Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1713877591026,101106.05220031738,4700,1,0.30000000000000004,35555.91525268555,4700,1,0.30000000000000004,92014.6067199707,4700,1,0.30000000000000004,40468.505615234375,4700,1,0.30000000000000004,42108.03550720215,4700,1,0.30000000000000004,39181.980041503906,4700,1,0.30000000000000004,39775.368087768555,4700,1,0.30000000000000004,40516.96455383301,4700,1,0.30000000000000004,35582.097900390625,4700,1,0.30000000000000004,34177.05097961426,4700,1,0.30000000000000004,33640.01969909668,4700,1,0.30000000000000004,38287.36050415039,4700,1,0.30000000000000004,23632681.403076172,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8.333333969116211,0,0,0,0,66480525312,2147479552,20474867712,0
99,1713877591027,101106.05322265625,4700,1,0.30000000000000004,35555.916748046875,4700,1,0.3062499999999999,92014.60772705078,4700,1,0.3062499999999999,40468.50679016113,4700,1,0.30000000000000004,42108.036560058594,4700,1,0.30000000000000004,39181.983459472656,4700,1,0.30000000000000004,39775.3702545166,4700,1,0.30000000000000004,40516.97947692871,4700,1,0.30000000000000004,35582.09931945801,4700,1,0.30000000000000004,34177.06201171875,4700,1,0.30000000000000004,33640.02087402344,4700,1,0.30000000000000004,38287.362701416016,4700,1,0.3062499999999999,23632681.496780396,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8.333333969116211,0,0,0,0,66480525312,2147479552,20477935616,0
99,1713877591127,101106.228515625,4700,1,0.29374999999999996,35556.02848815918,4700,1,0.29374999999999996,92014.72422790527,4700,1,0.29374999999999996,40468.63360595703,4700,1,0.29374999999999996,42108.151794433594,4700,1,0.29374999999999996,39182.09567260742,4700,1,0.29374999999999996,39775.49279785156,4700,1,0.29374999999999996,40517.052307128906,4700,1,0.29374999999999996,35582.18948364258,4700,1,0.29374999999999996,34177.282135009766,4700,1,0.29374999999999996,33640.082931518555,4700,1,0.29374999999999996,38287.50271606445,4700,1,0.29374999999999996,23632685.833480835,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8.333333969116211,0,0,0,0,66480525312,2147479552,20496572416,0
99,1713877591227,101106.28164672852,4700,1,0.3062499999999999,35556.08982849121,4700,1,0.3062499999999999,92014.78338623047,4700,1,0.3062499999999999,40468.69206237793,4700,1,0.3062499999999999,42108.24368286133,4700,1,0.3062499999999999,39182.17588806152,4700,1,0.3062499999999999,39775.5940246582,4700,1,0.3062499999999999,40517.16862487793,4700,1,0.3062499999999999,35582.25637817383,4700,1,0.3062499999999999,34177.33183288574,4700,1,0.3062499999999999,33640.16172790527,4700,1,0.3062499999999999,38287.55422973633,4700,1,0.3062499999999999,23632689.48397827,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,10,5,4.761904716491699,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,10,0,0,0,0,5,0,5,4.761904716491699,10.526315689086914,0,0,66480525312,2147479552,20502503424,0
99,1713877591327,101106.41595458984,4700,1,0.3062499999999999,35556.24882507324,4700,1,0.30000000000000004,92014.9525604248,4700,1,0.30000000000000004,40468.865798950195,4700,1,0.3062499999999999,42108.399337768555,4700,1,0.3062499999999999,39182.31967163086,4700,1,0.3062499999999999,39775.7794342041,4700,1,0.3062499999999999,40517.652740478516,4700,1,0.3062499999999999,35582.4006652832,4700,1,0.3062499999999999,34177.46076965332,4700,1,0.3062499999999999,33640.26237487793,4700,1,0.3062499999999999,38287.71368408203,4700,1,0.3062499999999999,23632694.662857056,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,10,5,4.761904716491699,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,10,0,0,0,0,5,0,5,4.761904716491699,10.526315689086914,0,0,66480525312,2147479552,20503187456,0
99,1713877591427,101106.53553771973,4700,1,0.30000000000000004,35556.40313720703,4700,1,0.30000000000000004,92015.0707397461,4700,1,0.30000000000000004,40469.035888671875,4700,1,0.30000000000000004,42108.49354553223,4700,1,0.30000000000000004,39182.4118347168,4700,1,0.30000000000000004,39775.91221618652,4700,1,0.30000000000000004,40518.147033691406,4700,1,0.30000000000000004,35582.49124145508,4700,1,0.30000000000000004,34177.5714263916,4700,1,0.30000000000000004,33640.327224731445,4700,1,0.30000000000000004,38287.844314575195,4700,1,0.30000000000000004,23632699.481536865,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,0,0,10.526315689086914,4.761904716491699,4.761904716491699,19.047618865966797,5,0,10,0,0,5.263157844543457,0,0,10.526315689086914,0,5.263157844543457,5,0,95,9.523809432983398,4.761904716491699,0,0,66480525312,2147479552,20505931776,0
99,1713877591527,101106.71896362305,4700,1,0.30000000000000004,35556.560287475586,4700,1,0.30000000000000004,92015.2133178711,4700,1,0.30000000000000004,40469.2409362793,4700,1,0.30000000000000004,42108.68617248535,4700,1,0.30000000000000004,39182.60546875,4700,1,0.30000000000000004,39776.080169677734,4700,1,0.30000000000000004,40518.66841125488,4700,1,0.30000000000000004,35582.65365600586,4700,1,0.30000000000000004,34177.70600891113,4700,1,0.30000000000000004,33640.45805358887,4700,1,0.30000000000000004,38287.99949645996,4700,1,0.30000000000000004,23632705.06349182,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,0,0,10.526315689086914,4.761904716491699,4.761904716491699,19.047618865966797,5,0,10,0,0,5.263157844543457,0,0,10.526315689086914,0,5.263157844543457,5,0,95,9.523809432983398,4.761904716491699,0,0,66480525312,2147479552,20596043776,0
99,1713877591627,101106.74507141113,4700,1,0.30000000000000004,35556.6837310791,4700,1,0.30000000000000004,92015.40574645996,4700,1,0.30000000000000004,40469.40902709961,4700,1,0.30000000000000004,42108.806091308594,4700,1,0.30000000000000004,39182.68281555176,4700,1,0.30000000000000004,39776.14613342285,4700,1,0.30000000000000004,40519.16499328613,4700,1,0.30000000000000004,35582.74099731445,4700,1,0.30000000000000004,34177.83460998535,4700,1,0.30000000000000004,33640.53732299805,4700,1,0.30000000000000004,38288.16973876953,4700,1,0.30000000000000004,23632709.987869263,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,5.263157844543457,5.263157844543457,5.263157844543457,10,5,15.000000953674316,0,5,5.263157844543457,5,9.523809432983398,14.285715103149414,10,10,10,15.000000953674316,20,5,18.18181800842285,100,10.526315689086914,14.285715103149414,0,15.000000953674316,66480525312,2147479552,20626952192,0
99,1713877591727,101106.91102600098,4700,1,0.30000000000000004,35556.72122192383,4700,1,0.30000000000000004,92015.44493103027,4700,1,0.30000000000000004,40469.46842956543,4700,1,0.30000000000000004,42108.916107177734,4700,1,0.30000000000000004,39182.75718688965,4700,1,0.30000000000000004,39776.178283691406,4700,1,0.30000000000000004,40519.663818359375,4700,1,0.30000000000000004,35582.78173828125,4700,1,0.30000000000000004,34177.863830566406,4700,1,0.30000000000000004,33640.554138183594,4700,1,0.30000000000000004,38288.204528808594,4700,1,0.30000000000000004,23632714.319900513,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,5.263157844543457,5.263157844543457,5.263157844543457,10,5,15.000000953674316,0,5,5.263157844543457,5,9.523809432983398,14.285715103149414,10,10,10,15.000000953674316,20,5,18.18181800842285,100,10.526315689086914,14.285715103149414,0,15.000000953674316,66480525312,2147479552,20617039872,0
99,1713877591827,101107.38313293457,4700,1,0.30000000000000004,35556.725036621094,4700,1,0.30000000000000004,92015.44798278809,4700,1,0.30000000000000004,40469.58418273926,4700,1,0.30000000000000004,42108.91996765137,4700,1,0.30000000000000004,39182.76672363281,4700,1,0.30000000000000004,39776.18159484863,4700,1,0.30000000000000004,40520.1602935791,4700,1,0.30000000000000004,35582.78839111328,4700,1,0.30000000000000004,34177.86561584473,4700,1,0.30000000000000004,33640.557540893555,4700,1,0.30000000000000004,38288.21365356445,4700,1,0.30000000000000004,23632718.652633667,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,60.000003814697266,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,100,0,0,0,0,66480525312,2147479552,20820742144,0
99,1713877591927,101107.85479736328,4700,1,0.30000000000000004,35556.726654052734,4700,1,0.30000000000000004,92015.44973754883,4700,1,0.30000000000000004,40469.6072845459,4700,1,0.30000000000000004,42108.976013183594,4700,1,0.30000000000000004,39182.77476501465,4700,1,0.30000000000000004,39776.191329956055,4700,1,0.30000000000000004,40520.65626525879,4700,1,0.30000000000000004,35582.79049682617,4700,1,0.30000000000000004,34177.8671875,4700,1,0.30000000000000004,33640.55940246582,4700,1,0.30000000000000004,38288.215270996094,4700,1,0.30000000000000004,23632723.194900513,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,60.000003814697266,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,100,0,0,0,0,66480525312,2147479552,21026664448,0
99,1713877592027,101108.32878112793,4700,1,0.30000000000000004,35556.728271484375,4700,1,0.30000000000000004,92015.4528503418,4700,1,0.30000000000000004,40469.62113952637,4700,1,0.30000000000000004,42109.08364868164,4700,1,0.30000000000000004,39182.77879333496,4700,1,0.30000000000000004,39776.1944732666,4700,1,0.30000000000000004,40521.15299987793,4700,1,0.30000000000000004,35582.7942199707,4700,1,0.30000000000000004,34177.86875915527,4700,1,0.30000000000000004,33640.56214904785,4700,1,0.30000000000000004,38288.216888427734,4700,1,0.30000000000000004,23632727.728530884,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,5,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,100,0,0,0,0,66480525312,2147479552,21231038464,0
99,1713877592127,101108.80172729492,4700,1,0.30000000000000004,35556.72984313965,4700,1,0.30000000000000004,92015.45460510254,4700,1,0.30000000000000004,40469.63963317871,4700,1,0.30000000000000004,42109.19300842285,4700,1,0.30000000000000004,39182.78271484375,4700,1,0.30000000000000004,39776.19876098633,4700,1,0.30000000000000004,40521.64442443848,4700,1,0.30000000000000004,35582.79611206055,4700,1,0.30000000000000004,34177.871643066406,4700,1,0.30000000000000004,33640.56466674805,4700,1,0.30000000000000004,38288.21873474121,4700,1,0.30000000000000004,23632732.262313843,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,5,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,100,0,0,0,0,66480525312,2147479552,21434896384,0
99,1713877592227,101109.27575683594,4700,1,0.30000000000000004,35556.73139953613,4700,1,0.30000000000000004,92015.45658874512,4700,1,0.30000000000000004,40469.654541015625,4700,1,0.30000000000000004,42109.302505493164,4700,1,0.30000000000000004,39182.78617858887,4700,1,0.30000000000000004,39776.20185852051,4700,1,0.30000000000000004,40522.14079284668,4700,1,0.30000000000000004,35582.80001831055,4700,1,0.30000000000000004,34177.8733215332,4700,1,0.30000000000000004,33640.56687927246,4700,1,0.30000000000000004,38288.220306396484,4700,1,0.30000000000000004,23632736.75315857,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66480525312,2147479552,21639270400,0
99,1713877592328,101109.75657653809,4700,1,0.30000000000000004,35556.73416137695,4700,1,0.30000000000000004,92015.45852661133,4700,1,0.30000000000000004,40469.672927856445,4700,1,0.30000000000000004,42109.4111328125,4700,1,0.30000000000000004,39182.78985595703,4700,1,0.30000000000000004,39776.20495605469,4700,1,0.30000000000000004,40522.644607543945,4700,1,0.30000000000000004,35582.812255859375,4700,1,0.30000000000000004,34177.88594055176,4700,1,0.30000000000000004,33640.579513549805,4700,1,0.30000000000000004,38288.222427368164,4700,1,0.30000000000000004,23632741.337402344,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66480525312,2147479552,21848805376,0
99,1713877592428,101110.23811340332,4700,1,0.30000000000000004,35556.73573303223,4700,1,0.30000000000000004,92015.46028137207,4700,1,0.30000000000000004,40469.68946838379,4700,1,0.30000000000000004,42109.52014160156,4700,1,0.30000000000000004,39182.793518066406,4700,1,0.30000000000000004,39776.20812988281,4700,1,0.30000000000000004,40523.14111328125,4700,1,0.30000000000000004,35582.81382751465,4700,1,0.30000000000000004,34177.88751220703,4700,1,0.30000000000000004,33640.58203125,4700,1,0.30000000000000004,38288.224044799805,4700,1,0.30000000000000004,23632745.917648315,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66480525312,2147479552,22057824256,0
99,1713877592528,101110.72077941895,4700,1,0.30000000000000004,35556.7373046875,4700,1,0.30000000000000004,92015.4623413086,4700,1,0.30000000000000004,40469.7053527832,4700,1,0.30000000000000004,42109.63024902344,4700,1,0.30000000000000004,39182.796630859375,4700,1,0.30000000000000004,39776.21122741699,4700,1,0.30000000000000004,40523.63781738281,4700,1,0.30000000000000004,35582.81539916992,4700,1,0.30000000000000004,34177.88981628418,4700,1,0.30000000000000004,33640.583984375,4700,1,0.30000000000000004,38288.22622680664,4700,1,0.30000000000000004,23632750.379837036,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66480525312,2147479552,22268391424,0
99,1713877592628,101111.20347595215,4700,1,0.30000000000000004,35556.73887634277,4700,1,0.30000000000000004,92015.46417236328,4700,1,0.30000000000000004,40469.72509765625,4700,1,0.30000000000000004,42109.73994445801,4700,1,0.30000000000000004,39182.799743652344,4700,1,0.30000000000000004,39776.221267700195,4700,1,0.30000000000000004,40524.13446044922,4700,1,0.30000000000000004,35582.81701660156,4700,1,0.30000000000000004,34177.89143371582,4700,1,0.30000000000000004,33640.586181640625,4700,1,0.30000000000000004,38288.227798461914,4700,1,0.30000000000000004,23632754.886306763,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66480525312,2147479552,22477926400,0
99,1713877592728,101111.68145751953,4700,1,0.30000000000000004,35556.74110412598,4700,1,0.30000000000000004,92015.46621704102,4700,1,0.30000000000000004,40469.73893737793,4700,1,0.30000000000000004,42109.850509643555,4700,1,0.30000000000000004,39182.80311584473,4700,1,0.30000000000000004,39776.22869873047,4700,1,0.30000000000000004,40524.48426818848,4700,1,0.30000000000000004,35582.95037841797,4700,1,0.30000000000000004,34177.899673461914,4700,1,0.30000000000000004,33640.59167480469,4700,1,0.30000000000000004,38288.244567871094,4700,1,0.30000000000000004,23632759.421951294,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66480525312,2147479552,22687715328,0
99,1713877592828,101112.16455078125,4700,1,0.30000000000000004,35556.75314331055,4700,1,0.30000000000000004,92015.47129821777,4700,1,0.30000000000000004,40469.75848388672,4700,1,0.30000000000000004,42109.96603393555,4700,1,0.30000000000000004,39182.80723571777,4700,1,0.30000000000000004,39776.24575805664,4700,1,0.30000000000000004,40524.48817443848,4700,1,0.30000000000000004,35583.406326293945,4700,1,0.30000000000000004,34177.90141296387,4700,1,0.30000000000000004,33640.59585571289,4700,1,0.30000000000000004,38288.24736022949,4700,1,0.30000000000000004,23632763.881607056,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,65,0,0,0,66480525312,2147479552,22897766400,0
99,1713877592928,101112.64790344238,4700,1,0.30000000000000004,35556.754791259766,4700,1,0.30000000000000004,92015.47314453125,4700,1,0.30000000000000004,40469.77555847168,4700,1,0.30000000000000004,42110.08256530762,4700,1,0.30000000000000004,39182.81092834473,4700,1,0.30000000000000004,39776.2547454834,4700,1,0.30000000000000004,40524.49153137207,4700,1,0.30000000000000004,35583.86587524414,4700,1,0.30000000000000004,34177.90298461914,4700,1,0.30000000000000004,33640.5977935791,4700,1,0.30000000000000004,38288.24903869629,4700,1,0.30000000000000004,23632768.3155365,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,65,0,0,0,66480525312,2147479552,23107301376,0
99,1713877593028,101113.13146972656,4700,1,0.30000000000000004,35556.75637817383,4700,1,0.30000000000000004,92015.47538757324,4700,1,0.30000000000000004,40469.791427612305,4700,1,0.30000000000000004,42110.19891357422,4700,1,0.30000000000000004,39182.81414794922,4700,1,0.30000000000000004,39776.25784301758,4700,1,0.30000000000000004,40524.495513916016,4700,1,0.30000000000000004,35584.32598876953,4700,1,0.30000000000000004,34177.904556274414,4700,1,0.30000000000000004,33640.59999084473,4700,1,0.30000000000000004,38288.250732421875,4700,1,0.30000000000000004,23632772.740524292,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,66480525312,2147479552,23317868544,0
99,1713877593128,101113.60836791992,4700,1,0.30000000000000004,35556.75801086426,4700,1,0.30000000000000004,92015.47723388672,4700,1,0.30000000000000004,40469.80467224121,4700,1,0.30000000000000004,42110.315338134766,4700,1,0.30000000000000004,39182.8172454834,4700,1,0.30000000000000004,39776.26889038086,4700,1,0.30000000000000004,40524.49882507324,4700,1,0.30000000000000004,35584.785720825195,4700,1,0.30000000000000004,34177.906967163086,4700,1,0.30000000000000004,33640.6018371582,4700,1,0.30000000000000004,38288.2541809082,4700,1,0.30000000000000004,23632777.194274902,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,66480525312,2147479552,23523790848,0
99,1713877593228,101114.0853881836,4700,1,0.30000000000000004,35556.76086425781,4700,1,0.30000000000000004,92015.4799194336,4700,1,0.30000000000000004,40469.822998046875,4700,1,0.30000000000000004,42110.43208312988,4700,1,0.30000000000000004,39182.82342529297,4700,1,0.30000000000000004,39776.27363586426,4700,1,0.30000000000000004,40524.502838134766,4700,1,0.30000000000000004,35585.24627685547,4700,1,0.30000000000000004,34177.909896850586,4700,1,0.30000000000000004,33640.60487365723,4700,1,0.30000000000000004,38288.258697509766,4700,1,0.30000000000000004,23632781.50239563,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,66480525312,2147479552,23729197056,0
99,1713877593328,101114.56506347656,4700,1,0.30000000000000004,35556.76258850098,4700,1,0.30000000000000004,92015.48193359375,4700,1,0.30000000000000004,40469.839111328125,4700,1,0.30000000000000004,42110.54885864258,4700,1,0.30000000000000004,39182.826583862305,4700,1,0.30000000000000004,39776.27684020996,4700,1,0.30000000000000004,40524.50668334961,4700,1,0.30000000000000004,35585.70600891113,4700,1,0.30000000000000004,34177.912109375,4700,1,0.30000000000000004,33640.6064453125,4700,1,0.30000000000000004,38288.26029968262,4700,1,0.30000000000000004,23632785.93739319,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,66480525312,2147479552,23937183744,0
99,1713877593428,101115.04319763184,4700,1,0.30000000000000004,35556.76416015625,4700,1,0.30000000000000004,92015.48371887207,4700,1,0.30000000000000004,40469.85188293457,4700,1,0.30000000000000004,42110.664123535156,4700,1,0.30000000000000004,39182.8298034668,4700,1,0.30000000000000004,39776.28012084961,4700,1,0.30000000000000004,40524.51010131836,4700,1,0.30000000000000004,35586.16596984863,4700,1,0.30000000000000004,34177.91586303711,4700,1,0.30000000000000004,33640.609802246094,4700,1,0.30000000000000004,38288.26203918457,4700,1,0.30000000000000004,23632790.422927856,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,66480525312,2147479552,24147234816,0
99,1713877593528,101115.52603149414,4700,1,0.30000000000000004,35556.76573181152,4700,1,0.30000000000000004,92015.48567199707,4700,1,0.30000000000000004,40469.86640930176,4700,1,0.30000000000000004,42110.78129577637,4700,1,0.30000000000000004,39182.8328704834,4700,1,0.30000000000000004,39776.28324890137,4700,1,0.30000000000000004,40524.513580322266,4700,1,0.30000000000000004,35586.62089538574,4700,1,0.30000000000000004,34177.917877197266,4700,1,0.30000000000000004,33640.61135864258,4700,1,0.30000000000000004,38288.26420593262,4700,1,0.30000000000000004,23632794.8719635,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,66480525312,2147479552,24357285888,0
99,1713877593628,101116.00926208496,4700,1,0.30000000000000004,35556.76728820801,4700,1,0.30000000000000004,92015.48745727539,4700,1,0.30000000000000004,40469.88285827637,4700,1,0.30000000000000004,42110.8983001709,4700,1,0.30000000000000004,39182.84797668457,4700,1,0.30000000000000004,39776.29281616211,4700,1,0.30000000000000004,40524.517166137695,4700,1,0.30000000000000004,35587.08152770996,4700,1,0.30000000000000004,34177.919845581055,4700,1,0.30000000000000004,33640.614822387695,4700,1,0.30000000000000004,38288.26599121094,4700,1,0.30000000000000004,23632799.361465454,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,66480525312,2147479552,24567853056,0
99,1713877593728,101116.49238586426,4700,1,0.30000000000000004,35556.7698059082,4700,1,0.30000000000000004,92015.48944091797,4700,1,0.30000000000000004,40469.8963470459,4700,1,0.30000000000000004,42111.01434326172,4700,1,0.30000000000000004,39182.85107421875,4700,1,0.30000000000000004,39776.29602050781,4700,1,0.30000000000000004,40524.52067565918,4700,1,0.30000000000000004,35587.54187011719,4700,1,0.30000000000000004,34177.92182922363,4700,1,0.30000000000000004,33640.616470336914,4700,1,0.30000000000000004,38288.26760864258,4700,1,0.30000000000000004,23632803.767868042,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,66480525312,2147479552,24777891840,0
