Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1713877593828,101116.97564697266,4700,1,0.30000000000000004,35556.77151489258,4700,1,0.30000000000000004,92015.49130249023,4700,1,0.30000000000000004,40469.911560058594,4700,1,0.30000000000000004,42111.13153076172,4700,1,0.30000000000000004,39182.85417175293,4700,1,0.30000000000000004,39776.29911804199,4700,1,0.30000000000000004,40524.52430725098,4700,1,0.30000000000000004,35588.00177001953,4700,1,0.30000000000000004,34177.92367553711,4700,1,0.30000000000000004,33640.61981201172,4700,1,0.30000000000000004,38288.26919555664,4700,1,0.30000000000000004,23632808.219161987,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,66480525312,2147479552,24987942912,0
99,1713877593928,101117.45890808105,4700,1,0.30000000000000004,35556.773361206055,4700,1,0.30000000000000004,92015.49313354492,4700,1,0.30000000000000004,40469.92378234863,4700,1,0.30000000000000004,42111.24885559082,4700,1,0.30000000000000004,39182.85745239258,4700,1,0.30000000000000004,39776.30667114258,4700,1,0.30000000000000004,40524.527740478516,4700,1,0.30000000000000004,35588.46153259277,4700,1,0.30000000000000004,34177.92567443848,4700,1,0.30000000000000004,33640.621520996094,4700,1,0.30000000000000004,38288.272720336914,4700,1,0.30000000000000004,23632812.66268921,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,66480525312,2147479552,25198510080,0
99,1713877594028,101117.9423828125,4700,1,0.30000000000000004,35556.77598571777,4700,1,0.30000000000000004,92015.49542236328,4700,1,0.30000000000000004,40469.9395904541,4700,1,0.30000000000000004,42111.36405944824,4700,1,0.30000000000000004,39182.86192321777,4700,1,0.30000000000000004,39776.31114196777,4700,1,0.30000000000000004,40524.531188964844,4700,1,0.30000000000000004,35588.92176818848,4700,1,0.30000000000000004,34177.92774963379,4700,1,0.30000000000000004,33640.62348937988,4700,1,0.30000000000000004,38288.27445983887,4700,1,0.30000000000000004,23632817.125915527,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,66480525312,2147479552,25408561152,0
99,1713877594129,101118.41650390625,4700,1,0.30000000000000004,35556.777603149414,4700,1,0.30000000000000004,92015.49725341797,4700,1,0.30000000000000004,40469.9503326416,4700,1,0.30000000000000004,42111.478576660156,4700,1,0.30000000000000004,39182.86508178711,4700,1,0.30000000000000004,39776.31559753418,4700,1,0.30000000000000004,40524.53479003906,4700,1,0.30000000000000004,35589.3818359375,4700,1,0.30000000000000004,34177.929595947266,4700,1,0.30000000000000004,33640.62510681152,4700,1,0.30000000000000004,38288.27607727051,4700,1,0.30000000000000004,23632821.566970825,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,66480525312,2147479552,25616031744,0
99,1713877594229,101118.89358520508,4700,1,0.30000000000000004,35556.77917480469,4700,1,0.30000000000000004,92015.49934387207,4700,1,0.30000000000000004,40469.96726989746,4700,1,0.30000000000000004,42111.59483337402,4700,1,0.30000000000000004,39182.868240356445,4700,1,0.30000000000000004,39776.31866455078,4700,1,0.30000000000000004,40524.53845214844,4700,1,0.30000000000000004,35589.837005615234,4700,1,0.30000000000000004,34177.931579589844,4700,1,0.30000000000000004,33640.62873840332,4700,1,0.30000000000000004,38288.27764892578,4700,1,0.30000000000000004,23632825.994430542,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,66480525312,2147479552,25821954048,0
99,1713877594329,101119.37182617188,4700,1,0.30000000000000004,35556.78077697754,4700,1,0.30000000000000004,92015.50119018555,4700,1,0.30000000000000004,40469.981384277344,4700,1,0.30000000000000004,42111.70993041992,4700,1,0.30000000000000004,39182.871353149414,4700,1,0.30000000000000004,39776.32176208496,4700,1,0.30000000000000004,40524.54167175293,4700,1,0.30000000000000004,35590.29690551758,4700,1,0.30000000000000004,34177.93347167969,4700,1,0.30000000000000004,33640.630294799805,4700,1,0.30000000000000004,38288.28057861328,4700,1,0.30000000000000004,23632830.38710022,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,66480525312,2147479552,26028908544,0
99,1713877594429,101119.85501098633,4700,1,0.30000000000000004,35556.78234863281,4700,1,0.30000000000000004,92015.50303649902,4700,1,0.30000000000000004,40469.99430847168,4700,1,0.30000000000000004,42111.826248168945,4700,1,0.30000000000000004,39182.87449645996,4700,1,0.30000000000000004,39776.32485961914,4700,1,0.30000000000000004,40524.544921875,4700,1,0.30000000000000004,35590.75648498535,4700,1,0.30000000000000004,34177.93557739258,4700,1,0.30000000000000004,33640.63415527344,4700,1,0.30000000000000004,38288.28244018555,4700,1,0.30000000000000004,23632834.880508423,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,66480525312,2147479552,26238959616,0
99,1713877594529,101120.33819580078,4700,1,0.30000000000000004,35556.783920288086,4700,1,0.30000000000000004,92015.52854919434,4700,1,0.30000000000000004,40470.11946105957,4700,1,0.30000000000000004,42111.8524017334,4700,1,0.30000000000000004,39182.87826538086,4700,1,0.30000000000000004,39776.33093261719,4700,1,0.30000000000000004,40524.5481262207,4700,1,0.30000000000000004,35591.21649169922,4700,1,0.30000000000000004,34177.9454498291,4700,1,0.30000000000000004,33640.63577270508,4700,1,0.30000000000000004,38288.285095214844,4700,1,0.30000000000000004,23632839.29019165,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,66480525312,2147479552,26450300928,0
99,1713877594629,101120.82141113281,4700,1,0.30000000000000004,35556.78549194336,4700,1,0.30000000000000004,92015.53034973145,4700,1,0.30000000000000004,40470.13832092285,4700,1,0.30000000000000004,42111.92091369629,4700,1,0.30000000000000004,39182.88136291504,4700,1,0.30000000000000004,39776.334213256836,4700,1,0.30000000000000004,40524.55126953125,4700,1,0.30000000000000004,35591.676361083984,4700,1,0.30000000000000004,34177.94737243652,4700,1,0.30000000000000004,33640.63914489746,4700,1,0.30000000000000004,38288.28674316406,4700,1,0.30000000000000004,23632843.67778015,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,66480525312,2147479552,26660868096,0
99,1713877594729,101121.30549621582,4700,1,0.30000000000000004,35556.78712463379,4700,1,0.30000000000000004,92015.5325012207,4700,1,0.30000000000000004,40470.15342712402,4700,1,0.30000000000000004,42112.037170410156,4700,1,0.30000000000000004,39182.88464355469,4700,1,0.30000000000000004,39776.33737182617,4700,1,0.30000000000000004,40524.55465698242,4700,1,0.30000000000000004,35592.13638305664,4700,1,0.30000000000000004,34177.949462890625,4700,1,0.30000000000000004,33640.64253234863,4700,1,0.30000000000000004,38288.28874206543,4700,1,0.30000000000000004,23632848.137817383,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,66480525312,2147479552,26871435264,0
99,1713877594829,101121.78411865234,4700,1,0.30000000000000004,35556.78869628906,4700,1,0.30000000000000004,92015.53434753418,4700,1,0.30000000000000004,40470.16357421875,4700,1,0.30000000000000004,42112.15293884277,4700,1,0.30000000000000004,39182.88995361328,4700,1,0.30000000000000004,39776.343017578125,4700,1,0.30000000000000004,40524.55781555176,4700,1,0.30000000000000004,35592.595932006836,4700,1,0.30000000000000004,34177.95327758789,4700,1,0.30000000000000004,33640.644287109375,4700,1,0.30000000000000004,38288.29037475586,4700,1,0.30000000000000004,23632852.5695343,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,66480525312,2147479552,27081486336,0
99,1713877594929,101122.26161193848,4700,1,0.30000000000000004,35556.792388916016,4700,1,0.30000000000000004,92015.53611755371,4700,1,0.30000000000000004,40470.18029785156,4700,1,0.30000000000000004,42112.2706451416,4700,1,0.30000000000000004,39182.897216796875,4700,1,0.30000000000000004,39776.3473815918,4700,1,0.30000000000000004,40524.5634765625,4700,1,0.30000000000000004,35593.05154418945,4700,1,0.30000000000000004,34177.955322265625,4700,1,0.30000000000000004,33640.64585876465,4700,1,0.30000000000000004,38288.292053222656,4700,1,0.30000000000000004,23632857.03387451,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,66480525312,2147479552,27287924736,0
99,1713877595029,101122.74090576172,4700,1,0.30000000000000004,35556.81221008301,4700,1,0.30000000000000004,92015.55769348145,4700,1,0.30000000000000004,40470.21240234375,4700,1,0.30000000000000004,42112.34683227539,4700,1,0.30000000000000004,39182.97430419922,4700,1,0.30000000000000004,39776.38056945801,4700,1,0.30000000000000004,40524.589904785156,4700,1,0.30000000000000004,35593.517013549805,4700,1,0.30000000000000004,34177.976989746094,4700,1,0.30000000000000004,33640.66323852539,4700,1,0.30000000000000004,38288.31086730957,4700,1,0.30000000000000004,23632861.624191284,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,4.761904716491699,0,0,0,5,0,5,9.523809432983398,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,5,100,0,4.761904716491699,0,66480525312,2147479552,27391389696,0
99,1713877595129,101123.2240600586,4700,1,0.30000000000000004,35556.81478881836,4700,1,0.30000000000000004,92015.56047058105,4700,1,0.30000000000000004,40470.22966003418,4700,1,0.30000000000000004,42112.35107421875,4700,1,0.30000000000000004,39183.089935302734,4700,1,0.30000000000000004,39776.384841918945,4700,1,0.30000000000000004,40524.59407043457,4700,1,0.30000000000000004,35593.97769165039,4700,1,0.30000000000000004,34177.97932434082,4700,1,0.30000000000000004,33640.66557312012,4700,1,0.30000000000000004,38288.31384277344,4700,1,0.30000000000000004,23632865.760147095,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,4.761904716491699,0,0,0,5,0,5,9.523809432983398,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,5,100,0,4.761904716491699,0,66480525312,2147479552,27589918720,0
99,1713877595229,101123.7084350586,4700,1,0.30000000000000004,35556.81642150879,4700,1,0.30000000000000004,92015.56455993652,4700,1,0.30000000000000004,40470.24580383301,4700,1,0.30000000000000004,42112.35427856445,4700,1,0.30000000000000004,39183.20593261719,4700,1,0.30000000000000004,39776.38803100586,4700,1,0.30000000000000004,40524.59735107422,4700,1,0.30000000000000004,35594.438064575195,4700,1,0.30000000000000004,34177.98098754883,4700,1,0.30000000000000004,33640.667709350586,4700,1,0.30000000000000004,38288.31576538086,4700,1,0.30000000000000004,23632870.19189453,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,66480525312,2147479552,27801001984,0
99,1713877595329,101124.1929321289,4700,1,0.30000000000000004,35556.81817626953,4700,1,0.30000000000000004,92015.56651306152,4700,1,0.30000000000000004,40470.25811767578,4700,1,0.30000000000000004,42112.357421875,4700,1,0.30000000000000004,39183.32095336914,4700,1,0.30000000000000004,39776.39112854004,4700,1,0.30000000000000004,40524.60057067871,4700,1,0.30000000000000004,35594.89814758301,4700,1,0.30000000000000004,34177.982650756836,4700,1,0.30000000000000004,33640.66944885254,4700,1,0.30000000000000004,38288.31782531738,4700,1,0.30000000000000004,23632874.624908447,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,66480525312,2147479552,28011569152,0
99,1713877595429,101124.67697143555,4700,1,0.30000000000000004,35556.81982421875,4700,1,0.30000000000000004,92015.56828308105,4700,1,0.30000000000000004,40470.27194213867,4700,1,0.30000000000000004,42112.36051940918,4700,1,0.30000000000000004,39183.43630981445,4700,1,0.30000000000000004,39776.39422607422,4700,1,0.30000000000000004,40524.60366821289,4700,1,0.30000000000000004,35595.35861206055,4700,1,0.30000000000000004,34177.98426818848,4700,1,0.30000000000000004,33640.67247009277,4700,1,0.30000000000000004,38288.319564819336,4700,1,0.30000000000000004,23632879.07107544,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,66480525312,2147479552,28221620224,0
99,1713877595529,101125.16032409668,4700,1,0.30000000000000004,35556.82139587402,4700,1,0.30000000000000004,92015.57043457031,4700,1,0.30000000000000004,40470.28939819336,4700,1,0.30000000000000004,42112.36361694336,4700,1,0.30000000000000004,39183.55000305176,4700,1,0.30000000000000004,39776.3973236084,4700,1,0.30000000000000004,40524.60877990723,4700,1,0.30000000000000004,35595.8190612793,4700,1,0.30000000000000004,34177.98599243164,4700,1,0.30000000000000004,33640.67443847656,4700,1,0.30000000000000004,38288.32228088379,4700,1,0.30000000000000004,23632883.527893066,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,66480525312,2147479552,28431671296,0
99,1713877595629,101125.63879394531,4700,1,0.30000000000000004,35556.822998046875,4700,1,0.30000000000000004,92015.572265625,4700,1,0.30000000000000004,40470.301193237305,4700,1,0.30000000000000004,42112.36668395996,4700,1,0.30000000000000004,39183.66442871094,4700,1,0.30000000000000004,39776.40054321289,4700,1,0.30000000000000004,40524.611877441406,4700,1,0.30000000000000004,35596.279861450195,4700,1,0.30000000000000004,34177.98764038086,4700,1,0.30000000000000004,33640.67736816406,4700,1,0.30000000000000004,38288.32438659668,4700,1,0.30000000000000004,23632887.94819641,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,66480525312,2147479552,28637241344,0
99,1713877595729,101126.12271118164,4700,1,0.30000000000000004,35556.82499694824,4700,1,0.30000000000000004,92015.57429504395,4700,1,0.30000000000000004,40470.31483459473,4700,1,0.30000000000000004,42112.3722076416,4700,1,0.30000000000000004,39183.779876708984,4700,1,0.30000000000000004,39776.40365600586,4700,1,0.30000000000000004,40524.61747741699,4700,1,0.30000000000000004,35596.73616027832,4700,1,0.30000000000000004,34177.98924255371,4700,1,0.30000000000000004,33640.679138183594,4700,1,0.30000000000000004,38288.32606506348,4700,1,0.30000000000000004,23632892.38320923,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,66480525312,2147479552,28845744128,0
99,1713877595829,101126.60639953613,4700,1,0.30000000000000004,35556.82655334473,4700,1,0.30000000000000004,92015.57606506348,4700,1,0.30000000000000004,40470.3302154541,4700,1,0.30000000000000004,42112.37530517578,4700,1,0.30000000000000004,39183.89549255371,4700,1,0.30000000000000004,39776.40675354004,4700,1,0.30000000000000004,40524.62071228027,4700,1,0.30000000000000004,35597.1962890625,4700,1,0.30000000000000004,34177.99087524414,4700,1,0.30000000000000004,33640.681900024414,4700,1,0.30000000000000004,38288.32777404785,4700,1,0.30000000000000004,23632896.785125732,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,66480525312,2147479552,29055795200,0
99,1713877595930,101127.09001159668,4700,1,0.30000000000000004,35556.828186035156,4700,1,0.30000000000000004,92015.57795715332,4700,1,0.30000000000000004,40470.342864990234,4700,1,0.30000000000000004,42112.37887573242,4700,1,0.30000000000000004,39184.01284790039,4700,1,0.30000000000000004,39776.41046142578,4700,1,0.30000000000000004,40524.62397766113,4700,1,0.30000000000000004,35597.65620422363,4700,1,0.30000000000000004,34177.992446899414,4700,1,0.30000000000000004,33640.68379211426,4700,1,0.30000000000000004,38288.32957458496,4700,1,0.30000000000000004,23632901.236801147,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,66480525312,2147479552,29265846272,0
99,1713877596030,101127.57356262207,4700,1,0.30000000000000004,35556.83137512207,4700,1,0.30000000000000004,92015.58010864258,4700,1,0.30000000000000004,40470.357025146484,4700,1,0.30000000000000004,42112.38220214844,4700,1,0.30000000000000004,39184.12887573242,4700,1,0.30000000000000004,39776.41564941406,4700,1,0.30000000000000004,40524.62745666504,4700,1,0.30000000000000004,35598.11685180664,4700,1,0.30000000000000004,34177.99559020996,4700,1,0.30000000000000004,33640.68672180176,4700,1,0.30000000000000004,38288.3317565918,4700,1,0.30000000000000004,23632905.714416504,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,66480525312,2147479552,29475897344,0
99,1713877596130,101128.0550994873,4700,1,0.30000000000000004,35556.8332824707,4700,1,0.30000000000000004,92015.58190917969,4700,1,0.30000000000000004,40470.37351989746,4700,1,0.30000000000000004,42112.38529968262,4700,1,0.30000000000000004,39184.244140625,4700,1,0.30000000000000004,39776.419357299805,4700,1,0.30000000000000004,40524.63055419922,4700,1,0.30000000000000004,35598.5770111084,4700,1,0.30000000000000004,34177.99745178223,4700,1,0.30000000000000004,33640.688415527344,4700,1,0.30000000000000004,38288.33360290527,4700,1,0.30000000000000004,23632910.15322876,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,66480525312,2147479552,29684916224,0
99,1713877596230,101128.53254699707,4700,1,0.30000000000000004,35556.83674621582,4700,1,0.30000000000000004,92015.58421325684,4700,1,0.30000000000000004,40470.39309692383,4700,1,0.30000000000000004,42112.3888092041,4700,1,0.30000000000000004,39184.36070251465,4700,1,0.30000000000000004,39776.422454833984,4700,1,0.30000000000000004,40524.63552856445,4700,1,0.30000000000000004,35599.0372467041,4700,1,0.30000000000000004,34177.999114990234,4700,1,0.30000000000000004,33640.691329956055,4700,1,0.30000000000000004,38288.335510253906,4700,1,0.30000000000000004,23632914.58883667,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,5,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,66480525312,2147479552,29890838528,0
99,1713877596330,101129.00511169434,4700,1,0.30000000000000004,35556.84800720215,4700,1,0.30000000000000004,92015.58616638184,4700,1,0.30000000000000004,40470.402404785156,4700,1,0.30000000000000004,42112.39192199707,4700,1,0.30000000000000004,39184.4757232666,4700,1,0.30000000000000004,39776.42559814453,4700,1,0.30000000000000004,40524.63879394531,4700,1,0.30000000000000004,35599.49725341797,4700,1,0.30000000000000004,34178.00080871582,4700,1,0.30000000000000004,33640.6932220459,4700,1,0.30000000000000004,38288.33741760254,4700,1,0.30000000000000004,23632919.035720825,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,5,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,66480525312,2147479552,30096760832,0
99,1713877596430,101129.48815917969,4700,1,0.30000000000000004,35556.84957885742,4700,1,0.30000000000000004,92015.58799743652,4700,1,0.30000000000000004,40470.42109680176,4700,1,0.30000000000000004,42112.39538574219,4700,1,0.30000000000000004,39184.59201049805,4700,1,0.30000000000000004,39776.42869567871,4700,1,0.30000000000000004,40524.64192199707,4700,1,0.30000000000000004,35599.95265197754,4700,1,0.30000000000000004,34178.002365112305,4700,1,0.30000000000000004,33640.69520568848,4700,1,0.30000000000000004,38288.33915710449,4700,1,0.30000000000000004,23632923.47732544,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,66480525312,2147479552,30306811904,0
99,1713877596530,101129.97079467773,4700,1,0.30000000000000004,35556.854904174805,4700,1,0.30000000000000004,92015.59063720703,4700,1,0.30000000000000004,40470.439697265625,4700,1,0.30000000000000004,42112.399337768555,4700,1,0.30000000000000004,39184.698150634766,4700,1,0.30000000000000004,39776.434646606445,4700,1,0.30000000000000004,40524.64503479004,4700,1,0.30000000000000004,35600.35754394531,4700,1,0.30000000000000004,34178.00564575195,4700,1,0.30000000000000004,33640.7492980957,4700,1,0.30000000000000004,38288.3427734375,4700,1,0.30000000000000004,23632927.87107849,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,66480525312,2147479552,30513061888,0
99,1713877596630,101130.45812988281,4700,1,0.30000000000000004,35556.88781738281,4700,1,0.30000000000000004,92015.6245880127,4700,1,0.30000000000000004,40470.48768615723,4700,1,0.30000000000000004,42112.43762207031,4700,1,0.30000000000000004,39184.74401855469,4700,1,0.30000000000000004,39776.55082702637,4700,1,0.30000000000000004,40524.68630981445,4700,1,0.30000000000000004,35600.39454650879,4700,1,0.30000000000000004,34178.037368774414,4700,1,0.30000000000000004,33641.21110534668,4700,1,0.30000000000000004,38288.37252807617,4700,1,0.30000000000000004,23632932.539230347,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,52.6315803527832,4.761904716491699,0,0,4.761904716491699,4.761904716491699,4.761904716491699,47.619049072265625,0,0,0,66480525312,2147479552,30731608064,0
99,1713877596730,101130.94152832031,4700,1,0.30000000000000004,35556.889709472656,4700,1,0.30000000000000004,92015.62692260742,4700,1,0.30000000000000004,40470.50263977051,4700,1,0.30000000000000004,42112.44110107422,4700,1,0.30000000000000004,39184.74711608887,4700,1,0.30000000000000004,39776.66226196289,4700,1,0.30000000000000004,40524.68946838379,4700,1,0.30000000000000004,35600.39659118652,4700,1,0.30000000000000004,34178.04048156738,4700,1,0.30000000000000004,33641.66993713379,4700,1,0.30000000000000004,38288.384368896484,4700,1,0.30000000000000004,23632936.99607849,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,52.6315803527832,4.761904716491699,0,0,4.761904716491699,4.761904716491699,4.761904716491699,47.619049072265625,0,0,0,66480525312,2147479552,30943342592,0
99,1713877596830,101131.42481994629,4700,1,0.30000000000000004,35556.891372680664,4700,1,0.30000000000000004,92015.62881469727,4700,1,0.30000000000000004,40470.51852416992,4700,1,0.30000000000000004,42112.444244384766,4700,1,0.30000000000000004,39184.75021362305,4700,1,0.30000000000000004,39776.77229309082,4700,1,0.30000000000000004,40524.692642211914,4700,1,0.30000000000000004,35600.39865112305,4700,1,0.30000000000000004,34178.04556274414,4700,1,0.30000000000000004,33642.12924194336,4700,1,0.30000000000000004,38288.3860168457,4700,1,0.30000000000000004,23632941.434036255,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,5,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31153909760,0
99,1713877596930,101131.90837097168,4700,1,0.30000000000000004,35556.89303588867,4700,1,0.30000000000000004,92015.63067626953,4700,1,0.30000000000000004,40470.53854370117,4700,1,0.30000000000000004,42112.44790649414,4700,1,0.30000000000000004,39184.75857543945,4700,1,0.30000000000000004,39776.882263183594,4700,1,0.30000000000000004,40524.69580078125,4700,1,0.30000000000000004,35600.4005279541,4700,1,0.30000000000000004,34178.04864501953,4700,1,0.30000000000000004,33642.588287353516,4700,1,0.30000000000000004,38288.387634277344,4700,1,0.30000000000000004,23632945.869873047,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,5,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31364476928,0
