Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1713877597030,101132.38671875,4700,1,0.30000000000000004,35556.894607543945,4700,1,0.30000000000000004,92015.63386535645,4700,1,0.30000000000000004,40470.550857543945,4700,1,0.30000000000000004,42112.45219421387,4700,1,0.30000000000000004,39184.76173400879,4700,1,0.30000000000000004,39776.993103027344,4700,1,0.30000000000000004,40524.698989868164,4700,1,0.30000000000000004,35600.402740478516,4700,1,0.30000000000000004,34178.05197143555,4700,1,0.30000000000000004,33643.0479888916,4700,1,0.30000000000000004,38288.38934326172,4700,1,0.30000000000000004,23632950.33152771,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31575560192,0
99,1713877597130,101132.87001037598,4700,1,0.30000000000000004,35556.89807128906,4700,1,0.30000000000000004,92015.63577270508,4700,1,0.30000000000000004,40470.567138671875,4700,1,0.30000000000000004,42112.455627441406,4700,1,0.30000000000000004,39184.76480102539,4700,1,0.30000000000000004,39777.10157775879,4700,1,0.30000000000000004,40524.704650878906,4700,1,0.30000000000000004,35600.404373168945,4700,1,0.30000000000000004,34178.05570983887,4700,1,0.30000000000000004,33643.50648498535,4700,1,0.30000000000000004,38288.39091491699,4700,1,0.30000000000000004,23632954.8197937,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31785611264,0
99,1713877597230,101133.35346984863,4700,1,0.30000000000000004,35556.90560913086,4700,1,0.30000000000000004,92015.63827514648,4700,1,0.30000000000000004,40470.580825805664,4700,1,0.30000000000000004,42112.459533691406,4700,1,0.30000000000000004,39184.76802062988,4700,1,0.30000000000000004,39777.21449279785,4700,1,0.30000000000000004,40524.70867919922,4700,1,0.30000000000000004,35600.40594482422,4700,1,0.30000000000000004,34178.05973815918,4700,1,0.30000000000000004,33643.96095275879,4700,1,0.30000000000000004,38288.39256286621,4700,1,0.30000000000000004,23632959.243881226,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31996178432,0
99,1713877597330,101133.83695983887,4700,1,0.30000000000000004,35556.90718078613,4700,1,0.30000000000000004,92015.64016723633,4700,1,0.30000000000000004,40470.59550476074,4700,1,0.30000000000000004,42112.462966918945,4700,1,0.30000000000000004,39184.771423339844,4700,1,0.30000000000000004,39777.324935913086,4700,1,0.30000000000000004,40524.7117767334,4700,1,0.30000000000000004,35600.40751647949,4700,1,0.30000000000000004,34178.063064575195,4700,1,0.30000000000000004,33644.42024230957,4700,1,0.30000000000000004,38288.39599609375,4700,1,0.30000000000000004,23632963.63392639,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32206745600,0
99,1713877597430,101134.32029724121,4700,1,0.30000000000000004,35556.908752441406,4700,1,0.30000000000000004,92015.64204406738,4700,1,0.30000000000000004,40470.612060546875,4700,1,0.30000000000000004,42112.46659851074,4700,1,0.30000000000000004,39184.77461242676,4700,1,0.30000000000000004,39777.4356842041,4700,1,0.30000000000000004,40524.71487426758,4700,1,0.30000000000000004,35600.409088134766,4700,1,0.30000000000000004,34178.068435668945,4700,1,0.30000000000000004,33644.87950134277,4700,1,0.30000000000000004,38288.39756774902,4700,1,0.30000000000000004,23632968.082443237,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,5,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,4.761904716491699,66480525312,2147479552,32416796672,0
99,1713877597530,101134.80361938477,4700,1,0.3062499999999999,35556.91036987305,4700,1,0.3062499999999999,92015.64445495605,4700,1,0.3062499999999999,40470.62809753418,4700,1,0.3062499999999999,42112.470123291016,4700,1,0.3062499999999999,39184.77770996094,4700,1,0.3062499999999999,39777.54618835449,4700,1,0.3062499999999999,40524.720153808594,4700,1,0.3062499999999999,35600.41065979004,4700,1,0.3062499999999999,34178.07205200195,4700,1,0.3062499999999999,33645.3385925293,4700,1,0.3062499999999999,38288.400161743164,4700,1,0.3062499999999999,23632972.550186157,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,5,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,4.761904716491699,66480525312,2147479552,32627621888,0
99,1713877597630,101135.2846069336,4700,1,0.30000000000000004,35556.91194152832,4700,1,0.30000000000000004,92015.64643859863,4700,1,0.30000000000000004,40470.640853881836,4700,1,0.30000000000000004,42112.47358703613,4700,1,0.30000000000000004,39184.790756225586,4700,1,0.30000000000000004,39777.65644836426,4700,1,0.30000000000000004,40524.72325134277,4700,1,0.30000000000000004,35600.412353515625,4700,1,0.30000000000000004,34178.07531738281,4700,1,0.30000000000000004,33645.797592163086,4700,1,0.30000000000000004,38288.40182495117,4700,1,0.30000000000000004,23632977.034851074,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32836640768,0
99,1713877597731,101135.76295471191,4700,1,0.30000000000000004,35556.91409301758,4700,1,0.30000000000000004,92015.6488494873,4700,1,0.30000000000000004,40470.652404785156,4700,1,0.30000000000000004,42112.4768371582,4700,1,0.30000000000000004,39184.793853759766,4700,1,0.30000000000000004,39777.76614379883,4700,1,0.30000000000000004,40524.727111816406,4700,1,0.30000000000000004,35600.4139251709,4700,1,0.30000000000000004,34178.078704833984,4700,1,0.30000000000000004,33646.25650024414,4700,1,0.30000000000000004,38288.403396606445,4700,1,0.30000000000000004,23632981.490982056,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,33046949888,0
99,1713877597831,101136.24668884277,4700,1,0.30000000000000004,35556.9157409668,4700,1,0.30000000000000004,92015.65071105957,4700,1,0.30000000000000004,40470.67039489746,4700,1,0.30000000000000004,42112.480209350586,4700,1,0.30000000000000004,39184.79692077637,4700,1,0.30000000000000004,39777.87535095215,4700,1,0.30000000000000004,40524.73017883301,4700,1,0.30000000000000004,35600.41548156738,4700,1,0.30000000000000004,34178.08203125,4700,1,0.30000000000000004,33646.7158203125,4700,1,0.30000000000000004,38288.40496826172,4700,1,0.30000000000000004,23632985.93814087,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,33258033152,0
99,1713877597931,101136.73727416992,4700,1,0.30000000000000004,35556.91874694824,4700,1,0.30000000000000004,92015.65269470215,4700,1,0.30000000000000004,40470.68814086914,4700,1,0.30000000000000004,42112.483795166016,4700,1,0.30000000000000004,39184.80284118652,4700,1,0.30000000000000004,39777.98622131348,4700,1,0.30000000000000004,40524.73338317871,4700,1,0.30000000000000004,35600.41711425781,4700,1,0.30000000000000004,34178.085357666016,4700,1,0.30000000000000004,33647.170166015625,4700,1,0.30000000000000004,38288.40670776367,4700,1,0.30000000000000004,23632990.412368774,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,33237598208,0
99,1713877598031,101137.33616638184,4700,1,0.30000000000000004,35556.92175292969,4700,1,0.30000000000000004,92015.65603637695,4700,1,0.30000000000000004,40470.70657348633,4700,1,0.30000000000000004,42112.48878479004,4700,1,0.30000000000000004,39184.806060791016,4700,1,0.30000000000000004,39778.09800720215,4700,1,0.30000000000000004,40524.73825073242,4700,1,0.30000000000000004,35600.41987609863,4700,1,0.30000000000000004,34178.090240478516,4700,1,0.30000000000000004,33647.62966918945,4700,1,0.30000000000000004,38288.40869140625,4700,1,0.30000000000000004,23632995.020751953,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30906007552,0
99,1713877598131,101137.93431091309,4700,1,0.30000000000000004,35556.92337036133,4700,1,0.30000000000000004,92015.65826416016,4700,1,0.30000000000000004,40470.72401428223,4700,1,0.30000000000000004,42112.492446899414,4700,1,0.30000000000000004,39184.80920410156,4700,1,0.30000000000000004,39778.20846557617,4700,1,0.30000000000000004,40524.741455078125,4700,1,0.30000000000000004,35600.42158508301,4700,1,0.30000000000000004,34178.09341430664,4700,1,0.30000000000000004,33648.089126586914,4700,1,0.30000000000000004,38288.41059875488,4700,1,0.30000000000000004,23632999.62863159,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28532633600,0
99,1713877598231,101138.52774047852,4700,1,0.30000000000000004,35556.9249420166,4700,1,0.30000000000000004,92015.66046142578,4700,1,0.30000000000000004,40470.74003601074,4700,1,0.30000000000000004,42112.49592590332,4700,1,0.30000000000000004,39184.818359375,4700,1,0.30000000000000004,39778.31857299805,4700,1,0.30000000000000004,40524.745178222656,4700,1,0.30000000000000004,35600.42315673828,4700,1,0.30000000000000004,34178.09655761719,4700,1,0.30000000000000004,33648.548889160156,4700,1,0.30000000000000004,38288.41278076172,4700,1,0.30000000000000004,23633004.221359253,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,5,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,26195664896,0
99,1713877598331,101139.12518310547,4700,1,0.30000000000000004,35556.926513671875,4700,1,0.30000000000000004,92015.66293334961,4700,1,0.30000000000000004,40470.75619506836,4700,1,0.30000000000000004,42112.50003051758,4700,1,0.30000000000000004,39184.82145690918,4700,1,0.30000000000000004,39778.428787231445,4700,1,0.30000000000000004,40524.74833679199,4700,1,0.30000000000000004,35600.424728393555,4700,1,0.30000000000000004,34178.09963989258,4700,1,0.30000000000000004,33649.0076751709,4700,1,0.30000000000000004,38288.41484069824,4700,1,0.30000000000000004,23633008.796157837,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,5,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23833563136,0
99,1713877598431,101139.72294616699,4700,1,0.30000000000000004,35556.92808532715,4700,1,0.30000000000000004,92015.66482543945,4700,1,0.30000000000000004,40470.7731628418,4700,1,0.30000000000000004,42112.50434875488,4700,1,0.30000000000000004,39184.82466125488,4700,1,0.30000000000000004,39778.53842163086,4700,1,0.30000000000000004,40524.75143432617,4700,1,0.30000000000000004,35600.42630004883,4700,1,0.30000000000000004,34178.10272216797,4700,1,0.30000000000000004,33649.46726989746,4700,1,0.30000000000000004,38288.417083740234,4700,1,0.30000000000000004,23633013.38783264,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,100,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21449433088,0
99,1713877598531,101140.27990722656,4700,1,0.30000000000000004,35556.92970275879,4700,1,0.30000000000000004,92015.6678314209,4700,1,0.30000000000000004,40470.78482055664,4700,1,0.30000000000000004,42112.508544921875,4700,1,0.30000000000000004,39184.82775878906,4700,1,0.30000000000000004,39778.64848327637,4700,1,0.30000000000000004,40524.75453186035,4700,1,0.30000000000000004,35600.427993774414,4700,1,0.30000000000000004,34178.10606384277,4700,1,0.30000000000000004,33649.92654418945,4700,1,0.30000000000000004,38288.41963195801,4700,1,0.30000000000000004,23633018.003570557,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,100,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,20580638720,0
99,1713877598631,101140.7552947998,4700,1,0.30000000000000004,35556.93127441406,4700,1,0.30000000000000004,92015.66973876953,4700,1,0.30000000000000004,40470.800354003906,4700,1,0.30000000000000004,42112.51240539551,4700,1,0.30000000000000004,39184.83088684082,4700,1,0.30000000000000004,39778.75942993164,4700,1,0.30000000000000004,40524.758850097656,4700,1,0.30000000000000004,35600.4295501709,4700,1,0.30000000000000004,34178.10917663574,4700,1,0.30000000000000004,33650.38525390625,4700,1,0.30000000000000004,38288.42172241211,4700,1,0.30000000000000004,23633022.488845825,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,20782948352,0
99,1713877598731,101141.22979736328,4700,1,0.30000000000000004,35556.93290710449,4700,1,0.30000000000000004,92015.67227172852,4700,1,0.30000000000000004,40470.81848144531,4700,1,0.30000000000000004,42112.51582336426,4700,1,0.30000000000000004,39184.83399963379,4700,1,0.30000000000000004,39778.87055969238,4700,1,0.30000000000000004,40524.76200866699,4700,1,0.30000000000000004,35600.43112182617,4700,1,0.30000000000000004,34178.112228393555,4700,1,0.30000000000000004,33650.839263916016,4700,1,0.30000000000000004,38288.423751831055,4700,1,0.30000000000000004,23633026.880096436,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,20985430016,0
99,1713877598831,101141.70474243164,4700,1,0.30000000000000004,35556.93452453613,4700,1,0.30000000000000004,92015.67427062988,4700,1,0.30000000000000004,40470.83494567871,4700,1,0.30000000000000004,42112.51989746094,4700,1,0.30000000000000004,39184.83924865723,4700,1,0.30000000000000004,39778.981674194336,4700,1,0.30000000000000004,40524.76518249512,4700,1,0.30000000000000004,35600.43276977539,4700,1,0.30000000000000004,34178.115310668945,4700,1,0.30000000000000004,33651.298095703125,4700,1,0.30000000000000004,38288.42771911621,4700,1,0.30000000000000004,23633031.339675903,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,5,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21189287936,0
99,1713877598931,101142.18656921387,4700,1,0.30000000000000004,35556.93615722656,4700,1,0.30000000000000004,92015.67617797852,4700,1,0.30000000000000004,40470.84851074219,4700,1,0.30000000000000004,42112.52331542969,4700,1,0.30000000000000004,39184.84716796875,4700,1,0.30000000000000004,39779.09260559082,4700,1,0.30000000000000004,40524.76840209961,4700,1,0.30000000000000004,35600.434341430664,4700,1,0.30000000000000004,34178.11860656738,4700,1,0.30000000000000004,33651.756759643555,4700,1,0.30000000000000004,38288.42938232422,4700,1,0.30000000000000004,23633035.765472412,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,5,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21397790720,0
99,1713877599031,101142.66905212402,4700,1,0.30000000000000004,35556.937728881836,4700,1,0.30000000000000004,92015.67855834961,4700,1,0.30000000000000004,40470.863372802734,4700,1,0.30000000000000004,42112.52648925781,4700,1,0.30000000000000004,39184.850341796875,4700,1,0.30000000000000004,39779.20486450195,4700,1,0.30000000000000004,40524.77159118652,4700,1,0.30000000000000004,35600.43800354004,4700,1,0.30000000000000004,34178.121994018555,4700,1,0.30000000000000004,33652.214294433594,4700,1,0.30000000000000004,38288.431076049805,4700,1,0.30000000000000004,23633040.227890015,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,9.523809432983398,0,0,0,0,0,0,0,0,95,0,66480525312,2147479552,21607325696,0
99,1713877599131,101143.1519165039,4700,1,0.30000000000000004,35556.93930053711,4700,1,0.30000000000000004,92015.68043518066,4700,1,0.30000000000000004,40470.88279724121,4700,1,0.30000000000000004,42112.52958679199,4700,1,0.30000000000000004,39184.853439331055,4700,1,0.30000000000000004,39779.31889343262,4700,1,0.30000000000000004,40524.7746887207,4700,1,0.30000000000000004,35600.43965148926,4700,1,0.30000000000000004,34178.12634277344,4700,1,0.30000000000000004,33652.671813964844,4700,1,0.30000000000000004,38288.43264770508,4700,1,0.30000000000000004,23633044.667114258,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,9.523809432983398,0,0,0,0,0,0,0,0,95,0,66480525312,2147479552,21816344576,0
99,1713877599231,101143.62985229492,4700,1,0.30000000000000004,35556.94094848633,4700,1,0.30000000000000004,92015.68266296387,4700,1,0.30000000000000004,40470.89567565918,4700,1,0.30000000000000004,42112.53271484375,4700,1,0.30000000000000004,39184.85656738281,4700,1,0.30000000000000004,39779.431884765625,4700,1,0.30000000000000004,40524.77793884277,4700,1,0.30000000000000004,35600.44316101074,4700,1,0.30000000000000004,34178.12953186035,4700,1,0.30000000000000004,33653.12942504883,4700,1,0.30000000000000004,38288.43421936035,4700,1,0.30000000000000004,23633049.10675049,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,66480525312,2147479552,22025879552,0
99,1713877599331,101144.11334228516,4700,1,0.30000000000000004,35556.9425201416,4700,1,0.30000000000000004,92015.68461608887,4700,1,0.30000000000000004,40470.913162231445,4700,1,0.30000000000000004,42112.53601074219,4700,1,0.30000000000000004,39184.85966491699,4700,1,0.30000000000000004,39779.543685913086,4700,1,0.30000000000000004,40524.781005859375,4700,1,0.30000000000000004,35600.44471740723,4700,1,0.30000000000000004,34178.132583618164,4700,1,0.30000000000000004,33653.582611083984,4700,1,0.30000000000000004,38288.435791015625,4700,1,0.30000000000000004,23633053.55429077,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,66480525312,2147479552,22235414528,0
99,1713877599431,101144.59252929688,4700,1,0.30000000000000004,35556.944076538086,4700,1,0.30000000000000004,92015.68655395508,4700,1,0.30000000000000004,40470.92723083496,4700,1,0.30000000000000004,42112.53910827637,4700,1,0.30000000000000004,39184.86280822754,4700,1,0.30000000000000004,39779.656646728516,4700,1,0.30000000000000004,40524.784118652344,4700,1,0.30000000000000004,35600.447036743164,4700,1,0.30000000000000004,34178.13766479492,4700,1,0.30000000000000004,33654.04016113281,4700,1,0.30000000000000004,38288.43923950195,4700,1,0.30000000000000004,23633057.947860718,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,66480525312,2147479552,22443401216,0
99,1713877599531,101145.06962585449,4700,1,0.30000000000000004,35556.94569396973,4700,1,0.30000000000000004,92015.68894958496,4700,1,0.30000000000000004,40470.94340515137,4700,1,0.30000000000000004,42112.54220581055,4700,1,0.30000000000000004,39184.86590576172,4700,1,0.30000000000000004,39779.76890563965,4700,1,0.30000000000000004,40524.78749084473,4700,1,0.30000000000000004,35600.44860839844,4700,1,0.30000000000000004,34178.14091491699,4700,1,0.30000000000000004,33654.49807739258,4700,1,0.30000000000000004,38288.44087219238,4700,1,0.30000000000000004,23633062.382339478,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,66480525312,2147479552,22649323520,0
99,1713877599632,101145.54838562012,4700,1,0.30000000000000004,35556.947265625,4700,1,0.30000000000000004,92015.6909942627,4700,1,0.30000000000000004,40470.95909118652,4700,1,0.30000000000000004,42112.54530334473,4700,1,0.30000000000000004,39184.8797454834,4700,1,0.30000000000000004,39779.88235473633,4700,1,0.30000000000000004,40524.791076660156,4700,1,0.30000000000000004,35600.45164489746,4700,1,0.30000000000000004,34178.14408874512,4700,1,0.30000000000000004,33654.95594787598,4700,1,0.30000000000000004,38288.44255065918,4700,1,0.30000000000000004,23633066.83746338,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,66480525312,2147479552,22856794112,0
99,1713877599732,101146.03193664551,4700,1,0.30000000000000004,35556.94891357422,4700,1,0.30000000000000004,92015.69337463379,4700,1,0.30000000000000004,40470.971603393555,4700,1,0.30000000000000004,42112.548400878906,4700,1,0.30000000000000004,39184.88284301758,4700,1,0.30000000000000004,39779.99549865723,4700,1,0.30000000000000004,40524.7946472168,4700,1,0.30000000000000004,35600.45327758789,4700,1,0.30000000000000004,34178.14717102051,4700,1,0.30000000000000004,33655.413665771484,4700,1,0.30000000000000004,38288.44412231445,4700,1,0.30000000000000004,23633071.27381897,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,66480525312,2147479552,23068135424,0
99,1713877599832,101146.51565551758,4700,1,0.30000000000000004,35556.95048522949,4700,1,0.30000000000000004,92015.69561767578,4700,1,0.30000000000000004,40470.99003601074,4700,1,0.30000000000000004,42112.551498413086,4700,1,0.30000000000000004,39184.88594055176,4700,1,0.30000000000000004,39780.10852050781,4700,1,0.30000000000000004,40524.800552368164,4700,1,0.30000000000000004,35600.45509338379,4700,1,0.30000000000000004,34178.1502532959,4700,1,0.30000000000000004,33655.871658325195,4700,1,0.30000000000000004,38288.44569396973,4700,1,0.30000000000000004,23633075.705856323,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,66480525312,2147479552,23278702592,0
99,1713877599932,101146.99485778809,4700,1,0.30000000000000004,35556.95210266113,4700,1,0.30000000000000004,92015.69770812988,4700,1,0.30000000000000004,40471.002853393555,4700,1,0.30000000000000004,42112.55465698242,4700,1,0.30000000000000004,39184.920013427734,4700,1,0.30000000000000004,39780.19773864746,4700,1,0.30000000000000004,40524.80404663086,4700,1,0.30000000000000004,35600.45666503906,4700,1,0.30000000000000004,34178.153396606445,4700,1,0.30000000000000004,33656.32945251465,4700,1,0.30000000000000004,38288.449157714844,4700,1,0.30000000000000004,23633080.17399597,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,66480525312,2147479552,23488753664,0
99,1713877600032,101147.47863769531,4700,1,0.30000000000000004,35556.953674316406,4700,1,0.30000000000000004,92015.70027160645,4700,1,0.30000000000000004,40471.01998901367,4700,1,0.30000000000000004,42112.557846069336,4700,1,0.30000000000000004,39185.030822753906,4700,1,0.30000000000000004,39780.20083618164,4700,1,0.30000000000000004,40524.80763244629,4700,1,0.30000000000000004,35600.45964050293,4700,1,0.30000000000000004,34178.15644836426,4700,1,0.30000000000000004,33656.78749084473,4700,1,0.30000000000000004,38288.45080566406,4700,1,0.30000000000000004,23633084.612060547,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,66480525312,2147479552,23699320832,0
99,1713877600132,101147.96244812012,4700,1,0.30000000000000004,35556.95523071289,4700,1,0.30000000000000004,92015.70210266113,4700,1,0.30000000000000004,40471.03648376465,4700,1,0.30000000000000004,42112.560943603516,4700,1,0.30000000000000004,39185.142501831055,4700,1,0.30000000000000004,39780.20407104492,4700,1,0.30000000000000004,40524.811126708984,4700,1,0.30000000000000004,35600.4612121582,4700,1,0.30000000000000004,34178.16011047363,4700,1,0.30000000000000004,33657.240158081055,4700,1,0.30000000000000004,38288.45236206055,4700,1,0.30000000000000004,23633089.000701904,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,66480525312,2147479552,23910404096,0
