Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1713877600232,101148.44538879395,4700,1,0.30000000000000004,35556.95681762695,4700,1,0.30000000000000004,92015.70428466797,4700,1,0.30000000000000004,40471.05224609375,4700,1,0.30000000000000004,42112.56410217285,4700,1,0.30000000000000004,39185.25450134277,4700,1,0.30000000000000004,39780.2071685791,4700,1,0.30000000000000004,40524.81623840332,4700,1,0.30000000000000004,35600.46401977539,4700,1,0.30000000000000004,34178.16325378418,4700,1,0.30000000000000004,33657.698165893555,4700,1,0.30000000000000004,38288.45394897461,4700,1,0.30000000000000004,23633093.434661865,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,66480525312,2147479552,24120971264,0
99,1713877600332,101148.92831420898,4700,1,0.30000000000000004,35556.95838928223,4700,1,0.30000000000000004,92015.70617675781,4700,1,0.30000000000000004,40471.06758117676,4700,1,0.30000000000000004,42112.56929016113,4700,1,0.30000000000000004,39185.36560058594,4700,1,0.30000000000000004,39780.21026611328,4700,1,0.30000000000000004,40524.81953430176,4700,1,0.30000000000000004,35600.465591430664,4700,1,0.30000000000000004,34178.16633605957,4700,1,0.30000000000000004,33658.15612792969,4700,1,0.30000000000000004,38288.45600891113,4700,1,0.30000000000000004,23633097.877807617,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,66480525312,2147479552,24331022336,0
99,1713877600432,101149.40829467773,4700,1,0.30000000000000004,35556.9599609375,4700,1,0.30000000000000004,92015.70817565918,4700,1,0.30000000000000004,40471.08218383789,4700,1,0.30000000000000004,42112.57238769531,4700,1,0.30000000000000004,39185.47702026367,4700,1,0.30000000000000004,39780.21336364746,4700,1,0.30000000000000004,40524.8229675293,4700,1,0.30000000000000004,35600.46824645996,4700,1,0.30000000000000004,34178.16941833496,4700,1,0.30000000000000004,33658.61323547363,4700,1,0.30000000000000004,38288.45762634277,4700,1,0.30000000000000004,23633102.307357788,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,66480525312,2147479552,24539009024,0
99,1713877600532,101149.8861541748,4700,1,0.30000000000000004,35556.96157836914,4700,1,0.30000000000000004,92015.7103729248,4700,1,0.30000000000000004,40471.10063171387,4700,1,0.30000000000000004,42112.57800292969,4700,1,0.30000000000000004,39185.58850097656,4700,1,0.30000000000000004,39780.21646118164,4700,1,0.30000000000000004,40524.82647705078,4700,1,0.30000000000000004,35600.469818115234,4700,1,0.30000000000000004,34178.17361450195,4700,1,0.30000000000000004,33659.0711517334,4700,1,0.30000000000000004,38288.45930480957,4700,1,0.30000000000000004,23633106.74043274,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,66480525312,2147479552,24746479616,0
99,1713877600632,101150.35913085938,4700,1,0.30000000000000004,35556.963150024414,4700,1,0.30000000000000004,92015.71223449707,4700,1,0.30000000000000004,40471.113037109375,4700,1,0.30000000000000004,42112.58106994629,4700,1,0.30000000000000004,39185.70001220703,4700,1,0.30000000000000004,39780.21968078613,4700,1,0.30000000000000004,40524.831604003906,4700,1,0.30000000000000004,35600.47285461426,4700,1,0.30000000000000004,34178.1767578125,4700,1,0.30000000000000004,33659.5285949707,4700,1,0.30000000000000004,38288.460876464844,4700,1,0.30000000000000004,23633111.16404724,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,66480525312,2147479552,24953692160,0
99,1713877600732,101150.84216308594,4700,1,0.30000000000000004,35556.96484375,4700,1,0.30000000000000004,92015.71447753906,4700,1,0.30000000000000004,40471.12957763672,4700,1,0.30000000000000004,42112.58416748047,4700,1,0.30000000000000004,39185.74722290039,4700,1,0.30000000000000004,39780.22283935547,4700,1,0.30000000000000004,40524.83512878418,4700,1,0.30000000000000004,35600.47442626953,4700,1,0.30000000000000004,34178.17980957031,4700,1,0.30000000000000004,33659.98210144043,4700,1,0.30000000000000004,38288.46244812012,4700,1,0.30000000000000004,23633115.573028564,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,66480525312,2147479552,25164001280,0
99,1713877600832,101151.32553100586,4700,1,0.30000000000000004,35556.966400146484,4700,1,0.30000000000000004,92015.71627807617,4700,1,0.30000000000000004,40471.146240234375,4700,1,0.30000000000000004,42112.58726501465,4700,1,0.30000000000000004,39185.8268737793,4700,1,0.30000000000000004,39780.22593688965,4700,1,0.30000000000000004,40524.83854675293,4700,1,0.30000000000000004,35600.476989746094,4700,1,0.30000000000000004,34178.1828918457,4700,1,0.30000000000000004,33660.440017700195,4700,1,0.30000000000000004,38288.46597290039,4700,1,0.30000000000000004,23633119.94958496,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,66480525312,2147479552,25374568448,0
99,1713877600932,101151.80882263184,4700,1,0.30000000000000004,35556.96810913086,4700,1,0.30000000000000004,92015.71809387207,4700,1,0.30000000000000004,40471.15951538086,4700,1,0.30000000000000004,42112.59049987793,4700,1,0.30000000000000004,39185.93827819824,4700,1,0.30000000000000004,39780.23231506348,4700,1,0.30000000000000004,40524.8420715332,4700,1,0.30000000000000004,35600.478607177734,4700,1,0.30000000000000004,34178.18598937988,4700,1,0.30000000000000004,33660.898040771484,4700,1,0.30000000000000004,38288.467681884766,4700,1,0.30000000000000004,23633124.405548096,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,66480525312,2147479552,25585651712,0
99,1713877601032,101152.29182434082,4700,1,0.30000000000000004,35556.96968078613,4700,1,0.30000000000000004,92015.72039794922,4700,1,0.30000000000000004,40471.17463684082,4700,1,0.30000000000000004,42112.593658447266,4700,1,0.30000000000000004,39186.04838562012,4700,1,0.30000000000000004,39780.235412597656,4700,1,0.30000000000000004,40524.845764160156,4700,1,0.30000000000000004,35600.48109436035,4700,1,0.30000000000000004,34178.18907165527,4700,1,0.30000000000000004,33661.356033325195,4700,1,0.30000000000000004,38288.46939086914,4700,1,0.30000000000000004,23633128.858032227,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,66480525312,2147479552,25796218880,0
99,1713877601132,101152.77503967285,4700,1,0.30000000000000004,35556.971252441406,4700,1,0.30000000000000004,92015.72229003906,4700,1,0.30000000000000004,40471.189392089844,4700,1,0.30000000000000004,42112.596755981445,4700,1,0.30000000000000004,39186.15882873535,4700,1,0.30000000000000004,39780.23863220215,4700,1,0.30000000000000004,40524.849060058594,4700,1,0.30000000000000004,35600.482666015625,4700,1,0.30000000000000004,34178.19274902344,4700,1,0.30000000000000004,33661.814025878906,4700,1,0.30000000000000004,38288.470962524414,4700,1,0.30000000000000004,23633133.308135986,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,66480525312,2147479552,26006786048,0
99,1713877601232,101153.25752258301,4700,1,0.30000000000000004,35556.97428894043,4700,1,0.30000000000000004,92015.73217773438,4700,1,0.30000000000000004,40471.207427978516,4700,1,0.30000000000000004,42112.60144042969,4700,1,0.30000000000000004,39186.271240234375,4700,1,0.30000000000000004,39780.24282836914,4700,1,0.30000000000000004,40524.853286743164,4700,1,0.30000000000000004,35600.4944152832,4700,1,0.30000000000000004,34178.1962890625,4700,1,0.30000000000000004,33662.27207946777,4700,1,0.30000000000000004,38288.47265625,4700,1,0.30000000000000004,23633137.796524048,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,66480525312,2147479552,26216837120,0
99,1713877601332,101153.73529052734,4700,1,0.30000000000000004,35556.976501464844,4700,1,0.30000000000000004,92015.73400878906,4700,1,0.30000000000000004,40471.21794128418,4700,1,0.30000000000000004,42112.60459899902,4700,1,0.30000000000000004,39186.380920410156,4700,1,0.30000000000000004,39780.24589538574,4700,1,0.30000000000000004,40524.85679626465,4700,1,0.30000000000000004,35600.49688720703,4700,1,0.30000000000000004,34178.19937133789,4700,1,0.30000000000000004,33662.72970581055,4700,1,0.30000000000000004,38288.47422790527,4700,1,0.30000000000000004,23633142.245559692,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,66480525312,2147479552,26426888192,0
99,1713877601432,101154.2162475586,4700,1,0.30000000000000004,35556.97814941406,4700,1,0.30000000000000004,92015.73614501953,4700,1,0.30000000000000004,40471.23448181152,4700,1,0.30000000000000004,42112.6076965332,4700,1,0.30000000000000004,39186.490478515625,4700,1,0.30000000000000004,39780.24899291992,4700,1,0.30000000000000004,40524.86018371582,4700,1,0.30000000000000004,35600.49923706055,4700,1,0.30000000000000004,34178.20445251465,4700,1,0.30000000000000004,33663.18717956543,4700,1,0.30000000000000004,38288.47587585449,4700,1,0.30000000000000004,23633146.650299072,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,66480525312,2147479552,26636939264,0
99,1713877601533,101154.69416809082,4700,1,0.30000000000000004,35556.979751586914,4700,1,0.30000000000000004,92015.73828125,4700,1,0.30000000000000004,40471.250579833984,4700,1,0.30000000000000004,42112.61079406738,4700,1,0.30000000000000004,39186.600036621094,4700,1,0.30000000000000004,39780.25518798828,4700,1,0.30000000000000004,40524.8635559082,4700,1,0.30000000000000004,35600.50080871582,4700,1,0.30000000000000004,34178.20770263672,4700,1,0.30000000000000004,33663.64082336426,4700,1,0.30000000000000004,38288.477478027344,4700,1,0.30000000000000004,23633151.01512146,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,66480525312,2147479552,26843893760,0
99,1713877601633,101155.17189025879,4700,1,0.30000000000000004,35556.981369018555,4700,1,0.30000000000000004,92015.74021911621,4700,1,0.30000000000000004,40471.266342163086,4700,1,0.30000000000000004,42112.61389160156,4700,1,0.30000000000000004,39186.7120513916,4700,1,0.30000000000000004,39780.25845336914,4700,1,0.30000000000000004,40524.86688232422,4700,1,0.30000000000000004,35600.5030670166,4700,1,0.30000000000000004,34178.210845947266,4700,1,0.30000000000000004,33664.09846496582,4700,1,0.30000000000000004,38288.47914123535,4700,1,0.30000000000000004,23633155.45503235,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,66480525312,2147479552,27050848256,0
99,1713877601733,101155.6561126709,4700,1,0.30000000000000004,35556.998474121094,4700,1,0.30000000000000004,92015.75985717773,4700,1,0.30000000000000004,40471.31086730957,4700,1,0.30000000000000004,42112.64289855957,4700,1,0.30000000000000004,39186.830505371094,4700,1,0.30000000000000004,39780.30838012695,4700,1,0.30000000000000004,40524.90036010742,4700,1,0.30000000000000004,35600.518981933594,4700,1,0.30000000000000004,34178.239669799805,4700,1,0.30000000000000004,33664.558044433594,4700,1,0.30000000000000004,38288.49905395508,4700,1,0.30000000000000004,23633160.181015015,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,66480525312,2147479552,27261145088,0
99,1713877601833,101156.13832092285,4700,1,0.30000000000000004,35557.001052856445,4700,1,0.30000000000000004,92015.76834106445,4700,1,0.30000000000000004,40471.32551574707,4700,1,0.30000000000000004,42112.64613342285,4700,1,0.30000000000000004,39186.901443481445,4700,1,0.30000000000000004,39780.31147766113,4700,1,0.30000000000000004,40524.90409851074,4700,1,0.30000000000000004,35600.52719116211,4700,1,0.30000000000000004,34178.25900268555,4700,1,0.30000000000000004,33664.846252441406,4700,1,0.30000000000000004,38288.52000427246,4700,1,0.30000000000000004,23633164.40309143,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,66480525312,2147479552,27463372800,0
99,1713877601933,101156.62321472168,4700,1,0.30000000000000004,35557.0036315918,4700,1,0.30000000000000004,92015.77114868164,4700,1,0.30000000000000004,40471.34364318848,4700,1,0.30000000000000004,42112.649322509766,4700,1,0.30000000000000004,39186.90475463867,4700,1,0.30000000000000004,39780.314849853516,4700,1,0.30000000000000004,40524.90768432617,4700,1,0.30000000000000004,35600.52998352051,4700,1,0.30000000000000004,34178.261322021484,4700,1,0.30000000000000004,33664.84819030762,4700,1,0.30000000000000004,38288.52470397949,4700,1,0.30000000000000004,23633168.101974487,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,66480525312,2147479552,27673939968,0
99,1713877602033,101157.10250854492,4700,1,0.30000000000000004,35557.00552368164,4700,1,0.30000000000000004,92015.77363586426,4700,1,0.30000000000000004,40471.35557556152,4700,1,0.30000000000000004,42112.65254211426,4700,1,0.30000000000000004,39186.90922546387,4700,1,0.30000000000000004,39780.319580078125,4700,1,0.30000000000000004,40524.91276550293,4700,1,0.30000000000000004,35600.532165527344,4700,1,0.30000000000000004,34178.26400756836,4700,1,0.30000000000000004,33664.84989929199,4700,1,0.30000000000000004,38288.52667236328,4700,1,0.30000000000000004,23633171.83074951,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,27884507136,0
99,1713877602133,101157.58688354492,4700,1,0.30000000000000004,35557.007415771484,4700,1,0.30000000000000004,92015.77577209473,4700,1,0.30000000000000004,40471.36978149414,4700,1,0.30000000000000004,42112.655670166016,4700,1,0.30000000000000004,39186.912368774414,4700,1,0.30000000000000004,39780.32417297363,4700,1,0.30000000000000004,40524.916107177734,4700,1,0.30000000000000004,35600.53433227539,4700,1,0.30000000000000004,34178.26582336426,4700,1,0.30000000000000004,33664.85154724121,4700,1,0.30000000000000004,38288.52862548828,4700,1,0.30000000000000004,23633175.494903564,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28095074304,0
99,1713877602233,101158.07133483887,4700,1,0.30000000000000004,35557.00938415527,4700,1,0.30000000000000004,92015.77806091309,4700,1,0.30000000000000004,40471.38555908203,4700,1,0.30000000000000004,42112.65882873535,4700,1,0.30000000000000004,39186.91552734375,4700,1,0.30000000000000004,39780.3272857666,4700,1,0.30000000000000004,40524.92008972168,4700,1,0.30000000000000004,35600.53642272949,4700,1,0.30000000000000004,34178.27508544922,4700,1,0.30000000000000004,33664.853118896484,4700,1,0.30000000000000004,38288.53448486328,4700,1,0.30000000000000004,23633179.245162964,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28305125376,0
99,1713877602333,101158.5556640625,4700,1,0.30000000000000004,35557.01107788086,4700,1,0.30000000000000004,92015.77989196777,4700,1,0.30000000000000004,40471.39854431152,4700,1,0.30000000000000004,42112.66273498535,4700,1,0.30000000000000004,39186.91862487793,4700,1,0.30000000000000004,39780.33038330078,4700,1,0.30000000000000004,40524.92332458496,4700,1,0.30000000000000004,35600.538330078125,4700,1,0.30000000000000004,34178.27670288086,4700,1,0.30000000000000004,33664.85470581055,4700,1,0.30000000000000004,38288.536209106445,4700,1,0.30000000000000004,23633182.927261353,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28515692544,0
99,1713877602433,101159.03987121582,4700,1,0.30000000000000004,35557.01272583008,4700,1,0.30000000000000004,92015.78173828125,4700,1,0.30000000000000004,40471.413009643555,4700,1,0.30000000000000004,42112.66583251953,4700,1,0.30000000000000004,39186.92176818848,4700,1,0.30000000000000004,39780.33348083496,4700,1,0.30000000000000004,40524.92665100098,4700,1,0.30000000000000004,35600.54081726074,4700,1,0.30000000000000004,34178.27827453613,4700,1,0.30000000000000004,33664.85627746582,4700,1,0.30000000000000004,38288.5399017334,4700,1,0.30000000000000004,23633186.637176514,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28725743616,0
99,1713877602533,101159.52435302734,4700,1,0.30000000000000004,35557.01443481445,4700,1,0.30000000000000004,92015.78387451172,4700,1,0.30000000000000004,40471.424560546875,4700,1,0.30000000000000004,42112.67141723633,4700,1,0.30000000000000004,39186.924865722656,4700,1,0.30000000000000004,39780.33657836914,4700,1,0.30000000000000004,40524.93002319336,4700,1,0.30000000000000004,35600.5426940918,4700,1,0.30000000000000004,34178.280044555664,4700,1,0.30000000000000004,33664.857849121094,4700,1,0.30000000000000004,38288.54161071777,4700,1,0.30000000000000004,23633190.302719116,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28936310784,0
99,1713877602633,101160.00875854492,4700,1,0.30000000000000004,35557.01655578613,4700,1,0.30000000000000004,92015.78573608398,4700,1,0.30000000000000004,40471.45031738281,4700,1,0.30000000000000004,42112.67510986328,4700,1,0.30000000000000004,39186.928283691406,4700,1,0.30000000000000004,39780.339904785156,4700,1,0.30000000000000004,40524.93423461914,4700,1,0.30000000000000004,35600.544982910156,4700,1,0.30000000000000004,34178.28173828125,4700,1,0.30000000000000004,33664.8604888916,4700,1,0.30000000000000004,38288.54356384277,4700,1,0.30000000000000004,23633193.975723267,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29147394048,0
99,1713877602733,101160.4888458252,4700,1,0.30000000000000004,35557.01820373535,4700,1,0.30000000000000004,92015.7879486084,4700,1,0.30000000000000004,40471.460708618164,4700,1,0.30000000000000004,42112.67822265625,4700,1,0.30000000000000004,39186.931396484375,4700,1,0.30000000000000004,39780.343200683594,4700,1,0.30000000000000004,40524.93797302246,4700,1,0.30000000000000004,35600.546951293945,4700,1,0.30000000000000004,34178.28330993652,4700,1,0.30000000000000004,33664.86210632324,4700,1,0.30000000000000004,38288.54527282715,4700,1,0.30000000000000004,23633197.6373291,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29358215168,0
99,1713877602833,101160.97375488281,4700,1,0.30000000000000004,35557.02070617676,4700,1,0.30000000000000004,92015.78973388672,4700,1,0.30000000000000004,40471.474349975586,4700,1,0.30000000000000004,42112.683166503906,4700,1,0.30000000000000004,39186.93455505371,4700,1,0.30000000000000004,39780.34629821777,4700,1,0.30000000000000004,40524.941497802734,4700,1,0.30000000000000004,35600.54916381836,4700,1,0.30000000000000004,34178.28486633301,4700,1,0.30000000000000004,33664.86372375488,4700,1,0.30000000000000004,38288.548828125,4700,1,0.30000000000000004,23633201.3183136,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29568782336,0
99,1713877602933,101161.45832824707,4700,1,0.30000000000000004,35557.02233886719,4700,1,0.30000000000000004,92015.79159545898,4700,1,0.30000000000000004,40471.48596191406,4700,1,0.30000000000000004,42112.68641662598,4700,1,0.30000000000000004,39186.94248962402,4700,1,0.30000000000000004,39780.355392456055,4700,1,0.30000000000000004,40524.94493103027,4700,1,0.30000000000000004,35600.55081176758,4700,1,0.30000000000000004,34178.28643798828,4700,1,0.30000000000000004,33664.86538696289,4700,1,0.30000000000000004,38288.55047607422,4700,1,0.30000000000000004,23633204.957946777,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29778833408,0
99,1713877603033,101161.94291687012,4700,1,0.30000000000000004,35557.02392578125,4700,1,0.30000000000000004,92015.7938079834,4700,1,0.30000000000000004,40471.49851989746,4700,1,0.30000000000000004,42112.68957519531,4700,1,0.30000000000000004,39186.94564819336,4700,1,0.30000000000000004,39780.358489990234,4700,1,0.30000000000000004,40524.948471069336,4700,1,0.30000000000000004,35600.552825927734,4700,1,0.30000000000000004,34178.288009643555,4700,1,0.30000000000000004,33664.866958618164,4700,1,0.30000000000000004,38288.554122924805,4700,1,0.30000000000000004,23633208.60836792,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29989400576,0
99,1713877603133,101162.4274597168,4700,1,0.30000000000000004,35557.02549743652,4700,1,0.30000000000000004,92015.7956237793,4700,1,0.30000000000000004,40471.5108795166,4700,1,0.30000000000000004,42112.69271850586,4700,1,0.30000000000000004,39186.94874572754,4700,1,0.30000000000000004,39780.36366271973,4700,1,0.30000000000000004,40524.95170593262,4700,1,0.30000000000000004,35600.55448913574,4700,1,0.30000000000000004,34178.28965759277,4700,1,0.30000000000000004,33664.87048339844,4700,1,0.30000000000000004,38288.55578613281,4700,1,0.30000000000000004,23633212.278533936,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30199967744,0
99,1713877603233,101162.91206359863,4700,1,0.30000000000000004,35557.02719116211,4700,1,0.30000000000000004,92015.79783630371,4700,1,0.30000000000000004,40471.52476501465,4700,1,0.30000000000000004,42112.695877075195,4700,1,0.30000000000000004,39186.951904296875,4700,1,0.30000000000000004,39780.36685180664,4700,1,0.30000000000000004,40524.95523071289,4700,1,0.30000000000000004,35600.558532714844,4700,1,0.30000000000000004,34178.291412353516,4700,1,0.30000000000000004,33664.872161865234,4700,1,0.30000000000000004,38288.557373046875,4700,1,0.30000000000000004,23633215.973098755,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30410534912,0
99,1713877603333,101163.39654541016,4700,1,0.30000000000000004,35557.02876281738,4700,1,0.30000000000000004,92015.79963684082,4700,1,0.30000000000000004,40471.542068481445,4700,1,0.30000000000000004,42112.69923400879,4700,1,0.30000000000000004,39186.955001831055,4700,1,0.30000000000000004,39780.36994934082,4700,1,0.30000000000000004,40524.95851135254,4700,1,0.30000000000000004,35600.56018066406,4700,1,0.30000000000000004,34178.29298400879,4700,1,0.30000000000000004,33664.87553405762,4700,1,0.30000000000000004,38288.560119628906,4700,1,0.30000000000000004,23633219.636810303,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30621102080,0
99,1713877603433,101163.87622070313,4700,1,0.30000000000000004,35557.030334472656,4700,1,0.30000000000000004,92015.80140686035,4700,1,0.30000000000000004,40471.55113220215,4700,1,0.30000000000000004,42112.702407836914,4700,1,0.30000000000000004,39186.960540771484,4700,1,0.30000000000000004,39780.3731842041,4700,1,0.30000000000000004,40524.96192932129,4700,1,0.30000000000000004,35600.56384277344,4700,1,0.30000000000000004,34178.29650878906,4700,1,0.30000000000000004,33664.87710571289,4700,1,0.30000000000000004,38288.56196594238,4700,1,0.30000000000000004,23633223.329864502,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30831669248,0
