Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1713877603534,101164.36036682129,4700,1,0.30000000000000004,35557.0319519043,4700,1,0.30000000000000004,92015.80352783203,4700,1,0.30000000000000004,40471.56704711914,4700,1,0.30000000000000004,42112.705505371094,4700,1,0.30000000000000004,39186.963607788086,4700,1,0.30000000000000004,39780.3762512207,4700,1,0.30000000000000004,40524.96522521973,4700,1,0.30000000000000004,35600.565521240234,4700,1,0.30000000000000004,34178.29833984375,4700,1,0.30000000000000004,33664.88056945801,4700,1,0.30000000000000004,38288.5657043457,4700,1,0.30000000000000004,23633226.993789673,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31042236416,0
99,1713877603634,101164.84413146973,4700,1,0.30000000000000004,35557.03350830078,4700,1,0.30000000000000004,92015.80528259277,4700,1,0.30000000000000004,40471.57978820801,4700,1,0.30000000000000004,42112.7087097168,4700,1,0.30000000000000004,39186.97590637207,4700,1,0.30000000000000004,39780.37951660156,4700,1,0.30000000000000004,40524.9686126709,4700,1,0.30000000000000004,35600.56903076172,4700,1,0.30000000000000004,34178.29991149902,4700,1,0.30000000000000004,33664.88214111328,4700,1,0.30000000000000004,38288.56735229492,4700,1,0.30000000000000004,23633230.741348267,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31252803584,0
99,1713877603734,101165.32814025879,4700,1,0.30000000000000004,35557.03514099121,4700,1,0.30000000000000004,92015.8073425293,4700,1,0.30000000000000004,40471.59718322754,4700,1,0.30000000000000004,42112.71221923828,4700,1,0.30000000000000004,39186.97900390625,4700,1,0.30000000000000004,39780.3826751709,4700,1,0.30000000000000004,40524.97212219238,4700,1,0.30000000000000004,35600.57064819336,4700,1,0.30000000000000004,34178.3014831543,4700,1,0.30000000000000004,33664.88557434082,4700,1,0.30000000000000004,38288.568939208984,4700,1,0.30000000000000004,23633234.393997192,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31463370752,0
99,1713877603834,101165.81190490723,4700,1,0.30000000000000004,35557.036712646484,4700,1,0.30000000000000004,92015.8091430664,4700,1,0.30000000000000004,40471.609313964844,4700,1,0.30000000000000004,42112.71611022949,4700,1,0.30000000000000004,39186.98210144043,4700,1,0.30000000000000004,39780.38577270508,4700,1,0.30000000000000004,40524.9755859375,4700,1,0.30000000000000004,35600.57406616211,4700,1,0.30000000000000004,34178.304916381836,4700,1,0.30000000000000004,33664.887145996094,4700,1,0.30000000000000004,38288.570571899414,4700,1,0.30000000000000004,23633238.134506226,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31673937920,0
99,1713877603934,101166.29553222656,4700,1,0.30000000000000004,35557.038330078125,4700,1,0.30000000000000004,92015.8109741211,4700,1,0.30000000000000004,40471.62528991699,4700,1,0.30000000000000004,42112.71971130371,4700,1,0.30000000000000004,39186.98808288574,4700,1,0.30000000000000004,39780.396484375,4700,1,0.30000000000000004,40524.979064941406,4700,1,0.30000000000000004,35600.57563781738,4700,1,0.30000000000000004,34178.30648803711,4700,1,0.30000000000000004,33664.88879394531,4700,1,0.30000000000000004,38288.57214355469,4700,1,0.30000000000000004,23633241.852859497,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31884505088,0
99,1713877604034,101166.77952575684,4700,1,0.30000000000000004,35557.0399017334,4700,1,0.30000000000000004,92015.8132019043,4700,1,0.30000000000000004,40471.64207458496,4700,1,0.30000000000000004,42112.72286987305,4700,1,0.30000000000000004,39186.99124145508,4700,1,0.30000000000000004,39780.39958190918,4700,1,0.30000000000000004,40524.9826965332,4700,1,0.30000000000000004,35600.57891845703,4700,1,0.30000000000000004,34178.30805969238,4700,1,0.30000000000000004,33664.892181396484,4700,1,0.30000000000000004,38288.57565307617,4700,1,0.30000000000000004,23633245.561416626,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32095072256,0
99,1713877604134,101167.25946044922,4700,1,0.30000000000000004,35557.04147338867,4700,1,0.30000000000000004,92015.81495666504,4700,1,0.30000000000000004,40471.656188964844,4700,1,0.30000000000000004,42112.72639465332,4700,1,0.30000000000000004,39186.99430847168,4700,1,0.30000000000000004,39780.40397644043,4700,1,0.30000000000000004,40524.98599243164,4700,1,0.30000000000000004,35600.58055114746,4700,1,0.30000000000000004,34178.309631347656,4700,1,0.30000000000000004,33664.893798828125,4700,1,0.30000000000000004,38288.577224731445,4700,1,0.30000000000000004,23633249.195739746,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32305639424,0
99,1713877604234,101167.74409484863,4700,1,0.30000000000000004,35557.043045043945,4700,1,0.30000000000000004,92015.81712341309,4700,1,0.30000000000000004,40471.67462158203,4700,1,0.30000000000000004,42112.72993469238,4700,1,0.30000000000000004,39186.997482299805,4700,1,0.30000000000000004,39780.40704345703,4700,1,0.30000000000000004,40524.98963928223,4700,1,0.30000000000000004,35600.5827331543,4700,1,0.30000000000000004,34178.3113861084,4700,1,0.30000000000000004,33664.8953704834,4700,1,0.30000000000000004,38288.580627441406,4700,1,0.30000000000000004,23633252.877746582,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32516206592,0
99,1713877604334,101168.22836303711,4700,1,0.30000000000000004,35557.04460144043,4700,1,0.30000000000000004,92015.81887817383,4700,1,0.30000000000000004,40471.68995666504,4700,1,0.30000000000000004,42112.733642578125,4700,1,0.30000000000000004,39187.00061035156,4700,1,0.30000000000000004,39780.41014099121,4700,1,0.30000000000000004,40524.99296569824,4700,1,0.30000000000000004,35600.58444213867,4700,1,0.30000000000000004,34178.31294250488,4700,1,0.30000000000000004,33664.89692687988,4700,1,0.30000000000000004,38288.58218383789,4700,1,0.30000000000000004,23633256.561935425,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32726773760,0
99,1713877604434,101168.71255493164,4700,1,0.30000000000000004,35557.0461730957,4700,1,0.30000000000000004,92015.82063293457,4700,1,0.30000000000000004,40471.706954956055,4700,1,0.30000000000000004,42112.737060546875,4700,1,0.30000000000000004,39187.00375366211,4700,1,0.30000000000000004,39780.41329956055,4700,1,0.30000000000000004,40524.99885559082,4700,1,0.30000000000000004,35600.58755493164,4700,1,0.30000000000000004,34178.314514160156,4700,1,0.30000000000000004,33664.898513793945,4700,1,0.30000000000000004,38288.58377075195,4700,1,0.30000000000000004,23633260.22743225,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32937340928,0
99,1713877604534,101169.19651794434,4700,1,0.30000000000000004,35557.047790527344,4700,1,0.30000000000000004,92015.82290649414,4700,1,0.30000000000000004,40471.721099853516,4700,1,0.30000000000000004,42112.74058532715,4700,1,0.30000000000000004,39187.00685119629,4700,1,0.30000000000000004,39780.41639709473,4700,1,0.30000000000000004,40525.00227355957,4700,1,0.30000000000000004,35600.58915710449,4700,1,0.30000000000000004,34178.31726074219,4700,1,0.30000000000000004,33664.90008544922,4700,1,0.30000000000000004,38288.58723449707,4700,1,0.30000000000000004,23633263.908981323,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,33147908096,0
99,1713877604634,101169.68057250977,4700,1,0.30000000000000004,35557.04936218262,4700,1,0.30000000000000004,92015.82466125488,4700,1,0.30000000000000004,40471.7370300293,4700,1,0.30000000000000004,42112.74418640137,4700,1,0.30000000000000004,39187.00994873047,4700,1,0.30000000000000004,39780.42172241211,4700,1,0.30000000000000004,40525.00573730469,4700,1,0.30000000000000004,35600.59216308594,4700,1,0.30000000000000004,34178.31883239746,4700,1,0.30000000000000004,33664.90165710449,4700,1,0.30000000000000004,38288.588806152344,4700,1,0.30000000000000004,23633267.58280945,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,33358475264,0
99,1713877604734,101170.22161865234,4700,1,0.30000000000000004,35557.051040649414,4700,1,0.30000000000000004,92015.82723999023,4700,1,0.30000000000000004,40471.75727844238,4700,1,0.30000000000000004,42112.747802734375,4700,1,0.30000000000000004,39187.01313781738,4700,1,0.30000000000000004,39780.42497253418,4700,1,0.30000000000000004,40525.00958251953,4700,1,0.30000000000000004,35600.593841552734,4700,1,0.30000000000000004,34178.320404052734,4700,1,0.30000000000000004,33664.90344238281,4700,1,0.30000000000000004,38288.59045410156,4700,1,0.30000000000000004,23633271.41230774,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32138051584,0
99,1713877604834,101170.8197631836,4700,1,0.30000000000000004,35557.05261230469,4700,1,0.30000000000000004,92015.82978820801,4700,1,0.30000000000000004,40471.77458190918,4700,1,0.30000000000000004,42112.752349853516,4700,1,0.30000000000000004,39187.01623535156,4700,1,0.30000000000000004,39780.42807006836,4700,1,0.30000000000000004,40525.01336669922,4700,1,0.30000000000000004,35600.59585571289,4700,1,0.30000000000000004,34178.32197570801,4700,1,0.30000000000000004,33664.905014038086,4700,1,0.30000000000000004,38288.5920715332,4700,1,0.30000000000000004,23633275.408554077,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29790740480,0
99,1713877604934,101171.41194152832,4700,1,0.30000000000000004,35557.054290771484,4700,1,0.30000000000000004,92015.83154296875,4700,1,0.30000000000000004,40471.78903198242,4700,1,0.30000000000000004,42112.75648498535,4700,1,0.30000000000000004,39187.02192687988,4700,1,0.30000000000000004,39780.435806274414,4700,1,0.30000000000000004,40525.01721191406,4700,1,0.30000000000000004,35600.598052978516,4700,1,0.30000000000000004,34178.32354736328,4700,1,0.30000000000000004,33664.90658569336,4700,1,0.30000000000000004,38288.59407043457,4700,1,0.30000000000000004,23633279.36531067,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,27416952832,0
99,1713877605034,101172.0100402832,4700,1,0.30000000000000004,35557.05586242676,4700,1,0.30000000000000004,92015.83444213867,4700,1,0.30000000000000004,40471.807373046875,4700,1,0.30000000000000004,42112.76078796387,4700,1,0.30000000000000004,39187.02510070801,4700,1,0.30000000000000004,39780.438903808594,4700,1,0.30000000000000004,40525.02096557617,4700,1,0.30000000000000004,35600.600036621094,4700,1,0.30000000000000004,34178.325103759766,4700,1,0.30000000000000004,33664.90815734863,4700,1,0.30000000000000004,38288.5977935791,4700,1,0.30000000000000004,23633283.325775146,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,9.090909004211426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,25054334976,0
99,1713877605134,101172.6089477539,4700,1,0.30000000000000004,35557.05741882324,4700,1,0.30000000000000004,92015.83695983887,4700,1,0.30000000000000004,40471.82420349121,4700,1,0.30000000000000004,42112.765075683594,4700,1,0.30000000000000004,39187.02821350098,4700,1,0.30000000000000004,39780.44216918945,4700,1,0.30000000000000004,40525.024658203125,4700,1,0.30000000000000004,35600.60250854492,4700,1,0.30000000000000004,34178.32667541504,4700,1,0.30000000000000004,33664.91151428223,4700,1,0.30000000000000004,38288.599349975586,4700,1,0.30000000000000004,23633287.1451416,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,9.090909004211426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22680961024,0
99,1713877605235,101173.20878601074,4700,1,0.30000000000000004,35557.06115722656,4700,1,0.30000000000000004,92015.84143066406,4700,1,0.30000000000000004,40471.83973693848,4700,1,0.30000000000000004,42112.76934814453,4700,1,0.30000000000000004,39187.03137207031,4700,1,0.30000000000000004,39780.44526672363,4700,1,0.30000000000000004,40525.030822753906,4700,1,0.30000000000000004,35600.605377197266,4700,1,0.30000000000000004,34178.329360961914,4700,1,0.30000000000000004,33664.91311645508,4700,1,0.30000000000000004,38288.601013183594,4700,1,0.30000000000000004,23633291.047332764,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,20533051392,0
99,1713877605335,101173.71188354492,4700,1,0.30000000000000004,35557.062728881836,4700,1,0.30000000000000004,92015.84442138672,4700,1,0.30000000000000004,40471.85661315918,4700,1,0.30000000000000004,42112.77372741699,4700,1,0.30000000000000004,39187.03446960449,4700,1,0.30000000000000004,39780.44836425781,4700,1,0.30000000000000004,40525.03439331055,4700,1,0.30000000000000004,35600.60771179199,4700,1,0.30000000000000004,34178.33093261719,4700,1,0.30000000000000004,33664.91468811035,4700,1,0.30000000000000004,38288.60258483887,4700,1,0.30000000000000004,23633295.013809204,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,20677726208,0
99,1713877605435,101174.19087219238,4700,1,0.30000000000000004,35557.06430053711,4700,1,0.30000000000000004,92015.84617614746,4700,1,0.30000000000000004,40471.871994018555,4700,1,0.30000000000000004,42112.77705383301,4700,1,0.30000000000000004,39187.03761291504,4700,1,0.30000000000000004,39780.45146179199,4700,1,0.30000000000000004,40525.03771972656,4700,1,0.30000000000000004,35600.60957336426,4700,1,0.30000000000000004,34178.334396362305,4700,1,0.30000000000000004,33664.916259765625,4700,1,0.30000000000000004,38288.604248046875,4700,1,0.30000000000000004,23633298.85998535,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,20883132416,0
99,1713877605535,101174.67193603516,4700,1,0.30000000000000004,35557.06591796875,4700,1,0.30000000000000004,92015.84861755371,4700,1,0.30000000000000004,40471.89109802246,4700,1,0.30000000000000004,42112.78044128418,4700,1,0.30000000000000004,39187.04071044922,4700,1,0.30000000000000004,39780.45455932617,4700,1,0.30000000000000004,40525.04356384277,4700,1,0.30000000000000004,35600.611236572266,4700,1,0.30000000000000004,34178.336196899414,4700,1,0.30000000000000004,33664.9178314209,4700,1,0.30000000000000004,38288.60594177246,4700,1,0.30000000000000004,23633302.51980591,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21089570816,0
99,1713877605635,101175.14938354492,4700,1,0.30000000000000004,35557.06748962402,4700,1,0.30000000000000004,92015.85037231445,4700,1,0.30000000000000004,40471.90431213379,4700,1,0.30000000000000004,42112.78382873535,4700,1,0.30000000000000004,39187.049560546875,4700,1,0.30000000000000004,39780.45783996582,4700,1,0.30000000000000004,40525.046936035156,4700,1,0.30000000000000004,35600.61311340332,4700,1,0.30000000000000004,34178.33776855469,4700,1,0.30000000000000004,33664.91940307617,4700,1,0.30000000000000004,38288.60760498047,4700,1,0.30000000000000004,23633306.160125732,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21298073600,0
99,1713877605735,101175.63227844238,4700,1,0.30000000000000004,35557.06968688965,4700,1,0.30000000000000004,92015.85249328613,4700,1,0.30000000000000004,40471.91970825195,4700,1,0.30000000000000004,42112.7872467041,4700,1,0.30000000000000004,39187.052658081055,4700,1,0.30000000000000004,39780.46095275879,4700,1,0.30000000000000004,40525.0505065918,4700,1,0.30000000000000004,35600.61470031738,4700,1,0.30000000000000004,34178.33932495117,4700,1,0.30000000000000004,33664.920959472656,4700,1,0.30000000000000004,38288.60917663574,4700,1,0.30000000000000004,23633309.798049927,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21506834432,0
99,1713877605835,101176.11552429199,4700,1,0.30000000000000004,35557.07133483887,4700,1,0.30000000000000004,92015.85499572754,4700,1,0.30000000000000004,40471.936782836914,4700,1,0.30000000000000004,42112.790771484375,4700,1,0.30000000000000004,39187.05633544922,4700,1,0.30000000000000004,39780.46405029297,4700,1,0.30000000000000004,40525.05416870117,4700,1,0.30000000000000004,35600.61869812012,4700,1,0.30000000000000004,34178.340911865234,4700,1,0.30000000000000004,33664.92253112793,4700,1,0.30000000000000004,38288.61073303223,4700,1,0.30000000000000004,23633313.426651,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21716369408,0
99,1713877605935,101176.59910583496,4700,1,0.30000000000000004,35557.073150634766,4700,1,0.30000000000000004,92015.85676574707,4700,1,0.30000000000000004,40471.950744628906,4700,1,0.30000000000000004,42112.79426574707,4700,1,0.30000000000000004,39187.06282043457,4700,1,0.30000000000000004,39780.470626831055,4700,1,0.30000000000000004,40525.0576171875,4700,1,0.30000000000000004,35600.62033081055,4700,1,0.30000000000000004,34178.342544555664,4700,1,0.30000000000000004,33664.9259185791,4700,1,0.30000000000000004,38288.61231994629,4700,1,0.30000000000000004,23633317.053222656,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21925904384,0
99,1713877606035,101177.08238220215,4700,1,0.30000000000000004,35557.075759887695,4700,1,0.30000000000000004,92015.85925292969,4700,1,0.30000000000000004,40471.96420288086,4700,1,0.30000000000000004,42112.7978515625,4700,1,0.30000000000000004,39187.06602478027,4700,1,0.30000000000000004,39780.47505187988,4700,1,0.30000000000000004,40525.061294555664,4700,1,0.30000000000000004,35600.62413024902,4700,1,0.30000000000000004,34178.344161987305,4700,1,0.30000000000000004,33664.92753601074,4700,1,0.30000000000000004,38288.6141204834,4700,1,0.30000000000000004,23633320.68928528,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22135955456,0
99,1713877606135,101177.56672668457,4700,1,0.30000000000000004,35557.077377319336,4700,1,0.30000000000000004,92015.8610534668,4700,1,0.30000000000000004,40471.97967529297,4700,1,0.30000000000000004,42112.80122375488,4700,1,0.30000000000000004,39187.06916809082,4700,1,0.30000000000000004,39780.47834777832,4700,1,0.30000000000000004,40525.064529418945,4700,1,0.30000000000000004,35600.6258392334,4700,1,0.30000000000000004,34178.3458404541,4700,1,0.30000000000000004,33664.92918395996,4700,1,0.30000000000000004,38288.61573791504,4700,1,0.30000000000000004,23633324.297836304,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22346006528,0
99,1713877606235,101178.05043029785,4700,1,0.30000000000000004,35557.07894897461,4700,1,0.30000000000000004,92015.86306762695,4700,1,0.30000000000000004,40471.998291015625,4700,1,0.30000000000000004,42112.804595947266,4700,1,0.30000000000000004,39187.072326660156,4700,1,0.30000000000000004,39780.4814453125,4700,1,0.30000000000000004,40525.06799316406,4700,1,0.30000000000000004,35600.627868652344,4700,1,0.30000000000000004,34178.347732543945,4700,1,0.30000000000000004,33664.930755615234,4700,1,0.30000000000000004,38288.61730957031,4700,1,0.30000000000000004,23633327.949417114,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22556057600,0
99,1713877606335,101178.52947998047,4700,1,0.30000000000000004,35557.08052062988,4700,1,0.30000000000000004,92015.86560058594,4700,1,0.30000000000000004,40472.01167297363,4700,1,0.30000000000000004,42112.808166503906,4700,1,0.30000000000000004,39187.07780456543,4700,1,0.30000000000000004,39780.48457336426,4700,1,0.30000000000000004,40525.073806762695,4700,1,0.30000000000000004,35600.62986755371,4700,1,0.30000000000000004,34178.349349975586,4700,1,0.30000000000000004,33664.93232727051,4700,1,0.30000000000000004,38288.62042236328,4700,1,0.30000000000000004,23633331.61767578,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22766624768,0
99,1713877606435,101179.01303100586,4700,1,0.30000000000000004,35557.082092285156,4700,1,0.30000000000000004,92015.86738586426,4700,1,0.30000000000000004,40472.02653503418,4700,1,0.30000000000000004,42112.811584472656,4700,1,0.30000000000000004,39187.08094787598,4700,1,0.30000000000000004,39780.48767089844,4700,1,0.30000000000000004,40525.0771484375,4700,1,0.30000000000000004,35600.63171386719,4700,1,0.30000000000000004,34178.35090637207,4700,1,0.30000000000000004,33664.93395996094,4700,1,0.30000000000000004,38288.621994018555,4700,1,0.30000000000000004,23633335.30369568,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22977191936,0
99,1713877606535,101179.49742126465,4700,1,0.30000000000000004,35557.08369445801,4700,1,0.30000000000000004,92015.86976623535,4700,1,0.30000000000000004,40472.041076660156,4700,1,0.30000000000000004,42112.81497192383,4700,1,0.30000000000000004,39187.08409118652,4700,1,0.30000000000000004,39780.490814208984,4700,1,0.30000000000000004,40525.08058166504,4700,1,0.30000000000000004,35600.63330078125,4700,1,0.30000000000000004,34178.3528137207,4700,1,0.30000000000000004,33664.93556213379,4700,1,0.30000000000000004,38288.6241607666,4700,1,0.30000000000000004,23633338.896743774,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23187755008,0
99,1713877606635,101179.98184204102,4700,1,0.30000000000000004,35557.08528137207,4700,1,0.30000000000000004,92015.87155151367,4700,1,0.30000000000000004,40472.05479431152,4700,1,0.30000000000000004,42112.818115234375,4700,1,0.30000000000000004,39187.0871887207,4700,1,0.30000000000000004,39780.49409484863,4700,1,0.30000000000000004,40525.083908081055,4700,1,0.30000000000000004,35600.635681152344,4700,1,0.30000000000000004,34178.35438537598,4700,1,0.30000000000000004,33664.93713378906,4700,1,0.30000000000000004,38288.62582397461,4700,1,0.30000000000000004,23633342.54724121,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23398322176,0
99,1713877606735,101180.46594238281,4700,1,0.30000000000000004,35557.0869140625,4700,1,0.30000000000000004,92015.87385559082,4700,1,0.30000000000000004,40472.06944274902,4700,1,0.30000000000000004,42112.821212768555,4700,1,0.30000000000000004,39187.09028625488,4700,1,0.30000000000000004,39780.49725341797,4700,1,0.30000000000000004,40525.088790893555,4700,1,0.30000000000000004,35600.637298583984,4700,1,0.30000000000000004,34178.357818603516,4700,1,0.30000000000000004,33664.938705444336,4700,1,0.30000000000000004,38288.62739562988,4700,1,0.30000000000000004,23633346.20591736,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23609147392,0
