Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1713877606835,101180.9518737793,4700,1,0.30000000000000004,35557.106521606445,4700,1,0.30000000000000004,92015.89517211914,4700,1,0.30000000000000004,40472.113204956055,4700,1,0.30000000000000004,42112.856216430664,4700,1,0.30000000000000004,39187.113693237305,4700,1,0.30000000000000004,39780.521255493164,4700,1,0.30000000000000004,40525.11827087402,4700,1,0.30000000000000004,35600.65928649902,4700,1,0.30000000000000004,34178.3770904541,4700,1,0.30000000000000004,33664.94960021973,4700,1,0.30000000000000004,38288.64669799805,4700,1,0.30000000000000004,23633350.062561035,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,5,0,0,0,4.761904716491699,4.761904716491699,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,66480525312,2147479552,23819452416,0
99,1713877606935,101181.43630981445,4700,1,0.30000000000000004,35557.108154296875,4700,1,0.30000000000000004,92015.89700317383,4700,1,0.30000000000000004,40472.12953186035,4700,1,0.30000000000000004,42112.85935974121,4700,1,0.30000000000000004,39187.12437438965,4700,1,0.30000000000000004,39780.52946472168,4700,1,0.30000000000000004,40525.12162780762,4700,1,0.30000000000000004,35600.660888671875,4700,1,0.30000000000000004,34178.378662109375,4700,1,0.30000000000000004,33664.951171875,4700,1,0.30000000000000004,38288.64831542969,4700,1,0.30000000000000004,23633353.710586548,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,5,0,0,0,4.761904716491699,4.761904716491699,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,66480525312,2147479552,24029503488,0
99,1713877607035,101181.9157409668,4700,1,0.30000000000000004,35557.109771728516,4700,1,0.30000000000000004,92015.89949035645,4700,1,0.30000000000000004,40472.142166137695,4700,1,0.30000000000000004,42112.86250305176,4700,1,0.30000000000000004,39187.127517700195,4700,1,0.30000000000000004,39780.53256225586,4700,1,0.30000000000000004,40525.125259399414,4700,1,0.30000000000000004,35600.66311645508,4700,1,0.30000000000000004,34178.38101196289,4700,1,0.30000000000000004,33664.95274353027,4700,1,0.30000000000000004,38288.650329589844,4700,1,0.30000000000000004,23633357.358581543,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24240070656,0
99,1713877607135,101182.40002441406,4700,1,0.30000000000000004,35557.11134338379,4700,1,0.30000000000000004,92015.9013671875,4700,1,0.30000000000000004,40472.159439086914,4700,1,0.30000000000000004,42112.865646362305,4700,1,0.30000000000000004,39187.130615234375,4700,1,0.30000000000000004,39780.53744506836,4700,1,0.30000000000000004,40525.12841796875,4700,1,0.30000000000000004,35600.66471862793,4700,1,0.30000000000000004,34178.38592529297,4700,1,0.30000000000000004,33664.956146240234,4700,1,0.30000000000000004,38288.65190124512,4700,1,0.30000000000000004,23633361.0083313,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24451153920,0
99,1713877607236,101182.88410949707,4700,1,0.30000000000000004,35557.11479187012,4700,1,0.30000000000000004,92015.90350341797,4700,1,0.30000000000000004,40472.17576599121,4700,1,0.30000000000000004,42112.86878967285,4700,1,0.30000000000000004,39187.13377380371,4700,1,0.30000000000000004,39780.54054260254,4700,1,0.30000000000000004,40525.134338378906,4700,1,0.30000000000000004,35600.66679382324,4700,1,0.30000000000000004,34178.3876953125,4700,1,0.30000000000000004,33664.957763671875,4700,1,0.30000000000000004,38288.653549194336,4700,1,0.30000000000000004,23633364.645874023,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24661721088,0
99,1713877607336,101183.36863708496,4700,1,0.30000000000000004,35557.11636352539,4700,1,0.30000000000000004,92015.90544128418,4700,1,0.30000000000000004,40472.18949890137,4700,1,0.30000000000000004,42112.87223815918,4700,1,0.30000000000000004,39187.13687133789,4700,1,0.30000000000000004,39780.54364013672,4700,1,0.30000000000000004,40525.13757324219,4700,1,0.30000000000000004,35600.668548583984,4700,1,0.30000000000000004,34178.38926696777,4700,1,0.30000000000000004,33664.95935058594,4700,1,0.30000000000000004,38288.6551361084,4700,1,0.30000000000000004,23633368.280899048,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24871772160,0
99,1713877607436,101183.85305786133,4700,1,0.30000000000000004,35557.11799621582,4700,1,0.30000000000000004,92015.90730285645,4700,1,0.30000000000000004,40472.204498291016,4700,1,0.30000000000000004,42112.87533569336,4700,1,0.30000000000000004,39187.14001464844,4700,1,0.30000000000000004,39780.5467376709,4700,1,0.30000000000000004,40525.1408996582,4700,1,0.30000000000000004,35600.67054748535,4700,1,0.30000000000000004,34178.392654418945,4700,1,0.30000000000000004,33664.96092224121,4700,1,0.30000000000000004,38288.65670776367,4700,1,0.30000000000000004,23633371.952545166,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,25082339328,0
99,1713877607536,101184.33711242676,4700,1,0.30000000000000004,35557.11961364746,4700,1,0.30000000000000004,92015.90957641602,4700,1,0.30000000000000004,40472.216857910156,4700,1,0.30000000000000004,42112.87843322754,4700,1,0.30000000000000004,39187.14311218262,4700,1,0.30000000000000004,39780.54983520508,4700,1,0.30000000000000004,40525.144271850586,4700,1,0.30000000000000004,35600.672134399414,4700,1,0.30000000000000004,34178.394439697266,4700,1,0.30000000000000004,33664.962493896484,4700,1,0.30000000000000004,38288.65850830078,4700,1,0.30000000000000004,23633375.633636475,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,25292906496,0
99,1713877607636,101184.82104492188,4700,1,0.30000000000000004,35557.121185302734,4700,1,0.30000000000000004,92015.9114074707,4700,1,0.30000000000000004,40472.23292541504,4700,1,0.30000000000000004,42112.881576538086,4700,1,0.30000000000000004,39187.154388427734,4700,1,0.30000000000000004,39780.55305480957,4700,1,0.30000000000000004,40525.14764404297,4700,1,0.30000000000000004,35600.67402648926,4700,1,0.30000000000000004,34178.39601135254,4700,1,0.30000000000000004,33664.96406555176,4700,1,0.30000000000000004,38288.660217285156,4700,1,0.30000000000000004,23633379.314849854,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,25503989760,0
99,1713877607736,101185.30033874512,4700,1,0.30000000000000004,35557.122802734375,4700,1,0.30000000000000004,92015.91368103027,4700,1,0.30000000000000004,40472.24189758301,4700,1,0.30000000000000004,42112.884689331055,4700,1,0.30000000000000004,39187.157485961914,4700,1,0.30000000000000004,39780.556381225586,4700,1,0.30000000000000004,40525.15106201172,4700,1,0.30000000000000004,35600.67559814453,4700,1,0.30000000000000004,34178.39764404297,4700,1,0.30000000000000004,33664.96563720703,4700,1,0.30000000000000004,38288.66178894043,4700,1,0.30000000000000004,23633382.99661255,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,25714286592,0
99,1713877607836,101185.78456115723,4700,1,0.30000000000000004,35557.12437438965,4700,1,0.30000000000000004,92015.91557312012,4700,1,0.30000000000000004,40472.256896972656,4700,1,0.30000000000000004,42112.887786865234,4700,1,0.30000000000000004,39187.160552978516,4700,1,0.30000000000000004,39780.55944824219,4700,1,0.30000000000000004,40525.1544342041,4700,1,0.30000000000000004,35600.6794128418,4700,1,0.30000000000000004,34178.39926147461,4700,1,0.30000000000000004,33664.967208862305,4700,1,0.30000000000000004,38288.66342163086,4700,1,0.30000000000000004,23633386.632644653,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,25924853760,0
99,1713877607936,101186.26838684082,4700,1,0.30000000000000004,35557.12599182129,4700,1,0.30000000000000004,92015.91757202148,4700,1,0.30000000000000004,40472.2716217041,4700,1,0.30000000000000004,42112.891021728516,4700,1,0.30000000000000004,39187.16963195801,4700,1,0.30000000000000004,39780.5680847168,4700,1,0.30000000000000004,40525.15789794922,4700,1,0.30000000000000004,35600.68096923828,4700,1,0.30000000000000004,34178.40089416504,4700,1,0.30000000000000004,33664.96876525879,4700,1,0.30000000000000004,38288.66500854492,4700,1,0.30000000000000004,23633390.284744263,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,26135420928,0
99,1713877608036,101186.75241088867,4700,1,0.30000000000000004,35557.12756347656,4700,1,0.30000000000000004,92015.91976928711,4700,1,0.30000000000000004,40472.28518676758,4700,1,0.30000000000000004,42112.89418029785,4700,1,0.30000000000000004,39187.172790527344,4700,1,0.30000000000000004,39780.57118225098,4700,1,0.30000000000000004,40525.16149902344,4700,1,0.30000000000000004,35600.68312072754,4700,1,0.30000000000000004,34178.40254211426,4700,1,0.30000000000000004,33664.97033691406,4700,1,0.30000000000000004,38288.6667175293,4700,1,0.30000000000000004,23633393.920532227,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,26345988096,0
99,1713877608136,101187.23710632324,4700,1,0.30000000000000004,35557.129150390625,4700,1,0.30000000000000004,92015.92158508301,4700,1,0.30000000000000004,40472.300842285156,4700,1,0.30000000000000004,42112.8973236084,4700,1,0.30000000000000004,39187.17588806152,4700,1,0.30000000000000004,39780.5743560791,4700,1,0.30000000000000004,40525.16468811035,4700,1,0.30000000000000004,35600.68469238281,4700,1,0.30000000000000004,34178.40411376953,4700,1,0.30000000000000004,33664.971908569336,4700,1,0.30000000000000004,38288.66841125488,4700,1,0.30000000000000004,23633397.549224854,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,26556555264,0
99,1713877608236,101187.72142028809,4700,1,0.30000000000000004,35557.1307220459,4700,1,0.30000000000000004,92015.92366027832,4700,1,0.30000000000000004,40472.3155670166,4700,1,0.30000000000000004,42112.900466918945,4700,1,0.30000000000000004,39187.179107666016,4700,1,0.30000000000000004,39780.57749938965,4700,1,0.30000000000000004,40525.16815185547,4700,1,0.30000000000000004,35600.68682861328,4700,1,0.30000000000000004,34178.405838012695,4700,1,0.30000000000000004,33664.97348022461,4700,1,0.30000000000000004,38288.67002868652,4700,1,0.30000000000000004,23633401.232208252,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,26767122432,0
99,1713877608336,101188.20573425293,4700,1,0.29374999999999996,35557.13229370117,4700,1,0.30000000000000004,92015.92549133301,4700,1,0.30000000000000004,40472.33155822754,4700,1,0.29374999999999996,42112.90579223633,4700,1,0.29374999999999996,39187.18226623535,4700,1,0.30000000000000004,39780.58059692383,4700,1,0.30000000000000004,40525.17138671875,4700,1,0.30000000000000004,35600.688415527344,4700,1,0.30000000000000004,34178.40753173828,4700,1,0.30000000000000004,33664.97505187988,4700,1,0.30000000000000004,38288.6716003418,4700,1,0.30000000000000004,23633404.920684814,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,26977689600,0
99,1713877608436,101188.68476867676,4700,1,0.30000000000000004,35557.133865356445,4700,1,0.30000000000000004,92015.92729187012,4700,1,0.30000000000000004,40472.347244262695,4700,1,0.30000000000000004,42112.908950805664,4700,1,0.30000000000000004,39187.185470581055,4700,1,0.30000000000000004,39780.58383178711,4700,1,0.30000000000000004,40525.17485046387,4700,1,0.30000000000000004,35600.690490722656,4700,1,0.30000000000000004,34178.40914916992,4700,1,0.30000000000000004,33664.976623535156,4700,1,0.30000000000000004,38288.673278808594,4700,1,0.30000000000000004,23633408.627319336,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,27188256768,0
99,1713877608536,101189.16960144043,4700,1,0.30000000000000004,35557.135482788086,4700,1,0.30000000000000004,92015.92948913574,4700,1,0.30000000000000004,40472.356842041016,4700,1,0.30000000000000004,42112.914489746094,4700,1,0.30000000000000004,39187.188537597656,4700,1,0.30000000000000004,39780.58689880371,4700,1,0.30000000000000004,40525.17819213867,4700,1,0.30000000000000004,35600.69216918945,4700,1,0.30000000000000004,34178.411849975586,4700,1,0.30000000000000004,33664.97819519043,4700,1,0.30000000000000004,38288.675048828125,4700,1,0.30000000000000004,23633412.277557373,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,27398823936,0
99,1713877608636,101189.6541595459,4700,1,0.30000000000000004,35557.13705444336,4700,1,0.30000000000000004,92015.93124389648,4700,1,0.30000000000000004,40472.3733215332,4700,1,0.30000000000000004,42112.917709350586,4700,1,0.30000000000000004,39187.191635131836,4700,1,0.30000000000000004,39780.5901184082,4700,1,0.30000000000000004,40525.18151855469,4700,1,0.30000000000000004,35600.69401550293,4700,1,0.30000000000000004,34178.41340637207,4700,1,0.30000000000000004,33664.9797668457,4700,1,0.30000000000000004,38288.676666259766,4700,1,0.30000000000000004,23633415.961883545,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,27609391104,0
99,1713877608736,101190.13841247559,4700,1,0.30000000000000004,35557.13871765137,4700,1,0.30000000000000004,92015.93328857422,4700,1,0.30000000000000004,40472.38731384277,4700,1,0.30000000000000004,42112.920806884766,4700,1,0.30000000000000004,39187.19479370117,4700,1,0.30000000000000004,39780.59336853027,4700,1,0.30000000000000004,40525.18542480469,4700,1,0.30000000000000004,35600.6955871582,4700,1,0.30000000000000004,34178.414978027344,4700,1,0.30000000000000004,33664.98132324219,4700,1,0.30000000000000004,38288.67822265625,4700,1,0.30000000000000004,23633419.62371826,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,27820216320,0
99,1713877608836,101190.6224822998,4700,1,0.30000000000000004,35557.14030456543,4700,1,0.30000000000000004,92015.93507385254,4700,1,0.30000000000000004,40472.40000915527,4700,1,0.30000000000000004,42112.923904418945,4700,1,0.30000000000000004,39187.19789123535,4700,1,0.30000000000000004,39780.59646606445,4700,1,0.30000000000000004,40525.18879699707,4700,1,0.30000000000000004,35600.699295043945,4700,1,0.30000000000000004,34178.41654968262,4700,1,0.30000000000000004,33664.98295593262,4700,1,0.30000000000000004,38288.681701660156,4700,1,0.30000000000000004,23633423.306243896,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28030783488,0
99,1713877608937,101191.1068572998,4700,1,0.30000000000000004,35557.14196777344,4700,1,0.30000000000000004,92015.93682861328,4700,1,0.30000000000000004,40472.4149017334,4700,1,0.30000000000000004,42112.929260253906,4700,1,0.30000000000000004,39187.20277404785,4700,1,0.30000000000000004,39780.60369873047,4700,1,0.30000000000000004,40525.19221496582,4700,1,0.30000000000000004,35600.7008972168,4700,1,0.30000000000000004,34178.41812133789,4700,1,0.30000000000000004,33664.98452758789,4700,1,0.30000000000000004,38288.683364868164,4700,1,0.30000000000000004,23633426.9737854,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28241350656,0
99,1713877609037,101191.59130859375,4700,1,0.30000000000000004,35557.14353942871,4700,1,0.30000000000000004,92015.93911743164,4700,1,0.30000000000000004,40472.43048095703,4700,1,0.30000000000000004,42112.93241882324,4700,1,0.30000000000000004,39187.20593261719,4700,1,0.30000000000000004,39780.60679626465,4700,1,0.30000000000000004,40525.19580078125,4700,1,0.30000000000000004,35600.70458984375,4700,1,0.30000000000000004,34178.419692993164,4700,1,0.30000000000000004,33664.986099243164,4700,1,0.30000000000000004,38288.68501281738,4700,1,0.30000000000000004,23633430.638076782,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28451917824,0
99,1713877609137,101192.07078552246,4700,1,0.30000000000000004,35557.145111083984,4700,1,0.30000000000000004,92015.94087219238,4700,1,0.30000000000000004,40472.441146850586,4700,1,0.30000000000000004,42112.93569946289,4700,1,0.30000000000000004,39187.20903015137,4700,1,0.30000000000000004,39780.61001586914,4700,1,0.30000000000000004,40525.199127197266,4700,1,0.30000000000000004,35600.7061920166,4700,1,0.30000000000000004,34178.42126464844,4700,1,0.30000000000000004,33664.98779296875,4700,1,0.30000000000000004,38288.68846130371,4700,1,0.30000000000000004,23633434.32020569,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28662484992,0
99,1713877609237,101192.55526733398,4700,1,0.30000000000000004,35557.14668273926,4700,1,0.30000000000000004,92015.94291687012,4700,1,0.30000000000000004,40472.45790100098,4700,1,0.30000000000000004,42112.93881225586,4700,1,0.30000000000000004,39187.21209716797,4700,1,0.30000000000000004,39780.61312866211,4700,1,0.30000000000000004,40525.20274353027,4700,1,0.30000000000000004,35600.709716796875,4700,1,0.30000000000000004,34178.42295837402,4700,1,0.30000000000000004,33664.98944091797,4700,1,0.30000000000000004,38288.690032958984,4700,1,0.30000000000000004,23633437.993362427,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28873052160,0
99,1713877609337,101193.03997802734,4700,1,0.30000000000000004,35557.14825439453,4700,1,0.30000000000000004,92015.94467163086,4700,1,0.30000000000000004,40472.47196960449,4700,1,0.30000000000000004,42112.94351196289,4700,1,0.30000000000000004,39187.215255737305,4700,1,0.30000000000000004,39780.61622619629,4700,1,0.30000000000000004,40525.20594787598,4700,1,0.30000000000000004,35600.71131896973,4700,1,0.30000000000000004,34178.424560546875,4700,1,0.30000000000000004,33664.99099731445,4700,1,0.30000000000000004,38288.691665649414,4700,1,0.30000000000000004,23633441.64390564,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29084135424,0
99,1713877609437,101193.52326965332,4700,1,0.30000000000000004,35557.149810791016,4700,1,0.30000000000000004,92015.94641113281,4700,1,0.30000000000000004,40472.4875793457,4700,1,0.30000000000000004,42112.94667053223,4700,1,0.30000000000000004,39187.2184753418,4700,1,0.30000000000000004,39780.61932373047,4700,1,0.30000000000000004,40525.20927429199,4700,1,0.30000000000000004,35600.71473693848,4700,1,0.30000000000000004,34178.428131103516,4700,1,0.30000000000000004,33664.99256896973,4700,1,0.30000000000000004,38288.69332885742,4700,1,0.30000000000000004,23633445.351470947,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29294702592,0
99,1713877609537,101194.0072631836,4700,1,0.30000000000000004,35557.151443481445,4700,1,0.30000000000000004,92015.9485168457,4700,1,0.30000000000000004,40472.502517700195,4700,1,0.30000000000000004,42112.949768066406,4700,1,0.30000000000000004,39187.22157287598,4700,1,0.30000000000000004,39780.62242126465,4700,1,0.30000000000000004,40525.21260070801,4700,1,0.30000000000000004,35600.71632385254,4700,1,0.30000000000000004,34178.429916381836,4700,1,0.30000000000000004,33664.994140625,4700,1,0.30000000000000004,38288.69567871094,4700,1,0.30000000000000004,23633449.049087524,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29505269760,0
99,1713877609637,101194.49124145508,4700,1,0.30000000000000004,35557.15301513672,4700,1,0.30000000000000004,92015.95031738281,4700,1,0.30000000000000004,40472.51446533203,4700,1,0.30000000000000004,42112.95291137695,4700,1,0.30000000000000004,39187.23439025879,4700,1,0.30000000000000004,39780.62559509277,4700,1,0.30000000000000004,40525.21597290039,4700,1,0.30000000000000004,35600.71954345703,4700,1,0.30000000000000004,34178.43148803711,4700,1,0.30000000000000004,33664.99571228027,4700,1,0.30000000000000004,38288.697341918945,4700,1,0.30000000000000004,23633452.711517334,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29715836928,0
99,1713877609737,101194.9758605957,4700,1,0.29374999999999996,35557.155181884766,4700,1,0.30000000000000004,92015.95239257813,4700,1,0.30000000000000004,40472.532485961914,4700,1,0.29374999999999996,42112.95602416992,4700,1,0.29374999999999996,39187.23748779297,4700,1,0.30000000000000004,39780.62878417969,4700,1,0.30000000000000004,40525.21961975098,4700,1,0.30000000000000004,35600.72116088867,4700,1,0.30000000000000004,34178.43305969238,4700,1,0.30000000000000004,33664.99736022949,4700,1,0.30000000000000004,38288.69891357422,4700,1,0.30000000000000004,23633456.336914063,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29926146048,0
99,1713877609837,101195.45574951172,4700,1,0.30000000000000004,35557.15684509277,4700,1,0.30000000000000004,92015.95414733887,4700,1,0.30000000000000004,40472.54965209961,4700,1,0.30000000000000004,42112.9591217041,4700,1,0.30000000000000004,39187.24058532715,4700,1,0.30000000000000004,39780.63188171387,4700,1,0.30000000000000004,40525.22294616699,4700,1,0.30000000000000004,35600.72302246094,4700,1,0.30000000000000004,34178.434631347656,4700,1,0.30000000000000004,33664.998931884766,4700,1,0.30000000000000004,38288.70048522949,4700,1,0.30000000000000004,23633459.979125977,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30137229312,0
99,1713877609937,101195.93994140625,4700,1,0.30000000000000004,35557.158599853516,4700,1,0.30000000000000004,92015.95590209961,4700,1,0.30000000000000004,40472.55906677246,4700,1,0.30000000000000004,42112.96226501465,4700,1,0.30000000000000004,39187.24938964844,4700,1,0.30000000000000004,39780.63851928711,4700,1,0.30000000000000004,40525.226318359375,4700,1,0.30000000000000004,35600.72457885742,4700,1,0.30000000000000004,34178.43620300293,4700,1,0.30000000000000004,33665.00050354004,4700,1,0.30000000000000004,38288.702056884766,4700,1,0.30000000000000004,23633463.700424194,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30347796480,0
