Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1713877610037,101196.42404174805,4700,1,0.30000000000000004,35557.161193847656,4700,1,0.30000000000000004,92015.95811462402,4700,1,0.30000000000000004,40472.57257080078,4700,1,0.30000000000000004,42112.96553039551,4700,1,0.30000000000000004,39187.252685546875,4700,1,0.30000000000000004,39780.643005371094,4700,1,0.30000000000000004,40525.22998046875,4700,1,0.30000000000000004,35600.727615356445,4700,1,0.30000000000000004,34178.43782043457,4700,1,0.30000000000000004,33665.003158569336,4700,1,0.30000000000000004,38288.70379638672,4700,1,0.30000000000000004,23633467.399230957,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30558363648,0
99,1713877610137,101196.90843200684,4700,1,0.30000000000000004,35557.16279602051,4700,1,0.30000000000000004,92015.95991516113,4700,1,0.30000000000000004,40472.58825683594,4700,1,0.30000000000000004,42112.96862792969,4700,1,0.30000000000000004,39187.255783081055,4700,1,0.30000000000000004,39780.64610290527,4700,1,0.30000000000000004,40525.23329162598,4700,1,0.30000000000000004,35600.72930908203,4700,1,0.30000000000000004,34178.439453125,4700,1,0.30000000000000004,33665.00477600098,4700,1,0.30000000000000004,38288.70544433594,4700,1,0.30000000000000004,23633471.052841187,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30768930816,0
99,1713877610237,101197.39242553711,4700,1,0.30000000000000004,35557.16438293457,4700,1,0.30000000000000004,92015.96214294434,4700,1,0.30000000000000004,40472.60144042969,4700,1,0.30000000000000004,42112.971939086914,4700,1,0.30000000000000004,39187.258880615234,4700,1,0.30000000000000004,39780.651306152344,4700,1,0.30000000000000004,40525.237228393555,4700,1,0.30000000000000004,35600.732650756836,4700,1,0.30000000000000004,34178.4411315918,4700,1,0.30000000000000004,33665.00749206543,4700,1,0.30000000000000004,38288.70701599121,4700,1,0.30000000000000004,23633474.755065918,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30979497984,0
99,1713877610337,101197.87672424316,4700,1,0.30000000000000004,35557.165954589844,4700,1,0.30000000000000004,92015.9644165039,4700,1,0.30000000000000004,40472.6184387207,4700,1,0.30000000000000004,42112.97508239746,4700,1,0.30000000000000004,39187.26203918457,4700,1,0.30000000000000004,39780.65440368652,4700,1,0.30000000000000004,40525.24090576172,4700,1,0.30000000000000004,35600.73481750488,4700,1,0.30000000000000004,34178.44274902344,4700,1,0.30000000000000004,33665.0090637207,4700,1,0.30000000000000004,38288.708587646484,4700,1,0.30000000000000004,23633478.439163208,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31190065152,0
99,1713877610437,101198.36097717285,4700,1,0.30000000000000004,35557.16752624512,4700,1,0.30000000000000004,92015.96617126465,4700,1,0.30000000000000004,40472.63383483887,4700,1,0.30000000000000004,42112.97817993164,4700,1,0.30000000000000004,39187.26518249512,4700,1,0.30000000000000004,39780.65757751465,4700,1,0.30000000000000004,40525.24443054199,4700,1,0.30000000000000004,35600.7384185791,4700,1,0.30000000000000004,34178.44432067871,4700,1,0.30000000000000004,33665.01063537598,4700,1,0.30000000000000004,38288.71015930176,4700,1,0.30000000000000004,23633482.125549316,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31400632320,0
99,1713877610537,101198.84057617188,4700,1,0.30000000000000004,35557.16914367676,4700,1,0.30000000000000004,92015.96849060059,4700,1,0.30000000000000004,40472.648666381836,4700,1,0.30000000000000004,42112.98368835449,4700,1,0.30000000000000004,39187.2682800293,4700,1,0.30000000000000004,39780.66067504883,4700,1,0.30000000000000004,40525.247802734375,4700,1,0.30000000000000004,35600.740005493164,4700,1,0.30000000000000004,34178.4461517334,4700,1,0.30000000000000004,33665.01220703125,4700,1,0.30000000000000004,38288.71188354492,4700,1,0.30000000000000004,23633485.79925537,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31611199488,0
99,1713877610637,101199.3246459961,4700,1,0.30000000000000004,35557.17071533203,4700,1,0.30000000000000004,92015.97033691406,4700,1,0.30000000000000004,40472.65986633301,4700,1,0.30000000000000004,42112.986755371094,4700,1,0.30000000000000004,39187.2737121582,4700,1,0.30000000000000004,39780.66374206543,4700,1,0.30000000000000004,40525.251205444336,4700,1,0.30000000000000004,35600.74272155762,4700,1,0.30000000000000004,34178.44772338867,4700,1,0.30000000000000004,33665.01377868652,4700,1,0.30000000000000004,38288.71350097656,4700,1,0.30000000000000004,23633489.51512146,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31821766656,0
99,1713877610737,101199.80889892578,4700,1,0.30000000000000004,35557.17236328125,4700,1,0.30000000000000004,92015.97239685059,4700,1,0.30000000000000004,40472.67723083496,4700,1,0.30000000000000004,42112.98994445801,4700,1,0.30000000000000004,39187.27680969238,4700,1,0.30000000000000004,39780.66703796387,4700,1,0.30000000000000004,40525.25468444824,4700,1,0.30000000000000004,35600.7442779541,4700,1,0.30000000000000004,34178.449279785156,4700,1,0.30000000000000004,33665.01712036133,4700,1,0.30000000000000004,38288.71505737305,4700,1,0.30000000000000004,23633493.199539185,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32032333824,0
99,1713877610837,101200.29373168945,4700,1,0.30000000000000004,35557.173919677734,4700,1,0.30000000000000004,92015.97413635254,4700,1,0.30000000000000004,40472.68983459473,4700,1,0.30000000000000004,42112.99378967285,4700,1,0.30000000000000004,39187.28202819824,4700,1,0.30000000000000004,39780.67013549805,4700,1,0.30000000000000004,40525.25814819336,4700,1,0.30000000000000004,35600.74690246582,4700,1,0.30000000000000004,34178.45086669922,4700,1,0.30000000000000004,33665.0186920166,4700,1,0.30000000000000004,38288.7184753418,4700,1,0.30000000000000004,23633496.840057373,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32242900992,0
99,1713877610938,101200.77757263184,4700,1,0.30000000000000004,35557.17556762695,4700,1,0.30000000000000004,92015.97589111328,4700,1,0.30000000000000004,40472.702224731445,4700,1,0.30000000000000004,42112.9969329834,4700,1,0.30000000000000004,39187.288513183594,4700,1,0.30000000000000004,39780.676010131836,4700,1,0.30000000000000004,40525.261657714844,4700,1,0.30000000000000004,35600.74851989746,4700,1,0.30000000000000004,34178.45243835449,4700,1,0.30000000000000004,33665.020263671875,4700,1,0.30000000000000004,38288.720153808594,4700,1,0.30000000000000004,23633500.558044434,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32453984256,0
99,1713877611038,101201.26206970215,4700,1,0.30000000000000004,35557.17713928223,4700,1,0.30000000000000004,92015.97805786133,4700,1,0.30000000000000004,40472.71597290039,4700,1,0.30000000000000004,42113.000091552734,4700,1,0.30000000000000004,39187.29167175293,4700,1,0.30000000000000004,39780.679107666016,4700,1,0.30000000000000004,40525.26528930664,4700,1,0.30000000000000004,35600.75035095215,4700,1,0.30000000000000004,34178.454010009766,4700,1,0.30000000000000004,33665.02183532715,4700,1,0.30000000000000004,38288.72184753418,4700,1,0.30000000000000004,23633504.228607178,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32664035328,0
99,1713877611138,101201.74703979492,4700,1,0.30000000000000004,35557.1787109375,4700,1,0.30000000000000004,92015.97981262207,4700,1,0.30000000000000004,40472.73350524902,4700,1,0.30000000000000004,42113.00355529785,4700,1,0.30000000000000004,39187.29476928711,4700,1,0.30000000000000004,39780.682205200195,4700,1,0.30000000000000004,40525.26856994629,4700,1,0.30000000000000004,35600.75193786621,4700,1,0.30000000000000004,34178.45558166504,4700,1,0.30000000000000004,33665.02340698242,4700,1,0.30000000000000004,38288.72537231445,4700,1,0.30000000000000004,23633507.890945435,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32875118592,0
99,1713877611238,101202.23182678223,4700,1,0.30000000000000004,35557.18028259277,4700,1,0.30000000000000004,92015.9819946289,4700,1,0.30000000000000004,40472.747817993164,4700,1,0.30000000000000004,42113.00679016113,4700,1,0.30000000000000004,39187.29786682129,4700,1,0.30000000000000004,39780.68542480469,4700,1,0.30000000000000004,40525.272216796875,4700,1,0.30000000000000004,35600.7546081543,4700,1,0.30000000000000004,34178.457275390625,4700,1,0.30000000000000004,33665.025619506836,4700,1,0.30000000000000004,38288.726989746094,4700,1,0.30000000000000004,23633511.564178467,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,33085169664,0
99,1713877611338,101202.71109008789,4700,1,0.30000000000000004,35557.18185424805,4700,1,0.30000000000000004,92015.98377990723,4700,1,0.30000000000000004,40472.76155090332,4700,1,0.30000000000000004,42113.010498046875,4700,1,0.30000000000000004,39187.30099487305,4700,1,0.30000000000000004,39780.68849182129,4700,1,0.30000000000000004,40525.27555847168,4700,1,0.30000000000000004,35600.75619506836,4700,1,0.30000000000000004,34178.458892822266,4700,1,0.30000000000000004,33665.02719116211,4700,1,0.30000000000000004,38288.7286529541,4700,1,0.30000000000000004,23633515.25944519,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,33295736832,0
99,1713877611438,101203.21939086914,4700,1,0.30000000000000004,35557.18342590332,4700,1,0.30000000000000004,92015.98561096191,4700,1,0.30000000000000004,40472.7794342041,4700,1,0.30000000000000004,42113.014068603516,4700,1,0.30000000000000004,39187.30667114258,4700,1,0.30000000000000004,39780.69323730469,4700,1,0.30000000000000004,40525.279296875,4700,1,0.30000000000000004,35600.758728027344,4700,1,0.30000000000000004,34178.46237182617,4700,1,0.30000000000000004,33665.028900146484,4700,1,0.30000000000000004,38288.73034667969,4700,1,0.30000000000000004,23633519.024658203,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32810799104,0
99,1713877611538,101203.81968688965,4700,1,0.30000000000000004,35557.18502807617,4700,1,0.30000000000000004,92015.98806762695,4700,1,0.30000000000000004,40472.79544067383,4700,1,0.30000000000000004,42113.01872253418,4700,1,0.30000000000000004,39187.30976867676,4700,1,0.30000000000000004,39780.696365356445,4700,1,0.30000000000000004,40525.28321838379,4700,1,0.30000000000000004,35600.76029968262,4700,1,0.30000000000000004,34178.464126586914,4700,1,0.30000000000000004,33665.030502319336,4700,1,0.30000000000000004,38288.73194885254,4700,1,0.30000000000000004,23633522.986328125,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30468866048,0
99,1713877611638,101204.41874694824,4700,1,0.30000000000000004,35557.186599731445,4700,1,0.30000000000000004,92015.99003601074,4700,1,0.30000000000000004,40472.8083190918,4700,1,0.30000000000000004,42113.022872924805,4700,1,0.30000000000000004,39187.31996154785,4700,1,0.30000000000000004,39780.699462890625,4700,1,0.30000000000000004,40525.28707885742,4700,1,0.30000000000000004,35600.76268005371,4700,1,0.30000000000000004,34178.46571350098,4700,1,0.30000000000000004,33665.0320892334,4700,1,0.30000000000000004,38288.73359680176,4700,1,0.30000000000000004,23633526.88040161,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28090114048,0
99,1713877611738,101205.01754760742,4700,1,0.30000000000000004,35557.188247680664,4700,1,0.30000000000000004,92015.99209594727,4700,1,0.30000000000000004,40472.82563781738,4700,1,0.30000000000000004,42113.026763916016,4700,1,0.30000000000000004,39187.32305908203,4700,1,0.30000000000000004,39780.70510864258,4700,1,0.30000000000000004,40525.29063415527,4700,1,0.30000000000000004,35600.76432800293,4700,1,0.30000000000000004,34178.46728515625,4700,1,0.30000000000000004,33665.03497314453,4700,1,0.30000000000000004,38288.73522949219,4700,1,0.30000000000000004,23633530.865447998,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,25726857216,0
99,1713877611838,101205.6167602539,4700,1,0.30000000000000004,35557.18981933594,4700,1,0.30000000000000004,92015.99412536621,4700,1,0.30000000000000004,40472.84233093262,4700,1,0.30000000000000004,42113.031005859375,4700,1,0.30000000000000004,39187.32615661621,4700,1,0.30000000000000004,39780.70820617676,4700,1,0.30000000000000004,40525.29428100586,4700,1,0.30000000000000004,35600.76626586914,4700,1,0.30000000000000004,34178.46885681152,4700,1,0.30000000000000004,33665.036544799805,4700,1,0.30000000000000004,38288.73680114746,4700,1,0.30000000000000004,23633534.800872803,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23358861312,0
99,1713877611938,101206.21737670898,4700,1,0.30000000000000004,35557.208251953125,4700,1,0.30000000000000004,92016.01187133789,4700,1,0.30000000000000004,40472.88798522949,4700,1,0.30000000000000004,42113.058670043945,4700,1,0.30000000000000004,39187.3494720459,4700,1,0.30000000000000004,39780.73045349121,4700,1,0.30000000000000004,40525.31655883789,4700,1,0.30000000000000004,35600.78030395508,4700,1,0.30000000000000004,34178.4841003418,4700,1,0.30000000000000004,33665.04763793945,4700,1,0.30000000000000004,38288.75128173828,4700,1,0.30000000000000004,23633538.940551758,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,20974731264,0
99,1713877612038,101206.7551574707,4700,1,0.30000000000000004,35557.2098236084,4700,1,0.30000000000000004,92016.01443481445,4700,1,0.30000000000000004,40472.907943725586,4700,1,0.30000000000000004,42113.06344604492,4700,1,0.30000000000000004,39187.35316467285,4700,1,0.30000000000000004,39780.73355102539,4700,1,0.30000000000000004,40525.3205871582,4700,1,0.30000000000000004,35600.782150268555,4700,1,0.30000000000000004,34178.48567199707,4700,1,0.30000000000000004,33665.04920959473,4700,1,0.30000000000000004,38288.75288391113,4700,1,0.30000000000000004,23633542.889282227,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,20620148736,0
99,1713877612138,101207.22933959961,4700,1,0.30000000000000004,35557.21139526367,4700,1,0.30000000000000004,92016.0161895752,4700,1,0.30000000000000004,40472.919372558594,4700,1,0.30000000000000004,42113.06692504883,4700,1,0.30000000000000004,39187.35623168945,4700,1,0.30000000000000004,39780.73661804199,4700,1,0.30000000000000004,40525.323791503906,4700,1,0.30000000000000004,35600.78370666504,4700,1,0.30000000000000004,34178.487243652344,4700,1,0.30000000000000004,33665.05078125,4700,1,0.30000000000000004,38288.75454711914,4700,1,0.30000000000000004,23633546.65827942,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,20824522752,0
99,1713877612238,101207.71202087402,4700,1,0.30000000000000004,35557.21301269531,4700,1,0.30000000000000004,92016.01821899414,4700,1,0.30000000000000004,40472.93461608887,4700,1,0.30000000000000004,42113.07064819336,4700,1,0.30000000000000004,39187.35940551758,4700,1,0.30000000000000004,39780.740478515625,4700,1,0.30000000000000004,40525.32734680176,4700,1,0.30000000000000004,35600.785705566406,4700,1,0.30000000000000004,34178.49070739746,4700,1,0.30000000000000004,33665.052505493164,4700,1,0.30000000000000004,38288.75791931152,4700,1,0.30000000000000004,23633550.326263428,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21031477248,0
99,1713877612338,101208.19593811035,4700,1,0.30000000000000004,35557.2145690918,4700,1,0.30000000000000004,92016.0199584961,4700,1,0.30000000000000004,40472.9518737793,4700,1,0.30000000000000004,42113.07424926758,4700,1,0.30000000000000004,39187.36250305176,4700,1,0.30000000000000004,39780.743576049805,4700,1,0.30000000000000004,40525.330657958984,4700,1,0.30000000000000004,35600.787338256836,4700,1,0.30000000000000004,34178.49229431152,4700,1,0.30000000000000004,33665.05407714844,4700,1,0.30000000000000004,38288.759536743164,4700,1,0.30000000000000004,23633553.91682434,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21239980032,0
99,1713877612438,101208.6801147461,4700,1,0.30000000000000004,35557.21614074707,4700,1,0.30000000000000004,92016.02174377441,4700,1,0.30000000000000004,40472.96603393555,4700,1,0.30000000000000004,42113.077896118164,4700,1,0.30000000000000004,39187.365646362305,4700,1,0.30000000000000004,39780.746673583984,4700,1,0.30000000000000004,40525.3341217041,4700,1,0.30000000000000004,35600.78926086426,4700,1,0.30000000000000004,34178.493911743164,4700,1,0.30000000000000004,33665.05570983887,4700,1,0.30000000000000004,38288.76110839844,4700,1,0.30000000000000004,23633557.58872986,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21448998912,0
99,1713877612538,101209.16567993164,4700,1,0.30000000000000004,35557.21775817871,4700,1,0.30000000000000004,92016.02435302734,4700,1,0.30000000000000004,40472.97981262207,4700,1,0.30000000000000004,42113.081466674805,4700,1,0.30000000000000004,39187.368743896484,4700,1,0.30000000000000004,39780.749771118164,4700,1,0.30000000000000004,40525.33755493164,4700,1,0.30000000000000004,35600.79098510742,4700,1,0.30000000000000004,34178.496841430664,4700,1,0.30000000000000004,33665.05728149414,4700,1,0.30000000000000004,38288.762786865234,4700,1,0.30000000000000004,23633561.184143066,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21658533888,0
99,1713877612639,101209.65014648438,4700,1,0.30000000000000004,35557.219329833984,4700,1,0.30000000000000004,92016.02613830566,4700,1,0.30000000000000004,40472.99922180176,4700,1,0.30000000000000004,42113.08479309082,4700,1,0.30000000000000004,39187.371841430664,4700,1,0.30000000000000004,39780.752868652344,4700,1,0.30000000000000004,40525.340881347656,4700,1,0.30000000000000004,35600.79460144043,4700,1,0.30000000000000004,34178.49841308594,4700,1,0.30000000000000004,33665.058853149414,4700,1,0.30000000000000004,38288.76435852051,4700,1,0.30000000000000004,23633564.876205444,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21868584960,0
99,1713877612739,101210.13009643555,4700,1,0.30000000000000004,35557.22100830078,4700,1,0.30000000000000004,92016.02827453613,4700,1,0.30000000000000004,40473.01713562012,4700,1,0.30000000000000004,42113.088470458984,4700,1,0.30000000000000004,39187.374938964844,4700,1,0.30000000000000004,39780.756286621094,4700,1,0.30000000000000004,40525.34474182129,4700,1,0.30000000000000004,35600.79618835449,4700,1,0.30000000000000004,34178.50196838379,4700,1,0.30000000000000004,33665.061294555664,4700,1,0.30000000000000004,38288.76786804199,4700,1,0.30000000000000004,23633568.52244568,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22078836736,0
99,1713877612839,101210.61598205566,4700,1,0.30000000000000004,35557.22309875488,4700,1,0.30000000000000004,92016.03002929688,4700,1,0.30000000000000004,40473.030349731445,4700,1,0.30000000000000004,42113.09176635742,4700,1,0.30000000000000004,39187.378005981445,4700,1,0.30000000000000004,39780.759353637695,4700,1,0.30000000000000004,40525.348205566406,4700,1,0.30000000000000004,35600.799728393555,4700,1,0.30000000000000004,34178.50354003906,4700,1,0.30000000000000004,33665.06286621094,4700,1,0.30000000000000004,38288.76950073242,4700,1,0.30000000000000004,23633572.177963257,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22289403904,0
99,1713877612939,101211.10145568848,4700,1,0.30000000000000004,35557.22480773926,4700,1,0.30000000000000004,92016.03192138672,4700,1,0.30000000000000004,40473.048110961914,4700,1,0.30000000000000004,42113.095291137695,4700,1,0.30000000000000004,39187.38296508789,4700,1,0.30000000000000004,39780.76670837402,4700,1,0.30000000000000004,40525.351638793945,4700,1,0.30000000000000004,35600.80130004883,4700,1,0.30000000000000004,34178.50509643555,4700,1,0.30000000000000004,33665.06442260742,4700,1,0.30000000000000004,38288.77117919922,4700,1,0.30000000000000004,23633575.83731079,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22499454976,0
99,1713877613039,101211.5867767334,4700,1,0.30000000000000004,35557.22636413574,4700,1,0.30000000000000004,92016.0343170166,4700,1,0.30000000000000004,40473.06280517578,4700,1,0.30000000000000004,42113.09881591797,4700,1,0.30000000000000004,39187.38612365723,4700,1,0.30000000000000004,39780.7698059082,4700,1,0.30000000000000004,40525.355392456055,4700,1,0.30000000000000004,35600.8049621582,4700,1,0.30000000000000004,34178.50668334961,4700,1,0.30000000000000004,33665.065994262695,4700,1,0.30000000000000004,38288.77282714844,4700,1,0.30000000000000004,23633579.470581055,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22710022144,0
99,1713877613139,101212.07232666016,4700,1,0.30000000000000004,35557.227951049805,4700,1,0.30000000000000004,92016.03607177734,4700,1,0.30000000000000004,40473.079162597656,4700,1,0.30000000000000004,42113.10218811035,4700,1,0.30000000000000004,39187.389221191406,4700,1,0.30000000000000004,39780.77290344238,4700,1,0.30000000000000004,40525.358627319336,4700,1,0.30000000000000004,35600.806549072266,4700,1,0.30000000000000004,34178.50825500488,4700,1,0.30000000000000004,33665.06756591797,4700,1,0.30000000000000004,38288.7744140625,4700,1,0.30000000000000004,23633583.161621094,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22921105408,0
99,1713877613239,101212.55783081055,4700,1,0.30000000000000004,35557.22952270508,4700,1,0.30000000000000004,92016.03814697266,4700,1,0.30000000000000004,40473.09242248535,4700,1,0.30000000000000004,42113.10575866699,4700,1,0.30000000000000004,39187.39237976074,4700,1,0.30000000000000004,39780.776123046875,4700,1,0.30000000000000004,40525.36213684082,4700,1,0.30000000000000004,35600.80995178223,4700,1,0.30000000000000004,34178.50993347168,4700,1,0.30000000000000004,33665.070571899414,4700,1,0.30000000000000004,38288.77786254883,4700,1,0.30000000000000004,23633586.84095764,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23131672576,0
