Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1713877613339,101213.04330444336,4700,1,0.29374999999999996,35557.23109436035,4700,1,0.30000000000000004,92016.03991699219,4700,1,0.30000000000000004,40473.111740112305,4700,1,0.29374999999999996,42113.109130859375,4700,1,0.30000000000000004,39187.39547729492,4700,1,0.30000000000000004,39780.779220581055,4700,1,0.30000000000000004,40525.365325927734,4700,1,0.30000000000000004,35600.8115234375,4700,1,0.30000000000000004,34178.51150512695,4700,1,0.30000000000000004,33665.07214355469,4700,1,0.30000000000000004,38288.7794342041,4700,1,0.30000000000000004,23633590.49586487,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23342239744,0
99,1713877613439,101213.5285949707,4700,1,0.30000000000000004,35557.23274230957,4700,1,0.30000000000000004,92016.05645751953,4700,1,0.30000000000000004,40473.130310058594,4700,1,0.30000000000000004,42113.11251831055,4700,1,0.30000000000000004,39187.398681640625,4700,1,0.30000000000000004,39780.7825012207,4700,1,0.30000000000000004,40525.36865234375,4700,1,0.30000000000000004,35600.814880371094,4700,1,0.30000000000000004,34178.51496887207,4700,1,0.30000000000000004,33665.07371520996,4700,1,0.30000000000000004,38288.781173706055,4700,1,0.30000000000000004,23633594.1771698,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23552806912,0
99,1713877613539,101214.00898742676,4700,1,0.30000000000000004,35557.23435974121,4700,1,0.30000000000000004,92016.05868530273,4700,1,0.30000000000000004,40473.14320373535,4700,1,0.30000000000000004,42113.11584472656,4700,1,0.30000000000000004,39187.40174865723,4700,1,0.30000000000000004,39780.785568237305,4700,1,0.30000000000000004,40525.37194824219,4700,1,0.30000000000000004,35600.816497802734,4700,1,0.30000000000000004,34178.51675415039,4700,1,0.30000000000000004,33665.075286865234,4700,1,0.30000000000000004,38288.78282165527,4700,1,0.30000000000000004,23633597.82913208,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23763374080,0
99,1713877613639,101214.4944152832,4700,1,0.30000000000000004,35557.235931396484,4700,1,0.30000000000000004,92016.06048583984,4700,1,0.30000000000000004,40473.157943725586,4700,1,0.30000000000000004,42113.11981201172,4700,1,0.30000000000000004,39187.41403198242,4700,1,0.30000000000000004,39780.788665771484,4700,1,0.30000000000000004,40525.37536621094,4700,1,0.30000000000000004,35600.8196105957,4700,1,0.30000000000000004,34178.518310546875,4700,1,0.30000000000000004,33665.07684326172,4700,1,0.30000000000000004,38288.78448486328,4700,1,0.30000000000000004,23633601.52812195,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23973941248,0
99,1713877613739,101214.97959899902,4700,1,0.30000000000000004,35557.2381439209,4700,1,0.30000000000000004,92016.06262207031,4700,1,0.30000000000000004,40473.1746673584,4700,1,0.30000000000000004,42113.123275756836,4700,1,0.30000000000000004,39187.4171295166,4700,1,0.30000000000000004,39780.79200744629,4700,1,0.30000000000000004,40525.378982543945,4700,1,0.30000000000000004,35600.82124328613,4700,1,0.30000000000000004,34178.51988220215,4700,1,0.30000000000000004,33665.078674316406,4700,1,0.30000000000000004,38288.78608703613,4700,1,0.30000000000000004,23633605.169799805,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24185024512,0
99,1713877613839,101215.46508789063,4700,1,0.30000000000000004,35557.23976135254,4700,1,0.30000000000000004,92016.06448364258,4700,1,0.30000000000000004,40473.19064331055,4700,1,0.30000000000000004,42113.12660217285,4700,1,0.30000000000000004,39187.42022705078,4700,1,0.30000000000000004,39780.79510498047,4700,1,0.30000000000000004,40525.38230895996,4700,1,0.30000000000000004,35600.82440185547,4700,1,0.30000000000000004,34178.52145385742,4700,1,0.30000000000000004,33665.08024597168,4700,1,0.30000000000000004,38288.787658691406,4700,1,0.30000000000000004,23633608.792907715,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24395591680,0
99,1713877613939,101215.95014953613,4700,1,0.30000000000000004,35557.241607666016,4700,1,0.30000000000000004,92016.06629943848,4700,1,0.30000000000000004,40473.20625305176,4700,1,0.30000000000000004,42113.1300201416,4700,1,0.30000000000000004,39187.42811584473,4700,1,0.30000000000000004,39780.8030090332,4700,1,0.30000000000000004,40525.38569641113,4700,1,0.30000000000000004,35600.82598876953,4700,1,0.30000000000000004,34178.523025512695,4700,1,0.30000000000000004,33665.08181762695,4700,1,0.30000000000000004,38288.78923034668,4700,1,0.30000000000000004,23633612.481811523,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24606158848,0
99,1713877614039,101216.43438720703,4700,1,0.30000000000000004,35557.24433898926,4700,1,0.30000000000000004,92016.0686340332,4700,1,0.30000000000000004,40473.222915649414,4700,1,0.30000000000000004,42113.133560180664,4700,1,0.30000000000000004,39187.431411743164,4700,1,0.30000000000000004,39780.807556152344,4700,1,0.30000000000000004,40525.389389038086,4700,1,0.30000000000000004,35600.8293762207,4700,1,0.30000000000000004,34178.524658203125,4700,1,0.30000000000000004,33665.084548950195,4700,1,0.30000000000000004,38288.7919921875,4700,1,0.30000000000000004,23633616.180618286,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24816726016,0
99,1713877614139,101216.91467285156,4700,1,0.30000000000000004,35557.2459564209,4700,1,0.30000000000000004,92016.0704498291,4700,1,0.30000000000000004,40473.236404418945,4700,1,0.30000000000000004,42113.136657714844,4700,1,0.30000000000000004,39187.434509277344,4700,1,0.30000000000000004,39780.81065368652,4700,1,0.30000000000000004,40525.392669677734,4700,1,0.30000000000000004,35600.8310546875,4700,1,0.30000000000000004,34178.526290893555,4700,1,0.30000000000000004,33665.086181640625,4700,1,0.30000000000000004,38288.7936706543,4700,1,0.30000000000000004,23633619.8616333,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,25027293184,0
99,1713877614239,101217.39959716797,4700,1,0.30000000000000004,35557.24752807617,4700,1,0.30000000000000004,92016.07244873047,4700,1,0.30000000000000004,40473.253814697266,4700,1,0.30000000000000004,42113.13986206055,4700,1,0.30000000000000004,39187.4376373291,4700,1,0.30000000000000004,39780.815505981445,4700,1,0.30000000000000004,40525.39611816406,4700,1,0.30000000000000004,35600.832931518555,4700,1,0.30000000000000004,34178.52793884277,4700,1,0.30000000000000004,33665.088638305664,4700,1,0.30000000000000004,38288.79719543457,4700,1,0.30000000000000004,23633623.522964478,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,25238376448,0
99,1713877614339,101217.88447570801,4700,1,0.30000000000000004,35557.249084472656,4700,1,0.30000000000000004,92016.07420349121,4700,1,0.30000000000000004,40473.27081298828,4700,1,0.30000000000000004,42113.14418029785,4700,1,0.30000000000000004,39187.44071960449,4700,1,0.30000000000000004,39780.818603515625,4700,1,0.30000000000000004,40525.39930725098,4700,1,0.30000000000000004,35600.83448791504,4700,1,0.30000000000000004,34178.52949523926,4700,1,0.30000000000000004,33665.09019470215,4700,1,0.30000000000000004,38288.798751831055,4700,1,0.30000000000000004,23633627.1802063,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,25448943616,0
99,1713877614439,101218.3694152832,4700,1,0.30000000000000004,35557.25065612793,4700,1,0.30000000000000004,92016.07597351074,4700,1,0.30000000000000004,40473.28694152832,4700,1,0.30000000000000004,42113.14727783203,4700,1,0.30000000000000004,39187.44386291504,4700,1,0.30000000000000004,39780.82176208496,4700,1,0.30000000000000004,40525.40267944336,4700,1,0.30000000000000004,35600.837326049805,4700,1,0.30000000000000004,34178.53112792969,4700,1,0.30000000000000004,33665.09176635742,4700,1,0.30000000000000004,38288.80039978027,4700,1,0.30000000000000004,23633630.815338135,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,66480525312,2147479552,25659510784,0
99,1713877614539,101218.85453796387,4700,1,0.30000000000000004,35557.25228881836,4700,1,0.30000000000000004,92016.07810974121,4700,1,0.30000000000000004,40473.302795410156,4700,1,0.30000000000000004,42113.152755737305,4700,1,0.30000000000000004,39187.44696044922,4700,1,0.30000000000000004,39780.82485961914,4700,1,0.30000000000000004,40525.406005859375,4700,1,0.30000000000000004,35600.839096069336,4700,1,0.30000000000000004,34178.53302001953,4700,1,0.30000000000000004,33665.093338012695,4700,1,0.30000000000000004,38288.80204772949,4700,1,0.30000000000000004,23633634.500427246,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,66480525312,2147479552,25870077952,0
99,1713877614640,101219.33992004395,4700,1,0.30000000000000004,35557.25386047363,4700,1,0.30000000000000004,92016.07991027832,4700,1,0.30000000000000004,40473.31806945801,4700,1,0.30000000000000004,42113.155853271484,4700,1,0.30000000000000004,39187.452545166016,4700,1,0.30000000000000004,39780.82795715332,4700,1,0.30000000000000004,40525.40939331055,4700,1,0.30000000000000004,35600.841857910156,4700,1,0.30000000000000004,34178.534591674805,4700,1,0.30000000000000004,33665.09490966797,4700,1,0.30000000000000004,38288.803619384766,4700,1,0.30000000000000004,23633638.143432617,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,26080645120,0
99,1713877614740,101219.82508850098,4700,1,0.30000000000000004,35557.25549316406,4700,1,0.30000000000000004,92016.08219909668,4700,1,0.30000000000000004,40473.3348236084,4700,1,0.30000000000000004,42113.15907287598,4700,1,0.30000000000000004,39187.455642700195,4700,1,0.30000000000000004,39780.831298828125,4700,1,0.30000000000000004,40525.41450500488,4700,1,0.30000000000000004,35600.8434753418,4700,1,0.30000000000000004,34178.53616333008,4700,1,0.30000000000000004,33665.09809875488,4700,1,0.30000000000000004,38288.807067871094,4700,1,0.30000000000000004,23633641.829849243,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,26290954240,0
99,1713877614840,101220.30549621582,4700,1,0.30000000000000004,35557.257064819336,4700,1,0.30000000000000004,92016.083984375,4700,1,0.30000000000000004,40473.352935791016,4700,1,0.30000000000000004,42113.164810180664,4700,1,0.30000000000000004,39187.460845947266,4700,1,0.30000000000000004,39780.834396362305,4700,1,0.30000000000000004,40525.41796875,4700,1,0.30000000000000004,35600.84533691406,4700,1,0.30000000000000004,34178.53773498535,4700,1,0.30000000000000004,33665.099670410156,4700,1,0.30000000000000004,38288.8087310791,4700,1,0.30000000000000004,23633645.51638794,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,26502037504,0
99,1713877614940,101220.7903137207,4700,1,0.30000000000000004,35557.25868225098,4700,1,0.30000000000000004,92016.08575439453,4700,1,0.30000000000000004,40473.36528015137,4700,1,0.30000000000000004,42113.16796875,4700,1,0.30000000000000004,39187.467712402344,4700,1,0.30000000000000004,39780.83874511719,4700,1,0.30000000000000004,40525.421325683594,4700,1,0.30000000000000004,35600.846908569336,4700,1,0.30000000000000004,34178.539306640625,4700,1,0.30000000000000004,33665.10124206543,4700,1,0.30000000000000004,38288.81034851074,4700,1,0.30000000000000004,23633649.21170044,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,26712604672,0
99,1713877615040,101221.27555847168,4700,1,0.30000000000000004,35557.26025390625,4700,1,0.30000000000000004,92016.08790588379,4700,1,0.30000000000000004,40473.37977600098,4700,1,0.30000000000000004,42113.171157836914,4700,1,0.30000000000000004,39187.470932006836,4700,1,0.30000000000000004,39780.84184265137,4700,1,0.30000000000000004,40525.42491149902,4700,1,0.30000000000000004,35600.849365234375,4700,1,0.30000000000000004,34178.54086303711,4700,1,0.30000000000000004,33665.102798461914,4700,1,0.30000000000000004,38288.81199645996,4700,1,0.30000000000000004,23633652.886550903,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,26923171840,0
99,1713877615140,101221.76077270508,4700,1,0.30000000000000004,35557.261810302734,4700,1,0.30000000000000004,92016.08964538574,4700,1,0.30000000000000004,40473.396087646484,4700,1,0.30000000000000004,42113.174255371094,4700,1,0.30000000000000004,39187.474029541016,4700,1,0.30000000000000004,39780.84494018555,4700,1,0.30000000000000004,40525.42817687988,4700,1,0.30000000000000004,35600.850982666016,4700,1,0.30000000000000004,34178.54243469238,4700,1,0.30000000000000004,33665.10437011719,4700,1,0.30000000000000004,38288.813552856445,4700,1,0.30000000000000004,23633656.499053955,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,27134255104,0
99,1713877615240,101222.24551391602,4700,1,0.30000000000000004,35557.26338195801,4700,1,0.30000000000000004,92016.09175109863,4700,1,0.30000000000000004,40473.41149902344,4700,1,0.30000000000000004,42113.177490234375,4700,1,0.30000000000000004,39187.47718811035,4700,1,0.30000000000000004,39780.84819030762,4700,1,0.30000000000000004,40525.43167114258,4700,1,0.30000000000000004,35600.8533782959,4700,1,0.30000000000000004,34178.54411315918,4700,1,0.30000000000000004,33665.106384277344,4700,1,0.30000000000000004,38288.815200805664,4700,1,0.30000000000000004,23633660.1816864,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,27344822272,0
99,1713877615340,101222.73025512695,4700,1,0.30000000000000004,35557.26495361328,4700,1,0.30000000000000004,92016.09353637695,4700,1,0.30000000000000004,40473.42660522461,4700,1,0.30000000000000004,42113.18119812012,4700,1,0.30000000000000004,39187.48028564453,4700,1,0.30000000000000004,39780.8512878418,4700,1,0.30000000000000004,40525.43486022949,4700,1,0.30000000000000004,35600.85494995117,4700,1,0.30000000000000004,34178.54568481445,4700,1,0.30000000000000004,33665.10795593262,4700,1,0.30000000000000004,38288.816818237305,4700,1,0.30000000000000004,23633663.874588013,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,27555389440,0
99,1713877615440,101223.21534729004,4700,1,0.30000000000000004,35557.266525268555,4700,1,0.30000000000000004,92016.09535217285,4700,1,0.30000000000000004,40473.44499206543,4700,1,0.30000000000000004,42113.184341430664,4700,1,0.30000000000000004,39187.485778808594,4700,1,0.30000000000000004,39780.85438537598,4700,1,0.30000000000000004,40525.438232421875,4700,1,0.30000000000000004,35600.85725402832,4700,1,0.30000000000000004,34178.54911804199,4700,1,0.30000000000000004,33665.10952758789,4700,1,0.30000000000000004,38288.81838989258,4700,1,0.30000000000000004,23633667.50883484,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,27765956608,0
99,1713877615540,101223.69560241699,4700,1,0.30000000000000004,35557.268142700195,4700,1,0.30000000000000004,92016.09747314453,4700,1,0.30000000000000004,40473.455657958984,4700,1,0.30000000000000004,42113.187408447266,4700,1,0.30000000000000004,39187.48887634277,4700,1,0.30000000000000004,39780.857482910156,4700,1,0.30000000000000004,40525.44160461426,4700,1,0.30000000000000004,35600.85888671875,4700,1,0.30000000000000004,34178.55088806152,4700,1,0.30000000000000004,33665.111099243164,4700,1,0.30000000000000004,38288.82133483887,4700,1,0.30000000000000004,23633671.175994873,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,27977039872,0
99,1713877615640,101224.18037414551,4700,1,0.30000000000000004,35557.26971435547,4700,1,0.30000000000000004,92016.09927368164,4700,1,0.30000000000000004,40473.47276306152,4700,1,0.30000000000000004,42113.190505981445,4700,1,0.30000000000000004,39187.49971008301,4700,1,0.30000000000000004,39780.86054992676,4700,1,0.30000000000000004,40525.44494628906,4700,1,0.30000000000000004,35600.86102294922,4700,1,0.30000000000000004,34178.5524597168,4700,1,0.30000000000000004,33665.11267089844,4700,1,0.30000000000000004,38288.822998046875,4700,1,0.30000000000000004,23633674.8956604,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28187607040,0
99,1713877615740,101224.66473388672,4700,1,0.30000000000000004,35557.27133178711,4700,1,0.30000000000000004,92016.10150146484,4700,1,0.30000000000000004,40473.48924255371,4700,1,0.30000000000000004,42113.19369506836,4700,1,0.30000000000000004,39187.50289916992,4700,1,0.30000000000000004,39780.86381530762,4700,1,0.30000000000000004,40525.448318481445,4700,1,0.30000000000000004,35600.86259460449,4700,1,0.30000000000000004,34178.55401611328,4700,1,0.30000000000000004,33665.115295410156,4700,1,0.30000000000000004,38288.824645996094,4700,1,0.30000000000000004,23633678.651046753,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28398174208,0
99,1713877615840,101225.14936828613,4700,1,0.30000000000000004,35557.27290344238,4700,1,0.30000000000000004,92016.10340881348,4700,1,0.30000000000000004,40473.504943847656,4700,1,0.30000000000000004,42113.19679260254,4700,1,0.30000000000000004,39187.5059967041,4700,1,0.30000000000000004,39780.8669128418,4700,1,0.30000000000000004,40525.45169067383,4700,1,0.30000000000000004,35600.864669799805,4700,1,0.30000000000000004,34178.555603027344,4700,1,0.30000000000000004,33665.11686706543,4700,1,0.30000000000000004,38288.82621765137,4700,1,0.30000000000000004,23633682.356643677,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28608741376,0
99,1713877615940,101225.63391113281,4700,1,0.30000000000000004,35557.27453613281,4700,1,0.30000000000000004,92016.10566711426,4700,1,0.30000000000000004,40473.520431518555,4700,1,0.30000000000000004,42113.201751708984,4700,1,0.30000000000000004,39187.5104675293,4700,1,0.30000000000000004,39780.876235961914,4700,1,0.30000000000000004,40525.455078125,4700,1,0.30000000000000004,35600.86624145508,4700,1,0.30000000000000004,34178.55717468262,4700,1,0.30000000000000004,33665.1184387207,4700,1,0.30000000000000004,38288.82778930664,4700,1,0.30000000000000004,23633686.00946045,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28819308544,0
99,1713877616040,101226.11863708496,4700,1,0.30000000000000004,35557.276107788086,4700,1,0.30000000000000004,92016.10804748535,4700,1,0.30000000000000004,40473.53504943848,4700,1,0.30000000000000004,42113.20491027832,4700,1,0.30000000000000004,39187.51368713379,4700,1,0.30000000000000004,39780.879333496094,4700,1,0.30000000000000004,40525.45861816406,4700,1,0.30000000000000004,35600.868225097656,4700,1,0.30000000000000004,34178.55874633789,4700,1,0.30000000000000004,33665.12001037598,4700,1,0.30000000000000004,38288.82946777344,4700,1,0.30000000000000004,23633689.71661377,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29030391808,0
99,1713877616140,101226.60362243652,4700,1,0.30000000000000004,35557.27767944336,4700,1,0.30000000000000004,92016.10987854004,4700,1,0.30000000000000004,40473.55111694336,4700,1,0.30000000000000004,42113.2080078125,4700,1,0.30000000000000004,39187.51678466797,4700,1,0.30000000000000004,39780.88243103027,4700,1,0.30000000000000004,40525.461853027344,4700,1,0.30000000000000004,35600.8698425293,4700,1,0.30000000000000004,34178.560317993164,4700,1,0.30000000000000004,33665.12158203125,4700,1,0.30000000000000004,38288.83103942871,4700,1,0.30000000000000004,23633693.414611816,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29240958976,0
99,1713877616240,101227.08386230469,4700,1,0.30000000000000004,35557.27925109863,4700,1,0.30000000000000004,92016.11199951172,4700,1,0.30000000000000004,40473.561096191406,4700,1,0.30000000000000004,42113.21128845215,4700,1,0.30000000000000004,39187.519943237305,4700,1,0.30000000000000004,39780.885986328125,4700,1,0.30000000000000004,40525.46531677246,4700,1,0.30000000000000004,35600.871658325195,4700,1,0.30000000000000004,34178.56199645996,4700,1,0.30000000000000004,33665.12489318848,4700,1,0.30000000000000004,38288.83264160156,4700,1,0.30000000000000004,23633697.103912354,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29451526144,0
99,1713877616340,101227.56904602051,4700,1,0.30000000000000004,35557.280822753906,4700,1,0.30000000000000004,92016.1138305664,4700,1,0.30000000000000004,40473.57801818848,4700,1,0.30000000000000004,42113.214431762695,4700,1,0.30000000000000004,39187.523010253906,4700,1,0.30000000000000004,39780.88905334473,4700,1,0.30000000000000004,40525.468521118164,4700,1,0.30000000000000004,35600.87321472168,4700,1,0.30000000000000004,34178.563552856445,4700,1,0.30000000000000004,33665.12646484375,4700,1,0.30000000000000004,38288.83432006836,4700,1,0.30000000000000004,23633700.746063232,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29662093312,0
99,1713877616440,101228.05377197266,4700,1,0.30000000000000004,35557.28239440918,4700,1,0.30000000000000004,92016.1156463623,4700,1,0.30000000000000004,40473.591735839844,4700,1,0.30000000000000004,42113.217529296875,4700,1,0.30000000000000004,39187.52615356445,4700,1,0.30000000000000004,39780.89221191406,4700,1,0.30000000000000004,40525.474365234375,4700,1,0.30000000000000004,35600.87683105469,4700,1,0.30000000000000004,34178.56512451172,4700,1,0.30000000000000004,33665.128021240234,4700,1,0.30000000000000004,38288.835876464844,4700,1,0.30000000000000004,23633704.424865723,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,29873176576,0
99,1713877616540,101228.53877258301,4700,1,0.30000000000000004,35557.28399658203,4700,1,0.30000000000000004,92016.1178894043,4700,1,0.30000000000000004,40473.60510253906,4700,1,0.30000000000000004,42113.22303771973,4700,1,0.30000000000000004,39187.529373168945,4700,1,0.30000000000000004,39780.89530944824,4700,1,0.30000000000000004,40525.47773742676,4700,1,0.30000000000000004,35600.87857055664,4700,1,0.30000000000000004,34178.56803894043,4700,1,0.30000000000000004,33665.12959289551,4700,1,0.30000000000000004,38288.83934020996,4700,1,0.30000000000000004,23633708.028930664,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,30083743744,0
