Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1713877616641,101229.02372741699,4700,1,0.30000000000000004,35557.285568237305,4700,1,0.30000000000000004,92016.11982727051,4700,1,0.30000000000000004,40473.62010192871,4700,1,0.30000000000000004,42113.226135253906,4700,1,0.30000000000000004,39187.532470703125,4700,1,0.30000000000000004,39780.89840698242,4700,1,0.30000000000000004,40525.48115539551,4700,1,0.30000000000000004,35600.88105773926,4700,1,0.30000000000000004,34178.5696105957,4700,1,0.30000000000000004,33665.13116455078,4700,1,0.30000000000000004,38288.840911865234,4700,1,0.30000000000000004,23633711.702926636,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30294310912,0
99,1713877616741,101229.50897216797,4700,1,0.30000000000000004,35557.2872467041,4700,1,0.30000000000000004,92016.12199401855,4700,1,0.30000000000000004,40473.63296508789,4700,1,0.30000000000000004,42113.22937011719,4700,1,0.30000000000000004,39187.535568237305,4700,1,0.30000000000000004,39780.90299987793,4700,1,0.30000000000000004,40525.48500061035,4700,1,0.30000000000000004,35600.8826751709,4700,1,0.30000000000000004,34178.57118225098,4700,1,0.30000000000000004,33665.133361816406,4700,1,0.30000000000000004,38288.84248352051,4700,1,0.30000000000000004,23633715.389709473,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30505394176,0
99,1713877616841,101229.9940032959,4700,1,0.30000000000000004,35557.288818359375,4700,1,0.30000000000000004,92016.12387084961,4700,1,0.30000000000000004,40473.648529052734,4700,1,0.30000000000000004,42113.23246765137,4700,1,0.30000000000000004,39187.538665771484,4700,1,0.30000000000000004,39780.90614318848,4700,1,0.30000000000000004,40525.48846435547,4700,1,0.30000000000000004,35600.8846282959,4700,1,0.30000000000000004,34178.57456970215,4700,1,0.30000000000000004,33665.13493347168,4700,1,0.30000000000000004,38288.84599304199,4700,1,0.30000000000000004,23633719.042800903,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30715961344,0
99,1713877616941,101230.47415161133,4700,1,0.30000000000000004,35557.29048156738,4700,1,0.30000000000000004,92016.12568664551,4700,1,0.30000000000000004,40473.66098022461,4700,1,0.30000000000000004,42113.237380981445,4700,1,0.30000000000000004,39187.54232788086,4700,1,0.30000000000000004,39780.9147644043,4700,1,0.30000000000000004,40525.49186706543,4700,1,0.30000000000000004,35600.88623046875,4700,1,0.30000000000000004,34178.57614135742,4700,1,0.30000000000000004,33665.13650512695,4700,1,0.30000000000000004,38288.84762573242,4700,1,0.30000000000000004,23633722.724731445,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30926528512,0
99,1713877617041,101230.95993041992,4700,1,0.30000000000000004,35557.30773925781,4700,1,0.30000000000000004,92016.14083862305,4700,1,0.30000000000000004,40473.7020111084,4700,1,0.30000000000000004,42113.25405883789,4700,1,0.30000000000000004,39187.55651855469,4700,1,0.30000000000000004,39780.9375,4700,1,0.30000000000000004,40525.51092529297,4700,1,0.30000000000000004,35600.901458740234,4700,1,0.30000000000000004,34178.59214782715,4700,1,0.30000000000000004,33665.143157958984,4700,1,0.30000000000000004,38288.8639831543,4700,1,0.30000000000000004,23633726.575317383,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31137595392,0
99,1713877617141,101231.44471740723,4700,1,0.30000000000000004,35557.31253051758,4700,1,0.30000000000000004,92016.14651489258,4700,1,0.30000000000000004,40473.72401428223,4700,1,0.30000000000000004,42113.25793457031,4700,1,0.30000000000000004,39187.56002807617,4700,1,0.30000000000000004,39780.94204711914,4700,1,0.30000000000000004,40525.519104003906,4700,1,0.30000000000000004,35600.90776062012,4700,1,0.30000000000000004,34178.59442138672,4700,1,0.30000000000000004,33665.14489746094,4700,1,0.30000000000000004,38288.86560058594,4700,1,0.30000000000000004,23633730.341949463,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31348162560,0
99,1713877617241,101231.92915344238,4700,1,0.30000000000000004,35557.314224243164,4700,1,0.30000000000000004,92016.14854431152,4700,1,0.30000000000000004,40473.73751831055,4700,1,0.30000000000000004,42113.26191711426,4700,1,0.30000000000000004,39187.563217163086,4700,1,0.30000000000000004,39780.94541931152,4700,1,0.30000000000000004,40525.52639770508,4700,1,0.30000000000000004,35600.909729003906,4700,1,0.30000000000000004,34178.59608459473,4700,1,0.30000000000000004,33665.14665222168,4700,1,0.30000000000000004,38288.867263793945,4700,1,0.30000000000000004,23633734.028564453,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31558729728,0
99,1713877617341,101232.41403198242,4700,1,0.30000000000000004,35557.315841674805,4700,1,0.30000000000000004,92016.15061950684,4700,1,0.30000000000000004,40473.75047302246,4700,1,0.30000000000000004,42113.26512145996,4700,1,0.30000000000000004,39187.56642150879,4700,1,0.30000000000000004,39780.9485168457,4700,1,0.30000000000000004,40525.53024291992,4700,1,0.30000000000000004,35600.91131591797,4700,1,0.30000000000000004,34178.59945678711,4700,1,0.30000000000000004,33665.14822387695,4700,1,0.30000000000000004,38288.87072753906,4700,1,0.30000000000000004,23633737.713287354,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31769812992,0
99,1713877617441,101232.89878845215,4700,1,0.30000000000000004,35557.31741333008,4700,1,0.30000000000000004,92016.15237426758,4700,1,0.30000000000000004,40473.76463317871,4700,1,0.30000000000000004,42113.26826477051,4700,1,0.30000000000000004,39187.569564819336,4700,1,0.30000000000000004,39780.95161437988,4700,1,0.30000000000000004,40525.53370666504,4700,1,0.30000000000000004,35600.91491699219,4700,1,0.30000000000000004,34178.60107421875,4700,1,0.30000000000000004,33665.14979553223,4700,1,0.30000000000000004,38288.872299194336,4700,1,0.30000000000000004,23633741.38018799,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31980380160,0
99,1713877617541,101233.38414001465,4700,1,0.30000000000000004,35557.31903076172,4700,1,0.30000000000000004,92016.15467834473,4700,1,0.30000000000000004,40473.782318115234,4700,1,0.30000000000000004,42113.271408081055,4700,1,0.30000000000000004,39187.572662353516,4700,1,0.30000000000000004,39780.95471191406,4700,1,0.30000000000000004,40525.537033081055,4700,1,0.30000000000000004,35600.91648864746,4700,1,0.30000000000000004,34178.60292053223,4700,1,0.30000000000000004,33665.1513671875,4700,1,0.30000000000000004,38288.875747680664,4700,1,0.30000000000000004,23633744.998199463,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32190947328,0
99,1713877617641,101233.86444091797,4700,1,0.30000000000000004,35557.32060241699,4700,1,0.30000000000000004,92016.15643310547,4700,1,0.30000000000000004,40473.79428100586,4700,1,0.30000000000000004,42113.274505615234,4700,1,0.30000000000000004,39187.58432006836,4700,1,0.30000000000000004,39780.95780944824,4700,1,0.30000000000000004,40525.54048156738,4700,1,0.30000000000000004,35600.92045593262,4700,1,0.30000000000000004,34178.6044921875,4700,1,0.30000000000000004,33665.15293884277,4700,1,0.30000000000000004,38288.877502441406,4700,1,0.30000000000000004,23633748.65611267,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32402030592,0
99,1713877617741,101234.34873962402,4700,1,0.30000000000000004,35557.322814941406,4700,1,0.30000000000000004,92016.15859985352,4700,1,0.30000000000000004,40473.810806274414,4700,1,0.30000000000000004,42113.27787780762,4700,1,0.30000000000000004,39187.58738708496,4700,1,0.30000000000000004,39780.96109008789,4700,1,0.30000000000000004,40525.54412841797,4700,1,0.30000000000000004,35600.92202758789,4700,1,0.30000000000000004,34178.606048583984,4700,1,0.30000000000000004,33665.15475463867,4700,1,0.30000000000000004,38288.87911987305,4700,1,0.30000000000000004,23633752.3407135,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32612827136,0
99,1713877617841,101234.83380126953,4700,1,0.30000000000000004,35557.32440185547,4700,1,0.30000000000000004,92016.1605682373,4700,1,0.30000000000000004,40473.82650756836,4700,1,0.30000000000000004,42113.281021118164,4700,1,0.30000000000000004,39187.59048461914,4700,1,0.30000000000000004,39780.96420288086,4700,1,0.30000000000000004,40525.54753112793,4700,1,0.30000000000000004,35600.92549133301,4700,1,0.30000000000000004,34178.607666015625,4700,1,0.30000000000000004,33665.156311035156,4700,1,0.30000000000000004,38288.8807220459,4700,1,0.30000000000000004,23633756.005584717,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32823394304,0
99,1713877617941,101235.31820678711,4700,1,0.30000000000000004,35557.32620239258,4700,1,0.30000000000000004,92016.1626739502,4700,1,0.30000000000000004,40473.841888427734,4700,1,0.30000000000000004,42113.28428649902,4700,1,0.30000000000000004,39187.59815979004,4700,1,0.30000000000000004,39780.973068237305,4700,1,0.30000000000000004,40525.55096435547,4700,1,0.30000000000000004,35600.92706298828,4700,1,0.30000000000000004,34178.609313964844,4700,1,0.30000000000000004,33665.15969848633,4700,1,0.30000000000000004,38288.882400512695,4700,1,0.30000000000000004,23633759.66543579,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,33033961472,0
99,1713877618041,101235.80291748047,4700,1,0.30000000000000004,35557.329330444336,4700,1,0.30000000000000004,92016.16520690918,4700,1,0.30000000000000004,40473.85420227051,4700,1,0.30000000000000004,42113.28758239746,4700,1,0.30000000000000004,39187.60139465332,4700,1,0.30000000000000004,39780.97755432129,4700,1,0.30000000000000004,40525.55467224121,4700,1,0.30000000000000004,35600.93081665039,4700,1,0.30000000000000004,34178.610931396484,4700,1,0.30000000000000004,33665.16131591797,4700,1,0.30000000000000004,38288.88508605957,4700,1,0.30000000000000004,23633763.33430481,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,33244528640,0
99,1713877618141,101236.28816223145,4700,1,0.30000000000000004,35557.33581542969,4700,1,0.30000000000000004,92016.16711425781,4700,1,0.30000000000000004,40473.866134643555,4700,1,0.30000000000000004,42113.29072570801,4700,1,0.30000000000000004,39187.604568481445,4700,1,0.30000000000000004,39780.980712890625,4700,1,0.30000000000000004,40525.55807495117,4700,1,0.30000000000000004,35600.93243408203,4700,1,0.30000000000000004,34178.6125793457,4700,1,0.30000000000000004,33665.16304016113,4700,1,0.30000000000000004,38288.88682556152,4700,1,0.30000000000000004,23633767.038772583,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,33368551424,0
99,1713877618241,101236.87991333008,4700,1,0.30000000000000004,35557.33738708496,4700,1,0.30000000000000004,92016.16928100586,4700,1,0.30000000000000004,40473.88439941406,4700,1,0.30000000000000004,42113.294021606445,4700,1,0.30000000000000004,39187.61506652832,4700,1,0.30000000000000004,39780.983947753906,4700,1,0.30000000000000004,40525.561920166016,4700,1,0.30000000000000004,35600.93576049805,4700,1,0.30000000000000004,34178.61422729492,4700,1,0.30000000000000004,33665.16465759277,4700,1,0.30000000000000004,38288.888442993164,4700,1,0.30000000000000004,23633770.971984863,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31078744064,0
99,1713877618341,101237.47807312012,4700,1,0.30000000000000004,35557.338958740234,4700,1,0.30000000000000004,92016.17141723633,4700,1,0.30000000000000004,40473.902114868164,4700,1,0.30000000000000004,42113.29722595215,4700,1,0.30000000000000004,39187.6181640625,4700,1,0.30000000000000004,39780.987045288086,4700,1,0.30000000000000004,40525.5652923584,4700,1,0.30000000000000004,35600.93748474121,4700,1,0.30000000000000004,34178.615798950195,4700,1,0.30000000000000004,33665.166275024414,4700,1,0.30000000000000004,38288.891830444336,4700,1,0.30000000000000004,23633774.91934204,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28716126208,0
99,1713877618442,101238.07019042969,4700,1,0.30000000000000004,35557.34053039551,4700,1,0.30000000000000004,92016.17317199707,4700,1,0.30000000000000004,40473.91404724121,4700,1,0.30000000000000004,42113.30043029785,4700,1,0.30000000000000004,39187.62145996094,4700,1,0.30000000000000004,39780.990310668945,4700,1,0.30000000000000004,40525.56898498535,4700,1,0.30000000000000004,35600.93940734863,4700,1,0.30000000000000004,34178.61737060547,4700,1,0.30000000000000004,33665.167892456055,4700,1,0.30000000000000004,38288.89350891113,4700,1,0.30000000000000004,23633778.899749756,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,26337374208,0
99,1713877618542,101238.66816711426,4700,1,0.30000000000000004,35557.34214782715,4700,1,0.30000000000000004,92016.17572021484,4700,1,0.30000000000000004,40473.9328918457,4700,1,0.30000000000000004,42113.30433654785,4700,1,0.30000000000000004,39187.624572753906,4700,1,0.30000000000000004,39780.99337768555,4700,1,0.30000000000000004,40525.57241821289,4700,1,0.30000000000000004,35600.94096374512,4700,1,0.30000000000000004,34178.61932373047,4700,1,0.30000000000000004,33665.16944885254,4700,1,0.30000000000000004,38288.89680480957,4700,1,0.30000000000000004,23633782.89614868,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23953244160,0
99,1713877618642,101239.26614379883,4700,1,0.30000000000000004,35557.34370422363,4700,1,0.30000000000000004,92016.17753601074,4700,1,0.30000000000000004,40473.94841003418,4700,1,0.30000000000000004,42113.307540893555,4700,1,0.30000000000000004,39187.627670288086,4700,1,0.30000000000000004,39780.99647521973,4700,1,0.30000000000000004,40525.57614135742,4700,1,0.30000000000000004,35600.94413757324,4700,1,0.30000000000000004,34178.62089538574,4700,1,0.30000000000000004,33665.17102050781,4700,1,0.30000000000000004,38288.898361206055,4700,1,0.30000000000000004,23633786.933395386,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21578215424,0
99,1713877618742,101239.83526611328,4700,1,0.30000000000000004,35557.34533691406,4700,1,0.30000000000000004,92016.17959594727,4700,1,0.30000000000000004,40473.96519470215,4700,1,0.30000000000000004,42113.31246948242,4700,1,0.30000000000000004,39187.63082885742,4700,1,0.30000000000000004,39780.99981689453,4700,1,0.30000000000000004,40525.581634521484,4700,1,0.30000000000000004,35600.945709228516,4700,1,0.30000000000000004,34178.622482299805,4700,1,0.30000000000000004,33665.17411804199,4700,1,0.30000000000000004,38288.89993286133,4700,1,0.30000000000000004,23633790.899627686,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,20569456640,0
99,1713877618842,101240.31364440918,4700,1,0.30000000000000004,35557.346908569336,4700,1,0.30000000000000004,92016.18139648438,4700,1,0.30000000000000004,40473.98210144043,4700,1,0.30000000000000004,42113.316482543945,4700,1,0.30000000000000004,39187.63606262207,4700,1,0.30000000000000004,39781.00291442871,4700,1,0.30000000000000004,40525.5850982666,4700,1,0.30000000000000004,35600.94857788086,4700,1,0.30000000000000004,34178.62405395508,4700,1,0.30000000000000004,33665.17573547363,4700,1,0.30000000000000004,38288.90333557129,4700,1,0.30000000000000004,23633794.751602173,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,20773830656,0
99,1713877618942,101240.79460144043,4700,1,0.30000000000000004,35557.35038757324,4700,1,0.30000000000000004,92016.18315124512,4700,1,0.30000000000000004,40474.00231933594,4700,1,0.30000000000000004,42113.320053100586,4700,1,0.30000000000000004,39187.64358520508,4700,1,0.30000000000000004,39781.007904052734,4700,1,0.30000000000000004,40525.5885925293,4700,1,0.30000000000000004,35600.95014953613,4700,1,0.30000000000000004,34178.62562561035,4700,1,0.30000000000000004,33665.177307128906,4700,1,0.30000000000000004,38288.90505981445,4700,1,0.30000000000000004,23633798.45854187,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,20979752960,0
99,1713877619042,101241.27590942383,4700,1,0.30000000000000004,35557.351959228516,4700,1,0.30000000000000004,92016.18545532227,4700,1,0.30000000000000004,40474.02165222168,4700,1,0.30000000000000004,42113.323638916016,4700,1,0.30000000000000004,39187.646743774414,4700,1,0.30000000000000004,39781.011001586914,4700,1,0.30000000000000004,40525.59228515625,4700,1,0.30000000000000004,35600.95309448242,4700,1,0.30000000000000004,34178.627670288086,4700,1,0.30000000000000004,33665.17892456055,4700,1,0.30000000000000004,38288.90676879883,4700,1,0.30000000000000004,23633802.16194153,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21187223552,0
99,1713877619142,101241.75350952148,4700,1,0.30000000000000004,35557.35353088379,4700,1,0.30000000000000004,92016.18721008301,4700,1,0.30000000000000004,40474.035583496094,4700,1,0.30000000000000004,42113.32717895508,4700,1,0.30000000000000004,39187.649810791016,4700,1,0.30000000000000004,39781.014236450195,4700,1,0.30000000000000004,40525.59552001953,4700,1,0.30000000000000004,35600.954666137695,4700,1,0.30000000000000004,34178.629302978516,4700,1,0.30000000000000004,33665.182189941406,4700,1,0.30000000000000004,38288.9083404541,4700,1,0.30000000000000004,23633805.854934692,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21396242432,0
99,1713877619242,101242.2367401123,4700,1,0.30000000000000004,35557.35510253906,4700,1,0.30000000000000004,92016.18940734863,4700,1,0.30000000000000004,40474.053619384766,4700,1,0.30000000000000004,42113.33076477051,4700,1,0.30000000000000004,39187.652908325195,4700,1,0.30000000000000004,39781.01747131348,4700,1,0.30000000000000004,40525.59910583496,4700,1,0.30000000000000004,35600.95756530762,4700,1,0.30000000000000004,34178.63096618652,4700,1,0.30000000000000004,33665.18389892578,4700,1,0.30000000000000004,38288.909912109375,4700,1,0.30000000000000004,23633809.554367065,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21605261312,0
99,1713877619342,101242.72006225586,4700,1,0.30000000000000004,35557.35665893555,4700,1,0.30000000000000004,92016.19140625,4700,1,0.30000000000000004,40474.06932067871,4700,1,0.30000000000000004,42113.33460998535,4700,1,0.30000000000000004,39187.65609741211,4700,1,0.30000000000000004,39781.020584106445,4700,1,0.30000000000000004,40525.60243225098,4700,1,0.30000000000000004,35600.95913696289,4700,1,0.30000000000000004,34178.6325378418,4700,1,0.30000000000000004,33665.18550109863,4700,1,0.30000000000000004,38288.91146850586,4700,1,0.30000000000000004,23633813.191604614,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21815312384,0
99,1713877619442,101243.20330810547,4700,1,0.30000000000000004,35557.35829162598,4700,1,0.30000000000000004,92016.19323730469,4700,1,0.30000000000000004,40474.08625793457,4700,1,0.30000000000000004,42113.33804321289,4700,1,0.30000000000000004,39187.659240722656,4700,1,0.30000000000000004,39781.023681640625,4700,1,0.30000000000000004,40525.60585021973,4700,1,0.30000000000000004,35600.96173095703,4700,1,0.30000000000000004,34178.63594055176,4700,1,0.30000000000000004,33665.187088012695,4700,1,0.30000000000000004,38288.91305541992,4700,1,0.30000000000000004,23633816.82991028,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22024331264,0
99,1713877619542,101243.68751525879,4700,1,0.30000000000000004,35557.35990905762,4700,1,0.30000000000000004,92016.19560241699,4700,1,0.30000000000000004,40474.10282897949,4700,1,0.30000000000000004,42113.34150695801,4700,1,0.30000000000000004,39187.662338256836,4700,1,0.30000000000000004,39781.026779174805,4700,1,0.30000000000000004,40525.60922241211,4700,1,0.30000000000000004,35600.963302612305,4700,1,0.30000000000000004,34178.63780212402,4700,1,0.30000000000000004,33665.18865966797,4700,1,0.30000000000000004,38288.916427612305,4700,1,0.30000000000000004,23633820.46836853,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22234898432,0
99,1713877619642,101244.17120361328,4700,1,0.30000000000000004,35557.36148071289,4700,1,0.30000000000000004,92016.19738769531,4700,1,0.30000000000000004,40474.12274169922,4700,1,0.30000000000000004,42113.3450012207,4700,1,0.30000000000000004,39187.67272949219,4700,1,0.30000000000000004,39781.029876708984,4700,1,0.30000000000000004,40525.61268615723,4700,1,0.30000000000000004,35600.9659576416,4700,1,0.30000000000000004,34178.6393737793,4700,1,0.30000000000000004,33665.1902923584,4700,1,0.30000000000000004,38288.91809082031,4700,1,0.30000000000000004,23633824.12284851,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22444949504,0
99,1713877619742,101244.65505981445,4700,1,0.30000000000000004,35557.36456298828,4700,1,0.30000000000000004,92016.19970703125,4700,1,0.30000000000000004,40474.14237976074,4700,1,0.30000000000000004,42113.34852600098,4700,1,0.30000000000000004,39187.67623901367,4700,1,0.30000000000000004,39781.03318786621,4700,1,0.30000000000000004,40525.61589050293,4700,1,0.30000000000000004,35600.96757507324,4700,1,0.30000000000000004,34178.641036987305,4700,1,0.30000000000000004,33665.191970825195,4700,1,0.30000000000000004,38288.919662475586,4700,1,0.30000000000000004,23633827.796066284,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22655516672,0
99,1713877619842,101245.13374328613,4700,1,0.30000000000000004,35557.366134643555,4700,1,0.30000000000000004,92016.20146179199,4700,1,0.30000000000000004,40474.15596008301,4700,1,0.30000000000000004,42113.35191345215,4700,1,0.30000000000000004,39187.67958068848,4700,1,0.30000000000000004,39781.03628540039,4700,1,0.30000000000000004,40525.61898803711,4700,1,0.30000000000000004,35600.96939086914,4700,1,0.30000000000000004,34178.64262390137,4700,1,0.30000000000000004,33665.193588256836,4700,1,0.30000000000000004,38288.92123413086,4700,1,0.30000000000000004,23633831.48175049,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22866083840,0
