Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1713877619942,101245.61813354492,4700,1,0.30000000000000004,35557.367752075195,4700,1,0.30000000000000004,92016.20327758789,4700,1,0.30000000000000004,40474.17417907715,4700,1,0.30000000000000004,42113.35549926758,4700,1,0.30000000000000004,39187.68338012695,4700,1,0.30000000000000004,39781.0442199707,4700,1,0.30000000000000004,40525.622131347656,4700,1,0.30000000000000004,35600.970947265625,4700,1,0.30000000000000004,34178.64418029785,4700,1,0.30000000000000004,33665.19514465332,4700,1,0.30000000000000004,38288.92280578613,4700,1,0.30000000000000004,23633835.135131836,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23076651008,0
99,1713877620042,101246.10224914551,4700,1,0.30000000000000004,35557.371002197266,4700,1,0.30000000000000004,92016.20565795898,4700,1,0.30000000000000004,40474.189224243164,4700,1,0.30000000000000004,42113.35903930664,4700,1,0.30000000000000004,39187.68711853027,4700,1,0.30000000000000004,39781.04814147949,4700,1,0.30000000000000004,40525.625427246094,4700,1,0.30000000000000004,35600.97366333008,4700,1,0.30000000000000004,34178.64587402344,4700,1,0.30000000000000004,33665.196716308594,4700,1,0.30000000000000004,38288.92446899414,4700,1,0.30000000000000004,23633838.78074646,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23286702080,0
99,1713877620142,101246.58738708496,4700,1,0.30000000000000004,35557.37257385254,4700,1,0.30000000000000004,92016.20748901367,4700,1,0.30000000000000004,40474.20622253418,4700,1,0.30000000000000004,42113.36245727539,4700,1,0.30000000000000004,39187.69039916992,4700,1,0.30000000000000004,39781.05123901367,4700,1,0.30000000000000004,40525.62852478027,4700,1,0.30000000000000004,35600.97523498535,4700,1,0.30000000000000004,34178.6474609375,4700,1,0.30000000000000004,33665.198303222656,4700,1,0.30000000000000004,38288.9260559082,4700,1,0.30000000000000004,23633842.302368164,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23497269248,0
99,1713877620242,101247.07275390625,4700,1,0.30000000000000004,35557.37414550781,4700,1,0.30000000000000004,92016.21022033691,4700,1,0.30000000000000004,40474.22248840332,4700,1,0.30000000000000004,42113.36601257324,4700,1,0.30000000000000004,39187.6940612793,4700,1,0.30000000000000004,39781.05458068848,4700,1,0.30000000000000004,40525.63162231445,4700,1,0.30000000000000004,35600.977767944336,4700,1,0.30000000000000004,34178.64907836914,4700,1,0.30000000000000004,33665.20014953613,4700,1,0.30000000000000004,38288.92762756348,4700,1,0.30000000000000004,23633845.81541443,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23707836416,0
99,1713877620342,101247.55679321289,4700,1,0.30000000000000004,35557.375717163086,4700,1,0.30000000000000004,92016.21231079102,4700,1,0.30000000000000004,40474.23849487305,4700,1,0.30000000000000004,42113.36967468262,4700,1,0.30000000000000004,39187.69737243652,4700,1,0.30000000000000004,39781.057678222656,4700,1,0.30000000000000004,40525.63471984863,4700,1,0.30000000000000004,35600.97933959961,4700,1,0.30000000000000004,34178.650650024414,4700,1,0.30000000000000004,33665.201721191406,4700,1,0.30000000000000004,38288.92919921875,4700,1,0.30000000000000004,23633849.421447754,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23918919680,0
99,1713877620443,101248.04179382324,4700,1,0.30000000000000004,35557.37728881836,4700,1,0.30000000000000004,92016.21415710449,4700,1,0.30000000000000004,40474.25509643555,4700,1,0.30000000000000004,42113.37309265137,4700,1,0.30000000000000004,39187.70079040527,4700,1,0.30000000000000004,39781.060775756836,4700,1,0.30000000000000004,40525.63781738281,4700,1,0.30000000000000004,35600.98147583008,4700,1,0.30000000000000004,34178.65222167969,4700,1,0.30000000000000004,33665.20512390137,4700,1,0.30000000000000004,38288.93077087402,4700,1,0.30000000000000004,23633852.96005249,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24129486848,0
99,1713877620543,101248.52192687988,4700,1,0.30000000000000004,35557.37890625,4700,1,0.30000000000000004,92016.21650695801,4700,1,0.30000000000000004,40474.268615722656,4700,1,0.30000000000000004,42113.37644958496,4700,1,0.30000000000000004,39187.70408630371,4700,1,0.30000000000000004,39781.06384277344,4700,1,0.30000000000000004,40525.64091491699,4700,1,0.30000000000000004,35600.98304748535,4700,1,0.30000000000000004,34178.65522766113,4700,1,0.30000000000000004,33665.20669555664,4700,1,0.30000000000000004,38288.93408203125,4700,1,0.30000000000000004,23633856.493545532,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24339537920,0
99,1713877620643,101249.00608825684,4700,1,0.30000000000000004,35557.38047790527,4700,1,0.30000000000000004,92016.21835327148,4700,1,0.30000000000000004,40474.28398132324,4700,1,0.30000000000000004,42113.37986755371,4700,1,0.30000000000000004,39187.707458496094,4700,1,0.30000000000000004,39781.06694030762,4700,1,0.30000000000000004,40525.643981933594,4700,1,0.30000000000000004,35600.98516845703,4700,1,0.30000000000000004,34178.65678405762,4700,1,0.30000000000000004,33665.208267211914,4700,1,0.30000000000000004,38288.93565368652,4700,1,0.30000000000000004,23633860.08204651,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24550105088,0
99,1713877620743,101249.49063110352,4700,1,0.30000000000000004,35557.38214111328,4700,1,0.30000000000000004,92016.22091674805,4700,1,0.30000000000000004,40474.29945373535,4700,1,0.30000000000000004,42113.38342285156,4700,1,0.30000000000000004,39187.71083068848,4700,1,0.30000000000000004,39781.07026672363,4700,1,0.30000000000000004,40525.64778137207,4700,1,0.30000000000000004,35600.986740112305,4700,1,0.30000000000000004,34178.65835571289,4700,1,0.30000000000000004,33665.21031188965,4700,1,0.30000000000000004,38288.93730163574,4700,1,0.30000000000000004,23633863.61114502,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24760672256,0
99,1713877620843,101249.97554016113,4700,1,0.30000000000000004,35557.383712768555,4700,1,0.30000000000000004,92016.22276306152,4700,1,0.30000000000000004,40474.31376647949,4700,1,0.30000000000000004,42113.38734436035,4700,1,0.30000000000000004,39187.71430969238,4700,1,0.30000000000000004,39781.07336425781,4700,1,0.30000000000000004,40525.65087890625,4700,1,0.30000000000000004,35600.98872375488,4700,1,0.30000000000000004,34178.659927368164,4700,1,0.30000000000000004,33665.21189880371,4700,1,0.30000000000000004,38288.94071960449,4700,1,0.30000000000000004,23633867.20690918,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24971239424,0
99,1713877620943,101250.46078491211,4700,1,0.30000000000000004,35557.38537597656,4700,1,0.30000000000000004,92016.22462463379,4700,1,0.30000000000000004,40474.32997131348,4700,1,0.30000000000000004,42113.39074707031,4700,1,0.30000000000000004,39187.71878051758,4700,1,0.30000000000000004,39781.07987976074,4700,1,0.30000000000000004,40525.654052734375,4700,1,0.30000000000000004,35600.99034118652,4700,1,0.30000000000000004,34178.66149902344,4700,1,0.30000000000000004,33665.215408325195,4700,1,0.30000000000000004,38288.94235229492,4700,1,0.30000000000000004,23633870.74394226,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,25181806592,0
99,1713877621043,101250.94520568848,4700,1,0.30000000000000004,35557.386947631836,4700,1,0.30000000000000004,92016.22688293457,4700,1,0.30000000000000004,40474.34924316406,4700,1,0.30000000000000004,42113.39414978027,4700,1,0.30000000000000004,39187.72232055664,4700,1,0.30000000000000004,39781.08297729492,4700,1,0.30000000000000004,40525.65724182129,4700,1,0.30000000000000004,35600.99214172363,4700,1,0.30000000000000004,34178.66307067871,4700,1,0.30000000000000004,33665.21697998047,4700,1,0.30000000000000004,38288.94395446777,4700,1,0.30000000000000004,23633874.325576782,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,25392373760,0
99,1713877621143,101251.42890930176,4700,1,0.30000000000000004,35557.38851928711,4700,1,0.30000000000000004,92016.22877502441,4700,1,0.30000000000000004,40474.368255615234,4700,1,0.30000000000000004,42113.39747619629,4700,1,0.30000000000000004,39187.72555541992,4700,1,0.30000000000000004,39781.0860748291,4700,1,0.30000000000000004,40525.66033935547,4700,1,0.30000000000000004,35600.993743896484,4700,1,0.30000000000000004,34178.664642333984,4700,1,0.30000000000000004,33665.21855163574,4700,1,0.30000000000000004,38288.94561767578,4700,1,0.30000000000000004,23633877.958084106,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,25602940928,0
99,1713877621243,101251.90835571289,4700,1,0.30000000000000004,35557.39024353027,4700,1,0.30000000000000004,92016.23239135742,4700,1,0.30000000000000004,40474.3816986084,4700,1,0.30000000000000004,42113.400787353516,4700,1,0.30000000000000004,39187.72898864746,4700,1,0.30000000000000004,39781.089294433594,4700,1,0.30000000000000004,40525.66354370117,4700,1,0.30000000000000004,35600.9962310791,4700,1,0.30000000000000004,34178.66630554199,4700,1,0.30000000000000004,33665.2215423584,4700,1,0.30000000000000004,38288.94728088379,4700,1,0.30000000000000004,23633881.554855347,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,25813508096,0
99,1713877621343,101252.39256286621,4700,1,0.30000000000000004,35557.39181518555,4700,1,0.30000000000000004,92016.2352142334,4700,1,0.30000000000000004,40474.39953613281,4700,1,0.30000000000000004,42113.40447998047,4700,1,0.30000000000000004,39187.73237609863,4700,1,0.30000000000000004,39781.092361450195,4700,1,0.30000000000000004,40525.66661071777,4700,1,0.30000000000000004,35600.997787475586,4700,1,0.30000000000000004,34178.66786193848,4700,1,0.30000000000000004,33665.22309875488,4700,1,0.30000000000000004,38288.94934082031,4700,1,0.30000000000000004,23633885.141281128,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,26023559168,0
99,1713877621443,101252.87661743164,4700,1,0.30000000000000004,35557.39337158203,4700,1,0.30000000000000004,92016.23704528809,4700,1,0.30000000000000004,40474.41616821289,4700,1,0.30000000000000004,42113.40786743164,4700,1,0.30000000000000004,39187.735778808594,4700,1,0.30000000000000004,39781.095458984375,4700,1,0.30000000000000004,40525.66972351074,4700,1,0.30000000000000004,35601.00131225586,4700,1,0.30000000000000004,34178.67126464844,4700,1,0.30000000000000004,33665.22660827637,4700,1,0.30000000000000004,38288.9508972168,4700,1,0.30000000000000004,23633888.75378418,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,26234126336,0
99,1713877621543,101253.36061096191,4700,1,0.30000000000000004,35557.39498901367,4700,1,0.30000000000000004,92016.24131774902,4700,1,0.30000000000000004,40474.432525634766,4700,1,0.30000000000000004,42113.41123962402,4700,1,0.30000000000000004,39187.739196777344,4700,1,0.30000000000000004,39781.098556518555,4700,1,0.30000000000000004,40525.67282104492,4700,1,0.30000000000000004,35601.0047454834,4700,1,0.30000000000000004,34178.67303466797,4700,1,0.30000000000000004,33665.22836303711,4700,1,0.30000000000000004,38288.9640045166,4700,1,0.30000000000000004,23633892.310440063,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,26444693504,0
99,1713877621643,101253.84457397461,4700,1,0.30000000000000004,35557.396560668945,4700,1,0.30000000000000004,92016.24320983887,4700,1,0.30000000000000004,40474.448181152344,4700,1,0.30000000000000004,42113.41456604004,4700,1,0.30000000000000004,39187.75062561035,4700,1,0.30000000000000004,39781.101654052734,4700,1,0.30000000000000004,40525.6759185791,4700,1,0.30000000000000004,35601.00671386719,4700,1,0.30000000000000004,34178.674728393555,4700,1,0.30000000000000004,33665.22993469238,4700,1,0.30000000000000004,38288.97085571289,4700,1,0.30000000000000004,23633895.918121338,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,26655260672,0
99,1713877621743,101254.32928466797,4700,1,0.29374999999999996,35557.39872741699,4700,1,0.30000000000000004,92016.24546813965,4700,1,0.30000000000000004,40474.46743774414,4700,1,0.30000000000000004,42113.417892456055,4700,1,0.30000000000000004,39187.75408935547,4700,1,0.30000000000000004,39781.104919433594,4700,1,0.30000000000000004,40525.67901611328,4700,1,0.30000000000000004,35601.00845336914,4700,1,0.30000000000000004,34178.676345825195,4700,1,0.30000000000000004,33665.23194885254,4700,1,0.30000000000000004,38288.97247314453,4700,1,0.30000000000000004,23633899.47544861,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,26865827840,0
99,1713877621843,101254.8140258789,4700,1,0.30000000000000004,35557.400299072266,4700,1,0.30000000000000004,92016.24736022949,4700,1,0.30000000000000004,40474.48611450195,4700,1,0.30000000000000004,42113.42126464844,4700,1,0.30000000000000004,39187.75749206543,4700,1,0.30000000000000004,39781.10801696777,4700,1,0.30000000000000004,40525.68211364746,4700,1,0.30000000000000004,35601.01028442383,4700,1,0.30000000000000004,34178.67791748047,4700,1,0.30000000000000004,33665.23352050781,4700,1,0.30000000000000004,38288.974044799805,4700,1,0.30000000000000004,23633903.044952393,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,27076395008,0
99,1713877621943,101255.29373168945,4700,1,0.30000000000000004,35557.403869628906,4700,1,0.30000000000000004,92016.24922180176,4700,1,0.30000000000000004,40474.499252319336,4700,1,0.30000000000000004,42113.424407958984,4700,1,0.30000000000000004,39187.76092529297,4700,1,0.30000000000000004,39781.11616516113,4700,1,0.30000000000000004,40525.6852722168,4700,1,0.30000000000000004,35601.0118560791,4700,1,0.30000000000000004,34178.67948913574,4700,1,0.30000000000000004,33665.236907958984,4700,1,0.30000000000000004,38288.97561645508,4700,1,0.30000000000000004,23633906.661102295,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,27287478272,0
99,1713877622043,101255.77850341797,4700,1,0.30000000000000004,35557.40684509277,4700,1,0.30000000000000004,92016.2516784668,4700,1,0.30000000000000004,40474.51303100586,4700,1,0.30000000000000004,42113.427673339844,4700,1,0.30000000000000004,39187.76547241211,4700,1,0.30000000000000004,39781.120666503906,4700,1,0.30000000000000004,40525.688537597656,4700,1,0.30000000000000004,35601.01509094238,4700,1,0.30000000000000004,34178.68110656738,4700,1,0.30000000000000004,33665.23858642578,4700,1,0.30000000000000004,38288.978271484375,4700,1,0.30000000000000004,23633910.26461792,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,27498045440,0
99,1713877622143,101256.26383972168,4700,1,0.3062499999999999,35557.410247802734,4700,1,0.3062499999999999,92016.25750732422,4700,1,0.3062499999999999,40474.53120422363,4700,1,0.3062499999999999,42113.43128967285,4700,1,0.3062499999999999,39187.76902770996,4700,1,0.3062499999999999,39781.12419128418,4700,1,0.3062499999999999,40525.69194030762,4700,1,0.3062499999999999,35601.01704406738,4700,1,0.3062499999999999,34178.6845703125,4700,1,0.3062499999999999,33665.24157714844,4700,1,0.3062499999999999,38288.981689453125,4700,1,0.3062499999999999,23633913.84515381,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,27708612608,0
99,1713877622243,101256.75093078613,4700,1,0.30000000000000004,35557.424713134766,4700,1,0.30000000000000004,92016.27638244629,4700,1,0.30000000000000004,40474.55909729004,4700,1,0.30000000000000004,42113.45120239258,4700,1,0.30000000000000004,39187.782485961914,4700,1,0.30000000000000004,39781.14292907715,4700,1,0.30000000000000004,40525.711990356445,4700,1,0.30000000000000004,35601.03498840332,4700,1,0.30000000000000004,34178.697326660156,4700,1,0.30000000000000004,33665.25337219238,4700,1,0.30000000000000004,38288.99305725098,4700,1,0.30000000000000004,23633917.54260254,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,27918147584,0
99,1713877622344,101257.23503112793,4700,1,0.30000000000000004,35557.42640686035,4700,1,0.30000000000000004,92016.27827453613,4700,1,0.30000000000000004,40474.56228637695,4700,1,0.30000000000000004,42113.454345703125,4700,1,0.30000000000000004,39187.78564453125,4700,1,0.30000000000000004,39781.14602661133,4700,1,0.30000000000000004,40525.715087890625,4700,1,0.30000000000000004,35601.04748535156,4700,1,0.30000000000000004,34178.69900512695,4700,1,0.30000000000000004,33665.254943847656,4700,1,0.30000000000000004,38288.99464416504,4700,1,0.30000000000000004,23633921.13935852,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28129230848,0
99,1713877622444,101257.71910095215,4700,1,0.30000000000000004,35557.42822265625,4700,1,0.30000000000000004,92016.28012084961,4700,1,0.30000000000000004,40474.565521240234,4700,1,0.30000000000000004,42113.457443237305,4700,1,0.30000000000000004,39187.7887878418,4700,1,0.30000000000000004,39781.149185180664,4700,1,0.30000000000000004,40525.71821594238,4700,1,0.30000000000000004,35601.05926513672,4700,1,0.30000000000000004,34178.702377319336,4700,1,0.30000000000000004,33665.25834655762,4700,1,0.30000000000000004,38288.99626159668,4700,1,0.30000000000000004,23633924.77255249,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28339798016,0
99,1713877622544,101258.20431518555,4700,1,0.30000000000000004,35557.430099487305,4700,1,0.30000000000000004,92016.28231811523,4700,1,0.30000000000000004,40474.56871032715,4700,1,0.30000000000000004,42113.462966918945,4700,1,0.30000000000000004,39187.79188537598,4700,1,0.30000000000000004,39781.152282714844,4700,1,0.30000000000000004,40525.72131347656,4700,1,0.30000000000000004,35601.074279785156,4700,1,0.30000000000000004,34178.70405578613,4700,1,0.30000000000000004,33665.25991821289,4700,1,0.30000000000000004,38288.99946594238,4700,1,0.30000000000000004,23633928.351242065,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28550365184,0
99,1713877622644,101258.68411254883,4700,1,0.30000000000000004,35557.43193054199,4700,1,0.30000000000000004,92016.28427124023,4700,1,0.30000000000000004,40474.57196044922,4700,1,0.30000000000000004,42113.466064453125,4700,1,0.30000000000000004,39187.794982910156,4700,1,0.30000000000000004,39781.15538024902,4700,1,0.30000000000000004,40525.72441101074,4700,1,0.30000000000000004,35601.089126586914,4700,1,0.30000000000000004,34178.70570373535,4700,1,0.30000000000000004,33665.261489868164,4700,1,0.30000000000000004,38289.001037597656,4700,1,0.30000000000000004,23633931.934814453,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28760932352,0
99,1713877622744,101259.16906738281,4700,1,0.30000000000000004,35557.43403625488,4700,1,0.30000000000000004,92016.28721618652,4700,1,0.30000000000000004,40474.5760345459,4700,1,0.30000000000000004,42113.47018432617,4700,1,0.30000000000000004,39187.798416137695,4700,1,0.30000000000000004,39781.15870666504,4700,1,0.30000000000000004,40525.72929382324,4700,1,0.30000000000000004,35601.09844970703,4700,1,0.30000000000000004,34178.707260131836,4700,1,0.30000000000000004,33665.26365661621,4700,1,0.30000000000000004,38289.00260925293,4700,1,0.30000000000000004,23633935.52368164,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28971986944,0
99,1713877622844,101259.6537322998,4700,1,0.30000000000000004,35557.43701171875,4700,1,0.30000000000000004,92016.28936767578,4700,1,0.30000000000000004,40474.57931518555,4700,1,0.30000000000000004,42113.47360229492,4700,1,0.30000000000000004,39187.80255126953,4700,1,0.30000000000000004,39781.16191101074,4700,1,0.30000000000000004,40525.73239135742,4700,1,0.30000000000000004,35601.112533569336,4700,1,0.30000000000000004,34178.70883178711,4700,1,0.30000000000000004,33665.265213012695,4700,1,0.30000000000000004,38289.00473022461,4700,1,0.30000000000000004,23633939.108322144,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29182554112,0
99,1713877622944,101260.13891601563,4700,1,0.30000000000000004,35557.438873291016,4700,1,0.30000000000000004,92016.29136657715,4700,1,0.30000000000000004,40474.58256530762,4700,1,0.30000000000000004,42113.476806640625,4700,1,0.30000000000000004,39187.80616760254,4700,1,0.30000000000000004,39781.170318603516,4700,1,0.30000000000000004,40525.73564147949,4700,1,0.30000000000000004,35601.125411987305,4700,1,0.30000000000000004,34178.71040344238,4700,1,0.30000000000000004,33665.26866149902,4700,1,0.30000000000000004,38289.00714111328,4700,1,0.30000000000000004,23633942.64312744,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29393121280,0
99,1713877623044,101260.6237487793,4700,1,0.30000000000000004,35557.44079589844,4700,1,0.30000000000000004,92016.29386901855,4700,1,0.30000000000000004,40474.5858001709,4700,1,0.30000000000000004,42113.48001098633,4700,1,0.30000000000000004,39187.809326171875,4700,1,0.30000000000000004,39781.173416137695,4700,1,0.30000000000000004,40525.738830566406,4700,1,0.30000000000000004,35601.13764953613,4700,1,0.30000000000000004,34178.711975097656,4700,1,0.30000000000000004,33665.2702331543,4700,1,0.30000000000000004,38289.0087890625,4700,1,0.30000000000000004,23633946.20805359,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29603688448,0
99,1713877623144,101261.10845947266,4700,1,0.30000000000000004,35557.442459106445,4700,1,0.30000000000000004,92016.29579162598,4700,1,0.30000000000000004,40474.58908081055,4700,1,0.30000000000000004,42113.48310852051,4700,1,0.30000000000000004,39187.81246948242,4700,1,0.30000000000000004,39781.176513671875,4700,1,0.30000000000000004,40525.741928100586,4700,1,0.30000000000000004,35601.14923095703,4700,1,0.30000000000000004,34178.71354675293,4700,1,0.30000000000000004,33665.27180480957,4700,1,0.30000000000000004,38289.01036071777,4700,1,0.30000000000000004,23633949.79598999,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29814255616,0
