Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1713877623244,101261.5932006836,4700,1,0.30000000000000004,35557.444396972656,4700,1,0.30000000000000004,92016.29808044434,4700,1,0.30000000000000004,40474.592376708984,4700,1,0.30000000000000004,42113.486267089844,4700,1,0.30000000000000004,39187.8155670166,4700,1,0.30000000000000004,39781.17973327637,4700,1,0.30000000000000004,40525.74510192871,4700,1,0.30000000000000004,35601.16435241699,4700,1,0.30000000000000004,34178.71522521973,4700,1,0.30000000000000004,33665.27395629883,4700,1,0.30000000000000004,38289.01193237305,4700,1,0.30000000000000004,23633953.33743286,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30024822784,0
99,1713877623344,101262.0728302002,4700,1,0.30000000000000004,35557.44609069824,4700,1,0.30000000000000004,92016.30032348633,4700,1,0.30000000000000004,40474.595642089844,4700,1,0.30000000000000004,42113.490173339844,4700,1,0.30000000000000004,39187.81866455078,4700,1,0.30000000000000004,39781.18292236328,4700,1,0.30000000000000004,40525.74819946289,4700,1,0.30000000000000004,35601.17887878418,4700,1,0.30000000000000004,34178.716796875,4700,1,0.30000000000000004,33665.2755279541,4700,1,0.30000000000000004,38289.01350402832,4700,1,0.30000000000000004,23633956.93449402,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30235389952,0
99,1713877623444,101262.55729675293,4700,1,0.30000000000000004,35557.44789123535,4700,1,0.30000000000000004,92016.30221557617,4700,1,0.30000000000000004,40474.598892211914,4700,1,0.30000000000000004,42113.4933013916,4700,1,0.30000000000000004,39187.821838378906,4700,1,0.30000000000000004,39781.186126708984,4700,1,0.30000000000000004,40525.75129699707,4700,1,0.30000000000000004,35601.193130493164,4700,1,0.30000000000000004,34178.72018432617,4700,1,0.30000000000000004,33665.27899169922,4700,1,0.30000000000000004,38289.01516723633,4700,1,0.30000000000000004,23633960.510681152,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30445957120,0
99,1713877623544,101263.04141235352,4700,1,0.30000000000000004,35557.44966125488,4700,1,0.30000000000000004,92016.30461120605,4700,1,0.30000000000000004,40474.60215759277,4700,1,0.30000000000000004,42113.49639892578,4700,1,0.30000000000000004,39187.824935913086,4700,1,0.30000000000000004,39781.189224243164,4700,1,0.30000000000000004,40525.75436401367,4700,1,0.30000000000000004,35601.201171875,4700,1,0.30000000000000004,34178.721923828125,4700,1,0.30000000000000004,33665.2805480957,4700,1,0.30000000000000004,38289.018325805664,4700,1,0.30000000000000004,23633964.13270569,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30656524288,0
99,1713877623644,101263.52668762207,4700,1,0.30000000000000004,35557.45150756836,4700,1,0.30000000000000004,92016.30654907227,4700,1,0.30000000000000004,40474.60534667969,4700,1,0.30000000000000004,42113.49955749512,4700,1,0.30000000000000004,39187.835998535156,4700,1,0.30000000000000004,39781.1923828125,4700,1,0.30000000000000004,40525.75746154785,4700,1,0.30000000000000004,35601.21415710449,4700,1,0.30000000000000004,34178.7236328125,4700,1,0.30000000000000004,33665.28211975098,4700,1,0.30000000000000004,38289.01998901367,4700,1,0.30000000000000004,23633967.64933777,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30867607552,0
99,1713877623744,101264.0114440918,4700,1,0.30000000000000004,35557.453536987305,4700,1,0.30000000000000004,92016.30895996094,4700,1,0.30000000000000004,40474.608642578125,4700,1,0.30000000000000004,42113.5026550293,4700,1,0.30000000000000004,39187.839431762695,4700,1,0.30000000000000004,39781.19566345215,4700,1,0.30000000000000004,40525.7606048584,4700,1,0.30000000000000004,35601.22651672363,4700,1,0.30000000000000004,34178.72520446777,4700,1,0.30000000000000004,33665.2841796875,4700,1,0.30000000000000004,38289.021575927734,4700,1,0.30000000000000004,23633971.206466675,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31077916672,0
99,1713877623844,101264.49580383301,4700,1,0.30000000000000004,35557.45538330078,4700,1,0.30000000000000004,92016.31089782715,4700,1,0.30000000000000004,40474.611877441406,4700,1,0.30000000000000004,42113.50575256348,4700,1,0.30000000000000004,39187.842529296875,4700,1,0.30000000000000004,39781.19876098633,4700,1,0.30000000000000004,40525.76370239258,4700,1,0.30000000000000004,35601.23849487305,4700,1,0.30000000000000004,34178.726821899414,4700,1,0.30000000000000004,33665.28575134277,4700,1,0.30000000000000004,38289.02325439453,4700,1,0.30000000000000004,23633974.820617676,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31288999936,0
99,1713877623944,101264.98013305664,4700,1,0.30000000000000004,35557.4573059082,4700,1,0.30000000000000004,92016.31280517578,4700,1,0.30000000000000004,40474.615142822266,4700,1,0.30000000000000004,42113.5089263916,4700,1,0.30000000000000004,39187.85029602051,4700,1,0.30000000000000004,39781.20652770996,4700,1,0.30000000000000004,40525.766860961914,4700,1,0.30000000000000004,35601.25378417969,4700,1,0.30000000000000004,34178.72848510742,4700,1,0.30000000000000004,33665.28926086426,4700,1,0.30000000000000004,38289.02494812012,4700,1,0.30000000000000004,23633978.387191772,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31499567104,0
99,1713877624044,101265.45985412598,4700,1,0.30000000000000004,35557.4592590332,4700,1,0.30000000000000004,92016.31532287598,4700,1,0.30000000000000004,40474.61837768555,4700,1,0.30000000000000004,42113.51208496094,4700,1,0.30000000000000004,39187.853454589844,4700,1,0.30000000000000004,39781.20962524414,4700,1,0.30000000000000004,40525.77003479004,4700,1,0.30000000000000004,35601.26823425293,4700,1,0.30000000000000004,34178.73010253906,4700,1,0.30000000000000004,33665.29083251953,4700,1,0.30000000000000004,38289.026596069336,4700,1,0.30000000000000004,23633981.968429565,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31710134272,0
99,1713877624144,101265.94424438477,4700,1,0.30000000000000004,35557.46092224121,4700,1,0.30000000000000004,92016.31721496582,4700,1,0.30000000000000004,40474.62161254883,4700,1,0.30000000000000004,42113.51515197754,4700,1,0.30000000000000004,39187.856521606445,4700,1,0.30000000000000004,39781.21269226074,4700,1,0.30000000000000004,40525.77313232422,4700,1,0.30000000000000004,35601.28210449219,4700,1,0.30000000000000004,34178.731674194336,4700,1,0.30000000000000004,33665.292404174805,4700,1,0.30000000000000004,38289.02816772461,4700,1,0.30000000000000004,23633985.554779053,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31920701440,0
99,1713877624245,101266.42958068848,4700,1,0.30000000000000004,35557.46278381348,4700,1,0.30000000000000004,92016.31951904297,4700,1,0.30000000000000004,40474.6248626709,4700,1,0.30000000000000004,42113.518310546875,4700,1,0.30000000000000004,39187.859619140625,4700,1,0.30000000000000004,39781.215911865234,4700,1,0.30000000000000004,40525.77626037598,4700,1,0.30000000000000004,35601.29040527344,4700,1,0.30000000000000004,34178.73338317871,4700,1,0.30000000000000004,33665.29446411133,4700,1,0.30000000000000004,38289.02973937988,4700,1,0.30000000000000004,23633989.08430481,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32131268608,0
99,1713877624345,101266.91494750977,4700,1,0.30000000000000004,35557.46446228027,4700,1,0.30000000000000004,92016.32174682617,4700,1,0.30000000000000004,40474.62812805176,4700,1,0.30000000000000004,42113.52165222168,4700,1,0.30000000000000004,39187.86279296875,4700,1,0.30000000000000004,39781.219009399414,4700,1,0.30000000000000004,40525.779373168945,4700,1,0.30000000000000004,35601.30326843262,4700,1,0.30000000000000004,34178.73501586914,4700,1,0.30000000000000004,33665.2960357666,4700,1,0.30000000000000004,38289.032302856445,4700,1,0.30000000000000004,23633992.60293579,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32342351872,0
99,1713877624445,101267.39964294434,4700,1,0.30000000000000004,35557.46632385254,4700,1,0.30000000000000004,92016.32371520996,4700,1,0.30000000000000004,40474.63133239746,4700,1,0.30000000000000004,42113.52474975586,4700,1,0.30000000000000004,39187.8659362793,4700,1,0.30000000000000004,39781.222106933594,4700,1,0.30000000000000004,40525.782470703125,4700,1,0.30000000000000004,35601.3155670166,4700,1,0.30000000000000004,34178.73663330078,4700,1,0.30000000000000004,33665.298828125,4700,1,0.30000000000000004,38289.03387451172,4700,1,0.30000000000000004,23633996.169799805,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32552919040,0
99,1713877624545,101267.88438415527,4700,1,0.30000000000000004,35557.46815490723,4700,1,0.30000000000000004,92016.32614135742,4700,1,0.30000000000000004,40474.634521484375,4700,1,0.30000000000000004,42113.53024291992,4700,1,0.30000000000000004,39187.86903381348,4700,1,0.30000000000000004,39781.22520446777,4700,1,0.30000000000000004,40525.785568237305,4700,1,0.30000000000000004,35601.32704162598,4700,1,0.30000000000000004,34178.739501953125,4700,1,0.30000000000000004,33665.300720214844,4700,1,0.30000000000000004,38289.037048339844,4700,1,0.30000000000000004,23633999.75907898,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32763486208,0
99,1713877624645,101268.36898803711,4700,1,0.30000000000000004,35557.469985961914,4700,1,0.30000000000000004,92016.32806396484,4700,1,0.30000000000000004,40474.63771057129,4700,1,0.30000000000000004,42113.5333404541,4700,1,0.30000000000000004,39187.872131347656,4700,1,0.30000000000000004,39781.22830200195,4700,1,0.30000000000000004,40525.788665771484,4700,1,0.30000000000000004,35601.3420715332,4700,1,0.30000000000000004,34178.74116516113,4700,1,0.30000000000000004,33665.30229187012,4700,1,0.30000000000000004,38289.03861999512,4700,1,0.30000000000000004,23634003.328048706,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32974053376,0
99,1713877624745,101268.84878540039,4700,1,0.30000000000000004,35557.47206115723,4700,1,0.30000000000000004,92016.33024597168,4700,1,0.30000000000000004,40474.64210510254,4700,1,0.30000000000000004,42113.53643798828,4700,1,0.30000000000000004,39187.875228881836,4700,1,0.30000000000000004,39781.23159790039,4700,1,0.30000000000000004,40525.79260253906,4700,1,0.30000000000000004,35601.35682678223,4700,1,0.30000000000000004,34178.742736816406,4700,1,0.30000000000000004,33665.30400085449,4700,1,0.30000000000000004,38289.04019165039,4700,1,0.30000000000000004,23634006.901397705,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,33184620544,0
99,1713877624845,101269.33361816406,4700,1,0.30000000000000004,35557.473892211914,4700,1,0.30000000000000004,92016.33213806152,4700,1,0.30000000000000004,40474.64521789551,4700,1,0.30000000000000004,42113.53950500488,4700,1,0.30000000000000004,39187.878326416016,4700,1,0.30000000000000004,39781.23469543457,4700,1,0.30000000000000004,40525.79570007324,4700,1,0.30000000000000004,35601.371017456055,4700,1,0.30000000000000004,34178.74430847168,4700,1,0.30000000000000004,33665.305572509766,4700,1,0.30000000000000004,38289.04359436035,4700,1,0.30000000000000004,23634010.448745728,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,33395703808,0
99,1713877624945,101269.89645385742,4700,1,0.30000000000000004,35557.47607421875,4700,1,0.30000000000000004,92016.33406066895,4700,1,0.30000000000000004,40474.648498535156,4700,1,0.30000000000000004,42113.5439453125,4700,1,0.30000000000000004,39187.882263183594,4700,1,0.30000000000000004,39781.2431640625,4700,1,0.30000000000000004,40525.798919677734,4700,1,0.30000000000000004,35601.379318237305,4700,1,0.30000000000000004,34178.74592590332,4700,1,0.30000000000000004,33665.308181762695,4700,1,0.30000000000000004,38289.04539489746,4700,1,0.30000000000000004,23634014.203552246,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31740719104,0
99,1713877625045,101270.49375915527,4700,1,0.30000000000000004,35557.47817993164,4700,1,0.30000000000000004,92016.33668518066,4700,1,0.30000000000000004,40474.65173339844,4700,1,0.30000000000000004,42113.547119140625,4700,1,0.30000000000000004,39187.88543701172,4700,1,0.30000000000000004,39781.24629211426,4700,1,0.30000000000000004,40525.802154541016,4700,1,0.30000000000000004,35601.392318725586,4700,1,0.30000000000000004,34178.747497558594,4700,1,0.30000000000000004,33665.309799194336,4700,1,0.30000000000000004,38289.04702758789,4700,1,0.30000000000000004,23634018.063323975,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29372723200,0
99,1713877625145,101271.09098815918,4700,1,0.30000000000000004,35557.48011779785,4700,1,0.30000000000000004,92016.33851623535,4700,1,0.30000000000000004,40474.654876708984,4700,1,0.30000000000000004,42113.550216674805,4700,1,0.30000000000000004,39187.8885345459,4700,1,0.30000000000000004,39781.24938964844,4700,1,0.30000000000000004,40525.805252075195,4700,1,0.30000000000000004,35601.404693603516,4700,1,0.30000000000000004,34178.749084472656,4700,1,0.30000000000000004,33665.3113861084,4700,1,0.30000000000000004,38289.04864501953,4700,1,0.30000000000000004,23634021.910003662,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,27015069696,0
99,1713877625245,101271.68864440918,4700,1,0.30000000000000004,35557.48210144043,4700,1,0.30000000000000004,92016.34075927734,4700,1,0.30000000000000004,40474.65805053711,4700,1,0.30000000000000004,42113.55337524414,4700,1,0.30000000000000004,39187.89163208008,4700,1,0.30000000000000004,39781.25425720215,4700,1,0.30000000000000004,40525.80844116211,4700,1,0.30000000000000004,35601.416748046875,4700,1,0.30000000000000004,34178.75077819824,4700,1,0.30000000000000004,33665.31344604492,4700,1,0.30000000000000004,38289.050216674805,4700,1,0.30000000000000004,23634025.78793335,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24630939648,0
99,1713877625345,101272.28607177734,4700,1,0.30000000000000004,35557.484130859375,4700,1,0.30000000000000004,92016.34251403809,4700,1,0.30000000000000004,40474.6612701416,4700,1,0.30000000000000004,42113.558517456055,4700,1,0.30000000000000004,39187.8948059082,4700,1,0.30000000000000004,39781.25735473633,4700,1,0.30000000000000004,40525.81153869629,4700,1,0.30000000000000004,35601.428314208984,4700,1,0.30000000000000004,34178.752349853516,4700,1,0.30000000000000004,33665.315017700195,4700,1,0.30000000000000004,38289.05178833008,4700,1,0.30000000000000004,23634029.71231079,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22262530048,0
99,1713877625445,101272.88706970215,4700,1,0.30000000000000004,35557.486083984375,4700,1,0.30000000000000004,92016.34457397461,4700,1,0.30000000000000004,40474.66441345215,4700,1,0.30000000000000004,42113.561614990234,4700,1,0.30000000000000004,39187.89794921875,4700,1,0.30000000000000004,39781.26045227051,4700,1,0.30000000000000004,40525.81463623047,4700,1,0.30000000000000004,35601.44276428223,4700,1,0.30000000000000004,34178.755767822266,4700,1,0.30000000000000004,33665.31658935547,4700,1,0.30000000000000004,38289.05335998535,4700,1,0.30000000000000004,23634033.67286682,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,20512387072,0
99,1713877625545,101273.36111450195,4700,1,0.30000000000000004,35557.487854003906,4700,1,0.30000000000000004,92016.34655761719,4700,1,0.30000000000000004,40474.66752624512,4700,1,0.30000000000000004,42113.564682006836,4700,1,0.30000000000000004,39187.90104675293,4700,1,0.30000000000000004,39781.26354980469,4700,1,0.30000000000000004,40525.81773376465,4700,1,0.30000000000000004,35601.456481933594,4700,1,0.30000000000000004,34178.75750732422,4700,1,0.30000000000000004,33665.31997680664,4700,1,0.30000000000000004,38289.05647277832,4700,1,0.30000000000000004,23634037.385269165,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,20715212800,0
99,1713877625645,101273.84146118164,4700,1,0.30000000000000004,35557.489669799805,4700,1,0.30000000000000004,92016.34843444824,4700,1,0.30000000000000004,40474.670669555664,4700,1,0.30000000000000004,42113.567779541016,4700,1,0.30000000000000004,39187.90463256836,4700,1,0.30000000000000004,39781.26661682129,4700,1,0.30000000000000004,40525.820892333984,4700,1,0.30000000000000004,35601.470153808594,4700,1,0.30000000000000004,34178.75917053223,4700,1,0.30000000000000004,33665.321548461914,4700,1,0.30000000000000004,38289.05813598633,4700,1,0.30000000000000004,23634040.991867065,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,20920619008,0
99,1713877625745,101274.32342529297,4700,1,0.30000000000000004,35557.49171447754,4700,1,0.30000000000000004,92016.35054016113,4700,1,0.30000000000000004,40474.673919677734,4700,1,0.30000000000000004,42113.570892333984,4700,1,0.30000000000000004,39187.90773010254,4700,1,0.30000000000000004,39781.26988220215,4700,1,0.30000000000000004,40525.823959350586,4700,1,0.30000000000000004,35601.47766113281,4700,1,0.30000000000000004,34178.76077270508,4700,1,0.30000000000000004,33665.32368469238,4700,1,0.30000000000000004,38289.05969238281,4700,1,0.30000000000000004,23634044.553497314,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21127573504,0
99,1713877625845,101274.8074798584,4700,1,0.30000000000000004,35557.49353027344,4700,1,0.30000000000000004,92016.35234069824,4700,1,0.30000000000000004,40474.67706298828,4700,1,0.30000000000000004,42113.573989868164,4700,1,0.30000000000000004,39187.91082763672,4700,1,0.30000000000000004,39781.27297973633,4700,1,0.30000000000000004,40525.827056884766,4700,1,0.30000000000000004,35601.490142822266,4700,1,0.30000000000000004,34178.76235961914,4700,1,0.30000000000000004,33665.325271606445,4700,1,0.30000000000000004,38289.061264038086,4700,1,0.30000000000000004,23634048.031448364,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21336592384,0
99,1713877625946,101275.29013061523,4700,1,0.30000000000000004,35557.49543762207,4700,1,0.30000000000000004,92016.3542175293,4700,1,0.30000000000000004,40474.68029785156,4700,1,0.30000000000000004,42113.57716369629,4700,1,0.30000000000000004,39187.91416931152,4700,1,0.30000000000000004,39781.2784576416,4700,1,0.30000000000000004,40525.83024597168,4700,1,0.30000000000000004,35601.50148010254,4700,1,0.30000000000000004,34178.763931274414,4700,1,0.30000000000000004,33665.32684326172,4700,1,0.30000000000000004,38289.06283569336,4700,1,0.30000000000000004,23634051.628601074,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21545095168,0
99,1713877626046,101275.77447509766,4700,1,0.30000000000000004,35557.49835205078,4700,1,0.30000000000000004,92016.35649108887,4700,1,0.30000000000000004,40474.68357849121,4700,1,0.30000000000000004,42113.58042907715,4700,1,0.30000000000000004,39187.91743469238,4700,1,0.30000000000000004,39781.28422546387,4700,1,0.30000000000000004,40525.833557128906,4700,1,0.30000000000000004,35601.516342163086,4700,1,0.30000000000000004,34178.76565551758,4700,1,0.30000000000000004,33665.33036804199,4700,1,0.30000000000000004,38289.06547546387,4700,1,0.30000000000000004,23634055.183044434,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21754630144,0
99,1713877626146,101276.25904846191,4700,1,0.30000000000000004,35557.50010681152,4700,1,0.30000000000000004,92016.35830688477,4700,1,0.30000000000000004,40474.686782836914,4700,1,0.30000000000000004,42113.58352661133,4700,1,0.30000000000000004,39187.92053222656,4700,1,0.30000000000000004,39781.28732299805,4700,1,0.30000000000000004,40525.836654663086,4700,1,0.30000000000000004,35601.532806396484,4700,1,0.30000000000000004,34178.76722717285,4700,1,0.30000000000000004,33665.331939697266,4700,1,0.30000000000000004,38289.06719970703,4700,1,0.30000000000000004,23634058.723220825,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21964165120,0
99,1713877626246,101276.73886108398,4700,1,0.30000000000000004,35557.501953125,4700,1,0.30000000000000004,92016.36036682129,4700,1,0.30000000000000004,40474.690017700195,4700,1,0.30000000000000004,42113.586685180664,4700,1,0.30000000000000004,39187.926010131836,4700,1,0.30000000000000004,39781.29147338867,4700,1,0.30000000000000004,40525.839752197266,4700,1,0.30000000000000004,35601.54872131348,4700,1,0.30000000000000004,34178.76893615723,4700,1,0.30000000000000004,33665.33399963379,4700,1,0.30000000000000004,38289.068771362305,4700,1,0.30000000000000004,23634062.281692505,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22173700096,0
99,1713877626346,101277.22434997559,4700,1,0.30000000000000004,35557.50373840332,4700,1,0.30000000000000004,92016.36213684082,4700,1,0.30000000000000004,40474.693298339844,4700,1,0.30000000000000004,42113.591247558594,4700,1,0.30000000000000004,39187.929138183594,4700,1,0.30000000000000004,39781.29454040527,4700,1,0.30000000000000004,40525.84281921387,4700,1,0.30000000000000004,35601.563888549805,4700,1,0.30000000000000004,34178.7705078125,4700,1,0.30000000000000004,33665.33557128906,4700,1,0.30000000000000004,38289.07034301758,4700,1,0.30000000000000004,23634065.818359375,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22384267264,0
99,1713877626446,101277.70932006836,4700,1,0.30000000000000004,35557.5057220459,4700,1,0.30000000000000004,92016.36389160156,4700,1,0.30000000000000004,40474.69648742676,4700,1,0.30000000000000004,42113.59436035156,4700,1,0.30000000000000004,39187.93229675293,4700,1,0.30000000000000004,39781.29763793945,4700,1,0.30000000000000004,40525.84591674805,4700,1,0.30000000000000004,35601.57392883301,4700,1,0.30000000000000004,34178.772064208984,4700,1,0.30000000000000004,33665.33712768555,4700,1,0.30000000000000004,38289.07191467285,4700,1,0.30000000000000004,23634069.36276245,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22594834432,0
