Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1713877626546,101278.19486999512,4700,1,0.30000000000000004,35557.50750732422,4700,1,0.30000000000000004,92016.36599731445,4700,1,0.30000000000000004,40474.69967651367,4700,1,0.30000000000000004,42113.599838256836,4700,1,0.30000000000000004,39187.93539428711,4700,1,0.30000000000000004,39781.30075073242,4700,1,0.30000000000000004,40525.84901428223,4700,1,0.30000000000000004,35601.58758544922,4700,1,0.30000000000000004,34178.77404785156,4700,1,0.30000000000000004,33665.3405456543,4700,1,0.30000000000000004,38289.0750579834,4700,1,0.30000000000000004,23634072.882247925,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22805401600,0
99,1713877626646,101278.68019104004,4700,1,0.30000000000000004,35557.5094909668,4700,1,0.30000000000000004,92016.36819458008,4700,1,0.30000000000000004,40474.702865600586,4700,1,0.30000000000000004,42113.602935791016,4700,1,0.30000000000000004,39187.93849182129,4700,1,0.30000000000000004,39781.3038482666,4700,1,0.30000000000000004,40525.852111816406,4700,1,0.30000000000000004,35601.601135253906,4700,1,0.30000000000000004,34178.7756652832,4700,1,0.30000000000000004,33665.34211730957,4700,1,0.30000000000000004,38289.07669067383,4700,1,0.30000000000000004,23634076.411834717,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,23015968768,0
99,1713877626746,101279.16535949707,4700,1,0.30000000000000004,35557.511459350586,4700,1,0.30000000000000004,92016.3703918457,4700,1,0.30000000000000004,40474.70703125,4700,1,0.30000000000000004,42113.60838317871,4700,1,0.30000000000000004,39187.94369506836,4700,1,0.30000000000000004,39781.30711364746,4700,1,0.30000000000000004,40525.85722351074,4700,1,0.30000000000000004,35601.61437988281,4700,1,0.30000000000000004,34178.777282714844,4700,1,0.30000000000000004,33665.344177246094,4700,1,0.30000000000000004,38289.0782623291,4700,1,0.30000000000000004,23634079.989944458,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,23226277888,0
99,1713877626846,101279.65087890625,4700,1,0.30000000000000004,35557.51303100586,4700,1,0.30000000000000004,92016.3724822998,4700,1,0.30000000000000004,40474.7102355957,4700,1,0.30000000000000004,42113.61193847656,4700,1,0.30000000000000004,39187.947021484375,4700,1,0.30000000000000004,39781.310287475586,4700,1,0.30000000000000004,40525.86032104492,4700,1,0.30000000000000004,35601.630798339844,4700,1,0.30000000000000004,34178.77885437012,4700,1,0.30000000000000004,33665.34574890137,4700,1,0.30000000000000004,38289.08174133301,4700,1,0.30000000000000004,23634083.50845337,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,23436845056,0
99,1713877626946,101280.13108825684,4700,1,0.30000000000000004,35557.51466369629,4700,1,0.30000000000000004,92016.37474060059,4700,1,0.30000000000000004,40474.71348571777,4700,1,0.30000000000000004,42113.61749267578,4700,1,0.30000000000000004,39187.95071411133,4700,1,0.30000000000000004,39781.31637573242,4700,1,0.30000000000000004,40525.86349487305,4700,1,0.30000000000000004,35601.64665222168,4700,1,0.30000000000000004,34178.78042602539,4700,1,0.30000000000000004,33665.34732055664,4700,1,0.30000000000000004,38289.08348083496,4700,1,0.30000000000000004,23634087.066726685,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,23647928320,0
99,1713877627046,101280.61599731445,4700,1,0.30000000000000004,35557.51623535156,4700,1,0.30000000000000004,92016.37734985352,4700,1,0.30000000000000004,40474.71675109863,4700,1,0.30000000000000004,42113.6209564209,4700,1,0.30000000000000004,39187.95390319824,4700,1,0.30000000000000004,39781.31951904297,4700,1,0.30000000000000004,40525.86672973633,4700,1,0.30000000000000004,35601.662338256836,4700,1,0.30000000000000004,34178.7820892334,4700,1,0.30000000000000004,33665.35073852539,4700,1,0.30000000000000004,38289.085189819336,4700,1,0.30000000000000004,23634090.664520264,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,23858495488,0
99,1713877627146,101281.10110473633,4700,1,0.30000000000000004,35557.517807006836,4700,1,0.30000000000000004,92016.37928771973,4700,1,0.30000000000000004,40474.719985961914,4700,1,0.30000000000000004,42113.62405395508,4700,1,0.30000000000000004,39187.956970214844,4700,1,0.30000000000000004,39781.32258605957,4700,1,0.30000000000000004,40525.86979675293,4700,1,0.30000000000000004,35601.67185974121,4700,1,0.30000000000000004,34178.78364562988,4700,1,0.30000000000000004,33665.352294921875,4700,1,0.30000000000000004,38289.08676147461,4700,1,0.30000000000000004,23634094.212524414,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,24068546560,0
99,1713877627246,101281.5862121582,4700,1,0.30000000000000004,35557.51936340332,4700,1,0.30000000000000004,92016.38165283203,4700,1,0.30000000000000004,40474.72325134277,4700,1,0.30000000000000004,42113.627212524414,4700,1,0.30000000000000004,39187.96006774902,4700,1,0.30000000000000004,39781.32585144043,4700,1,0.30000000000000004,40525.872985839844,4700,1,0.30000000000000004,35601.68606567383,4700,1,0.30000000000000004,34178.78530883789,4700,1,0.30000000000000004,33665.35427856445,4700,1,0.30000000000000004,38289.08840942383,4700,1,0.30000000000000004,23634097.766799927,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,24279629824,0
99,1713877627346,101282.07135009766,4700,1,0.30000000000000004,35557.53594970703,4700,1,0.30000000000000004,92016.39863586426,4700,1,0.30000000000000004,40474.75036621094,4700,1,0.30000000000000004,42113.64923095703,4700,1,0.30000000000000004,39187.979431152344,4700,1,0.30000000000000004,39781.34753417969,4700,1,0.30000000000000004,40525.897872924805,4700,1,0.30000000000000004,35601.716857910156,4700,1,0.30000000000000004,34178.80024719238,4700,1,0.30000000000000004,33665.36926269531,4700,1,0.30000000000000004,38289.1044921875,4700,1,0.30000000000000004,23634101.53857422,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,24489680896,0
99,1713877627446,101282.55632019043,4700,1,0.30000000000000004,35557.537521362305,4700,1,0.30000000000000004,92016.40086364746,4700,1,0.30000000000000004,40474.753646850586,4700,1,0.30000000000000004,42113.65237426758,4700,1,0.30000000000000004,39187.98260498047,4700,1,0.30000000000000004,39781.35063171387,4700,1,0.30000000000000004,40525.900970458984,4700,1,0.30000000000000004,35601.72822570801,4700,1,0.30000000000000004,34178.80186462402,4700,1,0.30000000000000004,33665.370834350586,4700,1,0.30000000000000004,38289.10610961914,4700,1,0.30000000000000004,23634105.107177734,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24699731968,0
99,1713877627546,101283.04176330566,4700,1,0.30000000000000004,35557.539138793945,4700,1,0.30000000000000004,92016.40353393555,4700,1,0.30000000000000004,40474.75688171387,4700,1,0.30000000000000004,42113.65547180176,4700,1,0.30000000000000004,39187.98570251465,4700,1,0.30000000000000004,39781.35372924805,4700,1,0.30000000000000004,40525.904067993164,4700,1,0.30000000000000004,35601.74496459961,4700,1,0.30000000000000004,34178.80368041992,4700,1,0.30000000000000004,33665.374267578125,4700,1,0.30000000000000004,38289.10787963867,4700,1,0.30000000000000004,23634108.7003479,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24910815232,0
99,1713877627646,101283.52629089355,4700,1,0.30000000000000004,35557.540756225586,4700,1,0.30000000000000004,92016.40553283691,4700,1,0.30000000000000004,40474.76011657715,4700,1,0.30000000000000004,42113.65856933594,4700,1,0.30000000000000004,39187.99708557129,4700,1,0.30000000000000004,39781.35682678223,4700,1,0.30000000000000004,40525.90721130371,4700,1,0.30000000000000004,35601.76078796387,4700,1,0.30000000000000004,34178.80529785156,4700,1,0.30000000000000004,33665.3758392334,4700,1,0.30000000000000004,38289.10958862305,4700,1,0.30000000000000004,23634112.270065308,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.090909004211426,0,0,0,66480525312,2147479552,25120866304,0
99,1713877627747,101284.00537109375,4700,1,0.30000000000000004,35557.543685913086,4700,1,0.30000000000000004,92016.4076538086,4700,1,0.30000000000000004,40474.76338195801,4700,1,0.30000000000000004,42113.66163635254,4700,1,0.30000000000000004,39188.000228881836,4700,1,0.30000000000000004,39781.362548828125,4700,1,0.30000000000000004,40525.91035461426,4700,1,0.30000000000000004,35601.77615356445,4700,1,0.30000000000000004,34178.80693054199,4700,1,0.30000000000000004,33665.378982543945,4700,1,0.30000000000000004,38289.1111907959,4700,1,0.30000000000000004,23634115.862472534,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.090909004211426,0,0,0,66480525312,2147479552,25332838400,0
99,1713877627847,101284.49044799805,4700,1,0.30000000000000004,35557.54525756836,4700,1,0.30000000000000004,92016.40968322754,4700,1,0.30000000000000004,40474.76661682129,4700,1,0.30000000000000004,42113.66473388672,4700,1,0.30000000000000004,39188.00329589844,4700,1,0.30000000000000004,39781.36561584473,4700,1,0.30000000000000004,40525.91342163086,4700,1,0.30000000000000004,35601.791091918945,4700,1,0.30000000000000004,34178.808502197266,4700,1,0.30000000000000004,33665.38055419922,4700,1,0.30000000000000004,38289.11280822754,4700,1,0.30000000000000004,23634119.4475708,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,25543405568,0
99,1713877627947,101284.97448730469,4700,1,0.30000000000000004,35557.54685974121,4700,1,0.30000000000000004,92016.41178894043,4700,1,0.30000000000000004,40474.769958496094,4700,1,0.30000000000000004,42113.66911315918,4700,1,0.30000000000000004,39188.00883483887,4700,1,0.30000000000000004,39781.3759765625,4700,1,0.30000000000000004,40525.916595458984,4700,1,0.30000000000000004,35601.79977416992,4700,1,0.30000000000000004,34178.81005859375,4700,1,0.30000000000000004,33665.3821105957,4700,1,0.30000000000000004,38289.114486694336,4700,1,0.30000000000000004,23634123.03718567,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,25753456640,0
99,1713877628047,101285.45910644531,4700,1,0.30000000000000004,35557.548431396484,4700,1,0.30000000000000004,92016.41450500488,4700,1,0.30000000000000004,40474.773193359375,4700,1,0.30000000000000004,42113.672271728516,4700,1,0.30000000000000004,39188.01203918457,4700,1,0.30000000000000004,39781.37907409668,4700,1,0.30000000000000004,40525.9197845459,4700,1,0.30000000000000004,35601.81301879883,4700,1,0.30000000000000004,34178.81164550781,4700,1,0.30000000000000004,33665.385665893555,4700,1,0.30000000000000004,38289.116134643555,4700,1,0.30000000000000004,23634126.639068604,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,25964539904,0
99,1713877628147,101285.94450378418,4700,1,0.30000000000000004,35557.55000305176,4700,1,0.30000000000000004,92016.41645812988,4700,1,0.30000000000000004,40474.77651977539,4700,1,0.30000000000000004,42113.675369262695,4700,1,0.30000000000000004,39188.01513671875,4700,1,0.30000000000000004,39781.38217163086,4700,1,0.30000000000000004,40525.92288208008,4700,1,0.30000000000000004,35601.82580566406,4700,1,0.30000000000000004,34178.813217163086,4700,1,0.30000000000000004,33665.38723754883,4700,1,0.30000000000000004,38289.11770629883,4700,1,0.30000000000000004,23634130.188720703,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,26175107072,0
99,1713877628247,101286.42990112305,4700,1,0.30000000000000004,35557.55157470703,4700,1,0.30000000000000004,92016.41871643066,4700,1,0.30000000000000004,40474.77978515625,4700,1,0.30000000000000004,42113.67852783203,4700,1,0.30000000000000004,39188.018325805664,4700,1,0.30000000000000004,39781.387268066406,4700,1,0.30000000000000004,40525.926025390625,4700,1,0.30000000000000004,35601.83818054199,4700,1,0.30000000000000004,34178.81489562988,4700,1,0.30000000000000004,33665.38929748535,4700,1,0.30000000000000004,38289.11932373047,4700,1,0.30000000000000004,23634133.716262817,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,26385674240,0
99,1713877628347,101286.91497802734,4700,1,0.30000000000000004,35557.553146362305,4700,1,0.30000000000000004,92016.42079162598,4700,1,0.30000000000000004,40474.783203125,4700,1,0.30000000000000004,42113.681716918945,4700,1,0.30000000000000004,39188.021423339844,4700,1,0.30000000000000004,39781.390365600586,4700,1,0.30000000000000004,40525.929122924805,4700,1,0.30000000000000004,35601.854232788086,4700,1,0.30000000000000004,34178.816467285156,4700,1,0.30000000000000004,33665.390869140625,4700,1,0.30000000000000004,38289.12089538574,4700,1,0.30000000000000004,23634137.269577026,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,26596241408,0
99,1713877628447,101287.39498901367,4700,1,0.30000000000000004,35557.55471801758,4700,1,0.30000000000000004,92016.42272949219,4700,1,0.30000000000000004,40474.78645324707,4700,1,0.30000000000000004,42113.68487548828,4700,1,0.30000000000000004,39188.02462768555,4700,1,0.30000000000000004,39781.39366149902,4700,1,0.30000000000000004,40525.934646606445,4700,1,0.30000000000000004,35601.869216918945,4700,1,0.30000000000000004,34178.81803894043,4700,1,0.30000000000000004,33665.3924407959,4700,1,0.30000000000000004,38289.12258911133,4700,1,0.30000000000000004,23634140.852416992,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,26806808576,0
99,1713877628547,101287.87963867188,4700,1,0.30000000000000004,35557.55628967285,4700,1,0.30000000000000004,92016.42501831055,4700,1,0.30000000000000004,40474.789611816406,4700,1,0.30000000000000004,42113.69038391113,4700,1,0.30000000000000004,39188.02769470215,4700,1,0.30000000000000004,39781.396728515625,4700,1,0.30000000000000004,40525.93771362305,4700,1,0.30000000000000004,35601.883728027344,4700,1,0.30000000000000004,34178.82096862793,4700,1,0.30000000000000004,33665.395904541016,4700,1,0.30000000000000004,38289.12564086914,4700,1,0.30000000000000004,23634144.453582764,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,27017375744,0
99,1713877628647,101288.36444091797,4700,1,0.30000000000000004,35557.55790710449,4700,1,0.30000000000000004,92016.42704772949,4700,1,0.30000000000000004,40474.79280090332,4700,1,0.30000000000000004,42113.69357299805,4700,1,0.30000000000000004,39188.03080749512,4700,1,0.30000000000000004,39781.399826049805,4700,1,0.30000000000000004,40525.94081115723,4700,1,0.30000000000000004,35601.89279174805,4700,1,0.30000000000000004,34178.82257080078,4700,1,0.30000000000000004,33665.3974609375,4700,1,0.30000000000000004,38289.127212524414,4700,1,0.30000000000000004,23634148.05342102,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,27228459008,0
99,1713877628747,101288.84977722168,4700,1,0.30000000000000004,35557.55961608887,4700,1,0.30000000000000004,92016.42919921875,4700,1,0.30000000000000004,40474.79649353027,4700,1,0.30000000000000004,42113.69667053223,4700,1,0.30000000000000004,39188.03398132324,4700,1,0.30000000000000004,39781.40347290039,4700,1,0.30000000000000004,40525.94483947754,4700,1,0.30000000000000004,35601.90628051758,4700,1,0.30000000000000004,34178.82418823242,4700,1,0.30000000000000004,33665.39952087402,4700,1,0.30000000000000004,38289.1287689209,4700,1,0.30000000000000004,23634151.58633423,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,27439026176,0
99,1713877628847,101289.33438110352,4700,1,0.30000000000000004,35557.56118774414,4700,1,0.30000000000000004,92016.43118286133,4700,1,0.30000000000000004,40474.79968261719,4700,1,0.30000000000000004,42113.699768066406,4700,1,0.30000000000000004,39188.03707885742,4700,1,0.30000000000000004,39781.406661987305,4700,1,0.30000000000000004,40525.94793701172,4700,1,0.30000000000000004,35601.9190826416,4700,1,0.30000000000000004,34178.825759887695,4700,1,0.30000000000000004,33665.4010925293,4700,1,0.30000000000000004,38289.13034057617,4700,1,0.30000000000000004,23634155.190979004,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,27649077248,0
99,1713877628947,101289.81913757324,4700,1,0.30000000000000004,35557.56285095215,4700,1,0.30000000000000004,92016.43325805664,4700,1,0.30000000000000004,40474.80291748047,4700,1,0.30000000000000004,42113.70408630371,4700,1,0.30000000000000004,39188.04220581055,4700,1,0.30000000000000004,39781.41423034668,4700,1,0.30000000000000004,40525.95115661621,4700,1,0.30000000000000004,35601.931228637695,4700,1,0.30000000000000004,34178.827377319336,4700,1,0.30000000000000004,33665.40266418457,4700,1,0.30000000000000004,38289.133880615234,4700,1,0.30000000000000004,23634158.791931152,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,27859644416,0
99,1713877629047,101290.30421447754,4700,1,0.30000000000000004,35557.56442260742,4700,1,0.30000000000000004,92016.43572998047,4700,1,0.30000000000000004,40474.806243896484,4700,1,0.30000000000000004,42113.70724487305,4700,1,0.30000000000000004,39188.04536437988,4700,1,0.30000000000000004,39781.41732788086,4700,1,0.30000000000000004,40525.954330444336,4700,1,0.30000000000000004,35601.947494506836,4700,1,0.30000000000000004,34178.82899475098,4700,1,0.30000000000000004,33665.404235839844,4700,1,0.30000000000000004,38289.135482788086,4700,1,0.30000000000000004,23634162.328125,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,28070211584,0
99,1713877629147,101290.7844543457,4700,1,0.30000000000000004,35557.565994262695,4700,1,0.30000000000000004,92016.43760681152,4700,1,0.30000000000000004,40474.809478759766,4700,1,0.30000000000000004,42113.710388183594,4700,1,0.30000000000000004,39188.04846191406,4700,1,0.30000000000000004,39781.42274475098,4700,1,0.30000000000000004,40525.957427978516,4700,1,0.30000000000000004,35601.962493896484,4700,1,0.30000000000000004,34178.83056640625,4700,1,0.30000000000000004,33665.40785217285,4700,1,0.30000000000000004,38289.13710021973,4700,1,0.30000000000000004,23634165.960235596,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,28281294848,0
99,1713877629247,101291.2696685791,4700,1,0.30000000000000004,35557.56756591797,4700,1,0.30000000000000004,92016.43992614746,4700,1,0.30000000000000004,40474.8127746582,4700,1,0.30000000000000004,42113.71354675293,4700,1,0.30000000000000004,39188.051528930664,4700,1,0.30000000000000004,39781.42597961426,4700,1,0.30000000000000004,40525.9630279541,4700,1,0.30000000000000004,35601.97724914551,4700,1,0.30000000000000004,34178.83224487305,4700,1,0.30000000000000004,33665.409423828125,4700,1,0.30000000000000004,38289.138671875,4700,1,0.30000000000000004,23634169.53479004,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28491862016,0
99,1713877629347,101291.75520324707,4700,1,0.30000000000000004,35557.56913757324,4700,1,0.30000000000000004,92016.44200134277,4700,1,0.30000000000000004,40474.81602478027,4700,1,0.30000000000000004,42113.718811035156,4700,1,0.30000000000000004,39188.05470275879,4700,1,0.30000000000000004,39781.42904663086,4700,1,0.30000000000000004,40525.9660949707,4700,1,0.30000000000000004,35601.98612976074,4700,1,0.30000000000000004,34178.83380126953,4700,1,0.30000000000000004,33665.41098022461,4700,1,0.30000000000000004,38289.14024353027,4700,1,0.30000000000000004,23634173.0836792,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28702945280,0
99,1713877629447,101292.2396697998,4700,1,0.30000000000000004,35557.57069396973,4700,1,0.30000000000000004,92016.44395446777,4700,1,0.30000000000000004,40474.81930541992,4700,1,0.30000000000000004,42113.721908569336,4700,1,0.30000000000000004,39188.057846069336,4700,1,0.30000000000000004,39781.43214416504,4700,1,0.30000000000000004,40525.96920776367,4700,1,0.30000000000000004,35601.999435424805,4700,1,0.30000000000000004,34178.83724975586,4700,1,0.30000000000000004,33665.41255187988,4700,1,0.30000000000000004,38289.14179992676,4700,1,0.30000000000000004,23634176.64970398,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28913512448,0
99,1713877629548,101292.72453308105,4700,1,0.30000000000000004,35557.572265625,4700,1,0.30000000000000004,92016.44616699219,4700,1,0.30000000000000004,40474.822494506836,4700,1,0.30000000000000004,42113.725006103516,4700,1,0.30000000000000004,39188.060943603516,4700,1,0.30000000000000004,39781.43524169922,4700,1,0.30000000000000004,40525.97230529785,4700,1,0.30000000000000004,35602.01216125488,4700,1,0.30000000000000004,34178.839096069336,4700,1,0.30000000000000004,33665.414138793945,4700,1,0.30000000000000004,38289.14497375488,4700,1,0.30000000000000004,23634180.21659851,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29124079616,0
99,1713877629648,101293.20867919922,4700,1,0.30000000000000004,35557.57388305664,4700,1,0.30000000000000004,92016.44821166992,4700,1,0.30000000000000004,40474.82563781738,4700,1,0.30000000000000004,42113.728103637695,4700,1,0.30000000000000004,39188.07182312012,4700,1,0.30000000000000004,39781.4383392334,4700,1,0.30000000000000004,40525.9754486084,4700,1,0.30000000000000004,35602.024475097656,4700,1,0.30000000000000004,34178.84071350098,4700,1,0.30000000000000004,33665.415771484375,4700,1,0.30000000000000004,38289.14663696289,4700,1,0.30000000000000004,23634183.820404053,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29334646784,0
99,1713877629748,101293.69346618652,4700,1,0.30000000000000004,35557.576171875,4700,1,0.30000000000000004,92016.4507446289,4700,1,0.30000000000000004,40474.8288269043,4700,1,0.30000000000000004,42113.73124694824,4700,1,0.30000000000000004,39188.0749206543,4700,1,0.30000000000000004,39781.44161987305,4700,1,0.30000000000000004,40525.97854614258,4700,1,0.30000000000000004,35602.040283203125,4700,1,0.30000000000000004,34178.84228515625,4700,1,0.30000000000000004,33665.417388916016,4700,1,0.30000000000000004,38289.148208618164,4700,1,0.30000000000000004,23634187.366088867,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29545213952,0
