Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1713877629848,101294.17770385742,4700,1,0.30000000000000004,35557.57774353027,4700,1,0.30000000000000004,92016.4527130127,4700,1,0.30000000000000004,40474.83201599121,4700,1,0.30000000000000004,42113.73434448242,4700,1,0.30000000000000004,39188.07801818848,4700,1,0.30000000000000004,39781.444763183594,4700,1,0.30000000000000004,40525.98164367676,4700,1,0.30000000000000004,35602.055572509766,4700,1,0.30000000000000004,34178.84390258789,4700,1,0.30000000000000004,33665.41906738281,4700,1,0.30000000000000004,38289.14978027344,4700,1,0.30000000000000004,23634190.976730347,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29756297216,0
99,1713877629948,101294.65739440918,4700,1,0.30000000000000004,35557.57957458496,4700,1,0.30000000000000004,92016.45472717285,4700,1,0.30000000000000004,40474.8352355957,4700,1,0.30000000000000004,42113.73748779297,4700,1,0.30000000000000004,39188.083587646484,4700,1,0.30000000000000004,39781.452087402344,4700,1,0.30000000000000004,40525.984802246094,4700,1,0.30000000000000004,35602.070236206055,4700,1,0.30000000000000004,34178.84553527832,4700,1,0.30000000000000004,33665.420639038086,4700,1,0.30000000000000004,38289.15135192871,4700,1,0.30000000000000004,23634194.55757141,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29966864384,0
99,1713877630048,101295.14263916016,4700,1,0.30000000000000004,35557.58268737793,4700,1,0.30000000000000004,92016.45715332031,4700,1,0.30000000000000004,40474.83851623535,4700,1,0.30000000000000004,42113.74073791504,4700,1,0.30000000000000004,39188.088150024414,4700,1,0.30000000000000004,39781.456604003906,4700,1,0.30000000000000004,40525.98806762695,4700,1,0.30000000000000004,35602.079528808594,4700,1,0.30000000000000004,34178.84721374512,4700,1,0.30000000000000004,33665.42329406738,4700,1,0.30000000000000004,38289.15412902832,4700,1,0.30000000000000004,23634198.114364624,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30177431552,0
99,1713877630148,101295.6279296875,4700,1,0.30000000000000004,35557.58770751953,4700,1,0.30000000000000004,92016.45916748047,4700,1,0.30000000000000004,40474.84176635742,4700,1,0.30000000000000004,42113.74385070801,4700,1,0.30000000000000004,39188.09126281738,4700,1,0.30000000000000004,39781.459701538086,4700,1,0.30000000000000004,40525.99116516113,4700,1,0.30000000000000004,35602.091079711914,4700,1,0.30000000000000004,34178.8487701416,4700,1,0.30000000000000004,33665.424896240234,4700,1,0.30000000000000004,38289.15577697754,4700,1,0.30000000000000004,23634201.61769104,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30387998720,0
99,1713877630248,101296.11210632324,4700,1,0.30000000000000004,35557.589294433594,4700,1,0.30000000000000004,92016.4614868164,4700,1,0.30000000000000004,40474.84504699707,4700,1,0.30000000000000004,42113.74705505371,4700,1,0.30000000000000004,39188.09436035156,4700,1,0.30000000000000004,39781.46340942383,4700,1,0.30000000000000004,40525.99426269531,4700,1,0.30000000000000004,35602.103927612305,4700,1,0.30000000000000004,34178.85043334961,4700,1,0.30000000000000004,33665.4264831543,4700,1,0.30000000000000004,38289.157455444336,4700,1,0.30000000000000004,23634205.223526,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30599081984,0
99,1713877630348,101296.59764099121,4700,1,0.30000000000000004,35557.59086608887,4700,1,0.30000000000000004,92016.46366882324,4700,1,0.30000000000000004,40474.84826660156,4700,1,0.30000000000000004,42113.751708984375,4700,1,0.30000000000000004,39188.0975189209,4700,1,0.30000000000000004,39781.466552734375,4700,1,0.30000000000000004,40525.99736022949,4700,1,0.30000000000000004,35602.11618041992,4700,1,0.30000000000000004,34178.85200500488,4700,1,0.30000000000000004,33665.42805480957,4700,1,0.30000000000000004,38289.15913391113,4700,1,0.30000000000000004,23634208.793029785,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30809649152,0
99,1713877630448,101297.08239746094,4700,1,0.30000000000000004,35557.59243774414,4700,1,0.30000000000000004,92016.46565246582,4700,1,0.30000000000000004,40474.85154724121,4700,1,0.30000000000000004,42113.754806518555,4700,1,0.30000000000000004,39188.100662231445,4700,1,0.30000000000000004,39781.469650268555,4700,1,0.30000000000000004,40526.00045776367,4700,1,0.30000000000000004,35602.12796020508,4700,1,0.30000000000000004,34178.853576660156,4700,1,0.30000000000000004,33665.4296875,4700,1,0.30000000000000004,38289.160705566406,4700,1,0.30000000000000004,23634212.39918518,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31020216320,0
99,1713877630548,101297.56787109375,4700,1,0.30000000000000004,35557.594009399414,4700,1,0.30000000000000004,92016.46774291992,4700,1,0.30000000000000004,40474.854736328125,4700,1,0.30000000000000004,42113.76036071777,4700,1,0.30000000000000004,39188.103759765625,4700,1,0.30000000000000004,39781.472747802734,4700,1,0.30000000000000004,40526.00355529785,4700,1,0.30000000000000004,35602.14306640625,4700,1,0.30000000000000004,34178.85562133789,4700,1,0.30000000000000004,33665.43125915527,4700,1,0.30000000000000004,38289.163818359375,4700,1,0.30000000000000004,23634215.977752686,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31230783488,0
99,1713877630648,101298.04763793945,4700,1,0.30000000000000004,35557.595626831055,4700,1,0.30000000000000004,92016.46984863281,4700,1,0.30000000000000004,40474.85801696777,4700,1,0.30000000000000004,42113.76345825195,4700,1,0.30000000000000004,39188.106857299805,4700,1,0.30000000000000004,39781.475845336914,4700,1,0.30000000000000004,40526.00665283203,4700,1,0.30000000000000004,35602.157806396484,4700,1,0.30000000000000004,34178.85723876953,4700,1,0.30000000000000004,33665.434799194336,4700,1,0.30000000000000004,38289.16539001465,4700,1,0.30000000000000004,23634219.58708191,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31441350656,0
99,1713877630748,101298.53295898438,4700,1,0.30000000000000004,35557.59744262695,4700,1,0.30000000000000004,92016.47265625,4700,1,0.30000000000000004,40474.8621673584,4700,1,0.30000000000000004,42113.76696777344,4700,1,0.30000000000000004,39188.11245727539,4700,1,0.30000000000000004,39781.47927856445,4700,1,0.30000000000000004,40526.011978149414,4700,1,0.30000000000000004,35602.167236328125,4700,1,0.30000000000000004,34178.887268066406,4700,1,0.30000000000000004,33665.43647766113,4700,1,0.30000000000000004,38289.167068481445,4700,1,0.30000000000000004,23634223.19366455,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31651917824,0
99,1713877630848,101299.01876831055,4700,1,0.30000000000000004,35557.59901428223,4700,1,0.30000000000000004,92016.47483825684,4700,1,0.30000000000000004,40474.86535644531,4700,1,0.30000000000000004,42113.77098083496,4700,1,0.30000000000000004,39188.11575317383,4700,1,0.30000000000000004,39781.482421875,4700,1,0.30000000000000004,40526.015075683594,4700,1,0.30000000000000004,35602.18084716797,4700,1,0.30000000000000004,34178.88887023926,4700,1,0.30000000000000004,33665.43803405762,4700,1,0.30000000000000004,38289.17045593262,4700,1,0.30000000000000004,23634226.729415894,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31862484992,0
99,1713877630948,101299.50387573242,4700,1,0.30000000000000004,35557.602462768555,4700,1,0.30000000000000004,92016.47662353516,4700,1,0.30000000000000004,40474.868591308594,4700,1,0.30000000000000004,42113.77519226074,4700,1,0.30000000000000004,39188.122482299805,4700,1,0.30000000000000004,39781.49151611328,4700,1,0.30000000000000004,40526.01824951172,4700,1,0.30000000000000004,35602.19371032715,4700,1,0.30000000000000004,34178.89045715332,4700,1,0.30000000000000004,33665.43960571289,4700,1,0.30000000000000004,38289.172134399414,4700,1,0.30000000000000004,23634230.27886963,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32073052160,0
99,1713877631048,101299.98918151855,4700,1,0.30000000000000004,35557.60404968262,4700,1,0.30000000000000004,92016.47927856445,4700,1,0.30000000000000004,40474.8719329834,4700,1,0.30000000000000004,42113.77836608887,4700,1,0.30000000000000004,39188.12567138672,4700,1,0.30000000000000004,39781.49461364746,4700,1,0.30000000000000004,40526.021423339844,4700,1,0.30000000000000004,35602.20585632324,4700,1,0.30000000000000004,34178.892028808594,4700,1,0.30000000000000004,33665.441177368164,4700,1,0.30000000000000004,38289.17378234863,4700,1,0.30000000000000004,23634233.859069824,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32283619328,0
99,1713877631148,101300.47395324707,4700,1,0.30000000000000004,35557.60562133789,4700,1,0.30000000000000004,92016.4810333252,4700,1,0.30000000000000004,40474.87518310547,4700,1,0.30000000000000004,42113.78146362305,4700,1,0.30000000000000004,39188.128829956055,4700,1,0.30000000000000004,39781.49771118164,4700,1,0.30000000000000004,40526.02452087402,4700,1,0.30000000000000004,35602.21739196777,4700,1,0.30000000000000004,34178.89366149902,4700,1,0.30000000000000004,33665.442810058594,4700,1,0.30000000000000004,38289.175354003906,4700,1,0.30000000000000004,23634237.425949097,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32494702592,0
99,1713877631249,101300.95750427246,4700,1,0.29374999999999996,35557.607192993164,4700,1,0.30000000000000004,92016.48321533203,4700,1,0.30000000000000004,40474.87846374512,4700,1,0.30000000000000004,42113.78466796875,4700,1,0.30000000000000004,39188.131927490234,4700,1,0.30000000000000004,39781.500885009766,4700,1,0.30000000000000004,40526.02770996094,4700,1,0.30000000000000004,35602.23258972168,4700,1,0.30000000000000004,34178.89533996582,4700,1,0.30000000000000004,33665.44438171387,4700,1,0.30000000000000004,38289.17692565918,4700,1,0.30000000000000004,23634240.992523193,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32704237568,0
99,1713877631349,101301.43182373047,4700,1,0.30000000000000004,35557.60876464844,4700,1,0.30000000000000004,92016.48519897461,4700,1,0.30000000000000004,40474.881576538086,4700,1,0.30000000000000004,42113.78877258301,4700,1,0.30000000000000004,39188.13510131836,4700,1,0.30000000000000004,39781.50411987305,4700,1,0.30000000000000004,40526.03080749512,4700,1,0.30000000000000004,35602.247467041016,4700,1,0.30000000000000004,34178.896911621094,4700,1,0.30000000000000004,33665.44595336914,4700,1,0.30000000000000004,38289.17849731445,4700,1,0.30000000000000004,23634244.60383606,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32911708160,0
99,1713877631449,101301.91061401367,4700,1,0.30000000000000004,35557.61039733887,4700,1,0.30000000000000004,92016.48704528809,4700,1,0.30000000000000004,40474.884826660156,4700,1,0.30000000000000004,42113.79183959961,4700,1,0.30000000000000004,39188.13821411133,4700,1,0.30000000000000004,39781.50721740723,4700,1,0.30000000000000004,40526.0339050293,4700,1,0.30000000000000004,35602.26138305664,4700,1,0.30000000000000004,34178.90037536621,4700,1,0.30000000000000004,33665.447525024414,4700,1,0.30000000000000004,38289.18006896973,4700,1,0.30000000000000004,23634248.25982666,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,33119178752,0
99,1713877631549,101302.39024353027,4700,1,0.30000000000000004,35557.61196899414,4700,1,0.30000000000000004,92016.48942565918,4700,1,0.30000000000000004,40474.88803100586,4700,1,0.30000000000000004,42113.79493713379,4700,1,0.30000000000000004,39188.14131164551,4700,1,0.30000000000000004,39781.51028442383,4700,1,0.30000000000000004,40526.0369720459,4700,1,0.30000000000000004,35602.26969909668,4700,1,0.30000000000000004,34178.902114868164,4700,1,0.30000000000000004,33665.449127197266,4700,1,0.30000000000000004,38289.183181762695,4700,1,0.30000000000000004,23634251.835250854,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,33326649344,0
99,1713877631649,101302.90893554688,4700,1,0.30000000000000004,35557.61357116699,4700,1,0.30000000000000004,92016.49131774902,4700,1,0.30000000000000004,40474.89129638672,4700,1,0.30000000000000004,42113.79803466797,4700,1,0.30000000000000004,39188.148513793945,4700,1,0.30000000000000004,39781.51348876953,4700,1,0.30000000000000004,40526.04014587402,4700,1,0.30000000000000004,35602.28276062012,4700,1,0.30000000000000004,34178.90380859375,4700,1,0.30000000000000004,33665.45266723633,4700,1,0.30000000000000004,38289.184967041016,4700,1,0.30000000000000004,23634255.504348755,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32540286976,0
99,1713877631749,101303.50630187988,4700,1,0.30000000000000004,35557.616287231445,4700,1,0.30000000000000004,92016.49349975586,4700,1,0.30000000000000004,40474.89448547363,4700,1,0.30000000000000004,42113.80113220215,4700,1,0.30000000000000004,39188.151611328125,4700,1,0.30000000000000004,39781.51663208008,4700,1,0.30000000000000004,40526.0432434082,4700,1,0.30000000000000004,35602.29508972168,4700,1,0.30000000000000004,34178.9054107666,4700,1,0.30000000000000004,33665.45425415039,4700,1,0.30000000000000004,38289.18655395508,4700,1,0.30000000000000004,23634259.39213562,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30193291264,0
99,1713877631849,101304.10336303711,4700,1,0.30000000000000004,35557.61785888672,4700,1,0.30000000000000004,92016.49528503418,4700,1,0.30000000000000004,40474.89775085449,4700,1,0.30000000000000004,42113.804275512695,4700,1,0.30000000000000004,39188.157150268555,4700,1,0.30000000000000004,39781.51982116699,4700,1,0.30000000000000004,40526.04634094238,4700,1,0.30000000000000004,35602.30647277832,4700,1,0.30000000000000004,34178.90702819824,4700,1,0.30000000000000004,33665.455825805664,4700,1,0.30000000000000004,38289.18812561035,4700,1,0.30000000000000004,23634263.275299072,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,27819503616,0
99,1713877631949,101304.70018005371,4700,1,0.30000000000000004,35557.61949157715,4700,1,0.30000000000000004,92016.49717712402,4700,1,0.30000000000000004,40474.900939941406,4700,1,0.30000000000000004,42113.80744934082,4700,1,0.30000000000000004,39188.16423034668,4700,1,0.30000000000000004,39781.5291595459,4700,1,0.30000000000000004,40526.04951477051,4700,1,0.30000000000000004,35602.32164001465,4700,1,0.30000000000000004,34178.908599853516,4700,1,0.30000000000000004,33665.45739746094,4700,1,0.30000000000000004,38289.189697265625,4700,1,0.30000000000000004,23634267.156326294,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,25456885760,0
99,1713877632049,101305.29693603516,4700,1,0.30000000000000004,35557.62106323242,4700,1,0.30000000000000004,92016.49954223633,4700,1,0.30000000000000004,40474.90414428711,4700,1,0.30000000000000004,42113.810623168945,4700,1,0.30000000000000004,39188.167404174805,4700,1,0.30000000000000004,39781.53225708008,4700,1,0.30000000000000004,40526.05270385742,4700,1,0.30000000000000004,35602.33638000488,4700,1,0.30000000000000004,34178.91049194336,4700,1,0.30000000000000004,33665.45896911621,4700,1,0.30000000000000004,38289.19139099121,4700,1,0.30000000000000004,23634271.022720337,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23083098112,0
99,1713877632149,101305.88819885254,4700,1,0.30000000000000004,35557.622634887695,4700,1,0.30000000000000004,92016.50135803223,4700,1,0.30000000000000004,40474.90733337402,4700,1,0.30000000000000004,42113.81369018555,4700,1,0.30000000000000004,39188.170471191406,4700,1,0.30000000000000004,39781.53535461426,4700,1,0.30000000000000004,40526.0558013916,4700,1,0.30000000000000004,35602.35055541992,4700,1,0.30000000000000004,34178.91206359863,4700,1,0.30000000000000004,33665.46061706543,4700,1,0.30000000000000004,38289.192962646484,4700,1,0.30000000000000004,23634274.892211914,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,20703105024,0
99,1713877632249,101306.41236877441,4700,1,0.30000000000000004,35557.62420654297,4700,1,0.30000000000000004,92016.5036315918,4700,1,0.30000000000000004,40474.91052246094,4700,1,0.30000000000000004,42113.81684875488,4700,1,0.30000000000000004,39188.173568725586,4700,1,0.30000000000000004,39781.53842163086,4700,1,0.30000000000000004,40526.0588684082,4700,1,0.30000000000000004,35602.36463928223,4700,1,0.30000000000000004,34178.91384887695,4700,1,0.30000000000000004,33665.4621887207,4700,1,0.30000000000000004,38289.19453430176,4700,1,0.30000000000000004,23634278.673461914,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,20645384192,0
99,1713877632349,101306.88610839844,4700,1,0.30000000000000004,35557.62576293945,4700,1,0.30000000000000004,92016.50578308105,4700,1,0.30000000000000004,40474.913833618164,4700,1,0.30000000000000004,42113.82048034668,4700,1,0.30000000000000004,39188.1767578125,4700,1,0.30000000000000004,39781.541748046875,4700,1,0.30000000000000004,40526.06196594238,4700,1,0.30000000000000004,35602.372497558594,4700,1,0.30000000000000004,34178.91557312012,4700,1,0.30000000000000004,33665.46374511719,4700,1,0.30000000000000004,38289.19609069824,4700,1,0.30000000000000004,23634282.25074768,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,20846661632,0
99,1713877632449,101307.36491394043,4700,1,0.30000000000000004,35557.64158630371,4700,1,0.30000000000000004,92016.52268981934,4700,1,0.30000000000000004,40474.93667602539,4700,1,0.30000000000000004,42113.8376159668,4700,1,0.30000000000000004,39188.19271850586,4700,1,0.30000000000000004,39781.561950683594,4700,1,0.30000000000000004,40526.08023071289,4700,1,0.30000000000000004,35602.39848327637,4700,1,0.30000000000000004,34178.9319152832,4700,1,0.30000000000000004,33665.47813415527,4700,1,0.30000000000000004,38289.20851135254,4700,1,0.30000000000000004,23634285.900894165,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21050003456,0
99,1713877632549,101307.841796875,4700,1,0.30000000000000004,35557.64318847656,4700,1,0.30000000000000004,92016.52487182617,4700,1,0.30000000000000004,40474.939865112305,4700,1,0.30000000000000004,42113.84077453613,4700,1,0.30000000000000004,39188.19581604004,4700,1,0.30000000000000004,39781.56504821777,4700,1,0.30000000000000004,40526.08337402344,4700,1,0.30000000000000004,35602.41003417969,4700,1,0.30000000000000004,34178.933654785156,4700,1,0.30000000000000004,33665.47970581055,4700,1,0.30000000000000004,38289.21012878418,4700,1,0.30000000000000004,23634289.49057007,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21254377472,0
99,1713877632649,101308.3197631836,4700,1,0.30000000000000004,35557.64505004883,4700,1,0.30000000000000004,92016.52711486816,4700,1,0.30000000000000004,40474.943115234375,4700,1,0.30000000000000004,42113.84387207031,4700,1,0.30000000000000004,39188.20655822754,4700,1,0.30000000000000004,39781.56814575195,4700,1,0.30000000000000004,40526.08653259277,4700,1,0.30000000000000004,35602.42372131348,4700,1,0.30000000000000004,34178.93536376953,4700,1,0.30000000000000004,33665.48327636719,4700,1,0.30000000000000004,38289.211837768555,4700,1,0.30000000000000004,23634293.026184082,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21459783680,0
99,1713877632749,101308.79809570313,4700,1,0.30000000000000004,35557.64694213867,4700,1,0.30000000000000004,92016.52946472168,4700,1,0.30000000000000004,40474.94679260254,4700,1,0.30000000000000004,42113.84701538086,4700,1,0.30000000000000004,39188.20965576172,4700,1,0.30000000000000004,39781.57345581055,4700,1,0.30000000000000004,40526.089904785156,4700,1,0.30000000000000004,35602.43878173828,4700,1,0.30000000000000004,34178.936935424805,4700,1,0.30000000000000004,33665.48484802246,4700,1,0.30000000000000004,38289.21350097656,4700,1,0.30000000000000004,23634296.577316284,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21664931840,0
99,1713877632849,101309.27188110352,4700,1,0.30000000000000004,35557.648666381836,4700,1,0.30000000000000004,92016.53164672852,4700,1,0.30000000000000004,40474.95007324219,4700,1,0.30000000000000004,42113.850158691406,4700,1,0.30000000000000004,39188.215087890625,4700,1,0.30000000000000004,39781.576736450195,4700,1,0.30000000000000004,40526.0930480957,4700,1,0.30000000000000004,35602.45323181152,4700,1,0.30000000000000004,34178.938568115234,4700,1,0.30000000000000004,33665.486419677734,4700,1,0.30000000000000004,38289.21514892578,4700,1,0.30000000000000004,23634300.121887207,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21870854144,0
99,1713877632950,101309.75105285645,4700,1,0.30000000000000004,35557.650329589844,4700,1,0.30000000000000004,92016.53387451172,4700,1,0.30000000000000004,40474.953384399414,4700,1,0.30000000000000004,42113.854263305664,4700,1,0.30000000000000004,39188.21907043457,4700,1,0.30000000000000004,39781.581771850586,4700,1,0.30000000000000004,40526.09623718262,4700,1,0.30000000000000004,35602.4665222168,4700,1,0.30000000000000004,34178.94013977051,4700,1,0.30000000000000004,33665.48799133301,4700,1,0.30000000000000004,38289.21887207031,4700,1,0.30000000000000004,23634303.629989624,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22076260352,0
99,1713877633050,101310.23112487793,4700,1,0.30000000000000004,35557.65190124512,4700,1,0.30000000000000004,92016.53649902344,4700,1,0.30000000000000004,40474.95674133301,4700,1,0.30000000000000004,42113.85743713379,4700,1,0.30000000000000004,39188.22233581543,4700,1,0.30000000000000004,39781.584869384766,4700,1,0.30000000000000004,40526.0994720459,4700,1,0.30000000000000004,35602.47441101074,4700,1,0.30000000000000004,34178.94169616699,4700,1,0.30000000000000004,33665.48954772949,4700,1,0.30000000000000004,38289.220474243164,4700,1,0.30000000000000004,23634307.145126343,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22282698752,0
