Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1713877633150,101310.71058654785,4700,1,0.30000000000000004,35557.6534576416,4700,1,0.30000000000000004,92016.53843688965,4700,1,0.30000000000000004,40474.960021972656,4700,1,0.30000000000000004,42113.86053466797,4700,1,0.30000000000000004,39188.22547912598,4700,1,0.30000000000000004,39781.587966918945,4700,1,0.30000000000000004,40526.10258483887,4700,1,0.30000000000000004,35602.48832702637,4700,1,0.30000000000000004,34178.943267822266,4700,1,0.30000000000000004,33665.49119567871,4700,1,0.30000000000000004,38289.22212219238,4700,1,0.30000000000000004,23634310.646484375,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22489653248,0
99,1713877633250,101311.19050598145,4700,1,0.30000000000000004,35557.655044555664,4700,1,0.30000000000000004,92016.541015625,4700,1,0.30000000000000004,40474.96322631836,4700,1,0.30000000000000004,42113.863693237305,4700,1,0.30000000000000004,39188.228576660156,4700,1,0.30000000000000004,39781.591064453125,4700,1,0.30000000000000004,40526.108154296875,4700,1,0.30000000000000004,35602.50190734863,4700,1,0.30000000000000004,34178.94494628906,4700,1,0.30000000000000004,33665.492767333984,4700,1,0.30000000000000004,38289.223693847656,4700,1,0.30000000000000004,23634314.19580078,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,22696091648,0
99,1713877633350,101311.67013549805,4700,1,0.30000000000000004,35557.65661621094,4700,1,0.30000000000000004,92016.5442199707,4700,1,0.30000000000000004,40474.9665222168,4700,1,0.30000000000000004,42113.869201660156,4700,1,0.30000000000000004,39188.231674194336,4700,1,0.30000000000000004,39781.59428405762,4700,1,0.30000000000000004,40526.111251831055,4700,1,0.30000000000000004,35602.5153503418,4700,1,0.30000000000000004,34178.946517944336,4700,1,0.30000000000000004,33665.49433898926,4700,1,0.30000000000000004,38289.226013183594,4700,1,0.30000000000000004,23634317.754333496,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,22903046144,0
99,1713877633450,101312.1508178711,4700,1,0.30000000000000004,35557.65818786621,4700,1,0.30000000000000004,92016.54635620117,4700,1,0.30000000000000004,40474.9697265625,4700,1,0.30000000000000004,42113.87240600586,4700,1,0.30000000000000004,39188.23487854004,4700,1,0.30000000000000004,39781.5975189209,4700,1,0.30000000000000004,40526.114349365234,4700,1,0.30000000000000004,35602.53163146973,4700,1,0.30000000000000004,34178.94990539551,4700,1,0.30000000000000004,33665.49591064453,4700,1,0.30000000000000004,38289.22782897949,4700,1,0.30000000000000004,23634321.27015686,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23110000640,0
99,1713877633550,101312.62673950195,4700,1,0.30000000000000004,35557.659759521484,4700,1,0.30000000000000004,92016.54890441895,4700,1,0.30000000000000004,40474.97296142578,4700,1,0.30000000000000004,42113.87550354004,4700,1,0.30000000000000004,39188.23797607422,4700,1,0.30000000000000004,39781.60061645508,4700,1,0.30000000000000004,40526.117446899414,4700,1,0.30000000000000004,35602.54747009277,4700,1,0.30000000000000004,34178.95166015625,4700,1,0.30000000000000004,33665.497482299805,4700,1,0.30000000000000004,38289.23083496094,4700,1,0.30000000000000004,23634324.77191162,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23317471232,0
99,1713877633650,101313.10690307617,4700,1,0.30000000000000004,35557.661376953125,4700,1,0.30000000000000004,92016.55108642578,4700,1,0.30000000000000004,40474.97611999512,4700,1,0.30000000000000004,42113.89538574219,4700,1,0.30000000000000004,39188.24122619629,4700,1,0.30000000000000004,39781.603775024414,4700,1,0.30000000000000004,40526.120544433594,4700,1,0.30000000000000004,35602.56300354004,4700,1,0.30000000000000004,34178.95327758789,4700,1,0.30000000000000004,33665.49905395508,4700,1,0.30000000000000004,38289.232498168945,4700,1,0.30000000000000004,23634328.36819458,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23524425728,0
99,1713877633750,101313.58697509766,4700,1,0.30000000000000004,35557.66358947754,4700,1,0.30000000000000004,92016.55378723145,4700,1,0.30000000000000004,40474.98030090332,4700,1,0.30000000000000004,42113.898666381836,4700,1,0.30000000000000004,39188.24433898926,4700,1,0.30000000000000004,39781.60688781738,4700,1,0.30000000000000004,40526.12365722656,4700,1,0.30000000000000004,35602.57452392578,4700,1,0.30000000000000004,34178.954833984375,4700,1,0.30000000000000004,33665.5007019043,4700,1,0.30000000000000004,38289.23406982422,4700,1,0.30000000000000004,23634331.94920349,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23731122176,0
99,1713877633850,101314.06703186035,4700,1,0.30000000000000004,35557.66514587402,4700,1,0.30000000000000004,92016.55583190918,4700,1,0.30000000000000004,40474.98359680176,4700,1,0.30000000000000004,42113.90180969238,4700,1,0.30000000000000004,39188.24743652344,4700,1,0.30000000000000004,39781.610107421875,4700,1,0.30000000000000004,40526.12677001953,4700,1,0.30000000000000004,35602.58889770508,4700,1,0.30000000000000004,34178.95640563965,4700,1,0.30000000000000004,33665.50227355957,4700,1,0.30000000000000004,38289.2356262207,4700,1,0.30000000000000004,23634335.531188965,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23938592768,0
99,1713877633950,101314.54794311523,4700,1,0.30000000000000004,35557.66688537598,4700,1,0.30000000000000004,92016.55781555176,4700,1,0.30000000000000004,40474.98692321777,4700,1,0.30000000000000004,42113.90580749512,4700,1,0.30000000000000004,39188.255310058594,4700,1,0.30000000000000004,39781.62016296387,4700,1,0.30000000000000004,40526.129943847656,4700,1,0.30000000000000004,35602.602615356445,4700,1,0.30000000000000004,34178.95803833008,4700,1,0.30000000000000004,33665.503845214844,4700,1,0.30000000000000004,38289.23719787598,4700,1,0.30000000000000004,23634339.04701233,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24146063360,0
99,1713877634050,101315.02807617188,4700,1,0.30000000000000004,35557.66955566406,4700,1,0.30000000000000004,92016.56047058105,4700,1,0.30000000000000004,40474.99021911621,4700,1,0.30000000000000004,42113.90905761719,4700,1,0.30000000000000004,39188.258560180664,4700,1,0.30000000000000004,39781.624740600586,4700,1,0.30000000000000004,40526.13327026367,4700,1,0.30000000000000004,35602.61599731445,4700,1,0.30000000000000004,34178.95976257324,4700,1,0.30000000000000004,33665.50651550293,4700,1,0.30000000000000004,38289.23989868164,4700,1,0.30000000000000004,23634342.634399414,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,24353017856,0
99,1713877634150,101315.50807189941,4700,1,0.30000000000000004,35557.671127319336,4700,1,0.30000000000000004,92016.56242370605,4700,1,0.30000000000000004,40474.99351501465,4700,1,0.30000000000000004,42113.91215515137,4700,1,0.30000000000000004,39188.261657714844,4700,1,0.30000000000000004,39781.627838134766,4700,1,0.30000000000000004,40526.13636779785,4700,1,0.30000000000000004,35602.632720947266,4700,1,0.30000000000000004,34178.961334228516,4700,1,0.30000000000000004,33665.5080871582,4700,1,0.30000000000000004,38289.24165344238,4700,1,0.30000000000000004,23634346.208389282,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,24560488448,0
99,1713877634250,101315.98742675781,4700,1,0.30000000000000004,35557.67269897461,4700,1,0.30000000000000004,92016.56497192383,4700,1,0.30000000000000004,40474.996810913086,4700,1,0.30000000000000004,42113.9153137207,4700,1,0.30000000000000004,39188.26475524902,4700,1,0.30000000000000004,39781.630935668945,4700,1,0.30000000000000004,40526.13952636719,4700,1,0.30000000000000004,35602.64906311035,4700,1,0.30000000000000004,34178.962982177734,4700,1,0.30000000000000004,33665.51167297363,4700,1,0.30000000000000004,38289.243225097656,4700,1,0.30000000000000004,23634349.81828308,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,24767959040,0
99,1713877634350,101316.4631652832,4700,1,0.30000000000000004,35557.67427062988,4700,1,0.30000000000000004,92016.56716918945,4700,1,0.30000000000000004,40475.000091552734,4700,1,0.30000000000000004,42113.92012023926,4700,1,0.30000000000000004,39188.26791381836,4700,1,0.30000000000000004,39781.634536743164,4700,1,0.30000000000000004,40526.14262390137,4700,1,0.30000000000000004,35602.664779663086,4700,1,0.30000000000000004,34178.964599609375,4700,1,0.30000000000000004,33665.513244628906,4700,1,0.30000000000000004,38289.24479675293,4700,1,0.30000000000000004,23634353.394088745,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,24975429632,0
99,1713877634450,101316.94273376465,4700,1,0.30000000000000004,35557.675842285156,4700,1,0.30000000000000004,92016.56929016113,4700,1,0.30000000000000004,40475.00328063965,4700,1,0.30000000000000004,42113.92321777344,4700,1,0.30000000000000004,39188.27102661133,4700,1,0.30000000000000004,39781.63768005371,4700,1,0.30000000000000004,40526.14572143555,4700,1,0.30000000000000004,35602.67987060547,4700,1,0.30000000000000004,34178.96617126465,4700,1,0.30000000000000004,33665.51481628418,4700,1,0.30000000000000004,38289.2463684082,4700,1,0.30000000000000004,23634356.991241455,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.090909004211426,0,0,0,66480525312,2147479552,25182384128,0
99,1713877634550,101317.4234008789,4700,1,0.30000000000000004,35557.67739868164,4700,1,0.30000000000000004,92016.5717163086,4700,1,0.30000000000000004,40475.00646972656,4700,1,0.30000000000000004,42113.92642211914,4700,1,0.30000000000000004,39188.27412414551,4700,1,0.30000000000000004,39781.64077758789,4700,1,0.30000000000000004,40526.14881896973,4700,1,0.30000000000000004,35602.68894958496,4700,1,0.30000000000000004,34178.96815490723,4700,1,0.30000000000000004,33665.516372680664,4700,1,0.30000000000000004,38289.249282836914,4700,1,0.30000000000000004,23634360.511566162,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.090909004211426,0,0,0,66480525312,2147479552,25389854720,0
99,1713877634651,101317.90315246582,4700,1,0.30000000000000004,35557.67904663086,4700,1,0.30000000000000004,92016.57374572754,4700,1,0.30000000000000004,40475.009704589844,4700,1,0.30000000000000004,42113.92951965332,4700,1,0.30000000000000004,39188.27738952637,4700,1,0.30000000000000004,39781.64387512207,4700,1,0.30000000000000004,40526.151916503906,4700,1,0.30000000000000004,35602.70259094238,4700,1,0.30000000000000004,34178.96983337402,4700,1,0.30000000000000004,33665.517974853516,4700,1,0.30000000000000004,38289.250900268555,4700,1,0.30000000000000004,23634364.039398193,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,25597325312,0
99,1713877634751,101318.38333129883,4700,1,0.30000000000000004,35557.68069458008,4700,1,0.30000000000000004,92016.57643127441,4700,1,0.30000000000000004,40475.014419555664,4700,1,0.30000000000000004,42113.935287475586,4700,1,0.30000000000000004,39188.2805480957,4700,1,0.30000000000000004,39781.647048950195,4700,1,0.30000000000000004,40526.15725708008,4700,1,0.30000000000000004,35602.715881347656,4700,1,0.30000000000000004,34178.9714050293,4700,1,0.30000000000000004,33665.5196685791,4700,1,0.30000000000000004,38289.25247192383,4700,1,0.30000000000000004,23634367.637252808,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,25804279808,0
99,1713877634851,101318.86299133301,4700,1,0.30000000000000004,35557.68226623535,4700,1,0.30000000000000004,92016.57856750488,4700,1,0.30000000000000004,40475.01773071289,4700,1,0.30000000000000004,42113.93862915039,4700,1,0.30000000000000004,39188.28364562988,4700,1,0.30000000000000004,39781.65026855469,4700,1,0.30000000000000004,40526.16035461426,4700,1,0.30000000000000004,35602.7283782959,4700,1,0.30000000000000004,34178.97297668457,4700,1,0.30000000000000004,33665.521240234375,4700,1,0.30000000000000004,38289.25607299805,4700,1,0.30000000000000004,23634371.28276062,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,26011750400,0
99,1713877634951,101319.34329223633,4700,1,0.30000000000000004,35557.68389892578,4700,1,0.30000000000000004,92016.58059692383,4700,1,0.30000000000000004,40475.021072387695,4700,1,0.30000000000000004,42113.942611694336,4700,1,0.30000000000000004,39188.29023742676,4700,1,0.30000000000000004,39781.65629577637,4700,1,0.30000000000000004,40526.16358947754,4700,1,0.30000000000000004,35602.7442779541,4700,1,0.30000000000000004,34178.974609375,4700,1,0.30000000000000004,33665.52281188965,4700,1,0.30000000000000004,38289.257736206055,4700,1,0.30000000000000004,23634374.839752197,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,26219220992,0
99,1713877635051,101319.81831359863,4700,1,0.30000000000000004,35557.685470581055,4700,1,0.30000000000000004,92016.58308410645,4700,1,0.30000000000000004,40475.02445983887,4700,1,0.30000000000000004,42113.94577026367,4700,1,0.30000000000000004,39188.293395996094,4700,1,0.30000000000000004,39781.65939331055,4700,1,0.30000000000000004,40526.16670227051,4700,1,0.30000000000000004,35602.76013183594,4700,1,0.30000000000000004,34178.97618103027,4700,1,0.30000000000000004,33665.52438354492,4700,1,0.30000000000000004,38289.259338378906,4700,1,0.30000000000000004,23634378.428329468,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,26426691584,0
99,1713877635151,101320.29829406738,4700,1,0.30000000000000004,35557.68704223633,4700,1,0.30000000000000004,92016.58493041992,4700,1,0.30000000000000004,40475.02767944336,4700,1,0.30000000000000004,42113.94883728027,4700,1,0.30000000000000004,39188.296463012695,4700,1,0.30000000000000004,39781.66246032715,4700,1,0.30000000000000004,40526.16976928711,4700,1,0.30000000000000004,35602.77488708496,4700,1,0.30000000000000004,34178.97775268555,4700,1,0.30000000000000004,33665.525955200195,4700,1,0.30000000000000004,38289.260986328125,4700,1,0.30000000000000004,23634382.015441895,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,26634162176,0
99,1713877635251,101320.77819824219,4700,1,0.30000000000000004,35557.6886138916,4700,1,0.30000000000000004,92016.58749389648,4700,1,0.30000000000000004,40475.03086853027,4700,1,0.30000000000000004,42113.9520111084,4700,1,0.30000000000000004,39188.299560546875,4700,1,0.30000000000000004,39781.66555786133,4700,1,0.30000000000000004,40526.17286682129,4700,1,0.30000000000000004,35602.7840423584,4700,1,0.30000000000000004,34178.979415893555,4700,1,0.30000000000000004,33665.527587890625,4700,1,0.30000000000000004,38289.2625579834,4700,1,0.30000000000000004,23634385.62548828,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,26841632768,0
99,1713877635351,101321.25816345215,4700,1,0.30000000000000004,35557.690170288086,4700,1,0.30000000000000004,92016.58930969238,4700,1,0.30000000000000004,40475.03419494629,4700,1,0.30000000000000004,42113.956314086914,4700,1,0.30000000000000004,39188.302734375,4700,1,0.30000000000000004,39781.668869018555,4700,1,0.30000000000000004,40526.17607116699,4700,1,0.30000000000000004,35602.79740905762,4700,1,0.30000000000000004,34178.98098754883,4700,1,0.30000000000000004,33665.5291595459,4700,1,0.30000000000000004,38289.26411437988,4700,1,0.30000000000000004,23634389.160751343,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,27048587264,0
99,1713877635451,101321.73806762695,4700,1,0.30000000000000004,35557.69175720215,4700,1,0.30000000000000004,92016.59132385254,4700,1,0.30000000000000004,40475.0373840332,4700,1,0.30000000000000004,42113.959411621094,4700,1,0.30000000000000004,39188.30587768555,4700,1,0.30000000000000004,39781.671966552734,4700,1,0.30000000000000004,40526.17916870117,4700,1,0.30000000000000004,35602.810302734375,4700,1,0.30000000000000004,34178.98440551758,4700,1,0.30000000000000004,33665.53073120117,4700,1,0.30000000000000004,38289.265686035156,4700,1,0.30000000000000004,23634392.71661377,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,27256057856,0
99,1713877635551,101322.21765136719,4700,1,0.30000000000000004,35557.69332885742,4700,1,0.30000000000000004,92016.59370422363,4700,1,0.30000000000000004,40475.04072570801,4700,1,0.30000000000000004,42113.96250915527,4700,1,0.30000000000000004,39188.30897521973,4700,1,0.30000000000000004,39781.675064086914,4700,1,0.30000000000000004,40526.18226623535,4700,1,0.30000000000000004,35602.82279968262,4700,1,0.30000000000000004,34178.98614501953,4700,1,0.30000000000000004,33665.532302856445,4700,1,0.30000000000000004,38289.268630981445,4700,1,0.30000000000000004,23634396.332092285,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,27463528448,0
99,1713877635651,101322.69657897949,4700,1,0.30000000000000004,35557.69494628906,4700,1,0.30000000000000004,92016.59579467773,4700,1,0.30000000000000004,40475.0439453125,4700,1,0.30000000000000004,42113.96560668945,4700,1,0.30000000000000004,39188.31953430176,4700,1,0.30000000000000004,39781.678161621094,4700,1,0.30000000000000004,40526.18536376953,4700,1,0.30000000000000004,35602.83883666992,4700,1,0.30000000000000004,34178.98777770996,4700,1,0.30000000000000004,33665.53387451172,4700,1,0.30000000000000004,38289.27038574219,4700,1,0.30000000000000004,23634399.99569702,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,27670999040,0
99,1713877635751,101323.17155456543,4700,1,0.30000000000000004,35557.69758605957,4700,1,0.30000000000000004,92016.59831237793,4700,1,0.30000000000000004,40475.04719543457,4700,1,0.30000000000000004,42113.971099853516,4700,1,0.30000000000000004,39188.32958984375,4700,1,0.30000000000000004,39781.68130493164,4700,1,0.30000000000000004,40526.18846130371,4700,1,0.30000000000000004,35602.85418701172,4700,1,0.30000000000000004,34178.989349365234,4700,1,0.30000000000000004,33665.53552246094,4700,1,0.30000000000000004,38289.272048950195,4700,1,0.30000000000000004,23634403.56185913,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,27878211584,0
99,1713877635851,101323.65130615234,4700,1,0.30000000000000004,35557.699157714844,4700,1,0.30000000000000004,92016.60028076172,4700,1,0.30000000000000004,40475.050537109375,4700,1,0.30000000000000004,42113.974212646484,4700,1,0.30000000000000004,39188.33265686035,4700,1,0.30000000000000004,39781.68452453613,4700,1,0.30000000000000004,40526.19155883789,4700,1,0.30000000000000004,35602.86868286133,4700,1,0.30000000000000004,34178.99092102051,4700,1,0.30000000000000004,33665.53709411621,4700,1,0.30000000000000004,38289.27362060547,4700,1,0.30000000000000004,23634407.172912598,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28085682176,0
99,1713877635951,101324.13122558594,4700,1,0.30000000000000004,35557.700775146484,4700,1,0.30000000000000004,92016.6022644043,4700,1,0.30000000000000004,40475.053939819336,4700,1,0.30000000000000004,42113.978088378906,4700,1,0.30000000000000004,39188.33837890625,4700,1,0.30000000000000004,39781.68815612793,4700,1,0.30000000000000004,40526.19467163086,4700,1,0.30000000000000004,35602.877670288086,4700,1,0.30000000000000004,34178.99255371094,4700,1,0.30000000000000004,33665.53868103027,4700,1,0.30000000000000004,38289.27519226074,4700,1,0.30000000000000004,23634410.711288452,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28293152768,0
99,1713877636051,101324.61141967773,4700,1,0.30000000000000004,35557.70233154297,4700,1,0.30000000000000004,92016.60485839844,4700,1,0.30000000000000004,40475.05728149414,4700,1,0.30000000000000004,42113.98126220703,4700,1,0.30000000000000004,39188.34159851074,4700,1,0.30000000000000004,39781.69128417969,4700,1,0.30000000000000004,40526.19778442383,4700,1,0.30000000000000004,35602.89149475098,4700,1,0.30000000000000004,34178.99412536621,4700,1,0.30000000000000004,33665.54025268555,4700,1,0.30000000000000004,38289.276779174805,4700,1,0.30000000000000004,23634414.269683838,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,5,0,0,0,66480525312,2147479552,28500623360,0
99,1713877636151,101325.09153747559,4700,1,0.30000000000000004,35557.70391845703,4700,1,0.30000000000000004,92016.60670471191,4700,1,0.30000000000000004,40475.06044006348,4700,1,0.30000000000000004,42113.98440551758,4700,1,0.30000000000000004,39188.34469604492,4700,1,0.30000000000000004,39781.69438171387,4700,1,0.30000000000000004,40526.20088195801,4700,1,0.30000000000000004,35602.9041595459,4700,1,0.30000000000000004,34178.995697021484,4700,1,0.30000000000000004,33665.54182434082,4700,1,0.30000000000000004,38289.2784576416,4700,1,0.30000000000000004,23634417.837097168,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,5,0,0,0,66480525312,2147479552,28708093952,0
99,1713877636251,101325.57113647461,4700,1,0.30000000000000004,35557.705490112305,4700,1,0.30000000000000004,92016.60934448242,4700,1,0.30000000000000004,40475.06358337402,4700,1,0.30000000000000004,42113.987564086914,4700,1,0.30000000000000004,39188.350509643555,4700,1,0.30000000000000004,39781.69747924805,4700,1,0.30000000000000004,40526.20397949219,4700,1,0.30000000000000004,35602.92056274414,4700,1,0.30000000000000004,34178.99737548828,4700,1,0.30000000000000004,33665.54347229004,4700,1,0.30000000000000004,38289.280029296875,4700,1,0.30000000000000004,23634421.434631348,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28915564544,0
99,1713877636351,101326.05076599121,4700,1,0.29374999999999996,35557.70706176758,4700,1,0.30000000000000004,92016.61143493652,4700,1,0.30000000000000004,40475.06687927246,4700,1,0.29374999999999996,42113.991302490234,4700,1,0.30000000000000004,39188.35368347168,4700,1,0.30000000000000004,39781.700744628906,4700,1,0.30000000000000004,40526.20707702637,4700,1,0.30000000000000004,35602.936126708984,4700,1,0.30000000000000004,34178.99899291992,4700,1,0.30000000000000004,33665.54504394531,4700,1,0.30000000000000004,38289.282638549805,4700,1,0.30000000000000004,23634425.01878357,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29123035136,0
