Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1713877636451,101326.53100585938,4700,1,0.30000000000000004,35557.70863342285,4700,1,0.30000000000000004,92016.61343383789,4700,1,0.30000000000000004,40475.070083618164,4700,1,0.30000000000000004,42113.994400024414,4700,1,0.30000000000000004,39188.35682678223,4700,1,0.30000000000000004,39781.703842163086,4700,1,0.30000000000000004,40526.21017456055,4700,1,0.30000000000000004,35602.95121765137,4700,1,0.30000000000000004,34179.000564575195,4700,1,0.30000000000000004,33665.54667663574,4700,1,0.30000000000000004,38289.28428649902,4700,1,0.30000000000000004,23634428.58251953,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29329989632,0
99,1713877636552,101327.00675964355,4700,1,0.30000000000000004,35557.710205078125,4700,1,0.30000000000000004,92016.61595153809,4700,1,0.30000000000000004,40475.073333740234,4700,1,0.30000000000000004,42113.999908447266,4700,1,0.30000000000000004,39188.35989379883,4700,1,0.30000000000000004,39781.70690917969,4700,1,0.30000000000000004,40526.213287353516,4700,1,0.30000000000000004,35602.9660949707,4700,1,0.30000000000000004,34179.003509521484,4700,1,0.30000000000000004,33665.548248291016,4700,1,0.30000000000000004,38289.28727722168,4700,1,0.30000000000000004,23634432.134002686,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29537976320,0
99,1713877636652,101327.48681640625,4700,1,0.30000000000000004,35557.71188354492,4700,1,0.30000000000000004,92016.61810302734,4700,1,0.30000000000000004,40475.076568603516,4700,1,0.30000000000000004,42114.00303649902,4700,1,0.30000000000000004,39188.36299133301,4700,1,0.30000000000000004,39781.71000671387,4700,1,0.30000000000000004,40526.21635437012,4700,1,0.30000000000000004,35602.97512817383,4700,1,0.30000000000000004,34179.005111694336,4700,1,0.30000000000000004,33665.54981994629,4700,1,0.30000000000000004,38289.2889251709,4700,1,0.30000000000000004,23634435.770736694,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29745446912,0
99,1713877636752,101327.96675109863,4700,1,0.30000000000000004,35557.71348571777,4700,1,0.30000000000000004,92016.62034606934,4700,1,0.30000000000000004,40475.08059692383,4700,1,0.30000000000000004,42114.0061340332,4700,1,0.30000000000000004,39188.36608886719,4700,1,0.30000000000000004,39781.71310424805,4700,1,0.30000000000000004,40526.22067260742,4700,1,0.30000000000000004,35602.988372802734,4700,1,0.30000000000000004,34179.00668334961,4700,1,0.30000000000000004,33665.55145263672,4700,1,0.30000000000000004,38289.29231262207,4700,1,0.30000000000000004,23634439.31187439,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29953175552,0
99,1713877636852,101328.44686889648,4700,1,0.30000000000000004,35557.71505737305,4700,1,0.30000000000000004,92016.6224822998,4700,1,0.30000000000000004,40475.08399963379,4700,1,0.30000000000000004,42114.00927734375,4700,1,0.30000000000000004,39188.36918640137,4700,1,0.30000000000000004,39781.71641540527,4700,1,0.30000000000000004,40526.22384643555,4700,1,0.30000000000000004,35603.001373291016,4700,1,0.30000000000000004,34179.00825500488,4700,1,0.30000000000000004,33665.55302429199,4700,1,0.30000000000000004,38289.293884277344,4700,1,0.30000000000000004,23634442.874084473,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30160646144,0
99,1713877636952,101328.92617797852,4700,1,0.30000000000000004,35557.71676635742,4700,1,0.30000000000000004,92016.6244506836,4700,1,0.30000000000000004,40475.08729553223,4700,1,0.30000000000000004,42114.01315307617,4700,1,0.30000000000000004,39188.37521362305,4700,1,0.30000000000000004,39781.72007751465,4700,1,0.30000000000000004,40526.226989746094,4700,1,0.30000000000000004,35603.013412475586,4700,1,0.30000000000000004,34179.0099029541,4700,1,0.30000000000000004,33665.554595947266,4700,1,0.30000000000000004,38289.29736328125,4700,1,0.30000000000000004,23634446.48348999,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30367600640,0
99,1713877637052,101329.40580749512,4700,1,0.30000000000000004,35557.718338012695,4700,1,0.30000000000000004,92016.62698364258,4700,1,0.30000000000000004,40475.090591430664,4700,1,0.30000000000000004,42114.01631164551,4700,1,0.30000000000000004,39188.37841796875,4700,1,0.30000000000000004,39781.72317504883,4700,1,0.30000000000000004,40526.23008728027,4700,1,0.30000000000000004,35603.029373168945,4700,1,0.30000000000000004,34179.011474609375,4700,1,0.30000000000000004,33665.55616760254,4700,1,0.30000000000000004,38289.299377441406,4700,1,0.30000000000000004,23634450.09234619,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30575071232,0
99,1713877637152,101329.88021850586,4700,1,0.30000000000000004,35557.71990966797,4700,1,0.30000000000000004,92016.62882995605,4700,1,0.30000000000000004,40475.09379577637,4700,1,0.30000000000000004,42114.01940917969,4700,1,0.30000000000000004,39188.38151550293,4700,1,0.30000000000000004,39781.72627258301,4700,1,0.30000000000000004,40526.23318481445,4700,1,0.30000000000000004,35603.04438781738,4700,1,0.30000000000000004,34179.01304626465,4700,1,0.30000000000000004,33665.55773925781,4700,1,0.30000000000000004,38289.30094909668,4700,1,0.30000000000000004,23634453.711914063,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30782541824,0
99,1713877637252,101330.36045837402,4700,1,0.30000000000000004,35557.72148132324,4700,1,0.30000000000000004,92016.63114929199,4700,1,0.30000000000000004,40475.0969543457,4700,1,0.30000000000000004,42114.02491760254,4700,1,0.30000000000000004,39188.38461303711,4700,1,0.30000000000000004,39781.729415893555,4700,1,0.30000000000000004,40526.236389160156,4700,1,0.30000000000000004,35603.05880737305,4700,1,0.30000000000000004,34179.01483154297,4700,1,0.30000000000000004,33665.55938720703,4700,1,0.30000000000000004,38289.304458618164,4700,1,0.30000000000000004,23634457.28236389,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30990528512,0
99,1713877637352,101330.84051513672,4700,1,0.30000000000000004,35557.723052978516,4700,1,0.30000000000000004,92016.63316345215,4700,1,0.30000000000000004,40475.1003112793,4700,1,0.30000000000000004,42114.02810668945,4700,1,0.30000000000000004,39188.387756347656,4700,1,0.30000000000000004,39781.73260498047,4700,1,0.30000000000000004,40526.23945617676,4700,1,0.30000000000000004,35603.06806945801,4700,1,0.30000000000000004,34179.01638793945,4700,1,0.30000000000000004,33665.560958862305,4700,1,0.30000000000000004,38289.30603027344,4700,1,0.30000000000000004,23634460.83569336,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31197999104,0
99,1713877637452,101331.31941223145,4700,1,0.30000000000000004,35557.724670410156,4700,1,0.30000000000000004,92016.63511657715,4700,1,0.30000000000000004,40475.103454589844,4700,1,0.30000000000000004,42114.03120422363,4700,1,0.30000000000000004,39188.39091491699,4700,1,0.30000000000000004,39781.73571777344,4700,1,0.30000000000000004,40526.24255371094,4700,1,0.30000000000000004,35603.08122253418,4700,1,0.30000000000000004,34179.01985168457,4700,1,0.30000000000000004,33665.56251525879,4700,1,0.30000000000000004,38289.30758666992,4700,1,0.30000000000000004,23634464.45552063,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31405469696,0
99,1713877637552,101331.7993927002,4700,1,0.30000000000000004,35557.74024963379,4700,1,0.30000000000000004,92016.65307617188,4700,1,0.30000000000000004,40475.12219238281,4700,1,0.30000000000000004,42114.0505065918,4700,1,0.30000000000000004,39188.40330505371,4700,1,0.30000000000000004,39781.755111694336,4700,1,0.30000000000000004,40526.25650024414,4700,1,0.30000000000000004,35603.108169555664,4700,1,0.30000000000000004,34179.03335571289,4700,1,0.30000000000000004,33665.578033447266,4700,1,0.30000000000000004,38289.32231140137,4700,1,0.30000000000000004,23634468.149230957,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31612424192,0
99,1713877637652,101332.27891540527,4700,1,0.30000000000000004,35557.74188232422,4700,1,0.30000000000000004,92016.65493774414,4700,1,0.30000000000000004,40475.12548828125,4700,1,0.30000000000000004,42114.05360412598,4700,1,0.30000000000000004,39188.415466308594,4700,1,0.30000000000000004,39781.758209228516,4700,1,0.30000000000000004,40526.25959777832,4700,1,0.30000000000000004,35603.12028503418,4700,1,0.30000000000000004,34179.03520202637,4700,1,0.30000000000000004,33665.579650878906,4700,1,0.30000000000000004,38289.32392883301,4700,1,0.30000000000000004,23634471.730041504,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31819894784,0
99,1713877637752,101332.75869750977,4700,1,0.30000000000000004,35557.74366760254,4700,1,0.30000000000000004,92016.65711975098,4700,1,0.30000000000000004,40475.12887573242,4700,1,0.30000000000000004,42114.05909729004,4700,1,0.30000000000000004,39188.41856384277,4700,1,0.30000000000000004,39781.763580322266,4700,1,0.30000000000000004,40526.26274108887,4700,1,0.30000000000000004,35603.13171386719,4700,1,0.30000000000000004,34179.037048339844,4700,1,0.30000000000000004,33665.58303833008,4700,1,0.30000000000000004,38289.32734680176,4700,1,0.30000000000000004,23634475.30973816,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32027594752,0
99,1713877637852,101333.23811340332,4700,1,0.30000000000000004,35557.74528503418,4700,1,0.30000000000000004,92016.65887451172,4700,1,0.30000000000000004,40475.13215637207,4700,1,0.30000000000000004,42114.062240600586,4700,1,0.30000000000000004,39188.42166137695,4700,1,0.30000000000000004,39781.76676940918,4700,1,0.30000000000000004,40526.26583862305,4700,1,0.30000000000000004,35603.146728515625,4700,1,0.30000000000000004,34179.038833618164,4700,1,0.30000000000000004,33665.584701538086,4700,1,0.30000000000000004,38289.32894897461,4700,1,0.30000000000000004,23634478.925094604,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32235065344,0
99,1713877637952,101333.7133026123,4700,1,0.30000000000000004,35557.74710083008,4700,1,0.30000000000000004,92016.66075134277,4700,1,0.30000000000000004,40475.135498046875,4700,1,0.30000000000000004,42114.06608581543,4700,1,0.30000000000000004,39188.43135070801,4700,1,0.30000000000000004,39781.770431518555,4700,1,0.30000000000000004,40526.268981933594,4700,1,0.30000000000000004,35603.16111755371,4700,1,0.30000000000000004,34179.04063415527,4700,1,0.30000000000000004,33665.58631896973,4700,1,0.30000000000000004,38289.33059692383,4700,1,0.30000000000000004,23634482.508239746,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32442535936,0
99,1713877638052,101334.19413757324,4700,1,0.30000000000000004,35557.74983215332,4700,1,0.30000000000000004,92016.66310119629,4700,1,0.30000000000000004,40475.13896179199,4700,1,0.30000000000000004,42114.0693359375,4700,1,0.30000000000000004,39188.434661865234,4700,1,0.30000000000000004,39781.778717041016,4700,1,0.30000000000000004,40526.272216796875,4700,1,0.30000000000000004,35603.17527770996,4700,1,0.30000000000000004,34179.04260253906,4700,1,0.30000000000000004,33665.5890045166,4700,1,0.30000000000000004,38289.3332824707,4700,1,0.30000000000000004,23634486.035812378,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32650006528,0
99,1713877638152,101334.6742553711,4700,1,0.30000000000000004,35557.751388549805,4700,1,0.30000000000000004,92016.66491699219,4700,1,0.30000000000000004,40475.14222717285,4700,1,0.30000000000000004,42114.07244873047,4700,1,0.30000000000000004,39188.437759399414,4700,1,0.30000000000000004,39781.781814575195,4700,1,0.30000000000000004,40526.27528381348,4700,1,0.30000000000000004,35603.18321228027,4700,1,0.30000000000000004,34179.04425048828,4700,1,0.30000000000000004,33665.59060668945,4700,1,0.30000000000000004,38289.334884643555,4700,1,0.30000000000000004,23634489.603012085,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32857477120,0
99,1713877638252,101335.15437316895,4700,1,0.30000000000000004,35557.75296020508,4700,1,0.30000000000000004,92016.66693115234,4700,1,0.30000000000000004,40475.145416259766,4700,1,0.30000000000000004,42114.075607299805,4700,1,0.30000000000000004,39188.444107055664,4700,1,0.30000000000000004,39781.784912109375,4700,1,0.30000000000000004,40526.278381347656,4700,1,0.30000000000000004,35603.195877075195,4700,1,0.30000000000000004,34179.04621887207,4700,1,0.30000000000000004,33665.592193603516,4700,1,0.30000000000000004,38289.336502075195,4700,1,0.30000000000000004,23634493.13644409,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,33064947712,0
99,1713877638353,101335.63354492188,4700,1,0.30000000000000004,35557.75485229492,4700,1,0.30000000000000004,92016.66874694824,4700,1,0.30000000000000004,40475.148696899414,4700,1,0.30000000000000004,42114.08070373535,4700,1,0.30000000000000004,39188.447204589844,4700,1,0.30000000000000004,39781.78820800781,4700,1,0.30000000000000004,40526.281478881836,4700,1,0.30000000000000004,35603.2077331543,4700,1,0.30000000000000004,34179.04806518555,4700,1,0.30000000000000004,33665.595642089844,4700,1,0.30000000000000004,38289.33807373047,4700,1,0.30000000000000004,23634496.76980591,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,33272418304,0
99,1713877638453,101336.1226348877,4700,1,0.30000000000000004,35557.756423950195,4700,1,0.30000000000000004,92016.67057800293,4700,1,0.30000000000000004,40475.151916503906,4700,1,0.30000000000000004,42114.08386230469,4700,1,0.30000000000000004,39188.45048522949,4700,1,0.30000000000000004,39781.79148864746,4700,1,0.30000000000000004,40526.28463745117,4700,1,0.30000000000000004,35603.21939086914,4700,1,0.30000000000000004,34179.04997253418,4700,1,0.30000000000000004,33665.597259521484,4700,1,0.30000000000000004,38289.33985900879,4700,1,0.30000000000000004,23634500.385849,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,33134002176,0
99,1713877638553,101336.72058105469,4700,1,0.30000000000000004,35557.75799560547,4700,1,0.30000000000000004,92016.67317199707,4700,1,0.30000000000000004,40475.15510559082,4700,1,0.30000000000000004,42114.08932495117,4700,1,0.30000000000000004,39188.45358276367,4700,1,0.30000000000000004,39781.79458618164,4700,1,0.30000000000000004,40526.287826538086,4700,1,0.30000000000000004,35603.23500061035,4700,1,0.30000000000000004,34179.05226135254,4700,1,0.30000000000000004,33665.59883117676,4700,1,0.30000000000000004,38289.34266662598,4700,1,0.30000000000000004,23634504.222625732,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30818131968,0
99,1713877638653,101337.31266784668,4700,1,0.30000000000000004,35557.75994873047,4700,1,0.30000000000000004,92016.67503356934,4700,1,0.30000000000000004,40475.1584777832,4700,1,0.30000000000000004,42114.09248352051,4700,1,0.30000000000000004,39188.45668029785,4700,1,0.30000000000000004,39781.79768371582,4700,1,0.30000000000000004,40526.290924072266,4700,1,0.30000000000000004,35603.24961853027,4700,1,0.30000000000000004,34179.054275512695,4700,1,0.30000000000000004,33665.60040283203,4700,1,0.30000000000000004,38289.34423828125,4700,1,0.30000000000000004,23634508.08192444,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28444758016,0
99,1713877638753,101337.91116333008,4700,1,0.30000000000000004,35557.76152038574,4700,1,0.30000000000000004,92016.67738342285,4700,1,0.30000000000000004,40475.16279602051,4700,1,0.30000000000000004,42114.09802246094,4700,1,0.30000000000000004,39188.4620513916,4700,1,0.30000000000000004,39781.80075073242,4700,1,0.30000000000000004,40526.29634094238,4700,1,0.30000000000000004,35603.26397705078,4700,1,0.30000000000000004,34179.05642700195,4700,1,0.30000000000000004,33665.601974487305,4700,1,0.30000000000000004,38289.34580993652,4700,1,0.30000000000000004,23634511.874267578,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,26065715200,0
99,1713877638853,101338.5093383789,4700,1,0.30000000000000004,35557.763092041016,4700,1,0.30000000000000004,92016.67916870117,4700,1,0.30000000000000004,40475.16612243652,4700,1,0.30000000000000004,42114.101654052734,4700,1,0.30000000000000004,39188.46514892578,4700,1,0.30000000000000004,39781.805114746094,4700,1,0.30000000000000004,40526.299407958984,4700,1,0.30000000000000004,35603.27296447754,4700,1,0.30000000000000004,34179.058517456055,4700,1,0.30000000000000004,33665.60536193848,4700,1,0.30000000000000004,38289.3473815918,4700,1,0.30000000000000004,23634515.73338318,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23697719296,0
99,1713877638953,101339.10765075684,4700,1,0.30000000000000004,35557.764709472656,4700,1,0.30000000000000004,92016.68090820313,4700,1,0.30000000000000004,40475.16940307617,4700,1,0.30000000000000004,42114.1071472168,4700,1,0.30000000000000004,39188.468673706055,4700,1,0.30000000000000004,39781.81214904785,4700,1,0.30000000000000004,40526.30256652832,4700,1,0.30000000000000004,35603.28602600098,4700,1,0.30000000000000004,34179.06066894531,4700,1,0.30000000000000004,33665.60691833496,4700,1,0.30000000000000004,38289.350830078125,4700,1,0.30000000000000004,23634519.5993042,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21329723392,0
99,1713877639053,101339.67506408691,4700,1,0.30000000000000004,35557.76629638672,4700,1,0.30000000000000004,92016.68321228027,4700,1,0.30000000000000004,40475.17280578613,4700,1,0.30000000000000004,42114.11032104492,4700,1,0.30000000000000004,39188.47204589844,4700,1,0.30000000000000004,39781.81524658203,4700,1,0.30000000000000004,40526.3056640625,4700,1,0.30000000000000004,35603.29850769043,4700,1,0.30000000000000004,34179.06285095215,4700,1,0.30000000000000004,33665.608489990234,4700,1,0.30000000000000004,38289.35249328613,4700,1,0.30000000000000004,23634523.431411743,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,20601475072,0
99,1713877639153,101340.18559265137,4700,1,0.30000000000000004,35557.76786804199,4700,1,0.30000000000000004,92016.68504333496,4700,1,0.30000000000000004,40475.17616271973,4700,1,0.30000000000000004,42114.11346435547,4700,1,0.30000000000000004,39188.47514343262,4700,1,0.30000000000000004,39781.81996154785,4700,1,0.30000000000000004,40526.30876159668,4700,1,0.30000000000000004,35603.3098449707,4700,1,0.30000000000000004,34179.064514160156,4700,1,0.30000000000000004,33665.611083984375,4700,1,0.30000000000000004,38289.354064941406,4700,1,0.30000000000000004,23634527.044799805,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,20826492928,0
99,1713877639253,101340.70184326172,4700,1,0.30000000000000004,35557.769439697266,4700,1,0.30000000000000004,92016.6870727539,4700,1,0.30000000000000004,40475.1794128418,4700,1,0.30000000000000004,42114.116607666016,4700,1,0.30000000000000004,39188.4782409668,4700,1,0.30000000000000004,39781.82305908203,4700,1,0.30000000000000004,40526.31185913086,4700,1,0.30000000000000004,35603.32490539551,4700,1,0.30000000000000004,34179.06645202637,4700,1,0.30000000000000004,33665.61265563965,4700,1,0.30000000000000004,38289.35563659668,4700,1,0.30000000000000004,23634530.568206787,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21055123456,0
99,1713877639353,101341.21437072754,4700,1,0.30000000000000004,35557.77101135254,4700,1,0.30000000000000004,92016.68882751465,4700,1,0.30000000000000004,40475.182525634766,4700,1,0.30000000000000004,42114.12109375,4700,1,0.30000000000000004,39188.48133850098,4700,1,0.30000000000000004,39781.82795715332,4700,1,0.30000000000000004,40526.31506347656,4700,1,0.30000000000000004,35603.33932495117,4700,1,0.30000000000000004,34179.068115234375,4700,1,0.30000000000000004,33665.61526489258,4700,1,0.30000000000000004,38289.35884094238,4700,1,0.30000000000000004,23634534.098571777,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21285302272,0
99,1713877639453,101341.73219299316,4700,1,0.30000000000000004,35557.77258300781,4700,1,0.30000000000000004,92016.69058227539,4700,1,0.30000000000000004,40475.18569946289,4700,1,0.30000000000000004,42114.12422180176,4700,1,0.30000000000000004,39188.48692321777,4700,1,0.30000000000000004,39781.8310546875,4700,1,0.30000000000000004,40526.31816101074,4700,1,0.30000000000000004,35603.353454589844,4700,1,0.30000000000000004,34179.07002258301,4700,1,0.30000000000000004,33665.61683654785,4700,1,0.30000000000000004,38289.360412597656,4700,1,0.30000000000000004,23634537.67842102,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21516513280,0
99,1713877639553,101342.25126647949,4700,1,0.30000000000000004,35557.774154663086,4700,1,0.30000000000000004,92016.69271850586,4700,1,0.30000000000000004,40475.188903808594,4700,1,0.30000000000000004,42114.12731933594,4700,1,0.30000000000000004,39188.489990234375,4700,1,0.30000000000000004,39781.8341217041,4700,1,0.30000000000000004,40526.321228027344,4700,1,0.30000000000000004,35603.36178588867,4700,1,0.30000000000000004,34179.07191467285,4700,1,0.30000000000000004,33665.618408203125,4700,1,0.30000000000000004,38289.36331176758,4700,1,0.30000000000000004,23634541.1945343,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21748756480,0
99,1713877639653,101342.76989746094,4700,1,0.30000000000000004,35557.77583312988,4700,1,0.30000000000000004,92016.69473266602,4700,1,0.30000000000000004,40475.19221496582,4700,1,0.30000000000000004,42114.13041687012,4700,1,0.30000000000000004,39188.50161743164,4700,1,0.30000000000000004,39781.83723449707,4700,1,0.30000000000000004,40526.32438659668,4700,1,0.30000000000000004,35603.374435424805,4700,1,0.30000000000000004,34179.07353210449,4700,1,0.30000000000000004,33665.61996459961,4700,1,0.30000000000000004,38289.365234375,4700,1,0.30000000000000004,23634544.757156372,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21980483584,0
