Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1713877639753,101343.28967285156,4700,1,0.30000000000000004,35557.777404785156,4700,1,0.30000000000000004,92016.69793701172,4700,1,0.30000000000000004,40475.1954498291,4700,1,0.30000000000000004,42114.1335144043,4700,1,0.30000000000000004,39188.50471496582,4700,1,0.30000000000000004,39781.84037780762,4700,1,0.30000000000000004,40526.32749938965,4700,1,0.30000000000000004,35603.38650512695,4700,1,0.30000000000000004,34179.075119018555,4700,1,0.30000000000000004,33665.62153625488,4700,1,0.30000000000000004,38289.36680603027,4700,1,0.30000000000000004,23634548.243225098,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22212984832,0
99,1713877639853,101343.81004333496,4700,1,0.30000000000000004,35557.77897644043,4700,1,0.30000000000000004,92016.6997833252,4700,1,0.30000000000000004,40475.19860839844,4700,1,0.30000000000000004,42114.13676452637,4700,1,0.30000000000000004,39188.5078125,4700,1,0.30000000000000004,39781.8436126709,4700,1,0.30000000000000004,40526.33059692383,4700,1,0.30000000000000004,35603.39793395996,4700,1,0.30000000000000004,34179.07669067383,4700,1,0.30000000000000004,33665.62481689453,4700,1,0.30000000000000004,38289.36837768555,4700,1,0.30000000000000004,23634551.79171753,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22446260224,0
99,1713877639953,101344.33056640625,4700,1,0.30000000000000004,35557.78060913086,4700,1,0.30000000000000004,92016.70156860352,4700,1,0.30000000000000004,40475.20195007324,4700,1,0.30000000000000004,42114.14051818848,4700,1,0.30000000000000004,39188.5135345459,4700,1,0.30000000000000004,39781.84732055664,4700,1,0.30000000000000004,40526.333740234375,4700,1,0.30000000000000004,35603.40899658203,4700,1,0.30000000000000004,34179.0782623291,4700,1,0.30000000000000004,33665.626388549805,4700,1,0.30000000000000004,38289.36994934082,4700,1,0.30000000000000004,23634555.341400146,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22679535616,0
99,1713877640054,101344.85092163086,4700,1,0.30000000000000004,35557.78218078613,4700,1,0.30000000000000004,92016.70387268066,4700,1,0.30000000000000004,40475.20538330078,4700,1,0.30000000000000004,42114.1436920166,4700,1,0.30000000000000004,39188.51675415039,4700,1,0.30000000000000004,39781.85041809082,4700,1,0.30000000000000004,40526.336837768555,4700,1,0.30000000000000004,35603.42346191406,4700,1,0.30000000000000004,34179.07989501953,4700,1,0.30000000000000004,33665.62796020508,4700,1,0.30000000000000004,38289.37159729004,4700,1,0.30000000000000004,23634558.879577637,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22913327104,0
99,1713877640154,101345.36618041992,4700,1,0.30000000000000004,35557.783752441406,4700,1,0.30000000000000004,92016.70570373535,4700,1,0.30000000000000004,40475.20864868164,4700,1,0.30000000000000004,42114.14678955078,4700,1,0.30000000000000004,39188.51985168457,4700,1,0.30000000000000004,39781.853515625,4700,1,0.30000000000000004,40526.339935302734,4700,1,0.30000000000000004,35603.43907165527,4700,1,0.30000000000000004,34179.08331298828,4700,1,0.30000000000000004,33665.62953186035,4700,1,0.30000000000000004,38289.37316894531,4700,1,0.30000000000000004,23634562.446533203,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23146602496,0
99,1713877640254,101345.88737487793,4700,1,0.30000000000000004,35557.78532409668,4700,1,0.30000000000000004,92016.70776367188,4700,1,0.30000000000000004,40475.21180725098,4700,1,0.30000000000000004,42114.14991760254,4700,1,0.30000000000000004,39188.52291870117,4700,1,0.30000000000000004,39781.8565826416,4700,1,0.30000000000000004,40526.3430480957,4700,1,0.30000000000000004,35603.45426940918,4700,1,0.30000000000000004,34179.085388183594,4700,1,0.30000000000000004,33665.631103515625,4700,1,0.30000000000000004,38289.374740600586,4700,1,0.30000000000000004,23634565.977859497,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23380393984,0
99,1713877640354,101346.4076385498,4700,1,0.30000000000000004,35557.78689575195,4700,1,0.30000000000000004,92016.7095489502,4700,1,0.30000000000000004,40475.21505737305,4700,1,0.30000000000000004,42114.15385437012,4700,1,0.30000000000000004,39188.5260925293,4700,1,0.30000000000000004,39781.860900878906,4700,1,0.30000000000000004,40526.346115112305,4700,1,0.30000000000000004,35603.4638671875,4700,1,0.30000000000000004,34179.08712768555,4700,1,0.30000000000000004,33665.63316345215,4700,1,0.30000000000000004,38289.37629699707,4700,1,0.30000000000000004,23634569.526535034,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23614185472,0
99,1713877640454,101346.92864990234,4700,1,0.30000000000000004,35557.78845214844,4700,1,0.30000000000000004,92016.7113494873,4700,1,0.30000000000000004,40475.21824645996,4700,1,0.30000000000000004,42114.1569519043,4700,1,0.30000000000000004,39188.52925109863,4700,1,0.30000000000000004,39781.86405944824,4700,1,0.30000000000000004,40526.351791381836,4700,1,0.30000000000000004,35603.47814941406,4700,1,0.30000000000000004,34179.08906555176,4700,1,0.30000000000000004,33665.63473510742,4700,1,0.30000000000000004,38289.377868652344,4700,1,0.30000000000000004,23634573.08001709,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23847976960,0
99,1713877640554,101347.4488067627,4700,1,0.30000000000000004,35557.7900390625,4700,1,0.30000000000000004,92016.71351623535,4700,1,0.30000000000000004,40475.221435546875,4700,1,0.30000000000000004,42114.16247558594,4700,1,0.30000000000000004,39188.53234863281,4700,1,0.30000000000000004,39781.86717224121,4700,1,0.30000000000000004,40526.354888916016,4700,1,0.30000000000000004,35603.49153137207,4700,1,0.30000000000000004,34179.0909576416,4700,1,0.30000000000000004,33665.636306762695,4700,1,0.30000000000000004,38289.380599975586,4700,1,0.30000000000000004,23634576.692459106,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24081768448,0
99,1713877640654,101347.96960449219,4700,1,0.30000000000000004,35557.791732788086,4700,1,0.30000000000000004,92016.71537780762,4700,1,0.30000000000000004,40475.22477722168,4700,1,0.30000000000000004,42114.16557312012,4700,1,0.30000000000000004,39188.53544616699,4700,1,0.30000000000000004,39781.87026977539,4700,1,0.30000000000000004,40526.357986450195,4700,1,0.30000000000000004,35603.50439453125,4700,1,0.30000000000000004,34179.0929107666,4700,1,0.30000000000000004,33665.63787841797,4700,1,0.30000000000000004,38289.38217163086,4700,1,0.30000000000000004,23634580.268218994,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,24316076032,0
99,1713877640754,101348.49047851563,4700,1,0.30000000000000004,35557.79335021973,4700,1,0.30000000000000004,92016.71754455566,4700,1,0.30000000000000004,40475.22886657715,4700,1,0.30000000000000004,42114.1686706543,4700,1,0.30000000000000004,39188.53854370117,4700,1,0.30000000000000004,39781.87336730957,4700,1,0.30000000000000004,40526.3623046875,4700,1,0.30000000000000004,35603.52082824707,4700,1,0.30000000000000004,34179.094818115234,4700,1,0.30000000000000004,33665.63945007324,4700,1,0.30000000000000004,38289.38374328613,4700,1,0.30000000000000004,23634583.859207153,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,24549609472,0
99,1713877640854,101349.01168823242,4700,1,0.30000000000000004,35557.794921875,4700,1,0.30000000000000004,92016.71937561035,4700,1,0.30000000000000004,40475.232025146484,4700,1,0.30000000000000004,42114.17189025879,4700,1,0.30000000000000004,39188.54164123535,4700,1,0.30000000000000004,39781.87869262695,4700,1,0.30000000000000004,40526.36540222168,4700,1,0.30000000000000004,35603.53678894043,4700,1,0.30000000000000004,34179.09672546387,4700,1,0.30000000000000004,33665.64224243164,4700,1,0.30000000000000004,38289.385314941406,4700,1,0.30000000000000004,23634587.429229736,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24783917056,0
99,1713877640954,101349.52604675293,4700,1,0.30000000000000004,35557.79658508301,4700,1,0.30000000000000004,92016.72119140625,4700,1,0.30000000000000004,40475.23538208008,4700,1,0.30000000000000004,42114.17565917969,4700,1,0.30000000000000004,39188.5451965332,4700,1,0.30000000000000004,39781.88233947754,4700,1,0.30000000000000004,40526.36863708496,4700,1,0.30000000000000004,35603.55242919922,4700,1,0.30000000000000004,34179.09860229492,4700,1,0.30000000000000004,33665.643814086914,4700,1,0.30000000000000004,38289.38905334473,4700,1,0.30000000000000004,23634591.108947754,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,25017708544,0
99,1713877641054,101350.04666137695,4700,1,0.30000000000000004,35557.79815673828,4700,1,0.30000000000000004,92016.72369384766,4700,1,0.30000000000000004,40475.23881530762,4700,1,0.30000000000000004,42114.1788482666,4700,1,0.30000000000000004,39188.548416137695,4700,1,0.30000000000000004,39781.88540649414,4700,1,0.30000000000000004,40526.37170410156,4700,1,0.30000000000000004,35603.56228637695,4700,1,0.30000000000000004,34179.100646972656,4700,1,0.30000000000000004,33665.645431518555,4700,1,0.30000000000000004,38289.39073181152,4700,1,0.30000000000000004,23634594.693847656,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,25251500032,0
99,1713877641154,101350.56643676758,4700,1,0.30000000000000004,35557.799713134766,4700,1,0.30000000000000004,92016.72555541992,4700,1,0.30000000000000004,40475.2420501709,4700,1,0.30000000000000004,42114.18194580078,4700,1,0.30000000000000004,39188.551528930664,4700,1,0.30000000000000004,39781.88850402832,4700,1,0.30000000000000004,40526.37480163574,4700,1,0.30000000000000004,35603.576400756836,4700,1,0.30000000000000004,34179.10234069824,4700,1,0.30000000000000004,33665.64698791504,4700,1,0.30000000000000004,38289.39228820801,4700,1,0.30000000000000004,23634598.27041626,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,25485291520,0
99,1713877641254,101351.08683776855,4700,1,0.30000000000000004,35557.80128479004,4700,1,0.30000000000000004,92016.72789001465,4700,1,0.30000000000000004,40475.24528503418,4700,1,0.30000000000000004,42114.18510437012,4700,1,0.30000000000000004,39188.554626464844,4700,1,0.30000000000000004,39781.8916015625,4700,1,0.30000000000000004,40526.37789916992,4700,1,0.30000000000000004,35603.5901184082,4700,1,0.30000000000000004,34179.104431152344,4700,1,0.30000000000000004,33665.6485748291,4700,1,0.30000000000000004,38289.39387512207,4700,1,0.30000000000000004,23634601.86720276,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,25719599104,0
99,1713877641354,101351.60673522949,4700,1,0.30000000000000004,35557.80285644531,4700,1,0.30000000000000004,92016.72972106934,4700,1,0.30000000000000004,40475.248474121094,4700,1,0.30000000000000004,42114.18850708008,4700,1,0.30000000000000004,39188.55780029297,4700,1,0.30000000000000004,39781.89486694336,4700,1,0.30000000000000004,40526.383544921875,4700,1,0.30000000000000004,35603.60301208496,4700,1,0.30000000000000004,34179.106201171875,4700,1,0.30000000000000004,33665.651947021484,4700,1,0.30000000000000004,38289.395446777344,4700,1,0.30000000000000004,23634605.53768921,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,25953906688,0
99,1713877641454,101352.1275177002,4700,1,0.30000000000000004,35557.804428100586,4700,1,0.30000000000000004,92016.73152160645,4700,1,0.30000000000000004,40475.25178527832,4700,1,0.30000000000000004,42114.19160461426,4700,1,0.30000000000000004,39188.560958862305,4700,1,0.30000000000000004,39781.89796447754,4700,1,0.30000000000000004,40526.386642456055,4700,1,0.30000000000000004,35603.619873046875,4700,1,0.30000000000000004,34179.10829162598,4700,1,0.30000000000000004,33665.65351867676,4700,1,0.30000000000000004,38289.397064208984,4700,1,0.30000000000000004,23634609.109695435,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,26187698176,0
99,1713877641554,101352.64778137207,4700,1,0.30000000000000004,35557.80599975586,4700,1,0.30000000000000004,92016.73371887207,4700,1,0.30000000000000004,40475.2550201416,4700,1,0.30000000000000004,42114.19470214844,4700,1,0.30000000000000004,39188.564056396484,4700,1,0.30000000000000004,39781.90106201172,4700,1,0.30000000000000004,40526.38975524902,4700,1,0.30000000000000004,35603.63595581055,4700,1,0.30000000000000004,34179.11024475098,4700,1,0.30000000000000004,33665.6551361084,4700,1,0.30000000000000004,38289.39978027344,4700,1,0.30000000000000004,23634612.75416565,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,26422005760,0
99,1713877641654,101353.16311645508,4700,1,0.30000000000000004,35557.807693481445,4700,1,0.30000000000000004,92016.73583984375,4700,1,0.30000000000000004,40475.25817871094,4700,1,0.30000000000000004,42114.19776916504,4700,1,0.30000000000000004,39188.5758972168,4700,1,0.30000000000000004,39781.9041595459,4700,1,0.30000000000000004,40526.39291381836,4700,1,0.30000000000000004,35603.65168762207,4700,1,0.30000000000000004,34179.11212158203,4700,1,0.30000000000000004,33665.65670776367,4700,1,0.30000000000000004,38289.40139770508,4700,1,0.30000000000000004,23634616.313064575,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,26655797248,0
99,1713877641755,101353.68251037598,4700,1,0.30000000000000004,35557.80946350098,4700,1,0.30000000000000004,92016.73811340332,4700,1,0.30000000000000004,40475.26159667969,4700,1,0.30000000000000004,42114.20086669922,4700,1,0.30000000000000004,39188.5789642334,4700,1,0.30000000000000004,39781.90727233887,4700,1,0.30000000000000004,40526.39598083496,4700,1,0.30000000000000004,35603.661376953125,4700,1,0.30000000000000004,34179.113998413086,4700,1,0.30000000000000004,33665.658279418945,4700,1,0.30000000000000004,38289.404846191406,4700,1,0.30000000000000004,23634619.93284607,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,26890362880,0
99,1713877641855,101354.2028503418,4700,1,0.30000000000000004,35557.81103515625,4700,1,0.30000000000000004,92016.73992919922,4700,1,0.30000000000000004,40475.26481628418,4700,1,0.30000000000000004,42114.20408630371,4700,1,0.30000000000000004,39188.58207702637,4700,1,0.30000000000000004,39781.91052246094,4700,1,0.30000000000000004,40526.39907836914,4700,1,0.30000000000000004,35603.67582702637,4700,1,0.30000000000000004,34179.11575317383,4700,1,0.30000000000000004,33665.66053771973,4700,1,0.30000000000000004,38289.40640258789,4700,1,0.30000000000000004,23634623.53477478,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,27124154368,0
99,1713877641955,101354.72331237793,4700,1,0.30000000000000004,35557.81288146973,4700,1,0.30000000000000004,92016.74166870117,4700,1,0.30000000000000004,40475.26820373535,4700,1,0.30000000000000004,42114.20779418945,4700,1,0.30000000000000004,39188.58544921875,4700,1,0.30000000000000004,39781.91598510742,4700,1,0.30000000000000004,40526.402252197266,4700,1,0.30000000000000004,35603.68916320801,4700,1,0.30000000000000004,34179.11763000488,4700,1,0.30000000000000004,33665.662109375,4700,1,0.30000000000000004,38289.407974243164,4700,1,0.30000000000000004,23634627.08705139,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,27358461952,0
99,1713877642055,101355.24320983887,4700,1,0.30000000000000004,35557.81915283203,4700,1,0.30000000000000004,92016.74418640137,4700,1,0.30000000000000004,40475.27177429199,4700,1,0.30000000000000004,42114.21105957031,4700,1,0.30000000000000004,39188.58871459961,4700,1,0.30000000000000004,39781.92430114746,4700,1,0.30000000000000004,40526.40547180176,4700,1,0.30000000000000004,35603.70243835449,4700,1,0.30000000000000004,34179.11967468262,4700,1,0.30000000000000004,33665.66473388672,4700,1,0.30000000000000004,38289.41069030762,4700,1,0.30000000000000004,23634630.717178345,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,27592253440,0
99,1713877642155,101355.76329040527,4700,1,0.30000000000000004,35557.823181152344,4700,1,0.30000000000000004,92016.74600219727,4700,1,0.30000000000000004,40475.275146484375,4700,1,0.30000000000000004,42114.21415710449,4700,1,0.30000000000000004,39188.59181213379,4700,1,0.30000000000000004,39781.92739868164,4700,1,0.30000000000000004,40526.40856933594,4700,1,0.30000000000000004,35603.71479797363,4700,1,0.30000000000000004,34179.121322631836,4700,1,0.30000000000000004,33665.66630554199,4700,1,0.30000000000000004,38289.41230773926,4700,1,0.30000000000000004,23634634.28125,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,27826561024,0
99,1713877642255,101356.28341674805,4700,1,0.30000000000000004,35557.82475280762,4700,1,0.30000000000000004,92016.74821472168,4700,1,0.30000000000000004,40475.27833557129,4700,1,0.30000000000000004,42114.21731567383,4700,1,0.30000000000000004,39188.59490966797,4700,1,0.30000000000000004,39781.93049621582,4700,1,0.30000000000000004,40526.41166687012,4700,1,0.30000000000000004,35603.730545043945,4700,1,0.30000000000000004,34179.123306274414,4700,1,0.30000000000000004,33665.667877197266,4700,1,0.30000000000000004,38289.41395568848,4700,1,0.30000000000000004,23634637.89137268,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,28060352512,0
99,1713877642355,101356.7985534668,4700,1,0.30000000000000004,35557.82632446289,4700,1,0.30000000000000004,92016.74996948242,4700,1,0.30000000000000004,40475.28155517578,4700,1,0.30000000000000004,42114.22250366211,4700,1,0.30000000000000004,39188.598068237305,4700,1,0.30000000000000004,39781.935958862305,4700,1,0.30000000000000004,40526.4147644043,4700,1,0.30000000000000004,35603.74578857422,4700,1,0.30000000000000004,34179.125,4700,1,0.30000000000000004,33665.6707611084,4700,1,0.30000000000000004,38289.41572570801,4700,1,0.30000000000000004,23634641.48854065,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,28294660096,0
99,1713877642455,101357.31916809082,4700,1,0.30000000000000004,35557.827896118164,4700,1,0.30000000000000004,92016.75173950195,4700,1,0.30000000000000004,40475.28485107422,4700,1,0.30000000000000004,42114.22560119629,4700,1,0.30000000000000004,39188.60119628906,4700,1,0.30000000000000004,39781.939025878906,4700,1,0.30000000000000004,40526.417877197266,4700,1,0.30000000000000004,35603.76107788086,4700,1,0.30000000000000004,34179.12684631348,4700,1,0.30000000000000004,33665.67240905762,4700,1,0.30000000000000004,38289.41729736328,4700,1,0.30000000000000004,23634645.077575684,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,28528967680,0
99,1713877642555,101357.83976745605,4700,1,0.30000000000000004,35557.82945251465,4700,1,0.30000000000000004,92016.75413513184,4700,1,0.30000000000000004,40475.28857421875,4700,1,0.30000000000000004,42114.2311706543,4700,1,0.30000000000000004,39188.60429382324,4700,1,0.30000000000000004,39781.942123413086,4700,1,0.30000000000000004,40526.42094421387,4700,1,0.30000000000000004,35603.770111083984,4700,1,0.30000000000000004,34179.12879943848,4700,1,0.30000000000000004,33665.6739654541,4700,1,0.30000000000000004,38289.42002868652,4700,1,0.30000000000000004,23634648.703857422,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,28762759168,0
99,1713877642655,101358.36112976074,4700,1,0.30000000000000004,35557.84689331055,4700,1,0.30000000000000004,92016.76861572266,4700,1,0.30000000000000004,40475.31594848633,4700,1,0.30000000000000004,42114.250061035156,4700,1,0.30000000000000004,39188.619400024414,4700,1,0.30000000000000004,39781.96092224121,4700,1,0.30000000000000004,40526.44189453125,4700,1,0.30000000000000004,35603.79948425293,4700,1,0.30000000000000004,34179.145431518555,4700,1,0.30000000000000004,33665.68685913086,4700,1,0.30000000000000004,38289.432846069336,4700,1,0.30000000000000004,23634652.462661743,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,5,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,28996550656,0
99,1713877642755,101358.88108825684,4700,1,0.30000000000000004,35557.84884643555,4700,1,0.30000000000000004,92016.77067565918,4700,1,0.30000000000000004,40475.32028198242,4700,1,0.30000000000000004,42114.253479003906,4700,1,0.30000000000000004,39188.62255859375,4700,1,0.30000000000000004,39781.96423339844,4700,1,0.30000000000000004,40526.445053100586,4700,1,0.30000000000000004,35603.81231689453,4700,1,0.30000000000000004,34179.1474609375,4700,1,0.30000000000000004,33665.6884765625,4700,1,0.30000000000000004,38289.434646606445,4700,1,0.30000000000000004,23634656.11907959,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,5,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,29230600192,0
99,1713877642855,101359.40129089355,4700,1,0.30000000000000004,35557.85096740723,4700,1,0.30000000000000004,92016.77243041992,4700,1,0.30000000000000004,40475.3235168457,4700,1,0.30000000000000004,42114.25698852539,4700,1,0.30000000000000004,39188.62565612793,4700,1,0.30000000000000004,39781.967529296875,4700,1,0.30000000000000004,40526.448165893555,4700,1,0.30000000000000004,35603.824798583984,4700,1,0.30000000000000004,34179.1492767334,4700,1,0.30000000000000004,33665.69009399414,4700,1,0.30000000000000004,38289.43630981445,4700,1,0.30000000000000004,23634659.729263306,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,29464907776,0
99,1713877642955,101359.92134094238,4700,1,0.30000000000000004,35557.85841369629,4700,1,0.30000000000000004,92016.77429199219,4700,1,0.30000000000000004,40475.327087402344,4700,1,0.30000000000000004,42114.2607421875,4700,1,0.30000000000000004,39188.629302978516,4700,1,0.30000000000000004,39781.97253417969,4700,1,0.30000000000000004,40526.45132446289,4700,1,0.30000000000000004,35603.840576171875,4700,1,0.30000000000000004,34179.15119934082,4700,1,0.30000000000000004,33665.69171142578,4700,1,0.30000000000000004,38289.43994140625,4700,1,0.30000000000000004,23634663.342391968,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,29698699264,0
