Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1713877643055,101360.43617248535,4700,1,0.30000000000000004,35557.85998535156,4700,1,0.30000000000000004,92016.77684020996,4700,1,0.30000000000000004,40475.33058166504,4700,1,0.30000000000000004,42114.263916015625,4700,1,0.30000000000000004,39188.63270568848,4700,1,0.30000000000000004,39781.97563171387,4700,1,0.30000000000000004,40526.45442199707,4700,1,0.30000000000000004,35603.8561706543,4700,1,0.30000000000000004,34179.153381347656,4700,1,0.30000000000000004,33665.69334411621,4700,1,0.30000000000000004,38289.44158935547,4700,1,0.30000000000000004,23634666.944854736,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29933006848,0
99,1713877643155,101360.95799255371,4700,1,0.30000000000000004,35557.861557006836,4700,1,0.30000000000000004,92016.77865600586,4700,1,0.30000000000000004,40475.33386230469,4700,1,0.30000000000000004,42114.26698303223,4700,1,0.30000000000000004,39188.63584899902,4700,1,0.30000000000000004,39781.97869873047,4700,1,0.30000000000000004,40526.45753479004,4700,1,0.30000000000000004,35603.871002197266,4700,1,0.30000000000000004,34179.15509033203,4700,1,0.30000000000000004,33665.694915771484,4700,1,0.30000000000000004,38289.44316101074,4700,1,0.30000000000000004,23634670.46168518,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30166798336,0
99,1713877643255,101361.47802734375,4700,1,0.30000000000000004,35557.86312866211,4700,1,0.30000000000000004,92016.78071594238,4700,1,0.30000000000000004,40475.337173461914,4700,1,0.30000000000000004,42114.27015686035,4700,1,0.30000000000000004,39188.6389465332,4700,1,0.30000000000000004,39781.98179626465,4700,1,0.30000000000000004,40526.46060180664,4700,1,0.30000000000000004,35603.88018798828,4700,1,0.30000000000000004,34179.15705871582,4700,1,0.30000000000000004,33665.69648742676,4700,1,0.30000000000000004,38289.444732666016,4700,1,0.30000000000000004,23634674.071273804,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,30401105920,0
99,1713877643355,101361.99775695801,4700,1,0.30000000000000004,35557.864685058594,4700,1,0.30000000000000004,92016.78245544434,4700,1,0.30000000000000004,40475.34036254883,4700,1,0.30000000000000004,42114.274810791016,4700,1,0.30000000000000004,39188.64210510254,4700,1,0.30000000000000004,39781.9850769043,4700,1,0.30000000000000004,40526.463806152344,4700,1,0.30000000000000004,35603.89344787598,4700,1,0.30000000000000004,34179.15872192383,4700,1,0.30000000000000004,33665.69874572754,4700,1,0.30000000000000004,38289.4462890625,4700,1,0.30000000000000004,23634677.676757813,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,30635413504,0
99,1713877643455,101362.51806640625,4700,1,0.30000000000000004,35557.86633300781,4700,1,0.30000000000000004,92016.78430175781,4700,1,0.30000000000000004,40475.34362792969,4700,1,0.30000000000000004,42114.27798461914,4700,1,0.30000000000000004,39188.64533996582,4700,1,0.30000000000000004,39781.988357543945,4700,1,0.30000000000000004,40526.46690368652,4700,1,0.30000000000000004,35603.90628051758,4700,1,0.30000000000000004,34179.160583496094,4700,1,0.30000000000000004,33665.70036315918,4700,1,0.30000000000000004,38289.4479675293,4700,1,0.30000000000000004,23634681.247543335,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30869204992,0
99,1713877643556,101363.03848266602,4700,1,0.30000000000000004,35557.867904663086,4700,1,0.30000000000000004,92016.78703308105,4700,1,0.30000000000000004,40475.3468170166,4700,1,0.30000000000000004,42114.28108215332,4700,1,0.30000000000000004,39188.6484375,4700,1,0.30000000000000004,39781.991455078125,4700,1,0.30000000000000004,40526.4700012207,4700,1,0.30000000000000004,35603.91874694824,4700,1,0.30000000000000004,34179.16271972656,4700,1,0.30000000000000004,33665.70193481445,4700,1,0.30000000000000004,38289.45066833496,4700,1,0.30000000000000004,23634684.83494568,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31103512576,0
99,1713877643656,101363.55969238281,4700,1,0.30000000000000004,35557.87040710449,4700,1,0.30000000000000004,92016.78907775879,4700,1,0.30000000000000004,40475.350006103516,4700,1,0.30000000000000004,42114.284240722656,4700,1,0.30000000000000004,39188.66053771973,4700,1,0.30000000000000004,39781.99462890625,4700,1,0.30000000000000004,40526.47314453125,4700,1,0.30000000000000004,35603.9347076416,4700,1,0.30000000000000004,34179.164627075195,4700,1,0.30000000000000004,33665.70350646973,4700,1,0.30000000000000004,38289.4522857666,4700,1,0.30000000000000004,23634688.364639282,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31337820160,0
99,1713877643756,101364.07411193848,4700,1,0.30000000000000004,35557.871978759766,4700,1,0.30000000000000004,92016.79237365723,4700,1,0.30000000000000004,40475.353271484375,4700,1,0.30000000000000004,42114.287338256836,4700,1,0.30000000000000004,39188.66369628906,4700,1,0.30000000000000004,39781.9977722168,4700,1,0.30000000000000004,40526.47624206543,4700,1,0.30000000000000004,35603.94966125488,4700,1,0.30000000000000004,34179.166442871094,4700,1,0.30000000000000004,33665.705078125,4700,1,0.30000000000000004,38289.45571899414,4700,1,0.30000000000000004,23634691.9790802,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31571869696,0
99,1713877643856,101364.59349060059,4700,1,0.30000000000000004,35557.87355041504,4700,1,0.30000000000000004,92016.79415893555,4700,1,0.30000000000000004,40475.3564453125,4700,1,0.30000000000000004,42114.29052734375,4700,1,0.30000000000000004,39188.66679382324,4700,1,0.30000000000000004,39782.001037597656,4700,1,0.30000000000000004,40526.47933959961,4700,1,0.30000000000000004,35603.964096069336,4700,1,0.30000000000000004,34179.168197631836,4700,1,0.30000000000000004,33665.70797729492,4700,1,0.30000000000000004,38289.457290649414,4700,1,0.30000000000000004,23634695.596694946,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31805661184,0
99,1713877643956,101365.11337280273,4700,1,0.30000000000000004,35557.87516784668,4700,1,0.30000000000000004,92016.79600524902,4700,1,0.30000000000000004,40475.35975646973,4700,1,0.30000000000000004,42114.294189453125,4700,1,0.30000000000000004,39188.67442321777,4700,1,0.30000000000000004,39782.00468444824,4700,1,0.30000000000000004,40526.48245239258,4700,1,0.30000000000000004,35603.97286987305,4700,1,0.30000000000000004,34179.169998168945,4700,1,0.30000000000000004,33665.70957946777,4700,1,0.30000000000000004,38289.45886230469,4700,1,0.30000000000000004,23634699.22619629,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32039968768,0
99,1713877644056,101365.63346862793,4700,1,0.30000000000000004,35557.876724243164,4700,1,0.30000000000000004,92016.79901123047,4700,1,0.30000000000000004,40475.36317443848,4700,1,0.30000000000000004,42114.29736328125,4700,1,0.30000000000000004,39188.677642822266,4700,1,0.30000000000000004,39782.0078125,4700,1,0.30000000000000004,40526.48556518555,4700,1,0.30000000000000004,35603.986236572266,4700,1,0.30000000000000004,34179.17198181152,4700,1,0.30000000000000004,33665.7112121582,4700,1,0.30000000000000004,38289.46049499512,4700,1,0.30000000000000004,23634702.875961304,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32274276352,0
99,1713877644156,101366.15412902832,4700,1,0.30000000000000004,35557.87829589844,4700,1,0.30000000000000004,92016.80075073242,4700,1,0.30000000000000004,40475.36642456055,4700,1,0.30000000000000004,42114.30046081543,4700,1,0.30000000000000004,39188.680740356445,4700,1,0.30000000000000004,39782.01091003418,4700,1,0.30000000000000004,40526.48866271973,4700,1,0.30000000000000004,35603.99884033203,4700,1,0.30000000000000004,34179.17372131348,4700,1,0.30000000000000004,33665.712799072266,4700,1,0.30000000000000004,38289.46206665039,4700,1,0.30000000000000004,23634706.43008423,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32508067840,0
99,1713877644256,101366.67417907715,4700,1,0.30000000000000004,35557.87986755371,4700,1,0.30000000000000004,92016.80282592773,4700,1,0.30000000000000004,40475.369705200195,4700,1,0.30000000000000004,42114.303619384766,4700,1,0.30000000000000004,39188.683837890625,4700,1,0.30000000000000004,39782.01400756836,4700,1,0.30000000000000004,40526.491775512695,4700,1,0.30000000000000004,35604.01112365723,4700,1,0.30000000000000004,34179.175720214844,4700,1,0.30000000000000004,33665.71437072754,4700,1,0.30000000000000004,38289.463638305664,4700,1,0.30000000000000004,23634710.05290222,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32742375424,0
99,1713877644356,101367.19514465332,4700,1,0.30000000000000004,35557.881439208984,4700,1,0.30000000000000004,92016.80458068848,4700,1,0.30000000000000004,40475.37289428711,4700,1,0.30000000000000004,42114.30792236328,4700,1,0.30000000000000004,39188.68699645996,4700,1,0.30000000000000004,39782.01728820801,4700,1,0.30000000000000004,40526.494873046875,4700,1,0.30000000000000004,35604.02667236328,4700,1,0.30000000000000004,34179.17741394043,4700,1,0.30000000000000004,33665.71612548828,4700,1,0.30000000000000004,38289.46520996094,4700,1,0.30000000000000004,23634713.63935852,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32976166912,0
99,1713877644456,101367.71559143066,4700,1,0.30000000000000004,35557.88301086426,4700,1,0.30000000000000004,92016.80633544922,4700,1,0.30000000000000004,40475.376037597656,4700,1,0.30000000000000004,42114.31101989746,4700,1,0.30000000000000004,39188.6901550293,4700,1,0.30000000000000004,39782.02038574219,4700,1,0.30000000000000004,40526.497985839844,4700,1,0.30000000000000004,35604.0417175293,4700,1,0.30000000000000004,34179.17921447754,4700,1,0.30000000000000004,33665.71774291992,4700,1,0.30000000000000004,38289.46678161621,4700,1,0.30000000000000004,23634717.20150757,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,33210474496,0
99,1713877644556,101368.2306060791,4700,1,0.30000000000000004,35557.88458251953,4700,1,0.30000000000000004,92016.80856323242,4700,1,0.30000000000000004,40475.37921142578,4700,1,0.30000000000000004,42114.316467285156,4700,1,0.30000000000000004,39188.6932220459,4700,1,0.30000000000000004,39782.02348327637,4700,1,0.30000000000000004,40526.50108337402,4700,1,0.30000000000000004,35604.05616760254,4700,1,0.30000000000000004,34179.181076049805,4700,1,0.30000000000000004,33665.719314575195,4700,1,0.30000000000000004,38289.46942138672,4700,1,0.30000000000000004,23634720.80682373,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,33444265984,0
99,1713877644656,101368.81800842285,4700,1,0.30000000000000004,35557.88626098633,4700,1,0.30000000000000004,92016.81037902832,4700,1,0.30000000000000004,40475.38244628906,4700,1,0.30000000000000004,42114.319564819336,4700,1,0.30000000000000004,39188.697982788086,4700,1,0.30000000000000004,39782.027435302734,4700,1,0.30000000000000004,40526.50425720215,4700,1,0.30000000000000004,35604.06935119629,4700,1,0.30000000000000004,34179.183181762695,4700,1,0.30000000000000004,33665.72149658203,4700,1,0.30000000000000004,38289.47105407715,4700,1,0.30000000000000004,23634724.6509552,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31222714368,0
99,1713877644756,101369.41618347168,4700,1,0.30000000000000004,35557.88786315918,4700,1,0.30000000000000004,92016.81268310547,4700,1,0.30000000000000004,40475.38691711426,4700,1,0.30000000000000004,42114.322662353516,4700,1,0.30000000000000004,39188.701080322266,4700,1,0.30000000000000004,39782.030532836914,4700,1,0.30000000000000004,40526.508728027344,4700,1,0.30000000000000004,35604.07752990723,4700,1,0.30000000000000004,34179.18518066406,4700,1,0.30000000000000004,33665.723052978516,4700,1,0.30000000000000004,38289.47261047363,4700,1,0.30000000000000004,23634728.51194763,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28842229760,0
99,1713877644856,101370.01440429688,4700,1,0.30000000000000004,35557.88943481445,4700,1,0.30000000000000004,92016.81443786621,4700,1,0.30000000000000004,40475.39010620117,4700,1,0.30000000000000004,42114.32588195801,4700,1,0.30000000000000004,39188.704177856445,4700,1,0.30000000000000004,39782.03536987305,4700,1,0.30000000000000004,40526.51182556152,4700,1,0.30000000000000004,35604.0899810791,4700,1,0.30000000000000004,34179.18701171875,4700,1,0.30000000000000004,33665.72546386719,4700,1,0.30000000000000004,38289.474182128906,4700,1,0.30000000000000004,23634732.441864014,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,26480852992,0
99,1713877644956,101370.61265563965,4700,1,0.30000000000000004,35557.89109802246,4700,1,0.30000000000000004,92016.81622314453,4700,1,0.30000000000000004,40475.39338684082,4700,1,0.30000000000000004,42114.32954406738,4700,1,0.30000000000000004,39188.711181640625,4700,1,0.30000000000000004,39782.03901672363,4700,1,0.30000000000000004,40526.51496887207,4700,1,0.30000000000000004,35604.10235595703,4700,1,0.30000000000000004,34179.18914794922,4700,1,0.30000000000000004,33665.72708129883,4700,1,0.30000000000000004,38289.477630615234,4700,1,0.30000000000000004,23634736.388916016,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24112443392,0
99,1713877645056,101371.21098327637,4700,1,0.30000000000000004,35557.892669677734,4700,1,0.30000000000000004,92016.81872558594,4700,1,0.30000000000000004,40475.39669799805,4700,1,0.30000000000000004,42114.33271789551,4700,1,0.30000000000000004,39188.714447021484,4700,1,0.30000000000000004,39782.04211425781,4700,1,0.30000000000000004,40526.51806640625,4700,1,0.30000000000000004,35604.11447143555,4700,1,0.30000000000000004,34179.19122314453,4700,1,0.30000000000000004,33665.7286529541,4700,1,0.30000000000000004,38289.47933959961,4700,1,0.30000000000000004,23634740.29295349,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21728727040,0
99,1713877645156,101371.79347229004,4700,1,0.30000000000000004,35557.89424133301,4700,1,0.30000000000000004,92016.82048034668,4700,1,0.30000000000000004,40475.399841308594,4700,1,0.30000000000000004,42114.33581542969,4700,1,0.30000000000000004,39188.717544555664,4700,1,0.30000000000000004,39782.04521179199,4700,1,0.30000000000000004,40526.52116394043,4700,1,0.30000000000000004,35604.12966918945,4700,1,0.30000000000000004,34179.193267822266,4700,1,0.30000000000000004,33665.730224609375,4700,1,0.30000000000000004,38289.48091125488,4700,1,0.30000000000000004,23634744.247268677,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,20562497536,0
99,1713877645256,101372.29661560059,4700,1,0.30000000000000004,35557.89581298828,4700,1,0.30000000000000004,92016.82258605957,4700,1,0.30000000000000004,40475.40299987793,4700,1,0.30000000000000004,42114.33897399902,4700,1,0.30000000000000004,39188.720642089844,4700,1,0.30000000000000004,39782.04830932617,4700,1,0.30000000000000004,40526.52426147461,4700,1,0.30000000000000004,35604.14418029785,4700,1,0.30000000000000004,34179.1953125,4700,1,0.30000000000000004,33665.73179626465,4700,1,0.30000000000000004,38289.482482910156,4700,1,0.30000000000000004,23634748.018692017,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,20786999296,0
99,1713877645357,101372.81129455566,4700,1,0.30000000000000004,35557.897384643555,4700,1,0.30000000000000004,92016.82434082031,4700,1,0.30000000000000004,40475.406173706055,4700,1,0.30000000000000004,42114.34248352051,4700,1,0.30000000000000004,39188.7237701416,4700,1,0.30000000000000004,39782.051498413086,4700,1,0.30000000000000004,40526.527435302734,4700,1,0.30000000000000004,35604.158279418945,4700,1,0.30000000000000004,34179.197006225586,4700,1,0.30000000000000004,33665.73487854004,4700,1,0.30000000000000004,38289.48475646973,4700,1,0.30000000000000004,23634751.63597107,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21015113728,0
99,1713877645457,101373.32762145996,4700,1,0.30000000000000004,35557.89895629883,4700,1,0.30000000000000004,92016.82609558105,4700,1,0.30000000000000004,40475.409408569336,4700,1,0.30000000000000004,42114.34567260742,4700,1,0.30000000000000004,39188.726974487305,4700,1,0.30000000000000004,39782.054595947266,4700,1,0.30000000000000004,40526.530532836914,4700,1,0.30000000000000004,35604.16648864746,4700,1,0.30000000000000004,34179.19873046875,4700,1,0.30000000000000004,33665.73648071289,4700,1,0.30000000000000004,38289.486328125,4700,1,0.30000000000000004,23634755.274673462,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21245292544,0
99,1713877645557,101373.8443145752,4700,1,0.30000000000000004,35557.90051269531,4700,1,0.30000000000000004,92016.82861328125,4700,1,0.30000000000000004,40475.41259765625,4700,1,0.30000000000000004,42114.3487701416,4700,1,0.30000000000000004,39188.730072021484,4700,1,0.30000000000000004,39782.057693481445,4700,1,0.30000000000000004,40526.53364562988,4700,1,0.30000000000000004,35604.1794128418,4700,1,0.30000000000000004,34179.20051574707,4700,1,0.30000000000000004,33665.738052368164,4700,1,0.30000000000000004,38289.48908996582,4700,1,0.30000000000000004,23634758.876556396,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21475987456,0
99,1713877645657,101374.3621673584,4700,1,0.30000000000000004,35557.90222167969,4700,1,0.30000000000000004,92016.8305053711,4700,1,0.30000000000000004,40475.41580200195,4700,1,0.30000000000000004,42114.35186767578,4700,1,0.30000000000000004,39188.73783874512,4700,1,0.30000000000000004,39782.060791015625,4700,1,0.30000000000000004,40526.53678894043,4700,1,0.30000000000000004,35604.19145202637,4700,1,0.30000000000000004,34179.202239990234,4700,1,0.30000000000000004,33665.73962402344,4700,1,0.30000000000000004,38289.49069213867,4700,1,0.30000000000000004,23634762.44091797,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21707714560,0
99,1713877645757,101374.88021850586,4700,1,0.30000000000000004,35557.90441894531,4700,1,0.30000000000000004,92016.8327331543,4700,1,0.30000000000000004,40475.41915893555,4700,1,0.30000000000000004,42114.35496520996,4700,1,0.30000000000000004,39188.7409362793,4700,1,0.30000000000000004,39782.06393432617,4700,1,0.30000000000000004,40526.53988647461,4700,1,0.30000000000000004,35604.20309448242,4700,1,0.30000000000000004,34179.20413208008,4700,1,0.30000000000000004,33665.74119567871,4700,1,0.30000000000000004,38289.494079589844,4700,1,0.30000000000000004,23634765.99029541,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21939699712,0
99,1713877645857,101375.39912414551,4700,1,0.30000000000000004,35557.905990600586,4700,1,0.30000000000000004,92016.83448791504,4700,1,0.30000000000000004,40475.42236328125,4700,1,0.30000000000000004,42114.358169555664,4700,1,0.30000000000000004,39188.74403381348,4700,1,0.30000000000000004,39782.067153930664,4700,1,0.30000000000000004,40526.54298400879,4700,1,0.30000000000000004,35604.21806335449,4700,1,0.30000000000000004,34179.20590209961,4700,1,0.30000000000000004,33665.743087768555,4700,1,0.30000000000000004,38289.49565124512,4700,1,0.30000000000000004,23634769.540420532,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22171942912,0
99,1713877645957,101375.91230773926,4700,1,0.30000000000000004,35557.907775878906,4700,1,0.30000000000000004,92016.83624267578,4700,1,0.30000000000000004,40475.425720214844,4700,1,0.30000000000000004,42114.36178588867,4700,1,0.30000000000000004,39188.74740600586,4700,1,0.30000000000000004,39782.07157897949,4700,1,0.30000000000000004,40526.546142578125,4700,1,0.30000000000000004,35604.232498168945,4700,1,0.30000000000000004,34179.20768737793,4700,1,0.30000000000000004,33665.744705200195,4700,1,0.30000000000000004,38289.497314453125,4700,1,0.30000000000000004,23634773.14440918,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22405218304,0
99,1713877646057,101376.43101501465,4700,1,0.30000000000000004,35557.91052246094,4700,1,0.30000000000000004,92016.83854675293,4700,1,0.30000000000000004,40475.429107666016,4700,1,0.30000000000000004,42114.36502075195,4700,1,0.30000000000000004,39188.75064086914,4700,1,0.30000000000000004,39782.080017089844,4700,1,0.30000000000000004,40526.549392700195,4700,1,0.30000000000000004,35604.247634887695,4700,1,0.30000000000000004,34179.20965576172,4700,1,0.30000000000000004,33665.74638366699,4700,1,0.30000000000000004,38289.500061035156,4700,1,0.30000000000000004,23634776.709335327,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22638493696,0
99,1713877646157,101376.95014953613,4700,1,0.30000000000000004,35557.91209411621,4700,1,0.30000000000000004,92016.84030151367,4700,1,0.30000000000000004,40475.43244934082,4700,1,0.30000000000000004,42114.36811828613,4700,1,0.30000000000000004,39188.75373840332,4700,1,0.30000000000000004,39782.083084106445,4700,1,0.30000000000000004,40526.552474975586,4700,1,0.30000000000000004,35604.255920410156,4700,1,0.30000000000000004,34179.21139526367,4700,1,0.30000000000000004,33665.74794006348,4700,1,0.30000000000000004,38289.501693725586,4700,1,0.30000000000000004,23634780.278762817,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22871769088,0
99,1713877646257,101377.46827697754,4700,1,0.30000000000000004,35557.913650512695,4700,1,0.30000000000000004,92016.8423614502,4700,1,0.30000000000000004,40475.43565368652,4700,1,0.30000000000000004,42114.37127685547,4700,1,0.30000000000000004,39188.7568359375,4700,1,0.30000000000000004,39782.086196899414,4700,1,0.30000000000000004,40526.555587768555,4700,1,0.30000000000000004,35604.26834106445,4700,1,0.30000000000000004,34179.21333312988,4700,1,0.30000000000000004,33665.74951171875,4700,1,0.30000000000000004,38289.50325012207,4700,1,0.30000000000000004,23634783.929107666,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23105044480,0
