Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1713877646357,101377.98794555664,4700,1,0.30000000000000004,35557.91522216797,4700,1,0.30000000000000004,92016.84411621094,4700,1,0.30000000000000004,40475.43881225586,4700,1,0.30000000000000004,42114.376556396484,4700,1,0.30000000000000004,39188.759994506836,4700,1,0.30000000000000004,39782.09115600586,4700,1,0.30000000000000004,40526.558685302734,4700,1,0.30000000000000004,35604.2804107666,4700,1,0.30000000000000004,34179.21501159668,4700,1,0.30000000000000004,33665.75205993652,4700,1,0.30000000000000004,38289.50483703613,4700,1,0.30000000000000004,23634787.43650818,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23338835968,0
99,1713877646457,101378.50752258301,4700,1,0.30000000000000004,35557.91679382324,4700,1,0.30000000000000004,92016.84587097168,4700,1,0.30000000000000004,40475.44201660156,4700,1,0.30000000000000004,42114.379653930664,4700,1,0.30000000000000004,39188.76315307617,4700,1,0.30000000000000004,39782.094329833984,4700,1,0.30000000000000004,40526.56184387207,4700,1,0.30000000000000004,35604.2918548584,4700,1,0.30000000000000004,34179.21684265137,4700,1,0.30000000000000004,33665.7536315918,4700,1,0.30000000000000004,38289.506408691406,4700,1,0.30000000000000004,23634790.96835327,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23572627456,0
99,1713877646557,101379.02708435059,4700,1,0.30000000000000004,35557.918365478516,4700,1,0.30000000000000004,92016.84796142578,4700,1,0.30000000000000004,40475.4451751709,4700,1,0.30000000000000004,42114.384689331055,4700,1,0.30000000000000004,39188.76625061035,4700,1,0.30000000000000004,39782.097427368164,4700,1,0.30000000000000004,40526.56494140625,4700,1,0.30000000000000004,35604.30697631836,4700,1,0.30000000000000004,34179.21871948242,4700,1,0.30000000000000004,33665.75715637207,4700,1,0.30000000000000004,38289.5090637207,4700,1,0.30000000000000004,23634794.519973755,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23805902848,0
99,1713877646657,101379.54695129395,4700,1,0.30000000000000004,35557.9200592041,4700,1,0.30000000000000004,92016.84976196289,4700,1,0.30000000000000004,40475.44844055176,4700,1,0.30000000000000004,42114.387954711914,4700,1,0.30000000000000004,39188.76934814453,4700,1,0.30000000000000004,39782.100524902344,4700,1,0.30000000000000004,40526.56803894043,4700,1,0.30000000000000004,35604.32144165039,4700,1,0.30000000000000004,34179.2205657959,4700,1,0.30000000000000004,33665.758728027344,4700,1,0.30000000000000004,38289.51063537598,4700,1,0.30000000000000004,23634798.073806763,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24040210432,0
99,1713877646757,101380.06028747559,4700,1,0.30000000000000004,35557.921630859375,4700,1,0.30000000000000004,92016.8519897461,4700,1,0.30000000000000004,40475.45265197754,4700,1,0.30000000000000004,42114.393630981445,4700,1,0.30000000000000004,39188.774826049805,4700,1,0.30000000000000004,39782.10362243652,4700,1,0.30000000000000004,40526.57127380371,4700,1,0.30000000000000004,35604.33532714844,4700,1,0.30000000000000004,34179.22262573242,4700,1,0.30000000000000004,33665.76036071777,4700,1,0.30000000000000004,38289.512268066406,4700,1,0.30000000000000004,23634801.67930603,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24274001920,0
99,1713877646857,101380.57986450195,4700,1,0.30000000000000004,35557.92320251465,4700,1,0.30000000000000004,92016.85374450684,4700,1,0.30000000000000004,40475.45590209961,4700,1,0.30000000000000004,42114.397048950195,4700,1,0.30000000000000004,39188.777923583984,4700,1,0.30000000000000004,39782.10693359375,4700,1,0.30000000000000004,40526.57434082031,4700,1,0.30000000000000004,35604.34875488281,4700,1,0.30000000000000004,34179.2244720459,4700,1,0.30000000000000004,33665.761978149414,4700,1,0.30000000000000004,38289.51383972168,4700,1,0.30000000000000004,23634805.25942993,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24507793408,0
99,1713877646957,101381.09912109375,4700,1,0.30000000000000004,35557.92481994629,4700,1,0.30000000000000004,92016.85548400879,4700,1,0.30000000000000004,40475.459213256836,4700,1,0.30000000000000004,42114.400634765625,4700,1,0.30000000000000004,39188.78143310547,4700,1,0.30000000000000004,39782.118240356445,4700,1,0.30000000000000004,40526.577575683594,4700,1,0.30000000000000004,35604.35609436035,4700,1,0.30000000000000004,34179.22624206543,4700,1,0.30000000000000004,33665.7635345459,4700,1,0.30000000000000004,38289.51728820801,4700,1,0.30000000000000004,23634808.809249878,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24741584896,0
99,1713877647057,101381.61865234375,4700,1,0.30000000000000004,35557.92639160156,4700,1,0.30000000000000004,92016.85789489746,4700,1,0.30000000000000004,40475.46260070801,4700,1,0.30000000000000004,42114.40380859375,4700,1,0.30000000000000004,39188.784744262695,4700,1,0.30000000000000004,39782.121337890625,4700,1,0.30000000000000004,40526.58067321777,4700,1,0.30000000000000004,35604.36811828613,4700,1,0.30000000000000004,34179.22816467285,4700,1,0.30000000000000004,33665.76696777344,4700,1,0.30000000000000004,38289.51890563965,4700,1,0.30000000000000004,23634812.35925293,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24975376384,0
99,1713877647158,101382.13786315918,4700,1,0.30000000000000004,35557.927963256836,4700,1,0.30000000000000004,92016.85968017578,4700,1,0.30000000000000004,40475.46585083008,4700,1,0.30000000000000004,42114.40690612793,4700,1,0.30000000000000004,39188.787841796875,4700,1,0.30000000000000004,39782.124435424805,4700,1,0.30000000000000004,40526.58377075195,4700,1,0.30000000000000004,35604.38133239746,4700,1,0.30000000000000004,34179.22982788086,4700,1,0.30000000000000004,33665.76853942871,4700,1,0.30000000000000004,38289.52072143555,4700,1,0.30000000000000004,23634815.942962646,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,25209167872,0
99,1713877647258,101382.65664672852,4700,1,0.30000000000000004,35557.92953491211,4700,1,0.30000000000000004,92016.8617401123,4700,1,0.30000000000000004,40475.46903991699,4700,1,0.30000000000000004,42114.410064697266,4700,1,0.30000000000000004,39188.790939331055,4700,1,0.30000000000000004,39782.127532958984,4700,1,0.30000000000000004,40526.58686828613,4700,1,0.30000000000000004,35604.39472961426,4700,1,0.30000000000000004,34179.23193359375,4700,1,0.30000000000000004,33665.770111083984,4700,1,0.30000000000000004,38289.52229309082,4700,1,0.30000000000000004,23634819.53718567,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,25442959360,0
99,1713877647358,101383.17601013184,4700,1,0.30000000000000004,35557.93110656738,4700,1,0.30000000000000004,92016.86349487305,4700,1,0.30000000000000004,40475.472229003906,4700,1,0.30000000000000004,42114.414779663086,4700,1,0.30000000000000004,39188.79409790039,4700,1,0.30000000000000004,39782.13081359863,4700,1,0.30000000000000004,40526.59240722656,4700,1,0.30000000000000004,35604.410873413086,4700,1,0.30000000000000004,34179.2336730957,4700,1,0.30000000000000004,33665.77212524414,4700,1,0.30000000000000004,38289.523864746094,4700,1,0.30000000000000004,23634823.118377686,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,25676750848,0
99,1713877647458,101383.68916320801,4700,1,0.30000000000000004,35557.932678222656,4700,1,0.30000000000000004,92016.86524963379,4700,1,0.30000000000000004,40475.47537231445,4700,1,0.30000000000000004,42114.417877197266,4700,1,0.30000000000000004,39188.79725646973,4700,1,0.30000000000000004,39782.13391113281,4700,1,0.30000000000000004,40526.59550476074,4700,1,0.30000000000000004,35604.42677307129,4700,1,0.30000000000000004,34179.235580444336,4700,1,0.30000000000000004,33665.773696899414,4700,1,0.30000000000000004,38289.52543640137,4700,1,0.30000000000000004,23634826.77696228,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,25911058432,0
99,1713877647558,101384.20768737793,4700,1,0.30000000000000004,35557.93424987793,4700,1,0.30000000000000004,92016.8674621582,4700,1,0.30000000000000004,40475.478607177734,4700,1,0.30000000000000004,42114.42094421387,4700,1,0.30000000000000004,39188.80032348633,4700,1,0.30000000000000004,39782.13702392578,4700,1,0.30000000000000004,40526.59858703613,4700,1,0.30000000000000004,35604.43699645996,4700,1,0.30000000000000004,34179.23748779297,4700,1,0.30000000000000004,33665.77714538574,4700,1,0.30000000000000004,38289.52803039551,4700,1,0.30000000000000004,23634830.426071167,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,26144849920,0
99,1713877647658,101384.72631835938,4700,1,0.30000000000000004,35557.935943603516,4700,1,0.30000000000000004,92016.86926269531,4700,1,0.30000000000000004,40475.48175048828,4700,1,0.30000000000000004,42114.424057006836,4700,1,0.30000000000000004,39188.81205749512,4700,1,0.30000000000000004,39782.14012145996,4700,1,0.30000000000000004,40526.60173034668,4700,1,0.30000000000000004,35604.45153808594,4700,1,0.30000000000000004,34179.239349365234,4700,1,0.30000000000000004,33665.77870178223,4700,1,0.30000000000000004,38289.52958679199,4700,1,0.30000000000000004,23634834.040374756,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,26378641408,0
99,1713877647758,101385.24501037598,4700,1,0.30000000000000004,35557.9503326416,4700,1,0.30000000000000004,92016.88307189941,4700,1,0.30000000000000004,40475.50564575195,4700,1,0.30000000000000004,42114.44223022461,4700,1,0.30000000000000004,39188.83036804199,4700,1,0.30000000000000004,39782.160583496094,4700,1,0.30000000000000004,40526.62104797363,4700,1,0.30000000000000004,35604.4794921875,4700,1,0.30000000000000004,34179.25401306152,4700,1,0.30000000000000004,33665.79490661621,4700,1,0.30000000000000004,38289.54423522949,4700,1,0.30000000000000004,23634837.861236572,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,26607005696,0
99,1713877647858,101385.76344299316,4700,1,0.30000000000000004,35557.95372009277,4700,1,0.30000000000000004,92016.88761901855,4700,1,0.30000000000000004,40475.51370239258,4700,1,0.30000000000000004,42114.45133972168,4700,1,0.30000000000000004,39188.83625793457,4700,1,0.30000000000000004,39782.16687011719,4700,1,0.30000000000000004,40526.627868652344,4700,1,0.30000000000000004,35604.49479675293,4700,1,0.30000000000000004,34179.25801086426,4700,1,0.30000000000000004,33665.79823303223,4700,1,0.30000000000000004,38289.547424316406,4700,1,0.30000000000000004,23634841.51119995,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,26840797184,0
99,1713877647958,101386.28337097168,4700,1,0.30000000000000004,35557.955337524414,4700,1,0.30000000000000004,92016.88949584961,4700,1,0.30000000000000004,40475.5173034668,4700,1,0.30000000000000004,42114.45475769043,4700,1,0.30000000000000004,39188.84329223633,4700,1,0.30000000000000004,39782.17059326172,4700,1,0.30000000000000004,40526.63162231445,4700,1,0.30000000000000004,35604.50814819336,4700,1,0.30000000000000004,34179.25993347168,4700,1,0.30000000000000004,33665.799865722656,4700,1,0.30000000000000004,38289.549072265625,4700,1,0.30000000000000004,23634845.09651184,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,27075104768,0
99,1713877648058,101386.80276489258,4700,1,0.30000000000000004,35557.956954956055,4700,1,0.30000000000000004,92016.89212036133,4700,1,0.30000000000000004,40475.52069091797,4700,1,0.30000000000000004,42114.457931518555,4700,1,0.30000000000000004,39188.846603393555,4700,1,0.30000000000000004,39782.1736907959,4700,1,0.30000000000000004,40526.63471984863,4700,1,0.30000000000000004,35604.524810791016,4700,1,0.30000000000000004,34179.26188659668,4700,1,0.30000000000000004,33665.8014831543,4700,1,0.30000000000000004,38289.55076599121,4700,1,0.30000000000000004,23634848.679153442,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,27308896256,0
99,1713877648158,101387.31640625,4700,1,0.30000000000000004,35557.95852661133,4700,1,0.30000000000000004,92016.89390563965,4700,1,0.30000000000000004,40475.524002075195,4700,1,0.30000000000000004,42114.461029052734,4700,1,0.30000000000000004,39188.8497467041,4700,1,0.30000000000000004,39782.17678833008,4700,1,0.30000000000000004,40526.6378326416,4700,1,0.30000000000000004,35604.54064941406,4700,1,0.30000000000000004,34179.263671875,4700,1,0.30000000000000004,33665.80305480957,4700,1,0.30000000000000004,38289.552337646484,4700,1,0.30000000000000004,23634852.301132202,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,27543203840,0
99,1713877648258,101387.83515930176,4700,1,0.30000000000000004,35557.9600982666,4700,1,0.30000000000000004,92016.89602661133,4700,1,0.30000000000000004,40475.5272064209,4700,1,0.30000000000000004,42114.46415710449,4700,1,0.30000000000000004,39188.85298156738,4700,1,0.30000000000000004,39782.17988586426,4700,1,0.30000000000000004,40526.64099121094,4700,1,0.30000000000000004,35604.55598449707,4700,1,0.30000000000000004,34179.26583862305,4700,1,0.30000000000000004,33665.804626464844,4700,1,0.30000000000000004,38289.55390930176,4700,1,0.30000000000000004,23634855.89102173,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,27776995328,0
99,1713877648358,101388.3539276123,4700,1,0.30000000000000004,35557.961669921875,4700,1,0.30000000000000004,92016.89781188965,4700,1,0.30000000000000004,40475.53045654297,4700,1,0.30000000000000004,42114.468338012695,4700,1,0.30000000000000004,39188.85612487793,4700,1,0.30000000000000004,39782.18312072754,4700,1,0.30000000000000004,40526.64405822754,4700,1,0.30000000000000004,35604.56530761719,4700,1,0.30000000000000004,34179.267517089844,4700,1,0.30000000000000004,33665.80790710449,4700,1,0.30000000000000004,38289.556640625,4700,1,0.30000000000000004,23634859.524765015,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,28010786816,0
99,1713877648458,101388.87294006348,4700,1,0.30000000000000004,35557.96322631836,4700,1,0.30000000000000004,92016.89959716797,4700,1,0.30000000000000004,40475.53370666504,4700,1,0.30000000000000004,42114.47151184082,4700,1,0.30000000000000004,39188.85942077637,4700,1,0.30000000000000004,39782.1863861084,4700,1,0.30000000000000004,40526.64717102051,4700,1,0.30000000000000004,35604.57946777344,4700,1,0.30000000000000004,34179.269470214844,4700,1,0.30000000000000004,33665.80953979492,4700,1,0.30000000000000004,38289.558349609375,4700,1,0.30000000000000004,23634863.078079224,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,28245094400,0
99,1713877648558,101389.39175415039,4700,1,0.30000000000000004,35557.96479797363,4700,1,0.30000000000000004,92016.90211486816,4700,1,0.30000000000000004,40475.53694152832,4700,1,0.30000000000000004,42114.47705078125,4700,1,0.30000000000000004,39188.862564086914,4700,1,0.30000000000000004,39782.18948364258,4700,1,0.30000000000000004,40526.65026855469,4700,1,0.30000000000000004,35604.593200683594,4700,1,0.30000000000000004,34179.27159118652,4700,1,0.30000000000000004,33665.81295776367,4700,1,0.30000000000000004,38289.560943603516,4700,1,0.30000000000000004,23634866.681747437,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,28478885888,0
99,1713877648658,101389.91006469727,4700,1,0.30000000000000004,35557.96647644043,4700,1,0.30000000000000004,92016.90394592285,4700,1,0.30000000000000004,40475.54019165039,4700,1,0.30000000000000004,42114.480209350586,4700,1,0.30000000000000004,39188.86575317383,4700,1,0.30000000000000004,39782.19258117676,4700,1,0.30000000000000004,40526.65336608887,4700,1,0.30000000000000004,35604.60729980469,4700,1,0.30000000000000004,34179.273681640625,4700,1,0.30000000000000004,33665.814529418945,4700,1,0.30000000000000004,38289.56251525879,4700,1,0.30000000000000004,23634870.28817749,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,28712677376,0
99,1713877648758,101390.42947387695,4700,1,0.29374999999999996,35557.96809387207,4700,1,0.30000000000000004,92016.90608215332,4700,1,0.30000000000000004,40475.54412841797,4700,1,0.30000000000000004,42114.483306884766,4700,1,0.30000000000000004,39188.868896484375,4700,1,0.30000000000000004,39782.19567871094,4700,1,0.30000000000000004,40526.657943725586,4700,1,0.30000000000000004,35604.624099731445,4700,1,0.30000000000000004,34179.275619506836,4700,1,0.30000000000000004,33665.817932128906,4700,1,0.30000000000000004,38289.56408691406,4700,1,0.30000000000000004,23634873.867660522,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,28946882560,0
99,1713877648859,101390.9479675293,4700,1,0.30000000000000004,35557.969665527344,4700,1,0.30000000000000004,92016.90788269043,4700,1,0.30000000000000004,40475.54751586914,4700,1,0.30000000000000004,42114.48651123047,4700,1,0.30000000000000004,39188.87203979492,4700,1,0.30000000000000004,39782.19905090332,4700,1,0.30000000000000004,40526.661041259766,4700,1,0.30000000000000004,35604.639739990234,4700,1,0.30000000000000004,34179.277404785156,4700,1,0.30000000000000004,33665.81954956055,4700,1,0.30000000000000004,38289.565658569336,4700,1,0.30000000000000004,23634877.545211792,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,29180674048,0
99,1713877648959,101391.46203613281,4700,1,0.30000000000000004,35557.97137451172,4700,1,0.30000000000000004,92016.90968322754,4700,1,0.30000000000000004,40475.5509185791,4700,1,0.30000000000000004,42114.49002075195,4700,1,0.30000000000000004,39188.875579833984,4700,1,0.30000000000000004,39782.20616149902,4700,1,0.30000000000000004,40526.66418457031,4700,1,0.30000000000000004,35604.65478515625,4700,1,0.30000000000000004,34179.27919006348,4700,1,0.30000000000000004,33665.82112121582,4700,1,0.30000000000000004,38289.569107055664,4700,1,0.30000000000000004,23634881.135925293,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,29414981632,0
99,1713877649059,101391.98081970215,4700,1,0.30000000000000004,35557.97294616699,4700,1,0.30000000000000004,92016.91226196289,4700,1,0.30000000000000004,40475.5544128418,4700,1,0.30000000000000004,42114.49319458008,4700,1,0.30000000000000004,39188.87890625,4700,1,0.30000000000000004,39782.209228515625,4700,1,0.30000000000000004,40526.667251586914,4700,1,0.30000000000000004,35604.66940307617,4700,1,0.30000000000000004,34179.281005859375,4700,1,0.30000000000000004,33665.824630737305,4700,1,0.30000000000000004,38289.57080078125,4700,1,0.30000000000000004,23634884.78919983,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,29649289216,0
99,1713877649159,101392.49966430664,4700,1,0.30000000000000004,35557.97450256348,4700,1,0.30000000000000004,92016.9140625,4700,1,0.30000000000000004,40475.557708740234,4700,1,0.30000000000000004,42114.49647521973,4700,1,0.30000000000000004,39188.882064819336,4700,1,0.30000000000000004,39782.213943481445,4700,1,0.30000000000000004,40526.670349121094,4700,1,0.30000000000000004,35604.678161621094,4700,1,0.30000000000000004,34179.28269958496,4700,1,0.30000000000000004,33665.826232910156,4700,1,0.30000000000000004,38289.57241821289,4700,1,0.30000000000000004,23634888.330108643,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,29883080704,0
99,1713877649259,101393.01881408691,4700,1,0.30000000000000004,35557.97607421875,4700,1,0.30000000000000004,92016.91622924805,4700,1,0.30000000000000004,40475.56105041504,4700,1,0.30000000000000004,42114.49961853027,4700,1,0.30000000000000004,39188.88766479492,4700,1,0.30000000000000004,39782.217041015625,4700,1,0.30000000000000004,40526.67344665527,4700,1,0.30000000000000004,35604.691665649414,4700,1,0.30000000000000004,34179.28479003906,4700,1,0.30000000000000004,33665.82781982422,4700,1,0.30000000000000004,38289.57400512695,4700,1,0.30000000000000004,23634891.96836853,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30116872192,0
99,1713877649359,101393.53771972656,4700,1,0.30000000000000004,35557.97764587402,4700,1,0.30000000000000004,92016.9181060791,4700,1,0.30000000000000004,40475.56433105469,4700,1,0.30000000000000004,42114.50311279297,4700,1,0.30000000000000004,39188.89080810547,4700,1,0.30000000000000004,39782.222244262695,4700,1,0.30000000000000004,40526.67654418945,4700,1,0.30000000000000004,35604.70445251465,4700,1,0.30000000000000004,34179.28643798828,4700,1,0.30000000000000004,33665.82987976074,4700,1,0.30000000000000004,38289.57557678223,4700,1,0.30000000000000004,23634895.61116028,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30351179776,0
99,1713877649459,101394.05613708496,4700,1,0.30000000000000004,35557.97927856445,4700,1,0.30000000000000004,92016.919921875,4700,1,0.30000000000000004,40475.56756591797,4700,1,0.30000000000000004,42114.50621032715,4700,1,0.30000000000000004,39188.89401245117,4700,1,0.30000000000000004,39782.225341796875,4700,1,0.30000000000000004,40526.67964172363,4700,1,0.30000000000000004,35604.71641540527,4700,1,0.30000000000000004,34179.28820800781,4700,1,0.30000000000000004,33665.831451416016,4700,1,0.30000000000000004,38289.5771484375,4700,1,0.30000000000000004,23634899.254943848,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,30584971264,0
99,1713877649559,101394.57606506348,4700,1,0.30000000000000004,35557.98085021973,4700,1,0.30000000000000004,92016.92221069336,4700,1,0.30000000000000004,40475.570724487305,4700,1,0.30000000000000004,42114.50930786133,4700,1,0.30000000000000004,39188.89715576172,4700,1,0.30000000000000004,39782.228439331055,4700,1,0.30000000000000004,40526.68273925781,4700,1,0.30000000000000004,35604.73220825195,4700,1,0.30000000000000004,34179.290115356445,4700,1,0.30000000000000004,33665.834884643555,4700,1,0.30000000000000004,38289.57969665527,4700,1,0.30000000000000004,23634902.804626465,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,30818762752,0
