Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1713877649659,101395.09053039551,4700,1,0.30000000000000004,35557.98252868652,4700,1,0.30000000000000004,92016.92404174805,4700,1,0.30000000000000004,40475.5739440918,4700,1,0.30000000000000004,42114.51240539551,4700,1,0.30000000000000004,39188.909759521484,4700,1,0.30000000000000004,39782.231536865234,4700,1,0.30000000000000004,40526.68588256836,4700,1,0.30000000000000004,35604.747314453125,4700,1,0.30000000000000004,34179.291931152344,4700,1,0.30000000000000004,33665.83645629883,4700,1,0.30000000000000004,38289.58126831055,4700,1,0.30000000000000004,23634906.40258789,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,31053070336,0
99,1713877649759,101395.60885620117,4700,1,0.30000000000000004,35557.98439025879,4700,1,0.30000000000000004,92016.92617797852,4700,1,0.30000000000000004,40475.57731628418,4700,1,0.30000000000000004,42114.515533447266,4700,1,0.30000000000000004,39188.912826538086,4700,1,0.30000000000000004,39782.2346496582,4700,1,0.30000000000000004,40526.68894958496,4700,1,0.30000000000000004,35604.75665283203,4700,1,0.30000000000000004,34179.293884277344,4700,1,0.30000000000000004,33665.8380279541,4700,1,0.30000000000000004,38289.58474731445,4700,1,0.30000000000000004,23634910.066604614,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,31286861824,0
99,1713877649859,101396.12805175781,4700,1,0.30000000000000004,35557.98596191406,4700,1,0.30000000000000004,92016.92797851563,4700,1,0.30000000000000004,40475.58067321777,4700,1,0.30000000000000004,42114.518630981445,4700,1,0.30000000000000004,39188.915939331055,4700,1,0.30000000000000004,39782.23789978027,4700,1,0.30000000000000004,40526.69204711914,4700,1,0.30000000000000004,35604.77029418945,4700,1,0.30000000000000004,34179.295654296875,4700,1,0.30000000000000004,33665.840087890625,4700,1,0.30000000000000004,38289.58630371094,4700,1,0.30000000000000004,23634913.70133972,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,31521169408,0
99,1713877649959,101396.64736938477,4700,1,0.30000000000000004,35557.987716674805,4700,1,0.30000000000000004,92016.9298248291,4700,1,0.30000000000000004,40475.58403015137,4700,1,0.30000000000000004,42114.52210998535,4700,1,0.30000000000000004,39188.91929626465,4700,1,0.30000000000000004,39782.24223327637,4700,1,0.30000000000000004,40526.69520568848,4700,1,0.30000000000000004,35604.78323364258,4700,1,0.30000000000000004,34179.29739379883,4700,1,0.30000000000000004,33665.8416595459,4700,1,0.30000000000000004,38289.58787536621,4700,1,0.30000000000000004,23634917.257369995,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,31754960896,0
99,1713877650059,101397.16621398926,4700,1,0.30000000000000004,35557.99378967285,4700,1,0.30000000000000004,92016.93240356445,4700,1,0.30000000000000004,40475.58744812012,4700,1,0.30000000000000004,42114.52537536621,4700,1,0.30000000000000004,39188.92256164551,4700,1,0.30000000000000004,39782.25051879883,4700,1,0.30000000000000004,40526.69842529297,4700,1,0.30000000000000004,35604.796325683594,4700,1,0.30000000000000004,34179.299392700195,4700,1,0.30000000000000004,33665.844329833984,4700,1,0.30000000000000004,38289.590560913086,4700,1,0.30000000000000004,23634920.87475586,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,31988752384,0
99,1713877650159,101397.68559265137,4700,1,0.30000000000000004,35557.995361328125,4700,1,0.30000000000000004,92016.93420410156,4700,1,0.30000000000000004,40475.590744018555,4700,1,0.30000000000000004,42114.52847290039,4700,1,0.30000000000000004,39188.92565917969,4700,1,0.30000000000000004,39782.25361633301,4700,1,0.30000000000000004,40526.70152282715,4700,1,0.30000000000000004,35604.80848693848,4700,1,0.30000000000000004,34179.3010559082,4700,1,0.30000000000000004,33665.84590148926,4700,1,0.30000000000000004,38289.59213256836,4700,1,0.30000000000000004,23634924.4611969,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,32222543872,0
99,1713877650259,101398.20436096191,4700,1,0.30000000000000004,35557.9969329834,4700,1,0.30000000000000004,92016.93632507324,4700,1,0.30000000000000004,40475.59394836426,4700,1,0.30000000000000004,42114.53163146973,4700,1,0.30000000000000004,39188.92881774902,4700,1,0.30000000000000004,39782.25671386719,4700,1,0.30000000000000004,40526.70462036133,4700,1,0.30000000000000004,35604.82405090332,4700,1,0.30000000000000004,34179.30308532715,4700,1,0.30000000000000004,33665.84747314453,4700,1,0.30000000000000004,38289.59370422363,4700,1,0.30000000000000004,23634928.120651245,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32456335360,0
99,1713877650359,101398.71867370605,4700,1,0.30000000000000004,35557.99850463867,4700,1,0.30000000000000004,92016.93811035156,4700,1,0.30000000000000004,40475.597229003906,4700,1,0.30000000000000004,42114.5368347168,4700,1,0.30000000000000004,39188.931884765625,4700,1,0.30000000000000004,39782.26127624512,4700,1,0.30000000000000004,40526.70771789551,4700,1,0.30000000000000004,35604.83918762207,4700,1,0.30000000000000004,34179.304779052734,4700,1,0.30000000000000004,33665.849517822266,4700,1,0.30000000000000004,38289.595291137695,4700,1,0.30000000000000004,23634931.712860107,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32690126848,0
99,1713877650459,101399.23811340332,4700,1,0.30000000000000004,35558.000076293945,4700,1,0.30000000000000004,92016.9398651123,4700,1,0.30000000000000004,40475.60043334961,4700,1,0.30000000000000004,42114.53993225098,4700,1,0.30000000000000004,39188.93504333496,4700,1,0.30000000000000004,39782.26434326172,4700,1,0.30000000000000004,40526.71078491211,4700,1,0.30000000000000004,35604.853515625,4700,1,0.30000000000000004,34179.306549072266,4700,1,0.30000000000000004,33665.85108947754,4700,1,0.30000000000000004,38289.59686279297,4700,1,0.30000000000000004,23634935.326293945,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32924434432,0
99,1713877650559,101399.7576751709,4700,1,0.30000000000000004,35558.00163269043,4700,1,0.30000000000000004,92016.94189453125,4700,1,0.30000000000000004,40475.60362243652,4700,1,0.30000000000000004,42114.54544067383,4700,1,0.30000000000000004,39188.93815612793,4700,1,0.30000000000000004,39782.2674407959,4700,1,0.30000000000000004,40526.71388244629,4700,1,0.30000000000000004,35604.86210632324,4700,1,0.30000000000000004,34179.3083190918,4700,1,0.30000000000000004,33665.85450744629,4700,1,0.30000000000000004,38289.599380493164,4700,1,0.30000000000000004,23634938.89463806,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,33157709824,0
99,1713877650659,101400.27680969238,4700,1,0.30000000000000004,35558.003326416016,4700,1,0.30000000000000004,92016.94369506836,4700,1,0.30000000000000004,40475.606872558594,4700,1,0.30000000000000004,42114.54853820801,4700,1,0.30000000000000004,39188.94125366211,4700,1,0.30000000000000004,39782.27053833008,4700,1,0.30000000000000004,40526.71697998047,4700,1,0.30000000000000004,35604.875,4700,1,0.30000000000000004,34179.31018066406,4700,1,0.30000000000000004,33665.85633850098,4700,1,0.30000000000000004,38289.60095214844,4700,1,0.30000000000000004,23634942.516296387,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,33392017408,0
99,1713877650760,101400.85070800781,4700,1,0.30000000000000004,35558.00489807129,4700,1,0.30000000000000004,92016.94636535645,4700,1,0.30000000000000004,40475.611907958984,4700,1,0.30000000000000004,42114.554275512695,4700,1,0.30000000000000004,39188.94497680664,4700,1,0.30000000000000004,39782.274810791016,4700,1,0.30000000000000004,40526.7204284668,4700,1,0.30000000000000004,35604.887619018555,4700,1,0.30000000000000004,34179.312591552734,4700,1,0.30000000000000004,33665.85876464844,4700,1,0.30000000000000004,38289.602600097656,4700,1,0.30000000000000004,23634946.30607605,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31663763456,0
99,1713877650860,101401.4486541748,4700,1,0.30000000000000004,35558.00646972656,4700,1,0.30000000000000004,92016.94845581055,4700,1,0.30000000000000004,40475.615142822266,4700,1,0.30000000000000004,42114.558013916016,4700,1,0.30000000000000004,39188.94807434082,4700,1,0.30000000000000004,39782.27812194824,4700,1,0.30000000000000004,40526.72352600098,4700,1,0.30000000000000004,35604.89945983887,4700,1,0.30000000000000004,34179.31443786621,4700,1,0.30000000000000004,33665.860427856445,4700,1,0.30000000000000004,38289.60417175293,4700,1,0.30000000000000004,23634950.152664185,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29311074304,0
99,1713877650960,101402.04615783691,4700,1,0.30000000000000004,35558.00811767578,4700,1,0.30000000000000004,92016.95021057129,4700,1,0.30000000000000004,40475.61848449707,4700,1,0.30000000000000004,42114.563552856445,4700,1,0.30000000000000004,39188.95153808594,4700,1,0.30000000000000004,39782.28178405762,4700,1,0.30000000000000004,40526.72668457031,4700,1,0.30000000000000004,35604.9150390625,4700,1,0.30000000000000004,34179.316345214844,4700,1,0.30000000000000004,33665.86199951172,4700,1,0.30000000000000004,38289.60762023926,4700,1,0.30000000000000004,23634954.037994385,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,26927357952,0
99,1713877651060,101402.63795471191,4700,1,0.30000000000000004,35558.009689331055,4700,1,0.30000000000000004,92016.95262145996,4700,1,0.30000000000000004,40475.62174987793,4700,1,0.30000000000000004,42114.56672668457,4700,1,0.30000000000000004,39188.95478820801,4700,1,0.30000000000000004,39782.2848815918,4700,1,0.30000000000000004,40526.72978210449,4700,1,0.30000000000000004,35604.93049621582,4700,1,0.30000000000000004,34179.318450927734,4700,1,0.30000000000000004,33665.86357116699,4700,1,0.30000000000000004,38289.60940551758,4700,1,0.30000000000000004,23634957.877105713,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24553570304,0
99,1713877651160,101403.23606872559,4700,1,0.30000000000000004,35558.01126098633,4700,1,0.30000000000000004,92016.9543762207,4700,1,0.30000000000000004,40475.62489318848,4700,1,0.30000000000000004,42114.56979370117,4700,1,0.30000000000000004,39188.95785522461,4700,1,0.30000000000000004,39782.2879486084,4700,1,0.30000000000000004,40526.732849121094,4700,1,0.30000000000000004,35604.945083618164,4700,1,0.30000000000000004,34179.3203125,4700,1,0.30000000000000004,33665.866943359375,4700,1,0.30000000000000004,38289.61097717285,4700,1,0.30000000000000004,23634961.768554688,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22185574400,0
99,1713877651260,101403.83601379395,4700,1,0.30000000000000004,35558.0128326416,4700,1,0.30000000000000004,92016.95722961426,4700,1,0.30000000000000004,40475.6280670166,4700,1,0.30000000000000004,42114.5729675293,4700,1,0.30000000000000004,39188.961029052734,4700,1,0.30000000000000004,39782.29104614258,4700,1,0.30000000000000004,40526.73594665527,4700,1,0.30000000000000004,35604.95393371582,4700,1,0.30000000000000004,34179.32258605957,4700,1,0.30000000000000004,33665.86849975586,4700,1,0.30000000000000004,38289.612548828125,4700,1,0.30000000000000004,23634965.67828369,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,20515409920,0
99,1713877651360,101404.34440612793,4700,1,0.30000000000000004,35558.014389038086,4700,1,0.30000000000000004,92016.95932006836,4700,1,0.30000000000000004,40475.63134765625,4700,1,0.30000000000000004,42114.57766723633,4700,1,0.30000000000000004,39188.964126586914,4700,1,0.30000000000000004,39782.294342041016,4700,1,0.30000000000000004,40526.73905944824,4700,1,0.30000000000000004,35604.96711730957,4700,1,0.30000000000000004,34179.32438659668,4700,1,0.30000000000000004,33665.87055969238,4700,1,0.30000000000000004,38289.61569213867,4700,1,0.30000000000000004,23634969.396987915,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,20738879488,0
99,1713877651460,101404.8578338623,4700,1,0.30000000000000004,35558.01597595215,4700,1,0.30000000000000004,92016.96112060547,4700,1,0.30000000000000004,40475.6344909668,4700,1,0.30000000000000004,42114.580825805664,4700,1,0.30000000000000004,39188.969635009766,4700,1,0.30000000000000004,39782.297439575195,4700,1,0.30000000000000004,40526.74215698242,4700,1,0.30000000000000004,35604.97946166992,4700,1,0.30000000000000004,34179.32612609863,4700,1,0.30000000000000004,33665.872131347656,4700,1,0.30000000000000004,38289.617263793945,4700,1,0.30000000000000004,23634972.964004517,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,20965961728,0
99,1713877651560,101405.37367248535,4700,1,0.30000000000000004,35558.01754760742,4700,1,0.30000000000000004,92016.97138977051,4700,1,0.30000000000000004,40475.63768005371,4700,1,0.30000000000000004,42114.583923339844,4700,1,0.30000000000000004,39188.972732543945,4700,1,0.30000000000000004,39782.300537109375,4700,1,0.30000000000000004,40526.7452545166,4700,1,0.30000000000000004,35604.9900970459,4700,1,0.30000000000000004,34179.3278503418,4700,1,0.30000000000000004,33665.87471008301,4700,1,0.30000000000000004,38289.619873046875,4700,1,0.30000000000000004,23634976.511566162,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21195624448,0
99,1713877651660,101405.89108276367,4700,1,0.30000000000000004,35558.01924133301,4700,1,0.30000000000000004,92016.9732055664,4700,1,0.30000000000000004,40475.64082336426,4700,1,0.30000000000000004,42114.58702087402,4700,1,0.30000000000000004,39188.97636413574,4700,1,0.30000000000000004,39782.303634643555,4700,1,0.30000000000000004,40526.74842834473,4700,1,0.30000000000000004,35605.00547790527,4700,1,0.30000000000000004,34179.32946777344,4700,1,0.30000000000000004,33665.87632751465,4700,1,0.30000000000000004,38289.62147521973,4700,1,0.30000000000000004,23634980.042099,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21426319360,0
99,1713877651760,101406.40310668945,4700,1,0.30000000000000004,35558.02081298828,4700,1,0.30000000000000004,92016.97550964355,4700,1,0.30000000000000004,40475.64408874512,4700,1,0.30000000000000004,42114.59013366699,4700,1,0.30000000000000004,39188.97946166992,4700,1,0.30000000000000004,39782.31022644043,4700,1,0.30000000000000004,40526.751525878906,4700,1,0.30000000000000004,35605.021560668945,4700,1,0.30000000000000004,34179.33103942871,4700,1,0.30000000000000004,33665.87794494629,4700,1,0.30000000000000004,38289.62498474121,4700,1,0.30000000000000004,23634983.593170166,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21658046464,0
99,1713877651860,101406.92118835449,4700,1,0.30000000000000004,35558.022384643555,4700,1,0.30000000000000004,92016.97732543945,4700,1,0.30000000000000004,40475.64726257324,4700,1,0.30000000000000004,42114.59321594238,4700,1,0.30000000000000004,39188.9825592041,4700,1,0.30000000000000004,39782.31343078613,4700,1,0.30000000000000004,40526.754638671875,4700,1,0.30000000000000004,35605.0361328125,4700,1,0.30000000000000004,34179.332611083984,4700,1,0.30000000000000004,33665.8796081543,4700,1,0.30000000000000004,38289.626556396484,4700,1,0.30000000000000004,23634987.15034485,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21889773568,0
99,1713877651960,101407.43908691406,4700,1,0.30000000000000004,35558.024002075195,4700,1,0.30000000000000004,92016.9790802002,4700,1,0.30000000000000004,40475.65068054199,4700,1,0.30000000000000004,42114.596618652344,4700,1,0.30000000000000004,39188.9871673584,4700,1,0.30000000000000004,39782.31753540039,4700,1,0.30000000000000004,40526.757751464844,4700,1,0.30000000000000004,35605.04489135742,4700,1,0.30000000000000004,34179.33416748047,4700,1,0.30000000000000004,33665.88117980957,4700,1,0.30000000000000004,38289.62812805176,4700,1,0.30000000000000004,23634990.710144043,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22122016768,0
99,1713877652060,101407.95831298828,4700,1,0.30000000000000004,35558.0263671875,4700,1,0.30000000000000004,92016.9815826416,4700,1,0.30000000000000004,40475.65409851074,4700,1,0.30000000000000004,42114.59979248047,4700,1,0.30000000000000004,39188.99058532715,4700,1,0.30000000000000004,39782.321517944336,4700,1,0.30000000000000004,40526.76084899902,4700,1,0.30000000000000004,35605.05905151367,4700,1,0.30000000000000004,34179.33573913574,4700,1,0.30000000000000004,33665.882736206055,4700,1,0.30000000000000004,38289.629943847656,4700,1,0.30000000000000004,23634994.228546143,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22354259968,0
99,1713877652160,101408.47662353516,4700,1,0.30000000000000004,35558.02793884277,4700,1,0.30000000000000004,92016.98329162598,4700,1,0.30000000000000004,40475.65734863281,4700,1,0.30000000000000004,42114.602935791016,4700,1,0.30000000000000004,39188.993728637695,4700,1,0.30000000000000004,39782.324615478516,4700,1,0.30000000000000004,40526.7639465332,4700,1,0.30000000000000004,35605.07148742676,4700,1,0.30000000000000004,34179.337326049805,4700,1,0.30000000000000004,33665.88619995117,4700,1,0.30000000000000004,38289.63151550293,4700,1,0.30000000000000004,23634997.789764404,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22587535360,0
99,1713877652260,101408.99615478516,4700,1,0.30000000000000004,35558.02951049805,4700,1,0.30000000000000004,92016.98541259766,4700,1,0.30000000000000004,40475.66049194336,4700,1,0.30000000000000004,42114.60609436035,4700,1,0.30000000000000004,39188.99690246582,4700,1,0.30000000000000004,39782.327713012695,4700,1,0.30000000000000004,40526.76704406738,4700,1,0.30000000000000004,35605.08557128906,4700,1,0.30000000000000004,34179.33898925781,4700,1,0.30000000000000004,33665.887771606445,4700,1,0.30000000000000004,38289.63313293457,4700,1,0.30000000000000004,23635001.308517456,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22820810752,0
99,1713877652360,101409.51599121094,4700,1,0.30000000000000004,35558.03108215332,4700,1,0.30000000000000004,92016.98719787598,4700,1,0.30000000000000004,40475.663803100586,4700,1,0.30000000000000004,42114.61024475098,4700,1,0.30000000000000004,39189,4700,1,0.30000000000000004,39782.33090209961,4700,1,0.30000000000000004,40526.77014160156,4700,1,0.30000000000000004,35605.09701538086,4700,1,0.30000000000000004,34179.34060668945,4700,1,0.30000000000000004,33665.889587402344,4700,1,0.30000000000000004,38289.634704589844,4700,1,0.30000000000000004,23635004.822860718,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23054086144,0
99,1713877652461,101410.03471374512,4700,1,0.30000000000000004,35558.032653808594,4700,1,0.30000000000000004,92016.98896789551,4700,1,0.30000000000000004,40475.6669921875,4700,1,0.30000000000000004,42114.613342285156,4700,1,0.30000000000000004,39189.00314331055,4700,1,0.30000000000000004,39782.33409118652,4700,1,0.30000000000000004,40526.775634765625,4700,1,0.30000000000000004,35605.11178588867,4700,1,0.30000000000000004,34179.34217834473,4700,1,0.30000000000000004,33665.89115905762,4700,1,0.30000000000000004,38289.63627624512,4700,1,0.30000000000000004,23635008.41645813,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23287361536,0
99,1713877652561,101410.5481262207,4700,1,0.30000000000000004,35558.03422546387,4700,1,0.30000000000000004,92016.99145507813,4700,1,0.30000000000000004,40475.67010498047,4700,1,0.30000000000000004,42114.61640930176,4700,1,0.30000000000000004,39189.00624084473,4700,1,0.30000000000000004,39782.3371887207,4700,1,0.30000000000000004,40526.778732299805,4700,1,0.30000000000000004,35605.12521362305,4700,1,0.30000000000000004,34179.345138549805,4700,1,0.30000000000000004,33665.89273071289,4700,1,0.30000000000000004,38289.638732910156,4700,1,0.30000000000000004,23635012.000213623,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23521153024,0
99,1713877652661,101411.06736755371,4700,1,0.30000000000000004,35558.035903930664,4700,1,0.30000000000000004,92016.99325561523,4700,1,0.30000000000000004,40475.67337036133,4700,1,0.30000000000000004,42114.62194824219,4700,1,0.30000000000000004,39189.00930786133,4700,1,0.30000000000000004,39782.340255737305,4700,1,0.30000000000000004,40526.78184509277,4700,1,0.30000000000000004,35605.13905334473,4700,1,0.30000000000000004,34179.34687805176,4700,1,0.30000000000000004,33665.89610290527,4700,1,0.30000000000000004,38289.64030456543,4700,1,0.30000000000000004,23635015.52897644,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23754428416,0
99,1713877652761,101411.58618164063,4700,1,0.30000000000000004,35558.03787231445,4700,1,0.30000000000000004,92016.99530029297,4700,1,0.30000000000000004,40475.67723083496,4700,1,0.30000000000000004,42114.62504577637,4700,1,0.30000000000000004,39189.01240539551,4700,1,0.30000000000000004,39782.34574890137,4700,1,0.30000000000000004,40526.78645324707,4700,1,0.30000000000000004,35605.14700317383,4700,1,0.30000000000000004,34179.348876953125,4700,1,0.30000000000000004,33665.8977355957,4700,1,0.30000000000000004,38289.641860961914,4700,1,0.30000000000000004,23635019.139526367,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23988477952,0
99,1713877652861,101412.10498046875,4700,1,0.3062499999999999,35558.04441833496,4700,1,0.3062499999999999,92017.00148010254,4700,1,0.3062499999999999,40475.687744140625,4700,1,0.3062499999999999,42114.63447570801,4700,1,0.3062499999999999,39189.02113342285,4700,1,0.3062499999999999,39782.355041503906,4700,1,0.3062499999999999,40526.79626464844,4700,1,0.3062499999999999,35605.16580200195,4700,1,0.3062499999999999,34179.35313415527,4700,1,0.3062499999999999,33665.90092468262,4700,1,0.3062499999999999,38289.648010253906,4700,1,0.3062499999999999,23635022.773605347,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24222269440,0
