Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1713877652961,101412.62397766113,4700,1,0.30000000000000004,35558.058334350586,4700,1,0.30000000000000004,92017.0177154541,4700,1,0.30000000000000004,40475.70866394043,4700,1,0.30000000000000004,42114.65167236328,4700,1,0.30000000000000004,39189.038970947266,4700,1,0.30000000000000004,39782.3733215332,4700,1,0.30000000000000004,40526.81237792969,4700,1,0.30000000000000004,35605.18655395508,4700,1,0.30000000000000004,34179.36795043945,4700,1,0.30000000000000004,33665.91296386719,4700,1,0.30000000000000004,38289.66078186035,4700,1,0.30000000000000004,23635026.523880005,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24455544832,0
99,1713877653061,101413.14260864258,4700,1,0.30000000000000004,35558.05990600586,4700,1,0.30000000000000004,92017.01983642578,4700,1,0.30000000000000004,40475.71220397949,4700,1,0.30000000000000004,42114.654846191406,4700,1,0.30000000000000004,39189.042236328125,4700,1,0.30000000000000004,39782.37641906738,4700,1,0.30000000000000004,40526.81547546387,4700,1,0.30000000000000004,35605.1979675293,4700,1,0.30000000000000004,34179.36973571777,4700,1,0.30000000000000004,33665.91453552246,4700,1,0.30000000000000004,38289.662506103516,4700,1,0.30000000000000004,23635030.10935974,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24689852416,0
99,1713877653161,101413.6625213623,4700,1,0.29374999999999996,35558.06172180176,4700,1,0.30000000000000004,92017.02159118652,4700,1,0.30000000000000004,40475.715393066406,4700,1,0.29374999999999996,42114.657943725586,4700,1,0.29374999999999996,39189.04539489746,4700,1,0.30000000000000004,39782.37951660156,4700,1,0.30000000000000004,40526.81857299805,4700,1,0.30000000000000004,35605.213638305664,4700,1,0.30000000000000004,34179.37168884277,4700,1,0.30000000000000004,33665.91827392578,4700,1,0.30000000000000004,38289.6641998291,4700,1,0.30000000000000004,23635033.660491943,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24923127808,0
99,1713877653261,101414.17636108398,4700,1,0.30000000000000004,35558.06329345703,4700,1,0.30000000000000004,92017.02366638184,4700,1,0.30000000000000004,40475.71862792969,4700,1,0.30000000000000004,42114.66110229492,4700,1,0.30000000000000004,39189.04853820801,4700,1,0.30000000000000004,39782.38261413574,4700,1,0.30000000000000004,40526.82167053223,4700,1,0.30000000000000004,35605.228088378906,4700,1,0.30000000000000004,34179.37385559082,4700,1,0.30000000000000004,33665.919982910156,4700,1,0.30000000000000004,38289.665771484375,4700,1,0.30000000000000004,23635037.270263672,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,25157435392,0
99,1713877653361,101414.69549560547,4700,1,0.30000000000000004,35558.064865112305,4700,1,0.30000000000000004,92017.02546691895,4700,1,0.30000000000000004,40475.72186279297,4700,1,0.30000000000000004,42114.66467285156,4700,1,0.30000000000000004,39189.051681518555,4700,1,0.30000000000000004,39782.38578796387,4700,1,0.30000000000000004,40526.82473754883,4700,1,0.30000000000000004,35605.2419128418,4700,1,0.30000000000000004,34179.375579833984,4700,1,0.30000000000000004,33665.92205810547,4700,1,0.30000000000000004,38289.66734313965,4700,1,0.30000000000000004,23635040.8598938,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,25391226880,0
99,1713877653461,101415.21492004395,4700,1,0.30000000000000004,35558.06643676758,4700,1,0.30000000000000004,92017.02729797363,4700,1,0.30000000000000004,40475.72506713867,4700,1,0.30000000000000004,42114.66786193848,4700,1,0.30000000000000004,39189.057373046875,4700,1,0.30000000000000004,39782.38920593262,4700,1,0.30000000000000004,40526.83023071289,4700,1,0.30000000000000004,35605.24984741211,4700,1,0.30000000000000004,34179.377349853516,4700,1,0.30000000000000004,33665.92361450195,4700,1,0.30000000000000004,38289.66899108887,4700,1,0.30000000000000004,23635044.431884766,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,25625018368,0
99,1713877653561,101415.73368835449,4700,1,0.30000000000000004,35558.06799316406,4700,1,0.30000000000000004,92017.02940368652,4700,1,0.30000000000000004,40475.72834777832,4700,1,0.30000000000000004,42114.670959472656,4700,1,0.30000000000000004,39189.06051635742,4700,1,0.30000000000000004,39782.392333984375,4700,1,0.30000000000000004,40526.83332824707,4700,1,0.30000000000000004,35605.26232910156,4700,1,0.30000000000000004,34179.37919616699,4700,1,0.30000000000000004,33665.92518615723,4700,1,0.30000000000000004,38289.67143249512,4700,1,0.30000000000000004,23635048.02255249,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,25858809856,0
99,1713877653661,101416.25288391113,4700,1,0.30000000000000004,35558.06970214844,4700,1,0.30000000000000004,92017.03125,4700,1,0.30000000000000004,40475.731536865234,4700,1,0.30000000000000004,42114.67411804199,4700,1,0.30000000000000004,39189.07275390625,4700,1,0.30000000000000004,39782.3955078125,4700,1,0.30000000000000004,40526.83906555176,4700,1,0.30000000000000004,35605.274002075195,4700,1,0.30000000000000004,34179.38081359863,4700,1,0.30000000000000004,33665.92872619629,4700,1,0.30000000000000004,38289.67304992676,4700,1,0.30000000000000004,23635051.65686035,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,26092601344,0
99,1713877653761,101416.7720489502,4700,1,0.30000000000000004,35558.07148742676,4700,1,0.30000000000000004,92017.03341674805,4700,1,0.30000000000000004,40475.73481750488,4700,1,0.30000000000000004,42114.67721557617,4700,1,0.30000000000000004,39189.07585144043,4700,1,0.30000000000000004,39782.39865112305,4700,1,0.30000000000000004,40526.842208862305,4700,1,0.30000000000000004,35605.2854309082,4700,1,0.30000000000000004,34179.384201049805,4700,1,0.30000000000000004,33665.93029785156,4700,1,0.30000000000000004,38289.67468261719,4700,1,0.30000000000000004,23635055.222213745,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,26326851584,0
99,1713877653861,101417.29112243652,4700,1,0.30000000000000004,35558.07305908203,4700,1,0.30000000000000004,92017.03521728516,4700,1,0.30000000000000004,40475.7380065918,4700,1,0.30000000000000004,42114.68031311035,4700,1,0.30000000000000004,39189.07894897461,4700,1,0.30000000000000004,39782.40174865723,4700,1,0.30000000000000004,40526.845306396484,4700,1,0.30000000000000004,35605.30018615723,4700,1,0.30000000000000004,34179.38577270508,4700,1,0.30000000000000004,33665.931869506836,4700,1,0.30000000000000004,38289.67625427246,4700,1,0.30000000000000004,23635058.784622192,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,26561159168,0
99,1713877653961,101417.80368041992,4700,1,0.30000000000000004,35558.07481384277,4700,1,0.30000000000000004,92017.03703308105,4700,1,0.30000000000000004,40475.741470336914,4700,1,0.30000000000000004,42114.68363952637,4700,1,0.30000000000000004,39189.082260131836,4700,1,0.30000000000000004,39782.40737915039,4700,1,0.30000000000000004,40526.84848022461,4700,1,0.30000000000000004,35605.31254577637,4700,1,0.30000000000000004,34179.38739013672,4700,1,0.30000000000000004,33665.9337310791,4700,1,0.30000000000000004,38289.677825927734,4700,1,0.30000000000000004,23635062.524780273,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,26794950656,0
99,1713877654061,101418.32347106934,4700,1,0.30000000000000004,35558.07752990723,4700,1,0.30000000000000004,92017.03942871094,4700,1,0.30000000000000004,40475.744888305664,4700,1,0.30000000000000004,42114.68687438965,4700,1,0.30000000000000004,39189.085525512695,4700,1,0.30000000000000004,39782.41703796387,4700,1,0.30000000000000004,40526.853088378906,4700,1,0.30000000000000004,35605.32667541504,4700,1,0.30000000000000004,34179.389068603516,4700,1,0.30000000000000004,33665.9354095459,4700,1,0.30000000000000004,38289.6805267334,4700,1,0.30000000000000004,23635066.08958435,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,27028742144,0
99,1713877654161,101418.84364318848,4700,1,0.30000000000000004,35558.0791015625,4700,1,0.30000000000000004,92017.04119873047,4700,1,0.30000000000000004,40475.74809265137,4700,1,0.30000000000000004,42114.690017700195,4700,1,0.30000000000000004,39189.0885925293,4700,1,0.30000000000000004,39782.42010498047,4700,1,0.30000000000000004,40526.85615539551,4700,1,0.30000000000000004,35605.334411621094,4700,1,0.30000000000000004,34179.39067077637,4700,1,0.30000000000000004,33665.93702697754,4700,1,0.30000000000000004,38289.68209838867,4700,1,0.30000000000000004,23635069.650802612,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,27262533632,0
99,1713877654262,101419.36346435547,4700,1,0.30000000000000004,35558.080657958984,4700,1,0.30000000000000004,92017.04325866699,4700,1,0.30000000000000004,40475.75131225586,4700,1,0.30000000000000004,42114.69317626953,4700,1,0.30000000000000004,39189.09175109863,4700,1,0.30000000000000004,39782.42321777344,4700,1,0.30000000000000004,40526.85926818848,4700,1,0.30000000000000004,35605.34669494629,4700,1,0.30000000000000004,34179.39259338379,4700,1,0.30000000000000004,33665.93858337402,4700,1,0.30000000000000004,38289.683654785156,4700,1,0.30000000000000004,23635073.26057434,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,27496841216,0
99,1713877654362,101419.88343811035,4700,1,0.30000000000000004,35558.08222961426,4700,1,0.30000000000000004,92017.04504394531,4700,1,0.30000000000000004,40475.7546081543,4700,1,0.30000000000000004,42114.69871520996,4700,1,0.30000000000000004,39189.09484863281,4700,1,0.30000000000000004,39782.42631530762,4700,1,0.30000000000000004,40526.862365722656,4700,1,0.30000000000000004,35605.36036682129,4700,1,0.30000000000000004,34179.3943939209,4700,1,0.30000000000000004,33665.9401550293,4700,1,0.30000000000000004,38289.686599731445,4700,1,0.30000000000000004,23635076.801086426,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,27730632704,0
99,1713877654462,101420.40309143066,4700,1,0.30000000000000004,35558.08380126953,4700,1,0.30000000000000004,92017.04698181152,4700,1,0.30000000000000004,40475.75802612305,4700,1,0.30000000000000004,42114.7018737793,4700,1,0.30000000000000004,39189.098709106445,4700,1,0.30000000000000004,39782.431076049805,4700,1,0.30000000000000004,40526.865463256836,4700,1,0.30000000000000004,35605.3738861084,4700,1,0.30000000000000004,34179.39630126953,4700,1,0.30000000000000004,33665.94226074219,4700,1,0.30000000000000004,38289.68832397461,4700,1,0.30000000000000004,23635080.401123047,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,27964424192,0
99,1713877654562,101420.92211914063,4700,1,0.30000000000000004,35558.085372924805,4700,1,0.30000000000000004,92017.04943847656,4700,1,0.30000000000000004,40475.76121520996,4700,1,0.30000000000000004,42114.70741271973,4700,1,0.30000000000000004,39189.10185241699,4700,1,0.30000000000000004,39782.434173583984,4700,1,0.30000000000000004,40526.868560791016,4700,1,0.30000000000000004,35605.39059448242,4700,1,0.30000000000000004,34179.398178100586,4700,1,0.30000000000000004,33665.94383239746,4700,1,0.30000000000000004,38289.68994140625,4700,1,0.30000000000000004,23635084.045272827,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28198215680,0
99,1713877654662,101421.44088745117,4700,1,0.30000000000000004,35558.0870513916,4700,1,0.30000000000000004,92017.05123901367,4700,1,0.30000000000000004,40475.76445007324,4700,1,0.30000000000000004,42114.71057128906,4700,1,0.30000000000000004,39189.10615539551,4700,1,0.30000000000000004,39782.437271118164,4700,1,0.30000000000000004,40526.871658325195,4700,1,0.30000000000000004,35605.40670776367,4700,1,0.30000000000000004,34179.40005493164,4700,1,0.30000000000000004,33665.9474029541,4700,1,0.30000000000000004,38289.69155883789,4700,1,0.30000000000000004,23635087.698745728,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28432007168,0
99,1713877654762,101421.95498657227,4700,1,0.30000000000000004,35558.088623046875,4700,1,0.30000000000000004,92017.05345153809,4700,1,0.30000000000000004,40475.76843261719,4700,1,0.30000000000000004,42114.71620178223,4700,1,0.30000000000000004,39189.11000061035,4700,1,0.30000000000000004,39782.44038391113,4700,1,0.30000000000000004,40526.8751373291,4700,1,0.30000000000000004,35605.42248535156,4700,1,0.30000000000000004,34179.40214538574,4700,1,0.30000000000000004,33665.948974609375,4700,1,0.30000000000000004,38289.693130493164,4700,1,0.30000000000000004,23635091.3074646,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28666056704,0
99,1713877654862,101422.4737701416,4700,1,0.30000000000000004,35558.09019470215,4700,1,0.30000000000000004,92017.05520629883,4700,1,0.30000000000000004,40475.7716217041,4700,1,0.30000000000000004,42114.71937561035,4700,1,0.30000000000000004,39189.11306762695,4700,1,0.30000000000000004,39782.44355773926,4700,1,0.30000000000000004,40526.87823486328,4700,1,0.30000000000000004,35605.43650817871,4700,1,0.30000000000000004,34179.404205322266,4700,1,0.30000000000000004,33665.95054626465,4700,1,0.30000000000000004,38289.69470214844,4700,1,0.30000000000000004,23635094.947662354,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28899848192,0
99,1713877654962,101422.99269104004,4700,1,0.30000000000000004,35558.091796875,4700,1,0.30000000000000004,92017.0570526123,4700,1,0.30000000000000004,40475.77500915527,4700,1,0.30000000000000004,42114.72267150879,4700,1,0.30000000000000004,39189.11654663086,4700,1,0.30000000000000004,39782.45202636719,4700,1,0.30000000000000004,40526.88136291504,4700,1,0.30000000000000004,35605.44593811035,4700,1,0.30000000000000004,34179.405990600586,4700,1,0.30000000000000004,33665.95259094238,4700,1,0.30000000000000004,38289.69828796387,4700,1,0.30000000000000004,23635098.583465576,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29133639680,0
99,1713877655062,101423.51248168945,4700,1,0.30000000000000004,35558.09336853027,4700,1,0.30000000000000004,92017.05917358398,4700,1,0.30000000000000004,40475.77833557129,4700,1,0.30000000000000004,42114.72622680664,4700,1,0.30000000000000004,39189.1198425293,4700,1,0.30000000000000004,39782.45512390137,4700,1,0.30000000000000004,40526.88446044922,4700,1,0.30000000000000004,35605.45994567871,4700,1,0.30000000000000004,34179.40798950195,4700,1,0.30000000000000004,33665.954162597656,4700,1,0.30000000000000004,38289.70002746582,4700,1,0.30000000000000004,23635102.133911133,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,29367431168,0
99,1713877655162,101424.03184509277,4700,1,0.30000000000000004,35558.09494018555,4700,1,0.30000000000000004,92017.06092834473,4700,1,0.30000000000000004,40475.78163146973,4700,1,0.30000000000000004,42114.72932434082,4700,1,0.30000000000000004,39189.12294006348,4700,1,0.30000000000000004,39782.45822143555,4700,1,0.30000000000000004,40526.88757324219,4700,1,0.30000000000000004,35605.47331237793,4700,1,0.30000000000000004,34179.40977478027,4700,1,0.30000000000000004,33665.95573425293,4700,1,0.30000000000000004,38289.701599121094,4700,1,0.30000000000000004,23635105.71066284,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,29601222656,0
99,1713877655262,101424.55128479004,4700,1,0.30000000000000004,35558.09657287598,4700,1,0.30000000000000004,92017.06295776367,4700,1,0.30000000000000004,40475.78482055664,4700,1,0.30000000000000004,42114.732482910156,4700,1,0.30000000000000004,39189.12609863281,4700,1,0.30000000000000004,39782.46131896973,4700,1,0.30000000000000004,40526.89067077637,4700,1,0.30000000000000004,35605.48620605469,4700,1,0.30000000000000004,34179.41191101074,4700,1,0.30000000000000004,33665.95750427246,4700,1,0.30000000000000004,38289.70317077637,4700,1,0.30000000000000004,23635109.271224976,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29835014144,0
99,1713877655362,101425.07067871094,4700,1,0.30000000000000004,35558.09814453125,4700,1,0.30000000000000004,92017.06471252441,4700,1,0.30000000000000004,40475.78805541992,4700,1,0.30000000000000004,42114.7373046875,4700,1,0.30000000000000004,39189.12919616699,4700,1,0.30000000000000004,39782.464416503906,4700,1,0.30000000000000004,40526.89376831055,4700,1,0.30000000000000004,35605.50233459473,4700,1,0.30000000000000004,34179.4137878418,4700,1,0.30000000000000004,33665.959075927734,4700,1,0.30000000000000004,38289.704833984375,4700,1,0.30000000000000004,23635112.843811035,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30069321728,0
99,1713877655462,101425.58512878418,4700,1,0.30000000000000004,35558.09977722168,4700,1,0.30000000000000004,92017.06672668457,4700,1,0.30000000000000004,40475.7912902832,4700,1,0.30000000000000004,42114.74040222168,4700,1,0.30000000000000004,39189.13235473633,4700,1,0.30000000000000004,39782.46765136719,4700,1,0.30000000000000004,40526.89686584473,4700,1,0.30000000000000004,35605.5188293457,4700,1,0.30000000000000004,34179.41584777832,4700,1,0.30000000000000004,33665.961349487305,4700,1,0.30000000000000004,38289.706451416016,4700,1,0.30000000000000004,23635116.43699646,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,30303113216,0
99,1713877655562,101426.10417175293,4700,1,0.30000000000000004,35558.10134887695,4700,1,0.30000000000000004,92017.06858825684,4700,1,0.30000000000000004,40475.794509887695,4700,1,0.30000000000000004,42114.74346923828,4700,1,0.30000000000000004,39189.13542175293,4700,1,0.30000000000000004,39782.47071838379,4700,1,0.30000000000000004,40526.899963378906,4700,1,0.30000000000000004,35605.53451538086,4700,1,0.30000000000000004,34179.41784667969,4700,1,0.30000000000000004,33665.96292114258,4700,1,0.30000000000000004,38289.70886230469,4700,1,0.30000000000000004,23635120.06968689,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,30536904704,0
99,1713877655662,101426.6233215332,4700,1,0.30000000000000004,35558.103515625,4700,1,0.30000000000000004,92017.07038879395,4700,1,0.30000000000000004,40475.808364868164,4700,1,0.30000000000000004,42114.75900268555,4700,1,0.30000000000000004,39189.16098022461,4700,1,0.30000000000000004,39782.48962402344,4700,1,0.30000000000000004,40526.903076171875,4700,1,0.30000000000000004,35605.547790527344,4700,1,0.30000000000000004,34179.419845581055,4700,1,0.30000000000000004,33665.96449279785,4700,1,0.30000000000000004,38289.71862792969,4700,1,0.30000000000000004,23635123.715515137,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,30770696192,0
99,1713877655762,101427.14190673828,4700,1,0.30000000000000004,35558.105072021484,4700,1,0.30000000000000004,92017.07252502441,4700,1,0.30000000000000004,40475.81169128418,4700,1,0.30000000000000004,42114.76210021973,4700,1,0.30000000000000004,39189.16407775879,4700,1,0.30000000000000004,39782.49279785156,4700,1,0.30000000000000004,40526.906173706055,4700,1,0.30000000000000004,35605.56164550781,4700,1,0.30000000000000004,34179.421813964844,4700,1,0.30000000000000004,33665.9679107666,4700,1,0.30000000000000004,38289.72206115723,4700,1,0.30000000000000004,23635127.319854736,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,31004487680,0
99,1713877655862,101427.66079711914,4700,1,0.30000000000000004,35558.10665893555,4700,1,0.30000000000000004,92017.07441711426,4700,1,0.30000000000000004,40475.81492614746,4700,1,0.30000000000000004,42114.765197753906,4700,1,0.30000000000000004,39189.16717529297,4700,1,0.30000000000000004,39782.49589538574,4700,1,0.30000000000000004,40526.909271240234,4700,1,0.30000000000000004,35605.57554626465,4700,1,0.30000000000000004,34179.42366027832,4700,1,0.30000000000000004,33665.969482421875,4700,1,0.30000000000000004,38289.72364807129,4700,1,0.30000000000000004,23635130.914474487,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,31238279168,0
99,1713877655963,101428.17956542969,4700,1,0.30000000000000004,35558.10827636719,4700,1,0.30000000000000004,92017.0763092041,4700,1,0.30000000000000004,40475.81832885742,4700,1,0.30000000000000004,42114.76843261719,4700,1,0.30000000000000004,39189.17491149902,4700,1,0.30000000000000004,39782.50276184082,4700,1,0.30000000000000004,40526.91242980957,4700,1,0.30000000000000004,35605.5885925293,4700,1,0.30000000000000004,34179.42547607422,4700,1,0.30000000000000004,33665.9715423584,4700,1,0.30000000000000004,38289.72523498535,4700,1,0.30000000000000004,23635134.5287323,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,31472070656,0
99,1713877656063,101428.69787597656,4700,1,0.30000000000000004,35558.10984802246,4700,1,0.30000000000000004,92017.0783996582,4700,1,0.30000000000000004,40475.821701049805,4700,1,0.30000000000000004,42114.77160644531,4700,1,0.30000000000000004,39189.17822265625,4700,1,0.30000000000000004,39782.505859375,4700,1,0.30000000000000004,40526.91552734375,4700,1,0.30000000000000004,35605.60487365723,4700,1,0.30000000000000004,34179.42744445801,4700,1,0.30000000000000004,33665.97311401367,4700,1,0.30000000000000004,38289.72685241699,4700,1,0.30000000000000004,23635138.131210327,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,31706378240,0
99,1713877656163,101429.21075439453,4700,1,0.30000000000000004,35558.111419677734,4700,1,0.30000000000000004,92017.08015441895,4700,1,0.30000000000000004,40475.82499694824,4700,1,0.30000000000000004,42114.77470397949,4700,1,0.30000000000000004,39189.18132019043,4700,1,0.30000000000000004,39782.50895690918,4700,1,0.30000000000000004,40526.91862487793,4700,1,0.30000000000000004,35605.620376586914,4700,1,0.30000000000000004,34179.42915344238,4700,1,0.30000000000000004,33665.974685668945,4700,1,0.30000000000000004,38289.72846984863,4700,1,0.30000000000000004,23635141.762527466,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,31940169728,0
