Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1713877656263,101429.72903442383,4700,1,0.30000000000000004,35558.11299133301,4700,1,0.30000000000000004,92017.08219909668,4700,1,0.30000000000000004,40475.828216552734,4700,1,0.30000000000000004,42114.77783203125,4700,1,0.30000000000000004,39189.184478759766,4700,1,0.30000000000000004,39782.51205444336,4700,1,0.30000000000000004,40526.92172241211,4700,1,0.30000000000000004,35605.63542175293,4700,1,0.30000000000000004,34179.431243896484,4700,1,0.30000000000000004,33665.978103637695,4700,1,0.30000000000000004,38289.730041503906,4700,1,0.30000000000000004,23635145.395263672,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,32173961216,0
99,1713877656363,101430.24752807617,4700,1,0.30000000000000004,35558.11456298828,4700,1,0.30000000000000004,92017.08395385742,4700,1,0.30000000000000004,40475.831466674805,4700,1,0.30000000000000004,42114.78210449219,4700,1,0.30000000000000004,39189.18754577637,4700,1,0.30000000000000004,39782.51512145996,4700,1,0.30000000000000004,40526.9248046875,4700,1,0.30000000000000004,35605.64472961426,4700,1,0.30000000000000004,34179.43295288086,4700,1,0.30000000000000004,33665.97966003418,4700,1,0.30000000000000004,38289.73161315918,4700,1,0.30000000000000004,23635148.99031067,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,32407752704,0
99,1713877656463,101430.76699829102,4700,1,0.30000000000000004,35558.116119384766,4700,1,0.30000000000000004,92017.08590698242,4700,1,0.30000000000000004,40475.834732055664,4700,1,0.30000000000000004,42114.78520202637,4700,1,0.30000000000000004,39189.1907043457,4700,1,0.30000000000000004,39782.51843261719,4700,1,0.30000000000000004,40526.92791748047,4700,1,0.30000000000000004,35605.65841674805,4700,1,0.30000000000000004,34179.434799194336,4700,1,0.30000000000000004,33665.9817199707,4700,1,0.30000000000000004,38289.733169555664,4700,1,0.30000000000000004,23635152.572891235,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32642060288,0
99,1713877656563,101431.2865447998,4700,1,0.30000000000000004,35558.11769104004,4700,1,0.30000000000000004,92017.08786010742,4700,1,0.30000000000000004,40475.837966918945,4700,1,0.30000000000000004,42114.78829956055,4700,1,0.30000000000000004,39189.19380187988,4700,1,0.30000000000000004,39782.52153015137,4700,1,0.30000000000000004,40526.93103027344,4700,1,0.30000000000000004,35605.67175292969,4700,1,0.30000000000000004,34179.43672180176,4700,1,0.30000000000000004,33665.983306884766,4700,1,0.30000000000000004,38289.735595703125,4700,1,0.30000000000000004,23635156.083114624,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32875851776,0
99,1713877656663,101431.80592346191,4700,1,0.30000000000000004,35558.119369506836,4700,1,0.30000000000000004,92017.08969116211,4700,1,0.30000000000000004,40475.84111022949,4700,1,0.30000000000000004,42114.79376220703,4700,1,0.30000000000000004,39189.19744873047,4700,1,0.30000000000000004,39782.52462768555,4700,1,0.30000000000000004,40526.93412780762,4700,1,0.30000000000000004,35605.68424987793,4700,1,0.30000000000000004,34179.43859863281,4700,1,0.30000000000000004,33665.98487854004,4700,1,0.30000000000000004,38289.737243652344,4700,1,0.30000000000000004,23635159.69166565,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,33109643264,0
99,1713877656763,101432.32437133789,4700,1,0.30000000000000004,35558.12098693848,4700,1,0.30000000000000004,92017.0919342041,4700,1,0.30000000000000004,40475.84451293945,4700,1,0.30000000000000004,42114.79685974121,4700,1,0.30000000000000004,39189.200927734375,4700,1,0.30000000000000004,39782.52780151367,4700,1,0.30000000000000004,40526.93898010254,4700,1,0.30000000000000004,35605.70082092285,4700,1,0.30000000000000004,34179.44046020508,4700,1,0.30000000000000004,33665.988357543945,4700,1,0.30000000000000004,38289.73881530762,4700,1,0.30000000000000004,23635163.330291748,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,33343434752,0
99,1713877656863,101432.88049316406,4700,1,0.30000000000000004,35558.12255859375,4700,1,0.30000000000000004,92017.09385681152,4700,1,0.30000000000000004,40475.84780883789,4700,1,0.30000000000000004,42114.79995727539,4700,1,0.30000000000000004,39189.20411682129,4700,1,0.30000000000000004,39782.53184509277,4700,1,0.30000000000000004,40526.9422454834,4700,1,0.30000000000000004,35605.71644592285,4700,1,0.30000000000000004,34179.44242858887,4700,1,0.30000000000000004,33665.989974975586,4700,1,0.30000000000000004,38289.74124145508,4700,1,0.30000000000000004,23635167.037139893,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,32173514752,0
99,1713877656963,101433.47570800781,4700,1,0.30000000000000004,35558.12422180176,4700,1,0.30000000000000004,92017.09585571289,4700,1,0.30000000000000004,40475.85108947754,4700,1,0.30000000000000004,42114.80319213867,4700,1,0.30000000000000004,39189.20895385742,4700,1,0.30000000000000004,39782.54086303711,4700,1,0.30000000000000004,40526.945388793945,4700,1,0.30000000000000004,35605.732498168945,4700,1,0.30000000000000004,34179.44468688965,4700,1,0.30000000000000004,33665.991622924805,4700,1,0.30000000000000004,38289.74298095703,4700,1,0.30000000000000004,23635170.928222656,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,29831581696,0
99,1713877657063,101434.07704162598,4700,1,0.30000000000000004,35558.12579345703,4700,1,0.30000000000000004,92017.0983581543,4700,1,0.30000000000000004,40475.85447692871,4700,1,0.30000000000000004,42114.8063659668,4700,1,0.30000000000000004,39189.21237182617,4700,1,0.30000000000000004,39782.54393005371,4700,1,0.30000000000000004,40526.948486328125,4700,1,0.30000000000000004,35605.74752807617,4700,1,0.30000000000000004,34179.44676208496,4700,1,0.30000000000000004,33665.99319458008,4700,1,0.30000000000000004,38289.74458312988,4700,1,0.30000000000000004,23635174.781967163,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,27447451648,0
99,1713877657163,101434.67784118652,4700,1,0.30000000000000004,35558.127349853516,4700,1,0.30000000000000004,92017.10020446777,4700,1,0.30000000000000004,40475.857666015625,4700,1,0.30000000000000004,42114.80946350098,4700,1,0.30000000000000004,39189.21546936035,4700,1,0.30000000000000004,39782.54702758789,4700,1,0.30000000000000004,40526.95155334473,4700,1,0.30000000000000004,35605.75666809082,4700,1,0.30000000000000004,34179.44883728027,4700,1,0.30000000000000004,33665.99475097656,4700,1,0.30000000000000004,38289.746185302734,4700,1,0.30000000000000004,23635178.65914917,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,25084420096,0
99,1713877657263,101435.27880859375,4700,1,0.30000000000000004,35558.12892150879,4700,1,0.30000000000000004,92017.10252380371,4700,1,0.30000000000000004,40475.860900878906,4700,1,0.30000000000000004,42114.81262207031,4700,1,0.30000000000000004,39189.218688964844,4700,1,0.30000000000000004,39782.55012512207,4700,1,0.30000000000000004,40526.95713806152,4700,1,0.30000000000000004,35605.7696685791,4700,1,0.30000000000000004,34179.45095825195,4700,1,0.30000000000000004,33665.99821472168,4700,1,0.30000000000000004,38289.74775695801,4700,1,0.30000000000000004,23635182.443862915,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,22721388544,0
99,1713877657363,101435.8798828125,4700,1,0.30000000000000004,35558.13050842285,4700,1,0.30000000000000004,92017.10466003418,4700,1,0.30000000000000004,40475.86408996582,4700,1,0.30000000000000004,42114.816345214844,4700,1,0.30000000000000004,39189.22178649902,4700,1,0.30000000000000004,39782.55322265625,4700,1,0.30000000000000004,40526.9602355957,4700,1,0.30000000000000004,35605.78218078613,4700,1,0.30000000000000004,34179.45277404785,4700,1,0.30000000000000004,33665.99978637695,4700,1,0.30000000000000004,38289.75099182129,4700,1,0.30000000000000004,23635186.322906494,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,20531695616,0
99,1713877657463,101436.40934753418,4700,1,0.30000000000000004,35558.132080078125,4700,1,0.30000000000000004,92017.1068572998,4700,1,0.30000000000000004,40475.86735534668,4700,1,0.30000000000000004,42114.81951904297,4700,1,0.30000000000000004,39189.22499084473,4700,1,0.30000000000000004,39782.55645751953,4700,1,0.30000000000000004,40526.96333312988,4700,1,0.30000000000000004,35605.79454040527,4700,1,0.30000000000000004,34179.454818725586,4700,1,0.30000000000000004,33666.001861572266,4700,1,0.30000000000000004,38289.75256347656,4700,1,0.30000000000000004,23635190.06340027,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,20688748544,0
99,1713877657563,101436.92134094238,4700,1,0.30000000000000004,35558.1336517334,4700,1,0.30000000000000004,92017.10891723633,4700,1,0.30000000000000004,40475.870513916016,4700,1,0.30000000000000004,42114.82261657715,4700,1,0.30000000000000004,39189.228088378906,4700,1,0.30000000000000004,39782.55955505371,4700,1,0.30000000000000004,40526.96643066406,4700,1,0.30000000000000004,35605.8104095459,4700,1,0.30000000000000004,34179.456802368164,4700,1,0.30000000000000004,33666.00343322754,4700,1,0.30000000000000004,38289.7548828125,4700,1,0.30000000000000004,23635193.68182373,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,20915830784,0
99,1713877657663,101437.43148803711,4700,1,0.30000000000000004,35558.135330200195,4700,1,0.30000000000000004,92017.11079406738,4700,1,0.30000000000000004,40475.87371826172,4700,1,0.30000000000000004,42114.82571411133,4700,1,0.30000000000000004,39189.232421875,4700,1,0.30000000000000004,39782.56265258789,4700,1,0.30000000000000004,40526.9695892334,4700,1,0.30000000000000004,35605.825439453125,4700,1,0.30000000000000004,34179.45863342285,4700,1,0.30000000000000004,33666.00500488281,4700,1,0.30000000000000004,38289.75650024414,4700,1,0.30000000000000004,23635197.28630066,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21144977408,0
99,1713877657764,101437.94743347168,4700,1,0.30000000000000004,35558.13708496094,4700,1,0.30000000000000004,92017.11299133301,4700,1,0.30000000000000004,40475.8770904541,4700,1,0.30000000000000004,42114.8288269043,4700,1,0.30000000000000004,39189.2354888916,4700,1,0.30000000000000004,39782.568099975586,4700,1,0.30000000000000004,40526.97265625,4700,1,0.30000000000000004,35605.83973693848,4700,1,0.30000000000000004,34179.460525512695,4700,1,0.30000000000000004,33666.00816345215,4700,1,0.30000000000000004,38289.759994506836,4700,1,0.30000000000000004,23635200.921783447,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21376188416,0
99,1713877657864,101438.46501159668,4700,1,0.30000000000000004,35558.13865661621,4700,1,0.30000000000000004,92017.11483764648,4700,1,0.30000000000000004,40475.88032531738,4700,1,0.30000000000000004,42114.831939697266,4700,1,0.30000000000000004,39189.23858642578,4700,1,0.30000000000000004,39782.571197509766,4700,1,0.30000000000000004,40526.97575378418,4700,1,0.30000000000000004,35605.84846496582,4700,1,0.30000000000000004,34179.46228027344,4700,1,0.30000000000000004,33666.00971984863,4700,1,0.30000000000000004,38289.76156616211,4700,1,0.30000000000000004,23635204.465881348,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21607399424,0
99,1713877657964,101438.9818572998,4700,1,0.30000000000000004,35558.140548706055,4700,1,0.30000000000000004,92017.11689758301,4700,1,0.30000000000000004,40475.883712768555,4700,1,0.30000000000000004,42114.835220336914,4700,1,0.30000000000000004,39189.24465942383,4700,1,0.30000000000000004,39782.578063964844,4700,1,0.30000000000000004,40526.97889709473,4700,1,0.30000000000000004,35605.86183166504,4700,1,0.30000000000000004,34179.464096069336,4700,1,0.30000000000000004,33666.01187133789,4700,1,0.30000000000000004,38289.76322937012,4700,1,0.30000000000000004,23635208.065948486,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21839642624,0
99,1713877658064,101439.5004272461,4700,1,0.30000000000000004,35558.15628051758,4700,1,0.30000000000000004,92017.13636779785,4700,1,0.30000000000000004,40475.910888671875,4700,1,0.30000000000000004,42114.853103637695,4700,1,0.30000000000000004,39189.26150512695,4700,1,0.30000000000000004,39782.601470947266,4700,1,0.30000000000000004,40526.99467468262,4700,1,0.30000000000000004,35605.89051818848,4700,1,0.30000000000000004,34179.47798156738,4700,1,0.30000000000000004,33666.02769470215,4700,1,0.30000000000000004,38289.779693603516,4700,1,0.30000000000000004,23635211.87628174,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22071369728,0
99,1713877658164,101440.01907348633,4700,1,0.30000000000000004,35558.15785217285,4700,1,0.30000000000000004,92017.13816833496,4700,1,0.30000000000000004,40475.914138793945,4700,1,0.30000000000000004,42114.856201171875,4700,1,0.30000000000000004,39189.2646484375,4700,1,0.30000000000000004,39782.604568481445,4700,1,0.30000000000000004,40526.9977722168,4700,1,0.30000000000000004,35605.90278625488,4700,1,0.30000000000000004,34179.47979736328,4700,1,0.30000000000000004,33666.02926635742,4700,1,0.30000000000000004,38289.781311035156,4700,1,0.30000000000000004,23635215.426498413,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22304129024,0
99,1713877658264,101440.53735351563,4700,1,0.30000000000000004,35558.15946960449,4700,1,0.30000000000000004,92017.14050292969,4700,1,0.30000000000000004,40475.91732788086,4700,1,0.30000000000000004,42114.85935974121,4700,1,0.30000000000000004,39189.27507019043,4700,1,0.30000000000000004,39782.607666015625,4700,1,0.30000000000000004,40527.00093078613,4700,1,0.30000000000000004,35605.91831970215,4700,1,0.30000000000000004,34179.481857299805,4700,1,0.30000000000000004,33666.03273010254,4700,1,0.30000000000000004,38289.7829284668,4700,1,0.30000000000000004,23635219.00868225,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22536888320,0
99,1713877658364,101441.05114746094,4700,1,0.30000000000000004,35558.161041259766,4700,1,0.30000000000000004,92017.1423034668,4700,1,0.30000000000000004,40475.92054748535,4700,1,0.30000000000000004,42114.862548828125,4700,1,0.30000000000000004,39189.27827453613,4700,1,0.30000000000000004,39782.610763549805,4700,1,0.30000000000000004,40527.00402832031,4700,1,0.30000000000000004,35605.93330383301,4700,1,0.30000000000000004,34179.48350524902,4700,1,0.30000000000000004,33666.03430175781,4700,1,0.30000000000000004,38289.78450012207,4700,1,0.30000000000000004,23635222.545288086,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22770163712,0
99,1713877658464,101441.57057189941,4700,1,0.30000000000000004,35558.16261291504,4700,1,0.30000000000000004,92017.14431762695,4700,1,0.30000000000000004,40475.9236907959,4700,1,0.30000000000000004,42114.86570739746,4700,1,0.30000000000000004,39189.28157043457,4700,1,0.30000000000000004,39782.61508178711,4700,1,0.30000000000000004,40527.00717163086,4700,1,0.30000000000000004,35605.94938659668,4700,1,0.30000000000000004,34179.48538208008,4700,1,0.30000000000000004,33666.036361694336,4700,1,0.30000000000000004,38289.78614807129,4700,1,0.30000000000000004,23635226.094665527,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23003439104,0
99,1713877658564,101442.0895690918,4700,1,0.30000000000000004,35558.16424560547,4700,1,0.30000000000000004,92017.14666748047,4700,1,0.30000000000000004,40475.9268951416,4700,1,0.30000000000000004,42114.87124633789,4700,1,0.30000000000000004,39189.2854309082,4700,1,0.30000000000000004,39782.61814880371,4700,1,0.30000000000000004,40527.01268005371,4700,1,0.30000000000000004,35605.95846557617,4700,1,0.30000000000000004,34179.487548828125,4700,1,0.30000000000000004,33666.03791809082,4700,1,0.30000000000000004,38289.78855895996,4700,1,0.30000000000000004,23635229.708221436,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23237230592,0
99,1713877658664,101442.609375,4700,1,0.30000000000000004,35558.16589355469,4700,1,0.30000000000000004,92017.14848327637,4700,1,0.30000000000000004,40475.930084228516,4700,1,0.30000000000000004,42114.87440490723,4700,1,0.30000000000000004,39189.288650512695,4700,1,0.30000000000000004,39782.62126159668,4700,1,0.30000000000000004,40527.01579284668,4700,1,0.30000000000000004,35605.97169494629,4700,1,0.30000000000000004,34179.48937988281,4700,1,0.30000000000000004,33666.039489746094,4700,1,0.30000000000000004,38289.790115356445,4700,1,0.30000000000000004,23635233.222061157,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23470505984,0
99,1713877658764,101443.1294555664,4700,1,0.30000000000000004,35558.16746520996,4700,1,0.30000000000000004,92017.1505279541,4700,1,0.30000000000000004,40475.93406677246,4700,1,0.30000000000000004,42114.880310058594,4700,1,0.30000000000000004,39189.29220581055,4700,1,0.30000000000000004,39782.62435913086,4700,1,0.30000000000000004,40527.019439697266,4700,1,0.30000000000000004,35605.984283447266,4700,1,0.30000000000000004,34179.49150085449,4700,1,0.30000000000000004,33666.04295349121,4700,1,0.30000000000000004,38289.79356384277,4700,1,0.30000000000000004,23635236.704971313,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23704039424,0
99,1713877658864,101443.6495513916,4700,1,0.30000000000000004,35558.169036865234,4700,1,0.30000000000000004,92017.15231323242,4700,1,0.30000000000000004,40475.937255859375,4700,1,0.30000000000000004,42114.88381958008,4700,1,0.30000000000000004,39189.29530334473,4700,1,0.30000000000000004,39782.62754821777,4700,1,0.30000000000000004,40527.022537231445,4700,1,0.30000000000000004,35605.99620056152,4700,1,0.30000000000000004,34179.49327087402,4700,1,0.30000000000000004,33666.044525146484,4700,1,0.30000000000000004,38289.79513549805,4700,1,0.30000000000000004,23635240.230026245,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23937830912,0
99,1713877658964,101444.16862487793,4700,1,0.29374999999999996,35558.170669555664,4700,1,0.30000000000000004,92017.15417480469,4700,1,0.30000000000000004,40475.94059753418,4700,1,0.30000000000000004,42114.8869934082,4700,1,0.30000000000000004,39189.298767089844,4700,1,0.30000000000000004,39782.6378326416,4700,1,0.30000000000000004,40527.02577209473,4700,1,0.30000000000000004,35606.01159667969,4700,1,0.30000000000000004,34179.49508666992,4700,1,0.30000000000000004,33666.04658508301,4700,1,0.30000000000000004,38289.798583984375,4700,1,0.30000000000000004,23635243.822250366,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24172138496,0
99,1713877659064,101444.68714904785,4700,1,0.30000000000000004,35558.17224121094,4700,1,0.30000000000000004,92017.15663146973,4700,1,0.30000000000000004,40475.94387817383,4700,1,0.30000000000000004,42114.89016723633,4700,1,0.30000000000000004,39189.30206298828,4700,1,0.30000000000000004,39782.64093017578,4700,1,0.30000000000000004,40527.028869628906,4700,1,0.30000000000000004,35606.02696228027,4700,1,0.30000000000000004,34179.4970703125,4700,1,0.30000000000000004,33666.04815673828,4700,1,0.30000000000000004,38289.800369262695,4700,1,0.30000000000000004,23635247.461364746,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24405929984,0
99,1713877659164,101445.20178222656,4700,1,0.30000000000000004,35558.17381286621,4700,1,0.30000000000000004,92017.15838623047,4700,1,0.30000000000000004,40475.94714355469,4700,1,0.30000000000000004,42114.893295288086,4700,1,0.30000000000000004,39189.30513000488,4700,1,0.30000000000000004,39782.64520263672,4700,1,0.30000000000000004,40527.031967163086,4700,1,0.30000000000000004,35606.041244506836,4700,1,0.30000000000000004,34179.49873352051,4700,1,0.30000000000000004,33666.05059814453,4700,1,0.30000000000000004,38289.80194091797,4700,1,0.30000000000000004,23635251.027175903,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24639721472,0
99,1713877659264,101445.72164916992,4700,1,0.30000000000000004,35558.175384521484,4700,1,0.30000000000000004,92017.16059875488,4700,1,0.30000000000000004,40475.95037841797,4700,1,0.30000000000000004,42114.89643859863,4700,1,0.30000000000000004,39189.30828857422,4700,1,0.30000000000000004,39782.64826965332,4700,1,0.30000000000000004,40527.03503417969,4700,1,0.30000000000000004,35606.05490112305,4700,1,0.30000000000000004,34179.5007019043,4700,1,0.30000000000000004,33666.05221557617,4700,1,0.30000000000000004,38289.80351257324,4700,1,0.30000000000000004,23635254.58229065,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24873512960,0
99,1713877659364,101446.24136352539,4700,1,0.30000000000000004,35558.17694091797,4700,1,0.30000000000000004,92017.16235351563,4700,1,0.30000000000000004,40475.95356750488,4700,1,0.30000000000000004,42114.901443481445,4700,1,0.30000000000000004,39189.31140136719,4700,1,0.30000000000000004,39782.6513671875,4700,1,0.30000000000000004,40527.03813171387,4700,1,0.30000000000000004,35606.06280517578,4700,1,0.30000000000000004,34179.502349853516,4700,1,0.30000000000000004,33666.053771972656,4700,1,0.30000000000000004,38289.80506896973,4700,1,0.30000000000000004,23635258.11909485,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,25107820544,0
99,1713877659464,101446.7596282959,4700,1,0.30000000000000004,35558.17851257324,4700,1,0.30000000000000004,92017.16427612305,4700,1,0.30000000000000004,40475.95686340332,4700,1,0.30000000000000004,42114.90458679199,4700,1,0.30000000000000004,39189.31455993652,4700,1,0.30000000000000004,39782.65473937988,4700,1,0.30000000000000004,40527.04122924805,4700,1,0.30000000000000004,35606.075103759766,4700,1,0.30000000000000004,34179.50425720215,4700,1,0.30000000000000004,33666.05535888672,4700,1,0.30000000000000004,38289.80665588379,4700,1,0.30000000000000004,23635261.788223267,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,25341612032,0
