Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1713877659565,101447.27810668945,4700,1,0.30000000000000004,35558.180084228516,4700,1,0.30000000000000004,92017.16636657715,4700,1,0.30000000000000004,40475.96006774902,4700,1,0.30000000000000004,42114.90768432617,4700,1,0.30000000000000004,39189.3176574707,4700,1,0.30000000000000004,39782.65783691406,4700,1,0.30000000000000004,40527.04432678223,4700,1,0.30000000000000004,35606.08755493164,4700,1,0.30000000000000004,34179.506256103516,4700,1,0.30000000000000004,33666.058990478516,4700,1,0.30000000000000004,38289.80892944336,4700,1,0.30000000000000004,23635265.40310669,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,25575403520,0
99,1713877659665,101447.79626464844,4700,1,0.30000000000000004,35558.18176269531,4700,1,0.30000000000000004,92017.16816711426,4700,1,0.30000000000000004,40475.96321105957,4700,1,0.30000000000000004,42114.91078186035,4700,1,0.30000000000000004,39189.32957458496,4700,1,0.30000000000000004,39782.66093444824,4700,1,0.30000000000000004,40527.04747009277,4700,1,0.30000000000000004,35606.09880065918,4700,1,0.30000000000000004,34179.507873535156,4700,1,0.30000000000000004,33666.060791015625,4700,1,0.30000000000000004,38289.81050109863,4700,1,0.30000000000000004,23635269.053604126,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,25809711104,0
99,1713877659765,101448.31497192383,4700,1,0.30000000000000004,35558.183334350586,4700,1,0.30000000000000004,92017.17036437988,4700,1,0.30000000000000004,40475.96649169922,4700,1,0.30000000000000004,42114.91387939453,4700,1,0.30000000000000004,39189.33267211914,4700,1,0.30000000000000004,39782.66407775879,4700,1,0.30000000000000004,40527.05056762695,4700,1,0.30000000000000004,35606.11343383789,4700,1,0.30000000000000004,34179.50944519043,4700,1,0.30000000000000004,33666.06254577637,4700,1,0.30000000000000004,38289.81396484375,4700,1,0.30000000000000004,23635272.647979736,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,26043244544,0
99,1713877659865,101448.82809448242,4700,1,0.30000000000000004,35558.18490600586,4700,1,0.30000000000000004,92017.17216491699,4700,1,0.30000000000000004,40475.969650268555,4700,1,0.30000000000000004,42114.91697692871,4700,1,0.30000000000000004,39189.33576965332,4700,1,0.30000000000000004,39782.66717529297,4700,1,0.30000000000000004,40527.05366516113,4700,1,0.30000000000000004,35606.127670288086,4700,1,0.30000000000000004,34179.5110168457,4700,1,0.30000000000000004,33666.06446838379,4700,1,0.30000000000000004,38289.81553649902,4700,1,0.30000000000000004,23635276.310302734,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,26277552128,0
99,1713877659965,101449.3472290039,4700,1,0.30000000000000004,35558.1865234375,4700,1,0.30000000000000004,92017.17401123047,4700,1,0.30000000000000004,40475.97309875488,4700,1,0.30000000000000004,42114.92254638672,4700,1,0.30000000000000004,39189.34353637695,4700,1,0.30000000000000004,39782.67094421387,4700,1,0.30000000000000004,40527.05679321289,4700,1,0.30000000000000004,35606.13624572754,4700,1,0.30000000000000004,34179.51264953613,4700,1,0.30000000000000004,33666.06625366211,4700,1,0.30000000000000004,38289.8171081543,4700,1,0.30000000000000004,23635279.886123657,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,26511343616,0
99,1713877660065,101449.86598205566,4700,1,0.30000000000000004,35558.18809509277,4700,1,0.30000000000000004,92017.17617797852,4700,1,0.30000000000000004,40475.9765625,4700,1,0.30000000000000004,42114.92578125,4700,1,0.30000000000000004,39189.34700012207,4700,1,0.30000000000000004,39782.674057006836,4700,1,0.30000000000000004,40527.05989074707,4700,1,0.30000000000000004,35606.149337768555,4700,1,0.30000000000000004,34179.51420593262,4700,1,0.30000000000000004,33666.06802368164,4700,1,0.30000000000000004,38289.81874084473,4700,1,0.30000000000000004,23635283.478485107,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,26745651200,0
99,1713877660165,101450.38456726074,4700,1,0.30000000000000004,35558.18965148926,4700,1,0.30000000000000004,92017.17791748047,4700,1,0.30000000000000004,40475.979919433594,4700,1,0.30000000000000004,42114.92887878418,4700,1,0.30000000000000004,39189.35009765625,4700,1,0.30000000000000004,39782.677154541016,4700,1,0.30000000000000004,40527.06298828125,4700,1,0.30000000000000004,35606.16146850586,4700,1,0.30000000000000004,34179.51579284668,4700,1,0.30000000000000004,33666.06967163086,4700,1,0.30000000000000004,38289.8203125,4700,1,0.30000000000000004,23635287.076293945,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,26979442688,0
99,1713877660265,101450.9034576416,4700,1,0.30000000000000004,35558.19122314453,4700,1,0.30000000000000004,92017.17997741699,4700,1,0.30000000000000004,40475.98306274414,4700,1,0.30000000000000004,42114.932052612305,4700,1,0.30000000000000004,39189.353256225586,4700,1,0.30000000000000004,39782.680252075195,4700,1,0.30000000000000004,40527.06608581543,4700,1,0.30000000000000004,35606.173248291016,4700,1,0.30000000000000004,34179.51747131348,4700,1,0.30000000000000004,33666.0715637207,4700,1,0.30000000000000004,38289.82188415527,4700,1,0.30000000000000004,23635290.677963257,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,27213750272,0
99,1713877660365,101451.4225769043,4700,1,0.30000000000000004,35558.192794799805,4700,1,0.30000000000000004,92017.18173217773,4700,1,0.30000000000000004,40475.986251831055,4700,1,0.30000000000000004,42114.93647766113,4700,1,0.30000000000000004,39189.356353759766,4700,1,0.30000000000000004,39782.683349609375,4700,1,0.30000000000000004,40527.06918334961,4700,1,0.30000000000000004,35606.18455505371,4700,1,0.30000000000000004,34179.51904296875,4700,1,0.30000000000000004,33666.07327270508,4700,1,0.30000000000000004,38289.82377624512,4700,1,0.30000000000000004,23635294.28967285,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,27447541760,0
99,1713877660465,101451.94071960449,4700,1,0.29374999999999996,35558.19436645508,4700,1,0.30000000000000004,92017.18371582031,4700,1,0.30000000000000004,40475.98956298828,4700,1,0.30000000000000004,42114.93962097168,4700,1,0.30000000000000004,39189.3595123291,4700,1,0.30000000000000004,39782.686584472656,4700,1,0.30000000000000004,40527.07228088379,4700,1,0.30000000000000004,35606.19902038574,4700,1,0.30000000000000004,34179.52061462402,4700,1,0.30000000000000004,33666.07507324219,4700,1,0.30000000000000004,38289.82537841797,4700,1,0.30000000000000004,23635297.955184937,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,27681849344,0
99,1713877660565,101452.45500183105,4700,1,0.30000000000000004,35558.19593811035,4700,1,0.30000000000000004,92017.18572998047,4700,1,0.30000000000000004,40475.992767333984,4700,1,0.30000000000000004,42114.94271850586,4700,1,0.30000000000000004,39189.36260986328,4700,1,0.30000000000000004,39782.689682006836,4700,1,0.30000000000000004,40527.07539367676,4700,1,0.30000000000000004,35606.213439941406,4700,1,0.30000000000000004,34179.52374267578,4700,1,0.30000000000000004,33666.07678222656,4700,1,0.30000000000000004,38289.827713012695,4700,1,0.30000000000000004,23635301.528823853,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,27915640832,0
99,1713877660665,101452.9743347168,4700,1,0.30000000000000004,35558.19761657715,4700,1,0.30000000000000004,92017.18753051758,4700,1,0.30000000000000004,40475.9959564209,4700,1,0.30000000000000004,42114.94819641113,4700,1,0.30000000000000004,39189.3664855957,4700,1,0.30000000000000004,39782.69274902344,4700,1,0.30000000000000004,40527.08094787598,4700,1,0.30000000000000004,35606.22717285156,4700,1,0.30000000000000004,34179.52536010742,4700,1,0.30000000000000004,33666.07850646973,4700,1,0.30000000000000004,38289.829330444336,4700,1,0.30000000000000004,23635305.140975952,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28149948416,0
99,1713877660765,101453.49310302734,4700,1,0.30000000000000004,35558.19923400879,4700,1,0.30000000000000004,92017.18955993652,4700,1,0.30000000000000004,40475.99937438965,4700,1,0.30000000000000004,42114.95129394531,4700,1,0.30000000000000004,39189.3698425293,4700,1,0.30000000000000004,39782.69584655762,4700,1,0.30000000000000004,40527.084060668945,4700,1,0.30000000000000004,35606.23506164551,4700,1,0.30000000000000004,34179.526916503906,4700,1,0.30000000000000004,33666.08027648926,4700,1,0.30000000000000004,38289.83088684082,4700,1,0.30000000000000004,23635308.726409912,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28383481856,0
99,1713877660865,101454.01260375977,4700,1,0.30000000000000004,35558.20079040527,4700,1,0.30000000000000004,92017.19140625,4700,1,0.30000000000000004,40476.00256347656,4700,1,0.30000000000000004,42114.95439147949,4700,1,0.30000000000000004,39189.37294006348,4700,1,0.30000000000000004,39782.69903564453,4700,1,0.30000000000000004,40527.087173461914,4700,1,0.30000000000000004,35606.247314453125,4700,1,0.30000000000000004,34179.52850341797,4700,1,0.30000000000000004,33666.08206176758,4700,1,0.30000000000000004,38289.832458496094,4700,1,0.30000000000000004,23635312.257995605,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28617789440,0
99,1713877660965,101454.53160095215,4700,1,0.30000000000000004,35558.20249938965,4700,1,0.30000000000000004,92017.19326782227,4700,1,0.30000000000000004,40476.006088256836,4700,1,0.30000000000000004,42114.95997619629,4700,1,0.30000000000000004,39189.37745666504,4700,1,0.30000000000000004,39782.7028503418,4700,1,0.30000000000000004,40527.09031677246,4700,1,0.30000000000000004,35606.25895690918,4700,1,0.30000000000000004,34179.53007507324,4700,1,0.30000000000000004,33666.083908081055,4700,1,0.30000000000000004,38289.83598327637,4700,1,0.30000000000000004,23635315.899032593,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28851580928,0
99,1713877661065,101455.05099487305,4700,1,0.30000000000000004,35558.20407104492,4700,1,0.30000000000000004,92017.19540405273,4700,1,0.30000000000000004,40476.0094909668,4700,1,0.30000000000000004,42114.963150024414,4700,1,0.30000000000000004,39189.38081359863,4700,1,0.30000000000000004,39782.70594787598,4700,1,0.30000000000000004,40527.09341430664,4700,1,0.30000000000000004,35606.27095031738,4700,1,0.30000000000000004,34179.531646728516,4700,1,0.30000000000000004,33666.08575439453,4700,1,0.30000000000000004,38289.83767700195,4700,1,0.30000000000000004,23635319.457717896,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29085888512,0
99,1713877661165,101455.56970214844,4700,1,0.30000000000000004,35558.205642700195,4700,1,0.30000000000000004,92017.19715881348,4700,1,0.30000000000000004,40476.012786865234,4700,1,0.30000000000000004,42114.966247558594,4700,1,0.30000000000000004,39189.38391113281,4700,1,0.30000000000000004,39782.709045410156,4700,1,0.30000000000000004,40527.09651184082,4700,1,0.30000000000000004,35606.28546142578,4700,1,0.30000000000000004,34179.53321838379,4700,1,0.30000000000000004,33666.08743286133,4700,1,0.30000000000000004,38289.839294433594,4700,1,0.30000000000000004,23635323.063980103,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29320196096,0
99,1713877661265,101456.08917236328,4700,1,0.30000000000000004,35558.20721435547,4700,1,0.30000000000000004,92017.19923400879,4700,1,0.30000000000000004,40476.01594543457,4700,1,0.30000000000000004,42114.96940612793,4700,1,0.30000000000000004,39189.38706970215,4700,1,0.30000000000000004,39782.712142944336,4700,1,0.30000000000000004,40527.099609375,4700,1,0.30000000000000004,35606.29959106445,4700,1,0.30000000000000004,34179.534896850586,4700,1,0.30000000000000004,33666.089294433594,4700,1,0.30000000000000004,38289.84086608887,4700,1,0.30000000000000004,23635326.62387085,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29553987584,0
99,1713877661366,101456.60244750977,4700,1,0.30000000000000004,35558.20878601074,4700,1,0.30000000000000004,92017.20098876953,4700,1,0.30000000000000004,40476.01914978027,4700,1,0.30000000000000004,42114.973220825195,4700,1,0.30000000000000004,39189.39013671875,4700,1,0.30000000000000004,39782.71520996094,4700,1,0.30000000000000004,40527.10270690918,4700,1,0.30000000000000004,35606.314865112305,4700,1,0.30000000000000004,34179.53646850586,4700,1,0.30000000000000004,33666.09098815918,4700,1,0.30000000000000004,38289.84243774414,4700,1,0.30000000000000004,23635330.235610962,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29788295168,0
99,1713877661466,101457.12112426758,4700,1,0.30000000000000004,35558.21041870117,4700,1,0.30000000000000004,92017.20295715332,4700,1,0.30000000000000004,40476.0224609375,4700,1,0.30000000000000004,42114.97639465332,4700,1,0.30000000000000004,39189.393295288086,4700,1,0.30000000000000004,39782.71842956543,4700,1,0.30000000000000004,40527.10577392578,4700,1,0.30000000000000004,35606.3244934082,4700,1,0.30000000000000004,34179.538024902344,4700,1,0.30000000000000004,33666.09274291992,4700,1,0.30000000000000004,38289.844009399414,4700,1,0.30000000000000004,23635333.7948761,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30022086656,0
99,1713877661566,101457.64004516602,4700,1,0.30000000000000004,35558.211975097656,4700,1,0.30000000000000004,92017.20487976074,4700,1,0.30000000000000004,40476.025650024414,4700,1,0.30000000000000004,42114.9794921875,4700,1,0.30000000000000004,39189.396408081055,4700,1,0.30000000000000004,39782.7215423584,4700,1,0.30000000000000004,40527.10887145996,4700,1,0.30000000000000004,35606.33695983887,4700,1,0.30000000000000004,34179.54168701172,4700,1,0.30000000000000004,33666.094497680664,4700,1,0.30000000000000004,38289.846267700195,4700,1,0.30000000000000004,23635337.321228027,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30256394240,0
99,1713877661666,101458.15887451172,4700,1,0.30000000000000004,35558.21369934082,4700,1,0.30000000000000004,92017.20671081543,4700,1,0.30000000000000004,40476.028884887695,4700,1,0.30000000000000004,42114.98258972168,4700,1,0.30000000000000004,39189.408615112305,4700,1,0.30000000000000004,39782.72463989258,4700,1,0.30000000000000004,40527.11201477051,4700,1,0.30000000000000004,35606.35069274902,4700,1,0.30000000000000004,34179.54331970215,4700,1,0.30000000000000004,33666.09631347656,4700,1,0.30000000000000004,38289.84794616699,4700,1,0.30000000000000004,23635340.916137695,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30490701824,0
99,1713877661766,101458.6778717041,4700,1,0.30000000000000004,35558.215881347656,4700,1,0.30000000000000004,92017.20880126953,4700,1,0.30000000000000004,40476.03221130371,4700,1,0.30000000000000004,42114.98568725586,4700,1,0.30000000000000004,39189.411712646484,4700,1,0.30000000000000004,39782.727783203125,4700,1,0.30000000000000004,40527.11511230469,4700,1,0.30000000000000004,35606.363525390625,4700,1,0.30000000000000004,34179.54489135742,4700,1,0.30000000000000004,33666.09829711914,4700,1,0.30000000000000004,38289.85144042969,4700,1,0.30000000000000004,23635344.52772522,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30724751360,0
99,1713877661866,101459.19644165039,4700,1,0.30000000000000004,35558.21745300293,4700,1,0.30000000000000004,92017.21058654785,4700,1,0.30000000000000004,40476.035415649414,4700,1,0.30000000000000004,42114.98878479004,4700,1,0.30000000000000004,39189.414810180664,4700,1,0.30000000000000004,39782.730880737305,4700,1,0.30000000000000004,40527.118225097656,4700,1,0.30000000000000004,35606.379791259766,4700,1,0.30000000000000004,34179.546463012695,4700,1,0.30000000000000004,33666.10014343262,4700,1,0.30000000000000004,38289.85301208496,4700,1,0.30000000000000004,23635348.15826416,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,30959058944,0
99,1713877661966,101459.716796875,4700,1,0.30000000000000004,35558.21920776367,4700,1,0.30000000000000004,92017.21249389648,4700,1,0.30000000000000004,40476.039001464844,4700,1,0.30000000000000004,42114.99447631836,4700,1,0.30000000000000004,39189.41812133789,4700,1,0.30000000000000004,39782.7353515625,4700,1,0.30000000000000004,40527.12138366699,4700,1,0.30000000000000004,35606.395568847656,4700,1,0.30000000000000004,34179.54803466797,4700,1,0.30000000000000004,33666.101959228516,4700,1,0.30000000000000004,38289.854583740234,4700,1,0.30000000000000004,23635351.68977356,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,31193366528,0
99,1713877662066,101460.23106384277,4700,1,0.30000000000000004,35558.222076416016,4700,1,0.30000000000000004,92017.21505737305,4700,1,0.30000000000000004,40476.04234313965,4700,1,0.30000000000000004,42114.9977722168,4700,1,0.30000000000000004,39189.42143249512,4700,1,0.30000000000000004,39782.74240112305,4700,1,0.30000000000000004,40527.124603271484,4700,1,0.30000000000000004,35606.4114074707,4700,1,0.30000000000000004,34179.549728393555,4700,1,0.30000000000000004,33666.10403442383,4700,1,0.30000000000000004,38289.857360839844,4700,1,0.30000000000000004,23635355.29005432,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31427158016,0
99,1713877662166,101460.75024414063,4700,1,0.30000000000000004,35558.22364807129,4700,1,0.30000000000000004,92017.21681213379,4700,1,0.30000000000000004,40476.045669555664,4700,1,0.30000000000000004,42115.00093078613,4700,1,0.30000000000000004,39189.42449951172,4700,1,0.30000000000000004,39782.74546813965,4700,1,0.30000000000000004,40527.127670288086,4700,1,0.30000000000000004,35606.42143249512,4700,1,0.30000000000000004,34179.55128479004,4700,1,0.30000000000000004,33666.10595703125,4700,1,0.30000000000000004,38289.85893249512,4700,1,0.30000000000000004,23635358.88078308,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31661465600,0
99,1713877662266,101461.26876831055,4700,1,0.30000000000000004,35558.22520446777,4700,1,0.30000000000000004,92017.21885681152,4700,1,0.30000000000000004,40476.048919677734,4700,1,0.30000000000000004,42115.00408935547,4700,1,0.30000000000000004,39189.4275970459,4700,1,0.30000000000000004,39782.74858093262,4700,1,0.30000000000000004,40527.130767822266,4700,1,0.30000000000000004,35606.4356842041,4700,1,0.30000000000000004,34179.55294799805,4700,1,0.30000000000000004,33666.10792541504,4700,1,0.30000000000000004,38289.8604888916,4700,1,0.30000000000000004,23635362.512298584,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31895257088,0
99,1713877662366,101461.7879486084,4700,1,0.30000000000000004,35558.22677612305,4700,1,0.30000000000000004,92017.22059631348,4700,1,0.30000000000000004,40476.05221557617,4700,1,0.30000000000000004,42115.007400512695,4700,1,0.30000000000000004,39189.43310546875,4700,1,0.30000000000000004,39782.7516784668,4700,1,0.30000000000000004,40527.13394165039,4700,1,0.30000000000000004,35606.44921875,4700,1,0.30000000000000004,34179.55453491211,4700,1,0.30000000000000004,33666.10971069336,4700,1,0.30000000000000004,38289.862060546875,4700,1,0.30000000000000004,23635366.093566895,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32129564672,0
99,1713877662466,101462.30722045898,4700,1,0.30000000000000004,35558.22834777832,4700,1,0.30000000000000004,92017.22247314453,4700,1,0.30000000000000004,40476.0555267334,4700,1,0.30000000000000004,42115.01055908203,4700,1,0.30000000000000004,39189.4362487793,4700,1,0.30000000000000004,39782.755432128906,4700,1,0.30000000000000004,40527.13703918457,4700,1,0.30000000000000004,35606.46244812012,4700,1,0.30000000000000004,34179.55610656738,4700,1,0.30000000000000004,33666.111587524414,4700,1,0.30000000000000004,38289.86363220215,4700,1,0.30000000000000004,23635369.674194336,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,32363872256,0
99,1713877662566,101462.82681274414,4700,1,0.30000000000000004,35558.229919433594,4700,1,0.30000000000000004,92017.2244720459,4700,1,0.30000000000000004,40476.058822631836,4700,1,0.30000000000000004,42115.01365661621,4700,1,0.30000000000000004,39189.43934631348,4700,1,0.30000000000000004,39782.758529663086,4700,1,0.30000000000000004,40527.14013671875,4700,1,0.30000000000000004,35606.47492980957,4700,1,0.30000000000000004,34179.55825805664,4700,1,0.30000000000000004,33666.113372802734,4700,1,0.30000000000000004,38289.86584472656,4700,1,0.30000000000000004,23635373.242889404,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,32598179840,0
99,1713877662666,101463.34600830078,4700,1,0.30000000000000004,35558.23162841797,4700,1,0.30000000000000004,92017.22633361816,4700,1,0.30000000000000004,40476.06202697754,4700,1,0.30000000000000004,42115.019287109375,4700,1,0.30000000000000004,39189.46290588379,4700,1,0.30000000000000004,39782.761627197266,4700,1,0.30000000000000004,40527.14323425293,4700,1,0.30000000000000004,35606.4919128418,4700,1,0.30000000000000004,34179.55987548828,4700,1,0.30000000000000004,33666.11543273926,4700,1,0.30000000000000004,38289.867416381836,4700,1,0.30000000000000004,23635376.846221924,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,32832487424,0
99,1713877662766,101463.85995483398,4700,1,0.30000000000000004,35558.233642578125,4700,1,0.30000000000000004,92017.22853088379,4700,1,0.30000000000000004,40476.06573486328,4700,1,0.30000000000000004,42115.02275085449,4700,1,0.30000000000000004,39189.466857910156,4700,1,0.30000000000000004,39782.76695251465,4700,1,0.30000000000000004,40527.146911621094,4700,1,0.30000000000000004,35606.50761413574,4700,1,0.30000000000000004,34179.561447143555,4700,1,0.30000000000000004,33666.1174621582,4700,1,0.30000000000000004,38289.86898803711,4700,1,0.30000000000000004,23635380.41368103,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,33066278912,0
