Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1713877662866,101464.3797454834,4700,1,0.30000000000000004,35558.23565673828,4700,1,0.30000000000000004,92017.2303314209,4700,1,0.30000000000000004,40476.068908691406,4700,1,0.30000000000000004,42115.026290893555,4700,1,0.30000000000000004,39189.46992492676,4700,1,0.30000000000000004,39782.770111083984,4700,1,0.30000000000000004,40527.15000915527,4700,1,0.30000000000000004,35606.52267456055,4700,1,0.30000000000000004,34179.56301879883,4700,1,0.30000000000000004,33666.119369506836,4700,1,0.30000000000000004,38289.87055969238,4700,1,0.30000000000000004,23635383.955444336,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,33300586496,0
99,1713877662966,101464.92172241211,4700,1,0.30000000000000004,35558.23727416992,4700,1,0.30000000000000004,92017.23236083984,4700,1,0.30000000000000004,40476.072662353516,4700,1,0.30000000000000004,42115.03207397461,4700,1,0.30000000000000004,39189.477142333984,4700,1,0.30000000000000004,39782.77639770508,4700,1,0.30000000000000004,40527.15319824219,4700,1,0.30000000000000004,35606.53190612793,4700,1,0.30000000000000004,34179.56462097168,4700,1,0.30000000000000004,33666.12129211426,4700,1,0.30000000000000004,38289.87422180176,4700,1,0.30000000000000004,23635387.625350952,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,32593817600,0
99,1713877663067,101465.52146911621,4700,1,0.30000000000000004,35558.238830566406,4700,1,0.30000000000000004,92017.2348022461,4700,1,0.30000000000000004,40476.075912475586,4700,1,0.30000000000000004,42115.035247802734,4700,1,0.30000000000000004,39189.481033325195,4700,1,0.30000000000000004,39782.77949523926,4700,1,0.30000000000000004,40527.156311035156,4700,1,0.30000000000000004,35606.54609680176,4700,1,0.30000000000000004,34179.56620788574,4700,1,0.30000000000000004,33666.12341308594,4700,1,0.30000000000000004,38289.87596130371,4700,1,0.30000000000000004,23635391.419326782,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,30232440832,0
99,1713877663167,101466.12184143066,4700,1,0.30000000000000004,35558.249603271484,4700,1,0.30000000000000004,92017.25170898438,4700,1,0.30000000000000004,40476.103286743164,4700,1,0.30000000000000004,42115.051986694336,4700,1,0.30000000000000004,39189.49496459961,4700,1,0.30000000000000004,39782.80191040039,4700,1,0.30000000000000004,40527.17012023926,4700,1,0.30000000000000004,35606.57682800293,4700,1,0.30000000000000004,34179.582122802734,4700,1,0.30000000000000004,33666.140228271484,4700,1,0.30000000000000004,38289.88977050781,4700,1,0.30000000000000004,23635395.488128662,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,27873546240,0
99,1713877663267,101466.72050476074,4700,1,0.30000000000000004,35558.25117492676,4700,1,0.30000000000000004,92017.25370788574,4700,1,0.30000000000000004,40476.106521606445,4700,1,0.30000000000000004,42115.05513000488,4700,1,0.30000000000000004,39189.49806213379,4700,1,0.30000000000000004,39782.80500793457,4700,1,0.30000000000000004,40527.17321777344,4700,1,0.30000000000000004,35606.589279174805,4700,1,0.30000000000000004,34179.58378601074,4700,1,0.30000000000000004,33666.142181396484,4700,1,0.30000000000000004,38289.891342163086,4700,1,0.30000000000000004,23635399.435546875,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,25499758592,0
99,1713877663367,101467.31907653809,4700,1,0.30000000000000004,35558.2527923584,4700,1,0.30000000000000004,92017.25546264648,4700,1,0.30000000000000004,40476.10966491699,4700,1,0.30000000000000004,42115.06024169922,4700,1,0.30000000000000004,39189.501205444336,4700,1,0.30000000000000004,39782.80810546875,4700,1,0.30000000000000004,40527.17631530762,4700,1,0.30000000000000004,35606.6056060791,4700,1,0.30000000000000004,34179.587158203125,4700,1,0.30000000000000004,33666.14418029785,4700,1,0.30000000000000004,38289.89392089844,4700,1,0.30000000000000004,23635403.369873047,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,23115628544,0
99,1713877663467,101467.91777038574,4700,1,0.30000000000000004,35558.25436401367,4700,1,0.30000000000000004,92017.25733947754,4700,1,0.30000000000000004,40476.113052368164,4700,1,0.30000000000000004,42115.06352233887,4700,1,0.30000000000000004,39189.5065612793,4700,1,0.30000000000000004,39782.81378173828,4700,1,0.30000000000000004,40527.1794128418,4700,1,0.30000000000000004,35606.62104797363,4700,1,0.30000000000000004,34179.5887298584,4700,1,0.30000000000000004,33666.14604187012,4700,1,0.30000000000000004,38289.89569091797,4700,1,0.30000000000000004,23635407.30593872,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,20736876544,0
99,1713877663567,101468.45733642578,4700,1,0.30000000000000004,35558.255935668945,4700,1,0.30000000000000004,92017.25971984863,4700,1,0.30000000000000004,40476.11625671387,4700,1,0.30000000000000004,42115.06658935547,4700,1,0.30000000000000004,39189.5096282959,4700,1,0.30000000000000004,39782.81687927246,4700,1,0.30000000000000004,40527.18251037598,4700,1,0.30000000000000004,35606.6364440918,4700,1,0.30000000000000004,34179.592346191406,4700,1,0.30000000000000004,33666.14791870117,4700,1,0.30000000000000004,38289.89790344238,4700,1,0.30000000000000004,23635411.107147217,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,20651061248,0
99,1713877663667,101468.96781921387,4700,1,0.30000000000000004,35558.25761413574,4700,1,0.30000000000000004,92017.26152038574,4700,1,0.30000000000000004,40476.11952209473,4700,1,0.30000000000000004,42115.069747924805,4700,1,0.30000000000000004,39189.516342163086,4700,1,0.30000000000000004,39782.82264709473,4700,1,0.30000000000000004,40527.185638427734,4700,1,0.30000000000000004,35606.64566040039,4700,1,0.30000000000000004,34179.59396362305,4700,1,0.30000000000000004,33666.14971923828,4700,1,0.30000000000000004,38289.89952087402,4700,1,0.30000000000000004,23635414.860717773,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,20877111296,0
99,1713877663767,101469.48358154297,4700,1,0.30000000000000004,35558.25917053223,4700,1,0.30000000000000004,92017.2635345459,4700,1,0.30000000000000004,40476.12275695801,4700,1,0.30000000000000004,42115.07286071777,4700,1,0.30000000000000004,39189.51950073242,4700,1,0.30000000000000004,39782.82580566406,4700,1,0.30000000000000004,40527.188735961914,4700,1,0.30000000000000004,35606.659103393555,4700,1,0.30000000000000004,34179.59552001953,4700,1,0.30000000000000004,33666.151458740234,4700,1,0.30000000000000004,38289.90298461914,4700,1,0.30000000000000004,23635418.45437622,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21105999872,0
99,1713877663867,101470.00099182129,4700,1,0.30000000000000004,35558.2607421875,4700,1,0.30000000000000004,92017.26531982422,4700,1,0.30000000000000004,40476.12594604492,4700,1,0.30000000000000004,42115.07595825195,4700,1,0.30000000000000004,39189.5225982666,4700,1,0.30000000000000004,39782.82890319824,4700,1,0.30000000000000004,40527.191833496094,4700,1,0.30000000000000004,35606.67207336426,4700,1,0.30000000000000004,34179.59730529785,4700,1,0.30000000000000004,33666.153244018555,4700,1,0.30000000000000004,38289.904556274414,4700,1,0.30000000000000004,23635422.04685974,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,21337210880,0
99,1713877663967,101470.51856994629,4700,1,0.30000000000000004,35558.26235961914,4700,1,0.30000000000000004,92017.26736450195,4700,1,0.30000000000000004,40476.12971496582,4700,1,0.30000000000000004,42115.08151245117,4700,1,0.30000000000000004,39189.5281829834,4700,1,0.30000000000000004,39782.83627319336,4700,1,0.30000000000000004,40527.19499206543,4700,1,0.30000000000000004,35606.68453979492,4700,1,0.30000000000000004,34179.59942626953,4700,1,0.30000000000000004,33666.15481567383,4700,1,0.30000000000000004,38289.90612792969,4700,1,0.30000000000000004,23635425.64680481,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,21568937984,0
99,1713877664067,101471.03779602051,4700,1,0.30000000000000004,35558.263931274414,4700,1,0.30000000000000004,92017.2698059082,4700,1,0.30000000000000004,40476.13313293457,4700,1,0.30000000000000004,42115.0846862793,4700,1,0.30000000000000004,39189.53157043457,4700,1,0.30000000000000004,39782.83937072754,4700,1,0.30000000000000004,40527.1981048584,4700,1,0.30000000000000004,35606.70063781738,4700,1,0.30000000000000004,34179.60125732422,4700,1,0.30000000000000004,33666.1563873291,4700,1,0.30000000000000004,38289.907775878906,4700,1,0.30000000000000004,23635429.19319153,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,21800665088,0
99,1713877664167,101471.55628967285,4700,1,0.30000000000000004,35558.26550292969,4700,1,0.30000000000000004,92017.27156066895,4700,1,0.30000000000000004,40476.136489868164,4700,1,0.30000000000000004,42115.08778381348,4700,1,0.30000000000000004,39189.53466796875,4700,1,0.30000000000000004,39782.84246826172,4700,1,0.30000000000000004,40527.20120239258,4700,1,0.30000000000000004,35606.71598815918,4700,1,0.30000000000000004,34179.60290527344,4700,1,0.30000000000000004,33666.15803527832,4700,1,0.30000000000000004,38289.90934753418,4700,1,0.30000000000000004,23635432.768615723,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,22032908288,0
99,1713877664267,101472.07000732422,4700,1,0.30000000000000004,35558.26707458496,4700,1,0.30000000000000004,92017.27360534668,4700,1,0.30000000000000004,40476.139892578125,4700,1,0.30000000000000004,42115.09097290039,4700,1,0.30000000000000004,39189.53776550293,4700,1,0.30000000000000004,39782.8455657959,4700,1,0.30000000000000004,40527.20429992676,4700,1,0.30000000000000004,35606.73063659668,4700,1,0.30000000000000004,34179.604904174805,4700,1,0.30000000000000004,33666.159606933594,4700,1,0.30000000000000004,38289.91091918945,4700,1,0.30000000000000004,23635436.36846924,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,22265667584,0
99,1713877664367,101472.58985900879,4700,1,0.30000000000000004,35558.268646240234,4700,1,0.30000000000000004,92017.27537536621,4700,1,0.30000000000000004,40476.14317321777,4700,1,0.30000000000000004,42115.09408569336,4700,1,0.30000000000000004,39189.54089355469,4700,1,0.30000000000000004,39782.8486328125,4700,1,0.30000000000000004,40527.20736694336,4700,1,0.30000000000000004,35606.73991394043,4700,1,0.30000000000000004,34179.606536865234,4700,1,0.30000000000000004,33666.16117858887,4700,1,0.30000000000000004,38289.91249084473,4700,1,0.30000000000000004,23635439.929153442,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,22499459072,0
99,1713877664467,101473.11039733887,4700,1,0.30000000000000004,35558.27021789551,4700,1,0.30000000000000004,92017.27729797363,4700,1,0.30000000000000004,40476.146484375,4700,1,0.30000000000000004,42115.097229003906,4700,1,0.30000000000000004,39189.54405212402,4700,1,0.30000000000000004,39782.85191345215,4700,1,0.30000000000000004,40527.21292114258,4700,1,0.30000000000000004,35606.753509521484,4700,1,0.30000000000000004,34179.608306884766,4700,1,0.30000000000000004,33666.16279602051,4700,1,0.30000000000000004,38289.91404724121,4700,1,0.30000000000000004,23635443.474472046,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22732734464,0
99,1713877664567,101473.63082885742,4700,1,0.30000000000000004,35558.27177429199,4700,1,0.30000000000000004,92017.27928161621,4700,1,0.30000000000000004,40476.149673461914,4700,1,0.30000000000000004,42115.100326538086,4700,1,0.30000000000000004,39189.5471496582,4700,1,0.30000000000000004,39782.85501098633,4700,1,0.30000000000000004,40527.21603393555,4700,1,0.30000000000000004,35606.76657104492,4700,1,0.30000000000000004,34179.61016845703,4700,1,0.30000000000000004,33666.16436767578,4700,1,0.30000000000000004,38289.916244506836,4700,1,0.30000000000000004,23635446.9737854,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22966525952,0
99,1713877664667,101474.15153503418,4700,1,0.30000000000000004,35558.27346801758,4700,1,0.30000000000000004,92017.28134155273,4700,1,0.30000000000000004,40476.15286254883,4700,1,0.30000000000000004,42115.10591125488,4700,1,0.30000000000000004,39189.55125427246,4700,1,0.30000000000000004,39782.85810852051,4700,1,0.30000000000000004,40527.219146728516,4700,1,0.30000000000000004,35606.78283691406,4700,1,0.30000000000000004,34179.61198425293,4700,1,0.30000000000000004,33666.165939331055,4700,1,0.30000000000000004,38289.91781616211,4700,1,0.30000000000000004,23635450.533966064,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23200317440,0
99,1713877664767,101474.67149353027,4700,1,0.30000000000000004,35558.27508544922,4700,1,0.30000000000000004,92017.28450012207,4700,1,0.30000000000000004,40476.15621948242,4700,1,0.30000000000000004,42115.10900878906,4700,1,0.30000000000000004,39189.55531311035,4700,1,0.30000000000000004,39782.86373901367,4700,1,0.30000000000000004,40527.224060058594,4700,1,0.30000000000000004,35606.79479980469,4700,1,0.30000000000000004,34179.61405944824,4700,1,0.30000000000000004,33666.16751098633,4700,1,0.30000000000000004,38289.91938781738,4700,1,0.30000000000000004,23635454.133529663,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23434108928,0
99,1713877664868,101475.19194030762,4700,1,0.30000000000000004,35558.27665710449,4700,1,0.30000000000000004,92017.28633117676,4700,1,0.30000000000000004,40476.159408569336,4700,1,0.30000000000000004,42115.11210632324,4700,1,0.30000000000000004,39189.55841064453,4700,1,0.30000000000000004,39782.866928100586,4700,1,0.30000000000000004,40527.22715759277,4700,1,0.30000000000000004,35606.81007385254,4700,1,0.30000000000000004,34179.615814208984,4700,1,0.30000000000000004,33666.1690826416,4700,1,0.30000000000000004,38289.92108154297,4700,1,0.30000000000000004,23635457.69432068,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23667900416,0
99,1713877664968,101475.70709228516,4700,1,0.30000000000000004,35558.2783203125,4700,1,0.30000000000000004,92017.28840637207,4700,1,0.30000000000000004,40476.1628112793,4700,1,0.30000000000000004,42115.11753845215,4700,1,0.30000000000000004,39189.56726074219,4700,1,0.30000000000000004,39782.87071228027,4700,1,0.30000000000000004,40527.230377197266,4700,1,0.30000000000000004,35606.82490539551,4700,1,0.30000000000000004,34179.61755371094,4700,1,0.30000000000000004,33666.17071533203,4700,1,0.30000000000000004,38289.9245300293,4700,1,0.30000000000000004,23635461.26350403,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23901691904,0
99,1713877665068,101476.22750854492,4700,1,0.30000000000000004,35558.27989196777,4700,1,0.30000000000000004,92017.29130554199,4700,1,0.30000000000000004,40476.16612243652,4700,1,0.30000000000000004,42115.12077331543,4700,1,0.30000000000000004,39189.5705871582,4700,1,0.30000000000000004,39782.873779296875,4700,1,0.30000000000000004,40527.233474731445,4700,1,0.30000000000000004,35606.839279174805,4700,1,0.30000000000000004,34179.619400024414,4700,1,0.30000000000000004,33666.172286987305,4700,1,0.30000000000000004,38289.926193237305,4700,1,0.30000000000000004,23635464.83695984,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24135999488,0
99,1713877665168,101476.74702453613,4700,1,0.30000000000000004,35558.28144836426,4700,1,0.30000000000000004,92017.29307556152,4700,1,0.30000000000000004,40476.16943359375,4700,1,0.30000000000000004,42115.1238861084,4700,1,0.30000000000000004,39189.57368469238,4700,1,0.30000000000000004,39782.876876831055,4700,1,0.30000000000000004,40527.23654174805,4700,1,0.30000000000000004,35606.8475189209,4700,1,0.30000000000000004,34179.62104797363,4700,1,0.30000000000000004,33666.17384338379,4700,1,0.30000000000000004,38289.927795410156,4700,1,0.30000000000000004,23635468.418258667,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24369790976,0
99,1713877665268,101477.2667388916,4700,1,0.30000000000000004,35558.28302001953,4700,1,0.30000000000000004,92017.29512023926,4700,1,0.30000000000000004,40476.17274475098,4700,1,0.30000000000000004,42115.127044677734,4700,1,0.30000000000000004,39189.57678222656,4700,1,0.30000000000000004,39782.879974365234,4700,1,0.30000000000000004,40527.23963928223,4700,1,0.30000000000000004,35606.86036682129,4700,1,0.30000000000000004,34179.623138427734,4700,1,0.30000000000000004,33666.17541503906,4700,1,0.30000000000000004,38289.92936706543,4700,1,0.30000000000000004,23635471.996414185,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24603582464,0
99,1713877665368,101477.7865447998,4700,1,0.30000000000000004,35558.284591674805,4700,1,0.30000000000000004,92017.29690551758,4700,1,0.30000000000000004,40476.17593383789,4700,1,0.30000000000000004,42115.1309967041,4700,1,0.30000000000000004,39189.5799407959,4700,1,0.30000000000000004,39782.883071899414,4700,1,0.30000000000000004,40527.242736816406,4700,1,0.30000000000000004,35606.87268066406,4700,1,0.30000000000000004,34179.62480163574,4700,1,0.30000000000000004,33666.176986694336,4700,1,0.30000000000000004,38289.9309387207,4700,1,0.30000000000000004,23635475.636138916,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24837890048,0
99,1713877665468,101478.3070678711,4700,1,0.30000000000000004,35558.28616333008,4700,1,0.30000000000000004,92017.29884338379,4700,1,0.30000000000000004,40476.17919921875,4700,1,0.30000000000000004,42115.13414001465,4700,1,0.30000000000000004,39189.583084106445,4700,1,0.30000000000000004,39782.886306762695,4700,1,0.30000000000000004,40527.245834350586,4700,1,0.30000000000000004,35606.88441467285,4700,1,0.30000000000000004,34179.626541137695,4700,1,0.30000000000000004,33666.178619384766,4700,1,0.30000000000000004,38289.93251037598,4700,1,0.30000000000000004,23635479.20487976,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,25072197632,0
99,1713877665568,101478.82746887207,4700,1,0.30000000000000004,35558.28773498535,4700,1,0.30000000000000004,92017.30096435547,4700,1,0.30000000000000004,40476.182388305664,4700,1,0.30000000000000004,42115.13723754883,4700,1,0.30000000000000004,39189.586181640625,4700,1,0.30000000000000004,39782.889404296875,4700,1,0.30000000000000004,40527.248931884766,4700,1,0.30000000000000004,35606.89978027344,4700,1,0.30000000000000004,34179.628494262695,4700,1,0.30000000000000004,33666.18019104004,4700,1,0.30000000000000004,38289.934646606445,4700,1,0.30000000000000004,23635482.807540894,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,25306505216,0
99,1713877665668,101479.34230041504,4700,1,0.30000000000000004,35558.28942871094,4700,1,0.30000000000000004,92017.30305480957,4700,1,0.30000000000000004,40476.18571472168,4700,1,0.30000000000000004,42115.14033508301,4700,1,0.30000000000000004,39189.596740722656,4700,1,0.30000000000000004,39782.892501831055,4700,1,0.30000000000000004,40527.25207519531,4700,1,0.30000000000000004,35606.914459228516,4700,1,0.30000000000000004,34179.63032531738,4700,1,0.30000000000000004,33666.18176269531,4700,1,0.30000000000000004,38289.93621826172,4700,1,0.30000000000000004,23635486.436660767,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,25540812800,0
99,1713877665768,101479.86180114746,4700,1,0.30000000000000004,35558.29196166992,4700,1,0.30000000000000004,92017.30534362793,4700,1,0.30000000000000004,40476.18891906738,4700,1,0.30000000000000004,42115.14340209961,4700,1,0.30000000000000004,39189.59980773926,4700,1,0.30000000000000004,39782.895599365234,4700,1,0.30000000000000004,40527.255142211914,4700,1,0.30000000000000004,35606.928955078125,4700,1,0.30000000000000004,34179.63235473633,4700,1,0.30000000000000004,33666.183334350586,4700,1,0.30000000000000004,38289.93965148926,4700,1,0.30000000000000004,23635490.08113098,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,25774862336,0
99,1713877665868,101480.38229370117,4700,1,0.30000000000000004,35558.293533325195,4700,1,0.30000000000000004,92017.3072052002,4700,1,0.30000000000000004,40476.1921081543,4700,1,0.30000000000000004,42115.14651489258,4700,1,0.30000000000000004,39189.60290527344,4700,1,0.30000000000000004,39782.898696899414,4700,1,0.30000000000000004,40527.258239746094,4700,1,0.30000000000000004,35606.93730163574,4700,1,0.30000000000000004,34179.63407897949,4700,1,0.30000000000000004,33666.18490600586,4700,1,0.30000000000000004,38289.94129943848,4700,1,0.30000000000000004,23635493.63874817,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,26009169920,0
99,1713877665968,101480.90173339844,4700,1,0.30000000000000004,35558.29525756836,4700,1,0.30000000000000004,92017.30912780762,4700,1,0.30000000000000004,40476.19552612305,4700,1,0.30000000000000004,42115.15197753906,4700,1,0.30000000000000004,39189.60626220703,4700,1,0.30000000000000004,39782.90336608887,4700,1,0.30000000000000004,40527.26139831543,4700,1,0.30000000000000004,35606.9501953125,4700,1,0.30000000000000004,34179.63591003418,4700,1,0.30000000000000004,33666.1865234375,4700,1,0.30000000000000004,38289.94285583496,4700,1,0.30000000000000004,23635497.19908142,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,26243477504,0
99,1713877666068,101481.42156982422,4700,1,0.30000000000000004,35558.298110961914,4700,1,0.30000000000000004,92017.31173706055,4700,1,0.30000000000000004,40476.19889831543,4700,1,0.30000000000000004,42115.15525817871,4700,1,0.30000000000000004,39189.609619140625,4700,1,0.30000000000000004,39782.912826538086,4700,1,0.30000000000000004,40527.26463317871,4700,1,0.30000000000000004,35606.962814331055,4700,1,0.30000000000000004,34179.637939453125,4700,1,0.30000000000000004,33666.188217163086,4700,1,0.30000000000000004,38289.945556640625,4700,1,0.30000000000000004,23635500.786224365,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,26477268992,0
