Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1713877666168,101481.94145202637,4700,1,0.30000000000000004,35558.29968261719,4700,1,0.30000000000000004,92017.31356811523,4700,1,0.30000000000000004,40476.20217895508,4700,1,0.30000000000000004,42115.15835571289,4700,1,0.30000000000000004,39189.612716674805,4700,1,0.30000000000000004,39782.915924072266,4700,1,0.30000000000000004,40527.26773071289,4700,1,0.30000000000000004,35606.9744720459,4700,1,0.30000000000000004,34179.63960266113,4700,1,0.30000000000000004,33666.18978881836,4700,1,0.30000000000000004,38289.947174072266,4700,1,0.30000000000000004,23635504.389297485,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,26711576576,0
99,1713877666268,101482.4616394043,4700,1,0.30000000000000004,35558.30125427246,4700,1,0.30000000000000004,92017.31614685059,4700,1,0.30000000000000004,40476.20545959473,4700,1,0.30000000000000004,42115.16151428223,4700,1,0.30000000000000004,39189.615814208984,4700,1,0.30000000000000004,39782.919021606445,4700,1,0.30000000000000004,40527.27082824707,4700,1,0.30000000000000004,35606.98959350586,4700,1,0.30000000000000004,34179.64161682129,4700,1,0.30000000000000004,33666.19136047363,4700,1,0.30000000000000004,38289.94874572754,4700,1,0.30000000000000004,23635508.008117676,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,26945884160,0
99,1713877666368,101482.9759979248,4700,1,0.30000000000000004,35558.302825927734,4700,1,0.30000000000000004,92017.31796264648,4700,1,0.30000000000000004,40476.20864868164,4700,1,0.30000000000000004,42115.16491699219,4700,1,0.30000000000000004,39189.61897277832,4700,1,0.30000000000000004,39782.922119140625,4700,1,0.30000000000000004,40527.27392578125,4700,1,0.30000000000000004,35607.00407409668,4700,1,0.30000000000000004,34179.6432800293,4700,1,0.30000000000000004,33666.192932128906,4700,1,0.30000000000000004,38289.95167541504,4700,1,0.30000000000000004,23635511.64389038,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,27180191744,0
99,1713877666468,101483.49668884277,4700,1,0.30000000000000004,35558.30439758301,4700,1,0.30000000000000004,92017.3199005127,4700,1,0.30000000000000004,40476.21195983887,4700,1,0.30000000000000004,42115.168029785156,4700,1,0.30000000000000004,39189.62208557129,4700,1,0.30000000000000004,39782.925521850586,4700,1,0.30000000000000004,40527.27702331543,4700,1,0.30000000000000004,35607.018157958984,4700,1,0.30000000000000004,34179.64501953125,4700,1,0.30000000000000004,33666.1946105957,4700,1,0.30000000000000004,38289.95327758789,4700,1,0.30000000000000004,23635515.202911377,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,27414499328,0
99,1713877666568,101484.01640319824,4700,1,0.30000000000000004,35558.30596923828,4700,1,0.30000000000000004,92017.32188415527,4700,1,0.30000000000000004,40476.21516418457,4700,1,0.30000000000000004,42115.171127319336,4700,1,0.30000000000000004,39189.62518310547,4700,1,0.30000000000000004,39782.92858886719,4700,1,0.30000000000000004,40527.28009033203,4700,1,0.30000000000000004,35607.02674865723,4700,1,0.30000000000000004,34179.6467590332,4700,1,0.30000000000000004,33666.19616699219,4700,1,0.30000000000000004,38289.95489501953,4700,1,0.30000000000000004,23635518.811538696,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,27648806912,0
99,1713877666669,101484.5355682373,4700,1,0.30000000000000004,35558.30764770508,4700,1,0.30000000000000004,92017.32374572754,4700,1,0.30000000000000004,40476.21836853027,4700,1,0.30000000000000004,42115.17674255371,4700,1,0.30000000000000004,39189.628829956055,4700,1,0.30000000000000004,39782.931701660156,4700,1,0.30000000000000004,40527.283203125,4700,1,0.30000000000000004,35607.039627075195,4700,1,0.30000000000000004,34179.64859008789,4700,1,0.30000000000000004,33666.19773864746,4700,1,0.30000000000000004,38289.95649719238,4700,1,0.30000000000000004,23635522.440856934,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,27883114496,0
99,1713877666769,101485.05516052246,4700,1,0.30000000000000004,35558.30921936035,4700,1,0.30000000000000004,92017.32633972168,4700,1,0.30000000000000004,40476.2219543457,4700,1,0.30000000000000004,42115.180435180664,4700,1,0.30000000000000004,39189.63261413574,4700,1,0.30000000000000004,39782.934799194336,4700,1,0.30000000000000004,40527.287033081055,4700,1,0.30000000000000004,35607.0520324707,4700,1,0.30000000000000004,34179.65071105957,4700,1,0.30000000000000004,33666.199310302734,4700,1,0.30000000000000004,38289.958084106445,4700,1,0.30000000000000004,23635526.042663574,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28117422080,0
99,1713877666869,101485.57528686523,4700,1,0.30000000000000004,35558.310791015625,4700,1,0.30000000000000004,92017.3282623291,4700,1,0.30000000000000004,40476.22514343262,4700,1,0.30000000000000004,42115.18388366699,4700,1,0.30000000000000004,39189.63571166992,4700,1,0.30000000000000004,39782.93798828125,4700,1,0.30000000000000004,40527.290130615234,4700,1,0.30000000000000004,35607.06391906738,4700,1,0.30000000000000004,34179.6524810791,4700,1,0.30000000000000004,33666.20088195801,4700,1,0.30000000000000004,38289.95965576172,4700,1,0.30000000000000004,23635529.662628174,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28351729664,0
99,1713877666969,101486.09490966797,4700,1,0.29374999999999996,35558.31428527832,4700,1,0.30000000000000004,92017.33029174805,4700,1,0.30000000000000004,40476.228759765625,4700,1,0.30000000000000004,42115.18928527832,4700,1,0.30000000000000004,39189.64320373535,4700,1,0.30000000000000004,39782.94258117676,4700,1,0.30000000000000004,40527.29333496094,4700,1,0.30000000000000004,35607.07662963867,4700,1,0.30000000000000004,34179.654220581055,4700,1,0.30000000000000004,33666.20251464844,4700,1,0.30000000000000004,38289.96142578125,4700,1,0.30000000000000004,23635533.310455322,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28586037248,0
99,1713877667069,101486.61515808105,4700,1,0.30000000000000004,35558.315856933594,4700,1,0.30000000000000004,92017.33271789551,4700,1,0.30000000000000004,40476.23210144043,4700,1,0.30000000000000004,42115.192459106445,4700,1,0.30000000000000004,39189.646560668945,4700,1,0.30000000000000004,39782.94567871094,4700,1,0.30000000000000004,40527.29643249512,4700,1,0.30000000000000004,35607.09147644043,4700,1,0.30000000000000004,34179.656005859375,4700,1,0.30000000000000004,33666.20408630371,4700,1,0.30000000000000004,38289.963439941406,4700,1,0.30000000000000004,23635536.877487183,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28819828736,0
99,1713877667169,101487.12901306152,4700,1,0.30000000000000004,35558.31742858887,4700,1,0.30000000000000004,92017.33447265625,4700,1,0.30000000000000004,40476.2353515625,4700,1,0.30000000000000004,42115.19552612305,4700,1,0.30000000000000004,39189.64962768555,4700,1,0.30000000000000004,39782.94877624512,4700,1,0.30000000000000004,40527.2995300293,4700,1,0.30000000000000004,35607.10545349121,4700,1,0.30000000000000004,34179.65766906738,4700,1,0.30000000000000004,33666.205657958984,4700,1,0.30000000000000004,38289.96501159668,4700,1,0.30000000000000004,23635540.537628174,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29054652416,0
99,1713877667269,101487.64797973633,4700,1,0.30000000000000004,35558.31900024414,4700,1,0.30000000000000004,92017.33671569824,4700,1,0.30000000000000004,40476.23863220215,4700,1,0.30000000000000004,42115.19868469238,4700,1,0.30000000000000004,39189.65272521973,4700,1,0.30000000000000004,39782.95184326172,4700,1,0.30000000000000004,40527.3025970459,4700,1,0.30000000000000004,35607.11405944824,4700,1,0.30000000000000004,34179.65968322754,4700,1,0.30000000000000004,33666.20722961426,4700,1,0.30000000000000004,38289.96662902832,4700,1,0.30000000000000004,23635544.224700928,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29288443904,0
99,1713877667369,101488.16835021973,4700,1,0.30000000000000004,35558.320556640625,4700,1,0.30000000000000004,92017.3384552002,4700,1,0.30000000000000004,40476.24186706543,4700,1,0.30000000000000004,42115.203842163086,4700,1,0.30000000000000004,39189.65589904785,4700,1,0.30000000000000004,39782.95495605469,4700,1,0.30000000000000004,40527.30569458008,4700,1,0.30000000000000004,35607.12678527832,4700,1,0.30000000000000004,34179.66131591797,4700,1,0.30000000000000004,33666.20878601074,4700,1,0.30000000000000004,38289.968185424805,4700,1,0.30000000000000004,23635547.767990112,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29522751488,0
99,1713877667469,101488.68815612793,4700,1,0.30000000000000004,35558.322189331055,4700,1,0.30000000000000004,92017.34042358398,4700,1,0.30000000000000004,40476.245178222656,4700,1,0.30000000000000004,42115.20698547363,4700,1,0.30000000000000004,39189.659118652344,4700,1,0.30000000000000004,39782.958267211914,4700,1,0.30000000000000004,40527.30879211426,4700,1,0.30000000000000004,35607.13882446289,4700,1,0.30000000000000004,34179.66305541992,4700,1,0.30000000000000004,33666.21041870117,4700,1,0.30000000000000004,38289.96977233887,4700,1,0.30000000000000004,23635551.3286438,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29757059072,0
99,1713877667569,101489.2085571289,4700,1,0.30000000000000004,35558.32376098633,4700,1,0.30000000000000004,92017.34245300293,4700,1,0.30000000000000004,40476.24839782715,4700,1,0.30000000000000004,42115.21008300781,4700,1,0.30000000000000004,39189.66221618652,4700,1,0.30000000000000004,39782.961364746094,4700,1,0.30000000000000004,40527.31188964844,4700,1,0.30000000000000004,35607.15049743652,4700,1,0.30000000000000004,34179.664962768555,4700,1,0.30000000000000004,33666.21202087402,4700,1,0.30000000000000004,38289.97186279297,4700,1,0.30000000000000004,23635554.86250305,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29991366656,0
99,1713877667669,101489.72776794434,4700,1,0.30000000000000004,35558.32563781738,4700,1,0.30000000000000004,92017.34451293945,4700,1,0.30000000000000004,40476.2516784668,4700,1,0.30000000000000004,42115.21318054199,4700,1,0.30000000000000004,39189.674224853516,4700,1,0.30000000000000004,39782.96446228027,4700,1,0.30000000000000004,40527.31512451172,4700,1,0.30000000000000004,35607.16157531738,4700,1,0.30000000000000004,34179.66662597656,4700,1,0.30000000000000004,33666.213790893555,4700,1,0.30000000000000004,38289.97343444824,4700,1,0.30000000000000004,23635558.495147705,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30225674240,0
99,1713877667769,101490.24694824219,4700,1,0.30000000000000004,35558.327209472656,4700,1,0.30000000000000004,92017.34768676758,4700,1,0.30000000000000004,40476.25508117676,4700,1,0.30000000000000004,42115.21633911133,4700,1,0.30000000000000004,39189.677322387695,4700,1,0.30000000000000004,39782.96983337402,4700,1,0.30000000000000004,40527.3182220459,4700,1,0.30000000000000004,35607.17613220215,4700,1,0.30000000000000004,34179.668197631836,4700,1,0.30000000000000004,33666.21562194824,4700,1,0.30000000000000004,38289.97686767578,4700,1,0.30000000000000004,23635562.11329651,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30459981824,0
99,1713877667869,101490.76142883301,4700,1,0.30000000000000004,35558.32878112793,4700,1,0.30000000000000004,92017.34959411621,4700,1,0.30000000000000004,40476.258239746094,4700,1,0.30000000000000004,42115.21951293945,4700,1,0.30000000000000004,39189.6813659668,4700,1,0.30000000000000004,39782.9729309082,4700,1,0.30000000000000004,40527.32131958008,4700,1,0.30000000000000004,35607.19026184082,4700,1,0.30000000000000004,34179.66976928711,4700,1,0.30000000000000004,33666.21743774414,4700,1,0.30000000000000004,38289.97846984863,4700,1,0.30000000000000004,23635565.72038269,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30694289408,0
99,1713877667969,101491.2807006836,4700,1,0.30000000000000004,35558.33039855957,4700,1,0.30000000000000004,92017.3515625,4700,1,0.30000000000000004,40476.26176452637,4700,1,0.30000000000000004,42115.22482299805,4700,1,0.30000000000000004,39189.68734741211,4700,1,0.30000000000000004,39782.97700500488,4700,1,0.30000000000000004,40527.32443237305,4700,1,0.30000000000000004,35607.19874572754,4700,1,0.30000000000000004,34179.67143249512,4700,1,0.30000000000000004,33666.21923828125,4700,1,0.30000000000000004,38289.98017883301,4700,1,0.30000000000000004,23635569.342147827,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30928596992,0
99,1713877668069,101491.80097961426,4700,1,0.30000000000000004,35558.331970214844,4700,1,0.30000000000000004,92017.35398864746,4700,1,0.30000000000000004,40476.26502990723,4700,1,0.30000000000000004,42115.22801208496,4700,1,0.30000000000000004,39189.690826416016,4700,1,0.30000000000000004,39782.98011779785,4700,1,0.30000000000000004,40527.32752990723,4700,1,0.30000000000000004,35607.211654663086,4700,1,0.30000000000000004,34179.6729888916,4700,1,0.30000000000000004,33666.22108459473,4700,1,0.30000000000000004,38289.98182678223,4700,1,0.30000000000000004,23635572.907608032,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31162388480,0
99,1713877668169,101492.32026672363,4700,1,0.30000000000000004,35558.33352661133,4700,1,0.30000000000000004,92017.35572814941,4700,1,0.30000000000000004,40476.268325805664,4700,1,0.30000000000000004,42115.23110961914,4700,1,0.30000000000000004,39189.693923950195,4700,1,0.30000000000000004,39782.98321533203,4700,1,0.30000000000000004,40527.330642700195,4700,1,0.30000000000000004,35607.2237701416,4700,1,0.30000000000000004,34179.674560546875,4700,1,0.30000000000000004,33666.222732543945,4700,1,0.30000000000000004,38289.98342895508,4700,1,0.30000000000000004,23635576.511871338,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31396696064,0
99,1713877668269,101492.84111022949,4700,1,0.30000000000000004,35558.34931945801,4700,1,0.30000000000000004,92017.37319946289,4700,1,0.30000000000000004,40476.2928314209,4700,1,0.30000000000000004,42115.24784851074,4700,1,0.30000000000000004,39189.715423583984,4700,1,0.30000000000000004,39783.00314331055,4700,1,0.30000000000000004,40527.34925842285,4700,1,0.30000000000000004,35607.248596191406,4700,1,0.30000000000000004,34179.687072753906,4700,1,0.30000000000000004,33666.23568725586,4700,1,0.30000000000000004,38290.00001525879,4700,1,0.30000000000000004,23635580.285186768,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31631003648,0
99,1713877668369,101493.36056518555,4700,1,0.30000000000000004,35558.35089111328,4700,1,0.30000000000000004,92017.37495422363,4700,1,0.30000000000000004,40476.29634094238,4700,1,0.30000000000000004,42115.25099182129,4700,1,0.30000000000000004,39189.71856689453,4700,1,0.30000000000000004,39783.00624084473,4700,1,0.30000000000000004,40527.35241699219,4700,1,0.30000000000000004,35607.259689331055,4700,1,0.30000000000000004,34179.68867492676,4700,1,0.30000000000000004,33666.23742675781,4700,1,0.30000000000000004,38290.00158691406,4700,1,0.30000000000000004,23635583.91824341,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31864795136,0
99,1713877668470,101493.88024902344,4700,1,0.30000000000000004,35558.352462768555,4700,1,0.30000000000000004,92017.37699890137,4700,1,0.30000000000000004,40476.29968261719,4700,1,0.30000000000000004,42115.25421142578,4700,1,0.30000000000000004,39189.72334289551,4700,1,0.30000000000000004,39783.01086425781,4700,1,0.30000000000000004,40527.35557556152,4700,1,0.30000000000000004,35607.274154663086,4700,1,0.30000000000000004,34179.69024658203,4700,1,0.30000000000000004,33666.23921203613,4700,1,0.30000000000000004,38290.00325012207,4700,1,0.30000000000000004,23635587.538757324,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32099102720,0
99,1713877668570,101494.3952331543,4700,1,0.30000000000000004,35558.354080200195,4700,1,0.30000000000000004,92017.37890625,4700,1,0.30000000000000004,40476.30294799805,4700,1,0.30000000000000004,42115.25730895996,4700,1,0.30000000000000004,39189.72644042969,4700,1,0.30000000000000004,39783.01396179199,4700,1,0.30000000000000004,40527.35873413086,4700,1,0.30000000000000004,35607.29019165039,4700,1,0.30000000000000004,34179.693786621094,4700,1,0.30000000000000004,33666.24101257324,4700,1,0.30000000000000004,38290.00535583496,4700,1,0.30000000000000004,23635591.121154785,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32333410304,0
99,1713877668670,101494.91499328613,4700,1,0.30000000000000004,35558.35595703125,4700,1,0.30000000000000004,92017.38076782227,4700,1,0.30000000000000004,40476.306091308594,4700,1,0.30000000000000004,42115.26287841797,4700,1,0.30000000000000004,39189.730377197266,4700,1,0.30000000000000004,39783.01705932617,4700,1,0.30000000000000004,40527.361877441406,4700,1,0.30000000000000004,35607.30528259277,4700,1,0.30000000000000004,34179.6954498291,4700,1,0.30000000000000004,33666.24287414551,4700,1,0.30000000000000004,38290.006927490234,4700,1,0.30000000000000004,23635594.7575531,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32567717888,0
99,1713877668770,101495.43508911133,4700,1,0.30000000000000004,35558.35757446289,4700,1,0.30000000000000004,92017.38301086426,4700,1,0.30000000000000004,40476.309478759766,4700,1,0.30000000000000004,42115.26597595215,4700,1,0.30000000000000004,39189.734466552734,4700,1,0.30000000000000004,39783.02012634277,4700,1,0.30000000000000004,40527.36689758301,4700,1,0.30000000000000004,35607.315032958984,4700,1,0.30000000000000004,34179.697006225586,4700,1,0.30000000000000004,33666.244720458984,4700,1,0.30000000000000004,38290.00848388672,4700,1,0.30000000000000004,23635598.327697754,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32801509376,0
99,1713877668870,101495.95411682129,4700,1,0.30000000000000004,35558.359130859375,4700,1,0.30000000000000004,92017.38482666016,4700,1,0.30000000000000004,40476.312759399414,4700,1,0.30000000000000004,42115.26907348633,4700,1,0.30000000000000004,39189.737564086914,4700,1,0.30000000000000004,39783.02331542969,4700,1,0.30000000000000004,40527.370056152344,4700,1,0.30000000000000004,35607.32946777344,4700,1,0.30000000000000004,34179.69859313965,4700,1,0.30000000000000004,33666.24662780762,4700,1,0.30000000000000004,38290.01005554199,4700,1,0.30000000000000004,23635601.975234985,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,33035816960,0
99,1713877668970,101496.47361755371,4700,1,0.30000000000000004,35558.36079406738,4700,1,0.30000000000000004,92017.38674926758,4700,1,0.30000000000000004,40476.31636047363,4700,1,0.30000000000000004,42115.27439880371,4700,1,0.30000000000000004,39189.743423461914,4700,1,0.30000000000000004,39783.03379821777,4700,1,0.30000000000000004,40527.37319946289,4700,1,0.30000000000000004,35607.34274291992,4700,1,0.30000000000000004,34179.70016479492,4700,1,0.30000000000000004,33666.248474121094,4700,1,0.30000000000000004,38290.01347351074,4700,1,0.30000000000000004,23635605.612823486,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,33269608448,0
99,1713877669070,101497.00325012207,4700,1,0.30000000000000004,35558.362365722656,4700,1,0.30000000000000004,92017.38887023926,4700,1,0.30000000000000004,40476.31979370117,4700,1,0.30000000000000004,42115.277572631836,4700,1,0.30000000000000004,39189.74685668945,4700,1,0.30000000000000004,39783.04037475586,4700,1,0.30000000000000004,40527.37635803223,4700,1,0.30000000000000004,35607.35551452637,4700,1,0.30000000000000004,34179.70372009277,4700,1,0.30000000000000004,33666.25032043457,4700,1,0.30000000000000004,38290.01527404785,4700,1,0.30000000000000004,23635609.25315857,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,32908627968,0
99,1713877669170,101497.60194396973,4700,1,0.30000000000000004,35558.36393737793,4700,1,0.30000000000000004,92017.390625,4700,1,0.30000000000000004,40476.32312011719,4700,1,0.30000000000000004,42115.28071594238,4700,1,0.30000000000000004,39189.74995422363,4700,1,0.30000000000000004,39783.04365539551,4700,1,0.30000000000000004,40527.38186645508,4700,1,0.30000000000000004,35607.37223815918,4700,1,0.30000000000000004,34179.70585632324,4700,1,0.30000000000000004,33666.25193786621,4700,1,0.30000000000000004,38290.01690673828,4700,1,0.30000000000000004,23635613.119033813,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,30561730560,0
99,1713877669270,101498.2000579834,4700,1,0.30000000000000004,35558.3655090332,4700,1,0.30000000000000004,92017.3929901123,4700,1,0.30000000000000004,40476.3263092041,4700,1,0.30000000000000004,42115.28385925293,4700,1,0.30000000000000004,39189.75305175781,4700,1,0.30000000000000004,39783.04675292969,4700,1,0.30000000000000004,40527.38496398926,4700,1,0.30000000000000004,35607.38871765137,4700,1,0.30000000000000004,34179.7080078125,4700,1,0.30000000000000004,33666.253509521484,4700,1,0.30000000000000004,38290.018478393555,4700,1,0.30000000000000004,23635616.95780945,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,28198699008,0
99,1713877669370,101498.7921295166,4700,1,0.30000000000000004,35558.36708068848,4700,1,0.30000000000000004,92017.3948059082,4700,1,0.30000000000000004,40476.32945251465,4700,1,0.30000000000000004,42115.28787231445,4700,1,0.30000000000000004,39189.75622558594,4700,1,0.30000000000000004,39783.04985046387,4700,1,0.30000000000000004,40527.38806152344,4700,1,0.30000000000000004,35607.40507507324,4700,1,0.30000000000000004,34179.710357666016,4700,1,0.30000000000000004,33666.25508117676,4700,1,0.30000000000000004,38290.021728515625,4700,1,0.30000000000000004,23635620.862472534,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,25819947008,0
