Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1713877669470,101499.39022827148,4700,1,0.30000000000000004,35558.36865234375,4700,1,0.30000000000000004,92017.39701843262,4700,1,0.30000000000000004,40476.33264160156,4700,1,0.30000000000000004,42115.29116821289,4700,1,0.30000000000000004,39189.759368896484,4700,1,0.30000000000000004,39783.05349731445,4700,1,0.30000000000000004,40527.39112854004,4700,1,0.30000000000000004,35607.420166015625,4700,1,0.30000000000000004,34179.71228027344,4700,1,0.30000000000000004,33666.25845336914,4700,1,0.30000000000000004,38290.0233001709,4700,1,0.30000000000000004,23635624.756729126,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,23435816960,0
99,1713877669570,101499.98844909668,4700,1,0.30000000000000004,35558.370208740234,4700,1,0.30000000000000004,92017.39933776855,4700,1,0.30000000000000004,40476.33578491211,4700,1,0.30000000000000004,42115.29428100586,4700,1,0.30000000000000004,39189.76248168945,4700,1,0.30000000000000004,39783.05659484863,4700,1,0.30000000000000004,40527.39422607422,4700,1,0.30000000000000004,35607.42951965332,4700,1,0.30000000000000004,34179.71418762207,4700,1,0.30000000000000004,33666.26022338867,4700,1,0.30000000000000004,38290.025329589844,4700,1,0.30000000000000004,23635628.615249634,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,21072785408,0
99,1713877669670,101500.54656982422,4700,1,0.30000000000000004,35558.37190246582,4700,1,0.30000000000000004,92017.40116882324,4700,1,0.30000000000000004,40476.33901977539,4700,1,0.30000000000000004,42115.29737854004,4700,1,0.30000000000000004,39189.76612854004,4700,1,0.30000000000000004,39783.05969238281,4700,1,0.30000000000000004,40527.397399902344,4700,1,0.30000000000000004,35607.443359375,4700,1,0.30000000000000004,34179.71583557129,4700,1,0.30000000000000004,33666.26234436035,4700,1,0.30000000000000004,38290.026947021484,4700,1,0.30000000000000004,23635632.340408325,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,20620083200,0
99,1713877669770,101501.05700683594,4700,1,0.30000000000000004,35558.37413024902,4700,1,0.30000000000000004,92017.40321350098,4700,1,0.30000000000000004,40476.34225463867,4700,1,0.30000000000000004,42115.30047607422,4700,1,0.30000000000000004,39189.76922607422,4700,1,0.30000000000000004,39783.06283569336,4700,1,0.30000000000000004,40527.40049743652,4700,1,0.30000000000000004,35607.456481933594,4700,1,0.30000000000000004,34179.71745300293,4700,1,0.30000000000000004,33666.26429748535,4700,1,0.30000000000000004,38290.03039550781,4700,1,0.30000000000000004,23635635.90156555,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,20845359104,0
99,1713877669870,101501.57179260254,4700,1,0.30000000000000004,35558.3757019043,4700,1,0.30000000000000004,92017.40501403809,4700,1,0.30000000000000004,40476.34548950195,4700,1,0.30000000000000004,42115.3035736084,4700,1,0.30000000000000004,39189.7723236084,4700,1,0.30000000000000004,39783.06593322754,4700,1,0.30000000000000004,40527.4035949707,4700,1,0.30000000000000004,35607.46910095215,4700,1,0.30000000000000004,34179.7190246582,4700,1,0.30000000000000004,33666.26612854004,4700,1,0.30000000000000004,38290.03201293945,4700,1,0.30000000000000004,23635639.465682983,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,21074505728,0
99,1713877669970,101502.08847045898,4700,1,0.30000000000000004,35558.37744140625,4700,1,0.30000000000000004,92017.4069519043,4700,1,0.30000000000000004,40476.348892211914,4700,1,0.30000000000000004,42115.309005737305,4700,1,0.30000000000000004,39189.77571105957,4700,1,0.30000000000000004,39783.070373535156,4700,1,0.30000000000000004,40527.40676879883,4700,1,0.30000000000000004,35607.48518371582,4700,1,0.30000000000000004,34179.72059631348,4700,1,0.30000000000000004,33666.26802062988,4700,1,0.30000000000000004,38290.03358459473,4700,1,0.30000000000000004,23635643.00326538,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,21305200640,0
99,1713877670071,101502.59980773926,4700,1,0.30000000000000004,35558.38053894043,4700,1,0.30000000000000004,92017.40905761719,4700,1,0.30000000000000004,40476.35232543945,4700,1,0.30000000000000004,42115.31233215332,4700,1,0.30000000000000004,39189.7790222168,4700,1,0.30000000000000004,39783.077392578125,4700,1,0.30000000000000004,40527.41000366211,4700,1,0.30000000000000004,35607.5007019043,4700,1,0.30000000000000004,34179.72229003906,4700,1,0.30000000000000004,33666.27005004883,4700,1,0.30000000000000004,38290.0362701416,4700,1,0.30000000000000004,23635646.56562805,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,21536411648,0
99,1713877670171,101503.11837768555,4700,1,0.30000000000000004,35558.3821105957,4700,1,0.30000000000000004,92017.41081237793,4700,1,0.30000000000000004,40476.355545043945,4700,1,0.30000000000000004,42115.31539916992,4700,1,0.30000000000000004,39189.7820892334,4700,1,0.30000000000000004,39783.08045959473,4700,1,0.30000000000000004,40527.41307067871,4700,1,0.30000000000000004,35607.51559448242,4700,1,0.30000000000000004,34179.723861694336,4700,1,0.30000000000000004,33666.271713256836,4700,1,0.30000000000000004,38290.03793334961,4700,1,0.30000000000000004,23635650.08821106,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,21768138752,0
99,1713877670271,101503.63577270508,4700,1,0.30000000000000004,35558.38368225098,4700,1,0.30000000000000004,92017.41282653809,4700,1,0.30000000000000004,40476.35885620117,4700,1,0.30000000000000004,42115.31857299805,4700,1,0.30000000000000004,39189.78520202637,4700,1,0.30000000000000004,39783.083557128906,4700,1,0.30000000000000004,40527.41616821289,4700,1,0.30000000000000004,35607.52456665039,4700,1,0.30000000000000004,34179.72546386719,4700,1,0.30000000000000004,33666.27355957031,4700,1,0.30000000000000004,38290.03950500488,4700,1,0.30000000000000004,23635653.622528076,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,22000381952,0
99,1713877670371,101504.15393066406,4700,1,0.30000000000000004,35558.38523864746,4700,1,0.30000000000000004,92017.41458129883,4700,1,0.30000000000000004,40476.36212158203,4700,1,0.30000000000000004,42115.32208251953,4700,1,0.30000000000000004,39189.78837585449,4700,1,0.30000000000000004,39783.086669921875,4700,1,0.30000000000000004,40527.41926574707,4700,1,0.30000000000000004,35607.53819274902,4700,1,0.30000000000000004,34179.72706604004,4700,1,0.30000000000000004,33666.27526855469,4700,1,0.30000000000000004,38290.04106140137,4700,1,0.30000000000000004,23635657.12258911,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,22232625152,0
99,1713877670471,101504.67269897461,4700,1,0.30000000000000004,35558.38682556152,4700,1,0.30000000000000004,92017.4165649414,4700,1,0.30000000000000004,40476.3653717041,4700,1,0.30000000000000004,42115.32530212402,4700,1,0.30000000000000004,39189.79153442383,4700,1,0.30000000000000004,39783.09001159668,4700,1,0.30000000000000004,40527.42240905762,4700,1,0.30000000000000004,35607.55113220215,4700,1,0.30000000000000004,34179.72863769531,4700,1,0.30000000000000004,33666.277114868164,4700,1,0.30000000000000004,38290.04263305664,4700,1,0.30000000000000004,23635660.690338135,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22465900544,0
99,1713877670571,101505.19136047363,4700,1,0.30000000000000004,35558.3883972168,4700,1,0.30000000000000004,92017.41850280762,4700,1,0.30000000000000004,40476.36860656738,4700,1,0.30000000000000004,42115.3283996582,4700,1,0.30000000000000004,39189.79463195801,4700,1,0.30000000000000004,39783.09310913086,4700,1,0.30000000000000004,40527.4255065918,4700,1,0.30000000000000004,35607.56381225586,4700,1,0.30000000000000004,34179.7307434082,4700,1,0.30000000000000004,33666.27891540527,4700,1,0.30000000000000004,38290.044662475586,4700,1,0.30000000000000004,23635664.257629395,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22699175936,0
99,1713877670671,101505.71058654785,4700,1,0.30000000000000004,35558.39009094238,4700,1,0.30000000000000004,92017.42057800293,4700,1,0.30000000000000004,40476.37178039551,4700,1,0.30000000000000004,42115.33396911621,4700,1,0.30000000000000004,39189.79847717285,4700,1,0.30000000000000004,39783.09620666504,4700,1,0.30000000000000004,40527.428619384766,4700,1,0.30000000000000004,35607.57946777344,4700,1,0.30000000000000004,34179.732360839844,4700,1,0.30000000000000004,33666.280700683594,4700,1,0.30000000000000004,38290.04623413086,4700,1,0.30000000000000004,23635667.817642212,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,22932451328,0
99,1713877670771,101506.22450256348,4700,1,0.30000000000000004,35558.391662597656,4700,1,0.30000000000000004,92017.42390441895,4700,1,0.30000000000000004,40476.3757019043,4700,1,0.30000000000000004,42115.33744812012,4700,1,0.30000000000000004,39189.802169799805,4700,1,0.30000000000000004,39783.09930419922,4700,1,0.30000000000000004,40527.4324798584,4700,1,0.30000000000000004,35607.59503173828,4700,1,0.30000000000000004,34179.733978271484,4700,1,0.30000000000000004,33666.28271484375,4700,1,0.30000000000000004,38290.04780578613,4700,1,0.30000000000000004,23635671.35621643,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,23166242816,0
99,1713877670871,101506.74342346191,4700,1,0.30000000000000004,35558.39323425293,4700,1,0.30000000000000004,92017.42578125,4700,1,0.30000000000000004,40476.378967285156,4700,1,0.30000000000000004,42115.34051513672,4700,1,0.30000000000000004,39189.805236816406,4700,1,0.30000000000000004,39783.10249328613,4700,1,0.30000000000000004,40527.43557739258,4700,1,0.30000000000000004,35607.6106262207,4700,1,0.30000000000000004,34179.73554992676,4700,1,0.30000000000000004,33666.28463745117,4700,1,0.30000000000000004,38290.04945373535,4700,1,0.30000000000000004,23635674.920013428,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,23399518208,0
99,1713877670971,101507.2621307373,4700,1,0.29374999999999996,35558.39486694336,4700,1,0.29374999999999996,92017.427734375,4700,1,0.29374999999999996,40476.382385253906,4700,1,0.29374999999999996,42115.34580993652,4700,1,0.29374999999999996,39189.80871582031,4700,1,0.29374999999999996,39783.112213134766,4700,1,0.29374999999999996,40527.43878173828,4700,1,0.29374999999999996,35607.619705200195,4700,1,0.29374999999999996,34179.73710632324,4700,1,0.29374999999999996,33666.28663635254,4700,1,0.29374999999999996,38290.05284118652,4700,1,0.29374999999999996,23635678.542648315,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,23633309696,0
99,1713877671071,101507.78118896484,4700,1,0.30000000000000004,35558.396423339844,4700,1,0.30000000000000004,92017.42965698242,4700,1,0.30000000000000004,40476.38571166992,4700,1,0.30000000000000004,42115.34898376465,4700,1,0.30000000000000004,39189.81202697754,4700,1,0.30000000000000004,39783.115310668945,4700,1,0.30000000000000004,40527.44189453125,4700,1,0.30000000000000004,35607.63310241699,4700,1,0.30000000000000004,34179.738677978516,4700,1,0.30000000000000004,33666.288513183594,4700,1,0.30000000000000004,38290.05448913574,4700,1,0.30000000000000004,23635682.05317688,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23866585088,0
99,1713877671171,101508.3003692627,4700,1,0.30000000000000004,35558.39799499512,4700,1,0.30000000000000004,92017.43141174316,4700,1,0.30000000000000004,40476.38902282715,4700,1,0.30000000000000004,42115.35208129883,4700,1,0.30000000000000004,39189.81512451172,4700,1,0.30000000000000004,39783.118408203125,4700,1,0.30000000000000004,40527.44499206543,4700,1,0.30000000000000004,35607.64601135254,4700,1,0.30000000000000004,34179.74024963379,4700,1,0.30000000000000004,33666.29019165039,4700,1,0.30000000000000004,38290.05619812012,4700,1,0.30000000000000004,23635685.611083984,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24100892672,0
99,1713877671271,101508.81993103027,4700,1,0.30000000000000004,35558.39956665039,4700,1,0.30000000000000004,92017.4334564209,4700,1,0.30000000000000004,40476.39225769043,4700,1,0.30000000000000004,42115.355239868164,4700,1,0.30000000000000004,39189.8182220459,4700,1,0.30000000000000004,39783.121505737305,4700,1,0.30000000000000004,40527.44808959961,4700,1,0.30000000000000004,35607.65835571289,4700,1,0.30000000000000004,34179.74189758301,4700,1,0.30000000000000004,33666.292083740234,4700,1,0.30000000000000004,38290.05776977539,4700,1,0.30000000000000004,23635689.1693573,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,24334684160,0
99,1713877671371,101509.33918762207,4700,1,0.30000000000000004,35558.401138305664,4700,1,0.30000000000000004,92017.43521118164,4700,1,0.30000000000000004,40476.395599365234,4700,1,0.30000000000000004,42115.3606262207,4700,1,0.30000000000000004,39189.821380615234,4700,1,0.30000000000000004,39783.124603271484,4700,1,0.30000000000000004,40527.45118713379,4700,1,0.30000000000000004,35607.67419433594,4700,1,0.30000000000000004,34179.74349975586,4700,1,0.30000000000000004,33666.29373168945,4700,1,0.30000000000000004,38290.059341430664,4700,1,0.30000000000000004,23635692.729431152,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,24568475648,0
99,1713877671471,101509.85830688477,4700,1,0.30000000000000004,35558.40270996094,4700,1,0.30000000000000004,92017.43713378906,4700,1,0.30000000000000004,40476.398849487305,4700,1,0.30000000000000004,42115.363845825195,4700,1,0.30000000000000004,39189.82452392578,4700,1,0.30000000000000004,39783.12789916992,4700,1,0.30000000000000004,40527.45429992676,4700,1,0.30000000000000004,35607.68992614746,4700,1,0.30000000000000004,34179.74507141113,4700,1,0.30000000000000004,33666.2956237793,4700,1,0.30000000000000004,38290.06091308594,4700,1,0.30000000000000004,23635696.27244568,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,24802267136,0
99,1713877671571,101510.37176513672,4700,1,0.30000000000000004,35558.40428161621,4700,1,0.30000000000000004,92017.43934631348,4700,1,0.30000000000000004,40476.40197753906,4700,1,0.30000000000000004,42115.3669128418,4700,1,0.30000000000000004,39189.82759094238,4700,1,0.30000000000000004,39783.13096618652,4700,1,0.30000000000000004,40527.45739746094,4700,1,0.30000000000000004,35607.704528808594,4700,1,0.30000000000000004,34179.748611450195,4700,1,0.30000000000000004,33666.297424316406,4700,1,0.30000000000000004,38290.062911987305,4700,1,0.30000000000000004,23635699.84124756,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,25036058624,0
99,1713877671671,101510.89088439941,4700,1,0.30000000000000004,35558.405990600586,4700,1,0.30000000000000004,92017.44120788574,4700,1,0.30000000000000004,40476.40524291992,4700,1,0.30000000000000004,42115.37001037598,4700,1,0.30000000000000004,39189.839920043945,4700,1,0.30000000000000004,39783.1340637207,4700,1,0.30000000000000004,40527.460540771484,4700,1,0.30000000000000004,35607.713317871094,4700,1,0.30000000000000004,34179.75021362305,4700,1,0.30000000000000004,33666.29914855957,4700,1,0.30000000000000004,38290.06448364258,4700,1,0.30000000000000004,23635703.436187744,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,25270366208,0
99,1713877671771,101511.4104309082,4700,1,0.30000000000000004,35558.40754699707,4700,1,0.30000000000000004,92017.44337463379,4700,1,0.30000000000000004,40476.4084777832,4700,1,0.30000000000000004,42115.373107910156,4700,1,0.30000000000000004,39189.843032836914,4700,1,0.30000000000000004,39783.13731384277,4700,1,0.30000000000000004,40527.463638305664,4700,1,0.30000000000000004,35607.72668457031,4700,1,0.30000000000000004,34179.75183105469,4700,1,0.30000000000000004,33666.30093383789,4700,1,0.30000000000000004,38290.06790161133,4700,1,0.30000000000000004,23635706.91999817,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,25504157696,0
99,1713877671871,101511.92895507813,4700,1,0.30000000000000004,35558.40913391113,4700,1,0.30000000000000004,92017.4451751709,4700,1,0.30000000000000004,40476.411682128906,4700,1,0.30000000000000004,42115.376205444336,4700,1,0.30000000000000004,39189.846130371094,4700,1,0.30000000000000004,39783.14041137695,4700,1,0.30000000000000004,40527.466735839844,4700,1,0.30000000000000004,35607.73956298828,4700,1,0.30000000000000004,34179.75340270996,4700,1,0.30000000000000004,33666.302673339844,4700,1,0.30000000000000004,38290.06948852539,4700,1,0.30000000000000004,23635710.50982666,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,25737949184,0
99,1713877671972,101512.44755554199,4700,1,0.30000000000000004,35558.41075134277,4700,1,0.30000000000000004,92017.44721984863,4700,1,0.30000000000000004,40476.4150390625,4700,1,0.30000000000000004,42115.38166809082,4700,1,0.30000000000000004,39189.854248046875,4700,1,0.30000000000000004,39783.14422607422,4700,1,0.30000000000000004,40527.46987915039,4700,1,0.30000000000000004,35607.7518157959,4700,1,0.30000000000000004,34179.75503540039,4700,1,0.30000000000000004,33666.30451965332,4700,1,0.30000000000000004,38290.071060180664,4700,1,0.30000000000000004,23635714.145401,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,25972256768,0
99,1713877672072,101512.96673583984,4700,1,0.30000000000000004,35558.41232299805,4700,1,0.30000000000000004,92017.44917297363,4700,1,0.30000000000000004,40476.41830444336,4700,1,0.30000000000000004,42115.384841918945,4700,1,0.30000000000000004,39189.85758972168,4700,1,0.30000000000000004,39783.1473236084,4700,1,0.30000000000000004,40527.47297668457,4700,1,0.30000000000000004,35607.767501831055,4700,1,0.30000000000000004,34179.756607055664,4700,1,0.30000000000000004,33666.30633544922,4700,1,0.30000000000000004,38290.07270812988,4700,1,0.30000000000000004,23635717.7494812,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,26206048256,0
99,1713877672172,101513.48046875,4700,1,0.30000000000000004,35558.41389465332,4700,1,0.30000000000000004,92017.45092773438,4700,1,0.30000000000000004,40476.4216003418,4700,1,0.30000000000000004,42115.387939453125,4700,1,0.30000000000000004,39189.86068725586,4700,1,0.30000000000000004,39783.15042114258,4700,1,0.30000000000000004,40527.47607421875,4700,1,0.30000000000000004,35607.78242492676,4700,1,0.30000000000000004,34179.75817871094,4700,1,0.30000000000000004,33666.30790710449,4700,1,0.30000000000000004,38290.074279785156,4700,1,0.30000000000000004,23635721.342269897,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,26440355840,0
99,1713877672272,101513.99884033203,4700,1,0.30000000000000004,35558.415466308594,4700,1,0.30000000000000004,92017.4529876709,4700,1,0.30000000000000004,40476.424728393555,4700,1,0.30000000000000004,42115.39106750488,4700,1,0.30000000000000004,39189.86378479004,4700,1,0.30000000000000004,39783.15351867676,4700,1,0.30000000000000004,40527.47917175293,4700,1,0.30000000000000004,35607.79722595215,4700,1,0.30000000000000004,34179.7599029541,4700,1,0.30000000000000004,33666.309478759766,4700,1,0.30000000000000004,38290.07585144043,4700,1,0.30000000000000004,23635724.98678589,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,26674147328,0
99,1713877672372,101514.51745605469,4700,1,0.30000000000000004,35558.41703796387,4700,1,0.30000000000000004,92017.45478820801,4700,1,0.30000000000000004,40476.42807006836,4700,1,0.30000000000000004,42115.395904541016,4700,1,0.30000000000000004,39189.8669128418,4700,1,0.30000000000000004,39783.15658569336,4700,1,0.30000000000000004,40527.48225402832,4700,1,0.30000000000000004,35607.80613708496,4700,1,0.30000000000000004,34179.761627197266,4700,1,0.30000000000000004,33666.31105041504,4700,1,0.30000000000000004,38290.07781982422,4700,1,0.30000000000000004,23635728.617523193,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,26907938816,0
99,1713877672472,101515.03616333008,4700,1,0.30000000000000004,35558.41859436035,4700,1,0.30000000000000004,92017.45672607422,4700,1,0.30000000000000004,40476.4313659668,4700,1,0.30000000000000004,42115.39912414551,4700,1,0.30000000000000004,39189.87007141113,4700,1,0.30000000000000004,39783.15983581543,4700,1,0.30000000000000004,40527.4853515625,4700,1,0.30000000000000004,35607.81930541992,4700,1,0.30000000000000004,34179.76335144043,4700,1,0.30000000000000004,33666.31295776367,4700,1,0.30000000000000004,38290.07940673828,4700,1,0.30000000000000004,23635732.20574951,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,27142246400,0
99,1713877672572,101515.55487060547,4700,1,0.30000000000000004,35558.420166015625,4700,1,0.30000000000000004,92017.45892333984,4700,1,0.30000000000000004,40476.43455505371,4700,1,0.30000000000000004,42115.402267456055,4700,1,0.30000000000000004,39189.87316894531,4700,1,0.30000000000000004,39783.16305541992,4700,1,0.30000000000000004,40527.48844909668,4700,1,0.30000000000000004,35607.831939697266,4700,1,0.30000000000000004,34179.76516723633,4700,1,0.30000000000000004,33666.31457519531,4700,1,0.30000000000000004,38290.08137512207,4700,1,0.30000000000000004,23635735.78515625,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,27376553984,0
99,1713877672672,101516.07426452637,4700,1,0.30000000000000004,35558.42185974121,4700,1,0.30000000000000004,92017.46072387695,4700,1,0.30000000000000004,40476.43769836426,4700,1,0.30000000000000004,42115.40785217285,4700,1,0.30000000000000004,39189.87724304199,4700,1,0.30000000000000004,39783.1661529541,4700,1,0.30000000000000004,40527.49154663086,4700,1,0.30000000000000004,35607.844329833984,4700,1,0.30000000000000004,34179.76693725586,4700,1,0.30000000000000004,33666.316146850586,4700,1,0.30000000000000004,38290.08299255371,4700,1,0.30000000000000004,23635739.34524536,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,27610345472,0
