Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1713877672772,101516.59257507324,4700,1,0.30000000000000004,35558.42395019531,4700,1,0.30000000000000004,92017.46279907227,4700,1,0.30000000000000004,40476.44105529785,4700,1,0.30000000000000004,42115.41108703613,4700,1,0.30000000000000004,39189.88117980957,4700,1,0.30000000000000004,39783.1716003418,4700,1,0.30000000000000004,40527.4969329834,4700,1,0.30000000000000004,35607.859939575195,4700,1,0.30000000000000004,34179.76901245117,4700,1,0.30000000000000004,33666.31922912598,4700,1,0.30000000000000004,38290.086349487305,4700,1,0.30000000000000004,23635743.00253296,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,27843878912,0
99,1713877672872,101517.11100769043,4700,1,0.30000000000000004,35558.425521850586,4700,1,0.30000000000000004,92017.46469116211,4700,1,0.30000000000000004,40476.4441986084,4700,1,0.30000000000000004,42115.414291381836,4700,1,0.30000000000000004,39189.88444519043,4700,1,0.30000000000000004,39783.1748046875,4700,1,0.30000000000000004,40527.50004577637,4700,1,0.30000000000000004,35607.875,4700,1,0.30000000000000004,34179.770736694336,4700,1,0.30000000000000004,33666.32084655762,4700,1,0.30000000000000004,38290.087982177734,4700,1,0.30000000000000004,23635746.65422058,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28078186496,0
99,1713877672972,101517.62480163574,4700,1,0.30000000000000004,35558.42721557617,4700,1,0.30000000000000004,92017.46659851074,4700,1,0.30000000000000004,40476.44744873047,4700,1,0.30000000000000004,42115.41963195801,4700,1,0.30000000000000004,39189.888763427734,4700,1,0.30000000000000004,39783.182067871094,4700,1,0.30000000000000004,40527.503189086914,4700,1,0.30000000000000004,35607.889389038086,4700,1,0.30000000000000004,34179.77250671387,4700,1,0.30000000000000004,33666.32246398926,4700,1,0.30000000000000004,38290.09159851074,4700,1,0.30000000000000004,23635750.284591675,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28311977984,0
99,1713877673072,101518.14315795898,4700,1,0.30000000000000004,35558.428787231445,4700,1,0.30000000000000004,92017.46862792969,4700,1,0.30000000000000004,40476.45071411133,4700,1,0.30000000000000004,42115.42280578613,4700,1,0.30000000000000004,39189.89210510254,4700,1,0.30000000000000004,39783.185134887695,4700,1,0.30000000000000004,40527.506286621094,4700,1,0.30000000000000004,35607.903396606445,4700,1,0.30000000000000004,34179.774322509766,4700,1,0.30000000000000004,33666.32403564453,4700,1,0.30000000000000004,38290.09329223633,4700,1,0.30000000000000004,23635753.927322388,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28546285568,0
99,1713877673172,101518.66235351563,4700,1,0.30000000000000004,35558.43034362793,4700,1,0.30000000000000004,92017.47039794922,4700,1,0.30000000000000004,40476.45407104492,4700,1,0.30000000000000004,42115.42593383789,4700,1,0.30000000000000004,39189.89520263672,4700,1,0.30000000000000004,39783.188232421875,4700,1,0.30000000000000004,40527.509368896484,4700,1,0.30000000000000004,35607.911560058594,4700,1,0.30000000000000004,34179.77604675293,4700,1,0.30000000000000004,33666.327545166016,4700,1,0.30000000000000004,38290.09489440918,4700,1,0.30000000000000004,23635757.54774475,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28780593152,0
99,1713877673272,101519.18141174316,4700,1,0.30000000000000004,35558.4319152832,4700,1,0.30000000000000004,92017.47256469727,4700,1,0.30000000000000004,40476.45721435547,4700,1,0.30000000000000004,42115.42909240723,4700,1,0.30000000000000004,39189.8983001709,4700,1,0.30000000000000004,39783.191329956055,4700,1,0.30000000000000004,40527.512466430664,4700,1,0.30000000000000004,35607.92413330078,4700,1,0.30000000000000004,34179.77798461914,4700,1,0.30000000000000004,33666.32911682129,4700,1,0.30000000000000004,38290.09646606445,4700,1,0.30000000000000004,23635761.078033447,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29014384640,0
99,1713877673372,101519.70239257813,4700,1,0.30000000000000004,35558.44534301758,4700,1,0.30000000000000004,92017.49096679688,4700,1,0.30000000000000004,40476.48042297363,4700,1,0.30000000000000004,42115.44706726074,4700,1,0.30000000000000004,39189.91069030762,4700,1,0.30000000000000004,39783.20831298828,4700,1,0.30000000000000004,40527.532302856445,4700,1,0.30000000000000004,35607.948318481445,4700,1,0.30000000000000004,34179.792419433594,4700,1,0.30000000000000004,33666.34274291992,4700,1,0.30000000000000004,38290.10955810547,4700,1,0.30000000000000004,23635764.814849854,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29248176128,0
99,1713877673472,101520.22068786621,4700,1,0.30000000000000004,35558.44696044922,4700,1,0.30000000000000004,92017.49296569824,4700,1,0.30000000000000004,40476.483627319336,4700,1,0.30000000000000004,42115.45037841797,4700,1,0.30000000000000004,39189.91395568848,4700,1,0.30000000000000004,39783.21171569824,4700,1,0.30000000000000004,40527.535400390625,4700,1,0.30000000000000004,35607.9599609375,4700,1,0.30000000000000004,34179.7942199707,4700,1,0.30000000000000004,33666.34440612793,4700,1,0.30000000000000004,38290.11116027832,4700,1,0.30000000000000004,23635768.460250854,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,66480525312,2147479552,29481967616,0
99,1713877673572,101520.73974609375,4700,1,0.30000000000000004,35558.44853210449,4700,1,0.30000000000000004,92017.49485778809,4700,1,0.30000000000000004,40476.48683166504,4700,1,0.30000000000000004,42115.45347595215,4700,1,0.30000000000000004,39189.917053222656,4700,1,0.30000000000000004,39783.21481323242,4700,1,0.30000000000000004,40527.538497924805,4700,1,0.30000000000000004,35607.97492980957,4700,1,0.30000000000000004,34179.796142578125,4700,1,0.30000000000000004,33666.34602355957,4700,1,0.30000000000000004,38290.1131439209,4700,1,0.30000000000000004,23635772.080566406,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,66480525312,2147479552,29716275200,0
99,1713877673672,101521.25299072266,4700,1,0.30000000000000004,35558.45030212402,4700,1,0.30000000000000004,92017.49668884277,4700,1,0.30000000000000004,40476.490173339844,4700,1,0.30000000000000004,42115.456619262695,4700,1,0.30000000000000004,39189.929458618164,4700,1,0.30000000000000004,39783.21798706055,4700,1,0.30000000000000004,40527.54165649414,4700,1,0.30000000000000004,35607.98928833008,4700,1,0.30000000000000004,34179.79782104492,4700,1,0.30000000000000004,33666.34768676758,4700,1,0.30000000000000004,38290.11476135254,4700,1,0.30000000000000004,23635775.716018677,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29950066688,0
99,1713877673773,101521.77177429199,4700,1,0.30000000000000004,35558.45213317871,4700,1,0.30000000000000004,92017.49876403809,4700,1,0.30000000000000004,40476.49333190918,4700,1,0.30000000000000004,42115.4596862793,4700,1,0.30000000000000004,39189.932525634766,4700,1,0.30000000000000004,39783.221099853516,4700,1,0.30000000000000004,40527.54475402832,4700,1,0.30000000000000004,35608.00340270996,4700,1,0.30000000000000004,34179.79943847656,4700,1,0.30000000000000004,33666.34930419922,4700,1,0.30000000000000004,38290.11819458008,4700,1,0.30000000000000004,23635779.33569336,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30184857600,0
99,1713877673873,101522.29116821289,4700,1,0.30000000000000004,35558.453704833984,4700,1,0.30000000000000004,92017.50061035156,4700,1,0.30000000000000004,40476.49659729004,4700,1,0.30000000000000004,42115.462799072266,4700,1,0.30000000000000004,39189.935623168945,4700,1,0.30000000000000004,39783.224197387695,4700,1,0.30000000000000004,40527.54782104492,4700,1,0.30000000000000004,35608.01193237305,4700,1,0.30000000000000004,34179.80099487305,4700,1,0.30000000000000004,33666.35092163086,4700,1,0.30000000000000004,38290.11981201172,4700,1,0.30000000000000004,23635782.913619995,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30418649088,0
99,1713877673973,101522.81024169922,4700,1,0.30000000000000004,35558.455474853516,4700,1,0.30000000000000004,92017.50285339355,4700,1,0.30000000000000004,40476.50015258789,4700,1,0.30000000000000004,42115.46813964844,4700,1,0.30000000000000004,39189.93896484375,4700,1,0.30000000000000004,39783.232162475586,4700,1,0.30000000000000004,40527.55097961426,4700,1,0.30000000000000004,35608.02615356445,4700,1,0.30000000000000004,34179.80256652832,4700,1,0.30000000000000004,33666.35256958008,4700,1,0.30000000000000004,38290.1213684082,4700,1,0.30000000000000004,23635786.472976685,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30652956672,0
99,1713877674073,101523.32934570313,4700,1,0.30000000000000004,35558.458923339844,4700,1,0.30000000000000004,92017.50532531738,4700,1,0.30000000000000004,40476.50357055664,4700,1,0.30000000000000004,42115.4714050293,4700,1,0.30000000000000004,39189.94227600098,4700,1,0.30000000000000004,39783.24186706543,4700,1,0.30000000000000004,40527.55419921875,4700,1,0.30000000000000004,35608.0383605957,4700,1,0.30000000000000004,34179.805236816406,4700,1,0.30000000000000004,33666.354248046875,4700,1,0.30000000000000004,38290.124114990234,4700,1,0.30000000000000004,23635790.08189392,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,30886748160,0
99,1713877674173,101523.84805297852,4700,1,0.30000000000000004,35558.46049499512,4700,1,0.30000000000000004,92017.50718688965,4700,1,0.30000000000000004,40476.50682067871,4700,1,0.30000000000000004,42115.474548339844,4700,1,0.30000000000000004,39189.945373535156,4700,1,0.30000000000000004,39783.24496459961,4700,1,0.30000000000000004,40527.55729675293,4700,1,0.30000000000000004,35608.0498046875,4700,1,0.30000000000000004,34179.80680847168,4700,1,0.30000000000000004,33666.355865478516,4700,1,0.30000000000000004,38290.125732421875,4700,1,0.30000000000000004,23635793.660202026,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,31121055744,0
99,1713877674273,101524.3676147461,4700,1,0.30000000000000004,35558.46206665039,4700,1,0.30000000000000004,92017.5093383789,4700,1,0.30000000000000004,40476.51008605957,4700,1,0.30000000000000004,42115.47770690918,4700,1,0.30000000000000004,39189.948471069336,4700,1,0.30000000000000004,39783.24806213379,4700,1,0.30000000000000004,40527.56039428711,4700,1,0.30000000000000004,35608.065032958984,4700,1,0.30000000000000004,34179.80842590332,4700,1,0.30000000000000004,33666.35743713379,4700,1,0.30000000000000004,38290.127349853516,4700,1,0.30000000000000004,23635797.227386475,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31354847232,0
99,1713877674373,101524.8807220459,4700,1,0.30000000000000004,35558.463638305664,4700,1,0.30000000000000004,92017.5111694336,4700,1,0.30000000000000004,40476.513275146484,4700,1,0.30000000000000004,42115.4813079834,4700,1,0.30000000000000004,39189.95162963867,4700,1,0.30000000000000004,39783.25115966797,4700,1,0.30000000000000004,40527.56349182129,4700,1,0.30000000000000004,35608.077575683594,4700,1,0.30000000000000004,34179.81004333496,4700,1,0.30000000000000004,33666.35900878906,4700,1,0.30000000000000004,38290.128982543945,4700,1,0.30000000000000004,23635800.860595703,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31589154816,0
99,1713877674473,101525.39978027344,4700,1,0.30000000000000004,35558.46520996094,4700,1,0.30000000000000004,92017.51361083984,4700,1,0.30000000000000004,40476.516540527344,4700,1,0.30000000000000004,42115.48448181152,4700,1,0.30000000000000004,39189.95477294922,4700,1,0.30000000000000004,39783.25444030762,4700,1,0.30000000000000004,40527.56658935547,4700,1,0.30000000000000004,35608.092193603516,4700,1,0.30000000000000004,34179.811614990234,4700,1,0.30000000000000004,33666.36177062988,4700,1,0.30000000000000004,38290.13055419922,4700,1,0.30000000000000004,23635804.441070557,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31822946304,0
99,1713877674573,101525.91854858398,4700,1,0.30000000000000004,35558.46678161621,4700,1,0.30000000000000004,92017.51591491699,4700,1,0.30000000000000004,40476.51972961426,4700,1,0.30000000000000004,42115.4875793457,4700,1,0.30000000000000004,39189.95783996582,4700,1,0.30000000000000004,39783.257553100586,4700,1,0.30000000000000004,40527.56965637207,4700,1,0.30000000000000004,35608.100845336914,4700,1,0.30000000000000004,34179.813705444336,4700,1,0.30000000000000004,33666.363342285156,4700,1,0.30000000000000004,38290.13246154785,4700,1,0.30000000000000004,23635808.076171875,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32057253888,0
99,1713877674673,101526.43731689453,4700,1,0.30000000000000004,35558.46846008301,4700,1,0.30000000000000004,92017.51777648926,4700,1,0.30000000000000004,40476.52291870117,4700,1,0.30000000000000004,42115.49311828613,4700,1,0.30000000000000004,39189.961990356445,4700,1,0.30000000000000004,39783.260665893555,4700,1,0.30000000000000004,40527.57276916504,4700,1,0.30000000000000004,35608.11338806152,4700,1,0.30000000000000004,34179.81532287598,4700,1,0.30000000000000004,33666.366790771484,4700,1,0.30000000000000004,38290.134017944336,4700,1,0.30000000000000004,23635811.662841797,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32291561472,0
99,1713877674773,101526.95588684082,4700,1,0.30000000000000004,35558.47003173828,4700,1,0.30000000000000004,92017.52001953125,4700,1,0.30000000000000004,40476.52690124512,4700,1,0.30000000000000004,42115.49658203125,4700,1,0.30000000000000004,39189.96566772461,4700,1,0.30000000000000004,39783.263763427734,4700,1,0.30000000000000004,40527.576889038086,4700,1,0.30000000000000004,35608.126037597656,4700,1,0.30000000000000004,34179.81690979004,4700,1,0.30000000000000004,33666.36836242676,4700,1,0.30000000000000004,38290.13558959961,4700,1,0.30000000000000004,23635815.231826782,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32525352960,0
99,1713877674873,101527.47463989258,4700,1,0.30000000000000004,35558.471603393555,4700,1,0.30000000000000004,92017.52186584473,4700,1,0.30000000000000004,40476.53251647949,4700,1,0.30000000000000004,42115.49967956543,4700,1,0.30000000000000004,39189.968811035156,4700,1,0.30000000000000004,39783.26695251465,4700,1,0.30000000000000004,40527.579986572266,4700,1,0.30000000000000004,35608.13732910156,4700,1,0.30000000000000004,34179.81848144531,4700,1,0.30000000000000004,33666.36993408203,4700,1,0.30000000000000004,38290.13903808594,4700,1,0.30000000000000004,23635818.83885193,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32759660544,0
99,1713877674973,101527.99374389648,4700,1,0.30000000000000004,35558.473236083984,4700,1,0.30000000000000004,92017.5238494873,4700,1,0.30000000000000004,40476.535888671875,4700,1,0.30000000000000004,42115.505294799805,4700,1,0.30000000000000004,39189.97677612305,4700,1,0.30000000000000004,39783.27503967285,4700,1,0.30000000000000004,40527.58493041992,4700,1,0.30000000000000004,35608.14855957031,4700,1,0.30000000000000004,34179.820053100586,4700,1,0.30000000000000004,33666.37268066406,4700,1,0.30000000000000004,38290.14065551758,4700,1,0.30000000000000004,23635822.40510559,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32993452032,0
99,1713877675073,101528.51197814941,4700,1,0.30000000000000004,35558.47480773926,4700,1,0.30000000000000004,92017.52653503418,4700,1,0.30000000000000004,40476.5391998291,4700,1,0.30000000000000004,42115.508529663086,4700,1,0.30000000000000004,39189.98139953613,4700,1,0.30000000000000004,39783.27819824219,4700,1,0.30000000000000004,40527.588302612305,4700,1,0.30000000000000004,35608.16371154785,4700,1,0.30000000000000004,34179.82162475586,4700,1,0.30000000000000004,33666.37448120117,4700,1,0.30000000000000004,38290.14241027832,4700,1,0.30000000000000004,23635826.046142578,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,33227759616,0
99,1713877675173,101529.02532958984,4700,1,0.30000000000000004,35558.47637939453,4700,1,0.30000000000000004,92017.52841186523,4700,1,0.30000000000000004,40476.54252624512,4700,1,0.30000000000000004,42115.511627197266,4700,1,0.30000000000000004,39189.98458862305,4700,1,0.30000000000000004,39783.28137207031,4700,1,0.30000000000000004,40527.59147644043,4700,1,0.30000000000000004,35608.17753601074,4700,1,0.30000000000000004,34179.8232421875,4700,1,0.30000000000000004,33666.37797546387,4700,1,0.30000000000000004,38290.144622802734,4700,1,0.30000000000000004,23635829.620788574,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,33292595200,0
99,1713877675273,101529.62271118164,4700,1,0.30000000000000004,35558.477951049805,4700,1,0.30000000000000004,92017.53076171875,4700,1,0.30000000000000004,40476.545669555664,4700,1,0.30000000000000004,42115.51475524902,4700,1,0.30000000000000004,39189.98765563965,4700,1,0.30000000000000004,39783.28446960449,4700,1,0.30000000000000004,40527.59457397461,4700,1,0.30000000000000004,35608.1915435791,4700,1,0.30000000000000004,34179.82487487793,4700,1,0.30000000000000004,33666.37954711914,4700,1,0.30000000000000004,38290.14619445801,4700,1,0.30000000000000004,23635833.487060547,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30982103040,0
99,1713877675374,101530.220703125,4700,1,0.30000000000000004,35558.47952270508,4700,1,0.30000000000000004,92017.53268432617,4700,1,0.30000000000000004,40476.54884338379,4700,1,0.30000000000000004,42115.52018737793,4700,1,0.30000000000000004,39189.990814208984,4700,1,0.30000000000000004,39783.287536621094,4700,1,0.30000000000000004,40527.59764099121,4700,1,0.30000000000000004,35608.19812011719,4700,1,0.30000000000000004,34179.82647705078,4700,1,0.30000000000000004,33666.381103515625,4700,1,0.30000000000000004,38290.14859008789,4700,1,0.30000000000000004,23635837.360214233,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28603351040,0
99,1713877675474,101530.81848144531,4700,1,0.30000000000000004,35558.48107910156,4700,1,0.30000000000000004,92017.53486633301,4700,1,0.30000000000000004,40476.55212402344,4700,1,0.30000000000000004,42115.52360534668,4700,1,0.30000000000000004,39189.996322631836,4700,1,0.30000000000000004,39783.291091918945,4700,1,0.30000000000000004,40527.60075378418,4700,1,0.30000000000000004,35608.20994567871,4700,1,0.30000000000000004,34179.828048706055,4700,1,0.30000000000000004,33666.3826751709,4700,1,0.30000000000000004,38290.150161743164,4700,1,0.30000000000000004,23635841.196365356,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,26240319488,0
99,1713877675574,101531.41638183594,4700,1,0.30000000000000004,35558.482666015625,4700,1,0.30000000000000004,92017.53671264648,4700,1,0.30000000000000004,40476.55531311035,4700,1,0.30000000000000004,42115.52674865723,4700,1,0.30000000000000004,39189.999420166016,4700,1,0.30000000000000004,39783.29559326172,4700,1,0.30000000000000004,40527.60385131836,4700,1,0.30000000000000004,35608.223205566406,4700,1,0.30000000000000004,34179.8317565918,4700,1,0.30000000000000004,33666.38461303711,4700,1,0.30000000000000004,38290.1520690918,4700,1,0.30000000000000004,23635845.0783844,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23872323584,0
99,1713877675674,101532.0145111084,4700,1,0.30000000000000004,35558.48435974121,4700,1,0.30000000000000004,92017.5385131836,4700,1,0.30000000000000004,40476.55854797363,4700,1,0.30000000000000004,42115.529846191406,4700,1,0.30000000000000004,39190.00988769531,4700,1,0.30000000000000004,39783.2986907959,4700,1,0.30000000000000004,40527.60694885254,4700,1,0.30000000000000004,35608.23631286621,4700,1,0.30000000000000004,34179.83360290527,4700,1,0.30000000000000004,33666.38798522949,4700,1,0.30000000000000004,38290.15368652344,4700,1,0.30000000000000004,23635848.974121094,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21488193536,0
99,1713877675774,101532.5881652832,4700,1,0.30000000000000004,35558.485931396484,4700,1,0.30000000000000004,92017.54104614258,4700,1,0.30000000000000004,40476.56184387207,4700,1,0.30000000000000004,42115.532943725586,4700,1,0.30000000000000004,39190.01298522949,4700,1,0.30000000000000004,39783.301834106445,4700,1,0.30000000000000004,40527.61004638672,4700,1,0.30000000000000004,35608.252990722656,4700,1,0.30000000000000004,34179.835678100586,4700,1,0.30000000000000004,33666.389556884766,4700,1,0.30000000000000004,38290.15710449219,4700,1,0.30000000000000004,23635852.78694153,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,20581072896,0
99,1713877675874,101533.09767150879,4700,1,0.30000000000000004,35558.48750305176,4700,1,0.30000000000000004,92017.54284667969,4700,1,0.30000000000000004,40476.565032958984,4700,1,0.30000000000000004,42115.536041259766,4700,1,0.30000000000000004,39190.01608276367,4700,1,0.30000000000000004,39783.304931640625,4700,1,0.30000000000000004,40527.6131439209,4700,1,0.30000000000000004,35608.26856994629,4700,1,0.30000000000000004,34179.837478637695,4700,1,0.30000000000000004,33666.39112854004,4700,1,0.30000000000000004,38290.15872192383,4700,1,0.30000000000000004,23635856.434265137,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,20805574656,0
99,1713877675974,101533.60725402832,4700,1,0.30000000000000004,35558.48913574219,4700,1,0.30000000000000004,92017.54475402832,4700,1,0.30000000000000004,40476.568450927734,4700,1,0.30000000000000004,42115.54116821289,4700,1,0.30000000000000004,39190.02178955078,4700,1,0.30000000000000004,39783.310943603516,4700,1,0.30000000000000004,40527.616302490234,4700,1,0.30000000000000004,35608.283782958984,4700,1,0.30000000000000004,34179.839279174805,4700,1,0.30000000000000004,33666.39270019531,4700,1,0.30000000000000004,38290.1602935791,4700,1,0.30000000000000004,23635860.048965454,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21034721280,0
