Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1713877676074,101534.12335205078,4700,1,0.30000000000000004,35558.49070739746,4700,1,0.30000000000000004,92017.54670715332,4700,1,0.30000000000000004,40476.57180786133,4700,1,0.30000000000000004,42115.54446411133,4700,1,0.30000000000000004,39190.025314331055,4700,1,0.30000000000000004,39783.31410217285,4700,1,0.30000000000000004,40527.619369506836,4700,1,0.30000000000000004,35608.293685913086,4700,1,0.30000000000000004,34179.84117126465,4700,1,0.30000000000000004,33666.395446777344,4700,1,0.30000000000000004,38290.16189575195,4700,1,0.30000000000000004,23635863.602371216,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,21264900096,0
99,1713877676174,101534.64038085938,4700,1,0.30000000000000004,35558.492263793945,4700,1,0.30000000000000004,92017.54844665527,4700,1,0.30000000000000004,40476.57504272461,4700,1,0.30000000000000004,42115.5475769043,4700,1,0.30000000000000004,39190.02844238281,4700,1,0.30000000000000004,39783.31721496582,4700,1,0.30000000000000004,40527.622467041016,4700,1,0.30000000000000004,35608.30792236328,4700,1,0.30000000000000004,34179.84292602539,4700,1,0.30000000000000004,33666.397048950195,4700,1,0.30000000000000004,38290.16354370117,4700,1,0.30000000000000004,23635867.086914063,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,21496627200,0
99,1713877676274,101535.15788269043,4700,1,0.30000000000000004,35558.49383544922,4700,1,0.30000000000000004,92017.55052185059,4700,1,0.30000000000000004,40476.57824707031,4700,1,0.30000000000000004,42115.55073547363,4700,1,0.30000000000000004,39190.03153991699,4700,1,0.30000000000000004,39783.3203125,4700,1,0.30000000000000004,40527.625564575195,4700,1,0.30000000000000004,35608.32130432129,4700,1,0.30000000000000004,34179.844985961914,4700,1,0.30000000000000004,33666.39862060547,4700,1,0.30000000000000004,38290.165130615234,4700,1,0.30000000000000004,23635870.64717102,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,21728354304,0
99,1713877676374,101535.67468261719,4700,1,0.30000000000000004,35558.49540710449,4700,1,0.30000000000000004,92017.5523223877,4700,1,0.30000000000000004,40476.58151245117,4700,1,0.30000000000000004,42115.55563354492,4700,1,0.30000000000000004,39190.03469848633,4700,1,0.30000000000000004,39783.32341003418,4700,1,0.30000000000000004,40527.628662109375,4700,1,0.30000000000000004,35608.33451843262,4700,1,0.30000000000000004,34179.84687805176,4700,1,0.30000000000000004,33666.40019226074,4700,1,0.30000000000000004,38290.16670227051,4700,1,0.30000000000000004,23635874.22303772,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,21960597504,0
99,1713877676474,101536.1929321289,4700,1,0.30000000000000004,35558.496978759766,4700,1,0.30000000000000004,92017.5542755127,4700,1,0.30000000000000004,40476.58474731445,4700,1,0.30000000000000004,42115.5587310791,4700,1,0.30000000000000004,39190.037857055664,4700,1,0.30000000000000004,39783.326583862305,4700,1,0.30000000000000004,40527.63424682617,4700,1,0.30000000000000004,35608.34716796875,4700,1,0.30000000000000004,34179.8487701416,4700,1,0.30000000000000004,33666.401763916016,4700,1,0.30000000000000004,38290.16827392578,4700,1,0.30000000000000004,23635877.770385742,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22193356800,0
99,1713877676574,101536.71127319336,4700,1,0.30000000000000004,35558.49855041504,4700,1,0.30000000000000004,92017.55613708496,4700,1,0.30000000000000004,40476.58804321289,4700,1,0.30000000000000004,42115.561935424805,4700,1,0.30000000000000004,39190.040954589844,4700,1,0.30000000000000004,39783.32977294922,4700,1,0.30000000000000004,40527.63734436035,4700,1,0.30000000000000004,35608.36358642578,4700,1,0.30000000000000004,34179.85079956055,4700,1,0.30000000000000004,33666.40512084961,4700,1,0.30000000000000004,38290.170150756836,4700,1,0.30000000000000004,23635881.293777466,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22426632192,0
99,1713877676674,101537.22497558594,4700,1,0.30000000000000004,35558.500228881836,4700,1,0.30000000000000004,92017.55793762207,4700,1,0.30000000000000004,40476.59126281738,4700,1,0.30000000000000004,42115.56741333008,4700,1,0.30000000000000004,39190.04458618164,4700,1,0.30000000000000004,39783.3328704834,4700,1,0.30000000000000004,40527.64044189453,4700,1,0.30000000000000004,35608.37936401367,4700,1,0.30000000000000004,34179.85264587402,4700,1,0.30000000000000004,33666.40673828125,4700,1,0.30000000000000004,38290.17172241211,4700,1,0.30000000000000004,23635884.867614746,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,22659907584,0
99,1713877676774,101537.74389648438,4700,1,0.30000000000000004,35558.501953125,4700,1,0.30000000000000004,92017.56072998047,4700,1,0.30000000000000004,40476.59490966797,4700,1,0.30000000000000004,42115.57063293457,4700,1,0.30000000000000004,39190.048767089844,4700,1,0.30000000000000004,39783.34065246582,4700,1,0.30000000000000004,40527.64601135254,4700,1,0.30000000000000004,35608.39500427246,4700,1,0.30000000000000004,34179.854736328125,4700,1,0.30000000000000004,33666.40840148926,4700,1,0.30000000000000004,38290.17337036133,4700,1,0.30000000000000004,23635888.42678833,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,22893441024,0
99,1713877676874,101538.26248168945,4700,1,0.30000000000000004,35558.50352478027,4700,1,0.30000000000000004,92017.56248474121,4700,1,0.30000000000000004,40476.59814453125,4700,1,0.30000000000000004,42115.57376098633,4700,1,0.30000000000000004,39190.05192565918,4700,1,0.30000000000000004,39783.34413146973,4700,1,0.30000000000000004,40527.64910888672,4700,1,0.30000000000000004,35608.4041595459,4700,1,0.30000000000000004,34179.856506347656,4700,1,0.30000000000000004,33666.40995788574,4700,1,0.30000000000000004,38290.17686462402,4700,1,0.30000000000000004,23635892.002838135,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,23126716416,0
99,1713877676974,101538.78115844727,4700,1,0.30000000000000004,35558.50517272949,4700,1,0.30000000000000004,92017.56436157227,4700,1,0.30000000000000004,40476.60145568848,4700,1,0.30000000000000004,42115.57876586914,4700,1,0.30000000000000004,39190.05612182617,4700,1,0.30000000000000004,39783.35090637207,4700,1,0.30000000000000004,40527.65234375,4700,1,0.30000000000000004,35608.418029785156,4700,1,0.30000000000000004,34179.85844421387,4700,1,0.30000000000000004,33666.411529541016,4700,1,0.30000000000000004,38290.178466796875,4700,1,0.30000000000000004,23635895.539413452,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,23361024000,0
99,1713877677075,101539.3003540039,4700,1,0.30000000000000004,35558.506744384766,4700,1,0.30000000000000004,92017.56642150879,4700,1,0.30000000000000004,40476.6047668457,4700,1,0.30000000000000004,42115.58204650879,4700,1,0.30000000000000004,39190.05958557129,4700,1,0.30000000000000004,39783.354248046875,4700,1,0.30000000000000004,40527.65544128418,4700,1,0.30000000000000004,35608.43209838867,4700,1,0.30000000000000004,34179.860443115234,4700,1,0.30000000000000004,33666.4137878418,4700,1,0.30000000000000004,38290.18022155762,4700,1,0.30000000000000004,23635899.096984863,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,23594299392,0
99,1713877677175,101539.81980895996,4700,1,0.30000000000000004,35558.50831604004,4700,1,0.30000000000000004,92017.56817626953,4700,1,0.30000000000000004,40476.60807800293,4700,1,0.30000000000000004,42115.58514404297,4700,1,0.30000000000000004,39190.06268310547,4700,1,0.30000000000000004,39783.357345581055,4700,1,0.30000000000000004,40527.65853881836,4700,1,0.30000000000000004,35608.4446105957,4700,1,0.30000000000000004,34179.86228942871,4700,1,0.30000000000000004,33666.41535949707,4700,1,0.30000000000000004,38290.18179321289,4700,1,0.30000000000000004,23635902.634643555,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,23828606976,0
99,1713877677275,101540.33793640137,4700,1,0.30000000000000004,35558.50988769531,4700,1,0.30000000000000004,92017.57023620605,4700,1,0.30000000000000004,40476.611328125,4700,1,0.30000000000000004,42115.588302612305,4700,1,0.30000000000000004,39190.06578063965,4700,1,0.30000000000000004,39783.360443115234,4700,1,0.30000000000000004,40527.66163635254,4700,1,0.30000000000000004,35608.460372924805,4700,1,0.30000000000000004,34179.8642578125,4700,1,0.30000000000000004,33666.41877746582,4700,1,0.30000000000000004,38290.183364868164,4700,1,0.30000000000000004,23635906.293762207,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,24062398464,0
99,1713877677375,101540.8519744873,4700,1,0.30000000000000004,35558.511459350586,4700,1,0.30000000000000004,92017.5719909668,4700,1,0.30000000000000004,40476.61454772949,4700,1,0.30000000000000004,42115.59260559082,4700,1,0.30000000000000004,39190.06895446777,4700,1,0.30000000000000004,39783.363540649414,4700,1,0.30000000000000004,40527.66473388672,4700,1,0.30000000000000004,35608.47575378418,4700,1,0.30000000000000004,34179.865951538086,4700,1,0.30000000000000004,33666.420349121094,4700,1,0.30000000000000004,38290.18501281738,4700,1,0.30000000000000004,23635909.852890015,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,24296189952,0
99,1713877677475,101541.3723449707,4700,1,0.30000000000000004,35558.51303100586,4700,1,0.30000000000000004,92017.57395935059,4700,1,0.30000000000000004,40476.61784362793,4700,1,0.30000000000000004,42115.59567260742,4700,1,0.30000000000000004,39190.07208251953,4700,1,0.30000000000000004,39783.36665344238,4700,1,0.30000000000000004,40527.66784667969,4700,1,0.30000000000000004,35608.490661621094,4700,1,0.30000000000000004,34179.86769104004,4700,1,0.30000000000000004,33666.42192077637,4700,1,0.30000000000000004,38290.18667602539,4700,1,0.30000000000000004,23635913.383850098,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,24530497536,0
99,1713877677575,101541.89149475098,4700,1,0.30000000000000004,35558.51460266113,4700,1,0.30000000000000004,92017.57580566406,4700,1,0.30000000000000004,40476.62113952637,4700,1,0.30000000000000004,42115.598892211914,4700,1,0.30000000000000004,39190.07518005371,4700,1,0.30000000000000004,39783.369857788086,4700,1,0.30000000000000004,40527.67091369629,4700,1,0.30000000000000004,35608.49984741211,4700,1,0.30000000000000004,34179.86961364746,4700,1,0.30000000000000004,33666.42475891113,4700,1,0.30000000000000004,38290.188537597656,4700,1,0.30000000000000004,23635917.004196167,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,24764289024,0
99,1713877677675,101542.41157531738,4700,1,0.30000000000000004,35558.51628112793,4700,1,0.30000000000000004,92017.5775604248,4700,1,0.30000000000000004,40476.624435424805,4700,1,0.30000000000000004,42115.601989746094,4700,1,0.30000000000000004,39190.08653259277,4700,1,0.30000000000000004,39783.372970581055,4700,1,0.30000000000000004,40527.67402648926,4700,1,0.30000000000000004,35608.51368713379,4700,1,0.30000000000000004,34179.87144470215,4700,1,0.30000000000000004,33666.426330566406,4700,1,0.30000000000000004,38290.19009399414,4700,1,0.30000000000000004,23635920.50190735,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24998596608,0
99,1713877677775,101542.93061828613,4700,1,0.30000000000000004,35558.51850891113,4700,1,0.30000000000000004,92017.57972717285,4700,1,0.30000000000000004,40476.627700805664,4700,1,0.30000000000000004,42115.60516357422,4700,1,0.30000000000000004,39190.08963012695,4700,1,0.30000000000000004,39783.378326416016,4700,1,0.30000000000000004,40527.67712402344,4700,1,0.30000000000000004,35608.52668762207,4700,1,0.30000000000000004,34179.87336730957,4700,1,0.30000000000000004,33666.4295501709,4700,1,0.30000000000000004,38290.19351196289,4700,1,0.30000000000000004,23635924.096191406,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,25232904192,0
99,1713877677875,101543.4497833252,4700,1,0.30000000000000004,35558.520080566406,4700,1,0.30000000000000004,92017.58166503906,4700,1,0.30000000000000004,40476.63098144531,4700,1,0.30000000000000004,42115.608337402344,4700,1,0.30000000000000004,39190.094009399414,4700,1,0.30000000000000004,39783.381423950195,4700,1,0.30000000000000004,40527.68022155762,4700,1,0.30000000000000004,35608.53918457031,4700,1,0.30000000000000004,34179.875091552734,4700,1,0.30000000000000004,33666.43112182617,4700,1,0.30000000000000004,38290.19515991211,4700,1,0.30000000000000004,23635927.6713562,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,25466695680,0
99,1713877677975,101543.96881103516,4700,1,0.30000000000000004,35558.52180480957,4700,1,0.30000000000000004,92017.5837097168,4700,1,0.30000000000000004,40476.634353637695,4700,1,0.30000000000000004,42115.61332702637,4700,1,0.30000000000000004,39190.09982299805,4700,1,0.30000000000000004,39783.38607788086,4700,1,0.30000000000000004,40527.683364868164,4700,1,0.30000000000000004,35608.55522155762,4700,1,0.30000000000000004,34179.87696838379,4700,1,0.30000000000000004,33666.432693481445,4700,1,0.30000000000000004,38290.19868469238,4700,1,0.30000000000000004,23635931.291534424,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,25701003264,0
99,1713877678075,101544.48712158203,4700,1,0.30000000000000004,35558.52485656738,4700,1,0.30000000000000004,92017.58572387695,4700,1,0.30000000000000004,40476.637756347656,4700,1,0.30000000000000004,42115.61672973633,4700,1,0.30000000000000004,39190.10314941406,4700,1,0.30000000000000004,39783.39140319824,4700,1,0.30000000000000004,40527.686584472656,4700,1,0.30000000000000004,35608.570861816406,4700,1,0.30000000000000004,34179.878997802734,4700,1,0.30000000000000004,33666.43452453613,4700,1,0.30000000000000004,38290.200424194336,4700,1,0.30000000000000004,23635934.973739624,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,25935310848,0
99,1713877678175,101545.00126647949,4700,1,0.30000000000000004,35558.526428222656,4700,1,0.30000000000000004,92017.58749389648,4700,1,0.30000000000000004,40476.641052246094,4700,1,0.30000000000000004,42115.61979675293,4700,1,0.30000000000000004,39190.106216430664,4700,1,0.30000000000000004,39783.39450073242,4700,1,0.30000000000000004,40527.689697265625,4700,1,0.30000000000000004,35608.5859375,4700,1,0.30000000000000004,34179.880798339844,4700,1,0.30000000000000004,33666.436096191406,4700,1,0.30000000000000004,38290.20199584961,4700,1,0.30000000000000004,23635938.539352417,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,26169618432,0
99,1713877678275,101545.51905822754,4700,1,0.30000000000000004,35558.52799987793,4700,1,0.30000000000000004,92017.58982849121,4700,1,0.30000000000000004,40476.64442443848,4700,1,0.30000000000000004,42115.622955322266,4700,1,0.30000000000000004,39190.116638183594,4700,1,0.30000000000000004,39783.399993896484,4700,1,0.30000000000000004,40527.692779541016,4700,1,0.30000000000000004,35608.60023498535,4700,1,0.30000000000000004,34179.88276672363,4700,1,0.30000000000000004,33666.439529418945,4700,1,0.30000000000000004,38290.20356750488,4700,1,0.30000000000000004,23635942.155273438,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,26403926016,0
99,1713877678375,101546.03712463379,4700,1,0.30000000000000004,35558.529556274414,4700,1,0.30000000000000004,92017.59156799316,4700,1,0.30000000000000004,40476.64765930176,4700,1,0.30000000000000004,42115.626693725586,4700,1,0.30000000000000004,39190.11975097656,4700,1,0.30000000000000004,39783.403091430664,4700,1,0.30000000000000004,40527.695877075195,4700,1,0.30000000000000004,35608.608627319336,4700,1,0.30000000000000004,34179.88446044922,4700,1,0.30000000000000004,33666.44108581543,4700,1,0.30000000000000004,38290.206481933594,4700,1,0.30000000000000004,23635945.764526367,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,26638233600,0
99,1713877678475,101546.55751037598,4700,1,0.30000000000000004,35558.54348754883,4700,1,0.30000000000000004,92017.60679626465,4700,1,0.30000000000000004,40476.669662475586,4700,1,0.30000000000000004,42115.645584106445,4700,1,0.30000000000000004,39190.135498046875,4700,1,0.30000000000000004,39783.422927856445,4700,1,0.30000000000000004,40527.71299743652,4700,1,0.30000000000000004,35608.638412475586,4700,1,0.30000000000000004,34179.89920043945,4700,1,0.30000000000000004,33666.455078125,4700,1,0.30000000000000004,38290.2229309082,4700,1,0.30000000000000004,23635949.54197693,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,26872025088,0
99,1713877678575,101547.07699584961,4700,1,0.30000000000000004,35558.54553222656,4700,1,0.30000000000000004,92017.6118774414,4700,1,0.30000000000000004,40476.67539978027,4700,1,0.30000000000000004,42115.65151977539,4700,1,0.30000000000000004,39190.13932800293,4700,1,0.30000000000000004,39783.42686462402,4700,1,0.30000000000000004,40527.71887207031,4700,1,0.30000000000000004,35608.65089416504,4700,1,0.30000000000000004,34179.90187072754,4700,1,0.30000000000000004,33666.45669555664,4700,1,0.30000000000000004,38290.22622680664,4700,1,0.30000000000000004,23635953.13470459,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,27106332672,0
99,1713877678675,101547.59550476074,4700,1,0.30000000000000004,35558.548904418945,4700,1,0.30000000000000004,92017.6136932373,4700,1,0.30000000000000004,40476.67860412598,4700,1,0.30000000000000004,42115.65478515625,4700,1,0.30000000000000004,39190.14320373535,4700,1,0.30000000000000004,39783.4299621582,4700,1,0.30000000000000004,40527.72198486328,4700,1,0.30000000000000004,35608.66664123535,4700,1,0.30000000000000004,34179.90370178223,4700,1,0.30000000000000004,33666.458267211914,4700,1,0.30000000000000004,38290.22784423828,4700,1,0.30000000000000004,23635956.749572754,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,27340640256,0
99,1713877678775,101548.10929870605,4700,1,0.30000000000000004,35558.550521850586,4700,1,0.30000000000000004,92017.61584472656,4700,1,0.30000000000000004,40476.682067871094,4700,1,0.30000000000000004,42115.65832519531,4700,1,0.30000000000000004,39190.14677429199,4700,1,0.30000000000000004,39783.435470581055,4700,1,0.30000000000000004,40527.726135253906,4700,1,0.30000000000000004,35608.68217468262,4700,1,0.30000000000000004,34179.9055480957,4700,1,0.30000000000000004,33666.46176147461,4700,1,0.30000000000000004,38290.22950744629,4700,1,0.30000000000000004,23635960.356277466,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,27574661120,0
99,1713877678875,101548.62898254395,4700,1,0.30000000000000004,35558.55285644531,4700,1,0.30000000000000004,92017.6178894043,4700,1,0.30000000000000004,40476.68771362305,4700,1,0.30000000000000004,42115.66143798828,4700,1,0.30000000000000004,39190.14987182617,4700,1,0.30000000000000004,39783.43865966797,4700,1,0.30000000000000004,40527.729232788086,4700,1,0.30000000000000004,35608.697006225586,4700,1,0.30000000000000004,34179.90711975098,4700,1,0.30000000000000004,33666.46333312988,4700,1,0.30000000000000004,38290.23114013672,4700,1,0.30000000000000004,23635963.900634766,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,27808968704,0
99,1713877678976,101549.14814758301,4700,1,0.30000000000000004,35558.554611206055,4700,1,0.30000000000000004,92017.62013244629,4700,1,0.30000000000000004,40476.69129943848,4700,1,0.30000000000000004,42115.66458129883,4700,1,0.30000000000000004,39190.15480041504,4700,1,0.30000000000000004,39783.44665527344,4700,1,0.30000000000000004,40527.732345581055,4700,1,0.30000000000000004,35608.704498291016,4700,1,0.30000000000000004,34179.90867614746,4700,1,0.30000000000000004,33666.464904785156,4700,1,0.30000000000000004,38290.23280334473,4700,1,0.30000000000000004,23635967.470230103,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28042760192,0
99,1713877679076,101549.6671295166,4700,1,0.30000000000000004,35558.55618286133,4700,1,0.30000000000000004,92017.62252807617,4700,1,0.30000000000000004,40476.694564819336,4700,1,0.30000000000000004,42115.66795349121,4700,1,0.30000000000000004,39190.15830993652,4700,1,0.30000000000000004,39783.45248413086,4700,1,0.30000000000000004,40527.73545837402,4700,1,0.30000000000000004,35608.71813964844,4700,1,0.30000000000000004,34179.910247802734,4700,1,0.30000000000000004,33666.46781921387,4700,1,0.30000000000000004,38290.234451293945,4700,1,0.30000000000000004,23635971.095092773,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28277067776,0
99,1713877679176,101550.18605041504,4700,1,0.30000000000000004,35558.55773925781,4700,1,0.30000000000000004,92017.6244354248,4700,1,0.30000000000000004,40476.705017089844,4700,1,0.30000000000000004,42115.671325683594,4700,1,0.30000000000000004,39190.1614074707,4700,1,0.30000000000000004,39783.45573425293,4700,1,0.30000000000000004,40527.73857116699,4700,1,0.30000000000000004,35608.73109436035,4700,1,0.30000000000000004,34179.9118347168,4700,1,0.30000000000000004,33666.46943664551,4700,1,0.30000000000000004,38290.236068725586,4700,1,0.30000000000000004,23635974.6428833,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28511375360,0
99,1713877679276,101550.70495605469,4700,1,0.30000000000000004,35558.559310913086,4700,1,0.30000000000000004,92017.62696838379,4700,1,0.30000000000000004,40476.70829772949,4700,1,0.30000000000000004,42115.67446899414,4700,1,0.30000000000000004,39190.16450500488,4700,1,0.30000000000000004,39783.45883178711,4700,1,0.30000000000000004,40527.74166870117,4700,1,0.30000000000000004,35608.743423461914,4700,1,0.30000000000000004,34179.91346740723,4700,1,0.30000000000000004,33666.47105407715,4700,1,0.30000000000000004,38290.23764038086,4700,1,0.30000000000000004,23635978.25453186,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28745682944,0
