Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1713877679376,101551.22337341309,4700,1,0.30000000000000004,35558.56088256836,4700,1,0.30000000000000004,92017.62881469727,4700,1,0.30000000000000004,40476.711502075195,4700,1,0.30000000000000004,42115.677642822266,4700,1,0.30000000000000004,39190.16760253906,4700,1,0.30000000000000004,39783.46192932129,4700,1,0.30000000000000004,40527.74476623535,4700,1,0.30000000000000004,35608.75506591797,4700,1,0.30000000000000004,34179.91506958008,4700,1,0.30000000000000004,33666.47262573242,4700,1,0.30000000000000004,38290.23921203613,4700,1,0.30000000000000004,23635981.8959198,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28979990528,0
99,1713877679476,101551.7426147461,4700,1,0.30000000000000004,35558.56251525879,4700,1,0.30000000000000004,92017.63095092773,4700,1,0.30000000000000004,40476.714752197266,4700,1,0.30000000000000004,42115.680740356445,4700,1,0.30000000000000004,39190.170822143555,4700,1,0.30000000000000004,39783.46502685547,4700,1,0.30000000000000004,40527.74786376953,4700,1,0.30000000000000004,35608.77030944824,4700,1,0.30000000000000004,34179.91664123535,4700,1,0.30000000000000004,33666.474197387695,4700,1,0.30000000000000004,38290.240783691406,4700,1,0.30000000000000004,23635985.471206665,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29214298112,0
99,1713877679576,101552.25674438477,4700,1,0.30000000000000004,35558.56408691406,4700,1,0.30000000000000004,92017.63279724121,4700,1,0.30000000000000004,40476.71806335449,4700,1,0.30000000000000004,42115.68380737305,4700,1,0.30000000000000004,39190.173919677734,4700,1,0.30000000000000004,39783.46925354004,4700,1,0.30000000000000004,40527.75096130371,4700,1,0.30000000000000004,35608.78512573242,4700,1,0.30000000000000004,34179.92022705078,4700,1,0.30000000000000004,33666.47772216797,4700,1,0.30000000000000004,38290.242584228516,4700,1,0.30000000000000004,23635989.095687866,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29448605696,0
99,1713877679676,101552.77415466309,4700,1,0.30000000000000004,35558.56748962402,4700,1,0.30000000000000004,92017.63471984863,4700,1,0.30000000000000004,40476.72131347656,4700,1,0.30000000000000004,42115.68690490723,4700,1,0.30000000000000004,39190.18534851074,4700,1,0.30000000000000004,39783.47236633301,4700,1,0.30000000000000004,40527.75405883789,4700,1,0.30000000000000004,35608.79913330078,4700,1,0.30000000000000004,34179.92184448242,4700,1,0.30000000000000004,33666.47929382324,4700,1,0.30000000000000004,38290.24415588379,4700,1,0.30000000000000004,23635992.84361267,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29682397184,0
99,1713877679776,101553.29302978516,4700,1,0.30000000000000004,35558.56904602051,4700,1,0.30000000000000004,92017.6368560791,4700,1,0.30000000000000004,40476.72480773926,4700,1,0.30000000000000004,42115.690017700195,4700,1,0.30000000000000004,39190.18844604492,4700,1,0.30000000000000004,39783.47546386719,4700,1,0.30000000000000004,40527.75712585449,4700,1,0.30000000000000004,35608.80714416504,4700,1,0.30000000000000004,34179.923400878906,4700,1,0.30000000000000004,33666.48274230957,4700,1,0.30000000000000004,38290.24757385254,4700,1,0.30000000000000004,23635996.478622437,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29916704768,0
99,1713877679876,101553.81228637695,4700,1,0.30000000000000004,35558.57061767578,4700,1,0.30000000000000004,92017.63888549805,4700,1,0.30000000000000004,40476.72799682617,4700,1,0.30000000000000004,42115.693115234375,4700,1,0.30000000000000004,39190.1915435791,4700,1,0.30000000000000004,39783.47856140137,4700,1,0.30000000000000004,40527.76022338867,4700,1,0.30000000000000004,35608.81979370117,4700,1,0.30000000000000004,34179.92498779297,4700,1,0.30000000000000004,33666.484313964844,4700,1,0.30000000000000004,38290.24914550781,4700,1,0.30000000000000004,23636000.036254883,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30151012352,0
99,1713877679976,101554.3311920166,4700,1,0.30000000000000004,35558.57223510742,4700,1,0.30000000000000004,92017.64102172852,4700,1,0.30000000000000004,40476.7313079834,4700,1,0.30000000000000004,42115.697982788086,4700,1,0.30000000000000004,39190.19953918457,4700,1,0.30000000000000004,39783.48220825195,4700,1,0.30000000000000004,40527.76338195801,4700,1,0.30000000000000004,35608.832107543945,4700,1,0.30000000000000004,34179.92655944824,4700,1,0.30000000000000004,33666.48588562012,4700,1,0.30000000000000004,38290.25257873535,4700,1,0.30000000000000004,23636003.682998657,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30385319936,0
99,1713877680076,101554.85108947754,4700,1,0.30000000000000004,35558.575439453125,4700,1,0.30000000000000004,92017.64361572266,4700,1,0.30000000000000004,40476.73466491699,4700,1,0.30000000000000004,42115.70115661621,4700,1,0.30000000000000004,39190.20314025879,4700,1,0.30000000000000004,39783.485748291016,4700,1,0.30000000000000004,40527.76649475098,4700,1,0.30000000000000004,35608.84425354004,4700,1,0.30000000000000004,34179.92903137207,4700,1,0.30000000000000004,33666.48794555664,4700,1,0.30000000000000004,38290.25422668457,4700,1,0.30000000000000004,23636007.22541809,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30619627520,0
99,1713877680176,101555.37074279785,4700,1,0.30000000000000004,35558.5770111084,4700,1,0.30000000000000004,92017.64555358887,4700,1,0.30000000000000004,40476.73789978027,4700,1,0.30000000000000004,42115.70425415039,4700,1,0.30000000000000004,39190.20623779297,4700,1,0.30000000000000004,39783.488845825195,4700,1,0.30000000000000004,40527.769592285156,4700,1,0.30000000000000004,35608.85954284668,4700,1,0.30000000000000004,34179.930603027344,4700,1,0.30000000000000004,33666.489517211914,4700,1,0.30000000000000004,38290.255798339844,4700,1,0.30000000000000004,23636010.777557373,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30853935104,0
99,1713877680276,101555.88356018066,4700,1,0.30000000000000004,35558.57858276367,4700,1,0.30000000000000004,92017.64799499512,4700,1,0.30000000000000004,40476.74118041992,4700,1,0.30000000000000004,42115.70741271973,4700,1,0.30000000000000004,39190.20933532715,4700,1,0.30000000000000004,39783.491943359375,4700,1,0.30000000000000004,40527.772705078125,4700,1,0.30000000000000004,35608.8742980957,4700,1,0.30000000000000004,34179.93223571777,4700,1,0.30000000000000004,33666.49298095703,4700,1,0.30000000000000004,38290.25736999512,4700,1,0.30000000000000004,23636014.456222534,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31087726592,0
99,1713877680376,101556.40280151367,4700,1,0.30000000000000004,35558.580154418945,4700,1,0.30000000000000004,92017.64993286133,4700,1,0.30000000000000004,40476.744384765625,4700,1,0.30000000000000004,42115.712326049805,4700,1,0.30000000000000004,39190.21240234375,4700,1,0.30000000000000004,39783.49501037598,4700,1,0.30000000000000004,40527.775802612305,4700,1,0.30000000000000004,35608.888427734375,4700,1,0.30000000000000004,34179.933837890625,4700,1,0.30000000000000004,33666.494552612305,4700,1,0.30000000000000004,38290.25898742676,4700,1,0.30000000000000004,23636018.022003174,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31322034176,0
99,1713877680476,101556.9224243164,4700,1,0.30000000000000004,35558.58172607422,4700,1,0.30000000000000004,92017.65209960938,4700,1,0.30000000000000004,40476.747619628906,4700,1,0.30000000000000004,42115.71545410156,4700,1,0.30000000000000004,39190.21563720703,4700,1,0.30000000000000004,39783.498107910156,4700,1,0.30000000000000004,40527.778869628906,4700,1,0.30000000000000004,35608.89660644531,4700,1,0.30000000000000004,34179.93544006348,4700,1,0.30000000000000004,33666.49610900879,4700,1,0.30000000000000004,38290.2606048584,4700,1,0.30000000000000004,23636021.593078613,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31556341760,0
99,1713877680576,101557.44206237793,4700,1,0.30000000000000004,35558.5832824707,4700,1,0.30000000000000004,92017.65423583984,4700,1,0.30000000000000004,40476.750915527344,4700,1,0.30000000000000004,42115.71855163574,4700,1,0.30000000000000004,39190.21873474121,4700,1,0.30000000000000004,39783.50143432617,4700,1,0.30000000000000004,40527.781982421875,4700,1,0.30000000000000004,35608.909591674805,4700,1,0.30000000000000004,34179.938232421875,4700,1,0.30000000000000004,33666.4979095459,4700,1,0.30000000000000004,38290.262466430664,4700,1,0.30000000000000004,23636025.126342773,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31790649344,0
99,1713877680676,101557.96195983887,4700,1,0.30000000000000004,35558.58497619629,4700,1,0.30000000000000004,92017.65641784668,4700,1,0.30000000000000004,40476.75411987305,4700,1,0.30000000000000004,42115.72407531738,4700,1,0.30000000000000004,39190.22262573242,4700,1,0.30000000000000004,39783.50453186035,4700,1,0.30000000000000004,40527.785079956055,4700,1,0.30000000000000004,35608.92353820801,4700,1,0.30000000000000004,34179.939849853516,4700,1,0.30000000000000004,33666.49948120117,4700,1,0.30000000000000004,38290.26414489746,4700,1,0.30000000000000004,23636028.723220825,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32024956928,0
99,1713877680777,101558.48069763184,4700,1,0.30000000000000004,35558.58662414551,4700,1,0.30000000000000004,92017.65940856934,4700,1,0.30000000000000004,40476.75735473633,4700,1,0.30000000000000004,42115.72717285156,4700,1,0.30000000000000004,39190.226821899414,4700,1,0.30000000000000004,39783.5100402832,4700,1,0.30000000000000004,40527.78825378418,4700,1,0.30000000000000004,35608.93571472168,4700,1,0.30000000000000004,34179.94142150879,4700,1,0.30000000000000004,33666.503005981445,4700,1,0.30000000000000004,38290.265716552734,4700,1,0.30000000000000004,23636032.35154724,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32258748416,0
99,1713877680877,101558.99975585938,4700,1,0.30000000000000004,35558.58819580078,4700,1,0.30000000000000004,92017.6615600586,4700,1,0.30000000000000004,40476.7606048584,4700,1,0.30000000000000004,42115.73027038574,4700,1,0.30000000000000004,39190.229919433594,4700,1,0.30000000000000004,39783.51322937012,4700,1,0.30000000000000004,40527.79135131836,4700,1,0.30000000000000004,35608.950744628906,4700,1,0.30000000000000004,34179.94299316406,4700,1,0.30000000000000004,33666.50457763672,4700,1,0.30000000000000004,38290.26728820801,4700,1,0.30000000000000004,23636035.93395996,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32493056000,0
99,1713877680977,101559.51342773438,4700,1,0.30000000000000004,35558.58985900879,4700,1,0.30000000000000004,92017.66369628906,4700,1,0.30000000000000004,40476.76399230957,4700,1,0.30000000000000004,42115.73516845703,4700,1,0.30000000000000004,39190.233795166016,4700,1,0.30000000000000004,39783.51689147949,4700,1,0.30000000000000004,40527.794509887695,4700,1,0.30000000000000004,35608.96522521973,4700,1,0.30000000000000004,34179.944564819336,4700,1,0.30000000000000004,33666.50619506836,4700,1,0.30000000000000004,38290.26893615723,4700,1,0.30000000000000004,23636039.562194824,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32726847488,0
99,1713877681077,101560.0330657959,4700,1,0.30000000000000004,35558.59143066406,4700,1,0.30000000000000004,92017.66613769531,4700,1,0.30000000000000004,40476.767333984375,4700,1,0.30000000000000004,42115.73832702637,4700,1,0.30000000000000004,39190.23777770996,4700,1,0.30000000000000004,39783.521072387695,4700,1,0.30000000000000004,40527.797607421875,4700,1,0.30000000000000004,35608.97946166992,4700,1,0.30000000000000004,34179.94613647461,4700,1,0.30000000000000004,33666.50827026367,4700,1,0.30000000000000004,38290.27069091797,4700,1,0.30000000000000004,23636043.121185303,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32961155072,0
99,1713877681177,101560.55206298828,4700,1,0.30000000000000004,35558.593002319336,4700,1,0.30000000000000004,92017.66816711426,4700,1,0.30000000000000004,40476.770599365234,4700,1,0.30000000000000004,42115.74142456055,4700,1,0.30000000000000004,39190.24087524414,4700,1,0.30000000000000004,39783.5241394043,4700,1,0.30000000000000004,40527.80067443848,4700,1,0.30000000000000004,35608.987731933594,4700,1,0.30000000000000004,34179.947692871094,4700,1,0.30000000000000004,33666.509826660156,4700,1,0.30000000000000004,38290.27226257324,4700,1,0.30000000000000004,23636046.734588623,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,33195462656,0
99,1713877681277,101561.07109069824,4700,1,0.30000000000000004,35558.59455871582,4700,1,0.30000000000000004,92017.67057800293,4700,1,0.30000000000000004,40476.77380371094,4700,1,0.30000000000000004,42115.74458312988,4700,1,0.30000000000000004,39190.24397277832,4700,1,0.30000000000000004,39783.527252197266,4700,1,0.30000000000000004,40527.803787231445,4700,1,0.30000000000000004,35609.00030517578,4700,1,0.30000000000000004,34179.94932556152,4700,1,0.30000000000000004,33666.51248168945,4700,1,0.30000000000000004,38290.27381896973,4700,1,0.30000000000000004,23636050.323013306,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,33429254144,0
99,1713877681377,101561.65524291992,4700,1,0.30000000000000004,35558.596130371094,4700,1,0.30000000000000004,92017.67317199707,4700,1,0.30000000000000004,40476.777114868164,4700,1,0.30000000000000004,42115.748962402344,4700,1,0.30000000000000004,39190.24949645996,4700,1,0.30000000000000004,39783.53273010254,4700,1,0.30000000000000004,40527.80693054199,4700,1,0.30000000000000004,35609.01371765137,4700,1,0.30000000000000004,34179.95100402832,4700,1,0.30000000000000004,33666.515075683594,4700,1,0.30000000000000004,38290.27555847168,4700,1,0.30000000000000004,23636054.18070984,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31328997376,0
99,1713877681477,101562.25399780273,4700,1,0.30000000000000004,35558.59770202637,4700,1,0.30000000000000004,92017.67596435547,4700,1,0.30000000000000004,40476.780212402344,4700,1,0.30000000000000004,42115.75212097168,4700,1,0.30000000000000004,39190.25271606445,4700,1,0.30000000000000004,39783.53582763672,4700,1,0.30000000000000004,40527.81002807617,4700,1,0.30000000000000004,35609.026107788086,4700,1,0.30000000000000004,34179.952575683594,4700,1,0.30000000000000004,33666.51664733887,4700,1,0.30000000000000004,38290.27713012695,4700,1,0.30000000000000004,23636058.106201172,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28955623424,0
99,1713877681577,101562.85231018066,4700,1,0.30000000000000004,35558.59927368164,4700,1,0.30000000000000004,92017.68157958984,4700,1,0.30000000000000004,40476.783447265625,4700,1,0.30000000000000004,42115.75521850586,4700,1,0.30000000000000004,39190.25581359863,4700,1,0.30000000000000004,39783.54081726074,4700,1,0.30000000000000004,40527.81312561035,4700,1,0.30000000000000004,35609.038024902344,4700,1,0.30000000000000004,34179.955154418945,4700,1,0.30000000000000004,33666.51887512207,4700,1,0.30000000000000004,38290.279037475586,4700,1,0.30000000000000004,23636061.984466553,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,26587213824,0
99,1713877681677,101563.45111083984,4700,1,0.30000000000000004,35558.60095214844,4700,1,0.30000000000000004,92017.68405151367,4700,1,0.30000000000000004,40476.78677368164,4700,1,0.30000000000000004,42115.75831604004,4700,1,0.30000000000000004,39190.267333984375,4700,1,0.30000000000000004,39783.54391479492,4700,1,0.30000000000000004,40527.81622314453,4700,1,0.30000000000000004,35609.05293273926,4700,1,0.30000000000000004,34179.956771850586,4700,1,0.30000000000000004,33666.520446777344,4700,1,0.30000000000000004,38290.28065490723,4700,1,0.30000000000000004,23636065.87158203,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24224182272,0
99,1713877681777,101564.04423522949,4700,1,0.30000000000000004,35558.60372924805,4700,1,0.30000000000000004,92017.68733215332,4700,1,0.30000000000000004,40476.78993225098,4700,1,0.30000000000000004,42115.76141357422,4700,1,0.30000000000000004,39190.270431518555,4700,1,0.30000000000000004,39783.54705810547,4700,1,0.30000000000000004,40527.81932067871,4700,1,0.30000000000000004,35609.067932128906,4700,1,0.30000000000000004,34179.95834350586,4700,1,0.30000000000000004,33666.52201843262,4700,1,0.30000000000000004,38290.284103393555,4700,1,0.30000000000000004,23636069.81047058,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21845454848,0
99,1713877681877,101564.6263885498,4700,1,0.30000000000000004,35558.60530090332,4700,1,0.30000000000000004,92017.68969726563,4700,1,0.30000000000000004,40476.79328918457,4700,1,0.30000000000000004,42115.76448059082,4700,1,0.30000000000000004,39190.273498535156,4700,1,0.30000000000000004,39783.55012512207,4700,1,0.30000000000000004,40527.82241821289,4700,1,0.30000000000000004,35609.08154296875,4700,1,0.30000000000000004,34179.95991516113,4700,1,0.30000000000000004,33666.525390625,4700,1,0.30000000000000004,38290.28567504883,4700,1,0.30000000000000004,23636073.747665405,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,20542324736,0
99,1713877681977,101565.10494995117,4700,1,0.30000000000000004,35558.60697937012,4700,1,0.30000000000000004,92017.69192504883,4700,1,0.30000000000000004,40476.79763793945,4700,1,0.30000000000000004,42115.76931762695,4700,1,0.30000000000000004,39190.27687072754,4700,1,0.30000000000000004,39783.55464172363,4700,1,0.30000000000000004,40527.82554626465,4700,1,0.30000000000000004,35609.089111328125,4700,1,0.30000000000000004,34179.96147155762,4700,1,0.30000000000000004,33666.526947021484,4700,1,0.30000000000000004,38290.28723144531,4700,1,0.30000000000000004,23636077.45324707,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,20746182656,0
99,1713877682077,101565.58541870117,4700,1,0.30000000000000004,35558.61013793945,4700,1,0.30000000000000004,92017.69458007813,4700,1,0.30000000000000004,40476.80212402344,4700,1,0.30000000000000004,42115.77261352539,4700,1,0.30000000000000004,39190.280181884766,4700,1,0.30000000000000004,39783.56188964844,4700,1,0.30000000000000004,40527.82878112793,4700,1,0.30000000000000004,35609.10157775879,4700,1,0.30000000000000004,34179.96321105957,4700,1,0.30000000000000004,33666.52900695801,4700,1,0.30000000000000004,38290.290924072266,4700,1,0.30000000000000004,23636081.030532837,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,20951072768,0
99,1713877682177,101566.06631469727,4700,1,0.30000000000000004,35558.611724853516,4700,1,0.30000000000000004,92017.6967163086,4700,1,0.30000000000000004,40476.806381225586,4700,1,0.30000000000000004,42115.77571105957,4700,1,0.30000000000000004,39190.283279418945,4700,1,0.30000000000000004,39783.56498718262,4700,1,0.30000000000000004,40527.83187866211,4700,1,0.30000000000000004,35609.1131439209,4700,1,0.30000000000000004,34179.964782714844,4700,1,0.30000000000000004,33666.53057861328,4700,1,0.30000000000000004,38290.29251098633,4700,1,0.30000000000000004,23636084.6308136,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21156995072,0
99,1713877682277,101566.54876708984,4700,1,0.30000000000000004,35558.61329650879,4700,1,0.30000000000000004,92017.69958496094,4700,1,0.30000000000000004,40476.81121826172,4700,1,0.30000000000000004,42115.77891540527,4700,1,0.30000000000000004,39190.286376953125,4700,1,0.30000000000000004,39783.5680847168,4700,1,0.30000000000000004,40527.83497619629,4700,1,0.30000000000000004,35609.124099731445,4700,1,0.30000000000000004,34179.966400146484,4700,1,0.30000000000000004,33666.532150268555,4700,1,0.30000000000000004,38290.2940826416,4700,1,0.30000000000000004,23636088.22393799,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21364465664,0
99,1713877682377,101567.03178405762,4700,1,0.30000000000000004,35558.61486816406,4700,1,0.30000000000000004,92017.7015991211,4700,1,0.30000000000000004,40476.81546020508,4700,1,0.30000000000000004,42115.78205871582,4700,1,0.30000000000000004,39190.289474487305,4700,1,0.30000000000000004,39783.57118225098,4700,1,0.30000000000000004,40527.83807373047,4700,1,0.30000000000000004,35609.13865661621,4700,1,0.30000000000000004,34179.968017578125,4700,1,0.30000000000000004,33666.53567504883,4700,1,0.30000000000000004,38290.295654296875,4700,1,0.30000000000000004,23636091.83557129,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21572968448,0
99,1713877682478,101567.51028442383,4700,1,0.30000000000000004,35558.616439819336,4700,1,0.30000000000000004,92017.70399475098,4700,1,0.30000000000000004,40476.81970214844,4700,1,0.30000000000000004,42115.78515625,4700,1,0.30000000000000004,39190.2926940918,4700,1,0.30000000000000004,39783.57437133789,4700,1,0.30000000000000004,40527.841217041016,4700,1,0.30000000000000004,35609.15263366699,4700,1,0.30000000000000004,34179.9695892334,4700,1,0.30000000000000004,33666.5372467041,4700,1,0.30000000000000004,38290.29722595215,4700,1,0.30000000000000004,23636095.371124268,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21781471232,0
99,1713877682578,101567.99430847168,4700,1,0.30000000000000004,35558.61801147461,4700,1,0.30000000000000004,92017.70606994629,4700,1,0.30000000000000004,40476.823959350586,4700,1,0.30000000000000004,42115.7882232666,4700,1,0.30000000000000004,39190.2957611084,4700,1,0.30000000000000004,39783.57760620117,4700,1,0.30000000000000004,40527.84428405762,4700,1,0.30000000000000004,35609.16795349121,4700,1,0.30000000000000004,34179.971618652344,4700,1,0.30000000000000004,33666.539321899414,4700,1,0.30000000000000004,38290.2989654541,4700,1,0.30000000000000004,23636098.88304138,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21989974016,0
