Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1713877682678,101568.47749328613,4700,1,0.30000000000000004,35558.619705200195,4700,1,0.30000000000000004,92017.70806884766,4700,1,0.30000000000000004,40476.82824707031,4700,1,0.30000000000000004,42115.79377746582,4700,1,0.30000000000000004,39190.29978942871,4700,1,0.30000000000000004,39783.58070373535,4700,1,0.30000000000000004,40527.8473815918,4700,1,0.30000000000000004,35609.17729187012,4700,1,0.30000000000000004,34179.973220825195,4700,1,0.30000000000000004,33666.5408782959,4700,1,0.30000000000000004,38290.300537109375,4700,1,0.30000000000000004,23636102.42706299,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22198476800,0
99,1713877682778,101568.96133422852,4700,1,0.30000000000000004,35558.62303161621,4700,1,0.30000000000000004,92017.71168518066,4700,1,0.30000000000000004,40476.833068847656,4700,1,0.30000000000000004,42115.79756164551,4700,1,0.30000000000000004,39190.3035736084,4700,1,0.30000000000000004,39783.58613586426,4700,1,0.30000000000000004,40527.8518371582,4700,1,0.30000000000000004,35609.19235229492,4700,1,0.30000000000000004,34179.97479248047,4700,1,0.30000000000000004,33666.54295349121,4700,1,0.30000000000000004,38290.30209350586,4700,1,0.30000000000000004,23636105.896270752,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22407442432,0
99,1713877682878,101569.44436645508,4700,1,0.30000000000000004,35558.625061035156,4700,1,0.30000000000000004,92017.71412658691,4700,1,0.30000000000000004,40476.837326049805,4700,1,0.30000000000000004,42115.80122375488,4700,1,0.30000000000000004,39190.3067779541,4700,1,0.30000000000000004,39783.589431762695,4700,1,0.30000000000000004,40527.85501098633,4700,1,0.30000000000000004,35609.204025268555,4700,1,0.30000000000000004,34179.97636413574,4700,1,0.30000000000000004,33666.54457092285,4700,1,0.30000000000000004,38290.30374145508,4700,1,0.30000000000000004,23636109.480041504,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22616461312,0
99,1713877682978,101569.92765808105,4700,1,0.30000000000000004,35558.626693725586,4700,1,0.30000000000000004,92017.7165222168,4700,1,0.30000000000000004,40476.84162902832,4700,1,0.30000000000000004,42115.80436706543,4700,1,0.30000000000000004,39190.31251525879,4700,1,0.30000000000000004,39783.59309387207,4700,1,0.30000000000000004,40527.858154296875,4700,1,0.30000000000000004,35609.21726989746,4700,1,0.30000000000000004,34179.977935791016,4700,1,0.30000000000000004,33666.546142578125,4700,1,0.30000000000000004,38290.3053894043,4700,1,0.30000000000000004,23636113.051879883,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22825996288,0
99,1713877683078,101570.4125213623,4700,1,0.30000000000000004,35558.62826538086,4700,1,0.30000000000000004,92017.71882629395,4700,1,0.30000000000000004,40476.84605407715,4700,1,0.30000000000000004,42115.807525634766,4700,1,0.30000000000000004,39190.32341003418,4700,1,0.30000000000000004,39783.598236083984,4700,1,0.30000000000000004,40527.861251831055,4700,1,0.30000000000000004,35609.23370361328,4700,1,0.30000000000000004,34179.97950744629,4700,1,0.30000000000000004,33666.54847717285,4700,1,0.30000000000000004,38290.30714416504,4700,1,0.30000000000000004,23636116.60897827,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23036047360,0
99,1713877683178,101570.89128112793,4700,1,0.30000000000000004,35558.62983703613,4700,1,0.30000000000000004,92017.72091674805,4700,1,0.30000000000000004,40476.85026550293,4700,1,0.30000000000000004,42115.810623168945,4700,1,0.30000000000000004,39190.32650756836,4700,1,0.30000000000000004,39783.601333618164,4700,1,0.30000000000000004,40527.864349365234,4700,1,0.30000000000000004,35609.249938964844,4700,1,0.30000000000000004,34179.98107910156,4700,1,0.30000000000000004,33666.550048828125,4700,1,0.30000000000000004,38290.30871582031,4700,1,0.30000000000000004,23636120.16621399,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23245582336,0
99,1713877683278,101571.37539672852,4700,1,0.30000000000000004,35558.631408691406,4700,1,0.30000000000000004,92017.72338867188,4700,1,0.30000000000000004,40476.854736328125,4700,1,0.30000000000000004,42115.81376647949,4700,1,0.30000000000000004,39190.32960510254,4700,1,0.30000000000000004,39783.604431152344,4700,1,0.30000000000000004,40527.867446899414,4700,1,0.30000000000000004,35609.26599121094,4700,1,0.30000000000000004,34179.98271179199,4700,1,0.30000000000000004,33666.5516204834,4700,1,0.30000000000000004,38290.310287475586,4700,1,0.30000000000000004,23636123.715011597,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23455117312,0
99,1713877683378,101571.85827636719,4700,1,0.30000000000000004,35558.63298034668,4700,1,0.30000000000000004,92017.72541809082,4700,1,0.30000000000000004,40476.859283447266,4700,1,0.30000000000000004,42115.81706237793,4700,1,0.30000000000000004,39190.33267211914,4700,1,0.30000000000000004,39783.609939575195,4700,1,0.30000000000000004,40527.870513916016,4700,1,0.30000000000000004,35609.27598571777,4700,1,0.30000000000000004,34179.984298706055,4700,1,0.30000000000000004,33666.55505371094,4700,1,0.30000000000000004,38290.31185913086,4700,1,0.30000000000000004,23636127.28425598,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23663620096,0
99,1713877683478,101572.34188842773,4700,1,0.30000000000000004,35558.634536743164,4700,1,0.30000000000000004,92017.72770690918,4700,1,0.30000000000000004,40476.863525390625,4700,1,0.30000000000000004,42115.820220947266,4700,1,0.30000000000000004,39190.33810424805,4700,1,0.30000000000000004,39783.61344909668,4700,1,0.30000000000000004,40527.873611450195,4700,1,0.30000000000000004,35609.290435791016,4700,1,0.30000000000000004,34179.985931396484,4700,1,0.30000000000000004,33666.55661010742,4700,1,0.30000000000000004,38290.31352233887,4700,1,0.30000000000000004,23636130.88218689,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,23873155072,0
99,1713877683578,101572.82627868652,4700,1,0.30000000000000004,35558.63610839844,4700,1,0.30000000000000004,92017.72985839844,4700,1,0.30000000000000004,40476.867767333984,4700,1,0.30000000000000004,42115.823318481445,4700,1,0.30000000000000004,39190.34120178223,4700,1,0.30000000000000004,39783.61701965332,4700,1,0.30000000000000004,40527.876708984375,4700,1,0.30000000000000004,35609.30432128906,4700,1,0.30000000000000004,34179.989517211914,4700,1,0.30000000000000004,33666.558654785156,4700,1,0.30000000000000004,38290.31523132324,4700,1,0.30000000000000004,23636134.363616943,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,24082690048,0
99,1713877683678,101573.3110961914,4700,1,0.30000000000000004,35558.65003967285,4700,1,0.30000000000000004,92017.74719238281,4700,1,0.30000000000000004,40476.894104003906,4700,1,0.30000000000000004,42115.84442138672,4700,1,0.30000000000000004,39190.36462402344,4700,1,0.30000000000000004,39783.63455200195,4700,1,0.30000000000000004,40527.89756774902,4700,1,0.30000000000000004,35609.329498291016,4700,1,0.30000000000000004,34180.00247192383,4700,1,0.30000000000000004,33666.57438659668,4700,1,0.30000000000000004,38290.330322265625,4700,1,0.30000000000000004,23636138.141784668,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,24292929536,0
99,1713877683778,101573.79481506348,4700,1,0.30000000000000004,35558.65165710449,4700,1,0.30000000000000004,92017.75015258789,4700,1,0.30000000000000004,40476.898513793945,4700,1,0.30000000000000004,42115.8475189209,4700,1,0.30000000000000004,39190.367767333984,4700,1,0.30000000000000004,39783.63764953613,4700,1,0.30000000000000004,40527.9006652832,4700,1,0.30000000000000004,35609.34265136719,4700,1,0.30000000000000004,34180.0040435791,4700,1,0.30000000000000004,33666.57595825195,4700,1,0.30000000000000004,38290.33200073242,4700,1,0.30000000000000004,23636141.68991089,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,24502464512,0
99,1713877683878,101574.27905273438,4700,1,0.30000000000000004,35558.65333557129,4700,1,0.30000000000000004,92017.75315856934,4700,1,0.30000000000000004,40476.903411865234,4700,1,0.30000000000000004,42115.85061645508,4700,1,0.30000000000000004,39190.370864868164,4700,1,0.30000000000000004,39783.64080810547,4700,1,0.30000000000000004,40527.90376281738,4700,1,0.30000000000000004,35609.35899353027,4700,1,0.30000000000000004,34180.00747680664,4700,1,0.30000000000000004,33666.57946777344,4700,1,0.30000000000000004,38290.33360290527,4700,1,0.30000000000000004,23636145.28793335,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24712515584,0
99,1713877683978,101574.75814819336,4700,1,0.30000000000000004,35558.6549987793,4700,1,0.30000000000000004,92017.7554473877,4700,1,0.30000000000000004,40476.90769958496,4700,1,0.30000000000000004,42115.855407714844,4700,1,0.30000000000000004,39190.37892150879,4700,1,0.30000000000000004,39783.644470214844,4700,1,0.30000000000000004,40527.90690612793,4700,1,0.30000000000000004,35609.37466430664,4700,1,0.30000000000000004,34180.00910949707,4700,1,0.30000000000000004,33666.58103942871,4700,1,0.30000000000000004,38290.33517456055,4700,1,0.30000000000000004,23636148.849761963,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24922050560,0
99,1713877684078,101575.24220275879,4700,1,0.30000000000000004,35558.65661621094,4700,1,0.30000000000000004,92017.7579498291,4700,1,0.30000000000000004,40476.91209411621,4700,1,0.30000000000000004,42115.85856628418,4700,1,0.30000000000000004,39190.38227844238,4700,1,0.30000000000000004,39783.647705078125,4700,1,0.30000000000000004,40527.91000366211,4700,1,0.30000000000000004,35609.39002990723,4700,1,0.30000000000000004,34180.010681152344,4700,1,0.30000000000000004,33666.58322143555,4700,1,0.30000000000000004,38290.33865356445,4700,1,0.30000000000000004,23636152.43711853,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.090909004211426,0,0,0,66480525312,2147479552,25132101632,0
99,1713877684179,101575.72540283203,4700,1,0.30000000000000004,35558.65821838379,4700,1,0.30000000000000004,92017.75987243652,4700,1,0.30000000000000004,40476.916412353516,4700,1,0.30000000000000004,42115.86167907715,4700,1,0.30000000000000004,39190.38537597656,4700,1,0.30000000000000004,39783.650802612305,4700,1,0.30000000000000004,40527.91307067871,4700,1,0.30000000000000004,35609.39897155762,4700,1,0.30000000000000004,34180.01223754883,4700,1,0.30000000000000004,33666.58483886719,4700,1,0.30000000000000004,38290.340270996094,4700,1,0.30000000000000004,23636156.035369873,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.090909004211426,0,0,0,66480525312,2147479552,25341636608,0
99,1713877684279,101576.20919799805,4700,1,0.30000000000000004,35558.65983581543,4700,1,0.30000000000000004,92017.76202392578,4700,1,0.30000000000000004,40476.92073059082,4700,1,0.30000000000000004,42115.86488342285,4700,1,0.30000000000000004,39190.38847351074,4700,1,0.30000000000000004,39783.653900146484,4700,1,0.30000000000000004,40527.91616821289,4700,1,0.30000000000000004,35609.41270446777,4700,1,0.30000000000000004,34180.01388549805,4700,1,0.30000000000000004,33666.58641052246,4700,1,0.30000000000000004,38290.34184265137,4700,1,0.30000000000000004,23636159.571487427,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,25551171584,0
99,1713877684379,101576.69149780273,4700,1,0.30000000000000004,35558.6614074707,4700,1,0.30000000000000004,92017.76458740234,4700,1,0.30000000000000004,40476.92558288574,4700,1,0.30000000000000004,42115.8680267334,4700,1,0.30000000000000004,39190.39164733887,4700,1,0.30000000000000004,39783.656997680664,4700,1,0.30000000000000004,40527.91926574707,4700,1,0.30000000000000004,35609.42639160156,4700,1,0.30000000000000004,34180.01550292969,4700,1,0.30000000000000004,33666.589935302734,4700,1,0.30000000000000004,38290.3438873291,4700,1,0.30000000000000004,23636163.188842773,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,25760190464,0
99,1713877684479,101577.17559814453,4700,1,0.30000000000000004,35558.66297912598,4700,1,0.30000000000000004,92017.76678466797,4700,1,0.30000000000000004,40476.9298248291,4700,1,0.30000000000000004,42115.87112426758,4700,1,0.30000000000000004,39190.394790649414,4700,1,0.30000000000000004,39783.660095214844,4700,1,0.30000000000000004,40527.92236328125,4700,1,0.30000000000000004,35609.438720703125,4700,1,0.30000000000000004,34180.01707458496,4700,1,0.30000000000000004,33666.59150695801,4700,1,0.30000000000000004,38290.345458984375,4700,1,0.30000000000000004,23636166.717010498,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,25970241536,0
99,1713877684579,101577.65803527832,4700,1,0.30000000000000004,35558.66455078125,4700,1,0.30000000000000004,92017.7688293457,4700,1,0.30000000000000004,40476.93411254883,4700,1,0.30000000000000004,42115.87422180176,4700,1,0.30000000000000004,39190.397888183594,4700,1,0.30000000000000004,39783.66339111328,4700,1,0.30000000000000004,40527.92546081543,4700,1,0.30000000000000004,35609.45469665527,4700,1,0.30000000000000004,34180.018783569336,4700,1,0.30000000000000004,33666.59356689453,4700,1,0.30000000000000004,38290.34715270996,4700,1,0.30000000000000004,23636170.373336792,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,26179260416,0
99,1713877684679,101578.13746643066,4700,1,0.30000000000000004,35558.666244506836,4700,1,0.30000000000000004,92017.77090454102,4700,1,0.30000000000000004,40476.938415527344,4700,1,0.30000000000000004,42115.87973022461,4700,1,0.30000000000000004,39190.40155029297,4700,1,0.30000000000000004,39783.66648864746,4700,1,0.30000000000000004,40527.92855834961,4700,1,0.30000000000000004,35609.46992492676,4700,1,0.30000000000000004,34180.02040100098,4700,1,0.30000000000000004,33666.595138549805,4700,1,0.30000000000000004,38290.3487701416,4700,1,0.30000000000000004,23636173.91923523,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,26389311488,0
99,1713877684779,101578.62196350098,4700,1,0.30000000000000004,35558.66786193848,4700,1,0.30000000000000004,92017.77311706543,4700,1,0.30000000000000004,40476.942642211914,4700,1,0.30000000000000004,42115.88279724121,4700,1,0.30000000000000004,39190.40498352051,4700,1,0.30000000000000004,39783.66955566406,4700,1,0.30000000000000004,40527.931900024414,4700,1,0.30000000000000004,35609.48532104492,4700,1,0.30000000000000004,34180.02197265625,4700,1,0.30000000000000004,33666.59671020508,4700,1,0.30000000000000004,38290.350341796875,4700,1,0.30000000000000004,23636177.463607788,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,26598846464,0
99,1713877684879,101579.10520935059,4700,1,0.30000000000000004,35558.66943359375,4700,1,0.30000000000000004,92017.77514648438,4700,1,0.30000000000000004,40476.94764709473,4700,1,0.30000000000000004,42115.88594055176,4700,1,0.30000000000000004,39190.40808105469,4700,1,0.30000000000000004,39783.67274475098,4700,1,0.30000000000000004,40527.934967041016,4700,1,0.30000000000000004,35609.494232177734,4700,1,0.30000000000000004,34180.023529052734,4700,1,0.30000000000000004,33666.600189208984,4700,1,0.30000000000000004,38290.35191345215,4700,1,0.30000000000000004,23636181.08706665,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,26808897536,0
99,1713877684979,101579.58926391602,4700,1,0.30000000000000004,35558.671127319336,4700,1,0.30000000000000004,92017.77746582031,4700,1,0.30000000000000004,40476.952056884766,4700,1,0.30000000000000004,42115.889083862305,4700,1,0.30000000000000004,39190.4143371582,4700,1,0.30000000000000004,39783.67643737793,4700,1,0.30000000000000004,40527.93811035156,4700,1,0.30000000000000004,35609.507720947266,4700,1,0.30000000000000004,34180.02510070801,4700,1,0.30000000000000004,33666.60174560547,4700,1,0.30000000000000004,38290.353607177734,4700,1,0.30000000000000004,23636184.605056763,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,27018948608,0
99,1713877685079,101580.07270812988,4700,1,0.30000000000000004,35558.67269897461,4700,1,0.30000000000000004,92017.77980041504,4700,1,0.30000000000000004,40476.95642089844,4700,1,0.30000000000000004,42115.89224243164,4700,1,0.30000000000000004,39190.41777038574,4700,1,0.30000000000000004,39783.67965698242,4700,1,0.30000000000000004,40527.94120788574,4700,1,0.30000000000000004,35609.520935058594,4700,1,0.30000000000000004,34180.02667236328,4700,1,0.30000000000000004,33666.60382080078,4700,1,0.30000000000000004,38290.35530090332,4700,1,0.30000000000000004,23636188.188079834,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,27227967488,0
99,1713877685179,101580.55671691895,4700,1,0.30000000000000004,35558.67427062988,4700,1,0.30000000000000004,92017.78173828125,4700,1,0.30000000000000004,40476.960678100586,4700,1,0.30000000000000004,42115.89538574219,4700,1,0.30000000000000004,39190.42086791992,4700,1,0.30000000000000004,39783.68281555176,4700,1,0.30000000000000004,40527.94430541992,4700,1,0.30000000000000004,35609.533432006836,4700,1,0.30000000000000004,34180.02830505371,4700,1,0.30000000000000004,33666.605392456055,4700,1,0.30000000000000004,38290.35691833496,4700,1,0.30000000000000004,23636191.780776978,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,27438018560,0
99,1713877685279,101581.04130554199,4700,1,0.30000000000000004,35558.675842285156,4700,1,0.30000000000000004,92017.78398132324,4700,1,0.30000000000000004,40476.964935302734,4700,1,0.30000000000000004,42115.89854431152,4700,1,0.30000000000000004,39190.4239654541,4700,1,0.30000000000000004,39783.68591308594,4700,1,0.30000000000000004,40527.9474029541,4700,1,0.30000000000000004,35609.54928588867,4700,1,0.30000000000000004,34180.02993774414,4700,1,0.30000000000000004,33666.60696411133,4700,1,0.30000000000000004,38290.358489990234,4700,1,0.30000000000000004,23636195.38912964,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,27648585728,0
99,1713877685379,101581.51963806152,4700,1,0.30000000000000004,35558.67741394043,4700,1,0.30000000000000004,92017.78593444824,4700,1,0.30000000000000004,40476.96969604492,4700,1,0.30000000000000004,42115.90310668945,4700,1,0.30000000000000004,39190.42706298828,4700,1,0.30000000000000004,39783.68901062012,4700,1,0.30000000000000004,40527.95050048828,4700,1,0.30000000000000004,35609.564697265625,4700,1,0.30000000000000004,34180.03155517578,4700,1,0.30000000000000004,33666.6104888916,4700,1,0.30000000000000004,38290.36006164551,4700,1,0.30000000000000004,23636198.99861145,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,27858120704,0
99,1713877685479,101582.00317382813,4700,1,0.30000000000000004,35558.67904663086,4700,1,0.30000000000000004,92017.78805541992,4700,1,0.30000000000000004,40476.9739074707,4700,1,0.30000000000000004,42115.906173706055,4700,1,0.30000000000000004,39190.43028259277,4700,1,0.30000000000000004,39783.6921081543,4700,1,0.30000000000000004,40527.95359802246,4700,1,0.30000000000000004,35609.57940673828,4700,1,0.30000000000000004,34180.033126831055,4700,1,0.30000000000000004,33666.612060546875,4700,1,0.30000000000000004,38290.36163330078,4700,1,0.30000000000000004,23636202.58544922,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28068171776,0
99,1713877685579,101582.48635864258,4700,1,0.30000000000000004,35558.68061828613,4700,1,0.30000000000000004,92017.78987121582,4700,1,0.30000000000000004,40476.97819519043,4700,1,0.30000000000000004,42115.909271240234,4700,1,0.30000000000000004,39190.433349609375,4700,1,0.30000000000000004,39783.697021484375,4700,1,0.30000000000000004,40527.95666503906,4700,1,0.30000000000000004,35609.58853149414,4700,1,0.30000000000000004,34180.034896850586,4700,1,0.30000000000000004,33666.6141204834,4700,1,0.30000000000000004,38290.36329650879,4700,1,0.30000000000000004,23636206.18348694,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28277706752,0
99,1713877685679,101582.97044372559,4700,1,0.30000000000000004,35558.68228149414,4700,1,0.30000000000000004,92017.79167175293,4700,1,0.30000000000000004,40476.982498168945,4700,1,0.30000000000000004,42115.912368774414,4700,1,0.30000000000000004,39190.44627380371,4700,1,0.30000000000000004,39783.700134277344,4700,1,0.30000000000000004,40527.95977783203,4700,1,0.30000000000000004,35609.60208129883,4700,1,0.30000000000000004,34180.03651428223,4700,1,0.30000000000000004,33666.61567687988,4700,1,0.30000000000000004,38290.36485290527,4700,1,0.30000000000000004,23636209.717697144,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28487757824,0
99,1713877685779,101583.45379638672,4700,1,0.30000000000000004,35558.684646606445,4700,1,0.30000000000000004,92017.79388427734,4700,1,0.30000000000000004,40476.986755371094,4700,1,0.30000000000000004,42115.915466308594,4700,1,0.30000000000000004,39190.44937133789,4700,1,0.30000000000000004,39783.70327758789,4700,1,0.30000000000000004,40527.96287536621,4700,1,0.30000000000000004,35609.615463256836,4700,1,0.30000000000000004,34180.03810119629,4700,1,0.30000000000000004,33666.617263793945,4700,1,0.30000000000000004,38290.36834716797,4700,1,0.30000000000000004,23636213.25682068,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28697292800,0
99,1713877685879,101583.93658447266,4700,1,0.30000000000000004,35558.68621826172,4700,1,0.30000000000000004,92017.79570007324,4700,1,0.30000000000000004,40476.99150085449,4700,1,0.30000000000000004,42115.91856384277,4700,1,0.30000000000000004,39190.45246887207,4700,1,0.30000000000000004,39783.70637512207,4700,1,0.30000000000000004,40527.96597290039,4700,1,0.30000000000000004,35609.627700805664,4700,1,0.30000000000000004,34180.03967285156,4700,1,0.30000000000000004,33666.61883544922,4700,1,0.30000000000000004,38290.36991882324,4700,1,0.30000000000000004,23636216.825302124,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28906827776,0
