Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1713877685980,101584.4208984375,4700,1,0.30000000000000004,35558.687896728516,4700,1,0.30000000000000004,92017.79777526855,4700,1,0.30000000000000004,40476.995849609375,4700,1,0.30000000000000004,42115.92323303223,4700,1,0.30000000000000004,39190.459548950195,4700,1,0.30000000000000004,39783.71104431152,4700,1,0.30000000000000004,40527.96911621094,4700,1,0.30000000000000004,35609.639739990234,4700,1,0.30000000000000004,34180.041244506836,4700,1,0.30000000000000004,33666.6223449707,4700,1,0.30000000000000004,38290.371490478516,4700,1,0.30000000000000004,23636220.39857483,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29116362752,0
99,1713877686080,101584.90344238281,4700,1,0.30000000000000004,35558.6907043457,4700,1,0.30000000000000004,92017.79978942871,4700,1,0.30000000000000004,40477.00030517578,4700,1,0.30000000000000004,42115.926513671875,4700,1,0.30000000000000004,39190.462814331055,4700,1,0.30000000000000004,39783.71810913086,4700,1,0.30000000000000004,40527.97233581543,4700,1,0.30000000000000004,35609.65496826172,4700,1,0.30000000000000004,34180.04293823242,4700,1,0.30000000000000004,33666.6241607666,4700,1,0.30000000000000004,38290.37423706055,4700,1,0.30000000000000004,23636224.05810547,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29326413824,0
99,1713877686180,101585.38107299805,4700,1,0.30000000000000004,35558.69227600098,4700,1,0.30000000000000004,92017.80154418945,4700,1,0.30000000000000004,40477.00451660156,4700,1,0.30000000000000004,42115.92958068848,4700,1,0.30000000000000004,39190.465911865234,4700,1,0.30000000000000004,39783.72120666504,4700,1,0.30000000000000004,40527.97543334961,4700,1,0.30000000000000004,35609.669860839844,4700,1,0.30000000000000004,34180.044509887695,4700,1,0.30000000000000004,33666.625732421875,4700,1,0.30000000000000004,38290.37580871582,4700,1,0.30000000000000004,23636227.660888672,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29535432704,0
99,1713877686280,101585.86506652832,4700,1,0.30000000000000004,35558.69384765625,4700,1,0.30000000000000004,92017.80369567871,4700,1,0.30000000000000004,40477.0087890625,4700,1,0.30000000000000004,42115.93278503418,4700,1,0.30000000000000004,39190.468978881836,4700,1,0.30000000000000004,39783.72427368164,4700,1,0.30000000000000004,40527.97853088379,4700,1,0.30000000000000004,35609.68412780762,4700,1,0.30000000000000004,34180.046127319336,4700,1,0.30000000000000004,33666.62730407715,4700,1,0.30000000000000004,38290.37745666504,4700,1,0.30000000000000004,23636231.240737915,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29745483776,0
99,1713877686380,101586.34922790527,4700,1,0.30000000000000004,35558.695404052734,4700,1,0.30000000000000004,92017.80545043945,4700,1,0.30000000000000004,40477.01350402832,4700,1,0.30000000000000004,42115.935943603516,4700,1,0.30000000000000004,39190.472076416016,4700,1,0.30000000000000004,39783.72737121582,4700,1,0.30000000000000004,40527.98159790039,4700,1,0.30000000000000004,35609.69248962402,4700,1,0.30000000000000004,34180.04772949219,4700,1,0.30000000000000004,33666.62886047363,4700,1,0.30000000000000004,38290.37901306152,4700,1,0.30000000000000004,23636234.778411865,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29955018752,0
99,1713877686480,101586.83312988281,4700,1,0.30000000000000004,35558.69697570801,4700,1,0.30000000000000004,92017.80743408203,4700,1,0.30000000000000004,40477.01802062988,4700,1,0.30000000000000004,42115.939041137695,4700,1,0.30000000000000004,39190.47529602051,4700,1,0.30000000000000004,39783.73046875,4700,1,0.30000000000000004,40527.98469543457,4700,1,0.30000000000000004,35609.70561218262,4700,1,0.30000000000000004,34180.04931640625,4700,1,0.30000000000000004,33666.63236999512,4700,1,0.30000000000000004,38290.3805847168,4700,1,0.30000000000000004,23636238.304367065,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30164553728,0
99,1713877686580,101587.31686401367,4700,1,0.30000000000000004,35558.69854736328,4700,1,0.30000000000000004,92017.80924987793,4700,1,0.30000000000000004,40477.022369384766,4700,1,0.30000000000000004,42115.942138671875,4700,1,0.30000000000000004,39190.47839355469,4700,1,0.30000000000000004,39783.73368835449,4700,1,0.30000000000000004,40527.98779296875,4700,1,0.30000000000000004,35609.71795654297,4700,1,0.30000000000000004,34180.051025390625,4700,1,0.30000000000000004,33666.634048461914,4700,1,0.30000000000000004,38290.382232666016,4700,1,0.30000000000000004,23636241.908065796,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30374604800,0
99,1713877686680,101587.79949951172,4700,1,0.30000000000000004,35558.70024108887,4700,1,0.30000000000000004,92017.81101989746,4700,1,0.30000000000000004,40477.026626586914,4700,1,0.30000000000000004,42115.94760131836,4700,1,0.30000000000000004,39190.48245239258,4700,1,0.30000000000000004,39783.73678588867,4700,1,0.30000000000000004,40527.99089050293,4700,1,0.30000000000000004,35609.72959899902,4700,1,0.30000000000000004,34180.052642822266,4700,1,0.30000000000000004,33666.63562011719,4700,1,0.30000000000000004,38290.38380432129,4700,1,0.30000000000000004,23636245.536239624,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30584139776,0
99,1713877686780,101588.28285217285,4700,1,0.30000000000000004,35558.70181274414,4700,1,0.30000000000000004,92017.81352233887,4700,1,0.30000000000000004,40477.031021118164,4700,1,0.30000000000000004,42115.95121765137,4700,1,0.30000000000000004,39190.486389160156,4700,1,0.30000000000000004,39783.7399597168,4700,1,0.30000000000000004,40527.995529174805,4700,1,0.30000000000000004,35609.7459564209,4700,1,0.30000000000000004,34180.05421447754,4700,1,0.30000000000000004,33666.63719177246,4700,1,0.30000000000000004,38290.38537597656,4700,1,0.30000000000000004,23636249.09854126,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30793158656,0
99,1713877686880,101588.76110839844,4700,1,0.30000000000000004,35558.703384399414,4700,1,0.30000000000000004,92017.81530761719,4700,1,0.30000000000000004,40477.035400390625,4700,1,0.30000000000000004,42115.95471191406,4700,1,0.30000000000000004,39190.489486694336,4700,1,0.30000000000000004,39783.74311828613,4700,1,0.30000000000000004,40527.998626708984,4700,1,0.30000000000000004,35609.76156616211,4700,1,0.30000000000000004,34180.05578613281,4700,1,0.30000000000000004,33666.638763427734,4700,1,0.30000000000000004,38290.38700866699,4700,1,0.30000000000000004,23636252.687194824,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31002693632,0
99,1713877686980,101589.24417114258,4700,1,0.30000000000000004,35558.705001831055,4700,1,0.30000000000000004,92017.81735229492,4700,1,0.30000000000000004,40477.040283203125,4700,1,0.30000000000000004,42115.95782470703,4700,1,0.30000000000000004,39190.49588012695,4700,1,0.30000000000000004,39783.74951171875,4700,1,0.30000000000000004,40528.00177001953,4700,1,0.30000000000000004,35609.77616882324,4700,1,0.30000000000000004,34180.057357788086,4700,1,0.30000000000000004,33666.64227294922,4700,1,0.30000000000000004,38290.388748168945,4700,1,0.30000000000000004,23636256.26989746,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31211712512,0
99,1713877687080,101589.72680664063,4700,1,0.30000000000000004,35558.70657348633,4700,1,0.30000000000000004,92017.81924438477,4700,1,0.30000000000000004,40477.04472351074,4700,1,0.30000000000000004,42115.961013793945,4700,1,0.30000000000000004,39190.49919128418,4700,1,0.30000000000000004,39783.75273132324,4700,1,0.30000000000000004,40528.00483703613,4700,1,0.30000000000000004,35609.78448486328,4700,1,0.30000000000000004,34180.05891418457,4700,1,0.30000000000000004,33666.64393615723,4700,1,0.30000000000000004,38290.39044189453,4700,1,0.30000000000000004,23636259.849197388,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31420731392,0
99,1713877687180,101590.20956420898,4700,1,0.30000000000000004,35558.70812988281,4700,1,0.30000000000000004,92017.82099914551,4700,1,0.30000000000000004,40477.04898071289,4700,1,0.30000000000000004,42115.96415710449,4700,1,0.30000000000000004,39190.502365112305,4700,1,0.30000000000000004,39783.75584411621,4700,1,0.30000000000000004,40528.0079498291,4700,1,0.30000000000000004,35609.79751586914,4700,1,0.30000000000000004,34180.060485839844,4700,1,0.30000000000000004,33666.64549255371,4700,1,0.30000000000000004,38290.39385986328,4700,1,0.30000000000000004,23636263.371154785,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31630266368,0
99,1713877687280,101590.69319152832,4700,1,0.30000000000000004,35558.709716796875,4700,1,0.30000000000000004,92017.82327270508,4700,1,0.30000000000000004,40477.05323791504,4700,1,0.30000000000000004,42115.96731567383,4700,1,0.30000000000000004,39190.505462646484,4700,1,0.30000000000000004,39783.75894165039,4700,1,0.30000000000000004,40528.01104736328,4700,1,0.30000000000000004,35609.81005859375,4700,1,0.30000000000000004,34180.06211853027,4700,1,0.30000000000000004,33666.647064208984,4700,1,0.30000000000000004,38290.39553833008,4700,1,0.30000000000000004,23636266.94041443,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31839801344,0
99,1713877687380,101591.17639160156,4700,1,0.30000000000000004,35558.71128845215,4700,1,0.30000000000000004,92017.82502746582,4700,1,0.30000000000000004,40477.0574798584,4700,1,0.30000000000000004,42115.970764160156,4700,1,0.30000000000000004,39190.508560180664,4700,1,0.30000000000000004,39783.76203918457,4700,1,0.30000000000000004,40528.01414489746,4700,1,0.30000000000000004,35609.821868896484,4700,1,0.30000000000000004,34180.063735961914,4700,1,0.30000000000000004,33666.64863586426,4700,1,0.30000000000000004,38290.398040771484,4700,1,0.30000000000000004,23636270.502807617,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32048820224,0
99,1713877687480,101591.66067504883,4700,1,0.30000000000000004,35558.71286010742,4700,1,0.30000000000000004,92017.82704162598,4700,1,0.30000000000000004,40477.0622253418,4700,1,0.30000000000000004,42115.97393798828,4700,1,0.30000000000000004,39190.51417541504,4700,1,0.30000000000000004,39783.76513671875,4700,1,0.30000000000000004,40528.01724243164,4700,1,0.30000000000000004,35609.83735656738,4700,1,0.30000000000000004,34180.06530761719,4700,1,0.30000000000000004,33666.652099609375,4700,1,0.30000000000000004,38290.39961242676,4700,1,0.30000000000000004,23636274.026107788,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32258871296,0
99,1713877687580,101592.14476013184,4700,1,0.30000000000000004,35558.714431762695,4700,1,0.30000000000000004,92017.82891845703,4700,1,0.30000000000000004,40477.06652832031,4700,1,0.30000000000000004,42115.97703552246,4700,1,0.30000000000000004,39190.51727294922,4700,1,0.30000000000000004,39783.76835632324,4700,1,0.30000000000000004,40528.02033996582,4700,1,0.30000000000000004,35609.85209655762,4700,1,0.30000000000000004,34180.06837463379,4700,1,0.30000000000000004,33666.65377807617,4700,1,0.30000000000000004,38290.4012298584,4700,1,0.30000000000000004,23636277.65437317,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32468922368,0
99,1713877687681,101592.62283325195,4700,1,0.30000000000000004,35558.71614074707,4700,1,0.30000000000000004,92017.83096313477,4700,1,0.30000000000000004,40477.07077026367,4700,1,0.30000000000000004,42115.98010253906,4700,1,0.30000000000000004,39190.5285949707,4700,1,0.30000000000000004,39783.77149963379,4700,1,0.30000000000000004,40528.0234375,4700,1,0.30000000000000004,35609.866287231445,4700,1,0.30000000000000004,34180.06999206543,4700,1,0.30000000000000004,33666.655349731445,4700,1,0.30000000000000004,38290.40284729004,4700,1,0.30000000000000004,23636281.298095703,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32678715392,0
99,1713877687781,101593.10623168945,4700,1,0.30000000000000004,35558.717712402344,4700,1,0.30000000000000004,92017.8331451416,4700,1,0.30000000000000004,40477.07507324219,4700,1,0.30000000000000004,42115.98324584961,4700,1,0.30000000000000004,39190.531661987305,4700,1,0.30000000000000004,39783.776931762695,4700,1,0.30000000000000004,40528.02896118164,4700,1,0.30000000000000004,35609.87496948242,4700,1,0.30000000000000004,34180.071548461914,4700,1,0.30000000000000004,33666.657150268555,4700,1,0.30000000000000004,38290.406311035156,4700,1,0.30000000000000004,23636284.89051819,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32888250368,0
99,1713877687881,101593.58856201172,4700,1,0.30000000000000004,35558.71926879883,4700,1,0.30000000000000004,92017.83511352539,4700,1,0.30000000000000004,40477.07931518555,4700,1,0.30000000000000004,42115.986404418945,4700,1,0.30000000000000004,39190.53657531738,4700,1,0.30000000000000004,39783.780044555664,4700,1,0.30000000000000004,40528.03207397461,4700,1,0.30000000000000004,35609.88768005371,4700,1,0.30000000000000004,34180.07312011719,4700,1,0.30000000000000004,33666.65870666504,4700,1,0.30000000000000004,38290.40789794922,4700,1,0.30000000000000004,23636288.49977112,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,33097269248,0
99,1713877687981,101594.07249450684,4700,1,0.30000000000000004,35558.72088623047,4700,1,0.30000000000000004,92017.83715820313,4700,1,0.30000000000000004,40477.084213256836,4700,1,0.30000000000000004,42115.99110412598,4700,1,0.30000000000000004,39190.54231262207,4700,1,0.30000000000000004,39783.78611755371,4700,1,0.30000000000000004,40528.035217285156,4700,1,0.30000000000000004,35609.90007019043,4700,1,0.30000000000000004,34180.07470703125,4700,1,0.30000000000000004,33666.6622467041,4700,1,0.30000000000000004,38290.40946960449,4700,1,0.30000000000000004,23636292.05114746,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,33307320320,0
99,1713877688081,101594.59397888184,4700,1,0.30000000000000004,35558.72245788574,4700,1,0.30000000000000004,92017.83984375,4700,1,0.30000000000000004,40477.08839416504,4700,1,0.30000000000000004,42115.99426269531,4700,1,0.30000000000000004,39190.54702758789,4700,1,0.30000000000000004,39783.78941345215,4700,1,0.30000000000000004,40528.03837585449,4700,1,0.30000000000000004,35609.9119720459,4700,1,0.30000000000000004,34180.07632446289,4700,1,0.30000000000000004,33666.66394042969,4700,1,0.30000000000000004,38290.41130065918,4700,1,0.30000000000000004,23636295.75541687,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32653307904,0
99,1713877688181,101595.19038391113,4700,1,0.30000000000000004,35558.724029541016,4700,1,0.30000000000000004,92017.84214782715,4700,1,0.30000000000000004,40477.091537475586,4700,1,0.30000000000000004,42115.99736022949,4700,1,0.30000000000000004,39190.55012512207,4700,1,0.30000000000000004,39783.79251098633,4700,1,0.30000000000000004,40528.04147338867,4700,1,0.30000000000000004,35609.92385864258,4700,1,0.30000000000000004,34180.077896118164,4700,1,0.30000000000000004,33666.66551208496,4700,1,0.30000000000000004,38290.41296386719,4700,1,0.30000000000000004,23636299.6018219,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30288621568,0
99,1713877688281,101595.78633117676,4700,1,0.30000000000000004,35558.72560119629,4700,1,0.30000000000000004,92017.84457397461,4700,1,0.30000000000000004,40477.09474182129,4700,1,0.30000000000000004,42116.00051879883,4700,1,0.30000000000000004,39190.55860900879,4700,1,0.30000000000000004,39783.79560852051,4700,1,0.30000000000000004,40528.04461669922,4700,1,0.30000000000000004,35609.93869018555,4700,1,0.30000000000000004,34180.079528808594,4700,1,0.30000000000000004,33666.667083740234,4700,1,0.30000000000000004,38290.41453552246,4700,1,0.30000000000000004,23636303.42805481,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,27957030912,0
99,1713877688381,101596.37692260742,4700,1,0.30000000000000004,35558.72717285156,4700,1,0.30000000000000004,92017.84696960449,4700,1,0.30000000000000004,40477.097885131836,4700,1,0.30000000000000004,42116.005783081055,4700,1,0.30000000000000004,39190.56170654297,4700,1,0.30000000000000004,39783.798767089844,4700,1,0.30000000000000004,40528.0495300293,4700,1,0.30000000000000004,35609.95362854004,4700,1,0.30000000000000004,34180.081130981445,4700,1,0.30000000000000004,33666.66865539551,4700,1,0.30000000000000004,38290.416107177734,4700,1,0.30000000000000004,23636307.354919434,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,25599377408,0
99,1713877688481,101596.9718170166,4700,1,0.30000000000000004,35558.728744506836,4700,1,0.30000000000000004,92017.84967041016,4700,1,0.30000000000000004,40477.10105895996,4700,1,0.30000000000000004,42116.0089263916,4700,1,0.30000000000000004,39190.566314697266,4700,1,0.30000000000000004,39783.80209350586,4700,1,0.30000000000000004,40528.052734375,4700,1,0.30000000000000004,35609.96827697754,4700,1,0.30000000000000004,34180.08459472656,4700,1,0.30000000000000004,33666.67205810547,4700,1,0.30000000000000004,38290.4178314209,4700,1,0.30000000000000004,23636311.303497314,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23273164800,0
99,1713877688581,101597.56834411621,4700,1,0.30000000000000004,35558.73031616211,4700,1,0.30000000000000004,92017.85231018066,4700,1,0.30000000000000004,40477.10432434082,4700,1,0.30000000000000004,42116.01202392578,4700,1,0.30000000000000004,39190.569412231445,4700,1,0.30000000000000004,39783.80529785156,4700,1,0.30000000000000004,40528.0558013916,4700,1,0.30000000000000004,35609.97686767578,4700,1,0.30000000000000004,34180.08625793457,4700,1,0.30000000000000004,33666.6736907959,4700,1,0.30000000000000004,38290.42124938965,4700,1,0.30000000000000004,23636315.219436646,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,20920889344,0
99,1713877688681,101598.1039428711,4700,1,0.30000000000000004,35558.73197937012,4700,1,0.30000000000000004,92017.85488891602,4700,1,0.30000000000000004,40477.1081237793,4700,1,0.30000000000000004,42116.01762390137,4700,1,0.30000000000000004,39190.572509765625,4700,1,0.30000000000000004,39783.80839538574,4700,1,0.30000000000000004,40528.05891418457,4700,1,0.30000000000000004,35609.98970031738,4700,1,0.30000000000000004,34180.08787536621,4700,1,0.30000000000000004,33666.67526245117,4700,1,0.30000000000000004,38290.42282104492,4700,1,0.30000000000000004,23636318.930389404,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66480525312,2147479552,20623032320,0
99,1713877688781,101598.58248901367,4700,1,0.30000000000000004,35558.74514770508,4700,1,0.30000000000000004,92017.87094116211,4700,1,0.30000000000000004,40477.13363647461,4700,1,0.30000000000000004,42116.03657531738,4700,1,0.30000000000000004,39190.59649658203,4700,1,0.30000000000000004,39783.82614135742,4700,1,0.30000000000000004,40528.077896118164,4700,1,0.30000000000000004,35610.01728820801,4700,1,0.30000000000000004,34180.10110473633,4700,1,0.30000000000000004,33666.68827819824,4700,1,0.30000000000000004,38290.439025878906,4700,1,0.30000000000000004,23636322.762634277,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66480525312,2147479552,20826877952,0
99,1713877688881,101599.06307983398,4700,1,0.30000000000000004,35558.74671936035,4700,1,0.30000000000000004,92017.87284851074,4700,1,0.30000000000000004,40477.13787841797,4700,1,0.30000000000000004,42116.03971862793,4700,1,0.30000000000000004,39190.59963989258,4700,1,0.30000000000000004,39783.82929992676,4700,1,0.30000000000000004,40528.080993652344,4700,1,0.30000000000000004,35610.0283203125,4700,1,0.30000000000000004,34180.1026763916,4700,1,0.30000000000000004,33666.689849853516,4700,1,0.30000000000000004,38290.44064331055,4700,1,0.30000000000000004,23636326.335494995,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21032800256,0
99,1713877688981,101599.54592895508,4700,1,0.30000000000000004,35558.74842834473,4700,1,0.30000000000000004,92017.87504577637,4700,1,0.30000000000000004,40477.142837524414,4700,1,0.30000000000000004,42116.04286193848,4700,1,0.30000000000000004,39190.60710144043,4700,1,0.30000000000000004,39783.83822631836,4700,1,0.30000000000000004,40528.08419799805,4700,1,0.30000000000000004,35610.04325866699,4700,1,0.30000000000000004,34180.1063079834,4700,1,0.30000000000000004,33666.69346618652,4700,1,0.30000000000000004,38290.44422912598,4700,1,0.30000000000000004,23636329.87086487,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21239754752,0
99,1713877689081,101600.02885437012,4700,1,0.30000000000000004,35558.75,4700,1,0.30000000000000004,92017.87724304199,4700,1,0.30000000000000004,40477.147201538086,4700,1,0.30000000000000004,42116.0460357666,4700,1,0.30000000000000004,39190.61100769043,4700,1,0.30000000000000004,39783.842224121094,4700,1,0.30000000000000004,40528.08729553223,4700,1,0.30000000000000004,35610.057388305664,4700,1,0.30000000000000004,34180.10787963867,4700,1,0.30000000000000004,33666.69515991211,4700,1,0.30000000000000004,38290.4460144043,4700,1,0.30000000000000004,23636333.38468933,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21447225344,0
99,1713877689181,101600.50701904297,4700,1,0.30000000000000004,35558.75157165527,4700,1,0.30000000000000004,92017.87908935547,4700,1,0.30000000000000004,40477.15147399902,4700,1,0.30000000000000004,42116.04914855957,4700,1,0.30000000000000004,39190.61407470703,4700,1,0.30000000000000004,39783.845443725586,4700,1,0.30000000000000004,40528.090393066406,4700,1,0.30000000000000004,35610.07107543945,4700,1,0.30000000000000004,34180.109451293945,4700,1,0.30000000000000004,33666.69689941406,4700,1,0.30000000000000004,38290.447677612305,4700,1,0.30000000000000004,23636336.898147583,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21655212032,0
