Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1713877689281,101600.9900970459,4700,1,0.30000000000000004,35558.75314331055,4700,1,0.30000000000000004,92017.88121032715,4700,1,0.30000000000000004,40477.155853271484,4700,1,0.30000000000000004,42116.05229187012,4700,1,0.30000000000000004,39190.61717224121,4700,1,0.30000000000000004,39783.848541259766,4700,1,0.30000000000000004,40528.09346008301,4700,1,0.30000000000000004,35610.07876586914,4700,1,0.30000000000000004,34180.1110534668,4700,1,0.30000000000000004,33666.698471069336,4700,1,0.30000000000000004,38290.449295043945,4700,1,0.30000000000000004,23636340.465576172,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21863198720,0
99,1713877689382,101601.47381591797,4700,1,0.30000000000000004,35558.75469970703,4700,1,0.30000000000000004,92017.88299560547,4700,1,0.30000000000000004,40477.160095214844,4700,1,0.30000000000000004,42116.057067871094,4700,1,0.30000000000000004,39190.62026977539,4700,1,0.30000000000000004,39783.851654052734,4700,1,0.30000000000000004,40528.09655761719,4700,1,0.30000000000000004,35610.091217041016,4700,1,0.30000000000000004,34180.11267089844,4700,1,0.30000000000000004,33666.70002746582,4700,1,0.30000000000000004,38290.4508972168,4700,1,0.30000000000000004,23636343.95779419,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22071701504,0
99,1713877689482,101601.95811462402,4700,1,0.30000000000000004,35558.756286621094,4700,1,0.30000000000000004,92017.8854675293,4700,1,0.30000000000000004,40477.16471862793,4700,1,0.30000000000000004,42116.06016540527,4700,1,0.30000000000000004,39190.62351989746,4700,1,0.30000000000000004,39783.854751586914,4700,1,0.30000000000000004,40528.09965515137,4700,1,0.30000000000000004,35610.1037902832,4700,1,0.30000000000000004,34180.11424255371,4700,1,0.30000000000000004,33666.70359802246,4700,1,0.30000000000000004,38290.45248413086,4700,1,0.30000000000000004,23636347.465667725,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22281236480,0
99,1713877689582,101602.44213867188,4700,1,0.30000000000000004,35558.75785827637,4700,1,0.30000000000000004,92017.88758850098,4700,1,0.30000000000000004,40477.169372558594,4700,1,0.30000000000000004,42116.06330871582,4700,1,0.30000000000000004,39190.62661743164,4700,1,0.30000000000000004,39783.85919189453,4700,1,0.30000000000000004,40528.10275268555,4700,1,0.30000000000000004,35610.1153717041,4700,1,0.30000000000000004,34180.11827087402,4700,1,0.30000000000000004,33666.705169677734,4700,1,0.30000000000000004,38290.4559173584,4700,1,0.30000000000000004,23636351.018341064,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22490255360,0
99,1713877689682,101602.92578125,4700,1,0.30000000000000004,35558.759536743164,4700,1,0.30000000000000004,92017.88961791992,4700,1,0.30000000000000004,40477.17362976074,4700,1,0.30000000000000004,42116.06640625,4700,1,0.30000000000000004,39190.636657714844,4700,1,0.30000000000000004,39783.86228942871,4700,1,0.30000000000000004,40528.105895996094,4700,1,0.30000000000000004,35610.12841796875,4700,1,0.30000000000000004,34180.119888305664,4700,1,0.30000000000000004,33666.70674133301,4700,1,0.30000000000000004,38290.45748901367,4700,1,0.30000000000000004,23636354.52534485,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22698758144,0
99,1713877689782,101603.41052246094,4700,1,0.30000000000000004,35558.76184082031,4700,1,0.30000000000000004,92017.89199829102,4700,1,0.30000000000000004,40477.1778717041,4700,1,0.30000000000000004,42116.06950378418,4700,1,0.30000000000000004,39190.63975524902,4700,1,0.30000000000000004,39783.86543273926,4700,1,0.30000000000000004,40528.10899353027,4700,1,0.30000000000000004,35610.14465332031,4700,1,0.30000000000000004,34180.12145996094,4700,1,0.30000000000000004,33666.70835876465,4700,1,0.30000000000000004,38290.46092224121,4700,1,0.30000000000000004,23636358.041137695,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22908293120,0
99,1713877689882,101603.89051818848,4700,1,0.30000000000000004,35558.763412475586,4700,1,0.30000000000000004,92017.89407348633,4700,1,0.30000000000000004,40477.18209838867,4700,1,0.30000000000000004,42116.07264709473,4700,1,0.30000000000000004,39190.6428527832,4700,1,0.30000000000000004,39783.86853027344,4700,1,0.30000000000000004,40528.11209106445,4700,1,0.30000000000000004,35610.16017150879,4700,1,0.30000000000000004,34180.12303161621,4700,1,0.30000000000000004,33666.70993041992,4700,1,0.30000000000000004,38290.462493896484,4700,1,0.30000000000000004,23636361.523742676,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23117828096,0
99,1713877689982,101604.37525939941,4700,1,0.30000000000000004,35558.76518249512,4700,1,0.30000000000000004,92017.89654541016,4700,1,0.30000000000000004,40477.18670654297,4700,1,0.30000000000000004,42116.075759887695,4700,1,0.30000000000000004,39190.64616394043,4700,1,0.30000000000000004,39783.872802734375,4700,1,0.30000000000000004,40528.11520385742,4700,1,0.30000000000000004,35610.16976928711,4700,1,0.30000000000000004,34180.12463378906,4700,1,0.30000000000000004,33666.71159362793,4700,1,0.30000000000000004,38290.46406555176,4700,1,0.30000000000000004,23636365.0460968,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23326846976,0
99,1713877690082,101604.85879516602,4700,1,0.30000000000000004,35558.76840209961,4700,1,0.30000000000000004,92017.89915466309,4700,1,0.30000000000000004,40477.19174194336,4700,1,0.30000000000000004,42116.0791015625,4700,1,0.30000000000000004,39190.649490356445,4700,1,0.30000000000000004,39783.88250732422,4700,1,0.30000000000000004,40528.1184387207,4700,1,0.30000000000000004,35610.18420410156,4700,1,0.30000000000000004,34180.12725830078,4700,1,0.30000000000000004,33666.71325683594,4700,1,0.30000000000000004,38290.466857910156,4700,1,0.30000000000000004,23636368.668060303,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23536381952,0
99,1713877690182,101605.34403991699,4700,1,0.30000000000000004,35558.769958496094,4700,1,0.30000000000000004,92017.90100097656,4700,1,0.30000000000000004,40477.19593811035,4700,1,0.30000000000000004,42116.08219909668,4700,1,0.30000000000000004,39190.652587890625,4700,1,0.30000000000000004,39783.8856048584,4700,1,0.30000000000000004,40528.12155151367,4700,1,0.30000000000000004,35610.197845458984,4700,1,0.30000000000000004,34180.128845214844,4700,1,0.30000000000000004,33666.71482849121,4700,1,0.30000000000000004,38290.46856689453,4700,1,0.30000000000000004,23636372.157592773,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23745916928,0
99,1713877690282,101605.82777404785,4700,1,0.30000000000000004,35558.77153015137,4700,1,0.30000000000000004,92017.90325927734,4700,1,0.30000000000000004,40477.20016479492,4700,1,0.30000000000000004,42116.08540344238,4700,1,0.30000000000000004,39190.655685424805,4700,1,0.30000000000000004,39783.88870239258,4700,1,0.30000000000000004,40528.12464904785,4700,1,0.30000000000000004,35610.210861206055,4700,1,0.30000000000000004,34180.130462646484,4700,1,0.30000000000000004,33666.716400146484,4700,1,0.30000000000000004,38290.470138549805,4700,1,0.30000000000000004,23636375.73083496,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23954935808,0
99,1713877690382,101606.31243896484,4700,1,0.30000000000000004,35558.77310180664,4700,1,0.30000000000000004,92017.9051361084,4700,1,0.30000000000000004,40477.20440673828,4700,1,0.30000000000000004,42116.08854675293,4700,1,0.30000000000000004,39190.658782958984,4700,1,0.30000000000000004,39783.89179992676,4700,1,0.30000000000000004,40528.12774658203,4700,1,0.30000000000000004,35610.22351074219,4700,1,0.30000000000000004,34180.132080078125,4700,1,0.30000000000000004,33666.71797180176,4700,1,0.30000000000000004,38290.473083496094,4700,1,0.30000000000000004,23636379.27191162,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24164986880,0
99,1713877690482,101606.79695129395,4700,1,0.30000000000000004,35558.774673461914,4700,1,0.30000000000000004,92017.90739440918,4700,1,0.30000000000000004,40477.20864868164,4700,1,0.30000000000000004,42116.09164428711,4700,1,0.30000000000000004,39190.66200256348,4700,1,0.30000000000000004,39783.89489746094,4700,1,0.30000000000000004,40528.13084411621,4700,1,0.30000000000000004,35610.23936462402,4700,1,0.30000000000000004,34180.1336517334,4700,1,0.30000000000000004,33666.71960449219,4700,1,0.30000000000000004,38290.474685668945,4700,1,0.30000000000000004,23636382.795135498,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,24374521856,0
99,1713877690582,101607.27467346191,4700,1,0.30000000000000004,35558.77624511719,4700,1,0.30000000000000004,92017.90950012207,4700,1,0.30000000000000004,40477.21351623535,4700,1,0.30000000000000004,42116.094787597656,4700,1,0.30000000000000004,39190.665100097656,4700,1,0.30000000000000004,39783.89811706543,4700,1,0.30000000000000004,40528.13394165039,4700,1,0.30000000000000004,35610.255126953125,4700,1,0.30000000000000004,34180.13723754883,4700,1,0.30000000000000004,33666.72123718262,4700,1,0.30000000000000004,38290.476303100586,4700,1,0.30000000000000004,23636386.38320923,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,24583024640,0
99,1713877690682,101607.75802612305,4700,1,0.30000000000000004,35558.777923583984,4700,1,0.30000000000000004,92017.9115600586,4700,1,0.30000000000000004,40477.21775817871,4700,1,0.30000000000000004,42116.10023498535,4700,1,0.30000000000000004,39190.6689453125,4700,1,0.30000000000000004,39783.90118408203,4700,1,0.30000000000000004,40528.13705444336,4700,1,0.30000000000000004,35610.27015686035,4700,1,0.30000000000000004,34180.13885498047,4700,1,0.30000000000000004,33666.72280883789,4700,1,0.30000000000000004,38290.477935791016,4700,1,0.30000000000000004,23636390.04977417,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,24792559616,0
99,1713877690782,101608.24244689941,4700,1,0.30000000000000004,35558.77961730957,4700,1,0.30000000000000004,92017.91459655762,4700,1,0.30000000000000004,40477.222229003906,4700,1,0.30000000000000004,42116.10401916504,4700,1,0.30000000000000004,39190.67272949219,4700,1,0.30000000000000004,39783.906814575195,4700,1,0.30000000000000004,40528.14045715332,4700,1,0.30000000000000004,35610.279876708984,4700,1,0.30000000000000004,34180.1637878418,4700,1,0.30000000000000004,33666.7244720459,4700,1,0.30000000000000004,38290.47964477539,4700,1,0.30000000000000004,23636393.691970825,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,25002610688,0
99,1713877690882,101608.7258605957,4700,1,0.30000000000000004,35558.78121948242,4700,1,0.30000000000000004,92017.9167175293,4700,1,0.30000000000000004,40477.226486206055,4700,1,0.30000000000000004,42116.107482910156,4700,1,0.30000000000000004,39190.67582702637,4700,1,0.30000000000000004,39783.91000366211,4700,1,0.30000000000000004,40528.14356994629,4700,1,0.30000000000000004,35610.29360961914,4700,1,0.30000000000000004,34180.16537475586,4700,1,0.30000000000000004,33666.72604370117,4700,1,0.30000000000000004,38290.48127746582,4700,1,0.30000000000000004,23636397.24053955,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,25212145664,0
99,1713877690982,101609.208984375,4700,1,0.30000000000000004,35558.78286743164,4700,1,0.30000000000000004,92017.91888427734,4700,1,0.30000000000000004,40477.23085021973,4700,1,0.30000000000000004,42116.1106262207,4700,1,0.30000000000000004,39190.67921447754,4700,1,0.30000000000000004,39783.913314819336,4700,1,0.30000000000000004,40528.146713256836,4700,1,0.30000000000000004,35610.306579589844,4700,1,0.30000000000000004,34180.16694641113,4700,1,0.30000000000000004,33666.727615356445,4700,1,0.30000000000000004,38290.48291015625,4700,1,0.30000000000000004,23636400.854049683,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,25421164544,0
99,1713877691082,101609.6923828125,4700,1,0.30000000000000004,35558.784439086914,4700,1,0.30000000000000004,92017.92184448242,4700,1,0.30000000000000004,40477.23583984375,4700,1,0.30000000000000004,42116.11410522461,4700,1,0.30000000000000004,39190.68260192871,4700,1,0.30000000000000004,39783.91798400879,4700,1,0.30000000000000004,40528.149810791016,4700,1,0.30000000000000004,35610.319915771484,4700,1,0.30000000000000004,34180.168518066406,4700,1,0.30000000000000004,33666.729263305664,4700,1,0.30000000000000004,38290.48466491699,4700,1,0.30000000000000004,23636404.441223145,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,25630699520,0
99,1713877691183,101610.17721557617,4700,1,0.30000000000000004,35558.78601074219,4700,1,0.30000000000000004,92017.92378234863,4700,1,0.30000000000000004,40477.24011230469,4700,1,0.30000000000000004,42116.117248535156,4700,1,0.30000000000000004,39190.68569946289,4700,1,0.30000000000000004,39783.92108154297,4700,1,0.30000000000000004,40528.152908325195,4700,1,0.30000000000000004,35610.336196899414,4700,1,0.30000000000000004,34180.17008972168,4700,1,0.30000000000000004,33666.73083496094,4700,1,0.30000000000000004,38290.486236572266,4700,1,0.30000000000000004,23636407.96508789,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,25840234496,0
99,1713877691283,101610.65505981445,4700,1,0.30000000000000004,35558.78758239746,4700,1,0.30000000000000004,92017.92608642578,4700,1,0.30000000000000004,40477.244369506836,4700,1,0.30000000000000004,42116.12040710449,4700,1,0.30000000000000004,39190.68963623047,4700,1,0.30000000000000004,39783.92417907715,4700,1,0.30000000000000004,40528.156005859375,4700,1,0.30000000000000004,35610.35151672363,4700,1,0.30000000000000004,34180.17172241211,4700,1,0.30000000000000004,33666.73240661621,4700,1,0.30000000000000004,38290.489669799805,4700,1,0.30000000000000004,23636411.56011963,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,26049253376,0
99,1713877691383,101611.13859558105,4700,1,0.30000000000000004,35558.789154052734,4700,1,0.30000000000000004,92017.92802429199,4700,1,0.30000000000000004,40477.24853515625,4700,1,0.30000000000000004,42116.12400817871,4700,1,0.30000000000000004,39190.69270324707,4700,1,0.30000000000000004,39783.92724609375,4700,1,0.30000000000000004,40528.159103393555,4700,1,0.30000000000000004,35610.366638183594,4700,1,0.30000000000000004,34180.17333984375,4700,1,0.30000000000000004,33666.733978271484,4700,1,0.30000000000000004,38290.49124145508,4700,1,0.30000000000000004,23636415.151809692,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,26258272256,0
99,1713877691483,101611.62203979492,4700,1,0.30000000000000004,35558.790786743164,4700,1,0.30000000000000004,92017.93020629883,4700,1,0.30000000000000004,40477.252853393555,4700,1,0.30000000000000004,42116.12713623047,4700,1,0.30000000000000004,39190.69592285156,4700,1,0.30000000000000004,39783.93034362793,4700,1,0.30000000000000004,40528.162170410156,4700,1,0.30000000000000004,35610.37568664551,4700,1,0.30000000000000004,34180.174896240234,4700,1,0.30000000000000004,33666.73554992676,4700,1,0.30000000000000004,38290.49281311035,4700,1,0.30000000000000004,23636418.696914673,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,26467291136,0
99,1713877691583,101612.10556030273,4700,1,0.30000000000000004,35558.79234313965,4700,1,0.30000000000000004,92017.93212890625,4700,1,0.30000000000000004,40477.2576751709,4700,1,0.30000000000000004,42116.130279541016,4700,1,0.30000000000000004,39190.69903564453,4700,1,0.30000000000000004,39783.93357849121,4700,1,0.30000000000000004,40528.165283203125,4700,1,0.30000000000000004,35610.38934326172,4700,1,0.30000000000000004,34180.17881774902,4700,1,0.30000000000000004,33666.737228393555,4700,1,0.30000000000000004,38290.49621582031,4700,1,0.30000000000000004,23636422.27392578,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,26677342208,0
99,1713877691683,101612.58923339844,4700,1,0.30000000000000004,35558.79539489746,4700,1,0.30000000000000004,92017.9341430664,4700,1,0.30000000000000004,40477.26193237305,4700,1,0.30000000000000004,42116.133377075195,4700,1,0.30000000000000004,39190.710845947266,4700,1,0.30000000000000004,39783.93672180176,4700,1,0.30000000000000004,40528.16842651367,4700,1,0.30000000000000004,35610.402404785156,4700,1,0.30000000000000004,34180.180435180664,4700,1,0.30000000000000004,33666.73880004883,4700,1,0.30000000000000004,38290.497802734375,4700,1,0.30000000000000004,23636425.860855103,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,26886361088,0
99,1713877691783,101613.07321166992,4700,1,0.30000000000000004,35558.796966552734,4700,1,0.30000000000000004,92017.9363861084,4700,1,0.30000000000000004,40477.266174316406,4700,1,0.30000000000000004,42116.136474609375,4700,1,0.30000000000000004,39190.713943481445,4700,1,0.30000000000000004,39783.93981933594,4700,1,0.30000000000000004,40528.17152404785,4700,1,0.30000000000000004,35610.41484069824,4700,1,0.30000000000000004,34180.18200683594,4700,1,0.30000000000000004,33666.7403717041,4700,1,0.30000000000000004,38290.50119018555,4700,1,0.30000000000000004,23636429.4589386,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,27096412160,0
99,1713877691883,101613.55644226074,4700,1,0.30000000000000004,35558.79853820801,4700,1,0.30000000000000004,92017.93835449219,4700,1,0.30000000000000004,40477.270446777344,4700,1,0.30000000000000004,42116.13961791992,4700,1,0.30000000000000004,39190.717041015625,4700,1,0.30000000000000004,39783.94291687012,4700,1,0.30000000000000004,40528.17462158203,4700,1,0.30000000000000004,35610.43045043945,4700,1,0.30000000000000004,34180.18357849121,4700,1,0.30000000000000004,33666.741943359375,4700,1,0.30000000000000004,38290.50276184082,4700,1,0.30000000000000004,23636433.04840088,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,27305431040,0
99,1713877691983,101614.03506469727,4700,1,0.30000000000000004,35558.80015563965,4700,1,0.30000000000000004,92017.94068908691,4700,1,0.30000000000000004,40477.27479553223,4700,1,0.30000000000000004,42116.14276123047,4700,1,0.30000000000000004,39190.72329711914,4700,1,0.30000000000000004,39783.94664001465,4700,1,0.30000000000000004,40528.17776489258,4700,1,0.30000000000000004,35610.44575500488,4700,1,0.30000000000000004,34180.185150146484,4700,1,0.30000000000000004,33666.74351501465,4700,1,0.30000000000000004,38290.504333496094,4700,1,0.30000000000000004,23636436.61720276,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,27514966016,0
99,1713877692083,101614.51773071289,4700,1,0.30000000000000004,35558.80172729492,4700,1,0.30000000000000004,92017.94299316406,4700,1,0.30000000000000004,40477.27992248535,4700,1,0.30000000000000004,42116.145935058594,4700,1,0.30000000000000004,39190.726654052734,4700,1,0.30000000000000004,39783.94985961914,4700,1,0.30000000000000004,40528.18086242676,4700,1,0.30000000000000004,35610.46057128906,4700,1,0.30000000000000004,34180.187911987305,4700,1,0.30000000000000004,33666.74516296387,4700,1,0.30000000000000004,38290.50598144531,4700,1,0.30000000000000004,23636440.219055176,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,27723984896,0
99,1713877692183,101615.0027923584,4700,1,0.30000000000000004,35558.803298950195,4700,1,0.30000000000000004,92017.94480895996,4700,1,0.30000000000000004,40477.28416442871,4700,1,0.30000000000000004,42116.14903259277,4700,1,0.30000000000000004,39190.729721069336,4700,1,0.30000000000000004,39783.95292663574,4700,1,0.30000000000000004,40528.18394470215,4700,1,0.30000000000000004,35610.46974182129,4700,1,0.30000000000000004,34180.18946838379,4700,1,0.30000000000000004,33666.74671936035,4700,1,0.30000000000000004,38290.507553100586,4700,1,0.30000000000000004,23636443.772094727,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,27934035968,0
99,1713877692283,101615.48666381836,4700,1,0.30000000000000004,35558.80485534668,4700,1,0.30000000000000004,92017.94696044922,4700,1,0.30000000000000004,40477.28842163086,4700,1,0.30000000000000004,42116.15223693848,4700,1,0.30000000000000004,39190.732818603516,4700,1,0.30000000000000004,39783.95603942871,4700,1,0.30000000000000004,40528.18705749512,4700,1,0.30000000000000004,35610.48309326172,4700,1,0.30000000000000004,34180.19110107422,4700,1,0.30000000000000004,33666.748291015625,4700,1,0.30000000000000004,38290.50917053223,4700,1,0.30000000000000004,23636447.325012207,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,28143570944,0
99,1713877692383,101615.96963500977,4700,1,0.30000000000000004,35558.80642700195,4700,1,0.30000000000000004,92017.9487915039,4700,1,0.30000000000000004,40477.29267883301,4700,1,0.30000000000000004,42116.15538024902,4700,1,0.30000000000000004,39190.73597717285,4700,1,0.30000000000000004,39783.95913696289,4700,1,0.30000000000000004,40528.1901550293,4700,1,0.30000000000000004,35610.49606323242,4700,1,0.30000000000000004,34180.19270324707,4700,1,0.30000000000000004,33666.7498626709,4700,1,0.30000000000000004,38290.5107421875,4700,1,0.30000000000000004,23636450.871307373,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,28352589824,0
99,1713877692483,101616.45394897461,4700,1,0.30000000000000004,35558.80799865723,4700,1,0.30000000000000004,92017.95088195801,4700,1,0.30000000000000004,40477.296936035156,4700,1,0.30000000000000004,42116.1584777832,4700,1,0.30000000000000004,39190.7391204834,4700,1,0.30000000000000004,39783.96223449707,4700,1,0.30000000000000004,40528.19325256348,4700,1,0.30000000000000004,35610.508377075195,4700,1,0.30000000000000004,34180.194274902344,4700,1,0.30000000000000004,33666.75143432617,4700,1,0.30000000000000004,38290.51231384277,4700,1,0.30000000000000004,23636454.440185547,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28562124800,0
