Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1713877692583,101616.93782043457,4700,1,0.30000000000000004,35558.8095703125,4700,1,0.30000000000000004,92017.95274353027,4700,1,0.30000000000000004,40477.3018951416,4700,1,0.30000000000000004,42116.16162109375,4700,1,0.30000000000000004,39190.74221801758,4700,1,0.30000000000000004,39783.96545410156,4700,1,0.30000000000000004,40528.196350097656,4700,1,0.30000000000000004,35610.524185180664,4700,1,0.30000000000000004,34180.19760131836,4700,1,0.30000000000000004,33666.75308227539,4700,1,0.30000000000000004,38290.51557922363,4700,1,0.30000000000000004,23636457.997406006,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28771659776,0
99,1713877692683,101617.42193603516,4700,1,0.30000000000000004,35558.811294555664,4700,1,0.30000000000000004,92017.95469665527,4700,1,0.30000000000000004,40477.306411743164,4700,1,0.30000000000000004,42116.16716003418,4700,1,0.30000000000000004,39190.74588012695,4700,1,0.30000000000000004,39783.96855163574,4700,1,0.30000000000000004,40528.199447631836,4700,1,0.30000000000000004,35610.53958129883,4700,1,0.30000000000000004,34180.19921875,4700,1,0.30000000000000004,33666.754653930664,4700,1,0.30000000000000004,38290.517150878906,4700,1,0.30000000000000004,23636461.55718994,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28981194752,0
99,1713877692783,101617.90118408203,4700,1,0.30000000000000004,35558.81478881836,4700,1,0.30000000000000004,92017.96127319336,4700,1,0.30000000000000004,40477.3108215332,4700,1,0.30000000000000004,42116.17036437988,4700,1,0.30000000000000004,39190.749908447266,4700,1,0.30000000000000004,39783.97494506836,4700,1,0.30000000000000004,40528.2067565918,4700,1,0.30000000000000004,35610.55912780762,4700,1,0.30000000000000004,34180.203384399414,4700,1,0.30000000000000004,33666.76028442383,4700,1,0.30000000000000004,38290.52110290527,4700,1,0.30000000000000004,23636465.130599976,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29191245824,0
99,1713877692883,101618.38484191895,4700,1,0.30000000000000004,35558.81660461426,4700,1,0.30000000000000004,92017.9633026123,4700,1,0.30000000000000004,40477.31510925293,4700,1,0.30000000000000004,42116.173568725586,4700,1,0.30000000000000004,39190.75308227539,4700,1,0.30000000000000004,39783.97801208496,4700,1,0.30000000000000004,40528.2098236084,4700,1,0.30000000000000004,35610.573669433594,4700,1,0.30000000000000004,34180.20495605469,4700,1,0.30000000000000004,33666.7618560791,4700,1,0.30000000000000004,38290.52278137207,4700,1,0.30000000000000004,23636468.719421387,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,66480525312,2147479552,29400264704,0
99,1713877692984,101618.86862182617,4700,1,0.30000000000000004,35558.81831359863,4700,1,0.30000000000000004,92017.96543884277,4700,1,0.30000000000000004,40477.3194732666,4700,1,0.30000000000000004,42116.1767578125,4700,1,0.30000000000000004,39190.756576538086,4700,1,0.30000000000000004,39783.98179626465,4700,1,0.30000000000000004,40528.212966918945,4700,1,0.30000000000000004,35610.581970214844,4700,1,0.30000000000000004,34180.20651245117,4700,1,0.30000000000000004,33666.763412475586,4700,1,0.30000000000000004,38290.52438354492,4700,1,0.30000000000000004,23636472.258895874,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,66480525312,2147479552,29609799680,0
99,1713877693084,101619.35307312012,4700,1,0.30000000000000004,35558.820083618164,4700,1,0.30000000000000004,92017.96768188477,4700,1,0.30000000000000004,40477.3240814209,4700,1,0.30000000000000004,42116.1799621582,4700,1,0.30000000000000004,39190.75997924805,4700,1,0.30000000000000004,39783.9850769043,4700,1,0.30000000000000004,40528.21855163574,4700,1,0.30000000000000004,35610.59796142578,4700,1,0.30000000000000004,34180.20811462402,4700,1,0.30000000000000004,33666.76736450195,4700,1,0.30000000000000004,38290.52796936035,4700,1,0.30000000000000004,23636475.85444641,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29819850752,0
99,1713877693184,101619.83686828613,4700,1,0.30000000000000004,35558.82167053223,4700,1,0.30000000000000004,92017.96981811523,4700,1,0.30000000000000004,40477.32875061035,4700,1,0.30000000000000004,42116.18305969238,4700,1,0.30000000000000004,39190.76307678223,4700,1,0.30000000000000004,39783.98817443848,4700,1,0.30000000000000004,40528.22164916992,4700,1,0.30000000000000004,35610.6103515625,4700,1,0.30000000000000004,34180.2096862793,4700,1,0.30000000000000004,33666.76893615723,4700,1,0.30000000000000004,38290.52963256836,4700,1,0.30000000000000004,23636479.398376465,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30028869632,0
99,1713877693284,101620.32179260254,4700,1,0.30000000000000004,35558.823974609375,4700,1,0.30000000000000004,92017.97271728516,4700,1,0.30000000000000004,40477.33305358887,4700,1,0.30000000000000004,42116.18621826172,4700,1,0.30000000000000004,39190.766174316406,4700,1,0.30000000000000004,39783.99395751953,4700,1,0.30000000000000004,40528.23008728027,4700,1,0.30000000000000004,35610.62257385254,4700,1,0.30000000000000004,34180.213607788086,4700,1,0.30000000000000004,33666.77456665039,4700,1,0.30000000000000004,38290.53143310547,4700,1,0.30000000000000004,23636482.981689453,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30238920704,0
99,1713877693384,101620.80519104004,4700,1,0.30000000000000004,35558.82554626465,4700,1,0.30000000000000004,92017.97485351563,4700,1,0.30000000000000004,40477.33735656738,4700,1,0.30000000000000004,42116.19119262695,4700,1,0.30000000000000004,39190.76968383789,4700,1,0.30000000000000004,39783.99726867676,4700,1,0.30000000000000004,40528.23318481445,4700,1,0.30000000000000004,35610.638275146484,4700,1,0.30000000000000004,34180.21522521973,4700,1,0.30000000000000004,33666.776138305664,4700,1,0.30000000000000004,38290.53338623047,4700,1,0.30000000000000004,23636486.546157837,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30447939584,0
99,1713877693484,101621.28457641602,4700,1,0.30000000000000004,35558.82711791992,4700,1,0.30000000000000004,92017.97703552246,4700,1,0.30000000000000004,40477.341567993164,4700,1,0.30000000000000004,42116.19438171387,4700,1,0.30000000000000004,39190.77296447754,4700,1,0.30000000000000004,39784.00036621094,4700,1,0.30000000000000004,40528.23628234863,4700,1,0.30000000000000004,35610.65284729004,4700,1,0.30000000000000004,34180.216873168945,4700,1,0.30000000000000004,33666.77770996094,4700,1,0.30000000000000004,38290.535095214844,4700,1,0.30000000000000004,23636490.214111328,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30657990656,0
99,1713877693584,101621.76931762695,4700,1,0.30000000000000004,35558.828689575195,4700,1,0.30000000000000004,92017.97900390625,4700,1,0.30000000000000004,40477.34591674805,4700,1,0.30000000000000004,42116.197494506836,4700,1,0.30000000000000004,39190.77603149414,4700,1,0.30000000000000004,39784.003646850586,4700,1,0.30000000000000004,40528.24203491211,4700,1,0.30000000000000004,35610.66734313965,4700,1,0.30000000000000004,34180.22026062012,4700,1,0.30000000000000004,33666.78161621094,4700,1,0.30000000000000004,38290.538330078125,4700,1,0.30000000000000004,23636493.79019165,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30867525632,0
99,1713877693684,101622.25350952148,4700,1,0.30000000000000004,35558.83041381836,4700,1,0.30000000000000004,92017.98104858398,4700,1,0.30000000000000004,40477.35075378418,4700,1,0.30000000000000004,42116.20068359375,4700,1,0.30000000000000004,39190.78749084473,4700,1,0.30000000000000004,39784.00680541992,4700,1,0.30000000000000004,40528.245178222656,4700,1,0.30000000000000004,35610.675689697266,4700,1,0.30000000000000004,34180.22186279297,4700,1,0.30000000000000004,33666.78317260742,4700,1,0.30000000000000004,38290.539947509766,4700,1,0.30000000000000004,23636497.450286865,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31077576704,0
99,1713877693784,101622.73941040039,4700,1,0.30000000000000004,35558.835189819336,4700,1,0.30000000000000004,92017.98475646973,4700,1,0.30000000000000004,40477.35562133789,4700,1,0.30000000000000004,42116.20683288574,4700,1,0.30000000000000004,39190.79084777832,4700,1,0.30000000000000004,39784.0149230957,4700,1,0.30000000000000004,40528.25068664551,4700,1,0.30000000000000004,35610.694091796875,4700,1,0.30000000000000004,34180.22521972656,4700,1,0.30000000000000004,33666.78819274902,4700,1,0.30000000000000004,38290.54331970215,4700,1,0.30000000000000004,23636501.044128418,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31287885824,0
99,1713877693884,101623.22398376465,4700,1,0.30000000000000004,35558.8424987793,4700,1,0.30000000000000004,92017.9986114502,4700,1,0.30000000000000004,40477.389724731445,4700,1,0.30000000000000004,42116.226821899414,4700,1,0.30000000000000004,39190.81507873535,4700,1,0.30000000000000004,39784.03321838379,4700,1,0.30000000000000004,40528.271423339844,4700,1,0.30000000000000004,35610.71893310547,4700,1,0.30000000000000004,34180.24043273926,4700,1,0.30000000000000004,33666.80195617676,4700,1,0.30000000000000004,38290.55764770508,4700,1,0.30000000000000004,23636504.843566895,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,66480525312,2147479552,31497420800,0
99,1713877693984,101623.70726013184,4700,1,0.30000000000000004,35558.844177246094,4700,1,0.30000000000000004,92018.00073242188,4700,1,0.30000000000000004,40477.39402770996,4700,1,0.30000000000000004,42116.230056762695,4700,1,0.30000000000000004,39190.82215881348,4700,1,0.30000000000000004,39784.03689575195,4700,1,0.30000000000000004,40528.27456665039,4700,1,0.30000000000000004,35610.73078918457,4700,1,0.30000000000000004,34180.24200439453,4700,1,0.30000000000000004,33666.80352783203,4700,1,0.30000000000000004,38290.55923461914,4700,1,0.30000000000000004,23636508.451766968,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,66480525312,2147479552,31706955776,0
99,1713877694084,101624.19021606445,4700,1,0.29374999999999996,35558.84713745117,4700,1,0.30000000000000004,92018.00309753418,4700,1,0.30000000000000004,40477.39872741699,4700,1,0.30000000000000004,42116.23344421387,4700,1,0.30000000000000004,39190.82556152344,4700,1,0.30000000000000004,39784.042877197266,4700,1,0.30000000000000004,40528.27912902832,4700,1,0.30000000000000004,35610.74638366699,4700,1,0.30000000000000004,34180.24481201172,4700,1,0.30000000000000004,33666.806243896484,4700,1,0.30000000000000004,38290.562088012695,4700,1,0.30000000000000004,23636512.052581787,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31915716608,0
99,1713877694184,101624.66891479492,4700,1,0.30000000000000004,35558.848709106445,4700,1,0.30000000000000004,92018.00521850586,4700,1,0.30000000000000004,40477.40347290039,4700,1,0.30000000000000004,42116.23654174805,4700,1,0.30000000000000004,39190.828704833984,4700,1,0.30000000000000004,39784.045974731445,4700,1,0.30000000000000004,40528.2822265625,4700,1,0.30000000000000004,35610.76150512695,4700,1,0.30000000000000004,34180.24638366699,4700,1,0.30000000000000004,33666.80781555176,4700,1,0.30000000000000004,38290.56365966797,4700,1,0.30000000000000004,23636515.63619995,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32125251584,0
99,1713877694284,101625.15286254883,4700,1,0.30000000000000004,35558.85028076172,4700,1,0.30000000000000004,92018.00743103027,4700,1,0.30000000000000004,40477.407791137695,4700,1,0.30000000000000004,42116.23971557617,4700,1,0.30000000000000004,39190.83181762695,4700,1,0.30000000000000004,39784.049072265625,4700,1,0.30000000000000004,40528.28532409668,4700,1,0.30000000000000004,35610.7755279541,4700,1,0.30000000000000004,34180.24800109863,4700,1,0.30000000000000004,33666.80938720703,4700,1,0.30000000000000004,38290.56709289551,4700,1,0.30000000000000004,23636519.171203613,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32334270464,0
99,1713877694384,101625.63780212402,4700,1,0.30000000000000004,35558.85185241699,4700,1,0.30000000000000004,92018.00929260254,4700,1,0.30000000000000004,40477.412109375,4700,1,0.30000000000000004,42116.24285888672,4700,1,0.30000000000000004,39190.83500671387,4700,1,0.30000000000000004,39784.05213928223,4700,1,0.30000000000000004,40528.28839111328,4700,1,0.30000000000000004,35610.784088134766,4700,1,0.30000000000000004,34180.249603271484,4700,1,0.30000000000000004,33666.810943603516,4700,1,0.30000000000000004,38290.56866455078,4700,1,0.30000000000000004,23636522.73803711,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32544321536,0
99,1713877694484,101626.1220703125,4700,1,0.30000000000000004,35558.85340881348,4700,1,0.30000000000000004,92018.01174926758,4700,1,0.30000000000000004,40477.41635131836,4700,1,0.30000000000000004,42116.2459564209,4700,1,0.30000000000000004,39190.83819580078,4700,1,0.30000000000000004,39784.05531311035,4700,1,0.30000000000000004,40528.29154968262,4700,1,0.30000000000000004,35610.796798706055,4700,1,0.30000000000000004,34180.25117492676,4700,1,0.30000000000000004,33666.81251525879,4700,1,0.30000000000000004,38290.570220947266,4700,1,0.30000000000000004,23636526.270126343,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32753856512,0
99,1713877694584,101626.60517883301,4700,1,0.30000000000000004,35558.85498046875,4700,1,0.30000000000000004,92018.01359558105,4700,1,0.30000000000000004,40477.42068481445,4700,1,0.30000000000000004,42116.249099731445,4700,1,0.30000000000000004,39190.84129333496,4700,1,0.30000000000000004,39784.058532714844,4700,1,0.30000000000000004,40528.2946472168,4700,1,0.30000000000000004,35610.80888366699,4700,1,0.30000000000000004,34180.254455566406,4700,1,0.30000000000000004,33666.81410217285,4700,1,0.30000000000000004,38290.573471069336,4700,1,0.30000000000000004,23636529.906921387,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32963391488,0
99,1713877694684,101627.08795166016,4700,1,0.30000000000000004,35558.856689453125,4700,1,0.30000000000000004,92018.01556396484,4700,1,0.30000000000000004,40477.42556762695,4700,1,0.30000000000000004,42116.254653930664,4700,1,0.30000000000000004,39190.84523010254,4700,1,0.30000000000000004,39784.06163024902,4700,1,0.30000000000000004,40528.29774475098,4700,1,0.30000000000000004,35610.820556640625,4700,1,0.30000000000000004,34180.256118774414,4700,1,0.30000000000000004,33666.81575012207,4700,1,0.30000000000000004,38290.57504272461,4700,1,0.30000000000000004,23636533.506011963,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,33172668416,0
99,1713877694785,101627.57272338867,4700,1,0.29374999999999996,35558.858306884766,4700,1,0.30000000000000004,92018.01808166504,4700,1,0.30000000000000004,40477.42980957031,4700,1,0.30000000000000004,42116.25830078125,4700,1,0.30000000000000004,39190.84898376465,4700,1,0.30000000000000004,39784.067153930664,4700,1,0.30000000000000004,40528.30097961426,4700,1,0.30000000000000004,35610.83604431152,4700,1,0.30000000000000004,34180.25769042969,4700,1,0.30000000000000004,33666.817321777344,4700,1,0.30000000000000004,38290.57846069336,4700,1,0.30000000000000004,23636537.077026367,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,33382203392,0
99,1713877694885,101628.13423156738,4700,1,0.30000000000000004,35558.85987854004,4700,1,0.30000000000000004,92018.02029418945,4700,1,0.30000000000000004,40477.43354797363,4700,1,0.30000000000000004,42116.2615814209,4700,1,0.30000000000000004,39190.85220336914,4700,1,0.30000000000000004,39784.070373535156,4700,1,0.30000000000000004,40528.30418395996,4700,1,0.30000000000000004,35610.850814819336,4700,1,0.30000000000000004,34180.25932312012,4700,1,0.30000000000000004,33666.82069396973,4700,1,0.30000000000000004,38290.58009338379,4700,1,0.30000000000000004,23636540.84841919,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31819137024,0
99,1713877694985,101628.72477722168,4700,1,0.30000000000000004,35558.86151123047,4700,1,0.30000000000000004,92018.02268981934,4700,1,0.30000000000000004,40477.4367980957,4700,1,0.30000000000000004,42116.26593017578,4700,1,0.30000000000000004,39190.855895996094,4700,1,0.30000000000000004,39784.07406616211,4700,1,0.30000000000000004,40528.30732727051,4700,1,0.30000000000000004,35610.86544799805,4700,1,0.30000000000000004,34180.26089477539,4700,1,0.30000000000000004,33666.822265625,4700,1,0.30000000000000004,38290.58349609375,4700,1,0.30000000000000004,23636544.69429016,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29475135488,0
99,1713877695085,101629.32102966309,4700,1,0.30000000000000004,35558.86489868164,4700,1,0.30000000000000004,92018.02528381348,4700,1,0.30000000000000004,40477.440185546875,4700,1,0.30000000000000004,42116.26914978027,4700,1,0.30000000000000004,39190.859924316406,4700,1,0.30000000000000004,39784.07833862305,4700,1,0.30000000000000004,40528.31039428711,4700,1,0.30000000000000004,35610.87937927246,4700,1,0.30000000000000004,34180.262466430664,4700,1,0.30000000000000004,33666.82383728027,4700,1,0.30000000000000004,38290.5852355957,4700,1,0.30000000000000004,23636548.52555847,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,27116240896,0
99,1713877695185,101629.91595458984,4700,1,0.30000000000000004,35558.866455078125,4700,1,0.30000000000000004,92018.02745056152,4700,1,0.30000000000000004,40477.44346618652,4700,1,0.30000000000000004,42116.27227783203,4700,1,0.30000000000000004,39190.863037109375,4700,1,0.30000000000000004,39784.08143615723,4700,1,0.30000000000000004,40528.31349182129,4700,1,0.30000000000000004,35610.88771057129,4700,1,0.30000000000000004,34180.26402282715,4700,1,0.30000000000000004,33666.82719421387,4700,1,0.30000000000000004,38290.58679199219,4700,1,0.30000000000000004,23636552.401809692,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24787959808,0
99,1713877695285,101630.51194763184,4700,1,0.30000000000000004,35558.8680267334,4700,1,0.30000000000000004,92018.02963256836,4700,1,0.30000000000000004,40477.44660949707,4700,1,0.30000000000000004,42116.27543640137,4700,1,0.30000000000000004,39190.866134643555,4700,1,0.30000000000000004,39784.084533691406,4700,1,0.30000000000000004,40528.31658935547,4700,1,0.30000000000000004,35610.89978027344,4700,1,0.30000000000000004,34180.26567077637,4700,1,0.30000000000000004,33666.82876586914,4700,1,0.30000000000000004,38290.58836364746,4700,1,0.30000000000000004,23636556.250061035,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22440648704,0
99,1713877695385,101631.11318969727,4700,1,0.30000000000000004,35558.86961364746,4700,1,0.30000000000000004,92018.03182983398,4700,1,0.30000000000000004,40477.44975280762,4700,1,0.30000000000000004,42116.279205322266,4700,1,0.30000000000000004,39190.870513916016,4700,1,0.30000000000000004,39784.087631225586,4700,1,0.30000000000000004,40528.31970214844,4700,1,0.30000000000000004,35610.911544799805,4700,1,0.30000000000000004,34180.26728820801,4700,1,0.30000000000000004,33666.830337524414,4700,1,0.30000000000000004,38290.591873168945,4700,1,0.30000000000000004,23636560.112731934,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,20534751232,0
99,1713877695485,101631.60227966309,4700,1,0.30000000000000004,35558.871185302734,4700,1,0.30000000000000004,92018.03411865234,4700,1,0.30000000000000004,40477.45390319824,4700,1,0.30000000000000004,42116.282302856445,4700,1,0.30000000000000004,39190.87365722656,4700,1,0.30000000000000004,39784.090728759766,4700,1,0.30000000000000004,40528.322814941406,4700,1,0.30000000000000004,35610.92314147949,4700,1,0.30000000000000004,34180.26889038086,4700,1,0.30000000000000004,33666.83190917969,4700,1,0.30000000000000004,38290.59344482422,4700,1,0.30000000000000004,23636563.77922058,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,20697067520,0
99,1713877695585,101632.08157348633,4700,1,0.30000000000000004,35558.87275695801,4700,1,0.30000000000000004,92018.03601074219,4700,1,0.30000000000000004,40477.458251953125,4700,1,0.30000000000000004,42116.28544616699,4700,1,0.30000000000000004,39190.87675476074,4700,1,0.30000000000000004,39784.093978881836,4700,1,0.30000000000000004,40528.325912475586,4700,1,0.30000000000000004,35610.93780517578,4700,1,0.30000000000000004,34180.27230834961,4700,1,0.30000000000000004,33666.83348083496,4700,1,0.30000000000000004,38290.59669494629,4700,1,0.30000000000000004,23636567.392471313,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,20901441536,0
99,1713877695685,101632.55810546875,4700,1,0.30000000000000004,35558.874450683594,4700,1,0.30000000000000004,92018.03797912598,4700,1,0.30000000000000004,40477.462982177734,4700,1,0.30000000000000004,42116.28854370117,4700,1,0.30000000000000004,39190.88101196289,4700,1,0.30000000000000004,39784.09716796875,4700,1,0.30000000000000004,40528.329010009766,4700,1,0.30000000000000004,35610.95176696777,4700,1,0.30000000000000004,34180.27394104004,4700,1,0.30000000000000004,33666.83512878418,4700,1,0.30000000000000004,38290.59826660156,4700,1,0.30000000000000004,23636570.93598938,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21107363840,0
99,1713877695785,101633.04151916504,4700,1,0.30000000000000004,35558.87602233887,4700,1,0.30000000000000004,92018.0403137207,4700,1,0.30000000000000004,40477.46748352051,4700,1,0.30000000000000004,42116.29161071777,4700,1,0.30000000000000004,39190.887786865234,4700,1,0.30000000000000004,39784.10023498535,4700,1,0.30000000000000004,40528.33415222168,4700,1,0.30000000000000004,35610.96469116211,4700,1,0.30000000000000004,34180.27551269531,4700,1,0.30000000000000004,33666.83670043945,4700,1,0.30000000000000004,38290.60174560547,4700,1,0.30000000000000004,23636574.548187256,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21315866624,0
