Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1713877695885,101633.52374267578,4700,1,0.30000000000000004,35558.87759399414,4700,1,0.30000000000000004,92018.04229736328,4700,1,0.30000000000000004,40477.47172546387,4700,1,0.30000000000000004,42116.29470825195,4700,1,0.30000000000000004,39190.89091491699,4700,1,0.30000000000000004,39784.10333251953,4700,1,0.30000000000000004,40528.33724975586,4700,1,0.30000000000000004,35610.97227478027,4700,1,0.30000000000000004,34180.2770690918,4700,1,0.30000000000000004,33666.83825683594,4700,1,0.30000000000000004,38290.60331726074,4700,1,0.30000000000000004,23636578.097702026,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21522821120,0
99,1713877695985,101634.00675964355,4700,1,0.30000000000000004,35558.87919616699,4700,1,0.30000000000000004,92018.04446411133,4700,1,0.30000000000000004,40477.47611999512,4700,1,0.30000000000000004,42116.29913330078,4700,1,0.30000000000000004,39190.89750671387,4700,1,0.30000000000000004,39784.11073303223,4700,1,0.30000000000000004,40528.340408325195,4700,1,0.30000000000000004,35610.98472595215,4700,1,0.30000000000000004,34180.27870178223,4700,1,0.30000000000000004,33666.83985900879,4700,1,0.30000000000000004,38290.60487365723,4700,1,0.30000000000000004,23636581.605270386,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21731323904,0
99,1713877696085,101634.4912109375,4700,1,0.30000000000000004,35558.880767822266,4700,1,0.30000000000000004,92018.04658508301,4700,1,0.30000000000000004,40477.48059082031,4700,1,0.30000000000000004,42116.30235290527,4700,1,0.30000000000000004,39190.90234375,4700,1,0.30000000000000004,39784.11392211914,4700,1,0.30000000000000004,40528.343505859375,4700,1,0.30000000000000004,35610.99644470215,4700,1,0.30000000000000004,34180.2802734375,4700,1,0.30000000000000004,33666.84143066406,4700,1,0.30000000000000004,38290.606506347656,4700,1,0.30000000000000004,23636585.14527893,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21939826688,0
99,1713877696185,101634.97402954102,4700,1,0.30000000000000004,35558.88233947754,4700,1,0.30000000000000004,92018.04856872559,4700,1,0.30000000000000004,40477.48501586914,4700,1,0.30000000000000004,42116.30545043945,4700,1,0.30000000000000004,39190.90544128418,4700,1,0.30000000000000004,39784.11706542969,4700,1,0.30000000000000004,40528.346603393555,4700,1,0.30000000000000004,35611.00778198242,4700,1,0.30000000000000004,34180.28184509277,4700,1,0.30000000000000004,33666.84309387207,4700,1,0.30000000000000004,38290.6081237793,4700,1,0.30000000000000004,23636588.675323486,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22147813376,0
99,1713877696285,101635.45886230469,4700,1,0.29374999999999996,35558.88391113281,4700,1,0.30000000000000004,92018.05085754395,4700,1,0.30000000000000004,40477.489822387695,4700,1,0.30000000000000004,42116.308654785156,4700,1,0.30000000000000004,39190.90853881836,4700,1,0.30000000000000004,39784.12016296387,4700,1,0.30000000000000004,40528.349700927734,4700,1,0.30000000000000004,35611.02262878418,4700,1,0.30000000000000004,34180.2834777832,4700,1,0.30000000000000004,33666.844665527344,4700,1,0.30000000000000004,38290.60969543457,4700,1,0.30000000000000004,23636592.220718384,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22357348352,0
99,1713877696385,101635.93748474121,4700,1,0.30000000000000004,35558.885482788086,4700,1,0.30000000000000004,92018.05278015137,4700,1,0.30000000000000004,40477.49403381348,4700,1,0.30000000000000004,42116.3117980957,4700,1,0.30000000000000004,39190.911697387695,4700,1,0.30000000000000004,39784.12326049805,4700,1,0.30000000000000004,40528.352798461914,4700,1,0.30000000000000004,35611.03677368164,4700,1,0.30000000000000004,34180.285095214844,4700,1,0.30000000000000004,33666.84629821777,4700,1,0.30000000000000004,38290.611572265625,4700,1,0.30000000000000004,23636595.783584595,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22566367232,0
99,1713877696486,101636.42025756836,4700,1,0.30000000000000004,35558.88705444336,4700,1,0.30000000000000004,92018.05490112305,4700,1,0.30000000000000004,40477.498275756836,4700,1,0.30000000000000004,42116.314865112305,4700,1,0.30000000000000004,39190.914810180664,4700,1,0.30000000000000004,39784.12635803223,4700,1,0.30000000000000004,40528.355895996094,4700,1,0.30000000000000004,35611.05029296875,4700,1,0.30000000000000004,34180.28666687012,4700,1,0.30000000000000004,33666.84786987305,4700,1,0.30000000000000004,38290.6131439209,4700,1,0.30000000000000004,23636599.360794067,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22774870016,0
99,1713877696586,101636.90510559082,4700,1,0.30000000000000004,35558.88862609863,4700,1,0.30000000000000004,92018.05676269531,4700,1,0.30000000000000004,40477.502685546875,4700,1,0.30000000000000004,42116.31800842285,4700,1,0.30000000000000004,39190.917907714844,4700,1,0.30000000000000004,39784.12956237793,4700,1,0.30000000000000004,40528.358963012695,4700,1,0.30000000000000004,35611.06002807617,4700,1,0.30000000000000004,34180.289947509766,4700,1,0.30000000000000004,33666.84942626953,4700,1,0.30000000000000004,38290.61637878418,4700,1,0.30000000000000004,23636602.871002197,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22983888896,0
99,1713877696686,101637.3885345459,4700,1,0.30000000000000004,35558.8903503418,4700,1,0.30000000000000004,92018.05865478516,4700,1,0.30000000000000004,40477.50698852539,4700,1,0.30000000000000004,42116.32354736328,4700,1,0.30000000000000004,39190.92192077637,4700,1,0.30000000000000004,39784.13270568848,4700,1,0.30000000000000004,40528.362060546875,4700,1,0.30000000000000004,35611.074447631836,4700,1,0.30000000000000004,34180.291595458984,4700,1,0.30000000000000004,33666.85107421875,4700,1,0.30000000000000004,38290.61799621582,4700,1,0.30000000000000004,23636606.34284973,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23192907776,0
99,1713877696786,101637.8727722168,4700,1,0.30000000000000004,35558.89192199707,4700,1,0.30000000000000004,92018.06135559082,4700,1,0.30000000000000004,40477.51174926758,4700,1,0.30000000000000004,42116.32664489746,4700,1,0.30000000000000004,39190.926361083984,4700,1,0.30000000000000004,39784.135803222656,4700,1,0.30000000000000004,40528.3655090332,4700,1,0.30000000000000004,35611.08851623535,4700,1,0.30000000000000004,34180.29316711426,4700,1,0.30000000000000004,33666.85266113281,4700,1,0.30000000000000004,38290.61962890625,4700,1,0.30000000000000004,23636609.930160522,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23402700800,0
99,1713877696886,101638.35737609863,4700,1,0.30000000000000004,35558.893493652344,4700,1,0.30000000000000004,92018.06350708008,4700,1,0.30000000000000004,40477.516036987305,4700,1,0.30000000000000004,42116.32974243164,4700,1,0.30000000000000004,39190.929458618164,4700,1,0.30000000000000004,39784.138900756836,4700,1,0.30000000000000004,40528.36860656738,4700,1,0.30000000000000004,35611.0997467041,4700,1,0.30000000000000004,34180.29473876953,4700,1,0.30000000000000004,33666.854232788086,4700,1,0.30000000000000004,38290.62120056152,4700,1,0.30000000000000004,23636613.468582153,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23612235776,0
99,1713877696986,101638.8409576416,4700,1,0.30000000000000004,35558.89518737793,4700,1,0.30000000000000004,92018.06602478027,4700,1,0.30000000000000004,40477.520431518555,4700,1,0.30000000000000004,42116.33410644531,4700,1,0.30000000000000004,39190.934646606445,4700,1,0.30000000000000004,39784.142639160156,4700,1,0.30000000000000004,40528.37176513672,4700,1,0.30000000000000004,35611.11636352539,4700,1,0.30000000000000004,34180.296310424805,4700,1,0.30000000000000004,33666.85580444336,4700,1,0.30000000000000004,38290.62294006348,4700,1,0.30000000000000004,23636616.98838806,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23821254656,0
99,1713877697086,101639.3243560791,4700,1,0.30000000000000004,35558.8967590332,4700,1,0.30000000000000004,92018.06814575195,4700,1,0.30000000000000004,40477.524810791016,4700,1,0.30000000000000004,42116.337326049805,4700,1,0.30000000000000004,39190.945556640625,4700,1,0.30000000000000004,39784.14581298828,4700,1,0.30000000000000004,40528.3748626709,4700,1,0.30000000000000004,35611.13204956055,4700,1,0.30000000000000004,34180.29788208008,4700,1,0.30000000000000004,33666.85737609863,4700,1,0.30000000000000004,38290.62484741211,4700,1,0.30000000000000004,23636620.543823242,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,24030273536,0
99,1713877697186,101639.80296325684,4700,1,0.30000000000000004,35558.89833068848,4700,1,0.30000000000000004,92018.07019042969,4700,1,0.30000000000000004,40477.5290222168,4700,1,0.30000000000000004,42116.34043884277,4700,1,0.30000000000000004,39190.94862365723,4700,1,0.30000000000000004,39784.14903259277,4700,1,0.30000000000000004,40528.37796020508,4700,1,0.30000000000000004,35611.14744567871,4700,1,0.30000000000000004,34180.2995300293,4700,1,0.30000000000000004,33666.85902404785,4700,1,0.30000000000000004,38290.626556396484,4700,1,0.30000000000000004,23636624.108901978,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,24239808512,0
99,1713877697286,101640.28649902344,4700,1,0.30000000000000004,35558.89990234375,4700,1,0.30000000000000004,92018.07302856445,4700,1,0.30000000000000004,40477.533767700195,4700,1,0.30000000000000004,42116.34359741211,4700,1,0.30000000000000004,39190.951721191406,4700,1,0.30000000000000004,39784.152099609375,4700,1,0.30000000000000004,40528.38102722168,4700,1,0.30000000000000004,35611.162521362305,4700,1,0.30000000000000004,34180.30116271973,4700,1,0.30000000000000004,33666.860595703125,4700,1,0.30000000000000004,38290.62812805176,4700,1,0.30000000000000004,23636627.69529724,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,24449343488,0
99,1713877697386,101640.77117919922,4700,1,0.30000000000000004,35558.901458740234,4700,1,0.30000000000000004,92018.07498168945,4700,1,0.30000000000000004,40477.537994384766,4700,1,0.30000000000000004,42116.34864807129,4700,1,0.30000000000000004,39190.95489501953,4700,1,0.30000000000000004,39784.155197143555,4700,1,0.30000000000000004,40528.38412475586,4700,1,0.30000000000000004,35611.17153930664,4700,1,0.30000000000000004,34180.30276489258,4700,1,0.30000000000000004,33666.86215209961,4700,1,0.30000000000000004,38290.63162231445,4700,1,0.30000000000000004,23636631.165725708,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,24658878464,0
99,1713877697486,101641.25610351563,4700,1,0.30000000000000004,35558.90310668945,4700,1,0.30000000000000004,92018.07731628418,4700,1,0.30000000000000004,40477.542236328125,4700,1,0.30000000000000004,42116.35174560547,4700,1,0.30000000000000004,39190.95803833008,4700,1,0.30000000000000004,39784.158294677734,4700,1,0.30000000000000004,40528.38722229004,4700,1,0.30000000000000004,35611.18501281738,4700,1,0.30000000000000004,34180.30433654785,4700,1,0.30000000000000004,33666.86372375488,4700,1,0.30000000000000004,38290.63327026367,4700,1,0.30000000000000004,23636634.73500061,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,24869445632,0
99,1713877697586,101641.740234375,4700,1,0.30000000000000004,35558.90467834473,4700,1,0.30000000000000004,92018.07936096191,4700,1,0.30000000000000004,40477.54658508301,4700,1,0.30000000000000004,42116.354888916016,4700,1,0.30000000000000004,39190.96113586426,4700,1,0.30000000000000004,39784.16146850586,4700,1,0.30000000000000004,40528.39031982422,4700,1,0.30000000000000004,35611.198150634766,4700,1,0.30000000000000004,34180.307708740234,4700,1,0.30000000000000004,33666.865295410156,4700,1,0.30000000000000004,38290.63652038574,4700,1,0.30000000000000004,23636638.280670166,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,25078464512,0
99,1713877697686,101642.22401428223,4700,1,0.30000000000000004,35558.90641784668,4700,1,0.30000000000000004,92018.08145141602,4700,1,0.30000000000000004,40477.55108642578,4700,1,0.30000000000000004,42116.357986450195,4700,1,0.30000000000000004,39190.9733581543,4700,1,0.30000000000000004,39784.164611816406,4700,1,0.30000000000000004,40528.3934173584,4700,1,0.30000000000000004,35611.21209716797,4700,1,0.30000000000000004,34180.309326171875,4700,1,0.30000000000000004,33666.866928100586,4700,1,0.30000000000000004,38290.638092041016,4700,1,0.30000000000000004,23636641.867477417,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,25287999488,0
99,1713877697786,101642.70861816406,4700,1,0.30000000000000004,35558.90913391113,4700,1,0.30000000000000004,92018.08451843262,4700,1,0.30000000000000004,40477.55647277832,4700,1,0.30000000000000004,42116.36112976074,4700,1,0.30000000000000004,39190.97645568848,4700,1,0.30000000000000004,39784.16780090332,4700,1,0.30000000000000004,40528.39651489258,4700,1,0.30000000000000004,35611.22839355469,4700,1,0.30000000000000004,34180.31089782715,4700,1,0.30000000000000004,33666.86849975586,4700,1,0.30000000000000004,38290.63975524902,4700,1,0.30000000000000004,23636645.41784668,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,25497792512,0
99,1713877697886,101643.18748474121,4700,1,0.30000000000000004,35558.910705566406,4700,1,0.30000000000000004,92018.08666992188,4700,1,0.30000000000000004,40477.56065368652,4700,1,0.30000000000000004,42116.36430358887,4700,1,0.30000000000000004,39190.981384277344,4700,1,0.30000000000000004,39784.1708984375,4700,1,0.30000000000000004,40528.39962768555,4700,1,0.30000000000000004,35611.244140625,4700,1,0.30000000000000004,34180.31246948242,4700,1,0.30000000000000004,33666.87007141113,4700,1,0.30000000000000004,38290.64164733887,4700,1,0.30000000000000004,23636649.024353027,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,25707327488,0
99,1713877697986,101643.67164611816,4700,1,0.30000000000000004,35558.912353515625,4700,1,0.30000000000000004,92018.08908081055,4700,1,0.30000000000000004,40477.56506347656,4700,1,0.30000000000000004,42116.36868286133,4700,1,0.30000000000000004,39190.98670959473,4700,1,0.30000000000000004,39784.17509460449,4700,1,0.30000000000000004,40528.402740478516,4700,1,0.30000000000000004,35611.25946044922,4700,1,0.30000000000000004,34180.314041137695,4700,1,0.30000000000000004,33666.871643066406,4700,1,0.30000000000000004,38290.643310546875,4700,1,0.30000000000000004,23636652.60470581,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,25916862464,0
99,1713877698086,101644.15454101563,4700,1,0.30000000000000004,35558.91532897949,4700,1,0.30000000000000004,92018.09135437012,4700,1,0.30000000000000004,40477.56948852539,4700,1,0.30000000000000004,42116.37196350098,4700,1,0.30000000000000004,39190.99084472656,4700,1,0.30000000000000004,39784.185974121094,4700,1,0.30000000000000004,40528.4059753418,4700,1,0.30000000000000004,35611.268478393555,4700,1,0.30000000000000004,34180.31571960449,4700,1,0.30000000000000004,33666.87431335449,4700,1,0.30000000000000004,38290.645095825195,4700,1,0.30000000000000004,23636656.261901855,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,66480525312,2147479552,26126397440,0
99,1713877698186,101644.6392364502,4700,1,0.30000000000000004,35558.91688537598,4700,1,0.30000000000000004,92018.09323120117,4700,1,0.30000000000000004,40477.57383728027,4700,1,0.30000000000000004,42116.37510681152,4700,1,0.30000000000000004,39190.99394226074,4700,1,0.30000000000000004,39784.18916320801,4700,1,0.30000000000000004,40528.409088134766,4700,1,0.30000000000000004,35611.282165527344,4700,1,0.30000000000000004,34180.317291259766,4700,1,0.30000000000000004,33666.87593078613,4700,1,0.30000000000000004,38290.64665222168,4700,1,0.30000000000000004,23636659.784240723,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,66480525312,2147479552,26335932416,0
99,1713877698287,101645.12283325195,4700,1,0.30000000000000004,35558.91845703125,4700,1,0.30000000000000004,92018.09555053711,4700,1,0.30000000000000004,40477.578842163086,4700,1,0.30000000000000004,42116.37829589844,4700,1,0.30000000000000004,39190.9972076416,4700,1,0.30000000000000004,39784.19226074219,4700,1,0.30000000000000004,40528.412185668945,4700,1,0.30000000000000004,35611.2950592041,4700,1,0.30000000000000004,34180.318908691406,4700,1,0.30000000000000004,33666.877502441406,4700,1,0.30000000000000004,38290.64822387695,4700,1,0.30000000000000004,23636663.357192993,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,26545467392,0
99,1713877698387,101645.60665893555,4700,1,0.30000000000000004,35558.92002868652,4700,1,0.30000000000000004,92018.09753417969,4700,1,0.30000000000000004,40477.583084106445,4700,1,0.30000000000000004,42116.38150024414,4700,1,0.30000000000000004,39191.00044250488,4700,1,0.30000000000000004,39784.19549560547,4700,1,0.30000000000000004,40528.415283203125,4700,1,0.30000000000000004,35611.30760192871,4700,1,0.30000000000000004,34180.32052612305,4700,1,0.30000000000000004,33666.87907409668,4700,1,0.30000000000000004,38290.65174865723,4700,1,0.30000000000000004,23636666.938308716,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,26754486272,0
99,1713877698487,101646.0905456543,4700,1,0.30000000000000004,35558.9216003418,4700,1,0.30000000000000004,92018.09973144531,4700,1,0.30000000000000004,40477.587341308594,4700,1,0.30000000000000004,42116.38459777832,4700,1,0.30000000000000004,39191.00358581543,4700,1,0.30000000000000004,39784.19859313965,4700,1,0.30000000000000004,40528.418380737305,4700,1,0.30000000000000004,35611.32339477539,4700,1,0.30000000000000004,34180.32209777832,4700,1,0.30000000000000004,33666.88064575195,4700,1,0.30000000000000004,38290.65342712402,4700,1,0.30000000000000004,23636670.53553772,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,26964537344,0
99,1713877698587,101646.56950378418,4700,1,0.30000000000000004,35558.92317199707,4700,1,0.30000000000000004,92018.10160827637,4700,1,0.30000000000000004,40477.59150695801,4700,1,0.30000000000000004,42116.3876953125,4700,1,0.30000000000000004,39191.00668334961,4700,1,0.30000000000000004,39784.20169067383,4700,1,0.30000000000000004,40528.421478271484,4700,1,0.30000000000000004,35611.33874511719,4700,1,0.30000000000000004,34180.32553100586,4700,1,0.30000000000000004,33666.88221740723,4700,1,0.30000000000000004,38290.656661987305,4700,1,0.30000000000000004,23636674.074249268,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,27173556224,0
99,1713877698687,101647.05335998535,4700,1,0.30000000000000004,35558.92485046387,4700,1,0.30000000000000004,92018.10357666016,4700,1,0.30000000000000004,40477.59603881836,4700,1,0.30000000000000004,42116.393325805664,4700,1,0.30000000000000004,39191.010498046875,4700,1,0.30000000000000004,39784.20495605469,4700,1,0.30000000000000004,40528.42710876465,4700,1,0.30000000000000004,35611.35336303711,4700,1,0.30000000000000004,34180.327224731445,4700,1,0.30000000000000004,33666.883865356445,4700,1,0.30000000000000004,38290.658279418945,4700,1,0.30000000000000004,23636677.681625366,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,27383607296,0
99,1713877698787,101647.53775024414,4700,1,0.30000000000000004,35558.92642211914,4700,1,0.30000000000000004,92018.10626220703,4700,1,0.30000000000000004,40477.60095214844,4700,1,0.30000000000000004,42116.397033691406,4700,1,0.30000000000000004,39191.01429748535,4700,1,0.30000000000000004,39784.20802307129,4700,1,0.30000000000000004,40528.43022155762,4700,1,0.30000000000000004,35611.363021850586,4700,1,0.30000000000000004,34180.32878112793,4700,1,0.30000000000000004,33666.88542175293,4700,1,0.30000000000000004,38290.65983581543,4700,1,0.30000000000000004,23636681.231521606,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,27592626176,0
99,1713877698887,101648.02076721191,4700,1,0.30000000000000004,35558.927978515625,4700,1,0.30000000000000004,92018.10832214355,4700,1,0.30000000000000004,40477.60543823242,4700,1,0.30000000000000004,42116.40022277832,4700,1,0.30000000000000004,39191.01739501953,4700,1,0.30000000000000004,39784.211181640625,4700,1,0.30000000000000004,40528.433349609375,4700,1,0.30000000000000004,35611.37644958496,4700,1,0.30000000000000004,34180.3303527832,4700,1,0.30000000000000004,33666.8869934082,4700,1,0.30000000000000004,38290.6614074707,4700,1,0.30000000000000004,23636684.815567017,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,27802161152,0
99,1713877698987,101648.5062713623,4700,1,0.30000000000000004,35558.94186401367,4700,1,0.30000000000000004,92018.1233215332,4700,1,0.30000000000000004,40477.63053894043,4700,1,0.30000000000000004,42116.41941833496,4700,1,0.30000000000000004,39191.03890991211,4700,1,0.30000000000000004,39784.232482910156,4700,1,0.30000000000000004,40528.45413208008,4700,1,0.30000000000000004,35611.401458740234,4700,1,0.30000000000000004,34180.34378051758,4700,1,0.30000000000000004,33666.89923095703,4700,1,0.30000000000000004,38290.671966552734,4700,1,0.30000000000000004,23636688.635116577,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,28011696128,0
99,1713877699087,101648.99075317383,4700,1,0.30000000000000004,35558.94348144531,4700,1,0.30000000000000004,92018.12565612793,4700,1,0.30000000000000004,40477.63488769531,4700,1,0.30000000000000004,42116.422622680664,4700,1,0.30000000000000004,39191.044357299805,4700,1,0.30000000000000004,39784.235580444336,4700,1,0.30000000000000004,40528.457290649414,4700,1,0.30000000000000004,35611.4139251709,4700,1,0.30000000000000004,34180.34535217285,4700,1,0.30000000000000004,33666.900802612305,4700,1,0.30000000000000004,38290.67366027832,4700,1,0.30000000000000004,23636692.201461792,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,28221231104,0
