Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1713877699187,101649.47511291504,4700,1,0.29374999999999996,35558.94509887695,4700,1,0.30000000000000004,92018.12780761719,4700,1,0.30000000000000004,40477.6393737793,4700,1,0.30000000000000004,42116.425857543945,4700,1,0.30000000000000004,39191.047454833984,4700,1,0.30000000000000004,39784.23986816406,4700,1,0.30000000000000004,40528.460388183594,4700,1,0.30000000000000004,35611.43006896973,4700,1,0.30000000000000004,34180.346923828125,4700,1,0.30000000000000004,33666.903579711914,4700,1,0.30000000000000004,38290.67527770996,4700,1,0.30000000000000004,23636695.753372192,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,28430766080,0
99,1713877699287,101649.95909118652,4700,1,0.30000000000000004,35558.94676208496,4700,1,0.30000000000000004,92018.13017272949,4700,1,0.30000000000000004,40477.643951416016,4700,1,0.30000000000000004,42116.42901611328,4700,1,0.30000000000000004,39191.050552368164,4700,1,0.30000000000000004,39784.24296569824,4700,1,0.30000000000000004,40528.46348571777,4700,1,0.30000000000000004,35611.44541931152,4700,1,0.30000000000000004,34180.35037231445,4700,1,0.30000000000000004,33666.905197143555,4700,1,0.30000000000000004,38290.6768951416,4700,1,0.30000000000000004,23636699.318328857,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,28640301056,0
99,1713877699387,101650.4388885498,4700,1,0.30000000000000004,35558.9483795166,4700,1,0.30000000000000004,92018.13217163086,4700,1,0.30000000000000004,40477.64862060547,4700,1,0.30000000000000004,42116.43293762207,4700,1,0.30000000000000004,39191.05381774902,4700,1,0.30000000000000004,39784.24606323242,4700,1,0.30000000000000004,40528.46658325195,4700,1,0.30000000000000004,35611.46041870117,4700,1,0.30000000000000004,34180.351989746094,4700,1,0.30000000000000004,33666.90676879883,4700,1,0.30000000000000004,38290.67948913574,4700,1,0.30000000000000004,23636702.906295776,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,28849836032,0
99,1713877699487,101650.92315673828,4700,1,0.30000000000000004,35558.94999694824,4700,1,0.30000000000000004,92018.1344909668,4700,1,0.30000000000000004,40477.65293884277,4700,1,0.30000000000000004,42116.43603515625,4700,1,0.30000000000000004,39191.057693481445,4700,1,0.30000000000000004,39784.24913024902,4700,1,0.30000000000000004,40528.469650268555,4700,1,0.30000000000000004,35611.46942138672,4700,1,0.30000000000000004,34180.35356140137,4700,1,0.30000000000000004,33666.9083404541,4700,1,0.30000000000000004,38290.68125915527,4700,1,0.30000000000000004,23636706.445266724,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,29059371008,0
99,1713877699587,101651.40718078613,4700,1,0.30000000000000004,35558.951599121094,4700,1,0.30000000000000004,92018.13652038574,4700,1,0.30000000000000004,40477.65718078613,4700,1,0.30000000000000004,42116.43914794922,4700,1,0.30000000000000004,39191.060806274414,4700,1,0.30000000000000004,39784.2522277832,4700,1,0.30000000000000004,40528.472747802734,4700,1,0.30000000000000004,35611.48310852051,4700,1,0.30000000000000004,34180.35682678223,4700,1,0.30000000000000004,33666.909896850586,4700,1,0.30000000000000004,38290.68446350098,4700,1,0.30000000000000004,23636709.97894287,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,66480525312,2147479552,29269422080,0
99,1713877699687,101651.89155578613,4700,1,0.30000000000000004,35558.9532623291,4700,1,0.30000000000000004,92018.1385345459,4700,1,0.30000000000000004,40477.66148376465,4700,1,0.30000000000000004,42116.44233703613,4700,1,0.30000000000000004,39191.072845458984,4700,1,0.30000000000000004,39784.25549316406,4700,1,0.30000000000000004,40528.47834777832,4700,1,0.30000000000000004,35611.49629211426,4700,1,0.30000000000000004,34180.358489990234,4700,1,0.30000000000000004,33666.91246032715,4700,1,0.30000000000000004,38290.68614196777,4700,1,0.30000000000000004,23636713.57723999,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29479460864,0
99,1713877699787,101652.37561035156,4700,1,0.30000000000000004,35558.954833984375,4700,1,0.30000000000000004,92018.14100646973,4700,1,0.30000000000000004,40477.66572570801,4700,1,0.30000000000000004,42116.44543457031,4700,1,0.30000000000000004,39191.075942993164,4700,1,0.30000000000000004,39784.25859069824,4700,1,0.30000000000000004,40528.4814453125,4700,1,0.30000000000000004,35611.50868225098,4700,1,0.30000000000000004,34180.36006164551,4700,1,0.30000000000000004,33666.91407775879,4700,1,0.30000000000000004,38290.6877746582,4700,1,0.30000000000000004,23636717.165649414,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29688995840,0
99,1713877699887,101652.8588104248,4700,1,0.30000000000000004,35558.95640563965,4700,1,0.30000000000000004,92018.14318847656,4700,1,0.30000000000000004,40477.670486450195,4700,1,0.30000000000000004,42116.44853210449,4700,1,0.30000000000000004,39191.079040527344,4700,1,0.30000000000000004,39784.26168823242,4700,1,0.30000000000000004,40528.48454284668,4700,1,0.30000000000000004,35611.52439880371,4700,1,0.30000000000000004,34180.36167907715,4700,1,0.30000000000000004,33666.91564941406,4700,1,0.30000000000000004,38290.68934631348,4700,1,0.30000000000000004,23636720.82092285,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29899046912,0
99,1713877699987,101653.3430480957,4700,1,0.30000000000000004,35558.95802307129,4700,1,0.30000000000000004,92018.14556884766,4700,1,0.30000000000000004,40477.674880981445,4700,1,0.30000000000000004,42116.45292663574,4700,1,0.30000000000000004,39191.083740234375,4700,1,0.30000000000000004,39784.26873779297,4700,1,0.30000000000000004,40528.48768615723,4700,1,0.30000000000000004,35611.53974914551,4700,1,0.30000000000000004,34180.36325073242,4700,1,0.30000000000000004,33666.917221069336,4700,1,0.30000000000000004,38290.69091796875,4700,1,0.30000000000000004,23636724.328796387,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30108581888,0
99,1713877700088,101653.82275390625,4700,1,0.30000000000000004,35558.95959472656,4700,1,0.30000000000000004,92018.14784240723,4700,1,0.30000000000000004,40477.67918395996,4700,1,0.30000000000000004,42116.45608520508,4700,1,0.30000000000000004,39191.08874511719,4700,1,0.30000000000000004,39784.27183532715,4700,1,0.30000000000000004,40528.490783691406,4700,1,0.30000000000000004,35611.55447387695,4700,1,0.30000000000000004,34180.364822387695,4700,1,0.30000000000000004,33666.91879272461,4700,1,0.30000000000000004,38290.69256591797,4700,1,0.30000000000000004,23636727.86642456,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30318116864,0
99,1713877700188,101654.30624389648,4700,1,0.30000000000000004,35558.961166381836,4700,1,0.30000000000000004,92018.14991760254,4700,1,0.30000000000000004,40477.68344116211,4700,1,0.30000000000000004,42116.45928955078,4700,1,0.30000000000000004,39191.09181213379,4700,1,0.30000000000000004,39784.27522277832,4700,1,0.30000000000000004,40528.49385070801,4700,1,0.30000000000000004,35611.5637512207,4700,1,0.30000000000000004,34180.36639404297,4700,1,0.30000000000000004,33666.92199707031,4700,1,0.30000000000000004,38290.69418334961,4700,1,0.30000000000000004,23636731.48512268,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30527651840,0
99,1713877700288,101654.78987121582,4700,1,0.30000000000000004,35558.96273803711,4700,1,0.30000000000000004,92018.15229797363,4700,1,0.30000000000000004,40477.68771362305,4700,1,0.30000000000000004,42116.462493896484,4700,1,0.30000000000000004,39191.09492492676,4700,1,0.30000000000000004,39784.27833557129,4700,1,0.30000000000000004,40528.49694824219,4700,1,0.30000000000000004,35611.57704162598,4700,1,0.30000000000000004,34180.36801147461,4700,1,0.30000000000000004,33666.923599243164,4700,1,0.30000000000000004,38290.695739746094,4700,1,0.30000000000000004,23636735.128829956,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30737702912,0
99,1713877700388,101655.2737121582,4700,1,0.30000000000000004,35558.964294433594,4700,1,0.30000000000000004,92018.15431213379,4700,1,0.30000000000000004,40477.69250488281,4700,1,0.30000000000000004,42116.46563720703,4700,1,0.30000000000000004,39191.09809875488,4700,1,0.30000000000000004,39784.281494140625,4700,1,0.30000000000000004,40528.50248718262,4700,1,0.30000000000000004,35611.590423583984,4700,1,0.30000000000000004,34180.36964416504,4700,1,0.30000000000000004,33666.92517089844,4700,1,0.30000000000000004,38290.69731140137,4700,1,0.30000000000000004,23636738.667938232,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30947237888,0
99,1713877700488,101655.75798034668,4700,1,0.30000000000000004,35558.96586608887,4700,1,0.30000000000000004,92018.1566619873,4700,1,0.30000000000000004,40477.69674682617,4700,1,0.30000000000000004,42116.46873474121,4700,1,0.30000000000000004,39191.10124206543,4700,1,0.30000000000000004,39784.284591674805,4700,1,0.30000000000000004,40528.5055847168,4700,1,0.30000000000000004,35611.60264587402,4700,1,0.30000000000000004,34180.37121582031,4700,1,0.30000000000000004,33666.92674255371,4700,1,0.30000000000000004,38290.6989440918,4700,1,0.30000000000000004,23636742.235565186,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31156772864,0
99,1713877700588,101656.24183654785,4700,1,0.30000000000000004,35558.96743774414,4700,1,0.30000000000000004,92018.1584777832,4700,1,0.30000000000000004,40477.70100402832,4700,1,0.30000000000000004,42116.47183227539,4700,1,0.30000000000000004,39191.10433959961,4700,1,0.30000000000000004,39784.287689208984,4700,1,0.30000000000000004,40528.50868225098,4700,1,0.30000000000000004,35611.6145324707,4700,1,0.30000000000000004,34180.37434387207,4700,1,0.30000000000000004,33666.928314208984,4700,1,0.30000000000000004,38290.70056152344,4700,1,0.30000000000000004,23636745.838256836,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31366823936,0
99,1713877700688,101656.72581481934,4700,1,0.30000000000000004,35558.969161987305,4700,1,0.30000000000000004,92018.1604309082,4700,1,0.30000000000000004,40477.705322265625,4700,1,0.30000000000000004,42116.47741699219,4700,1,0.30000000000000004,39191.108337402344,4700,1,0.30000000000000004,39784.291931152344,4700,1,0.30000000000000004,40528.511779785156,4700,1,0.30000000000000004,35611.62956237793,4700,1,0.30000000000000004,34180.37596130371,4700,1,0.30000000000000004,33666.93032836914,4700,1,0.30000000000000004,38290.70213317871,4700,1,0.30000000000000004,23636749.423675537,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31576358912,0
99,1713877700788,101657.2045135498,4700,1,0.30000000000000004,35558.97073364258,4700,1,0.30000000000000004,92018.16287231445,4700,1,0.30000000000000004,40477.70965576172,4700,1,0.30000000000000004,42116.48051452637,4700,1,0.30000000000000004,39191.11233520508,4700,1,0.30000000000000004,39784.29502868652,4700,1,0.30000000000000004,40528.51524353027,4700,1,0.30000000000000004,35611.645095825195,4700,1,0.30000000000000004,34180.377532958984,4700,1,0.30000000000000004,33666.93194580078,4700,1,0.30000000000000004,38290.703704833984,4700,1,0.30000000000000004,23636752.98791504,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31785377792,0
99,1713877700888,101657.6886138916,4700,1,0.30000000000000004,35558.97230529785,4700,1,0.30000000000000004,92018.16477966309,4700,1,0.30000000000000004,40477.714431762695,4700,1,0.30000000000000004,42116.483627319336,4700,1,0.30000000000000004,39191.11540222168,4700,1,0.30000000000000004,39784.2981262207,4700,1,0.30000000000000004,40528.51834106445,4700,1,0.30000000000000004,35611.65933227539,4700,1,0.30000000000000004,34180.379165649414,4700,1,0.30000000000000004,33666.933517456055,4700,1,0.30000000000000004,38290.70527648926,4700,1,0.30000000000000004,23636756.588180542,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31995428864,0
99,1713877700988,101658.17259216309,4700,1,0.30000000000000004,35558.97396850586,4700,1,0.30000000000000004,92018.16705322266,4700,1,0.30000000000000004,40477.71885681152,4700,1,0.30000000000000004,42116.48678588867,4700,1,0.30000000000000004,39191.11930847168,4700,1,0.30000000000000004,39784.301818847656,4700,1,0.30000000000000004,40528.52153015137,4700,1,0.30000000000000004,35611.66784667969,4700,1,0.30000000000000004,34180.3807220459,4700,1,0.30000000000000004,33666.935119628906,4700,1,0.30000000000000004,38290.70690917969,4700,1,0.30000000000000004,23636760.17375183,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32204963840,0
99,1713877701088,101658.65632629395,4700,1,0.30000000000000004,35558.975524902344,4700,1,0.30000000000000004,92018.16918945313,4700,1,0.30000000000000004,40477.72319030762,4700,1,0.30000000000000004,42116.489990234375,4700,1,0.30000000000000004,39191.122802734375,4700,1,0.30000000000000004,39784.304916381836,4700,1,0.30000000000000004,40528.524642944336,4700,1,0.30000000000000004,35611.6806640625,4700,1,0.30000000000000004,34180.38229370117,4700,1,0.30000000000000004,33666.93669128418,4700,1,0.30000000000000004,38290.70861816406,4700,1,0.30000000000000004,23636763.713974,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32414498816,0
99,1713877701188,101659.14096069336,4700,1,0.30000000000000004,35558.97709655762,4700,1,0.30000000000000004,92018.17109680176,4700,1,0.30000000000000004,40477.727447509766,4700,1,0.30000000000000004,42116.493225097656,4700,1,0.30000000000000004,39191.125900268555,4700,1,0.30000000000000004,39784.30813598633,4700,1,0.30000000000000004,40528.527740478516,4700,1,0.30000000000000004,35611.692932128906,4700,1,0.30000000000000004,34180.383865356445,4700,1,0.30000000000000004,33666.939361572266,4700,1,0.30000000000000004,38290.710205078125,4700,1,0.30000000000000004,23636767.299102783,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32624549888,0
99,1713877701288,101659.62509155273,4700,1,0.30000000000000004,35558.97866821289,4700,1,0.30000000000000004,92018.1734161377,4700,1,0.30000000000000004,40477.731704711914,4700,1,0.30000000000000004,42116.49638366699,4700,1,0.30000000000000004,39191.128997802734,4700,1,0.30000000000000004,39784.31123352051,4700,1,0.30000000000000004,40528.530838012695,4700,1,0.30000000000000004,35611.704528808594,4700,1,0.30000000000000004,34180.385498046875,4700,1,0.30000000000000004,33666.940979003906,4700,1,0.30000000000000004,38290.711822509766,4700,1,0.30000000000000004,23636770.902648926,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32834600960,0
99,1713877701388,101660.1089630127,4700,1,0.30000000000000004,35558.980239868164,4700,1,0.30000000000000004,92018.17538452148,4700,1,0.30000000000000004,40477.73649597168,4700,1,0.30000000000000004,42116.50158691406,4700,1,0.30000000000000004,39191.13215637207,4700,1,0.30000000000000004,39784.31433105469,4700,1,0.30000000000000004,40528.533935546875,4700,1,0.30000000000000004,35611.71971130371,4700,1,0.30000000000000004,34180.387115478516,4700,1,0.30000000000000004,33666.94255065918,4700,1,0.30000000000000004,38290.71339416504,4700,1,0.30000000000000004,23636774.538269043,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,33044135936,0
99,1713877701488,101660.5922241211,4700,1,0.30000000000000004,35558.98181152344,4700,1,0.30000000000000004,92018.17753601074,4700,1,0.30000000000000004,40477.74075317383,4700,1,0.30000000000000004,42116.50468444824,4700,1,0.30000000000000004,39191.13529968262,4700,1,0.30000000000000004,39784.31742858887,4700,1,0.30000000000000004,40528.537033081055,4700,1,0.30000000000000004,35611.734298706055,4700,1,0.30000000000000004,34180.38868713379,4700,1,0.30000000000000004,33666.94412231445,4700,1,0.30000000000000004,38290.71504211426,4700,1,0.30000000000000004,23636778.169311523,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,33253670912,0
99,1713877701588,101661.07803344727,4700,1,0.30000000000000004,35558.98338317871,4700,1,0.30000000000000004,92018.17977905273,4700,1,0.30000000000000004,40477.7449798584,4700,1,0.30000000000000004,42116.507751464844,4700,1,0.30000000000000004,39191.13845825195,4700,1,0.30000000000000004,39784.32189941406,4700,1,0.30000000000000004,40528.54161071777,4700,1,0.30000000000000004,35611.748626708984,4700,1,0.30000000000000004,34180.39189147949,4700,1,0.30000000000000004,33666.94674682617,4700,1,0.30000000000000004,38290.716720581055,4700,1,0.30000000000000004,23636781.82411194,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,33269219328,0
99,1713877701688,101661.67413330078,4700,1,0.30000000000000004,35558.98515319824,4700,1,0.30000000000000004,92018.18212890625,4700,1,0.30000000000000004,40477.74833679199,4700,1,0.30000000000000004,42116.511001586914,4700,1,0.30000000000000004,39191.14842224121,4700,1,0.30000000000000004,39784.32508850098,4700,1,0.30000000000000004,40528.5447845459,4700,1,0.30000000000000004,35611.75686645508,4700,1,0.30000000000000004,34180.39350891113,4700,1,0.30000000000000004,33666.94836425781,4700,1,0.30000000000000004,38290.71829223633,4700,1,0.30000000000000004,23636785.749786377,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30909083648,0
99,1713877701789,101662.26974487305,4700,1,0.30000000000000004,35558.987228393555,4700,1,0.30000000000000004,92018.18455505371,4700,1,0.30000000000000004,40477.75151062012,4700,1,0.30000000000000004,42116.514099121094,4700,1,0.30000000000000004,39191.15153503418,4700,1,0.30000000000000004,39784.32830810547,4700,1,0.30000000000000004,40528.54788208008,4700,1,0.30000000000000004,35611.76988220215,4700,1,0.30000000000000004,34180.39506530762,4700,1,0.30000000000000004,33666.949966430664,4700,1,0.30000000000000004,38290.720794677734,4700,1,0.30000000000000004,23636789.621887207,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28564123648,0
99,1713877701889,101662.86631774902,4700,1,0.30000000000000004,35558.98880004883,4700,1,0.30000000000000004,92018.18661499023,4700,1,0.30000000000000004,40477.75469970703,4700,1,0.30000000000000004,42116.51719665527,4700,1,0.30000000000000004,39191.15463256836,4700,1,0.30000000000000004,39784.33140563965,4700,1,0.30000000000000004,40528.55099487305,4700,1,0.30000000000000004,35611.781997680664,4700,1,0.30000000000000004,34180.396713256836,4700,1,0.30000000000000004,33666.95155334473,4700,1,0.30000000000000004,38290.72331237793,4700,1,0.30000000000000004,23636793.56236267,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,26216812544,0
99,1713877701989,101663.4626159668,4700,1,0.30000000000000004,35558.99041748047,4700,1,0.30000000000000004,92018.18922424316,4700,1,0.30000000000000004,40477.758041381836,4700,1,0.30000000000000004,42116.521392822266,4700,1,0.30000000000000004,39191.15798950195,4700,1,0.30000000000000004,39784.33622741699,4700,1,0.30000000000000004,40528.554138183594,4700,1,0.30000000000000004,35611.79405212402,4700,1,0.30000000000000004,34180.39828491211,4700,1,0.30000000000000004,33666.953125,4700,1,0.30000000000000004,38290.7248840332,4700,1,0.30000000000000004,23636797.533737183,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23874879488,0
99,1713877702089,101664.05793762207,4700,1,0.30000000000000004,35558.993392944336,4700,1,0.30000000000000004,92018.19146728516,4700,1,0.30000000000000004,40477.76155090332,4700,1,0.30000000000000004,42116.52473449707,4700,1,0.30000000000000004,39191.16130065918,4700,1,0.30000000000000004,39784.34664916992,4700,1,0.30000000000000004,40528.557357788086,4700,1,0.30000000000000004,35611.80534362793,4700,1,0.30000000000000004,34180.40092468262,4700,1,0.30000000000000004,33666.9557800293,4700,1,0.30000000000000004,38290.7276763916,4700,1,0.30000000000000004,23636801.370025635,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21532946432,0
99,1713877702189,101664.62504577637,4700,1,0.30000000000000004,35558.99496459961,4700,1,0.30000000000000004,92018.19360351563,4700,1,0.30000000000000004,40477.765075683594,4700,1,0.30000000000000004,42116.52793884277,4700,1,0.30000000000000004,39191.16439819336,4700,1,0.30000000000000004,39784.349838256836,4700,1,0.30000000000000004,40528.560455322266,4700,1,0.30000000000000004,35611.8200378418,4700,1,0.30000000000000004,34180.40249633789,4700,1,0.30000000000000004,33666.95739746094,4700,1,0.30000000000000004,38290.729248046875,4700,1,0.30000000000000004,23636805.228286743,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,20572921856,0
99,1713877702289,101665.09838867188,4700,1,0.30000000000000004,35558.99653625488,4700,1,0.30000000000000004,92018.1957397461,4700,1,0.30000000000000004,40477.769302368164,4700,1,0.30000000000000004,42116.53114318848,4700,1,0.30000000000000004,39191.16749572754,4700,1,0.30000000000000004,39784.352935791016,4700,1,0.30000000000000004,40528.563552856445,4700,1,0.30000000000000004,35611.83381652832,4700,1,0.30000000000000004,34180.40412902832,4700,1,0.30000000000000004,33666.95901489258,4700,1,0.30000000000000004,38290.73081970215,4700,1,0.30000000000000004,23636808.980117798,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,20776779776,0
99,1713877702389,101665.57933044434,4700,1,0.30000000000000004,35558.998107910156,4700,1,0.30000000000000004,92018.19757080078,4700,1,0.30000000000000004,40477.773696899414,4700,1,0.30000000000000004,42116.534255981445,4700,1,0.30000000000000004,39191.1706237793,4700,1,0.30000000000000004,39784.35600280762,4700,1,0.30000000000000004,40528.56661987305,4700,1,0.30000000000000004,35611.84226989746,4700,1,0.30000000000000004,34180.40574645996,4700,1,0.30000000000000004,33666.96058654785,4700,1,0.30000000000000004,38290.73388671875,4700,1,0.30000000000000004,23636812.6116333,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,20981669888,0
