Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1713877702489,101666.06034851074,4700,1,0.30000000000000004,35558.99967956543,4700,1,0.30000000000000004,92018.19985961914,4700,1,0.30000000000000004,40477.778381347656,4700,1,0.30000000000000004,42116.537353515625,4700,1,0.30000000000000004,39191.17378234863,4700,1,0.30000000000000004,39784.3591003418,4700,1,0.30000000000000004,40528.56971740723,4700,1,0.30000000000000004,35611.855072021484,4700,1,0.30000000000000004,34180.407302856445,4700,1,0.30000000000000004,33666.9621887207,4700,1,0.30000000000000004,38290.7354888916,4700,1,0.30000000000000004,23636816.178985596,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21187592192,0
99,1713877702589,101666.5425415039,4700,1,0.30000000000000004,35559.001235961914,4700,1,0.30000000000000004,92018.20166015625,4700,1,0.30000000000000004,40477.782623291016,4700,1,0.30000000000000004,42116.540451049805,4700,1,0.30000000000000004,39191.17687988281,4700,1,0.30000000000000004,39784.36219787598,4700,1,0.30000000000000004,40528.572830200195,4700,1,0.30000000000000004,35611.86740112305,4700,1,0.30000000000000004,34180.410415649414,4700,1,0.30000000000000004,33666.96376037598,4700,1,0.30000000000000004,38290.73710632324,4700,1,0.30000000000000004,23636819.755844116,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21394546688,0
99,1713877702689,101667.02507019043,4700,1,0.30000000000000004,35559.0029296875,4700,1,0.30000000000000004,92018.20364379883,4700,1,0.30000000000000004,40477.787048339844,4700,1,0.30000000000000004,42116.546127319336,4700,1,0.30000000000000004,39191.181060791016,4700,1,0.30000000000000004,39784.365478515625,4700,1,0.30000000000000004,40528.575927734375,4700,1,0.30000000000000004,35611.8790435791,4700,1,0.30000000000000004,34180.412033081055,4700,1,0.30000000000000004,33666.96664428711,4700,1,0.30000000000000004,38290.73881530762,4700,1,0.30000000000000004,23636823.365142822,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21602017280,0
99,1713877702789,101667.5086517334,4700,1,0.30000000000000004,35559.0051574707,4700,1,0.30000000000000004,92018.2060546875,4700,1,0.30000000000000004,40477.7912902832,4700,1,0.30000000000000004,42116.54962158203,4700,1,0.30000000000000004,39191.18486022949,4700,1,0.30000000000000004,39784.36862182617,4700,1,0.30000000000000004,40528.58071899414,4700,1,0.30000000000000004,35611.89057922363,4700,1,0.30000000000000004,34180.41360473633,4700,1,0.30000000000000004,33666.96826171875,4700,1,0.30000000000000004,38290.74038696289,4700,1,0.30000000000000004,23636826.939208984,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21810520064,0
99,1713877702889,101667.99182128906,4700,1,0.30000000000000004,35559.008865356445,4700,1,0.30000000000000004,92018.20846557617,4700,1,0.30000000000000004,40477.79554748535,4700,1,0.30000000000000004,42116.55307006836,4700,1,0.30000000000000004,39191.188064575195,4700,1,0.30000000000000004,39784.37171936035,4700,1,0.30000000000000004,40528.58381652832,4700,1,0.30000000000000004,35611.9051361084,4700,1,0.30000000000000004,34180.4151763916,4700,1,0.30000000000000004,33666.96983337402,4700,1,0.30000000000000004,38290.74206542969,4700,1,0.30000000000000004,23636830.594696045,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22019022848,0
99,1713877702989,101668.47105407715,4700,1,0.30000000000000004,35559.010498046875,4700,1,0.30000000000000004,92018.2112121582,4700,1,0.30000000000000004,40477.80046081543,4700,1,0.30000000000000004,42116.556579589844,4700,1,0.30000000000000004,39191.19305419922,4700,1,0.30000000000000004,39784.37559509277,4700,1,0.30000000000000004,40528.58695983887,4700,1,0.30000000000000004,35611.91943359375,4700,1,0.30000000000000004,34180.416748046875,4700,1,0.30000000000000004,33666.9714050293,4700,1,0.30000000000000004,38290.74363708496,4700,1,0.30000000000000004,23636834.206588745,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22228041728,0
99,1713877703089,101668.955078125,4700,1,0.30000000000000004,35559.01206970215,4700,1,0.30000000000000004,92018.2131652832,4700,1,0.30000000000000004,40477.80479431152,4700,1,0.30000000000000004,42116.5597076416,4700,1,0.30000000000000004,39191.199645996094,4700,1,0.30000000000000004,39784.378662109375,4700,1,0.30000000000000004,40528.59246826172,4700,1,0.30000000000000004,35611.93280029297,4700,1,0.30000000000000004,34180.41831970215,4700,1,0.30000000000000004,33666.97303771973,4700,1,0.30000000000000004,38290.74726867676,4700,1,0.30000000000000004,23636837.81452942,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22437060608,0
99,1713877703189,101669.43913269043,4700,1,0.30000000000000004,35559.01364135742,4700,1,0.30000000000000004,92018.21504211426,4700,1,0.30000000000000004,40477.809143066406,4700,1,0.30000000000000004,42116.56298828125,4700,1,0.30000000000000004,39191.20274353027,4700,1,0.30000000000000004,39784.382400512695,4700,1,0.30000000000000004,40528.59553527832,4700,1,0.30000000000000004,35611.9405670166,4700,1,0.30000000000000004,34180.41987609863,4700,1,0.30000000000000004,33666.97465515137,4700,1,0.30000000000000004,38290.74882507324,4700,1,0.30000000000000004,23636841.349121094,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22645563392,0
99,1713877703289,101669.92324829102,4700,1,0.30000000000000004,35559.015197753906,4700,1,0.30000000000000004,92018.21717834473,4700,1,0.30000000000000004,40477.813385009766,4700,1,0.30000000000000004,42116.5661315918,4700,1,0.30000000000000004,39191.20584106445,4700,1,0.30000000000000004,39784.385498046875,4700,1,0.30000000000000004,40528.59864807129,4700,1,0.30000000000000004,35611.95266723633,4700,1,0.30000000000000004,34180.42152404785,4700,1,0.30000000000000004,33666.97622680664,4700,1,0.30000000000000004,38290.750396728516,4700,1,0.30000000000000004,23636844.823257446,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22854582272,0
99,1713877703389,101670.40731811523,4700,1,0.30000000000000004,35559.016830444336,4700,1,0.30000000000000004,92018.21905517578,4700,1,0.30000000000000004,40477.817626953125,4700,1,0.30000000000000004,42116.57026672363,4700,1,0.30000000000000004,39191.210220336914,4700,1,0.30000000000000004,39784.388732910156,4700,1,0.30000000000000004,40528.60174560547,4700,1,0.30000000000000004,35611.964447021484,4700,1,0.30000000000000004,34180.4231262207,4700,1,0.30000000000000004,33666.980056762695,4700,1,0.30000000000000004,38290.752029418945,4700,1,0.30000000000000004,23636848.382232666,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23063601152,0
99,1713877703490,101670.89126586914,4700,1,0.30000000000000004,35559.01840209961,4700,1,0.30000000000000004,92018.22129821777,4700,1,0.30000000000000004,40477.82238769531,4700,1,0.30000000000000004,42116.57336425781,4700,1,0.30000000000000004,39191.21336364746,4700,1,0.30000000000000004,39784.391830444336,4700,1,0.30000000000000004,40528.60484313965,4700,1,0.30000000000000004,35611.97541809082,4700,1,0.30000000000000004,34180.42469787598,4700,1,0.30000000000000004,33666.98162841797,4700,1,0.30000000000000004,38290.75370788574,4700,1,0.30000000000000004,23636851.93864441,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23273136128,0
99,1713877703590,101671.3752746582,4700,1,0.30000000000000004,35559.01997375488,4700,1,0.30000000000000004,92018.22312927246,4700,1,0.30000000000000004,40477.82662963867,4700,1,0.30000000000000004,42116.57646179199,4700,1,0.30000000000000004,39191.21757507324,4700,1,0.30000000000000004,39784.394927978516,4700,1,0.30000000000000004,40528.60794067383,4700,1,0.30000000000000004,35611.99217224121,4700,1,0.30000000000000004,34180.4278717041,4700,1,0.30000000000000004,33666.98320007324,4700,1,0.30000000000000004,38290.75532531738,4700,1,0.30000000000000004,23636855.49317932,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23482671104,0
99,1713877703690,101671.86071777344,4700,1,0.30000000000000004,35559.02267456055,4700,1,0.30000000000000004,92018.22509765625,4700,1,0.30000000000000004,40477.83093261719,4700,1,0.30000000000000004,42116.57971191406,4700,1,0.30000000000000004,39191.228576660156,4700,1,0.30000000000000004,39784.39825439453,4700,1,0.30000000000000004,40528.611099243164,4700,1,0.30000000000000004,35612.010192871094,4700,1,0.30000000000000004,34180.42948913574,4700,1,0.30000000000000004,33666.985412597656,4700,1,0.30000000000000004,38290.756896972656,4700,1,0.30000000000000004,23636859.036636353,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23692464128,0
99,1713877703790,101672.34132385254,4700,1,0.30000000000000004,35559.02424621582,4700,1,0.30000000000000004,92018.22746276855,4700,1,0.30000000000000004,40477.83514404297,4700,1,0.30000000000000004,42116.582778930664,4700,1,0.30000000000000004,39191.23164367676,4700,1,0.30000000000000004,39784.40132141113,4700,1,0.30000000000000004,40528.614196777344,4700,1,0.30000000000000004,35612.023498535156,4700,1,0.30000000000000004,34180.431060791016,4700,1,0.30000000000000004,33666.98698425293,4700,1,0.30000000000000004,38290.760330200195,4700,1,0.30000000000000004,23636862.58782959,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23902515200,0
99,1713877703890,101672.8265838623,4700,1,0.30000000000000004,35559.025817871094,4700,1,0.30000000000000004,92018.22950744629,4700,1,0.30000000000000004,40477.83946228027,4700,1,0.30000000000000004,42116.58589172363,4700,1,0.30000000000000004,39191.23709106445,4700,1,0.30000000000000004,39784.40441894531,4700,1,0.30000000000000004,40528.61737060547,4700,1,0.30000000000000004,35612.03341674805,4700,1,0.30000000000000004,34180.4326171875,4700,1,0.30000000000000004,33666.99040222168,4700,1,0.30000000000000004,38290.76190185547,4700,1,0.30000000000000004,23636866.15512085,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24112566272,0
99,1713877703990,101673.31080627441,4700,1,0.30000000000000004,35559.027420043945,4700,1,0.30000000000000004,92018.23193359375,4700,1,0.30000000000000004,40477.844650268555,4700,1,0.30000000000000004,42116.59005737305,4700,1,0.30000000000000004,39191.24180603027,4700,1,0.30000000000000004,39784.408111572266,4700,1,0.30000000000000004,40528.620529174805,4700,1,0.30000000000000004,35612.04783630371,4700,1,0.30000000000000004,34180.43418884277,4700,1,0.30000000000000004,33666.991958618164,4700,1,0.30000000000000004,38290.76345825195,4700,1,0.30000000000000004,23636869.712524414,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24322101248,0
99,1713877704090,101673.79588317871,4700,1,0.30000000000000004,35559.04057312012,4700,1,0.30000000000000004,92018.24723815918,4700,1,0.30000000000000004,40477.87754821777,4700,1,0.30000000000000004,42116.615966796875,4700,1,0.30000000000000004,39191.26742553711,4700,1,0.30000000000000004,39784.43022155762,4700,1,0.30000000000000004,40528.64735412598,4700,1,0.30000000000000004,35612.082427978516,4700,1,0.30000000000000004,34180.44770812988,4700,1,0.30000000000000004,33667.00634765625,4700,1,0.30000000000000004,38290.7794342041,4700,1,0.30000000000000004,23636873.555404663,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,24531636224,0
99,1713877704190,101674.27960205078,4700,1,0.30000000000000004,35559.04228210449,4700,1,0.30000000000000004,92018.24926757813,4700,1,0.30000000000000004,40477.88215637207,4700,1,0.30000000000000004,42116.62046813965,4700,1,0.30000000000000004,39191.27069091797,4700,1,0.30000000000000004,39784.43388366699,4700,1,0.30000000000000004,40528.652267456055,4700,1,0.30000000000000004,35612.09582519531,4700,1,0.30000000000000004,34180.44932556152,4700,1,0.30000000000000004,33667.00814819336,4700,1,0.30000000000000004,38290.78105163574,4700,1,0.30000000000000004,23636877.14665222,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,24740655104,0
99,1713877704290,101674.76402282715,4700,1,0.30000000000000004,35559.043853759766,4700,1,0.30000000000000004,92018.25158691406,4700,1,0.30000000000000004,40477.886459350586,4700,1,0.30000000000000004,42116.62367248535,4700,1,0.30000000000000004,39191.27378845215,4700,1,0.30000000000000004,39784.43698120117,4700,1,0.30000000000000004,40528.655364990234,4700,1,0.30000000000000004,35612.1123046875,4700,1,0.30000000000000004,34180.45098876953,4700,1,0.30000000000000004,33667.00971984863,4700,1,0.30000000000000004,38290.782623291016,4700,1,0.30000000000000004,23636880.707626343,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24949673984,0
99,1713877704390,101675.2448425293,4700,1,0.30000000000000004,35559.045471191406,4700,1,0.30000000000000004,92018.25360107422,4700,1,0.30000000000000004,40477.89067077637,4700,1,0.30000000000000004,42116.6268157959,4700,1,0.30000000000000004,39191.276947021484,4700,1,0.30000000000000004,39784.44007873535,4700,1,0.30000000000000004,40528.658462524414,4700,1,0.30000000000000004,35612.12821960449,4700,1,0.30000000000000004,34180.45446777344,4700,1,0.30000000000000004,33667.01315307617,4700,1,0.30000000000000004,38290.784240722656,4700,1,0.30000000000000004,23636884.237472534,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,25159725056,0
99,1713877704490,101675.7290802002,4700,1,0.30000000000000004,35559.04704284668,4700,1,0.30000000000000004,92018.25596618652,4700,1,0.30000000000000004,40477.89535522461,4700,1,0.30000000000000004,42116.6298828125,4700,1,0.30000000000000004,39191.28005981445,4700,1,0.30000000000000004,39784.44317626953,4700,1,0.30000000000000004,40528.661560058594,4700,1,0.30000000000000004,35612.13847351074,4700,1,0.30000000000000004,34180.461196899414,4700,1,0.30000000000000004,33667.014724731445,4700,1,0.30000000000000004,38290.78581237793,4700,1,0.30000000000000004,23636887.86932373,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,25369260032,0
99,1713877704590,101676.2142944336,4700,1,0.30000000000000004,35559.04861450195,4700,1,0.30000000000000004,92018.25801086426,4700,1,0.30000000000000004,40477.899673461914,4700,1,0.30000000000000004,42116.63298034668,4700,1,0.30000000000000004,39191.28315734863,4700,1,0.30000000000000004,39784.44624328613,4700,1,0.30000000000000004,40528.664627075195,4700,1,0.30000000000000004,35612.14027404785,4700,1,0.30000000000000004,34180.47080993652,4700,1,0.30000000000000004,33667.01628112793,4700,1,0.30000000000000004,38290.78749084473,4700,1,0.30000000000000004,23636891.471343994,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,25579311104,0
99,1713877704690,101676.69862365723,4700,1,0.30000000000000004,35559.05033874512,4700,1,0.30000000000000004,92018.2600402832,4700,1,0.30000000000000004,40477.90397644043,4700,1,0.30000000000000004,42116.638671875,4700,1,0.30000000000000004,39191.28695678711,4700,1,0.30000000000000004,39784.4494934082,4700,1,0.30000000000000004,40528.667739868164,4700,1,0.30000000000000004,35612.14198303223,4700,1,0.30000000000000004,34180.4845123291,4700,1,0.30000000000000004,33667.01805114746,4700,1,0.30000000000000004,38290.78904724121,4700,1,0.30000000000000004,23636895.035720825,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66480525312,2147479552,25788846080,0
99,1713877704790,101677.18313598633,4700,1,0.30000000000000004,35559.05191040039,4700,1,0.30000000000000004,92018.26263427734,4700,1,0.30000000000000004,40477.90823364258,4700,1,0.30000000000000004,42116.64176940918,4700,1,0.30000000000000004,39191.290924072266,4700,1,0.30000000000000004,39784.45259094238,4700,1,0.30000000000000004,40528.67138671875,4700,1,0.30000000000000004,35612.14384460449,4700,1,0.30000000000000004,34180.49807739258,4700,1,0.30000000000000004,33667.019622802734,4700,1,0.30000000000000004,38290.790618896484,4700,1,0.30000000000000004,23636898.612945557,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66480525312,2147479552,25998352384,0
99,1713877704890,101677.66807556152,4700,1,0.30000000000000004,35559.053482055664,4700,1,0.30000000000000004,92018.26469421387,4700,1,0.30000000000000004,40477.91249084473,4700,1,0.30000000000000004,42116.64491271973,4700,1,0.30000000000000004,39191.294021606445,4700,1,0.30000000000000004,39784.45573425293,4700,1,0.30000000000000004,40528.67448425293,4700,1,0.30000000000000004,35612.14549255371,4700,1,0.30000000000000004,34180.51086425781,4700,1,0.30000000000000004,33667.02313232422,4700,1,0.30000000000000004,38290.79219055176,4700,1,0.30000000000000004,23636902.18334961,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66480525312,2147479552,26208403456,0
99,1713877704990,101678.1517944336,4700,1,0.30000000000000004,35559.05514526367,4700,1,0.30000000000000004,92018.26745605469,4700,1,0.30000000000000004,40477.917556762695,4700,1,0.30000000000000004,42116.64810180664,4700,1,0.30000000000000004,39191.29930114746,4700,1,0.30000000000000004,39784.45944213867,4700,1,0.30000000000000004,40528.67762756348,4700,1,0.30000000000000004,35612.14730834961,4700,1,0.30000000000000004,34180.52729797363,4700,1,0.30000000000000004,33667.02470397949,4700,1,0.30000000000000004,38290.79383850098,4700,1,0.30000000000000004,23636905.793136597,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66480525312,2147479552,26417422336,0
99,1713877705090,101678.63638305664,4700,1,0.30000000000000004,35559.056716918945,4700,1,0.30000000000000004,92018.26959228516,4700,1,0.30000000000000004,40477.92189025879,4700,1,0.30000000000000004,42116.65126037598,4700,1,0.30000000000000004,39191.30274963379,4700,1,0.30000000000000004,39784.46270751953,4700,1,0.30000000000000004,40528.680725097656,4700,1,0.30000000000000004,35612.148986816406,4700,1,0.30000000000000004,34180.5428314209,4700,1,0.30000000000000004,33667.026275634766,4700,1,0.30000000000000004,38290.795639038086,4700,1,0.30000000000000004,23636909.364501953,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,66480525312,2147479552,26626957312,0
99,1713877705190,101679.11573791504,4700,1,0.30000000000000004,35559.05828857422,4700,1,0.30000000000000004,92018.2716217041,4700,1,0.30000000000000004,40477.92608642578,4700,1,0.30000000000000004,42116.65446472168,4700,1,0.30000000000000004,39191.30581665039,4700,1,0.30000000000000004,39784.46597290039,4700,1,0.30000000000000004,40528.683822631836,4700,1,0.30000000000000004,35612.15089416504,4700,1,0.30000000000000004,34180.55809020996,4700,1,0.30000000000000004,33667.02870178223,4700,1,0.30000000000000004,38290.79721069336,4700,1,0.30000000000000004,23636912.951400757,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,66480525312,2147479552,26836492288,0
99,1713877705290,101679.59927368164,4700,1,0.30000000000000004,35559.05986022949,4700,1,0.30000000000000004,92018.27391052246,4700,1,0.30000000000000004,40477.930404663086,4700,1,0.30000000000000004,42116.65760803223,4700,1,0.30000000000000004,39191.30891418457,4700,1,0.30000000000000004,39784.46903991699,4700,1,0.30000000000000004,40528.68688964844,4700,1,0.30000000000000004,35612.152572631836,4700,1,0.30000000000000004,34180.57081604004,4700,1,0.30000000000000004,33667.0302734375,4700,1,0.30000000000000004,38290.79878234863,4700,1,0.30000000000000004,23636916.546554565,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66480525312,2147479552,27046027264,0
99,1713877705390,101680.08358764648,4700,1,0.30000000000000004,35559.06141662598,4700,1,0.30000000000000004,92018.27589416504,4700,1,0.30000000000000004,40477.934646606445,4700,1,0.30000000000000004,42116.662994384766,4700,1,0.30000000000000004,39191.312088012695,4700,1,0.30000000000000004,39784.47215270996,4700,1,0.30000000000000004,40528.68998718262,4700,1,0.30000000000000004,35612.154556274414,4700,1,0.30000000000000004,34180.57962036133,4700,1,0.30000000000000004,33667.03366088867,4700,1,0.30000000000000004,38290.80041503906,4700,1,0.30000000000000004,23636920.03578186,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66480525312,2147479552,27255562240,0
99,1713877705491,101680.56759643555,4700,1,0.30000000000000004,35559.06298828125,4700,1,0.30000000000000004,92018.27842712402,4700,1,0.30000000000000004,40477.93916320801,4700,1,0.30000000000000004,42116.6661529541,4700,1,0.30000000000000004,39191.31526184082,4700,1,0.30000000000000004,39784.47525024414,4700,1,0.30000000000000004,40528.6930847168,4700,1,0.30000000000000004,35612.15625,4700,1,0.30000000000000004,34180.59242248535,4700,1,0.30000000000000004,33667.035247802734,4700,1,0.30000000000000004,38290.801986694336,4700,1,0.30000000000000004,23636923.63847351,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66480525312,2147479552,27465613312,0
99,1713877705591,101681.05209350586,4700,1,0.30000000000000004,35559.06455993652,4700,1,0.30000000000000004,92018.28048706055,4700,1,0.30000000000000004,40477.94372558594,4700,1,0.30000000000000004,42116.66925048828,4700,1,0.30000000000000004,39191.318359375,4700,1,0.30000000000000004,39784.47834777832,4700,1,0.30000000000000004,40528.69618225098,4700,1,0.30000000000000004,35612.158264160156,4700,1,0.30000000000000004,34180.60577392578,4700,1,0.30000000000000004,33667.03681945801,4700,1,0.30000000000000004,38290.80404663086,4700,1,0.30000000000000004,23636927.22969055,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66480525312,2147479552,27675148288,0
99,1713877705691,101681.53645324707,4700,1,0.30000000000000004,35559.06636047363,4700,1,0.30000000000000004,92018.28240966797,4700,1,0.30000000000000004,40477.948013305664,4700,1,0.30000000000000004,42116.67248535156,4700,1,0.30000000000000004,39191.329498291016,4700,1,0.30000000000000004,39784.48164367676,4700,1,0.30000000000000004,40528.69934082031,4700,1,0.30000000000000004,35612.15998840332,4700,1,0.30000000000000004,34180.62161254883,4700,1,0.30000000000000004,33667.039978027344,4700,1,0.30000000000000004,38290.8056640625,4700,1,0.30000000000000004,23636930.797180176,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,66480525312,2147479552,27884941312,0
