Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1713877705791,101682.01594543457,4700,1,0.30000000000000004,35559.06800842285,4700,1,0.30000000000000004,92018.28482055664,4700,1,0.30000000000000004,40477.95225524902,4700,1,0.30000000000000004,42116.67558288574,4700,1,0.30000000000000004,39191.332595825195,4700,1,0.30000000000000004,39784.48474121094,4700,1,0.30000000000000004,40528.70243835449,4700,1,0.30000000000000004,35612.16354370117,4700,1,0.30000000000000004,34180.637115478516,4700,1,0.30000000000000004,33667.04154968262,4700,1,0.30000000000000004,38290.80921936035,4700,1,0.30000000000000004,23636934.37687683,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,66480525312,2147479552,28093960192,0
99,1713877705891,101682.4995727539,4700,1,0.30000000000000004,35559.069580078125,4700,1,0.30000000000000004,92018.28672790527,4700,1,0.30000000000000004,40477.95642089844,4700,1,0.30000000000000004,42116.678649902344,4700,1,0.30000000000000004,39191.33576965332,4700,1,0.30000000000000004,39784.487884521484,4700,1,0.30000000000000004,40528.70553588867,4700,1,0.30000000000000004,35612.16523742676,4700,1,0.30000000000000004,34180.65196228027,4700,1,0.30000000000000004,33667.04493713379,4700,1,0.30000000000000004,38290.81083679199,4700,1,0.30000000000000004,23636938.000320435,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66480525312,2147479552,28303495168,0
99,1713877705991,101682.98440551758,4700,1,0.30000000000000004,35559.07124328613,4700,1,0.30000000000000004,92018.28913879395,4700,1,0.30000000000000004,40477.960876464844,4700,1,0.30000000000000004,42116.68276977539,4700,1,0.30000000000000004,39191.34004211426,4700,1,0.30000000000000004,39784.49153137207,4700,1,0.30000000000000004,40528.70864868164,4700,1,0.30000000000000004,35612.167083740234,4700,1,0.30000000000000004,34180.66123962402,4700,1,0.30000000000000004,33667.04649353027,4700,1,0.30000000000000004,38290.812408447266,4700,1,0.30000000000000004,23636941.594314575,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66480525312,2147479552,28514062336,0
99,1713877706091,101683.46911621094,4700,1,0.30000000000000004,35559.074630737305,4700,1,0.30000000000000004,92018.29167175293,4700,1,0.30000000000000004,40477.9659576416,4700,1,0.30000000000000004,42116.686096191406,4700,1,0.30000000000000004,39191.343811035156,4700,1,0.30000000000000004,39784.50030517578,4700,1,0.30000000000000004,40528.71188354492,4700,1,0.30000000000000004,35612.16893005371,4700,1,0.30000000000000004,34180.67492675781,4700,1,0.30000000000000004,33667.04913330078,4700,1,0.30000000000000004,38290.815185546875,4700,1,0.30000000000000004,23636945.196914673,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66480525312,2147479552,28723597312,0
99,1713877706191,101683.95335388184,4700,1,0.30000000000000004,35559.07620239258,4700,1,0.30000000000000004,92018.29368591309,4700,1,0.30000000000000004,40477.97021484375,4700,1,0.30000000000000004,42116.68934631348,4700,1,0.30000000000000004,39191.346908569336,4700,1,0.30000000000000004,39784.50354003906,4700,1,0.30000000000000004,40528.7149810791,4700,1,0.30000000000000004,35612.170822143555,4700,1,0.30000000000000004,34180.68812561035,4700,1,0.30000000000000004,33667.05076599121,4700,1,0.30000000000000004,38290.81684875488,4700,1,0.30000000000000004,23636948.741744995,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66480525312,2147479552,28933132288,0
99,1713877706291,101684.43901062012,4700,1,0.30000000000000004,35559.07777404785,4700,1,0.30000000000000004,92018.29591369629,4700,1,0.30000000000000004,40477.97445678711,4700,1,0.30000000000000004,42116.69253540039,4700,1,0.30000000000000004,39191.350006103516,4700,1,0.30000000000000004,39784.50663757324,4700,1,0.30000000000000004,40528.71807861328,4700,1,0.30000000000000004,35612.17250061035,4700,1,0.30000000000000004,34180.698989868164,4700,1,0.30000000000000004,33667.052337646484,4700,1,0.30000000000000004,38290.818420410156,4700,1,0.30000000000000004,23636952.261672974,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29143183360,0
99,1713877706391,101684.92283630371,4700,1,0.30000000000000004,35559.079345703125,4700,1,0.30000000000000004,92018.2978515625,4700,1,0.30000000000000004,40477.97869873047,4700,1,0.30000000000000004,42116.69567871094,4700,1,0.30000000000000004,39191.35316467285,4700,1,0.30000000000000004,39784.50973510742,4700,1,0.30000000000000004,40528.72117614746,4700,1,0.30000000000000004,35612.17430114746,4700,1,0.30000000000000004,34180.71520996094,4700,1,0.30000000000000004,33667.05578613281,4700,1,0.30000000000000004,38290.81999206543,4700,1,0.30000000000000004,23636955.863342285,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29352718336,0
99,1713877706491,101685.408203125,4700,1,0.30000000000000004,35559.0809173584,4700,1,0.30000000000000004,92018.30000305176,4700,1,0.30000000000000004,40477.98295593262,4700,1,0.30000000000000004,42116.69877624512,4700,1,0.30000000000000004,39191.3563079834,4700,1,0.30000000000000004,39784.51290893555,4700,1,0.30000000000000004,40528.72431945801,4700,1,0.30000000000000004,35612.176010131836,4700,1,0.30000000000000004,34180.73042297363,4700,1,0.30000000000000004,33667.057357788086,4700,1,0.30000000000000004,38290.8215637207,4700,1,0.30000000000000004,23636959.45524597,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,66480525312,2147479552,29562769408,0
99,1713877706591,101685.88752746582,4700,1,0.30000000000000004,35559.08248901367,4700,1,0.30000000000000004,92018.3023071289,4700,1,0.30000000000000004,40477.98764038086,4700,1,0.30000000000000004,42116.70184326172,4700,1,0.30000000000000004,39191.359375,4700,1,0.30000000000000004,39784.51600646973,4700,1,0.30000000000000004,40528.72741699219,4700,1,0.30000000000000004,35612.17803955078,4700,1,0.30000000000000004,34180.746322631836,4700,1,0.30000000000000004,33667.05892944336,4700,1,0.30000000000000004,38290.82460021973,4700,1,0.30000000000000004,23636963.09814453,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,66480525312,2147479552,29772820480,0
99,1713877706691,101686.37199401855,4700,1,0.30000000000000004,35559.08419799805,4700,1,0.30000000000000004,92018.30430603027,4700,1,0.30000000000000004,40477.9920501709,4700,1,0.30000000000000004,42116.70755004883,4700,1,0.30000000000000004,39191.363510131836,4700,1,0.30000000000000004,39784.51924133301,4700,1,0.30000000000000004,40528.73048400879,4700,1,0.30000000000000004,35612.17979431152,4700,1,0.30000000000000004,34180.76029968262,4700,1,0.30000000000000004,33667.06147766113,4700,1,0.30000000000000004,38290.826171875,4700,1,0.30000000000000004,23636966.727478027,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66480525312,2147479552,29983129600,0
99,1713877706791,101686.85676574707,4700,1,0.30000000000000004,35559.08575439453,4700,1,0.30000000000000004,92018.30685424805,4700,1,0.30000000000000004,40477.99629211426,4700,1,0.30000000000000004,42116.71113586426,4700,1,0.30000000000000004,39191.36734008789,4700,1,0.30000000000000004,39784.52233886719,4700,1,0.30000000000000004,40528.73532104492,4700,1,0.30000000000000004,35612.182067871094,4700,1,0.30000000000000004,34180.76892089844,4700,1,0.30000000000000004,33667.06303405762,4700,1,0.30000000000000004,38290.82777404785,4700,1,0.30000000000000004,23636970.248550415,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66480525312,2147479552,30192664576,0
99,1713877706891,101687.34013366699,4700,1,0.30000000000000004,35559.087326049805,4700,1,0.30000000000000004,92018.30876159668,4700,1,0.30000000000000004,40478.000549316406,4700,1,0.30000000000000004,42116.714279174805,4700,1,0.30000000000000004,39191.37043762207,4700,1,0.30000000000000004,39784.52543640137,4700,1,0.30000000000000004,40528.738510131836,4700,1,0.30000000000000004,35612.1837310791,4700,1,0.30000000000000004,34180.781661987305,4700,1,0.30000000000000004,33667.066482543945,4700,1,0.30000000000000004,38290.829360961914,4700,1,0.30000000000000004,23636973.8052063,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30401683456,0
99,1713877706991,101687.82421875,4700,1,0.30000000000000004,35559.088958740234,4700,1,0.30000000000000004,92018.31108093262,4700,1,0.30000000000000004,40478.00489807129,4700,1,0.30000000000000004,42116.71742248535,4700,1,0.30000000000000004,39191.37467956543,4700,1,0.30000000000000004,39784.52877807617,4700,1,0.30000000000000004,40528.74165344238,4700,1,0.30000000000000004,35612.18656921387,4700,1,0.30000000000000004,34180.793853759766,4700,1,0.30000000000000004,33667.06805419922,4700,1,0.30000000000000004,38290.83093261719,4700,1,0.30000000000000004,23636977.39805603,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30611218432,0
99,1713877707091,101688.30903625488,4700,1,0.30000000000000004,35559.09053039551,4700,1,0.30000000000000004,92018.31335449219,4700,1,0.30000000000000004,40478.009689331055,4700,1,0.30000000000000004,42116.7208404541,4700,1,0.30000000000000004,39191.38069152832,4700,1,0.30000000000000004,39784.53187561035,4700,1,0.30000000000000004,40528.74475097656,4700,1,0.30000000000000004,35612.18818664551,4700,1,0.30000000000000004,34180.80972290039,4700,1,0.30000000000000004,33667.06962585449,4700,1,0.30000000000000004,38290.83267211914,4700,1,0.30000000000000004,23636981.00428772,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30821269504,0
99,1713877707191,101688.78915405273,4700,1,0.30000000000000004,35559.09210205078,4700,1,0.30000000000000004,92018.31524658203,4700,1,0.30000000000000004,40478.0139465332,4700,1,0.30000000000000004,42116.72415161133,4700,1,0.30000000000000004,39191.3837890625,4700,1,0.30000000000000004,39784.53514099121,4700,1,0.30000000000000004,40528.74784851074,4700,1,0.30000000000000004,35612.19091796875,4700,1,0.30000000000000004,34180.82473754883,4700,1,0.30000000000000004,33667.072830200195,4700,1,0.30000000000000004,38290.834243774414,4700,1,0.30000000000000004,23636984.56689453,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31031836672,0
99,1713877707291,101689.27345275879,4700,1,0.30000000000000004,35559.093673706055,4700,1,0.30000000000000004,92018.31764221191,4700,1,0.30000000000000004,40478.01817321777,4700,1,0.30000000000000004,42116.727310180664,4700,1,0.30000000000000004,39191.38688659668,4700,1,0.30000000000000004,39784.53823852539,4700,1,0.30000000000000004,40528.75094604492,4700,1,0.30000000000000004,35612.19255065918,4700,1,0.30000000000000004,34180.83753967285,4700,1,0.30000000000000004,33667.07440185547,4700,1,0.30000000000000004,38290.835876464844,4700,1,0.30000000000000004,23636988.186950684,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31241371648,0
99,1713877707392,101689.75831604004,4700,1,0.30000000000000004,35559.09524536133,4700,1,0.30000000000000004,92018.31967163086,4700,1,0.30000000000000004,40478.02241516113,4700,1,0.30000000000000004,42116.73045349121,4700,1,0.30000000000000004,39191.39001464844,4700,1,0.30000000000000004,39784.54130554199,4700,1,0.30000000000000004,40528.75401306152,4700,1,0.30000000000000004,35612.195373535156,4700,1,0.30000000000000004,34180.84652709961,4700,1,0.30000000000000004,33667.07783508301,4700,1,0.30000000000000004,38290.83744812012,4700,1,0.30000000000000004,23636991.80090332,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31451422720,0
99,1713877707492,101690.24101257324,4700,1,0.30000000000000004,35559.09680175781,4700,1,0.30000000000000004,92018.32196044922,4700,1,0.30000000000000004,40478.02665710449,4700,1,0.30000000000000004,42116.73355102539,4700,1,0.30000000000000004,39191.393157958984,4700,1,0.30000000000000004,39784.54440307617,4700,1,0.30000000000000004,40528.75712585449,4700,1,0.30000000000000004,35612.19708251953,4700,1,0.30000000000000004,34180.859634399414,4700,1,0.30000000000000004,33667.07940673828,4700,1,0.30000000000000004,38290.83908081055,4700,1,0.30000000000000004,23636995.323043823,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31659925504,0
99,1713877707592,101690.72477722168,4700,1,0.30000000000000004,35559.098373413086,4700,1,0.30000000000000004,92018.32377624512,4700,1,0.30000000000000004,40478.03137207031,4700,1,0.30000000000000004,42116.73664855957,4700,1,0.30000000000000004,39191.396255493164,4700,1,0.30000000000000004,39784.54750061035,4700,1,0.30000000000000004,40528.76022338867,4700,1,0.30000000000000004,35612.19906616211,4700,1,0.30000000000000004,34180.87289428711,4700,1,0.30000000000000004,33667.080993652344,4700,1,0.30000000000000004,38290.84217834473,4700,1,0.30000000000000004,23636998.93701172,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31869976576,0
99,1713877707692,101691.20875549316,4700,1,0.30000000000000004,35559.10006713867,4700,1,0.30000000000000004,92018.32569885254,4700,1,0.30000000000000004,40478.03569030762,4700,1,0.30000000000000004,42116.7399597168,4700,1,0.30000000000000004,39191.40803527832,4700,1,0.30000000000000004,39784.55081176758,4700,1,0.30000000000000004,40528.76336669922,4700,1,0.30000000000000004,35612.200927734375,4700,1,0.30000000000000004,34180.88487243652,4700,1,0.30000000000000004,33667.08311462402,4700,1,0.30000000000000004,38290.84375,4700,1,0.30000000000000004,23637002.508895874,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32078995456,0
99,1713877707792,101691.69296264648,4700,1,0.30000000000000004,35559.101638793945,4700,1,0.30000000000000004,92018.328125,4700,1,0.30000000000000004,40478.03993225098,4700,1,0.30000000000000004,42116.74305725098,4700,1,0.30000000000000004,39191.4111328125,4700,1,0.30000000000000004,39784.553955078125,4700,1,0.30000000000000004,40528.7664642334,4700,1,0.30000000000000004,35612.20315551758,4700,1,0.30000000000000004,34180.900451660156,4700,1,0.30000000000000004,33667.0846862793,4700,1,0.30000000000000004,38290.84532165527,4700,1,0.30000000000000004,23637006.05380249,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32289046528,0
99,1713877707892,101692.17614746094,4700,1,0.30000000000000004,35559.10321044922,4700,1,0.30000000000000004,92018.33010864258,4700,1,0.30000000000000004,40478.044204711914,4700,1,0.30000000000000004,42116.74621582031,4700,1,0.30000000000000004,39191.41552734375,4700,1,0.30000000000000004,39784.557052612305,4700,1,0.30000000000000004,40528.76956176758,4700,1,0.30000000000000004,35612.20492553711,4700,1,0.30000000000000004,34180.91516113281,4700,1,0.30000000000000004,33667.08625793457,4700,1,0.30000000000000004,38290.84881591797,4700,1,0.30000000000000004,23637009.662872314,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32498065408,0
99,1713877707992,101692.65692138672,4700,1,0.30000000000000004,35559.10482788086,4700,1,0.30000000000000004,92018.33242797852,4700,1,0.30000000000000004,40478.048583984375,4700,1,0.30000000000000004,42116.750259399414,4700,1,0.30000000000000004,39191.41876220703,4700,1,0.30000000000000004,39784.561111450195,4700,1,0.30000000000000004,40528.772720336914,4700,1,0.30000000000000004,35612.20698547363,4700,1,0.30000000000000004,34180.93003845215,4700,1,0.30000000000000004,33667.08972167969,4700,1,0.30000000000000004,38290.85038757324,4700,1,0.30000000000000004,23637013.187423706,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32707600384,0
99,1713877708092,101693.14077758789,4700,1,0.30000000000000004,35559.10639953613,4700,1,0.30000000000000004,92018.33444213867,4700,1,0.30000000000000004,40478.05392456055,4700,1,0.30000000000000004,42116.75386047363,4700,1,0.30000000000000004,39191.4268951416,4700,1,0.30000000000000004,39784.56593322754,4700,1,0.30000000000000004,40528.775787353516,4700,1,0.30000000000000004,35612.2087097168,4700,1,0.30000000000000004,34180.943450927734,4700,1,0.30000000000000004,33667.09129333496,4700,1,0.30000000000000004,38290.85205078125,4700,1,0.30000000000000004,23637016.799591064,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32917135360,0
99,1713877708192,101693.62525939941,4700,1,0.30000000000000004,35559.10795593262,4700,1,0.30000000000000004,92018.33622741699,4700,1,0.30000000000000004,40478.058166503906,4700,1,0.30000000000000004,42116.75704956055,4700,1,0.30000000000000004,39191.43006896973,4700,1,0.30000000000000004,39784.56915283203,4700,1,0.30000000000000004,40528.77897644043,4700,1,0.30000000000000004,35612.210861206055,4700,1,0.30000000000000004,34180.95138549805,4700,1,0.30000000000000004,33667.09394836426,4700,1,0.30000000000000004,38290.85362243652,4700,1,0.30000000000000004,23637020.370773315,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,33127186432,0
99,1713877708292,101694.11009216309,4700,1,0.30000000000000004,35559.10954284668,4700,1,0.30000000000000004,92018.3384552002,4700,1,0.30000000000000004,40478.0625,4700,1,0.30000000000000004,42116.76028442383,4700,1,0.30000000000000004,39191.43325805664,4700,1,0.30000000000000004,39784.57225036621,4700,1,0.30000000000000004,40528.78211975098,4700,1,0.30000000000000004,35612.212829589844,4700,1,0.30000000000000004,34180.96220397949,4700,1,0.30000000000000004,33667.09553527832,4700,1,0.30000000000000004,38290.85731506348,4700,1,0.30000000000000004,23637023.86557007,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,33336721408,0
99,1713877708392,101694.64730834961,4700,1,0.30000000000000004,35559.11111450195,4700,1,0.30000000000000004,92018.34042358398,4700,1,0.30000000000000004,40478.066329956055,4700,1,0.30000000000000004,42116.76348876953,4700,1,0.30000000000000004,39191.436614990234,4700,1,0.30000000000000004,39784.57704162598,4700,1,0.30000000000000004,40528.7852935791,4700,1,0.30000000000000004,35612.215255737305,4700,1,0.30000000000000004,34180.97428894043,4700,1,0.30000000000000004,33667.09832763672,4700,1,0.30000000000000004,38290.859115600586,4700,1,0.30000000000000004,23637027.534744263,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32334741504,0
99,1713877708492,101695.24263000488,4700,1,0.30000000000000004,35559.11268615723,4700,1,0.30000000000000004,92018.34254455566,4700,1,0.30000000000000004,40478.06945800781,4700,1,0.30000000000000004,42116.76658630371,4700,1,0.30000000000000004,39191.43977355957,4700,1,0.30000000000000004,39784.580139160156,4700,1,0.30000000000000004,40528.78839111328,4700,1,0.30000000000000004,35612.217361450195,4700,1,0.30000000000000004,34180.98991394043,4700,1,0.30000000000000004,33667.09994506836,4700,1,0.30000000000000004,38290.86068725586,4700,1,0.30000000000000004,23637031.35810852,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29992808448,0
99,1713877708592,101695.83952331543,4700,1,0.30000000000000004,35559.1142578125,4700,1,0.30000000000000004,92018.34434509277,4700,1,0.30000000000000004,40478.07258605957,4700,1,0.30000000000000004,42116.76974487305,4700,1,0.30000000000000004,39191.44287109375,4700,1,0.30000000000000004,39784.583236694336,4700,1,0.30000000000000004,40528.79148864746,4700,1,0.30000000000000004,35612.220291137695,4700,1,0.30000000000000004,34181.0065612793,4700,1,0.30000000000000004,33667.10151672363,4700,1,0.30000000000000004,38290.86360168457,4700,1,0.30000000000000004,23637035.237426758,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,27634741248,0
99,1713877708692,101696.42875671387,4700,1,0.30000000000000004,35559.11599731445,4700,1,0.30000000000000004,92018.34619140625,4700,1,0.30000000000000004,40478.07582092285,4700,1,0.30000000000000004,42116.775451660156,4700,1,0.30000000000000004,39191.44692993164,4700,1,0.30000000000000004,39784.58676147461,4700,1,0.30000000000000004,40528.79458618164,4700,1,0.30000000000000004,35612.22235107422,4700,1,0.30000000000000004,34181.020736694336,4700,1,0.30000000000000004,33667.10479736328,4700,1,0.30000000000000004,38290.86528015137,4700,1,0.30000000000000004,23637039.107162476,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,25303564288,0
99,1713877708792,101697.02510070801,4700,1,0.30000000000000004,35559.11756896973,4700,1,0.30000000000000004,92018.34864807129,4700,1,0.30000000000000004,40478.079010009766,4700,1,0.30000000000000004,42116.77851867676,4700,1,0.30000000000000004,39191.450927734375,4700,1,0.30000000000000004,39784.58982849121,4700,1,0.30000000000000004,40528.798263549805,4700,1,0.30000000000000004,35612.22465515137,4700,1,0.30000000000000004,34181.034606933594,4700,1,0.30000000000000004,33667.106369018555,4700,1,0.30000000000000004,38290.86688232422,4700,1,0.30000000000000004,23637042.981262207,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22955966464,0
99,1713877708892,101697.62176513672,4700,1,0.30000000000000004,35559.11917114258,4700,1,0.30000000000000004,92018.3504486084,4700,1,0.30000000000000004,40478.08219909668,4700,1,0.30000000000000004,42116.78163146973,4700,1,0.30000000000000004,39191.45407104492,4700,1,0.30000000000000004,39784.59292602539,4700,1,0.30000000000000004,40528.801361083984,4700,1,0.30000000000000004,35612.226821899414,4700,1,0.30000000000000004,34181.043060302734,4700,1,0.30000000000000004,33667.10792541504,4700,1,0.30000000000000004,38290.86849975586,4700,1,0.30000000000000004,23637046.90525818,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,20598312960,0
99,1713877708992,101698.14164733887,4700,1,0.30000000000000004,35559.1208190918,4700,1,0.30000000000000004,92018.35247802734,4700,1,0.30000000000000004,40478.08625793457,4700,1,0.30000000000000004,42116.78564453125,4700,1,0.30000000000000004,39191.45762634277,4700,1,0.30000000000000004,39784.5966796875,4700,1,0.30000000000000004,40528.80451965332,4700,1,0.30000000000000004,35612.229064941406,4700,1,0.30000000000000004,34181.05583190918,4700,1,0.30000000000000004,33667.11135864258,4700,1,0.30000000000000004,38290.8701171875,4700,1,0.30000000000000004,23637050.665481567,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,20653391872,0
