Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1713877709092,101698.61961364746,4700,1,0.30000000000000004,35559.12239074707,4700,1,0.30000000000000004,92018.35444641113,4700,1,0.30000000000000004,40478.090591430664,4700,1,0.30000000000000004,42116.788818359375,4700,1,0.30000000000000004,39191.46533203125,4700,1,0.30000000000000004,39784.60110473633,4700,1,0.30000000000000004,40528.8076171875,4700,1,0.30000000000000004,35612.23081970215,4700,1,0.30000000000000004,34181.067459106445,4700,1,0.30000000000000004,33667.11293029785,4700,1,0.30000000000000004,38290.87365722656,4700,1,0.30000000000000004,23637054.36869812,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,20856733696,0
99,1713877709192,101699.10192871094,4700,1,0.30000000000000004,35559.13807678223,4700,1,0.30000000000000004,92018.36756896973,4700,1,0.30000000000000004,40478.114654541016,4700,1,0.30000000000000004,42116.804763793945,4700,1,0.30000000000000004,39191.48452758789,4700,1,0.30000000000000004,39784.622009277344,4700,1,0.30000000000000004,40528.825119018555,4700,1,0.30000000000000004,35612.246322631836,4700,1,0.30000000000000004,34181.097579956055,4700,1,0.30000000000000004,33667.12890625,4700,1,0.30000000000000004,38290.88735961914,4700,1,0.30000000000000004,23637058.14237976,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21062656000,0
99,1713877709293,101699.58386230469,4700,1,0.30000000000000004,35559.14155578613,4700,1,0.30000000000000004,92018.37295532227,4700,1,0.30000000000000004,40478.12660217285,4700,1,0.30000000000000004,42116.81022644043,4700,1,0.30000000000000004,39191.490493774414,4700,1,0.30000000000000004,39784.62747192383,4700,1,0.30000000000000004,40528.8293762207,4700,1,0.30000000000000004,35612.251205444336,4700,1,0.30000000000000004,34181.11508178711,4700,1,0.30000000000000004,33667.13188171387,4700,1,0.30000000000000004,38290.891357421875,4700,1,0.30000000000000004,23637061.74459839,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21269610496,0
99,1713877709393,101700.06137084961,4700,1,0.30000000000000004,35559.143127441406,4700,1,0.30000000000000004,92018.37478637695,4700,1,0.30000000000000004,40478.13082885742,4700,1,0.30000000000000004,42116.815689086914,4700,1,0.30000000000000004,39191.49363708496,4700,1,0.30000000000000004,39784.630615234375,4700,1,0.30000000000000004,40528.83247375488,4700,1,0.30000000000000004,35612.253173828125,4700,1,0.30000000000000004,34181.12957763672,4700,1,0.30000000000000004,33667.13345336914,4700,1,0.30000000000000004,38290.89292907715,4700,1,0.30000000000000004,23637065.289108276,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21476564992,0
99,1713877709493,101700.54583740234,4700,1,0.30000000000000004,35559.1448059082,4700,1,0.30000000000000004,92018.37704467773,4700,1,0.30000000000000004,40478.13508605957,4700,1,0.30000000000000004,42116.818786621094,4700,1,0.30000000000000004,39191.49671936035,4700,1,0.30000000000000004,39784.633728027344,4700,1,0.30000000000000004,40528.835540771484,4700,1,0.30000000000000004,35612.25503540039,4700,1,0.30000000000000004,34181.143127441406,4700,1,0.30000000000000004,33667.136962890625,4700,1,0.30000000000000004,38290.89454650879,4700,1,0.30000000000000004,23637068.81903076,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21685583872,0
99,1713877709593,101701.02928161621,4700,1,0.30000000000000004,35559.14636230469,4700,1,0.30000000000000004,92018.37879943848,4700,1,0.30000000000000004,40478.13932800293,4700,1,0.30000000000000004,42116.82189941406,4700,1,0.30000000000000004,39191.50019836426,4700,1,0.30000000000000004,39784.63682556152,4700,1,0.30000000000000004,40528.838638305664,4700,1,0.30000000000000004,35612.25695800781,4700,1,0.30000000000000004,34181.151275634766,4700,1,0.30000000000000004,33667.13851928711,4700,1,0.30000000000000004,38290.897384643555,4700,1,0.30000000000000004,23637072.363357544,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21893570560,0
99,1713877709693,101701.51266479492,4700,1,0.30000000000000004,35559.1481628418,4700,1,0.30000000000000004,92018.38066101074,4700,1,0.30000000000000004,40478.144119262695,4700,1,0.30000000000000004,42116.82504272461,4700,1,0.30000000000000004,39191.5126953125,4700,1,0.30000000000000004,39784.64015197754,4700,1,0.30000000000000004,40528.84178161621,4700,1,0.30000000000000004,35612.258865356445,4700,1,0.30000000000000004,34181.163665771484,4700,1,0.30000000000000004,33667.14059448242,4700,1,0.30000000000000004,38290.89924621582,4700,1,0.30000000000000004,23637075.868850708,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22102274048,0
99,1713877709793,101701.99725341797,4700,1,0.30000000000000004,35559.150329589844,4700,1,0.30000000000000004,92018.38314819336,4700,1,0.30000000000000004,40478.148376464844,4700,1,0.30000000000000004,42116.82814025879,4700,1,0.30000000000000004,39191.51579284668,4700,1,0.30000000000000004,39784.64338684082,4700,1,0.30000000000000004,40528.84487915039,4700,1,0.30000000000000004,35612.261322021484,4700,1,0.30000000000000004,34181.17582702637,4700,1,0.30000000000000004,33667.142166137695,4700,1,0.30000000000000004,38290.90086364746,4700,1,0.30000000000000004,23637079.41329956,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22311292928,0
99,1713877709893,101702.48184204102,4700,1,0.30000000000000004,35559.15190124512,4700,1,0.30000000000000004,92018.38500976563,4700,1,0.30000000000000004,40478.15263366699,4700,1,0.30000000000000004,42116.83123779297,4700,1,0.30000000000000004,39191.51889038086,4700,1,0.30000000000000004,39784.64653015137,4700,1,0.30000000000000004,40528.84797668457,4700,1,0.30000000000000004,35612.26301574707,4700,1,0.30000000000000004,34181.18688964844,4700,1,0.30000000000000004,33667.14373779297,4700,1,0.30000000000000004,38290.902435302734,4700,1,0.30000000000000004,23637082.93789673,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22520827904,0
99,1713877709993,101702.96589660645,4700,1,0.30000000000000004,35559.15351867676,4700,1,0.30000000000000004,92018.3869934082,4700,1,0.30000000000000004,40478.15705871582,4700,1,0.30000000000000004,42116.83525085449,4700,1,0.30000000000000004,39191.5221862793,4700,1,0.30000000000000004,39784.650619506836,4700,1,0.30000000000000004,40528.85111999512,4700,1,0.30000000000000004,35612.2649230957,4700,1,0.30000000000000004,34181.20170593262,4700,1,0.30000000000000004,33667.14715576172,4700,1,0.30000000000000004,38290.90400695801,4700,1,0.30000000000000004,23637086.484298706,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22729846784,0
99,1713877710093,101703.44444274902,4700,1,0.30000000000000004,35559.156509399414,4700,1,0.30000000000000004,92018.38905334473,4700,1,0.30000000000000004,40478.16162109375,4700,1,0.30000000000000004,42116.83857727051,4700,1,0.30000000000000004,39191.52549743652,4700,1,0.30000000000000004,39784.6589050293,4700,1,0.30000000000000004,40528.8543548584,4700,1,0.30000000000000004,35612.26678466797,4700,1,0.30000000000000004,34181.21562194824,4700,1,0.30000000000000004,33667.14888000488,4700,1,0.30000000000000004,38290.906799316406,4700,1,0.30000000000000004,23637090.071273804,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22938865664,0
99,1713877710193,101703.9287109375,4700,1,0.30000000000000004,35559.15808105469,4700,1,0.30000000000000004,92018.39082336426,4700,1,0.30000000000000004,40478.16650390625,4700,1,0.30000000000000004,42116.84164428711,4700,1,0.30000000000000004,39191.528564453125,4700,1,0.30000000000000004,39784.662109375,4700,1,0.30000000000000004,40528.85743713379,4700,1,0.30000000000000004,35612.26858520508,4700,1,0.30000000000000004,34181.229248046875,4700,1,0.30000000000000004,33667.15054321289,4700,1,0.30000000000000004,38290.90841674805,4700,1,0.30000000000000004,23637093.59501648,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23147884544,0
99,1713877710293,101704.41384887695,4700,1,0.30000000000000004,35559.15965270996,4700,1,0.30000000000000004,92018.39283752441,4700,1,0.30000000000000004,40478.17077636719,4700,1,0.30000000000000004,42116.84489440918,4700,1,0.30000000000000004,39191.531677246094,4700,1,0.30000000000000004,39784.66522216797,4700,1,0.30000000000000004,40528.86053466797,4700,1,0.30000000000000004,35612.27049255371,4700,1,0.30000000000000004,34181.23571777344,4700,1,0.30000000000000004,33667.152099609375,4700,1,0.30000000000000004,38290.90997314453,4700,1,0.30000000000000004,23637097.121551514,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23357419520,0
99,1713877710393,101704.89863586426,4700,1,0.30000000000000004,35559.161209106445,4700,1,0.30000000000000004,92018.39463806152,4700,1,0.30000000000000004,40478.17501831055,4700,1,0.30000000000000004,42116.84803771973,4700,1,0.30000000000000004,39191.53483581543,4700,1,0.30000000000000004,39784.66831970215,4700,1,0.30000000000000004,40528.86364746094,4700,1,0.30000000000000004,35612.272872924805,4700,1,0.30000000000000004,34181.248046875,4700,1,0.30000000000000004,33667.15367126465,4700,1,0.30000000000000004,38290.911544799805,4700,1,0.30000000000000004,23637100.645126343,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23567470592,0
99,1713877710493,101705.38221740723,4700,1,0.30000000000000004,35559.16278076172,4700,1,0.30000000000000004,92018.39678955078,4700,1,0.30000000000000004,40478.179260253906,4700,1,0.30000000000000004,42116.851135253906,4700,1,0.30000000000000004,39191.53797912598,4700,1,0.30000000000000004,39784.67141723633,4700,1,0.30000000000000004,40528.86674499512,4700,1,0.30000000000000004,35612.27470397949,4700,1,0.30000000000000004,34181.25930786133,4700,1,0.30000000000000004,33667.15721130371,4700,1,0.30000000000000004,38290.91311645508,4700,1,0.30000000000000004,23637104.200057983,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23776489472,0
99,1713877710593,101705.86660766602,4700,1,0.30000000000000004,35559.16435241699,4700,1,0.30000000000000004,92018.39855957031,4700,1,0.30000000000000004,40478.183502197266,4700,1,0.30000000000000004,42116.854232788086,4700,1,0.30000000000000004,39191.541076660156,4700,1,0.30000000000000004,39784.67451477051,4700,1,0.30000000000000004,40528.8698425293,4700,1,0.30000000000000004,35612.27702331543,4700,1,0.30000000000000004,34181.270568847656,4700,1,0.30000000000000004,33667.158782958984,4700,1,0.30000000000000004,38290.915939331055,4700,1,0.30000000000000004,23637107.758499146,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23985508352,0
99,1713877710693,101706.35231018066,4700,1,0.30000000000000004,35559.16606140137,4700,1,0.30000000000000004,92018.40036010742,4700,1,0.30000000000000004,40478.18852233887,4700,1,0.30000000000000004,42116.85984802246,4700,1,0.30000000000000004,39191.544174194336,4700,1,0.30000000000000004,39784.67778015137,4700,1,0.30000000000000004,40528.87294006348,4700,1,0.30000000000000004,35612.27877807617,4700,1,0.30000000000000004,34181.28498840332,4700,1,0.30000000000000004,33667.16084289551,4700,1,0.30000000000000004,38290.91764831543,4700,1,0.30000000000000004,23637111.288253784,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24195817472,0
99,1713877710793,101706.83190917969,4700,1,0.30000000000000004,35559.16763305664,4700,1,0.30000000000000004,92018.40267944336,4700,1,0.30000000000000004,40478.19282531738,4700,1,0.30000000000000004,42116.863540649414,4700,1,0.30000000000000004,39191.54864501953,4700,1,0.30000000000000004,39784.68087768555,4700,1,0.30000000000000004,40528.87797546387,4700,1,0.30000000000000004,35612.28123474121,4700,1,0.30000000000000004,34181.29948425293,4700,1,0.30000000000000004,33667.16246032715,4700,1,0.30000000000000004,38290.9192199707,4700,1,0.30000000000000004,23637114.876190186,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24405352448,0
99,1713877710893,101707.31550598145,4700,1,0.30000000000000004,35559.169204711914,4700,1,0.30000000000000004,92018.40447998047,4700,1,0.30000000000000004,40478.19708251953,4700,1,0.30000000000000004,42116.86689758301,4700,1,0.30000000000000004,39191.55171203613,4700,1,0.30000000000000004,39784.68394470215,4700,1,0.30000000000000004,40528.88107299805,4700,1,0.30000000000000004,35612.28288269043,4700,1,0.30000000000000004,34181.312591552734,4700,1,0.30000000000000004,33667.16403198242,4700,1,0.30000000000000004,38290.92079162598,4700,1,0.30000000000000004,23637118.41835022,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24614371328,0
99,1713877710993,101707.79887390137,4700,1,0.30000000000000004,35559.1707611084,4700,1,0.30000000000000004,92018.40650939941,4700,1,0.30000000000000004,40478.2014465332,4700,1,0.30000000000000004,42116.87008666992,4700,1,0.30000000000000004,39191.55488586426,4700,1,0.30000000000000004,39784.68721008301,4700,1,0.30000000000000004,40528.88414001465,4700,1,0.30000000000000004,35612.287109375,4700,1,0.30000000000000004,34181.320083618164,4700,1,0.30000000000000004,33667.167541503906,4700,1,0.30000000000000004,38290.92234802246,4700,1,0.30000000000000004,23637122.013534546,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24823390208,0
99,1713877711093,101708.28283691406,4700,1,0.30000000000000004,35559.172943115234,4700,1,0.30000000000000004,92018.40858459473,4700,1,0.30000000000000004,40478.20602416992,4700,1,0.30000000000000004,42116.87367248535,4700,1,0.30000000000000004,39191.55874633789,4700,1,0.30000000000000004,39784.69219970703,4700,1,0.30000000000000004,40528.889419555664,4700,1,0.30000000000000004,35612.29014587402,4700,1,0.30000000000000004,34181.33203125,4700,1,0.30000000000000004,33667.16914367676,4700,1,0.30000000000000004,38290.92720031738,4700,1,0.30000000000000004,23637125.56022644,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,25032925184,0
99,1713877711194,101708.7673034668,4700,1,0.30000000000000004,35559.17462158203,4700,1,0.30000000000000004,92018.41040039063,4700,1,0.30000000000000004,40478.21095275879,4700,1,0.30000000000000004,42116.87683105469,4700,1,0.30000000000000004,39191.56184387207,4700,1,0.30000000000000004,39784.69546508789,4700,1,0.30000000000000004,40528.892517089844,4700,1,0.30000000000000004,35612.29284667969,4700,1,0.30000000000000004,34181.343521118164,4700,1,0.30000000000000004,33667.17121887207,4700,1,0.30000000000000004,38290.92881774902,4700,1,0.30000000000000004,23637129.14326477,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,25241944064,0
99,1713877711294,101709.25146484375,4700,1,0.30000000000000004,35559.176193237305,4700,1,0.30000000000000004,92018.41244506836,4700,1,0.30000000000000004,40478.21522521973,4700,1,0.30000000000000004,42116.88003540039,4700,1,0.30000000000000004,39191.56494140625,4700,1,0.30000000000000004,39784.69856262207,4700,1,0.30000000000000004,40528.89561462402,4700,1,0.30000000000000004,35612.29473876953,4700,1,0.30000000000000004,34181.35241699219,4700,1,0.30000000000000004,33667.172790527344,4700,1,0.30000000000000004,38290.9303894043,4700,1,0.30000000000000004,23637132.764892578,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,25452511232,0
99,1713877711394,101709.7349395752,4700,1,0.30000000000000004,35559.17776489258,4700,1,0.30000000000000004,92018.41423034668,4700,1,0.30000000000000004,40478.219467163086,4700,1,0.30000000000000004,42116.88327026367,4700,1,0.30000000000000004,39191.57014465332,4700,1,0.30000000000000004,39784.70166015625,4700,1,0.30000000000000004,40528.8987121582,4700,1,0.30000000000000004,35612.297286987305,4700,1,0.30000000000000004,34181.36863708496,4700,1,0.30000000000000004,33667.17436218262,4700,1,0.30000000000000004,38290.933013916016,4700,1,0.30000000000000004,23637136.360290527,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,25661530112,0
99,1713877711494,101710.21421813965,4700,1,0.30000000000000004,35559.17933654785,4700,1,0.30000000000000004,92018.41638183594,4700,1,0.30000000000000004,40478.22367858887,4700,1,0.30000000000000004,42116.88636779785,4700,1,0.30000000000000004,39191.57342529297,4700,1,0.30000000000000004,39784.70475769043,4700,1,0.30000000000000004,40528.90180969238,4700,1,0.30000000000000004,35612.299392700195,4700,1,0.30000000000000004,34181.38383483887,4700,1,0.30000000000000004,33667.17784118652,4700,1,0.30000000000000004,38290.93458557129,4700,1,0.30000000000000004,23637139.96206665,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,66480525312,2147479552,25871065088,0
99,1713877711594,101710.69808959961,4700,1,0.30000000000000004,35559.180923461914,4700,1,0.30000000000000004,92018.42764282227,4700,1,0.30000000000000004,40478.22792053223,4700,1,0.30000000000000004,42116.88943481445,4700,1,0.30000000000000004,39191.57649230957,4700,1,0.30000000000000004,39784.70782470703,4700,1,0.30000000000000004,40528.904876708984,4700,1,0.30000000000000004,35612.301666259766,4700,1,0.30000000000000004,34181.39889526367,4700,1,0.30000000000000004,33667.17953491211,4700,1,0.30000000000000004,38290.93885803223,4700,1,0.30000000000000004,23637143.583633423,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,66480525312,2147479552,26080600064,0
99,1713877711694,101711.18128967285,4700,1,0.30000000000000004,35559.1826171875,4700,1,0.30000000000000004,92018.42944335938,4700,1,0.30000000000000004,40478.23246765137,4700,1,0.30000000000000004,42116.89505004883,4700,1,0.30000000000000004,39191.58924865723,4700,1,0.30000000000000004,39784.7110748291,4700,1,0.30000000000000004,40528.910583496094,4700,1,0.30000000000000004,35612.3037109375,4700,1,0.30000000000000004,34181.408203125,4700,1,0.30000000000000004,33667.18118286133,4700,1,0.30000000000000004,38290.9405670166,4700,1,0.30000000000000004,23637147.215194702,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,26289876992,0
99,1713877711794,101711.66586303711,4700,1,0.30000000000000004,35559.184173583984,4700,1,0.30000000000000004,92018.43182373047,4700,1,0.30000000000000004,40478.237075805664,4700,1,0.30000000000000004,42116.89814758301,4700,1,0.30000000000000004,39191.59239196777,4700,1,0.30000000000000004,39784.71420288086,4700,1,0.30000000000000004,40528.91491699219,4700,1,0.30000000000000004,35612.3065032959,4700,1,0.30000000000000004,34181.42253112793,4700,1,0.30000000000000004,33667.1827545166,4700,1,0.30000000000000004,38290.942138671875,4700,1,0.30000000000000004,23637150.788131714,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,26499411968,0
99,1713877711894,101712.15023803711,4700,1,0.30000000000000004,35559.18574523926,4700,1,0.30000000000000004,92018.43365478516,4700,1,0.30000000000000004,40478.24131774902,4700,1,0.30000000000000004,42116.90124511719,4700,1,0.30000000000000004,39191.59548950195,4700,1,0.30000000000000004,39784.71730041504,4700,1,0.30000000000000004,40528.91801452637,4700,1,0.30000000000000004,35612.30828857422,4700,1,0.30000000000000004,34181.43551635742,4700,1,0.30000000000000004,33667.184326171875,4700,1,0.30000000000000004,38290.945571899414,4700,1,0.30000000000000004,23637154.34625244,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66480525312,2147479552,26708946944,0
99,1713877711994,101712.63511657715,4700,1,0.30000000000000004,35559.18733215332,4700,1,0.30000000000000004,92018.43580627441,4700,1,0.30000000000000004,40478.24557495117,4700,1,0.30000000000000004,42116.9051361084,4700,1,0.30000000000000004,39191.59864807129,4700,1,0.30000000000000004,39784.72317504883,4700,1,0.30000000000000004,40528.9211730957,4700,1,0.30000000000000004,35612.31117248535,4700,1,0.30000000000000004,34181.44903564453,4700,1,0.30000000000000004,33667.18630981445,4700,1,0.30000000000000004,38290.94714355469,4700,1,0.30000000000000004,23637157.886016846,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66480525312,2147479552,26918481920,0
99,1713877712094,101713.11883544922,4700,1,0.30000000000000004,35559.18893432617,4700,1,0.30000000000000004,92018.43769836426,4700,1,0.30000000000000004,40478.249908447266,4700,1,0.30000000000000004,42116.9083404541,4700,1,0.30000000000000004,39191.604721069336,4700,1,0.30000000000000004,39784.72741699219,4700,1,0.30000000000000004,40528.92433166504,4700,1,0.30000000000000004,35612.31295776367,4700,1,0.30000000000000004,34181.46505737305,4700,1,0.30000000000000004,33667.187911987305,4700,1,0.30000000000000004,38290.948791503906,4700,1,0.30000000000000004,23637161.455718994,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,27127500800,0
99,1713877712194,101713.59674072266,4700,1,0.30000000000000004,35559.190505981445,4700,1,0.30000000000000004,92018.43946838379,4700,1,0.30000000000000004,40478.25427246094,4700,1,0.30000000000000004,42116.91143798828,4700,1,0.30000000000000004,39191.60786437988,4700,1,0.30000000000000004,39784.732192993164,4700,1,0.30000000000000004,40528.92742919922,4700,1,0.30000000000000004,35612.315368652344,4700,1,0.30000000000000004,34181.48085021973,4700,1,0.30000000000000004,33667.18997192383,4700,1,0.30000000000000004,38290.95050048828,4700,1,0.30000000000000004,23637165.08807373,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,27336519680,0
99,1713877712294,101714.08074951172,4700,1,0.30000000000000004,35559.19207763672,4700,1,0.30000000000000004,92018.44157409668,4700,1,0.30000000000000004,40478.259048461914,4700,1,0.30000000000000004,42116.914611816406,4700,1,0.30000000000000004,39191.610931396484,4700,1,0.30000000000000004,39784.735290527344,4700,1,0.30000000000000004,40528.9305267334,4700,1,0.30000000000000004,35612.31742858887,4700,1,0.30000000000000004,34181.494064331055,4700,1,0.30000000000000004,33667.1915435791,4700,1,0.30000000000000004,38290.952072143555,4700,1,0.30000000000000004,23637168.694229126,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66480525312,2147479552,27546570752,0
99,1713877712394,101714.56616210938,4700,1,0.30000000000000004,35559.19366455078,4700,1,0.30000000000000004,92018.44332885742,4700,1,0.30000000000000004,40478.26338195801,4700,1,0.30000000000000004,42116.91780090332,4700,1,0.30000000000000004,39191.61408996582,4700,1,0.30000000000000004,39784.7384185791,4700,1,0.30000000000000004,40528.93603515625,4700,1,0.30000000000000004,35612.319885253906,4700,1,0.30000000000000004,34181.503479003906,4700,1,0.30000000000000004,33667.193099975586,4700,1,0.30000000000000004,38290.95364379883,4700,1,0.30000000000000004,23637172.263015747,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66480525312,2147479552,27756621824,0
