Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1713877712494,101715.0511932373,4700,1,0.30000000000000004,35559.195236206055,4700,1,0.30000000000000004,92018.44541931152,4700,1,0.30000000000000004,40478.26762390137,4700,1,0.30000000000000004,42116.9208984375,4700,1,0.30000000000000004,39191.6171875,4700,1,0.30000000000000004,39784.74151611328,4700,1,0.30000000000000004,40528.9391784668,4700,1,0.30000000000000004,35612.32191467285,4700,1,0.30000000000000004,34181.51696777344,4700,1,0.30000000000000004,33667.19467163086,4700,1,0.30000000000000004,38290.9552154541,4700,1,0.30000000000000004,23637175.78514099,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66480525312,2147479552,27966672896,0
99,1713877712594,101715.5348815918,4700,1,0.30000000000000004,35559.19680786133,4700,1,0.30000000000000004,92018.44717407227,4700,1,0.30000000000000004,40478.27186584473,4700,1,0.30000000000000004,42116.92399597168,4700,1,0.30000000000000004,39191.62033081055,4700,1,0.30000000000000004,39784.74461364746,4700,1,0.30000000000000004,40528.94227600098,4700,1,0.30000000000000004,35612.32400512695,4700,1,0.30000000000000004,34181.53047180176,4700,1,0.30000000000000004,33667.19822692871,4700,1,0.30000000000000004,38290.958068847656,4700,1,0.30000000000000004,23637179.397964478,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66480525312,2147479552,28176207872,0
99,1713877712694,101716.0189666748,4700,1,0.30000000000000004,35559.19853210449,4700,1,0.30000000000000004,92018.44897460938,4700,1,0.30000000000000004,40478.27632141113,4700,1,0.30000000000000004,42116.92953491211,4700,1,0.30000000000000004,39191.62399291992,4700,1,0.30000000000000004,39784.74786376953,4700,1,0.30000000000000004,40528.945373535156,4700,1,0.30000000000000004,35612.325912475586,4700,1,0.30000000000000004,34181.54298400879,4700,1,0.30000000000000004,33667.2000579834,4700,1,0.30000000000000004,38290.95964050293,4700,1,0.30000000000000004,23637183.018692017,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66480525312,2147479552,28386258944,0
99,1713877712794,101716.5034942627,4700,1,0.30000000000000004,35559.20069885254,4700,1,0.30000000000000004,92018.45176696777,4700,1,0.30000000000000004,40478.28108215332,4700,1,0.30000000000000004,42116.93263244629,4700,1,0.30000000000000004,39191.628494262695,4700,1,0.30000000000000004,39784.75100708008,4700,1,0.30000000000000004,40528.94917297363,4700,1,0.30000000000000004,35612.329010009766,4700,1,0.30000000000000004,34181.56025695801,4700,1,0.30000000000000004,33667.20162963867,4700,1,0.30000000000000004,38290.96325683594,4700,1,0.30000000000000004,23637186.67478943,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66480525312,2147479552,28596051968,0
99,1713877712894,101716.9854888916,4700,1,0.30000000000000004,35559.20227050781,4700,1,0.30000000000000004,92018.4536743164,4700,1,0.30000000000000004,40478.28536987305,4700,1,0.30000000000000004,42116.935791015625,4700,1,0.30000000000000004,39191.63166809082,4700,1,0.30000000000000004,39784.754150390625,4700,1,0.30000000000000004,40528.95233154297,4700,1,0.30000000000000004,35612.330825805664,4700,1,0.30000000000000004,34181.57572937012,4700,1,0.30000000000000004,33667.203201293945,4700,1,0.30000000000000004,38290.96485900879,4700,1,0.30000000000000004,23637190.33604431,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,66480525312,2147479552,28804554752,0
99,1713877712994,101717.46420288086,4700,1,0.30000000000000004,35559.20393371582,4700,1,0.30000000000000004,92018.45571899414,4700,1,0.30000000000000004,40478.28958129883,4700,1,0.30000000000000004,42116.9395904541,4700,1,0.30000000000000004,39191.63473510742,4700,1,0.30000000000000004,39784.7596282959,4700,1,0.30000000000000004,40528.955474853516,4700,1,0.30000000000000004,35612.33322143555,4700,1,0.30000000000000004,34181.59141540527,4700,1,0.30000000000000004,33667.20477294922,4700,1,0.30000000000000004,38290.96647644043,4700,1,0.30000000000000004,23637193.970489502,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,66480525312,2147479552,29013573632,0
99,1713877713095,101717.9483795166,4700,1,0.30000000000000004,35559.205505371094,4700,1,0.30000000000000004,92018.45767211914,4700,1,0.30000000000000004,40478.294036865234,4700,1,0.30000000000000004,42116.94274902344,4700,1,0.30000000000000004,39191.64024353027,4700,1,0.30000000000000004,39784.76806640625,4700,1,0.30000000000000004,40528.95854187012,4700,1,0.30000000000000004,35612.335021972656,4700,1,0.30000000000000004,34181.60028076172,4700,1,0.30000000000000004,33667.2082824707,4700,1,0.30000000000000004,38290.97007751465,4700,1,0.30000000000000004,23637197.560150146,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66480525312,2147479552,29223108608,0
99,1713877713195,101718.43203735352,4700,1,0.30000000000000004,35559.20706176758,4700,1,0.30000000000000004,92018.4594116211,4700,1,0.30000000000000004,40478.29833984375,4700,1,0.30000000000000004,42116.945892333984,4700,1,0.30000000000000004,39191.64337158203,4700,1,0.30000000000000004,39784.77128601074,4700,1,0.30000000000000004,40528.961654663086,4700,1,0.30000000000000004,35612.33702087402,4700,1,0.30000000000000004,34181.61415100098,4700,1,0.30000000000000004,33667.20993041992,4700,1,0.30000000000000004,38290.97163391113,4700,1,0.30000000000000004,23637201.08076477,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66480525312,2147479552,29432127488,0
99,1713877713295,101718.91662597656,4700,1,0.30000000000000004,35559.20866394043,4700,1,0.30000000000000004,92018.46182250977,4700,1,0.30000000000000004,40478.303161621094,4700,1,0.30000000000000004,42116.94905090332,4700,1,0.30000000000000004,39191.648864746094,4700,1,0.30000000000000004,39784.77438354492,4700,1,0.30000000000000004,40528.964752197266,4700,1,0.30000000000000004,35612.33898925781,4700,1,0.30000000000000004,34181.625244140625,4700,1,0.30000000000000004,33667.211502075195,4700,1,0.30000000000000004,38290.973220825195,4700,1,0.30000000000000004,23637204.68772888,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29642178560,0
99,1713877713395,101719.40089416504,4700,1,0.30000000000000004,35559.2102355957,4700,1,0.30000000000000004,92018.46360778809,4700,1,0.30000000000000004,40478.30744934082,4700,1,0.30000000000000004,42116.95230102539,4700,1,0.30000000000000004,39191.652099609375,4700,1,0.30000000000000004,39784.7776184082,4700,1,0.30000000000000004,40528.967849731445,4700,1,0.30000000000000004,35612.34130859375,4700,1,0.30000000000000004,34181.63829040527,4700,1,0.30000000000000004,33667.21307373047,4700,1,0.30000000000000004,38290.974853515625,4700,1,0.30000000000000004,23637208.263641357,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29851713536,0
99,1713877713495,101719.8849029541,4700,1,0.30000000000000004,35559.21180725098,4700,1,0.30000000000000004,92018.4656829834,4700,1,0.30000000000000004,40478.31170654297,4700,1,0.30000000000000004,42116.95539855957,4700,1,0.30000000000000004,39191.655197143555,4700,1,0.30000000000000004,39784.78071594238,4700,1,0.30000000000000004,40528.970947265625,4700,1,0.30000000000000004,35612.34327697754,4700,1,0.30000000000000004,34181.65417480469,4700,1,0.30000000000000004,33667.21464538574,4700,1,0.30000000000000004,38290.976470947266,4700,1,0.30000000000000004,23637211.81425476,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,66480525312,2147479552,30061248512,0
99,1713877713595,101720.36477661133,4700,1,0.30000000000000004,35559.21337890625,4700,1,0.30000000000000004,92018.46743774414,4700,1,0.30000000000000004,40478.31594848633,4700,1,0.30000000000000004,42116.958557128906,4700,1,0.30000000000000004,39191.6583404541,4700,1,0.30000000000000004,39784.78381347656,4700,1,0.30000000000000004,40528.974044799805,4700,1,0.30000000000000004,35612.345306396484,4700,1,0.30000000000000004,34181.66993713379,4700,1,0.30000000000000004,33667.218170166016,4700,1,0.30000000000000004,38290.97927856445,4700,1,0.30000000000000004,23637215.41242981,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,66480525312,2147479552,30271299584,0
99,1713877713695,101720.84898376465,4700,1,0.30000000000000004,35559.21522521973,4700,1,0.30000000000000004,92018.46925354004,4700,1,0.30000000000000004,40478.3201751709,4700,1,0.30000000000000004,42116.96162414551,4700,1,0.30000000000000004,39191.67079162598,4700,1,0.30000000000000004,39784.78713989258,4700,1,0.30000000000000004,40528.97718811035,4700,1,0.30000000000000004,35612.34718322754,4700,1,0.30000000000000004,34181.68472290039,4700,1,0.30000000000000004,33667.21983337402,4700,1,0.30000000000000004,38290.98085021973,4700,1,0.30000000000000004,23637218.97894287,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66480525312,2147479552,30480834560,0
99,1713877713795,101721.33317565918,4700,1,0.30000000000000004,35559.21743774414,4700,1,0.30000000000000004,92018.47227478027,4700,1,0.30000000000000004,40478.32504272461,4700,1,0.30000000000000004,42116.96725463867,4700,1,0.30000000000000004,39191.673904418945,4700,1,0.30000000000000004,39784.790267944336,4700,1,0.30000000000000004,40528.98025512695,4700,1,0.30000000000000004,35612.35014343262,4700,1,0.30000000000000004,34181.69413757324,4700,1,0.30000000000000004,33667.22138977051,4700,1,0.30000000000000004,38290.98449707031,4700,1,0.30000000000000004,23637222.532043457,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66480525312,2147479552,30689853440,0
99,1713877713895,101721.81665039063,4700,1,0.30000000000000004,35559.218994140625,4700,1,0.30000000000000004,92018.47407531738,4700,1,0.30000000000000004,40478.32929992676,4700,1,0.30000000000000004,42116.97035217285,4700,1,0.30000000000000004,39191.677001953125,4700,1,0.30000000000000004,39784.79342651367,4700,1,0.30000000000000004,40528.98336791992,4700,1,0.30000000000000004,35612.351974487305,4700,1,0.30000000000000004,34181.70738220215,4700,1,0.30000000000000004,33667.22296142578,4700,1,0.30000000000000004,38290.986099243164,4700,1,0.30000000000000004,23637226.13998413,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66480525312,2147479552,30899904512,0
99,1713877713995,101722.30110168457,4700,1,0.30000000000000004,35559.22059631348,4700,1,0.30000000000000004,92018.47624206543,4700,1,0.30000000000000004,40478.33360290527,4700,1,0.30000000000000004,42116.97413635254,4700,1,0.30000000000000004,39191.68017578125,4700,1,0.30000000000000004,39784.796630859375,4700,1,0.30000000000000004,40528.9864654541,4700,1,0.30000000000000004,35612.354400634766,4700,1,0.30000000000000004,34181.72053527832,4700,1,0.30000000000000004,33667.224548339844,4700,1,0.30000000000000004,38290.98767089844,4700,1,0.30000000000000004,23637229.720291138,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66480525312,2147479552,31109439488,0
99,1713877714095,101722.78559875488,4700,1,0.30000000000000004,35559.2234954834,4700,1,0.30000000000000004,92018.4783782959,4700,1,0.30000000000000004,40478.33808898926,4700,1,0.30000000000000004,42116.977462768555,4700,1,0.30000000000000004,39191.689376831055,4700,1,0.30000000000000004,39784.80516052246,4700,1,0.30000000000000004,40528.98973083496,4700,1,0.30000000000000004,35612.35624694824,4700,1,0.30000000000000004,34181.732849121094,4700,1,0.30000000000000004,33667.227294921875,4700,1,0.30000000000000004,38290.990463256836,4700,1,0.30000000000000004,23637233.321243286,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,66480525312,2147479552,31319490560,0
99,1713877714195,101723.27027893066,4700,1,0.30000000000000004,35559.22506713867,4700,1,0.30000000000000004,92018.48014831543,4700,1,0.30000000000000004,40478.34242248535,4700,1,0.30000000000000004,42116.980560302734,4700,1,0.30000000000000004,39191.692474365234,4700,1,0.30000000000000004,39784.80839538574,4700,1,0.30000000000000004,40528.99282836914,4700,1,0.30000000000000004,35612.3586730957,4700,1,0.30000000000000004,34181.7488861084,4700,1,0.30000000000000004,33667.22898864746,4700,1,0.30000000000000004,38290.99203491211,4700,1,0.30000000000000004,23637236.82962036,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,66480525312,2147479552,31529025536,0
99,1713877714295,101723.75389099121,4700,1,0.30000000000000004,35559.226638793945,4700,1,0.30000000000000004,92018.4821472168,4700,1,0.30000000000000004,40478.34729003906,4700,1,0.30000000000000004,42116.983795166016,4700,1,0.30000000000000004,39191.695571899414,4700,1,0.30000000000000004,39784.81149291992,4700,1,0.30000000000000004,40528.99592590332,4700,1,0.30000000000000004,35612.36051940918,4700,1,0.30000000000000004,34181.76387023926,4700,1,0.30000000000000004,33667.230560302734,4700,1,0.30000000000000004,38290.99360656738,4700,1,0.30000000000000004,23637240.371887207,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31738560512,0
99,1713877714395,101724.23539733887,4700,1,0.30000000000000004,35559.239822387695,4700,1,0.30000000000000004,92018.49601745605,4700,1,0.30000000000000004,40478.373306274414,4700,1,0.30000000000000004,42117.002853393555,4700,1,0.30000000000000004,39191.71650695801,4700,1,0.30000000000000004,39784.83116149902,4700,1,0.30000000000000004,40529.01606750488,4700,1,0.30000000000000004,35612.37712097168,4700,1,0.30000000000000004,34181.78971862793,4700,1,0.30000000000000004,33667.24331665039,4700,1,0.30000000000000004,38291.00923156738,4700,1,0.30000000000000004,23637244.170074463,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31942643712,0
99,1713877714495,101724.72071838379,4700,1,0.30000000000000004,35559.24139404297,4700,1,0.30000000000000004,92018.4983215332,4700,1,0.30000000000000004,40478.37777709961,4700,1,0.30000000000000004,42117.00601196289,4700,1,0.30000000000000004,39191.71975708008,4700,1,0.30000000000000004,39784.83467102051,4700,1,0.30000000000000004,40529.019134521484,4700,1,0.30000000000000004,35612.37908935547,4700,1,0.30000000000000004,34181.803482055664,4700,1,0.30000000000000004,33667.244888305664,4700,1,0.30000000000000004,38291.01103210449,4700,1,0.30000000000000004,23637247.704925537,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32152694784,0
99,1713877714595,101725.20442199707,4700,1,0.30000000000000004,35559.24299621582,4700,1,0.30000000000000004,92018.50003051758,4700,1,0.30000000000000004,40478.38203430176,4700,1,0.30000000000000004,42117.00910949707,4700,1,0.30000000000000004,39191.72300720215,4700,1,0.30000000000000004,39784.837966918945,4700,1,0.30000000000000004,40529.022232055664,4700,1,0.30000000000000004,35612.38130187988,4700,1,0.30000000000000004,34181.81204223633,4700,1,0.30000000000000004,33667.248306274414,4700,1,0.30000000000000004,38291.01379394531,4700,1,0.30000000000000004,23637251.25880432,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32362229760,0
99,1713877714695,101725.6882019043,4700,1,0.30000000000000004,35559.24542236328,4700,1,0.30000000000000004,92018.50187683105,4700,1,0.30000000000000004,40478.38653564453,4700,1,0.30000000000000004,42117.01463317871,4700,1,0.30000000000000004,39191.726150512695,4700,1,0.30000000000000004,39784.841247558594,4700,1,0.30000000000000004,40529.025329589844,4700,1,0.30000000000000004,35612.38310241699,4700,1,0.30000000000000004,34181.82473754883,4700,1,0.30000000000000004,33667.25,4700,1,0.30000000000000004,38291.01542663574,4700,1,0.30000000000000004,23637254.904922485,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32572145664,0
99,1713877714795,101726.17332458496,4700,1,0.30000000000000004,35559.246994018555,4700,1,0.30000000000000004,92018.50419616699,4700,1,0.30000000000000004,40478.391204833984,4700,1,0.30000000000000004,42117.01876831055,4700,1,0.30000000000000004,39191.731689453125,4700,1,0.30000000000000004,39784.84439086914,4700,1,0.30000000000000004,40529.030349731445,4700,1,0.30000000000000004,35612.38557434082,4700,1,0.30000000000000004,34181.837158203125,4700,1,0.30000000000000004,33667.25157165527,4700,1,0.30000000000000004,38291.01887512207,4700,1,0.30000000000000004,23637258.475631714,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32782196736,0
99,1713877714895,101726.65837097168,4700,1,0.30000000000000004,35559.25044250488,4700,1,0.30000000000000004,92018.5059967041,4700,1,0.30000000000000004,40478.395736694336,4700,1,0.30000000000000004,42117.0221862793,4700,1,0.30000000000000004,39191.734786987305,4700,1,0.30000000000000004,39784.84753417969,4700,1,0.30000000000000004,40529.033447265625,4700,1,0.30000000000000004,35612.38751220703,4700,1,0.30000000000000004,34181.85105895996,4700,1,0.30000000000000004,33667.25314331055,4700,1,0.30000000000000004,38291.02049255371,4700,1,0.30000000000000004,23637262.07460022,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32992247808,0
99,1713877714996,101727.13856506348,4700,1,0.30000000000000004,35559.25207519531,4700,1,0.30000000000000004,92018.50805664063,4700,1,0.30000000000000004,40478.40010070801,4700,1,0.30000000000000004,42117.02592468262,4700,1,0.30000000000000004,39191.738372802734,4700,1,0.30000000000000004,39784.85092163086,4700,1,0.30000000000000004,40529.03659057617,4700,1,0.30000000000000004,35612.38984680176,4700,1,0.30000000000000004,34181.86624145508,4700,1,0.30000000000000004,33667.25471496582,4700,1,0.30000000000000004,38291.022064208984,4700,1,0.30000000000000004,23637265.61528015,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,33202298880,0
99,1713877715096,101727.62307739258,4700,1,0.30000000000000004,35559.253646850586,4700,1,0.30000000000000004,92018.50996398926,4700,1,0.30000000000000004,40478.40440368652,4700,1,0.30000000000000004,42117.029052734375,4700,1,0.30000000000000004,39191.74653625488,4700,1,0.30000000000000004,39784.85444641113,4700,1,0.30000000000000004,40529.03968811035,4700,1,0.30000000000000004,35612.39176940918,4700,1,0.30000000000000004,34181.88055419922,4700,1,0.30000000000000004,33667.25813293457,4700,1,0.30000000000000004,38291.02555847168,4700,1,0.30000000000000004,23637269.25315857,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,33412866048,0
99,1713877715196,101728.20294189453,4700,1,0.30000000000000004,35559.255462646484,4700,1,0.30000000000000004,92018.51182556152,4700,1,0.30000000000000004,40478.40808105469,4700,1,0.30000000000000004,42117.035415649414,4700,1,0.30000000000000004,39191.75489807129,4700,1,0.30000000000000004,39784.86067199707,4700,1,0.30000000000000004,40529.04309082031,4700,1,0.30000000000000004,35612.39457702637,4700,1,0.30000000000000004,34181.88996887207,4700,1,0.30000000000000004,33667.259857177734,4700,1,0.30000000000000004,38291.031478881836,4700,1,0.30000000000000004,23637273.021591187,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31421382656,0
99,1713877715296,101728.7993927002,4700,1,0.30000000000000004,35559.25701904297,4700,1,0.30000000000000004,92018.51477050781,4700,1,0.30000000000000004,40478.41117858887,4700,1,0.30000000000000004,42117.03857421875,4700,1,0.30000000000000004,39191.75799560547,4700,1,0.30000000000000004,39784.86380004883,4700,1,0.30000000000000004,40529.04620361328,4700,1,0.30000000000000004,35612.39683532715,4700,1,0.30000000000000004,34181.901779174805,4700,1,0.30000000000000004,33667.26142883301,4700,1,0.30000000000000004,38291.03308105469,4700,1,0.30000000000000004,23637276.920074463,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29074485248,0
99,1713877715396,101729.39472961426,4700,1,0.30000000000000004,35559.2586517334,4700,1,0.30000000000000004,92018.51733398438,4700,1,0.30000000000000004,40478.414489746094,4700,1,0.30000000000000004,42117.043045043945,4700,1,0.30000000000000004,39191.761169433594,4700,1,0.30000000000000004,39784.86689758301,4700,1,0.30000000000000004,40529.04930114746,4700,1,0.30000000000000004,35612.39971923828,4700,1,0.30000000000000004,34181.91487121582,4700,1,0.30000000000000004,33667.26301574707,4700,1,0.30000000000000004,38291.03465270996,4700,1,0.30000000000000004,23637280.786331177,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,26732138496,0
99,1713877715496,101729.99133300781,4700,1,0.30000000000000004,35559.26022338867,4700,1,0.30000000000000004,92018.51976013184,4700,1,0.30000000000000004,40478.41763305664,4700,1,0.30000000000000004,42117.046142578125,4700,1,0.30000000000000004,39191.76432800293,4700,1,0.30000000000000004,39784.86999511719,4700,1,0.30000000000000004,40529.05239868164,4700,1,0.30000000000000004,35612.40168762207,4700,1,0.30000000000000004,34181.9267578125,4700,1,0.30000000000000004,33667.264587402344,4700,1,0.30000000000000004,38291.036224365234,4700,1,0.30000000000000004,23637284.659729004,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24385241088,0
99,1713877715596,101730.58630371094,4700,1,0.30000000000000004,35559.261795043945,4700,1,0.30000000000000004,92018.52206420898,4700,1,0.30000000000000004,40478.420806884766,4700,1,0.30000000000000004,42117.049240112305,4700,1,0.30000000000000004,39191.76742553711,4700,1,0.30000000000000004,39784.87309265137,4700,1,0.30000000000000004,40529.05549621582,4700,1,0.30000000000000004,35612.40397644043,4700,1,0.30000000000000004,34181.94276428223,4700,1,0.30000000000000004,33667.26806640625,4700,1,0.30000000000000004,38291.03890991211,4700,1,0.30000000000000004,23637288.556671143,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22043308032,0
99,1713877715696,101731.17875671387,4700,1,0.30000000000000004,35559.264236450195,4700,1,0.30000000000000004,92018.52397155762,4700,1,0.30000000000000004,40478.42414855957,4700,1,0.30000000000000004,42117.05487060547,4700,1,0.30000000000000004,39191.77339172363,4700,1,0.30000000000000004,39784.876403808594,4700,1,0.30000000000000004,40529.05863952637,4700,1,0.30000000000000004,35612.40589904785,4700,1,0.30000000000000004,34181.95748901367,4700,1,0.30000000000000004,33667.269760131836,4700,1,0.30000000000000004,38291.04048156738,4700,1,0.30000000000000004,23637292.47846985,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,20524646400,0
