Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1713877715796,101731.6537322998,4700,1,0.30000000000000004,35559.26580810547,4700,1,0.30000000000000004,92018.52638244629,4700,1,0.30000000000000004,40478.42837524414,4700,1,0.30000000000000004,42117.05793762207,4700,1,0.30000000000000004,39191.776458740234,4700,1,0.30000000000000004,39784.87950134277,4700,1,0.30000000000000004,40529.06173706055,4700,1,0.30000000000000004,35612.40832519531,4700,1,0.30000000000000004,34181.972106933594,4700,1,0.30000000000000004,33667.27133178711,4700,1,0.30000000000000004,38291.043884277344,4700,1,0.30000000000000004,23637296.178344727,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,20727988224,0
99,1713877715896,101732.1340637207,4700,1,0.30000000000000004,35559.26737976074,4700,1,0.30000000000000004,92018.52824401855,4700,1,0.30000000000000004,40478.43330383301,4700,1,0.30000000000000004,42117.06103515625,4700,1,0.30000000000000004,39191.798919677734,4700,1,0.30000000000000004,39784.882568359375,4700,1,0.30000000000000004,40529.0672454834,4700,1,0.30000000000000004,35612.41015625,4700,1,0.30000000000000004,34181.98600769043,4700,1,0.30000000000000004,33667.27290344238,4700,1,0.30000000000000004,38291.04553222656,4700,1,0.30000000000000004,23637299.882995605,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,20933394432,0
99,1713877715996,101732.61582946777,4700,1,0.30000000000000004,35559.26893615723,4700,1,0.30000000000000004,92018.53044128418,4700,1,0.30000000000000004,40478.437591552734,4700,1,0.30000000000000004,42117.06475830078,4700,1,0.30000000000000004,39191.802017211914,4700,1,0.30000000000000004,39784.885665893555,4700,1,0.30000000000000004,40529.07034301758,4700,1,0.30000000000000004,35612.41255187988,4700,1,0.30000000000000004,34181.99415588379,4700,1,0.30000000000000004,33667.27445983887,4700,1,0.30000000000000004,38291.04708862305,4700,1,0.30000000000000004,23637303.33920288,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21139316736,0
99,1713877716096,101733.09895324707,4700,1,0.30000000000000004,35559.27053833008,4700,1,0.30000000000000004,92018.53242492676,4700,1,0.30000000000000004,40478.442138671875,4700,1,0.30000000000000004,42117.067932128906,4700,1,0.30000000000000004,39191.80923461914,4700,1,0.30000000000000004,39784.89012145996,4700,1,0.30000000000000004,40529.073486328125,4700,1,0.30000000000000004,35612.41427612305,4700,1,0.30000000000000004,34182.006271362305,4700,1,0.30000000000000004,33667.27786254883,4700,1,0.30000000000000004,38291.04878234863,4700,1,0.30000000000000004,23637306.883605957,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21347303424,0
99,1713877716196,101733.58200073242,4700,1,0.30000000000000004,35559.27210998535,4700,1,0.30000000000000004,92018.53428649902,4700,1,0.30000000000000004,40478.4464263916,4700,1,0.30000000000000004,42117.071029663086,4700,1,0.30000000000000004,39191.81233215332,4700,1,0.30000000000000004,39784.89340209961,4700,1,0.30000000000000004,40529.076583862305,4700,1,0.30000000000000004,35612.41670227051,4700,1,0.30000000000000004,34182.01840209961,4700,1,0.30000000000000004,33667.27958679199,4700,1,0.30000000000000004,38291.050354003906,4700,1,0.30000000000000004,23637310.397842407,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21554774016,0
99,1713877716296,101734.0655670166,4700,1,0.30000000000000004,35559.273681640625,4700,1,0.30000000000000004,92018.53643798828,4700,1,0.30000000000000004,40478.45068359375,4700,1,0.30000000000000004,42117.07423400879,4700,1,0.30000000000000004,39191.8154296875,4700,1,0.30000000000000004,39784.89649963379,4700,1,0.30000000000000004,40529.079681396484,4700,1,0.30000000000000004,35612.41859436035,4700,1,0.30000000000000004,34182.03173828125,4700,1,0.30000000000000004,33667.281158447266,4700,1,0.30000000000000004,38291.05192565918,4700,1,0.30000000000000004,23637313.905151367,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21763276800,0
99,1713877716396,101734.54867553711,4700,1,0.30000000000000004,35559.2752532959,4700,1,0.30000000000000004,92018.53828430176,4700,1,0.30000000000000004,40478.455474853516,4700,1,0.30000000000000004,42117.077377319336,4700,1,0.30000000000000004,39191.818588256836,4700,1,0.30000000000000004,39784.89959716797,4700,1,0.30000000000000004,40529.082778930664,4700,1,0.30000000000000004,35612.420654296875,4700,1,0.30000000000000004,34182.04656982422,4700,1,0.30000000000000004,33667.28273010254,4700,1,0.30000000000000004,38291.05349731445,4700,1,0.30000000000000004,23637317.463180542,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21971263488,0
99,1713877716496,101735.0279083252,4700,1,0.30000000000000004,35559.27682495117,4700,1,0.30000000000000004,92018.54055786133,4700,1,0.30000000000000004,40478.459716796875,4700,1,0.30000000000000004,42117.080490112305,4700,1,0.30000000000000004,39191.821685791016,4700,1,0.30000000000000004,39784.902755737305,4700,1,0.30000000000000004,40529.085876464844,4700,1,0.30000000000000004,35612.42247009277,4700,1,0.30000000000000004,34182.06053161621,4700,1,0.30000000000000004,33667.28430175781,4700,1,0.30000000000000004,38291.05506896973,4700,1,0.30000000000000004,23637320.99598694,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22180282368,0
99,1713877716596,101735.51277160645,4700,1,0.30000000000000004,35559.278396606445,4700,1,0.30000000000000004,92018.54235839844,4700,1,0.30000000000000004,40478.463958740234,4700,1,0.30000000000000004,42117.083587646484,4700,1,0.30000000000000004,39191.824798583984,4700,1,0.30000000000000004,39784.905822753906,4700,1,0.30000000000000004,40529.088943481445,4700,1,0.30000000000000004,35612.4248046875,4700,1,0.30000000000000004,34182.069259643555,4700,1,0.30000000000000004,33667.285873413086,4700,1,0.30000000000000004,38291.05776977539,4700,1,0.30000000000000004,23637324.523620605,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22389301248,0
99,1713877716696,101735.99673461914,4700,1,0.30000000000000004,35559.28010559082,4700,1,0.30000000000000004,92018.54420471191,4700,1,0.30000000000000004,40478.468353271484,4700,1,0.30000000000000004,42117.086685180664,4700,1,0.30000000000000004,39191.82791137695,4700,1,0.30000000000000004,39784.90914916992,4700,1,0.30000000000000004,40529.092041015625,4700,1,0.30000000000000004,35612.42646789551,4700,1,0.30000000000000004,34182.081939697266,4700,1,0.30000000000000004,33667.28938293457,4700,1,0.30000000000000004,38291.059326171875,4700,1,0.30000000000000004,23637328.06100464,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22598836224,0
99,1713877716796,101736.48001098633,4700,1,0.30000000000000004,35559.281677246094,4700,1,0.30000000000000004,92018.54661560059,4700,1,0.30000000000000004,40478.472732543945,4700,1,0.30000000000000004,42117.092376708984,4700,1,0.30000000000000004,39191.83100891113,4700,1,0.30000000000000004,39784.9122467041,4700,1,0.30000000000000004,40529.095962524414,4700,1,0.30000000000000004,35612.42904663086,4700,1,0.30000000000000004,34182.0945892334,4700,1,0.30000000000000004,33667.29096984863,4700,1,0.30000000000000004,38291.06181335449,4700,1,0.30000000000000004,23637331.529022217,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22807080960,0
99,1713877716896,101736.96537780762,4700,1,0.30000000000000004,35559.28324890137,4700,1,0.30000000000000004,92018.54846191406,4700,1,0.30000000000000004,40478.477600097656,4700,1,0.30000000000000004,42117.09552001953,4700,1,0.30000000000000004,39191.83410644531,4700,1,0.30000000000000004,39784.91534423828,4700,1,0.30000000000000004,40529.099060058594,4700,1,0.30000000000000004,35612.43083190918,4700,1,0.30000000000000004,34182.10627746582,4700,1,0.30000000000000004,33667.292541503906,4700,1,0.30000000000000004,38291.063735961914,4700,1,0.30000000000000004,23637335.050369263,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23016615936,0
99,1713877716997,101737.44868469238,4700,1,0.30000000000000004,35559.2848815918,4700,1,0.30000000000000004,92018.55058288574,4700,1,0.30000000000000004,40478.48188781738,4700,1,0.30000000000000004,42117.09916687012,4700,1,0.30000000000000004,39191.83729553223,4700,1,0.30000000000000004,39784.918701171875,4700,1,0.30000000000000004,40529.10215759277,4700,1,0.30000000000000004,35612.43322753906,4700,1,0.30000000000000004,34182.12161254883,4700,1,0.30000000000000004,33667.29411315918,4700,1,0.30000000000000004,38291.06530761719,4700,1,0.30000000000000004,23637338.588180542,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23225634816,0
99,1713877717097,101737.93348693848,4700,1,0.30000000000000004,35559.28648376465,4700,1,0.30000000000000004,92018.55244445801,4700,1,0.30000000000000004,40478.48635864258,4700,1,0.30000000000000004,42117.10234069824,4700,1,0.30000000000000004,39191.8427734375,4700,1,0.30000000000000004,39784.92852783203,4700,1,0.30000000000000004,40529.10531616211,4700,1,0.30000000000000004,35612.43490600586,4700,1,0.30000000000000004,34182.135818481445,4700,1,0.30000000000000004,33667.29568481445,4700,1,0.30000000000000004,38291.06880187988,4700,1,0.30000000000000004,23637342.15447998,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23435169792,0
99,1713877717197,101738.41288757324,4700,1,0.30000000000000004,35559.28805541992,4700,1,0.30000000000000004,92018.55419921875,4700,1,0.30000000000000004,40478.49058532715,4700,1,0.30000000000000004,42117.10545349121,4700,1,0.30000000000000004,39191.8458404541,4700,1,0.30000000000000004,39784.93174743652,4700,1,0.30000000000000004,40529.10841369629,4700,1,0.30000000000000004,35612.43728637695,4700,1,0.30000000000000004,34182.15005493164,4700,1,0.30000000000000004,33667.29740905762,4700,1,0.30000000000000004,38291.07046508789,4700,1,0.30000000000000004,23637345.691986084,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23644704768,0
99,1713877717297,101738.8978881836,4700,1,0.30000000000000004,35559.28982543945,4700,1,0.30000000000000004,92018.55627441406,4700,1,0.30000000000000004,40478.49490356445,4700,1,0.30000000000000004,42117.10861206055,4700,1,0.30000000000000004,39191.84893798828,4700,1,0.30000000000000004,39784.934814453125,4700,1,0.30000000000000004,40529.11148071289,4700,1,0.30000000000000004,35612.43989562988,4700,1,0.30000000000000004,34182.16549682617,4700,1,0.30000000000000004,33667.29983520508,4700,1,0.30000000000000004,38291.07225036621,4700,1,0.30000000000000004,23637349.254943848,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23854755840,0
99,1713877717397,101739.38287353516,4700,1,0.30000000000000004,35559.29138183594,4700,1,0.30000000000000004,92018.55801391602,4700,1,0.30000000000000004,40478.499572753906,4700,1,0.30000000000000004,42117.11199951172,4700,1,0.30000000000000004,39191.852111816406,4700,1,0.30000000000000004,39784.937911987305,4700,1,0.30000000000000004,40529.11457824707,4700,1,0.30000000000000004,35612.442642211914,4700,1,0.30000000000000004,34182.17337036133,4700,1,0.30000000000000004,33667.30139160156,4700,1,0.30000000000000004,38291.075271606445,4700,1,0.30000000000000004,23637352.762435913,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24064290816,0
99,1713877717497,101739.86715698242,4700,1,0.30000000000000004,35559.29295349121,4700,1,0.30000000000000004,92018.56015014648,4700,1,0.30000000000000004,40478.503845214844,4700,1,0.30000000000000004,42117.11518859863,4700,1,0.30000000000000004,39191.855239868164,4700,1,0.30000000000000004,39784.941009521484,4700,1,0.30000000000000004,40529.11767578125,4700,1,0.30000000000000004,35612.4444732666,4700,1,0.30000000000000004,34182.185302734375,4700,1,0.30000000000000004,33667.302978515625,4700,1,0.30000000000000004,38291.07696533203,4700,1,0.30000000000000004,23637356.337371826,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24273825792,0
99,1713877717597,101740.35151672363,4700,1,0.30000000000000004,35559.294525146484,4700,1,0.30000000000000004,92018.5619506836,4700,1,0.30000000000000004,40478.5080871582,4700,1,0.30000000000000004,42117.11828613281,4700,1,0.30000000000000004,39191.85836791992,4700,1,0.30000000000000004,39784.944107055664,4700,1,0.30000000000000004,40529.12077331543,4700,1,0.30000000000000004,35612.446853637695,4700,1,0.30000000000000004,34182.19711303711,4700,1,0.30000000000000004,33667.3045501709,4700,1,0.30000000000000004,38291.07963562012,4700,1,0.30000000000000004,23637359.918395996,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24483360768,0
99,1713877717697,101740.83615112305,4700,1,0.30000000000000004,35559.29635620117,4700,1,0.30000000000000004,92018.56382751465,4700,1,0.30000000000000004,40478.5124206543,4700,1,0.30000000000000004,42117.12138366699,4700,1,0.30000000000000004,39191.87022399902,4700,1,0.30000000000000004,39784.94737243652,4700,1,0.30000000000000004,40529.12391662598,4700,1,0.30000000000000004,35612.44871520996,4700,1,0.30000000000000004,34182.21194458008,4700,1,0.30000000000000004,33667.3063659668,4700,1,0.30000000000000004,38291.0813293457,4700,1,0.30000000000000004,23637363.42578125,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24692895744,0
99,1713877717797,101741.32049560547,4700,1,0.30000000000000004,35559.298416137695,4700,1,0.30000000000000004,92018.56617736816,4700,1,0.30000000000000004,40478.516662597656,4700,1,0.30000000000000004,42117.12448120117,4700,1,0.30000000000000004,39191.8733215332,4700,1,0.30000000000000004,39784.9504699707,4700,1,0.30000000000000004,40529.127014160156,4700,1,0.30000000000000004,35612.450942993164,4700,1,0.30000000000000004,34182.226654052734,4700,1,0.30000000000000004,33667.30793762207,4700,1,0.30000000000000004,38291.08290100098,4700,1,0.30000000000000004,23637366.942626953,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24902430720,0
99,1713877717897,101741.79968261719,4700,1,0.30000000000000004,35559.29998779297,4700,1,0.30000000000000004,92018.56806945801,4700,1,0.30000000000000004,40478.521255493164,4700,1,0.30000000000000004,42117.12760925293,4700,1,0.30000000000000004,39191.876525878906,4700,1,0.30000000000000004,39784.95361328125,4700,1,0.30000000000000004,40529.130111694336,4700,1,0.30000000000000004,35612.45260620117,4700,1,0.30000000000000004,34182.240463256836,4700,1,0.30000000000000004,33667.309509277344,4700,1,0.30000000000000004,38291.08642578125,4700,1,0.30000000000000004,23637370.480041504,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,25111965696,0
99,1713877717997,101742.28280639648,4700,1,0.30000000000000004,35559.30155944824,4700,1,0.30000000000000004,92018.57009887695,4700,1,0.30000000000000004,40478.52586364746,4700,1,0.30000000000000004,42117.13124084473,4700,1,0.30000000000000004,39191.87959289551,4700,1,0.30000000000000004,39784.95668029785,4700,1,0.30000000000000004,40529.13317871094,4700,1,0.30000000000000004,35612.4549407959,4700,1,0.30000000000000004,34182.24884033203,4700,1,0.30000000000000004,33667.31108093262,4700,1,0.30000000000000004,38291.08799743652,4700,1,0.30000000000000004,23637374.132400513,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,25321500672,0
99,1713877718097,101742.76635742188,4700,1,0.30000000000000004,35559.30447387695,4700,1,0.30000000000000004,92018.57206726074,4700,1,0.30000000000000004,40478.530349731445,4700,1,0.30000000000000004,42117.134506225586,4700,1,0.30000000000000004,39191.88542175293,4700,1,0.30000000000000004,39784.964447021484,4700,1,0.30000000000000004,40529.1364440918,4700,1,0.30000000000000004,35612.45672607422,4700,1,0.30000000000000004,34182.26139831543,4700,1,0.30000000000000004,33667.313735961914,4700,1,0.30000000000000004,38291.09066772461,4700,1,0.30000000000000004,23637377.748397827,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,66480525312,2147479552,25531035648,0
99,1713877718197,101743.25122070313,4700,1,0.30000000000000004,35559.30604553223,4700,1,0.30000000000000004,92018.57383728027,4700,1,0.30000000000000004,40478.53463745117,4700,1,0.30000000000000004,42117.137603759766,4700,1,0.30000000000000004,39191.88851928711,4700,1,0.30000000000000004,39784.96762084961,4700,1,0.30000000000000004,40529.13954162598,4700,1,0.30000000000000004,35612.459045410156,4700,1,0.30000000000000004,34182.27374267578,4700,1,0.30000000000000004,33667.31546020508,4700,1,0.30000000000000004,38291.09231567383,4700,1,0.30000000000000004,23637381.24081421,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,66480525312,2147479552,25741086720,0
99,1713877718297,101743.73472595215,4700,1,0.30000000000000004,35559.3076171875,4700,1,0.30000000000000004,92018.57592773438,4700,1,0.30000000000000004,40478.53890991211,4700,1,0.30000000000000004,42117.14080810547,4700,1,0.30000000000000004,39191.89698791504,4700,1,0.30000000000000004,39784.970764160156,4700,1,0.30000000000000004,40529.14268493652,4700,1,0.30000000000000004,35612.46096801758,4700,1,0.30000000000000004,34182.285095214844,4700,1,0.30000000000000004,33667.31703186035,4700,1,0.30000000000000004,38291.0938873291,4700,1,0.30000000000000004,23637384.808288574,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,25950105600,0
99,1713877718397,101744.21879577637,4700,1,0.30000000000000004,35559.30918884277,4700,1,0.30000000000000004,92018.57768249512,4700,1,0.30000000000000004,40478.54327392578,4700,1,0.30000000000000004,42117.14401245117,4700,1,0.30000000000000004,39191.90028381348,4700,1,0.30000000000000004,39784.97445678711,4700,1,0.30000000000000004,40529.14582824707,4700,1,0.30000000000000004,35612.46286010742,4700,1,0.30000000000000004,34182.300384521484,4700,1,0.30000000000000004,33667.318603515625,4700,1,0.30000000000000004,38291.09553527832,4700,1,0.30000000000000004,23637388.37425232,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,66480525312,2147479552,26160156672,0
99,1713877718497,101744.70263671875,4700,1,0.30000000000000004,35559.31076049805,4700,1,0.30000000000000004,92018.57971191406,4700,1,0.30000000000000004,40478.54814147949,4700,1,0.30000000000000004,42117.14715576172,4700,1,0.30000000000000004,39191.903381347656,4700,1,0.30000000000000004,39784.97755432129,4700,1,0.30000000000000004,40529.14892578125,4700,1,0.30000000000000004,35612.46473693848,4700,1,0.30000000000000004,34182.314544677734,4700,1,0.30000000000000004,33667.3201751709,4700,1,0.30000000000000004,38291.097244262695,4700,1,0.30000000000000004,23637391.938095093,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,26369691648,0
99,1713877718597,101745.18101501465,4700,1,0.30000000000000004,35559.31233215332,4700,1,0.30000000000000004,92018.58155822754,4700,1,0.30000000000000004,40478.55235290527,4700,1,0.30000000000000004,42117.15028381348,4700,1,0.30000000000000004,39191.906509399414,4700,1,0.30000000000000004,39784.98065185547,4700,1,0.30000000000000004,40529.15202331543,4700,1,0.30000000000000004,35612.46710205078,4700,1,0.30000000000000004,34182.32862854004,4700,1,0.30000000000000004,33667.32174682617,4700,1,0.30000000000000004,38291.0998840332,4700,1,0.30000000000000004,23637395.527755737,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,26578710528,0
99,1713877718697,101745.66496276855,4700,1,0.30000000000000004,35559.314025878906,4700,1,0.30000000000000004,92018.58340454102,4700,1,0.30000000000000004,40478.55685424805,4700,1,0.30000000000000004,42117.15591430664,4700,1,0.30000000000000004,39191.90965270996,4700,1,0.30000000000000004,39784.98384094238,4700,1,0.30000000000000004,40529.15509033203,4700,1,0.30000000000000004,35612.46887207031,4700,1,0.30000000000000004,34182.34167480469,4700,1,0.30000000000000004,33667.323471069336,4700,1,0.30000000000000004,38291.10145568848,4700,1,0.30000000000000004,23637399.0723114,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,26787987456,0
99,1713877718797,101746.14973449707,4700,1,0.30000000000000004,35559.31579589844,4700,1,0.30000000000000004,92018.58595275879,4700,1,0.30000000000000004,40478.56132507324,4700,1,0.30000000000000004,42117.159759521484,4700,1,0.30000000000000004,39191.9128112793,4700,1,0.30000000000000004,39784.98709106445,4700,1,0.30000000000000004,40529.161361694336,4700,1,0.30000000000000004,35612.471588134766,4700,1,0.30000000000000004,34182.34931945801,4700,1,0.30000000000000004,33667.32502746582,4700,1,0.30000000000000004,38291.103103637695,4700,1,0.30000000000000004,23637402.552764893,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,26998038528,0
99,1713877718898,101746.63398742676,4700,1,0.30000000000000004,35559.31741333008,4700,1,0.30000000000000004,92018.58776855469,4700,1,0.30000000000000004,40478.565673828125,4700,1,0.30000000000000004,42117.16311645508,4700,1,0.30000000000000004,39191.91590881348,4700,1,0.30000000000000004,39784.99018859863,4700,1,0.30000000000000004,40529.16450500488,4700,1,0.30000000000000004,35612.47325134277,4700,1,0.30000000000000004,34182.36083984375,4700,1,0.30000000000000004,33667.32661437988,4700,1,0.30000000000000004,38291.106506347656,4700,1,0.30000000000000004,23637406.12409973,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,27208089600,0
99,1713877718998,101747.11778259277,4700,1,0.30000000000000004,35559.31904602051,4700,1,0.30000000000000004,92018.58990478516,4700,1,0.30000000000000004,40478.57060241699,4700,1,0.30000000000000004,42117.166259765625,4700,1,0.30000000000000004,39191.921478271484,4700,1,0.30000000000000004,39784.99334716797,4700,1,0.30000000000000004,40529.16760253906,4700,1,0.30000000000000004,35612.476333618164,4700,1,0.30000000000000004,34182.37438964844,4700,1,0.30000000000000004,33667.328186035156,4700,1,0.30000000000000004,38291.108154296875,4700,1,0.30000000000000004,23637409.716201782,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,27417624576,0
99,1713877719098,101747.60098266602,4700,1,0.30000000000000004,35559.32069396973,4700,1,0.30000000000000004,92018.59190368652,4700,1,0.30000000000000004,40478.57507324219,4700,1,0.30000000000000004,42117.16940307617,4700,1,0.30000000000000004,39191.93209838867,4700,1,0.30000000000000004,39785.001388549805,4700,1,0.30000000000000004,40529.17074584961,4700,1,0.30000000000000004,35612.47807312012,4700,1,0.30000000000000004,34182.39031982422,4700,1,0.30000000000000004,33667.32975769043,4700,1,0.30000000000000004,38291.11166381836,4700,1,0.30000000000000004,23637413.33366394,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,27627159552,0
