Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1713877719198,101748.08494567871,4700,1,0.30000000000000004,35559.324157714844,4700,1,0.30000000000000004,92018.59371948242,4700,1,0.30000000000000004,40478.57954406738,4700,1,0.30000000000000004,42117.17501831055,4700,1,0.30000000000000004,39191.9352722168,4700,1,0.30000000000000004,39785.004791259766,4700,1,0.30000000000000004,40529.17631530762,4700,1,0.30000000000000004,35612.480377197266,4700,1,0.30000000000000004,34182.40675354004,4700,1,0.30000000000000004,33667.33192443848,4700,1,0.30000000000000004,38291.11328125,4700,1,0.30000000000000004,23637416.877044678,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,27836694528,0
99,1713877719298,101748.56416320801,4700,1,0.30000000000000004,35559.32582092285,4700,1,0.30000000000000004,92018.59609985352,4700,1,0.30000000000000004,40478.583755493164,4700,1,0.30000000000000004,42117.17817687988,4700,1,0.30000000000000004,39191.93836975098,4700,1,0.30000000000000004,39785.00793457031,4700,1,0.30000000000000004,40529.1794128418,4700,1,0.30000000000000004,35612.48223876953,4700,1,0.30000000000000004,34182.42002868652,4700,1,0.30000000000000004,33667.333557128906,4700,1,0.30000000000000004,38291.11485290527,4700,1,0.30000000000000004,23637420.448791504,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28046229504,0
99,1713877719398,101749.04747009277,4700,1,0.30000000000000004,35559.32743835449,4700,1,0.30000000000000004,92018.59785461426,4700,1,0.30000000000000004,40478.58799743652,4700,1,0.30000000000000004,42117.18132019043,4700,1,0.30000000000000004,39191.941497802734,4700,1,0.30000000000000004,39785.011001586914,4700,1,0.30000000000000004,40529.1824798584,4700,1,0.30000000000000004,35612.48454284668,4700,1,0.30000000000000004,34182.43006896973,4700,1,0.30000000000000004,33667.33512878418,4700,1,0.30000000000000004,38291.11642456055,4700,1,0.30000000000000004,23637424.082733154,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28255764480,0
99,1713877719498,101749.53346252441,4700,1,0.30000000000000004,35559.34071350098,4700,1,0.30000000000000004,92018.615234375,4700,1,0.30000000000000004,40478.623046875,4700,1,0.30000000000000004,42117.20098876953,4700,1,0.30000000000000004,39191.96424865723,4700,1,0.30000000000000004,39785.02781677246,4700,1,0.30000000000000004,40529.203201293945,4700,1,0.30000000000000004,35612.499084472656,4700,1,0.30000000000000004,34182.45851135254,4700,1,0.30000000000000004,33667.34912109375,4700,1,0.30000000000000004,38291.13343811035,4700,1,0.30000000000000004,23637427.919952393,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66480525312,2147479552,28465299456,0
99,1713877719598,101750.01770019531,4700,1,0.30000000000000004,35559.34228515625,4700,1,0.30000000000000004,92018.61701965332,4700,1,0.30000000000000004,40478.62728881836,4700,1,0.30000000000000004,42117.20413208008,4700,1,0.30000000000000004,39191.96739196777,4700,1,0.30000000000000004,39785.03091430664,4700,1,0.30000000000000004,40529.206298828125,4700,1,0.30000000000000004,35612.50143432617,4700,1,0.30000000000000004,34182.47221374512,4700,1,0.30000000000000004,33667.35069274902,4700,1,0.30000000000000004,38291.13505554199,4700,1,0.30000000000000004,23637431.467544556,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66480525312,2147479552,28675350528,0
99,1713877719698,101750.50032043457,4700,1,0.30000000000000004,35559.34460449219,4700,1,0.30000000000000004,92018.61892700195,4700,1,0.30000000000000004,40478.63153076172,4700,1,0.30000000000000004,42117.20732116699,4700,1,0.30000000000000004,39191.97953796387,4700,1,0.30000000000000004,39785.036392211914,4700,1,0.30000000000000004,40529.2119140625,4700,1,0.30000000000000004,35612.50326538086,4700,1,0.30000000000000004,34182.4850769043,4700,1,0.30000000000000004,33667.35414123535,4700,1,0.30000000000000004,38291.13668823242,4700,1,0.30000000000000004,23637435.087753296,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66480525312,2147479552,28884852736,0
99,1713877719798,101750.98454284668,4700,1,0.30000000000000004,35559.34617614746,4700,1,0.30000000000000004,92018.62129211426,4700,1,0.30000000000000004,40478.635833740234,4700,1,0.30000000000000004,42117.210510253906,4700,1,0.30000000000000004,39191.98263549805,4700,1,0.30000000000000004,39785.03958129883,4700,1,0.30000000000000004,40529.21501159668,4700,1,0.30000000000000004,35612.50566101074,4700,1,0.30000000000000004,34182.497787475586,4700,1,0.30000000000000004,33667.35575866699,4700,1,0.30000000000000004,38291.138259887695,4700,1,0.30000000000000004,23637438.66567993,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66480525312,2147479552,29094903808,0
99,1713877719898,101751.46797180176,4700,1,0.30000000000000004,35559.347747802734,4700,1,0.30000000000000004,92018.62310791016,4700,1,0.30000000000000004,40478.640045166016,4700,1,0.30000000000000004,42117.21365356445,4700,1,0.30000000000000004,39191.98573303223,4700,1,0.30000000000000004,39785.04267883301,4700,1,0.30000000000000004,40529.21810913086,4700,1,0.30000000000000004,35612.50743103027,4700,1,0.30000000000000004,34182.513748168945,4700,1,0.30000000000000004,33667.357330322266,4700,1,0.30000000000000004,38291.141830444336,4700,1,0.30000000000000004,23637442.237991333,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29303922688,0
99,1713877719998,101751.94827270508,4700,1,0.30000000000000004,35559.34931945801,4700,1,0.30000000000000004,92018.62532043457,4700,1,0.30000000000000004,40478.64489746094,4700,1,0.30000000000000004,42117.21682739258,4700,1,0.30000000000000004,39191.99116516113,4700,1,0.30000000000000004,39785.04577636719,4700,1,0.30000000000000004,40529.221282958984,4700,1,0.30000000000000004,35612.51039123535,4700,1,0.30000000000000004,34182.53030395508,4700,1,0.30000000000000004,33667.358978271484,4700,1,0.30000000000000004,38291.14340209961,4700,1,0.30000000000000004,23637445.770187378,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29513973760,0
99,1713877720098,101752.4312286377,4700,1,0.30000000000000004,35559.35275268555,4700,1,0.30000000000000004,92018.62719726563,4700,1,0.30000000000000004,40478.649337768555,4700,1,0.30000000000000004,42117.22003173828,4700,1,0.30000000000000004,39191.99954223633,4700,1,0.30000000000000004,39785.05044555664,4700,1,0.30000000000000004,40529.22442626953,4700,1,0.30000000000000004,35612.51216125488,4700,1,0.30000000000000004,34182.5451965332,4700,1,0.30000000000000004,33667.36054992676,4700,1,0.30000000000000004,38291.14505004883,4700,1,0.30000000000000004,23637449.431259155,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66480525312,2147479552,29723508736,0
99,1713877720198,101752.91532897949,4700,1,0.30000000000000004,35559.35430908203,4700,1,0.30000000000000004,92018.62895202637,4700,1,0.30000000000000004,40478.65365600586,4700,1,0.30000000000000004,42117.22314453125,4700,1,0.30000000000000004,39192.00263977051,4700,1,0.30000000000000004,39785.05354309082,4700,1,0.30000000000000004,40529.22749328613,4700,1,0.30000000000000004,35612.51448059082,4700,1,0.30000000000000004,34182.55435180664,4700,1,0.30000000000000004,33667.36218261719,4700,1,0.30000000000000004,38291.14665222168,4700,1,0.30000000000000004,23637452.990585327,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66480525312,2147479552,29933559808,0
99,1713877720298,101753.3989868164,4700,1,0.30000000000000004,35559.355880737305,4700,1,0.30000000000000004,92018.6309967041,4700,1,0.30000000000000004,40478.6580657959,4700,1,0.30000000000000004,42117.22637939453,4700,1,0.30000000000000004,39192.00573730469,4700,1,0.30000000000000004,39785.05676269531,4700,1,0.30000000000000004,40529.23059082031,4700,1,0.30000000000000004,35612.516357421875,4700,1,0.30000000000000004,34182.567626953125,4700,1,0.30000000000000004,33667.36376953125,4700,1,0.30000000000000004,38291.14822387695,4700,1,0.30000000000000004,23637456.566101074,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66480525312,2147479552,30143094784,0
99,1713877720398,101753.88319396973,4700,1,0.30000000000000004,35559.35746765137,4700,1,0.30000000000000004,92018.63278198242,4700,1,0.30000000000000004,40478.66230773926,4700,1,0.30000000000000004,42117.22952270508,4700,1,0.30000000000000004,39192.00889587402,4700,1,0.30000000000000004,39785.05986022949,4700,1,0.30000000000000004,40529.23368835449,4700,1,0.30000000000000004,35612.51867675781,4700,1,0.30000000000000004,34182.58093261719,4700,1,0.30000000000000004,33667.36540222168,4700,1,0.30000000000000004,38291.149963378906,4700,1,0.30000000000000004,23637460.09451294,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66480525312,2147479552,30353145856,0
99,1713877720498,101754.3667755127,4700,1,0.30000000000000004,35559.35903930664,4700,1,0.30000000000000004,92018.63514709473,4700,1,0.30000000000000004,40478.6671295166,4700,1,0.30000000000000004,42117.23262023926,4700,1,0.30000000000000004,39192.0119934082,4700,1,0.30000000000000004,39785.06555175781,4700,1,0.30000000000000004,40529.23678588867,4700,1,0.30000000000000004,35612.52069091797,4700,1,0.30000000000000004,34182.59295654297,4700,1,0.30000000000000004,33667.36697387695,4700,1,0.30000000000000004,38291.15153503418,4700,1,0.30000000000000004,23637463.68119812,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30562680832,0
99,1713877720598,101754.85043334961,4700,1,0.30000000000000004,35559.360610961914,4700,1,0.30000000000000004,92018.63696289063,4700,1,0.30000000000000004,40478.67141723633,4700,1,0.30000000000000004,42117.235763549805,4700,1,0.30000000000000004,39192.01513671875,4700,1,0.30000000000000004,39785.06864929199,4700,1,0.30000000000000004,40529.23988342285,4700,1,0.30000000000000004,35612.522705078125,4700,1,0.30000000000000004,34182.60917663574,4700,1,0.30000000000000004,33667.36854553223,4700,1,0.30000000000000004,38291.15412902832,4700,1,0.30000000000000004,23637467.32080078,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30772215808,0
99,1713877720698,101755.32872009277,4700,1,0.30000000000000004,35559.36235046387,4700,1,0.30000000000000004,92018.63876342773,4700,1,0.30000000000000004,40478.675720214844,4700,1,0.30000000000000004,42117.23893737793,4700,1,0.30000000000000004,39192.01823425293,4700,1,0.30000000000000004,39785.07174682617,4700,1,0.30000000000000004,40529.243576049805,4700,1,0.30000000000000004,35612.5244140625,4700,1,0.30000000000000004,34182.62435913086,4700,1,0.30000000000000004,33667.370178222656,4700,1,0.30000000000000004,38291.15574645996,4700,1,0.30000000000000004,23637470.95249939,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.090909004211426,0,0,66480525312,2147479552,30982008832,0
99,1713877720799,101755.8139038086,4700,1,0.30000000000000004,35559.36392211914,4700,1,0.30000000000000004,92018.64114379883,4700,1,0.30000000000000004,40478.68016052246,4700,1,0.30000000000000004,42117.2420501709,4700,1,0.30000000000000004,39192.02130126953,4700,1,0.30000000000000004,39785.076583862305,4700,1,0.30000000000000004,40529.24670410156,4700,1,0.30000000000000004,35612.52696228027,4700,1,0.30000000000000004,34182.63975524902,4700,1,0.30000000000000004,33667.37174987793,4700,1,0.30000000000000004,38291.157318115234,4700,1,0.30000000000000004,23637474.47175598,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.090909004211426,0,0,66480525312,2147479552,31192059904,0
99,1713877720899,101756.29710388184,4700,1,0.30000000000000004,35559.36552429199,4700,1,0.30000000000000004,92018.64295959473,4700,1,0.30000000000000004,40478.68441772461,4700,1,0.30000000000000004,42117.245208740234,4700,1,0.30000000000000004,39192.0244140625,4700,1,0.30000000000000004,39785.079681396484,4700,1,0.30000000000000004,40529.24980163574,4700,1,0.30000000000000004,35612.52862548828,4700,1,0.30000000000000004,34182.648361206055,4700,1,0.30000000000000004,33667.373306274414,4700,1,0.30000000000000004,38291.16079711914,4700,1,0.30000000000000004,23637478.0776062,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31401078784,0
99,1713877720999,101756.7804107666,4700,1,0.30000000000000004,35559.36708068848,4700,1,0.30000000000000004,92018.64552307129,4700,1,0.30000000000000004,40478.68911743164,4700,1,0.30000000000000004,42117.24835205078,4700,1,0.30000000000000004,39192.02751159668,4700,1,0.30000000000000004,39785.08285522461,4700,1,0.30000000000000004,40529.25289916992,4700,1,0.30000000000000004,35612.53144836426,4700,1,0.30000000000000004,34182.66192626953,4700,1,0.30000000000000004,33667.37487792969,4700,1,0.30000000000000004,38291.162368774414,4700,1,0.30000000000000004,23637481.662521362,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,31611129856,0
99,1713877721099,101757.26412963867,4700,1,0.30000000000000004,35559.368743896484,4700,1,0.30000000000000004,92018.64749145508,4700,1,0.30000000000000004,40478.69389343262,4700,1,0.30000000000000004,42117.25151062012,4700,1,0.30000000000000004,39192.03253173828,4700,1,0.30000000000000004,39785.08750915527,4700,1,0.30000000000000004,40529.25604248047,4700,1,0.30000000000000004,35612.533142089844,4700,1,0.30000000000000004,34182.67485046387,4700,1,0.30000000000000004,33667.37644958496,4700,1,0.30000000000000004,38291.165939331055,4700,1,0.30000000000000004,23637485.314727783,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,66480525312,2147479552,31820664832,0
99,1713877721199,101757.74855041504,4700,1,0.30000000000000004,35559.37031555176,4700,1,0.30000000000000004,92018.64926147461,4700,1,0.30000000000000004,40478.698150634766,4700,1,0.30000000000000004,42117.254653930664,4700,1,0.30000000000000004,39192.03562927246,4700,1,0.30000000000000004,39785.09060668945,4700,1,0.30000000000000004,40529.25914001465,4700,1,0.30000000000000004,35612.53549194336,4700,1,0.30000000000000004,34182.687423706055,4700,1,0.30000000000000004,33667.378021240234,4700,1,0.30000000000000004,38291.16760253906,4700,1,0.30000000000000004,23637488.856307983,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,66480525312,2147479552,32030199808,0
99,1713877721299,101758.23277282715,4700,1,0.30000000000000004,35559.37188720703,4700,1,0.30000000000000004,92018.65133666992,4700,1,0.30000000000000004,40478.70248413086,4700,1,0.30000000000000004,42117.25785827637,4700,1,0.30000000000000004,39192.03872680664,4700,1,0.30000000000000004,39785.093841552734,4700,1,0.30000000000000004,40529.26223754883,4700,1,0.30000000000000004,35612.53727722168,4700,1,0.30000000000000004,34182.70292663574,4700,1,0.30000000000000004,33667.37966918945,4700,1,0.30000000000000004,38291.169174194336,4700,1,0.30000000000000004,23637492.437408447,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66480525312,2147479552,32240250880,0
99,1713877721399,101758.7114868164,4700,1,0.30000000000000004,35559.373458862305,4700,1,0.30000000000000004,92018.65310668945,4700,1,0.30000000000000004,40478.70666503906,4700,1,0.30000000000000004,42117.26133728027,4700,1,0.30000000000000004,39192.04188537598,4700,1,0.30000000000000004,39785.096939086914,4700,1,0.30000000000000004,40529.26533508301,4700,1,0.30000000000000004,35612.53927612305,4700,1,0.30000000000000004,34182.71838378906,4700,1,0.30000000000000004,33667.38124084473,4700,1,0.30000000000000004,38291.17074584961,4700,1,0.30000000000000004,23637496.00390625,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66480525312,2147479552,32449269760,0
99,1713877721499,101759.19604492188,4700,1,0.30000000000000004,35559.375091552734,4700,1,0.30000000000000004,92018.65538024902,4700,1,0.30000000000000004,40478.71105957031,4700,1,0.30000000000000004,42117.26445007324,4700,1,0.30000000000000004,39192.04495239258,4700,1,0.30000000000000004,39785.100006103516,4700,1,0.30000000000000004,40529.26843261719,4700,1,0.30000000000000004,35612.54113769531,4700,1,0.30000000000000004,34182.73301696777,4700,1,0.30000000000000004,33667.3828125,4700,1,0.30000000000000004,38291.17231750488,4700,1,0.30000000000000004,23637499.571166992,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66480525312,2147479552,32658804736,0
99,1713877721599,101759.67997741699,4700,1,0.30000000000000004,35559.37664794922,4700,1,0.30000000000000004,92018.65718078613,4700,1,0.30000000000000004,40478.71627807617,4700,1,0.30000000000000004,42117.26756286621,4700,1,0.30000000000000004,39192.048095703125,4700,1,0.30000000000000004,39785.103103637695,4700,1,0.30000000000000004,40529.27149963379,4700,1,0.30000000000000004,35612.5439453125,4700,1,0.30000000000000004,34182.742279052734,4700,1,0.30000000000000004,33667.38441467285,4700,1,0.30000000000000004,38291.17492675781,4700,1,0.30000000000000004,23637503.184951782,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66480525312,2147479552,32868339712,0
99,1713877721699,101760.16441345215,4700,1,0.30000000000000004,35559.37852478027,4700,1,0.30000000000000004,92018.65901184082,4700,1,0.30000000000000004,40478.72052001953,4700,1,0.30000000000000004,42117.27066040039,4700,1,0.30000000000000004,39192.05612182617,4700,1,0.30000000000000004,39785.10624694824,4700,1,0.30000000000000004,40529.274658203125,4700,1,0.30000000000000004,35612.5458984375,4700,1,0.30000000000000004,34182.75535583496,4700,1,0.30000000000000004,33667.385986328125,4700,1,0.30000000000000004,38291.176498413086,4700,1,0.30000000000000004,23637506.69000244,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,66480525312,2147479552,33078390784,0
99,1713877721799,101760.64859008789,4700,1,0.30000000000000004,35559.380615234375,4700,1,0.30000000000000004,92018.66143798828,4700,1,0.30000000000000004,40478.724853515625,4700,1,0.30000000000000004,42117.27380371094,4700,1,0.30000000000000004,39192.05921936035,4700,1,0.30000000000000004,39785.109466552734,4700,1,0.30000000000000004,40529.277755737305,4700,1,0.30000000000000004,35612.548278808594,4700,1,0.30000000000000004,34182.76856994629,4700,1,0.30000000000000004,33667.387634277344,4700,1,0.30000000000000004,38291.17808532715,4700,1,0.30000000000000004,23637510.26132202,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,66480525312,2147479552,33287925760,0
99,1713877721899,101761.1622467041,4700,1,0.30000000000000004,35559.38218688965,4700,1,0.30000000000000004,92018.6633605957,4700,1,0.30000000000000004,40478.729080200195,4700,1,0.30000000000000004,42117.2770690918,4700,1,0.30000000000000004,39192.062438964844,4700,1,0.30000000000000004,39785.112564086914,4700,1,0.30000000000000004,40529.28091430664,4700,1,0.30000000000000004,35612.550369262695,4700,1,0.30000000000000004,34182.78062438965,4700,1,0.30000000000000004,33667.38926696777,4700,1,0.30000000000000004,38291.18185424805,4700,1,0.30000000000000004,23637513.883728027,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,32829349888,0
99,1713877721999,101761.7590637207,4700,1,0.30000000000000004,35559.38375854492,4700,1,0.30000000000000004,92018.66554260254,4700,1,0.30000000000000004,40478.73225402832,4700,1,0.30000000000000004,42117.280212402344,4700,1,0.30000000000000004,39192.06558227539,4700,1,0.30000000000000004,39785.11814880371,4700,1,0.30000000000000004,40529.28401184082,4700,1,0.30000000000000004,35612.552825927734,4700,1,0.30000000000000004,34182.796325683594,4700,1,0.30000000000000004,33667.39083862305,4700,1,0.30000000000000004,38291.18347167969,4700,1,0.30000000000000004,23637517.79408264,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30466732032,0
99,1713877722099,101762.34848022461,4700,1,0.30000000000000004,35559.3874206543,4700,1,0.30000000000000004,92018.66796875,4700,1,0.30000000000000004,40478.73582458496,4700,1,0.30000000000000004,42117.28350830078,4700,1,0.30000000000000004,39192.073791503906,4700,1,0.30000000000000004,39785.12355041504,4700,1,0.30000000000000004,40529.28727722168,4700,1,0.30000000000000004,35612.5555267334,4700,1,0.30000000000000004,34182.811950683594,4700,1,0.30000000000000004,33667.393630981445,4700,1,0.30000000000000004,38291.18516540527,4700,1,0.30000000000000004,23637521.708587646,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66480525312,2147479552,28140519424,0
99,1713877722199,101762.94535827637,4700,1,0.30000000000000004,35559.38899230957,4700,1,0.30000000000000004,92018.66972351074,4700,1,0.30000000000000004,40478.7389831543,4700,1,0.30000000000000004,42117.28657531738,4700,1,0.30000000000000004,39192.07693481445,4700,1,0.30000000000000004,39785.12661743164,4700,1,0.30000000000000004,40529.29037475586,4700,1,0.30000000000000004,35612.55810546875,4700,1,0.30000000000000004,34182.82873535156,4700,1,0.30000000000000004,33667.39520263672,4700,1,0.30000000000000004,38291.18673706055,4700,1,0.30000000000000004,23637525.61820984,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66480525312,2147479552,25777487872,0
99,1713877722299,101763.53981018066,4700,1,0.30000000000000004,35559.390563964844,4700,1,0.30000000000000004,92018.67227172852,4700,1,0.30000000000000004,40478.74240112305,4700,1,0.30000000000000004,42117.29002380371,4700,1,0.30000000000000004,39192.08238220215,4700,1,0.30000000000000004,39785.13168334961,4700,1,0.30000000000000004,40529.29344177246,4700,1,0.30000000000000004,35612.56002807617,4700,1,0.30000000000000004,34182.83703613281,4700,1,0.30000000000000004,33667.39855957031,4700,1,0.30000000000000004,38291.188385009766,4700,1,0.30000000000000004,23637529.536605835,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23458721792,0
99,1713877722399,101764.13700866699,4700,1,0.30000000000000004,35559.39212036133,4700,1,0.30000000000000004,92018.67402648926,4700,1,0.30000000000000004,40478.74555969238,4700,1,0.30000000000000004,42117.29643249512,4700,1,0.30000000000000004,39192.085540771484,4700,1,0.30000000000000004,39785.13478088379,4700,1,0.30000000000000004,40529.29655456543,4700,1,0.30000000000000004,35612.5622253418,4700,1,0.30000000000000004,34182.85046386719,4700,1,0.30000000000000004,33667.400131225586,4700,1,0.30000000000000004,38291.18994140625,4700,1,0.30000000000000004,23637533.323120117,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21103964160,0
99,1713877722499,101764.68235778809,4700,1,0.30000000000000004,35559.39370727539,4700,1,0.30000000000000004,92018.67640686035,4700,1,0.30000000000000004,40478.749267578125,4700,1,0.30000000000000004,42117.2995300293,4700,1,0.30000000000000004,39192.088638305664,4700,1,0.30000000000000004,39785.13787841797,4700,1,0.30000000000000004,40529.29965209961,4700,1,0.30000000000000004,35612.56434631348,4700,1,0.30000000000000004,34182.862716674805,4700,1,0.30000000000000004,33667.40170288086,4700,1,0.30000000000000004,38291.19151306152,4700,1,0.30000000000000004,23637537.175308228,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,20605886464,0
