Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1713877722599,101765.16015625,4700,1,0.30000000000000004,35559.395278930664,4700,1,0.30000000000000004,92018.67819213867,4700,1,0.30000000000000004,40478.75408935547,4700,1,0.30000000000000004,42117.302673339844,4700,1,0.30000000000000004,39192.09178161621,4700,1,0.30000000000000004,39785.14097595215,4700,1,0.30000000000000004,40529.30274963379,4700,1,0.30000000000000004,35612.56723022461,4700,1,0.30000000000000004,34182.87530517578,4700,1,0.30000000000000004,33667.40327453613,4700,1,0.30000000000000004,38291.19415283203,4700,1,0.30000000000000004,23637540.803710938,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,20809228288,0
99,1713877722700,101765.64157104492,4700,1,0.30000000000000004,35559.397384643555,4700,1,0.30000000000000004,92018.67999267578,4700,1,0.30000000000000004,40478.76008605957,4700,1,0.30000000000000004,42117.30625915527,4700,1,0.30000000000000004,39192.09696960449,4700,1,0.30000000000000004,39785.146743774414,4700,1,0.30000000000000004,40529.30584716797,4700,1,0.30000000000000004,35612.569076538086,4700,1,0.30000000000000004,34182.89079284668,4700,1,0.30000000000000004,33667.40646362305,4700,1,0.30000000000000004,38291.19599914551,4700,1,0.30000000000000004,23637544.334884644,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21014892544,0
99,1713877722800,101766.1185913086,4700,1,0.30000000000000004,35559.39970397949,4700,1,0.30000000000000004,92018.68240356445,4700,1,0.30000000000000004,40478.76480102539,4700,1,0.30000000000000004,42117.31266784668,4700,1,0.30000000000000004,39192.100173950195,4700,1,0.30000000000000004,39785.1502532959,4700,1,0.30000000000000004,40529.30908203125,4700,1,0.30000000000000004,35612.571716308594,4700,1,0.30000000000000004,34182.90609741211,4700,1,0.30000000000000004,33667.40808105469,4700,1,0.30000000000000004,38291.19757080078,4700,1,0.30000000000000004,23637547.849731445,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21221330944,0
99,1713877722900,101766.60116577148,4700,1,0.30000000000000004,35559.401275634766,4700,1,0.30000000000000004,92018.68432617188,4700,1,0.30000000000000004,40478.769119262695,4700,1,0.30000000000000004,42117.31605529785,4700,1,0.30000000000000004,39192.10331726074,4700,1,0.30000000000000004,39785.15335083008,4700,1,0.30000000000000004,40529.31217956543,4700,1,0.30000000000000004,35612.57341003418,4700,1,0.30000000000000004,34182.92037963867,4700,1,0.30000000000000004,33667.40965270996,4700,1,0.30000000000000004,38291.20016479492,4700,1,0.30000000000000004,23637551.40071106,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21428801536,0
99,1713877723000,101767.08464050293,4700,1,0.30000000000000004,35559.40284729004,4700,1,0.30000000000000004,92018.68634033203,4700,1,0.30000000000000004,40478.77348327637,4700,1,0.30000000000000004,42117.3191986084,4700,1,0.30000000000000004,39192.10641479492,4700,1,0.30000000000000004,39785.156509399414,4700,1,0.30000000000000004,40529.31524658203,4700,1,0.30000000000000004,35612.57585144043,4700,1,0.30000000000000004,34182.92918395996,4700,1,0.30000000000000004,33667.411209106445,4700,1,0.30000000000000004,38291.20178222656,4700,1,0.30000000000000004,23637554.904067993,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,21636788224,0
99,1713877723100,101767.56756591797,4700,1,0.30000000000000004,35559.40473937988,4700,1,0.30000000000000004,92018.68824768066,4700,1,0.30000000000000004,40478.77853393555,4700,1,0.30000000000000004,42117.32241821289,4700,1,0.30000000000000004,39192.110092163086,4700,1,0.30000000000000004,39785.16036987305,4700,1,0.30000000000000004,40529.31840515137,4700,1,0.30000000000000004,35612.577697753906,4700,1,0.30000000000000004,34182.9422454834,4700,1,0.30000000000000004,33667.41278076172,4700,1,0.30000000000000004,38291.203521728516,4700,1,0.30000000000000004,23637558.435836792,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,66480525312,2147479552,21845291008,0
99,1713877723200,101768.04974365234,4700,1,0.30000000000000004,35559.406311035156,4700,1,0.30000000000000004,92018.6900024414,4700,1,0.30000000000000004,40478.782791137695,4700,1,0.30000000000000004,42117.32556152344,4700,1,0.30000000000000004,39192.113189697266,4700,1,0.30000000000000004,39785.16346740723,4700,1,0.30000000000000004,40529.32150268555,4700,1,0.30000000000000004,35612.58018493652,4700,1,0.30000000000000004,34182.95477294922,4700,1,0.30000000000000004,33667.41436767578,4700,1,0.30000000000000004,38291.20512390137,4700,1,0.30000000000000004,23637562.003967285,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,66480525312,2147479552,22052761600,0
99,1713877723300,101768.53382873535,4700,1,0.30000000000000004,35559.40788269043,4700,1,0.30000000000000004,92018.69223022461,4700,1,0.30000000000000004,40478.787109375,4700,1,0.30000000000000004,42117.32872009277,4700,1,0.30000000000000004,39192.116287231445,4700,1,0.30000000000000004,39785.166748046875,4700,1,0.30000000000000004,40529.32460021973,4700,1,0.30000000000000004,35612.58200073242,4700,1,0.30000000000000004,34182.96635437012,4700,1,0.30000000000000004,33667.41600036621,4700,1,0.30000000000000004,38291.20669555664,4700,1,0.30000000000000004,23637565.562698364,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22262296576,0
99,1713877723400,101769.0182800293,4700,1,0.29374999999999996,35559.4094543457,4700,1,0.30000000000000004,92018.69403076172,4700,1,0.30000000000000004,40478.791412353516,4700,1,0.30000000000000004,42117.33200073242,4700,1,0.30000000000000004,39192.11950683594,4700,1,0.30000000000000004,39785.169982910156,4700,1,0.30000000000000004,40529.327697753906,4700,1,0.30000000000000004,35612.584564208984,4700,1,0.30000000000000004,34182.98191833496,4700,1,0.30000000000000004,33667.417572021484,4700,1,0.30000000000000004,38291.20935058594,4700,1,0.30000000000000004,23637569.102981567,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22471831552,0
99,1713877723500,101769.49754333496,4700,1,0.30000000000000004,35559.41102600098,4700,1,0.30000000000000004,92018.69612121582,4700,1,0.30000000000000004,40478.795669555664,4700,1,0.30000000000000004,42117.3350982666,4700,1,0.30000000000000004,39192.12260437012,4700,1,0.30000000000000004,39785.173080444336,4700,1,0.30000000000000004,40529.330795288086,4700,1,0.30000000000000004,35612.58654785156,4700,1,0.30000000000000004,34182.99656677246,4700,1,0.30000000000000004,33667.41914367676,4700,1,0.30000000000000004,38291.211029052734,4700,1,0.30000000000000004,23637572.617340088,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22680850432,0
99,1713877723600,101769.98014831543,4700,1,0.30000000000000004,35559.41259765625,4700,1,0.30000000000000004,92018.69793701172,4700,1,0.30000000000000004,40478.80049133301,4700,1,0.30000000000000004,42117.33822631836,4700,1,0.30000000000000004,39192.12580871582,4700,1,0.30000000000000004,39785.17614746094,4700,1,0.30000000000000004,40529.333892822266,4700,1,0.30000000000000004,35612.58937072754,4700,1,0.30000000000000004,34183.01135253906,4700,1,0.30000000000000004,33667.42071533203,4700,1,0.30000000000000004,38291.21365356445,4700,1,0.30000000000000004,23637576.179000854,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,22888837120,0
99,1713877723700,101770.46472167969,4700,1,0.30000000000000004,35559.414291381836,4700,1,0.30000000000000004,92018.69982910156,4700,1,0.30000000000000004,40478.80490112305,4700,1,0.30000000000000004,42117.34133911133,4700,1,0.30000000000000004,39192.13819885254,4700,1,0.30000000000000004,39785.17935180664,4700,1,0.30000000000000004,40529.33695983887,4700,1,0.30000000000000004,35612.59120178223,4700,1,0.30000000000000004,34183.019622802734,4700,1,0.30000000000000004,33667.422286987305,4700,1,0.30000000000000004,38291.215270996094,4700,1,0.30000000000000004,23637579.72027588,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23098630144,0
99,1713877723800,101770.94822692871,4700,1,0.30000000000000004,35559.41584777832,4700,1,0.30000000000000004,92018.70220947266,4700,1,0.30000000000000004,40478.80924987793,4700,1,0.30000000000000004,42117.344482421875,4700,1,0.30000000000000004,39192.1413269043,4700,1,0.30000000000000004,39785.18263244629,4700,1,0.30000000000000004,40529.340072631836,4700,1,0.30000000000000004,35612.59379577637,4700,1,0.30000000000000004,34183.03269958496,4700,1,0.30000000000000004,33667.423904418945,4700,1,0.30000000000000004,38291.21682739258,4700,1,0.30000000000000004,23637583.253234863,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23307649024,0
99,1713877723900,101771.43299865723,4700,1,0.30000000000000004,35559.41743469238,4700,1,0.30000000000000004,92018.70408630371,4700,1,0.30000000000000004,40478.81350708008,4700,1,0.30000000000000004,42117.347579956055,4700,1,0.30000000000000004,39192.14448547363,4700,1,0.30000000000000004,39785.185775756836,4700,1,0.30000000000000004,40529.343170166016,4700,1,0.30000000000000004,35612.595642089844,4700,1,0.30000000000000004,34183.04490661621,4700,1,0.30000000000000004,33667.42547607422,4700,1,0.30000000000000004,38291.22032165527,4700,1,0.30000000000000004,23637586.779907227,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23518216192,0
99,1713877724000,101771.9169921875,4700,1,0.30000000000000004,35559.419006347656,4700,1,0.30000000000000004,92018.70620727539,4700,1,0.30000000000000004,40478.817794799805,4700,1,0.30000000000000004,42117.35095214844,4700,1,0.30000000000000004,39192.14758300781,4700,1,0.30000000000000004,39785.188873291016,4700,1,0.30000000000000004,40529.346267700195,4700,1,0.30000000000000004,35612.59802246094,4700,1,0.30000000000000004,34183.056884765625,4700,1,0.30000000000000004,33667.42704772949,4700,1,0.30000000000000004,38291.221939086914,4700,1,0.30000000000000004,23637590.34388733,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23727235072,0
99,1713877724100,101772.40026855469,4700,1,0.30000000000000004,35559.4206237793,4700,1,0.30000000000000004,92018.70852661133,4700,1,0.30000000000000004,40478.82279968262,4700,1,0.30000000000000004,42117.35411071777,4700,1,0.30000000000000004,39192.15577697754,4700,1,0.30000000000000004,39785.19274902344,4700,1,0.30000000000000004,40529.34941101074,4700,1,0.30000000000000004,35612.600006103516,4700,1,0.30000000000000004,34183.07196044922,4700,1,0.30000000000000004,33667.428619384766,4700,1,0.30000000000000004,38291.22360229492,4700,1,0.30000000000000004,23637593.931625366,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,23936770048,0
99,1713877724200,101772.87924194336,4700,1,0.30000000000000004,35559.42219543457,4700,1,0.30000000000000004,92018.71032714844,4700,1,0.30000000000000004,40478.82734680176,4700,1,0.30000000000000004,42117.35720825195,4700,1,0.30000000000000004,39192.15887451172,4700,1,0.30000000000000004,39785.19584655762,4700,1,0.30000000000000004,40529.35250854492,4700,1,0.30000000000000004,35612.60232543945,4700,1,0.30000000000000004,34183.08686828613,4700,1,0.30000000000000004,33667.43019104004,4700,1,0.30000000000000004,38291.225173950195,4700,1,0.30000000000000004,23637597.501602173,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24146305024,0
99,1713877724300,101773.36294555664,4700,1,0.30000000000000004,35559.423767089844,4700,1,0.30000000000000004,92018.71243286133,4700,1,0.30000000000000004,40478.83168029785,4700,1,0.30000000000000004,42117.36038208008,4700,1,0.30000000000000004,39192.16194152832,4700,1,0.30000000000000004,39785.200256347656,4700,1,0.30000000000000004,40529.3556060791,4700,1,0.30000000000000004,35612.60417175293,4700,1,0.30000000000000004,34183.10063171387,4700,1,0.30000000000000004,33667.43183898926,4700,1,0.30000000000000004,38291.22674560547,4700,1,0.30000000000000004,23637601.086791992,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24356356096,0
99,1713877724400,101773.84736633301,4700,1,0.30000000000000004,35559.42533874512,4700,1,0.30000000000000004,92018.71426391602,4700,1,0.30000000000000004,40478.835998535156,4700,1,0.30000000000000004,42117.363525390625,4700,1,0.30000000000000004,39192.165100097656,4700,1,0.30000000000000004,39785.203384399414,4700,1,0.30000000000000004,40529.361099243164,4700,1,0.30000000000000004,35612.606536865234,4700,1,0.30000000000000004,34183.10925292969,4700,1,0.30000000000000004,33667.43339538574,4700,1,0.30000000000000004,38291.22831726074,4700,1,0.30000000000000004,23637604.608413696,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24565891072,0
99,1713877724500,101774.33065795898,4700,1,0.30000000000000004,35559.4268951416,4700,1,0.30000000000000004,92018.71650695801,4700,1,0.30000000000000004,40478.840255737305,4700,1,0.30000000000000004,42117.366622924805,4700,1,0.30000000000000004,39192.168197631836,4700,1,0.30000000000000004,39785.20649719238,4700,1,0.30000000000000004,40529.36422729492,4700,1,0.30000000000000004,35612.608337402344,4700,1,0.30000000000000004,34183.121643066406,4700,1,0.30000000000000004,33667.434967041016,4700,1,0.30000000000000004,38291.22987365723,4700,1,0.30000000000000004,23637608.10333252,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24774909952,0
99,1713877724601,101774.8155670166,4700,1,0.30000000000000004,35559.44500732422,4700,1,0.30000000000000004,92018.73292541504,4700,1,0.30000000000000004,40478.86120605469,4700,1,0.30000000000000004,42117.385986328125,4700,1,0.30000000000000004,39192.18974304199,4700,1,0.30000000000000004,39785.22473144531,4700,1,0.30000000000000004,40529.381744384766,4700,1,0.30000000000000004,35612.63121032715,4700,1,0.30000000000000004,34183.149353027344,4700,1,0.30000000000000004,33667.45234680176,4700,1,0.30000000000000004,38291.25015258789,4700,1,0.30000000000000004,23637611.82824707,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24984444928,0
99,1713877724701,101775.2985534668,4700,1,0.30000000000000004,35559.446716308594,4700,1,0.30000000000000004,92018.73490905762,4700,1,0.30000000000000004,40478.86604309082,4700,1,0.30000000000000004,42117.389251708984,4700,1,0.30000000000000004,39192.19284057617,4700,1,0.30000000000000004,39785.22782897949,4700,1,0.30000000000000004,40529.38494873047,4700,1,0.30000000000000004,35612.63319396973,4700,1,0.30000000000000004,34183.16094970703,4700,1,0.30000000000000004,33667.4548034668,4700,1,0.30000000000000004,38291.25257873535,4700,1,0.30000000000000004,23637615.50074768,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,25194467328,0
99,1713877724801,101775.78419494629,4700,1,0.30000000000000004,35559.44828796387,4700,1,0.30000000000000004,92018.7374420166,4700,1,0.30000000000000004,40478.87046813965,4700,1,0.30000000000000004,42117.39241027832,4700,1,0.30000000000000004,39192.19593811035,4700,1,0.30000000000000004,39785.23303222656,4700,1,0.30000000000000004,40529.388107299805,4700,1,0.30000000000000004,35612.63571166992,4700,1,0.30000000000000004,34183.176330566406,4700,1,0.30000000000000004,33667.458236694336,4700,1,0.30000000000000004,38291.254318237305,4700,1,0.30000000000000004,23637619.04032898,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,25404518400,0
99,1713877724901,101776.26806640625,4700,1,0.30000000000000004,35559.44985961914,4700,1,0.30000000000000004,92018.73930358887,4700,1,0.30000000000000004,40478.8747253418,4700,1,0.30000000000000004,42117.395599365234,4700,1,0.30000000000000004,39192.19903564453,4700,1,0.30000000000000004,39785.23612976074,4700,1,0.30000000000000004,40529.39126586914,4700,1,0.30000000000000004,35612.63740539551,4700,1,0.30000000000000004,34183.19062805176,4700,1,0.30000000000000004,33667.45980834961,4700,1,0.30000000000000004,38291.25588989258,4700,1,0.30000000000000004,23637622.62600708,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,25614569472,0
99,1713877725001,101776.74769592285,4700,1,0.30000000000000004,35559.451431274414,4700,1,0.30000000000000004,92018.74142456055,4700,1,0.30000000000000004,40478.878982543945,4700,1,0.30000000000000004,42117.39877319336,4700,1,0.30000000000000004,39192.20210266113,4700,1,0.30000000000000004,39785.23927307129,4700,1,0.30000000000000004,40529.39436340332,4700,1,0.30000000000000004,35612.639709472656,4700,1,0.30000000000000004,34183.20471191406,4700,1,0.30000000000000004,33667.46138000488,4700,1,0.30000000000000004,38291.25752258301,4700,1,0.30000000000000004,23637626.16319275,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,25824104448,0
99,1713877725101,101777.23127746582,4700,1,0.30000000000000004,35559.45309448242,4700,1,0.30000000000000004,92018.74362182617,4700,1,0.30000000000000004,40478.883728027344,4700,1,0.30000000000000004,42117.40197753906,4700,1,0.30000000000000004,39192.20747375488,4700,1,0.30000000000000004,39785.246520996094,4700,1,0.30000000000000004,40529.39747619629,4700,1,0.30000000000000004,35612.64161682129,4700,1,0.30000000000000004,34183.21292114258,4700,1,0.30000000000000004,33667.462951660156,4700,1,0.30000000000000004,38291.25924682617,4700,1,0.30000000000000004,23637629.774856567,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,26033639424,0
99,1713877725201,101777.71524047852,4700,1,0.30000000000000004,35559.454650878906,4700,1,0.30000000000000004,92018.74540710449,4700,1,0.30000000000000004,40478.88848876953,4700,1,0.30000000000000004,42117.40516662598,4700,1,0.30000000000000004,39192.21061706543,4700,1,0.30000000000000004,39785.24961853027,4700,1,0.30000000000000004,40529.40058898926,4700,1,0.30000000000000004,35612.6446685791,4700,1,0.30000000000000004,34183.226135253906,4700,1,0.30000000000000004,33667.46450805664,4700,1,0.30000000000000004,38291.2608795166,4700,1,0.30000000000000004,23637633.339385986,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,26243690496,0
99,1713877725301,101778.19921875,4700,1,0.30000000000000004,35559.45622253418,4700,1,0.30000000000000004,92018.7474975586,4700,1,0.30000000000000004,40478.892822265625,4700,1,0.30000000000000004,42117.40832519531,4700,1,0.30000000000000004,39192.21371459961,4700,1,0.30000000000000004,39785.25288391113,4700,1,0.30000000000000004,40529.40368652344,4700,1,0.30000000000000004,35612.64645385742,4700,1,0.30000000000000004,34183.237884521484,4700,1,0.30000000000000004,33667.466079711914,4700,1,0.30000000000000004,38291.262451171875,4700,1,0.30000000000000004,23637636.86743164,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,26452709376,0
99,1713877725401,101778.68212890625,4700,1,0.30000000000000004,35559.45779418945,4700,1,0.30000000000000004,92018.74925231934,4700,1,0.30000000000000004,40478.897064208984,4700,1,0.30000000000000004,42117.41191101074,4700,1,0.30000000000000004,39192.216873168945,4700,1,0.30000000000000004,39785.25598144531,4700,1,0.30000000000000004,40529.40678405762,4700,1,0.30000000000000004,35612.64881896973,4700,1,0.30000000000000004,34183.249572753906,4700,1,0.30000000000000004,33667.467712402344,4700,1,0.30000000000000004,38291.26402282715,4700,1,0.30000000000000004,23637640.43963623,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,26662244352,0
99,1713877725501,101779.16604614258,4700,1,0.30000000000000004,35559.45936584473,4700,1,0.30000000000000004,92018.75126647949,4700,1,0.30000000000000004,40478.901306152344,4700,1,0.30000000000000004,42117.41500854492,4700,1,0.30000000000000004,39192.219970703125,4700,1,0.30000000000000004,39785.25907897949,4700,1,0.30000000000000004,40529.4098815918,4700,1,0.30000000000000004,35612.65075683594,4700,1,0.30000000000000004,34183.26448059082,4700,1,0.30000000000000004,33667.46928405762,4700,1,0.30000000000000004,38291.26559448242,4700,1,0.30000000000000004,23637644.000686646,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,26871779328,0
99,1713877725601,101779.64985656738,4700,1,0.30000000000000004,35559.4609375,4700,1,0.30000000000000004,92018.75302124023,4700,1,0.30000000000000004,40478.9055480957,4700,1,0.30000000000000004,42117.4181060791,4700,1,0.30000000000000004,39192.22311401367,4700,1,0.30000000000000004,39785.26217651367,4700,1,0.30000000000000004,40529.41297912598,4700,1,0.30000000000000004,35612.653228759766,4700,1,0.30000000000000004,34183.27909851074,4700,1,0.30000000000000004,33667.47085571289,4700,1,0.30000000000000004,38291.26805114746,4700,1,0.30000000000000004,23637647.595184326,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,27081830400,0
99,1713877725701,101780.12753295898,4700,1,0.30000000000000004,35559.462799072266,4700,1,0.30000000000000004,92018.75485229492,4700,1,0.30000000000000004,40478.910415649414,4700,1,0.30000000000000004,42117.4211730957,4700,1,0.30000000000000004,39192.23530578613,4700,1,0.30000000000000004,39785.26531982422,4700,1,0.30000000000000004,40529.416076660156,4700,1,0.30000000000000004,35612.65505981445,4700,1,0.30000000000000004,34183.29292297363,4700,1,0.30000000000000004,33667.472427368164,4700,1,0.30000000000000004,38291.269622802734,4700,1,0.30000000000000004,23637651.169784546,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,27290849280,0
99,1713877725801,101780.61085510254,4700,1,0.30000000000000004,35559.46479797363,4700,1,0.30000000000000004,92018.75729370117,4700,1,0.30000000000000004,40478.91474914551,4700,1,0.30000000000000004,42117.42431640625,4700,1,0.30000000000000004,39192.238372802734,4700,1,0.30000000000000004,39785.2685546875,4700,1,0.30000000000000004,40529.41914367676,4700,1,0.30000000000000004,35612.65754699707,4700,1,0.30000000000000004,34183.301177978516,4700,1,0.30000000000000004,33667.47398376465,4700,1,0.30000000000000004,38291.27119445801,4700,1,0.30000000000000004,23637654.727111816,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,27500384256,0
99,1713877725901,101781.09436035156,4700,1,0.30000000000000004,35559.46635437012,4700,1,0.30000000000000004,92018.75910949707,4700,1,0.30000000000000004,40478.91899108887,4700,1,0.30000000000000004,42117.42741394043,4700,1,0.30000000000000004,39192.241470336914,4700,1,0.30000000000000004,39785.27165222168,4700,1,0.30000000000000004,40529.42225646973,4700,1,0.30000000000000004,35612.65919494629,4700,1,0.30000000000000004,34183.313415527344,4700,1,0.30000000000000004,33667.47561645508,4700,1,0.30000000000000004,38291.27459716797,4700,1,0.30000000000000004,23637658.353271484,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,27709919232,0
