Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1713877726001,101781.57870483398,4700,1,0.30000000000000004,35559.46792602539,4700,1,0.30000000000000004,92018.76110839844,4700,1,0.30000000000000004,40478.923278808594,4700,1,0.30000000000000004,42117.43070983887,4700,1,0.30000000000000004,39192.244567871094,4700,1,0.30000000000000004,39785.27474975586,4700,1,0.30000000000000004,40529.425354003906,4700,1,0.30000000000000004,35612.661560058594,4700,1,0.30000000000000004,34183.32550048828,4700,1,0.30000000000000004,33667.47720336914,4700,1,0.30000000000000004,38291.27616882324,4700,1,0.30000000000000004,23637661.909118652,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,27920486400,0
99,1713877726101,101782.06282043457,4700,1,0.30000000000000004,35559.47116088867,4700,1,0.30000000000000004,92018.76318359375,4700,1,0.30000000000000004,40478.92790222168,4700,1,0.30000000000000004,42117.434005737305,4700,1,0.30000000000000004,39192.25065612793,4700,1,0.30000000000000004,39785.281005859375,4700,1,0.30000000000000004,40529.428619384766,4700,1,0.30000000000000004,35612.663497924805,4700,1,0.30000000000000004,34183.3369140625,4700,1,0.30000000000000004,33667.48001098633,4700,1,0.30000000000000004,38291.279876708984,4700,1,0.30000000000000004,23637665.46218872,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28130021376,0
99,1713877726201,101782.5464477539,4700,1,0.30000000000000004,35559.472732543945,4700,1,0.30000000000000004,92018.76496887207,4700,1,0.30000000000000004,40478.932525634766,4700,1,0.30000000000000004,42117.437103271484,4700,1,0.30000000000000004,39192.25375366211,4700,1,0.30000000000000004,39785.284103393555,4700,1,0.30000000000000004,40529.431716918945,4700,1,0.30000000000000004,35612.66632080078,4700,1,0.30000000000000004,34183.351974487305,4700,1,0.30000000000000004,33667.4815826416,4700,1,0.30000000000000004,38291.28144836426,4700,1,0.30000000000000004,23637669.05090332,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28339556352,0
99,1713877726301,101783.03079223633,4700,1,0.30000000000000004,35559.47430419922,4700,1,0.30000000000000004,92018.76698303223,4700,1,0.30000000000000004,40478.93685913086,4700,1,0.30000000000000004,42117.44030761719,4700,1,0.30000000000000004,39192.25685119629,4700,1,0.30000000000000004,39785.28732299805,4700,1,0.30000000000000004,40529.434814453125,4700,1,0.30000000000000004,35612.6681060791,4700,1,0.30000000000000004,34183.36590576172,4700,1,0.30000000000000004,33667.483154296875,4700,1,0.30000000000000004,38291.28302001953,4700,1,0.30000000000000004,23637672.60305786,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28549607424,0
99,1713877726401,101783.51086425781,4700,1,0.30000000000000004,35559.47587585449,4700,1,0.30000000000000004,92018.76873779297,4700,1,0.30000000000000004,40478.94108581543,4700,1,0.30000000000000004,42117.443420410156,4700,1,0.30000000000000004,39192.25997924805,4700,1,0.30000000000000004,39785.29042053223,4700,1,0.30000000000000004,40529.437911987305,4700,1,0.30000000000000004,35612.67008972168,4700,1,0.30000000000000004,34183.379653930664,4700,1,0.30000000000000004,33667.48669433594,4700,1,0.30000000000000004,38291.28648376465,4700,1,0.30000000000000004,23637676.199813843,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28760174592,0
99,1713877726502,101783.99560546875,4700,1,0.30000000000000004,35559.477447509766,4700,1,0.30000000000000004,92018.77081298828,4700,1,0.30000000000000004,40478.945404052734,4700,1,0.30000000000000004,42117.446517944336,4700,1,0.30000000000000004,39192.26307678223,4700,1,0.30000000000000004,39785.29348754883,4700,1,0.30000000000000004,40529.440979003906,4700,1,0.30000000000000004,35612.671966552734,4700,1,0.30000000000000004,34183.392486572266,4700,1,0.30000000000000004,33667.48826599121,4700,1,0.30000000000000004,38291.28805541992,4700,1,0.30000000000000004,23637679.75442505,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,28970225664,0
99,1713877726602,101784.48010253906,4700,1,0.30000000000000004,35559.47900390625,4700,1,0.30000000000000004,92018.77252197266,4700,1,0.30000000000000004,40478.949645996094,4700,1,0.30000000000000004,42117.449630737305,4700,1,0.30000000000000004,39192.26622009277,4700,1,0.30000000000000004,39785.2966003418,4700,1,0.30000000000000004,40529.444076538086,4700,1,0.30000000000000004,35612.673904418945,4700,1,0.30000000000000004,34183.40173339844,4700,1,0.30000000000000004,33667.489822387695,4700,1,0.30000000000000004,38291.29051208496,4700,1,0.30000000000000004,23637683.2971344,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29179760640,0
99,1713877726702,101784.96357727051,4700,1,0.30000000000000004,35559.480697631836,4700,1,0.30000000000000004,92018.7744140625,4700,1,0.30000000000000004,40478.955001831055,4700,1,0.30000000000000004,42117.452728271484,4700,1,0.30000000000000004,39192.26931762695,4700,1,0.30000000000000004,39785.29969787598,4700,1,0.30000000000000004,40529.447174072266,4700,1,0.30000000000000004,35612.67590332031,4700,1,0.30000000000000004,34183.41325378418,4700,1,0.30000000000000004,33667.49140930176,4700,1,0.30000000000000004,38291.29217529297,4700,1,0.30000000000000004,23637686.909835815,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29389295616,0
99,1713877726802,101785.4476928711,4700,1,0.30000000000000004,35559.48226928711,4700,1,0.30000000000000004,92018.7769317627,4700,1,0.30000000000000004,40478.95947265625,4700,1,0.30000000000000004,42117.45901489258,4700,1,0.30000000000000004,39192.272521972656,4700,1,0.30000000000000004,39785.302963256836,4700,1,0.30000000000000004,40529.4524230957,4700,1,0.30000000000000004,35612.67842102051,4700,1,0.30000000000000004,34183.42695617676,4700,1,0.30000000000000004,33667.49298095703,4700,1,0.30000000000000004,38291.29374694824,4700,1,0.30000000000000004,23637690.50892639,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,29598830592,0
99,1713877726902,101785.9309387207,4700,1,0.30000000000000004,35559.4856262207,4700,1,0.30000000000000004,92018.7787322998,4700,1,0.30000000000000004,40478.9637298584,4700,1,0.30000000000000004,42117.46228027344,4700,1,0.30000000000000004,39192.275619506836,4700,1,0.30000000000000004,39785.306060791016,4700,1,0.30000000000000004,40529.45552062988,4700,1,0.30000000000000004,35612.68211364746,4700,1,0.30000000000000004,34183.43925476074,4700,1,0.30000000000000004,33667.49461364746,4700,1,0.30000000000000004,38291.29537963867,4700,1,0.30000000000000004,23637694.111297607,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,66480525312,2147479552,29808365568,0
99,1713877727002,101786.41450500488,4700,1,0.30000000000000004,35559.48719787598,4700,1,0.30000000000000004,92018.78109741211,4700,1,0.30000000000000004,40478.968017578125,4700,1,0.30000000000000004,42117.465423583984,4700,1,0.30000000000000004,39192.278717041016,4700,1,0.30000000000000004,39785.30923461914,4700,1,0.30000000000000004,40529.45863342285,4700,1,0.30000000000000004,35612.6845703125,4700,1,0.30000000000000004,34183.45527648926,4700,1,0.30000000000000004,33667.496185302734,4700,1,0.30000000000000004,38291.297103881836,4700,1,0.30000000000000004,23637697.679656982,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,66480525312,2147479552,30018416640,0
99,1713877727102,101786.89344787598,4700,1,0.30000000000000004,35559.488830566406,4700,1,0.30000000000000004,92018.78321838379,4700,1,0.30000000000000004,40478.972412109375,4700,1,0.30000000000000004,42117.46858215332,4700,1,0.30000000000000004,39192.287109375,4700,1,0.30000000000000004,39785.312911987305,4700,1,0.30000000000000004,40529.4617767334,4700,1,0.30000000000000004,35612.68618774414,4700,1,0.30000000000000004,34183.470626831055,4700,1,0.30000000000000004,33667.49775695801,4700,1,0.30000000000000004,38291.300857543945,4700,1,0.30000000000000004,23637701.262786865,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30227951616,0
99,1713877727202,101787.37507629395,4700,1,0.30000000000000004,35559.49040222168,4700,1,0.30000000000000004,92018.78540039063,4700,1,0.30000000000000004,40478.97706604004,4700,1,0.30000000000000004,42117.47171020508,4700,1,0.30000000000000004,39192.2901763916,4700,1,0.30000000000000004,39785.315979003906,4700,1,0.30000000000000004,40529.46484375,4700,1,0.30000000000000004,35612.69046020508,4700,1,0.30000000000000004,34183.48519897461,4700,1,0.30000000000000004,33667.49932861328,4700,1,0.30000000000000004,38291.3024597168,4700,1,0.30000000000000004,23637704.857070923,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30436454400,0
99,1713877727302,101787.85820007324,4700,1,0.30000000000000004,35559.49197387695,4700,1,0.30000000000000004,92018.7879486084,4700,1,0.30000000000000004,40478.98162841797,4700,1,0.30000000000000004,42117.474868774414,4700,1,0.30000000000000004,39192.29328918457,4700,1,0.30000000000000004,39785.319274902344,4700,1,0.30000000000000004,40529.46794128418,4700,1,0.30000000000000004,35612.69203186035,4700,1,0.30000000000000004,34183.494232177734,4700,1,0.30000000000000004,33667.500885009766,4700,1,0.30000000000000004,38291.30401611328,4700,1,0.30000000000000004,23637708.50569153,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30645989376,0
99,1713877727402,101788.34172058105,4700,1,0.30000000000000004,35559.493591308594,4700,1,0.30000000000000004,92018.78997802734,4700,1,0.30000000000000004,40478.98583984375,4700,1,0.30000000000000004,42117.47938537598,4700,1,0.30000000000000004,39192.296447753906,4700,1,0.30000000000000004,39785.32237243652,4700,1,0.30000000000000004,40529.47105407715,4700,1,0.30000000000000004,35612.69580078125,4700,1,0.30000000000000004,34183.50798034668,4700,1,0.30000000000000004,33667.502517700195,4700,1,0.30000000000000004,38291.305587768555,4700,1,0.30000000000000004,23637712.082580566,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,30855524352,0
99,1713877727502,101788.82521057129,4700,1,0.30000000000000004,35559.49516296387,4700,1,0.30000000000000004,92018.79257202148,4700,1,0.30000000000000004,40478.99006652832,4700,1,0.30000000000000004,42117.482833862305,4700,1,0.30000000000000004,39192.299545288086,4700,1,0.30000000000000004,39785.3254699707,4700,1,0.30000000000000004,40529.47415161133,4700,1,0.30000000000000004,35612.69737243652,4700,1,0.30000000000000004,34183.5207824707,4700,1,0.30000000000000004,33667.50408935547,4700,1,0.30000000000000004,38291.30715942383,4700,1,0.30000000000000004,23637715.684402466,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,66480525312,2147479552,31065059328,0
99,1713877727602,101789.30969238281,4700,1,0.30000000000000004,35559.49673461914,4700,1,0.30000000000000004,92018.79467773438,4700,1,0.30000000000000004,40478.99430847168,4700,1,0.30000000000000004,42117.485931396484,4700,1,0.30000000000000004,39192.30268859863,4700,1,0.30000000000000004,39785.32856750488,4700,1,0.30000000000000004,40529.47724914551,4700,1,0.30000000000000004,35612.701263427734,4700,1,0.30000000000000004,34183.533630371094,4700,1,0.30000000000000004,33667.50566101074,4700,1,0.30000000000000004,38291.3095703125,4700,1,0.30000000000000004,23637719.263259888,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,66480525312,2147479552,31275110400,0
