Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1713877727702,101789.79414367676,4700,1,0.30000000000000004,35559.49884033203,4700,1,0.30000000000000004,92018.79684448242,4700,1,0.30000000000000004,40478.998931884766,4700,1,0.30000000000000004,42117.48907470703,4700,1,0.30000000000000004,39192.3147277832,4700,1,0.30000000000000004,39785.33183288574,4700,1,0.30000000000000004,40529.48034667969,4700,1,0.30000000000000004,35612.70291137695,4700,1,0.30000000000000004,34183.54946899414,4700,1,0.30000000000000004,33667.507232666016,4700,1,0.30000000000000004,38291.31114196777,4700,1,0.30000000000000004,23637722.84375,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66480525312,2147479552,31485161472,0
99,1713877727802,101790.2730102539,4700,1,0.30000000000000004,35559.500411987305,4700,1,0.30000000000000004,92018.79962158203,4700,1,0.30000000000000004,40479.003662109375,4700,1,0.30000000000000004,42117.49217224121,4700,1,0.30000000000000004,39192.31782531738,4700,1,0.30000000000000004,39785.335052490234,4700,1,0.30000000000000004,40529.48344421387,4700,1,0.30000000000000004,35612.705337524414,4700,1,0.30000000000000004,34183.565170288086,4700,1,0.30000000000000004,33667.50880432129,4700,1,0.30000000000000004,38291.31271362305,4700,1,0.30000000000000004,23637726.512634277,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66480525312,2147479552,31695212544,0
99,1713877727902,101790.75636291504,4700,1,0.30000000000000004,35559.50198364258,4700,1,0.30000000000000004,92018.80184936523,4700,1,0.30000000000000004,40479.0079498291,4700,1,0.30000000000000004,42117.49531555176,4700,1,0.30000000000000004,39192.32095336914,4700,1,0.30000000000000004,39785.338119506836,4700,1,0.30000000000000004,40529.48654174805,4700,1,0.30000000000000004,35612.706939697266,4700,1,0.30000000000000004,34183.58012390137,4700,1,0.30000000000000004,33667.51043701172,4700,1,0.30000000000000004,38291.316345214844,4700,1,0.30000000000000004,23637730.113937378,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66480525312,2147479552,31904747520,0
99,1713877728002,101791.23936462402,4700,1,0.30000000000000004,35559.50354003906,4700,1,0.30000000000000004,92018.80444335938,4700,1,0.30000000000000004,40479.01231384277,4700,1,0.30000000000000004,42117.49856567383,4700,1,0.30000000000000004,39192.32405090332,4700,1,0.30000000000000004,39785.341217041016,4700,1,0.30000000000000004,40529.48960876465,4700,1,0.30000000000000004,35612.71043395996,4700,1,0.30000000000000004,34183.58920288086,4700,1,0.30000000000000004,33667.5119934082,4700,1,0.30000000000000004,38291.31805419922,4700,1,0.30000000000000004,23637733.683929443,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66480525312,2147479552,32113766400,0
99,1713877728102,101791.72114562988,4700,1,0.30000000000000004,35559.5051574707,4700,1,0.30000000000000004,92018.80632019043,4700,1,0.30000000000000004,40479.0167388916,4700,1,0.30000000000000004,42117.50178527832,4700,1,0.30000000000000004,39192.33479309082,4700,1,0.30000000000000004,39785.34669494629,4700,1,0.30000000000000004,40529.492752075195,4700,1,0.30000000000000004,35612.71221923828,4700,1,0.30000000000000004,34183.602767944336,4700,1,0.30000000000000004,33667.51356506348,4700,1,0.30000000000000004,38291.32148742676,4700,1,0.30000000000000004,23637737.317443848,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,66480525312,2147479552,32322785280,0
99,1713877728202,101792.20448303223,4700,1,0.30000000000000004,35559.50672912598,4700,1,0.30000000000000004,92018.80809020996,4700,1,0.30000000000000004,40479.021072387695,4700,1,0.30000000000000004,42117.5048828125,4700,1,0.30000000000000004,39192.33839416504,4700,1,0.30000000000000004,39785.34979248047,4700,1,0.30000000000000004,40529.495849609375,4700,1,0.30000000000000004,35612.71464538574,4700,1,0.30000000000000004,34183.6159362793,4700,1,0.30000000000000004,33667.51513671875,4700,1,0.30000000000000004,38291.323165893555,4700,1,0.30000000000000004,23637740.89630127,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,66480525312,2147479552,32532320256,0
99,1713877728302,101792.68780517578,4700,1,0.30000000000000004,35559.50830078125,4700,1,0.30000000000000004,92018.81079101563,4700,1,0.30000000000000004,40479.02603149414,4700,1,0.30000000000000004,42117.5080871582,4700,1,0.30000000000000004,39192.34149169922,4700,1,0.30000000000000004,39785.35307312012,4700,1,0.30000000000000004,40529.498947143555,4700,1,0.30000000000000004,35612.71659851074,4700,1,0.30000000000000004,34183.62846374512,4700,1,0.30000000000000004,33667.51670837402,4700,1,0.30000000000000004,38291.32473754883,4700,1,0.30000000000000004,23637744.543670654,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66480525312,2147479552,32742371328,0
99,1713877728403,101793.17158508301,4700,1,0.30000000000000004,35559.50987243652,4700,1,0.30000000000000004,92018.81254577637,4700,1,0.30000000000000004,40479.030334472656,4700,1,0.30000000000000004,42117.511291503906,4700,1,0.30000000000000004,39192.34471130371,4700,1,0.30000000000000004,39785.3563079834,4700,1,0.30000000000000004,40529.502044677734,4700,1,0.30000000000000004,35612.71890258789,4700,1,0.30000000000000004,34183.6443939209,4700,1,0.30000000000000004,33667.51834106445,4700,1,0.30000000000000004,38291.32633972168,4700,1,0.30000000000000004,23637748.11390686,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66480525312,2147479552,32951906304,0
99,1713877728503,101793.65156555176,4700,1,0.30000000000000004,35559.5114440918,4700,1,0.30000000000000004,92018.81483459473,4700,1,0.30000000000000004,40479.03451538086,4700,1,0.30000000000000004,42117.514389038086,4700,1,0.30000000000000004,39192.34780883789,4700,1,0.30000000000000004,39785.35940551758,4700,1,0.30000000000000004,40529.505142211914,4700,1,0.30000000000000004,35612.72071838379,4700,1,0.30000000000000004,34183.659408569336,4700,1,0.30000000000000004,33667.51991271973,4700,1,0.30000000000000004,38291.32791137695,4700,1,0.30000000000000004,23637751.66079712,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66480525312,2147479552,33161957376,0
99,1713877728603,101794.13513183594,4700,1,0.30000000000000004,35559.51301574707,4700,1,0.30000000000000004,92018.81658935547,4700,1,0.30000000000000004,40479.03877258301,4700,1,0.30000000000000004,42117.517517089844,4700,1,0.30000000000000004,39192.35092163086,4700,1,0.30000000000000004,39785.36247253418,4700,1,0.30000000000000004,40529.508209228516,4700,1,0.30000000000000004,35612.72302246094,4700,1,0.30000000000000004,34183.67448425293,4700,1,0.30000000000000004,33667.521484375,4700,1,0.30000000000000004,38291.33039855957,4700,1,0.30000000000000004,23637755.245773315,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66480525312,2147479552,33371492352,0
99,1713877728703,101794.69296264648,4700,1,0.30000000000000004,35559.51475524902,4700,1,0.30000000000000004,92018.81846618652,4700,1,0.30000000000000004,40479.042724609375,4700,1,0.30000000000000004,42117.52215576172,4700,1,0.30000000000000004,39192.354232788086,4700,1,0.30000000000000004,39785.36557006836,4700,1,0.30000000000000004,40529.512954711914,4700,1,0.30000000000000004,35612.725189208984,4700,1,0.30000000000000004,34183.68313598633,4700,1,0.30000000000000004,33667.523986816406,4700,1,0.30000000000000004,38291.33200073242,4700,1,0.30000000000000004,23637758.993347168,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66480525312,2147479552,31895699456,0
99,1713877728803,101795.28900146484,4700,1,0.30000000000000004,35559.51631164551,4700,1,0.30000000000000004,92018.82154846191,4700,1,0.30000000000000004,40479.04737854004,4700,1,0.30000000000000004,42117.5252532959,4700,1,0.30000000000000004,39192.357330322266,4700,1,0.30000000000000004,39785.36883544922,4700,1,0.30000000000000004,40529.51612854004,4700,1,0.30000000000000004,35612.72830200195,4700,1,0.30000000000000004,34183.69725036621,4700,1,0.30000000000000004,33667.52555847168,4700,1,0.30000000000000004,38291.333572387695,4700,1,0.30000000000000004,23637762.742843628,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66480525312,2147479552,29553766400,0
99,1713877728903,101795.88568115234,4700,1,0.30000000000000004,35559.51788330078,4700,1,0.30000000000000004,92018.82341003418,4700,1,0.30000000000000004,40479.050704956055,4700,1,0.30000000000000004,42117.528396606445,4700,1,0.30000000000000004,39192.36277770996,4700,1,0.30000000000000004,39785.3719329834,4700,1,0.30000000000000004,40529.51922607422,4700,1,0.30000000000000004,35612.73011779785,4700,1,0.30000000000000004,34183.710205078125,4700,1,0.30000000000000004,33667.52900695801,4700,1,0.30000000000000004,38291.33514404297,4700,1,0.30000000000000004,23637766.633773804,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,27206455296,0
99,1713877729003,101796.48085021973,4700,1,0.30000000000000004,35559.519454956055,4700,1,0.30000000000000004,92018.82559204102,4700,1,0.30000000000000004,40479.053939819336,4700,1,0.30000000000000004,42117.53158569336,4700,1,0.30000000000000004,39192.36587524414,4700,1,0.30000000000000004,39785.37512207031,4700,1,0.30000000000000004,40529.5223236084,4700,1,0.30000000000000004,35612.73260498047,4700,1,0.30000000000000004,34183.722564697266,4700,1,0.30000000000000004,33667.53057861328,4700,1,0.30000000000000004,38291.33671569824,4700,1,0.30000000000000004,23637770.500305176,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66480525312,2147479552,24864522240,0
99,1713877729103,101797.07803344727,4700,1,0.30000000000000004,35559.52111816406,4700,1,0.30000000000000004,92018.82759094238,4700,1,0.30000000000000004,40479.05740356445,4700,1,0.30000000000000004,42117.534759521484,4700,1,0.30000000000000004,39192.37268066406,4700,1,0.30000000000000004,39785.37879943848,4700,1,0.30000000000000004,40529.525482177734,4700,1,0.30000000000000004,35612.73484802246,4700,1,0.30000000000000004,34183.73895263672,4700,1,0.30000000000000004,33667.532150268555,4700,1,0.30000000000000004,38291.34030151367,4700,1,0.30000000000000004,23637774.301940918,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,66480525312,2147479552,22522589184,0
99,1713877729203,101797.67074584961,4700,1,0.30000000000000004,35559.52276611328,4700,1,0.30000000000000004,92018.82934570313,4700,1,0.30000000000000004,40479.060791015625,4700,1,0.30000000000000004,42117.537857055664,4700,1,0.30000000000000004,39192.37577819824,4700,1,0.30000000000000004,39785.38293457031,4700,1,0.30000000000000004,40529.528579711914,4700,1,0.30000000000000004,35612.737396240234,4700,1,0.30000000000000004,34183.75424194336,4700,1,0.30000000000000004,33667.53372192383,4700,1,0.30000000000000004,38291.342025756836,4700,1,0.30000000000000004,23637778.20628357,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,66480525312,2147479552,20532297728,0
99,1713877729303,101797.77774047852,4700,1,0.30000000000000004,35559.57012939453,4700,1,0.30000000000000004,92018.89645385742,4700,1,0.30000000000000004,40479.13505554199,4700,1,0.30000000000000004,42117.584548950195,4700,1,0.30000000000000004,39192.41841125488,4700,1,0.30000000000000004,39785.457748413086,4700,1,0.30000000000000004,40529.57313537598,4700,1,0.30000000000000004,35612.800064086914,4700,1,0.30000000000000004,34183.81605529785,4700,1,0.30000000000000004,33667.56979370117,4700,1,0.30000000000000004,38291.39628601074,4700,1,0.30000000000000004,23637781.534866333,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,55,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66480525312,2147479552,20508708864,0
99,1713877729403,101797.82131958008,4700,1,0.30000000000000004,35559.616790771484,4700,1,0.30000000000000004,92018.94825744629,4700,1,0.30000000000000004,40479.166595458984,4700,1,0.30000000000000004,42117.62739562988,4700,1,0.30000000000000004,39192.46368408203,4700,1,0.30000000000000004,39785.47848510742,4700,1,0.30000000000000004,40529.59744262695,4700,1,0.30000000000000004,35612.82847595215,4700,1,0.30000000000000004,34183.87582397461,4700,1,0.30000000000000004,33667.61328125,4700,1,0.30000000000000004,38291.42219543457,4700,1,0.30000000000000004,23637784.84817505,400,400,400,400,400,400,4691,400,400,400,4690,400,400,4690,400,400,400,400,4690,4690,400,4690,400,400,55,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,66480525312,2147479552,20509962240,0
